Hi	UH	hi
poverty	NN	poverty
eradication	NN	eradication
.	SENT	.
If	IN	if
we	PP	we
are	VBP	be
to	TO	to
have	VB	have
optimism	NN	optimism
for	IN	for
a	DT	a
radically	RB	radically
better	JJR	good
world	NN	world
to	TO	to
continue	VB	continue
this	DT	this
path	NN	path
that	IN	that
capitalism	NN	capitalism
has	VBZ	have
put	VBN	put
us	PP	us
on	RP	on
,	,	,
we	PP	we
cannot	MD	can
let	VB	let
governments	NNS	government
collaborate	VB	collaborate
with	IN	with
business	NN	business
to	TO	to
wreck	VB	wreck
the	DT	the
engine	NN	engine
of	IN	of
the	DT	the
market	NN	market
.	SENT	.
Weirdos	NNS	weirdo
trying	VBG	try
stuff	NN	stuff
and	CC	and
sometimes	RB	sometimes
being	VBG	be
allowed	VBN	allow
to	TO	to
fail	VB	fail
at	IN	at
it	PP	it
are	VBP	be
our	PP$	our
best	JJS	good
hope	NN	hope
as	IN	as
a	DT	a
species	NN	species
.	SENT	.
Thank	VB	thank
you	PP	you
.	SENT	.
