Let	NP	Let
,	,	,
running	VBG	run
our	PP$	our
energy	NN	energy
mix	NN	mix
in	IN	in
a	DT	a
cleaner	JJR	clean
way	NN	way
,	,	,
there	EX	there
will	MD	will
be	VB	be
no	DT	no
financial	JJ	financial
reason	NN	reason
to	TO	to
go	VB	go
and	CC	and
exploit	VB	exploit
Antarctica	NP	Antarctica
.	SENT	.
It	PP	it
won	VBD	win
'	''	'
t	NN	t
make	VB	make
financial	JJ	financial
sense	NN	sense
,	,	,
and	CC	and
if	IN	if
we	PP	we
manage	VBP	manage
our	PP$	our
energy	NN	energy
better	RBR	well
,	,	,
we	PP	we
also	RB	also
may	MD	may
be	VB	be
able	JJ	able
to	TO	to
slow	VB	slow
down	RP	down
,	,	,
maybe	RB	maybe
even	RB	even
stop	VB	stop
,	,	,
this	DT	this
great	JJ	great
ice	NN	ice
melt	NN	melt
that	WDT	that
threatens	VBZ	threaten
us	PP	us
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
a	DT	a
big	JJ	big
challenge	NN	challenge
,	,	,
and	CC	and
what	WP	what
is	VBZ	be
our	PP$	our
response	NN	response
to	TO	to
it	PP	it
?	SENT	?
We	PP	we
'	POS	'
ve	NN	ve
got	VBD	get
to	TO	to
go	VB	go
back	RB	back
one	CD	one
last	JJ	last
time	NN	time
,	,	,
and	CC	and
at	IN	at
the	DT	the
end	NN	end
of	IN	of
next	JJ	next
year	NN	year
,	,	,
we	PP	we
will	MD	will
go	VB	go
back	RB	back
to	TO	to
the	DT	the
South	NP	South
Geographic	NP	Geographic
Pole	NP	Pole
,	,	,
where	WRB	where
we	PP	we
arrived	VBD	arrive
30	CD	@card@
years	NNS	year
ago	RB	ago
on	IN	on
foot	NN	foot
,	,	,
and	CC	and
retrace	VB	retrace
our	PP$	our
steps	NNS	step
of	IN	of
1	CD	@card@
,	,	,
600	CD	@card@
kilometers	NNS	kilometer
,	,	,
but	CC	but
this	DT	this
time	NN	time
only	RB	only
using	VBG	use
renewable	JJ	renewable
energy	NN	energy
to	TO	to
survive	VB	survive
.	SENT	.
We	PP	we
will	MD	will
walk	VB	walk
across	IN	across
those	DT	those
icecaps	NNS	icecap
,	,	,
which	WDT	which
far	RB	far
down	RB	down
below	IN	below
are	VBP	be
melting	VBG	melt
,	,	,
hopefully	RB	hopefully
inspiring	VBG	inspire
some	DT	some
solutions	NNS	solution
on	IN	on
that	DT	that
issue	NN	issue
.	SENT	.
This	DT	this
is	VBZ	be
my	PP$	my
son	NN	son
,	,	,
Barney	NP	Barney
.	SENT	.
He	PP	he
is	VBZ	be
coming	VBG	come
with	IN	with
me	PP	me
.	SENT	.
He	PP	he
is	VBZ	be
committed	VBN	commit
to	TO	to
walking	VBG	walk
side	NN	side
by	IN	by
side	NN	side
with	IN	with
his	PP$	his
father	NN	father
,	,	,
and	CC	and
what	WP	what
he	PP	he
will	MD	will
do	VB	do
is	VBZ	be
to	TO	to
translate	VB	translate
these	DT	these
messages	NNS	message
and	CC	and
inspire	VB	inspire
these	DT	these
messages	NNS	message
to	TO	to
the	DT	the
minds	NNS	mind
of	IN	of
future	JJ	future
young	JJ	young
leaders	NNS	leader
.	SENT	.
I	NP	I
'	POS	'
m	NN	m
extremely	RB	extremely
proud	JJ	proud
of	IN	of
him	PP	him
.	SENT	.
Good	JJ	good
on	IN	on
him	PP	him
,	,	,
Barney	NP	Barney
.	SENT	.
Ladies	NNS	lady
and	CC	and
gentlemen	NNS	gentleman
,	,	,
a	DT	a
survivor	NN	survivor
—	:	-
and	CC	and
I	PP	I
'	POS	'
m	NN	m
good	NN	good
—	:	-
a	DT	a
survivor	NN	survivor
sees	VBZ	see
a	DT	a
problem	NN	problem
and	CC	and
doesn	NN	<unknown>
'	POS	'
t	NN	t
go	VB	go
,	,	,
"	''	"
Whatever	WDT	whatever
.	SENT	.
"	''	"
A	DT	a
survivor	NN	survivor
sees	VBZ	see
a	DT	a
problem	NN	problem
and	CC	and
deals	NNS	deal
with	IN	with
that	DT	that
problem	NN	problem
before	IN	before
it	PP	it
becomes	VBZ	become
a	DT	a
threat	NN	threat
.	SENT	.
We	PP	we
have	VBP	have
27	CD	@card@
years	NNS	year
to	TO	to
preserve	VB	preserve
the	DT	the
Antarctic	NP	Antarctic
.	SENT	.
We	PP	we
all	RB	all
own	VBP	own
it	PP	it
.	SENT	.
We	PP	we
all	RB	all
have	VBP	have
responsibility	NN	responsibility
.	SENT	.
The	DT	the
fact	NN	fact
that	IN	that
nobody	NN	nobody
owns	VBZ	own
it	PP	it
maybe	RB	maybe
means	VBZ	mean
that	IN	that
we	PP	we
can	MD	can
succeed	VB	succeed
.	SENT	.
Antarctica	NP	Antarctica
is	VBZ	be
a	DT	a
moral	JJ	moral
line	NN	line
in	IN	in
the	DT	the
snow	NN	snow
,	,	,
and	CC	and
on	IN	on
one	CD	one
side	NN	side
of	IN	of
that	DT	that
line	NN	line
we	PP	we
should	MD	should
fight	VB	fight
,	,	,
fight	VB	fight
hard	RB	hard
for	IN	for
this	DT	this
one	CD	one
beautiful	JJ	beautiful
,	,	,
pristine	JJ	pristine
place	NN	place
left	VBD	leave
alone	RB	alone
on	IN	on
Earth	NP	Earth
.	SENT	.
I	PP	I
know	VBP	know
it	PP	it
'	''	'
s	NNS	<unknown>
possible	JJ	possible
.	SENT	.
We	PP	we
are	VBP	be
going	VBG	go
to	TO	to
do	VB	do
it	PP	it
.	SENT	.
And	CC	and
I	PP	I
'	POS	'
ll	NNS	<unknown>
leave	VBP	leave
you	PP	you
with	IN	with
these	DT	these
words	NNS	word
from	IN	from
Goethe	NP	Goethe
.	SENT	.
I	NP	I
'	POS	'
ve	NN	ve
tried	VBD	try
to	TO	to
live	VB	live
by	IN	by
them	PP	them
.	SENT	.
"	``	"
If	IN	if
you	PP	you
can	MD	can
do	VB	do
,	,	,
or	CC	or
dream	VBP	dream
you	PP	you
can	MD	can
,	,	,
begin	VB	begin
it	PP	it
now	RB	now
,	,	,
for	IN	for
boldness	NN	boldness
has	VBZ	have
genius	NN	genius
,	,	,
power	NN	power
and	CC	and
magic	JJ	magic
in	IN	in
it	PP	it
.	SENT	.
"	''	"
Good	JJ	good
luck	NN	luck
to	TO	to
you	PP	you
all	DT	all
.	SENT	.
Thank	VB	thank
you	PP	you
very	RB	very
much	RB	much
.	SENT	.
