Hello	UH	hello
ideologically	RB	ideologically
now	RB	now
,	,	,
he	PP	he
doesn	NNS	<unknown>
'	POS	'
t	NN	t
like	IN	like
the	DT	the
other	JJ	other
two	CD	two
,	,	,
but	CC	but
you	PP	you
might	MD	might
as	RB	as
well	RB	well
have	VB	have
some	DT	some
intellectual	JJ	intellectual
consistency	NN	consistency
around	IN	around
it	PP	it
.	SENT	.
His	PP$	his
view	NN	view
is	VBZ	be
that	IN	that
all	DT	all
of	IN	of
those	DT	those
publications	NNS	publication
,	,	,
cable	NN	cable
news	NN	news
,	,	,
that	WDT	that
they	PP	they
are	VBP	be
fake	JJ	fake
news	NN	news
because	IN	because
,	,	,
you	PP	you
know	VBP	know
,	,	,
of	IN	of
course	NN	course
,	,	,
he	PP	he
'	POS	'
s	NN	S
not	RB	not
making	VBG	make
money	NN	money
out	RP	out
of	IN	of
those	DT	those
.	SENT	.
And	CC	and
that	DT	that
Twitter	NN	twitter
/	SYM	/
X	NN	X
is	VBZ	be
real	JJ	real
news	NN	news
and	CC	and
that	IN	that
citizen	NN	citizen
journalists	NNS	journalist
are	VBP	be
the	DT	the
real	JJ	real
media	NNS	medium
.	SENT	.
Now	RB	now
,	,	,
I	PP	I
have	VBP	have
a	DT	a
lot	NN	lot
of	IN	of
things	NNS	thing
to	TO	to
criticize	VB	criticize
mainstream	JJ	mainstream
media	NNS	medium
for	IN	for
.	SENT	.
I	PP	I
believe	VBP	believe
that	IN	that
they	PP	they
have	VBP	have
gotten	VBN	get
way	RB	way
too	RB	too
high	JJ	high
on	IN	on
their	PP$	their
own	JJ	own
supply	NN	supply
,	,	,
focusing	VBG	focus
on	IN	on
their	PP$	their
own	JJ	own
interests	NNS	interest
,	,	,
their	PP$	their
own	JJ	own
clicks	NNS	click
,	,	,
their	PP$	their
own	JJ	own
news	NN	news
,	,	,
they	PP	they
'	POS	'
re	NN	re
less	CC	less
trusted	VBD	trust
than	IN	than
they	PP	they
used	VBD	use
to	TO	to
be	VB	be
.	SENT	.
We	PP	we
see	VBP	see
that	IN	that
across	IN	across
the	DT	the
country	NN	country
.	SENT	.
They	PP	they
'	POS	'
re	NN	re
more	RBR	more
politicized	JJ	politicized
.	SENT	.
They	PP	they
'	''	'
re	IN	re
more	JJR	more
for	IN	for
their	PP$	their
own	JJ	own
candidate	NN	candidate
,	,	,
whether	IN	whether
it	PP	it
'	POS	'
s	NN	S
Fox	NP	Fox
on	IN	on
the	DT	the
right	NN	right
or	CC	or
CNN	NP	CNN
and	CC	and
MSNBC	NP	<unknown>
on	IN	on
the	DT	the
left	NN	left
.	SENT	.
But	CC	but
at	IN	at
least	JJS	least
the	DT	the
journalists	NNS	journalist
on	IN	on
Fox	NP	Fox
not	RB	not
,	,	,
you	PP	you
know	VBP	know
,	,	,
Hannity	NP	Hannity
,	,	,
but	CC	but
the	DT	the
journalists	NNS	journalist
during	IN	during
the	DT	the
day	NN	day
that	WDT	that
are	VBP	be
writing	VBG	write
the	DT	the
stories	NNS	story
and	CC	and
bringing	VBG	bring
you	PP	you
the	DT	the
news	NN	news
,	,	,
the	DT	the
journalists	NNS	journalist
during	IN	during
the	DT	the
day	NN	day
on	IN	on
CNN	NP	CNN
and	CC	and
MSNBC	NP	<unknown>
,	,	,
the	DT	the
journalists	NNS	journalist
that	WDT	that
are	VBP	be
working	VBG	work
on	IN	on
the	DT	the
Wall	NP	Wall
Street	NP	Street
Journal	NP	Journal
and	CC	and
the	DT	the
New	NP	New
York	NP	York
Times	NP	Times
,	,	,
not	RB	not
the	DT	the
opinion	NN	opinion
leaders	NNS	leader
,	,	,
but	CC	but
most	JJS	most
of	IN	of
the	DT	the
people	NNS	people
that	WDT	that
are	VBP	be
actually	RB	actually
doing	VBG	do
the	DT	the
reporting	NN	reporting
,	,	,
they	PP	they
have	VBP	have
expertise	NN	expertise
,	,	,
they	PP	they
'	POS	'
ve	RB	<unknown>
been	VBN	be
trained	VBN	train
.	SENT	.
And	CC	and
of	IN	of
course	NN	course
,	,	,
the	DT	the
big	JJ	big
difference	NN	difference
between	IN	between
citizen	NN	citizen
journalists	NNS	journalist
,	,	,
if	IN	if
you	PP	you
want	VBP	want
to	TO	to
call	VB	call
them	PP	them
that	IN	that
,	,	,
in	IN	in
other	JJ	other
words	NNS	word
,	,	,
people	NNS	people
that	WDT	that
are	VBP	be
posting	VBG	post
random	JJ	random
information	NN	information
that	IN	that
they	PP	they
think	VBP	think
about	RB	about
on	IN	on
social	JJ	social
media	NNS	medium
,	,	,
number	NN	number
one	CD	one
,	,	,
they	PP	they
tend	VBP	tend
to	TO	to
have	VB	have
stronger	JJR	strong
biases	NNS	bias
because	IN	because
it	PP	it
is	VBZ	be
not	RB	not
their	PP$	their
professional	JJ	professional
job	NN	job
to	TO	to
try	VB	try
to	TO	to
mitigate	VB	mitigate
them	PP	them
when	WRB	when
they	PP	they
present	VBP	present
things	NNS	thing
.	SENT	.
Number	NN	number
two	CD	two
,	,	,
they	PP	they
aren	NNS	<unknown>
'	POS	'
t	NN	t
professionally	RB	professionally
trained	VBN	train
,	,	,
so	RB	so
they	PP	they
don	VB	don
'	''	'
t	NN	t
have	VBP	have
as	RB	as
much	JJ	much
expertise	NN	expertise
in	IN	in
how	WRB	how
to	TO	to
deliver	VB	deliver
that	DT	that
message	NN	message
and	CC	and
how	WRB	how
to	TO	to
ensure	VB	ensure
that	IN	that
a	DT	a
headline	NN	headline
is	VBZ	be
a	DT	a
headline	NN	headline
,	,	,
and	CC	and
you	PP	you
follow	VBP	follow
through	IN	through
with	IN	with
arguments	NNS	argument
and	CC	and
you	PP	you
actually	RB	actually
properly	RB	properly
cite	VB	cite
things	NNS	thing
and	CC	and
there	EX	there
'	''	'
s	NN	S
research	NN	research
.	SENT	.
And	CC	and
then	RB	then
number	NN	number
three	CD	three
,	,	,
a	DT	a
lot	NN	lot
of	IN	of
the	DT	the
so-called	JJ	so-called
citizen	NN	citizen
journalists	NNS	journalist
,	,	,
the	DT	the
verified	VBN	verify
citizen	NN	citizen
journalists	NNS	journalist
that	WDT	that
have	VBP	have
blue	JJ	blue
checks	NNS	check
,	,	,
are	VBP	be
bots	NNS	bot
and	CC	and
are	VBP	be
anonymous	JJ	anonymous
and	CC	and
aren	NNS	<unknown>
'	POS	'
t	NN	t
actually	RB	actually
people	NNS	people
.	SENT	.
Or	CC	or
are	VBP	be
bad	JJ	bad
actors	NNS	actor
that	WDT	that
are	VBP	be
actively	RB	actively
pursuing	VBG	pursue
and	CC	and
displaying	VBG	display
disinformation	NN	disinformation
for	IN	for
their	PP$	their
own	JJ	own
purposes	NNS	purpose
.	SENT	.
And	CC	and
that	DT	that
is	VBZ	be
,	,	,
of	IN	of
course	NN	course
,	,	,
the	DT	the
antithesis	NN	antithesis
of	IN	of
what	WP	what
information	NN	information
,	,	,
political	JJ	political
information	NN	information
is	VBZ	be
necessary	JJ	necessary
to	TO	to
run	VB	run
a	DT	a
civil	JJ	civil
society	NN	society
.	SENT	.
I	PP	I
deeply	RB	deeply
worry	VBP	worry
that	IN	that
we	PP	we
are	VBP	be
in	IN	in
an	DT	an
environment	NN	environment
where	WRB	where
almost	RB	almost
everyone	NN	everyone
I	PP	I
know	VBP	know
,	,	,
educated	JJ	educated
people	NNS	people
in	IN	in
the	DT	the
United	NP	United
States	NP	States
that	WDT	that
voted	VBD	vote
for	IN	for
Trump	NP	Trump
and	CC	and
voted	VBD	vote
for	IN	for
Harris	NP	Harris
believe	VBP	believe
things	NNS	thing
,	,	,
believe	VBP	believe
some	DT	some
fundamental	JJ	fundamental
things	NNS	thing
about	IN	about
the	DT	the
political	JJ	political
system	NN	system
in	IN	in
the	DT	the
US	NP	US
that	WDT	that
are	VBP	be
not	RB	not
true	JJ	true
.	SENT	.
I	PP	I
mean	VBP	mean
,	,	,
the	DT	the
number	NN	number
of	IN	of
people	NNS	people
that	IN	that
I	PP	I
have	VBP	have
spoken	VBN	speak
to	TO	to
that	DT	that
believe	VBP	believe
that	IN	that
large	JJ	large
numbers	NNS	number
of	IN	of
non-citizens	NN	<unknown>
vote	NN	vote
in	IN	in
the	DT	the
United	NP	United
States	NPS	States
,	,	,
which	WDT	which
has	VBZ	have
been	VBN	be
,	,	,
you	PP	you
know	VBP	know
,	,	,
assertively	RB	assertively
researched	VBN	research
and	CC	and
audited	VBN	audit
,	,	,
and	CC	and
you	PP	you
'	POS	'
re	NN	re
talking	VBG	talk
about	RB	about
less	JJR	less
than	IN	than
100th	JJ	100th
of	IN	of
one	CD	one
percent	NN	percent
of	IN	of
Americans	NPS	Americans
,	,	,
non-citizens	NNS	non-citizen
that	WDT	that
are	VBP	be
on	IN	on
the	DT	the
rolls	NNS	roll
.	SENT	.
It	PP	it
is	VBZ	be
not	RB	not
an	DT	an
issue	NN	issue
.	SENT	.
And	CC	and
yet	RB	yet
you	PP	you
wouldn	NP	<unknown>
'	POS	'
t	NN	t
know	VBP	know
that	IN	that
if	IN	if
you	PP	you
read	VBP	read
Elon	NP	Elon
'	POS	'
s	NN	S
posts	NNS	post
,	,	,
because	IN	because
he	PP	he
actively	RB	actively
has	VBZ	have
worked	VBN	work
to	TO	to
promote	VB	promote
that	DT	that
lie	NN	lie
as	RB	as
strongly	RB	strongly
as	IN	as
he	PP	he
can	MD	can
.	SENT	.
And	CC	and
I	PP	I
think	VBP	think
that	DT	that
'	''	'
s	VBG	<unknown>
a	DT	a
horrible	JJ	horrible
thing	NN	thing
.	SENT	.
And	CC	and
I	PP	I
have	VBP	have
seen	VBN	see
that	IN	that
,	,	,
I	PP	I
mean	VBP	mean
,	,	,
I	PP	I
saw	VBD	see
it	PP	it
most	RBS	most
recently	RB	recently
,	,	,
I	PP	I
know	VBP	know
a	DT	a
lot	NN	lot
of	IN	of
Democrats	NNS	democrat
that	WDT	that
believed	VBD	believe
,	,	,
a	DT	a
lot	NN	lot
of	IN	of
Harris	NP	Harris
supporters	NNS	supporter
that	WDT	that
believed	VBD	believe
that	IN	that
Trump	NP	Trump
actually	RB	actually
called	VBD	call
for	IN	for
Liz	NP	Liz
Cheney	NP	Cheney
to	TO	to
be	VB	be
executed	VBN	execute
,	,	,
to	TO	to
be	VB	be
in	IN	in
front	NN	front
of	IN	of
a	DT	a
firing	NN	firing
squad	NN	squad
.	SENT	.
And	CC	and
if	IN	if
you	PP	you
had	VBD	have
watched	VBN	watch
what	WP	what
he	PP	he
said	VBD	say
in	IN	in
context	NN	context
--	:	--
that	WDT	that
was	VBD	be
taken	VBN	take
out	RP	out
of	IN	of
context	NN	context
--	:	--
you	PP	you
know	VBP	know
,	,	,
he	PP	he
was	VBD	be
not	RB	not
saying	VBG	say
that	DT	that
.	SENT	.
He	PP	he
was	VBD	be
saying	VBG	say
that	IN	that
she	PP	she
'	POS	'
s	NNS	<unknown>
a	DT	a
neocon	NN	<unknown>
who	WP	who
supports	VBZ	support
wars	NNS	war
,	,	,
like	IN	like
in	IN	in
Iraq	NP	Iraq
,	,	,
for	IN	for
example	NN	example
,	,	,
and	CC	and
Afghanistan	NP	Afghanistan
,	,	,
and	CC	and
that	IN	that
how	WRB	how
would	MD	would
she	PP	she
feel	VB	feel
if	IN	if
it	PP	it
was	VBD	be
her	PP$	her
that	WDT	that
was	VBD	be
facing	VBG	face
the	DT	the
firing	NN	firing
,	,	,
as	RB	as
opposed	VBN	oppose
to	TO	to
the	DT	the
people	NNS	people
that	IN	that
they	PP	they
are	VBP	be
sending	VBG	send
off	RP	off
,	,	,
the	DT	the
soldiers	VBZ	soldier
they	PP	they
'	''	'
re	IN	re
sending	VBG	send
off	RP	off
to	TO	to
die	VB	die
?	SENT	?
Something	NN	something
I	NP	I
'	POS	'
ve	NN	ve
heard	VBD	hear
many	JJ	many
Democrats	NNS	democrat
and	CC	and
Republicans	NNS	republican
that	WDT	that
are	VBP	be
antiwar	JJ	antiwar
,	,	,
far	RB	far
left	VBN	leave
and	CC	and
far	RB	far
right	RB	right
,	,	,
historically	RB	historically
say	VBP	say
.	SENT	.
So	IN	so
that	DT	that
environment	NN	environment
,	,	,
the	DT	the
fact	NN	fact
that	IN	that
information	NN	information
is	VBZ	be
being	VBG	be
used	VBN	use
in	IN	in
service	NN	service
of	IN	of
a	DT	a
political	JJ	political
agenda	NN	agenda
,	,	,
and	CC	and
that	DT	that
is	VBZ	be
what	WP	what
matters	VBZ	matter
to	TO	to
you	PP	you
,	,	,
is	VBZ	be
one	CD	one
of	IN	of
the	DT	the
most	RBS	most
damaging	JJ	damaging
things	NNS	thing
I	PP	I
see	VBP	see
facing	VBG	face
democracies	NNS	democracy
today	NN	today
.	SENT	.
It	PP	it
is	VBZ	be
an	DT	an
unsustainable	JJ	unsustainable
trajectory	NN	trajectory
.	SENT	.
We	PP	we
will	MD	will
not	RB	not
maintain	VB	maintain
our	PP$	our
democracy	NN	democracy
if	IN	if
we	PP	we
continue	VBP	continue
with	IN	with
it	PP	it
.	SENT	.
I	PP	I
get	VBP	get
things	NNS	thing
wrong	VB	wrong
all	PDT	all
the	DT	the
time	NN	time
.	SENT	.
You	PP	you
know	VBP	know
,	,	,
I	PP	I
'	POS	'
ll	NNS	<unknown>
make	VBP	make
an	DT	an
analytic	JJ	analytic
call	NN	call
.	SENT	.
And	CC	and
I	PP	I
thought	VBD	think
Trump	NP	Trump
was	VBD	be
going	VBG	go
to	TO	to
win	VB	win
and	CC	and
he	PP	he
won	VBD	win
.	SENT	.
But	CC	but
back	RB	back
in	IN	in
2016	CD	@card@
,	,	,
I	PP	I
thought	VBD	think
Trump	NP	Trump
was	VBD	be
going	VBG	go
to	TO	to
lose	VB	lose
.	SENT	.
And	CC	and
I	PP	I
had	VBD	have
reasons	NNS	reason
to	TO	to
believe	VB	believe
that	DT	that
.	SENT	.
And	CC	and
I	PP	I
was	VBD	be
wrong	JJ	wrong
.	SENT	.
And	CC	and
I	PP	I
came	VBD	come
out	RP	out
and	CC	and
explained	VBD	explain
why	WRB	why
I	PP	I
thought	VBD	think
I	PP	I
was	VBD	be
wrong	JJ	wrong
.	SENT	.
I	PP	I
get	VBP	get
things	NNS	thing
wrong	VB	wrong
all	PDT	all
the	DT	the
time	NN	time
,	,	,
but	CC	but
I	PP	I
do	VBP	do
it	PP	it
honestly	RB	honestly
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
not	RB	not
in	IN	in
service	NN	service
of	IN	of
a	DT	a
political	JJ	political
agenda	NN	agenda
.	SENT	.
I	PP	I
work	VBP	work
my	PP$	my
ass	NN	ass
off	RP	off
,	,	,
as	RB	as
do	VB	do
all	PDT	all
the	DT	the
analysts	NNS	analyst
at	IN	at
Eurasia	NP	Eurasia
Group	NP	Group
,	,	,
to	TO	to
try	VB	try
to	TO	to
help	VB	help
people	NNS	people
understand	VB	understand
and	CC	and
explain	VB	explain
what	WP	what
is	VBZ	be
happening	VBG	happen
in	IN	in
the	DT	the
world	NN	world
.	SENT	.
And	CC	and
,	,	,
you	PP	you
know	VBP	know
,	,	,
not	RB	not
just	RB	just
from	IN	from
a	DT	a
left	NN	left
or	CC	or
a	DT	a
right-wing	JJ	right-wing
perspective	NN	perspective
,	,	,
or	CC	or
an	DT	an
American	NP	American
or	CC	or
a	DT	a
Canadian	JJ	Canadian
or	CC	or
a	DT	a
Russian	NP	Russian
or	CC	or
a	DT	a
Chinese	JJ	Chinese
perspective	NN	perspective
.	SENT	.
And	CC	and
I	PP	I
travel	VBP	travel
all	DT	all
over	IN	over
the	DT	the
world	NN	world
and	CC	and
talk	NN	talk
to	TO	to
people	NNS	people
from	IN	from
all	DT	all
over	IN	over
the	DT	the
world	NN	world
to	TO	to
try	VB	try
to	TO	to
help	VB	help
inform	VB	inform
that	DT	that
.	SENT	.
That	DT	that
is	VBZ	be
a	DT	a
tiny	JJ	tiny
,	,	,
tiny	JJ	tiny
,	,	,
tiny	JJ	tiny
fraction	NN	fraction
of	IN	of
the	DT	the
information	NN	information
that	IN	that
people	NNS	people
digest	VB	digest
today	NN	today
politically	RB	politically
,	,	,
and	CC	and
particularly	RB	particularly
today	NN	today
politically	RB	politically
,	,	,
in	IN	in
the	DT	the
two-year	JJ	two-year
run-up	NN	run-up
to	TO	to
a	DT	a
10-billion-dollar	JJ	10-billion-dollar
national	JJ	national
US	NP	US
election	NN	election
.	SENT	.
And	CC	and
that	DT	that
is	VBZ	be
no	DT	no
way	NN	way
to	TO	to
run	VB	run
a	DT	a
representative	JJ	representative
democracy	NN	democracy
.	SENT	.
And	CC	and
all	PDT	all
the	DT	the
people	NNS	people
out	IN	out
there	EX	there
that	RB	that
are	VBP	be
saying	VBG	say
that	IN	that
they	PP	they
don	VB	don
'	''	'
t	NN	t
believe	VBP	believe
in	IN	in
their	PP$	their
media	NNS	medium
,	,	,
and	CC	and
they	PP	they
don	VBP	don
'	''	'
t	NN	t
believe	VBP	believe
in	IN	in
their	PP$	their
elites	NNS	elite
,	,	,
they	PP	they
don	VBP	don
'	''	'
t	NN	t
believe	VBP	believe
in	IN	in
their	PP$	their
political	JJ	political
leaders	NNS	leader
,	,	,
their	PP$	their
Congress	NP	Congress
,	,	,
their	PP$	their
executive	NN	executive
,	,	,
even	RB	even
their	PP$	their
business	NN	business
leaders	NNS	leader
,	,	,
even	RB	even
their	PP$	their
scientists	NNS	scientist
,	,	,
they	PP	they
don	VBP	don
'	''	'
t	NN	t
believe	VBP	believe
in	IN	in
them	PP	them
,	,	,
that	WDT	that
'	POS	'
s	NN	S
why	WRB	why
they	PP	they
'	POS	'
re	NN	re
saying	VBG	say
that	DT	that
.	SENT	.
Is	VBZ	be
because	IN	because
they	PP	they
'	POS	'
re	NN	re
existing	VBG	exist
in	IN	in
an	DT	an
environment	NN	environment
that	IN	that
they	PP	they
can	MD	can
no	RB	no
longer	RBR	longer
ascertain	VB	ascertain
truth	NN	truth
from	IN	from
fiction	NN	fiction
.	SENT	.
That	IN	that
'	POS	'
s	NN	S
not	RB	not
a	DT	a
sustainable	JJ	sustainable
place	NN	place
to	TO	to
be	VB	be
.	SENT	.
HW	NN	HW
:	:	:
It	PP	it
seems	VBZ	seem
like	IN	like
a	DT	a
deeply	RB	deeply
dangerous	JJ	dangerous
place	NN	place
to	TO	to
live	VB	live
in	IN	in
.	SENT	.
You	PP	you
floated	VBD	float
something	NN	something
yesterday	NN	yesterday
that	IN	that
I	PP	I
hadn	NNS	<unknown>
'	POS	'
t	NN	t
heard	VBD	hear
and	CC	and
thought	VBD	think
was	VBD	be
really	RB	really
interesting	JJ	interesting
.	SENT	.
It	PP	it
was	VBD	be
that	IN	that
potentially	RB	potentially
Musk	NN	musk
might	MD	might
buy	VB	buy
Truth	NN	truth
Media	NP	Media
.	SENT	.
Have	VBP	have
you	PP	you
thought	VBD	think
any	DT	any
more	JJR	more
about	IN	about
that	DT	that
?	SENT	?
Do	VB	do
you	PP	you
think	VB	think
that	WDT	that
might	MD	might
happen	VB	happen
?	SENT	?
And	CC	and
what	WP	what
does	VBZ	do
that	DT	that
mean	NN	mean
if	IN	if
that	WDT	that
does	VBZ	do
happen	VB	happen
?	SENT	?
IB	NN	IB
:	:	:
So	RB	so
first	JJ	first
of	IN	of
all	DT	all
,	,	,
I	PP	I
have	VBP	have
a	DT	a
hard	JJ	hard
time	NN	time
imagining	VBG	imagine
that	IN	that
Trump	NP	Trump
is	VBZ	be
going	VBG	go
to	TO	to
,	,	,
as	IN	as
president	NN	president
,	,	,
be	VB	be
able	JJ	able
to	TO	to
continue	VB	continue
to	TO	to
own	VB	own
and	CC	and
and	CC	and
post	VB	post
on	IN	on
Truth	NN	truth
Media	NN	Media
.	SENT	.
Now	RB	now
you	PP	you
know	VBP	know
,	,	,
unprecedented	JJ	unprecedented
things	NNS	thing
can	MD	can
happen	VB	happen
.	SENT	.
And	CC	and
Trump	NP	Trump
has	VBZ	have
said	VBN	say
that	IN	that
,	,	,
you	PP	you
know	VBP	know
,	,	,
you	PP	you
cannot	MD	can
,	,	,
as	IN	as
sitting	VBG	sit
president	NN	president
,	,	,
commit	VBP	commit
a	DT	a
crime	NN	crime
.	SENT	.
So	RB	so
,	,	,
I	PP	I
mean	VBP	mean
,	,	,
in	IN	in
principle	NN	principle
,	,	,
that	WDT	that
means	VBZ	mean
that	DT	that
rule	NN	rule
of	IN	of
law	NN	law
,	,	,
as	RB	as
applies	VBZ	apply
to	TO	to
him	PP	him
,	,	,
is	VBZ	be
what	WP	what
he	PP	he
says	VBZ	say
it	PP	it
is	VBZ	be
.	SENT	.
The	DT	the
Supreme	NP	Supreme
Court	NP	Court
has	VBZ	have
punted	VBN	punt
on	IN	on
that	DT	that
in	IN	in
terms	NNS	term
of	IN	of
what	WP	what
an	DT	an
official	JJ	official
act	NN	act
is	VBZ	be
.	SENT	.
So	RB	so
,	,	,
you	PP	you
know	VBP	know
,	,	,
we	PP	we
'	POS	'
ll	NNS	<unknown>
see	VBP	see
where	WRB	where
that	DT	that
goes	VBZ	go
.	SENT	.
We	PP	we
'	POS	'
re	NN	re
going	VBG	go
to	TO	to
be	VB	be
in	IN	in
an	DT	an
unprecedented	JJ	unprecedented
place	NN	place
.	SENT	.
But	CC	but
certainly	RB	certainly
I	PP	I
could	MD	could
easily	RB	easily
imagine	VB	imagine
.	SENT	.
.	SENT	.
.	SENT	.
First	JJ	first
of	IN	of
all	DT	all
,	,	,
I	PP	I
believe	VBP	believe
that	DT	that
Musk	NN	musk
'	POS	'
s	NN	S
75	CD	@card@
million	CD	million
dollars	NNS	dollar
in	IN	in
favor	NN	favor
of	IN	of
Trump	NP	Trump
is	VBZ	be
probably	RB	probably
the	DT	the
smartest	JJS	smart
strategic	JJ	strategic
political	JJ	political
bet	NN	bet
that	IN	that
I	PP	I
have	VBP	have
seen	VBN	see
made	VBN	make
by	IN	by
a	DT	a
billionaire	NN	billionaire
,	,	,
by	IN	by
an	DT	an
oligarch	NN	oligarch
in	IN	in
the	DT	the
United	NP	United
States	NPS	States
in	IN	in
my	PP$	my
life	NN	life
.	SENT	.
I	NP	I
'	POS	'
ve	NN	ve
never	RB	never
seen	VBN	see
one	PP	one
that	IN	that
I	PP	I
think	VBP	think
is	VBZ	be
likely	JJ	likely
to	TO	to
pay	VB	pay
off	RP	off
better	JJR	good
,	,	,
than	IN	than
what	WDT	what
Elon	NP	Elon
just	RB	just
did	VBD	do
.	SENT	.
Remember	VB	remember
,	,	,
this	DT	this
was	VBD	be
a	DT	a
Biden	NP	Biden
supporter	NN	supporter
and	CC	and
he	PP	he
turned	VBD	turn
off	RP	off
from	IN	from
Biden	NP	Biden
when	WRB	when
Biden	NP	Biden
decided	VBD	decide
not	RB	not
to	TO	to
invite	VB	invite
him	PP	him
to	TO	to
the	DT	the
electric	JJ	electric
vehicle	NN	vehicle
summit	NN	summit
.	SENT	.
Because	RB	because
,	,	,
you	PP	you
know	VBP	know
,	,	,
Tesla	NN	tesla
,	,	,
even	RB	even
though	IN	though
it	PP	it
'	POS	'
s	JJ	<unknown>
way	NN	way
in	IN	in
front	NN	front
on	IN	on
electric	JJ	electric
vehicles	NNS	vehicle
,	,	,
isn	NP	isn
'	POS	'
t	NN	t
a	DT	a
union	NN	union
shop	NN	shop
,	,	,
and	CC	and
Biden	NP	Biden
decided	VBD	decide
he	PP	he
was	VBD	be
going	VBG	go
to	TO	to
play	VB	play
politics	NNS	politics
with	IN	with
that	WDT	that
,	,	,
as	IN	as
opposed	VBN	oppose
to	TO	to
lean	VB	lean
into	IN	into
ensuring	VBG	ensure
that	IN	that
the	DT	the
US	NP	US
has	VBZ	have
the	DT	the
best	RBS	well
possible	JJ	possible
electric	JJ	electric
vehicle	NN	vehicle
future	NN	future
in	IN	in
the	DT	the
world	NN	world
.	SENT	.
Elon	NP	Elon
took	VBD	take
exception	NN	exception
to	TO	to
that	WDT	that
,	,	,
turned	VBN	turn
against	IN	against
Biden	NP	Biden
.	SENT	.
And	CC	and
the	DT	the
rest	NN	rest
,	,	,
as	IN	as
we	PP	we
say	VBP	say
,	,	,
is	VBZ	be
history	NN	history
.	SENT	.
Big	JJ	big
own	JJ	own
goal	NN	goal
by	IN	by
the	DT	the
president	NN	president
.	SENT	.
And	CC	and
I	PP	I
hope	VBP	hope
he	PP	he
'	''	'
s	NNS	<unknown>
reflecting	VBG	reflect
on	IN	on
how	WRB	how
that	DT	that
was	VBD	be
a	DT	a
really	RB	really
dumb	JJ	dumb
thing	NN	thing
for	IN	for
him	PP	him
to	TO	to
do	VB	do
.	SENT	.
Leaving	VBG	leave
that	IN	that
aside	RB	aside
,	,	,
I	PP	I
think	VBP	think
that	IN	that
Elon	NP	Elon
is	VBZ	be
now	RB	now
in	IN	in
a	DT	a
unique	JJ	unique
position	NN	position
to	TO	to
help	VB	help
formulate	VB	formulate
what	WP	what
the	DT	the
values	NNS	value
of	IN	of
the	DT	the
United	NP	United
States	NPS	States
are	VBP	be
,	,	,
and	CC	and
to	TO	to
distribute	VB	distribute
those	DT	those
algorithmically	RB	algorithmically
from	IN	from
himself	PP	himself
with	IN	with
his	PP$	his
hundreds	NNS	hundred
of	IN	of
millions	NNS	million
of	IN	of
followers	NNS	follower
and	CC	and
from	IN	from
the	DT	the
president	NN	president
of	IN	of
the	DT	the
United	NP	United
States	NPS	States
.	SENT	.
And	CC	and
there	EX	there
are	VBP	be
ways	NNS	way
that	IN	that
that	WDT	that
could	MD	could
be	VB	be
used	VBN	use
to	TO	to
promote	VB	promote
American	JJ	American
interests	NNS	interest
.	SENT	.
There	EX	there
are	VBP	be
ways	NNS	way
that	IN	that
those	DT	those
could	MD	could
be	VB	be
used	VBN	use
that	WDT	that
are	VBP	be
inimical	JJ	inimical
to	TO	to
US	NP	US
interests	NNS	interest
.	SENT	.
And	CC	and
again	RB	again
,	,	,
I	PP	I
promise	VBP	promise
,	,	,
if	IN	if
Elon	NP	Elon
does	VBZ	do
things	NNS	thing
that	IN	that
I	PP	I
think	VBP	think
are	VBP	be
useful	JJ	useful
,	,	,
you	PP	you
'	POS	'
ll	NNS	<unknown>
be	VB	be
the	DT	the
first	JJ	first
to	TO	to
hear	VB	hear
it	PP	it
from	IN	from
me	PP	me
.	SENT	.
So	RB	so
,	,	,
for	IN	for
example	NN	example
,	,	,
I	PP	I
was	VBD	be
in	IN	in
China	NP	China
recently	RB	recently
.	SENT	.
I	PP	I
met	VBD	meet
with	IN	with
the	DT	the
leadership	NN	leadership
and	CC	and
I	PP	I
met	VBD	meet
with	IN	with
Wang	NP	Wang
Yi	NP	Yi
and	CC	and
members	NNS	member
of	IN	of
the	DT	the
Politburo	NP	Politburo
,	,	,
many	JJ	many
others	NNS	other
.	SENT	.
And	CC	and
Elon	NP	Elon
Musk	NN	musk
had	VBD	have
recently	RB	recently
been	VBN	be
to	TO	to
China	NP	China
,	,	,
and	CC	and
he	PP	he
travels	VBZ	travel
there	RB	there
frequently	RB	frequently
.	SENT	.
And	CC	and
they	PP	they
all	RB	all
wanted	VBD	want
to	TO	to
know	VB	know
from	IN	from
me	PP	me
,	,	,
while	IN	while
Elon	NP	Elon
is	VBZ	be
presenting	VBG	present
himself	PP	himself
as	IN	as
the	DT	the
guy	NN	guy
that	WDT	that
can	MD	can
help	VB	help
ensure	VB	ensure
that	IN	that
US-China	NP	US-China
relations	NNS	relation
don	NN	don
'	POS	'
t	NN	t
become	VBN	become
maximally	RB	maximally
confrontational	JJ	confrontational
if	IN	if
Trump	NP	Trump
becomes	VBZ	become
president	NN	president
.	SENT	.
Is	VBZ	be
that	IN	that
true	JJ	true
?	SENT	?
Is	VBZ	be
he	PP	he
the	DT	the
guy	NN	guy
?	SENT	?
And	CC	and
of	IN	of
course	NN	course
,	,	,
Elon	NP	Elon
has	VBZ	have
very	RB	very
,	,	,
very	RB	very
strong	JJ	strong
business	NN	business
