_NAME_	Factor1	Factor2	Factor3	Factor4	Factor5	Factor6	load	secondary
v000048	-0.087848266	-0.356687732	-0.356322536	0.0254319349	-0.141692196	0.3303483351	fac2	
v000049	-0.191281798	0.3341028123	0.0413423144	-0.370663435	-0.167663653	0.8004906712	fac6	
v000050	-0.208234328	0.6609536789	-0.001198779	0.0227208135	-0.098615091	0.1683742603	fac2	
v000055	-0.147641567	0.0358626925	0.0901483609	0.2675593555	-0.005477907	0.2565091727		
v000063	-0.418170613	-0.326682519	0.6181556676	-0.464991248	0.171355424	-0.006701411	fac3	
v000065	-0.123010555	-0.177781475	-0.492546589	0.1430221901	-0.050523973	0.0877851423	fac3	
v000069	-0.305716744	-0.337918632	0.1775791675	-0.23096185	-0.164037376	0.0485154829	fac2	
v000072	-0.121213768	-0.066106607	-0.147755774	0.1091667612	-0.175390678	0.266097399		
v000074	-0.264487147	0.0456893458	0.5772146107	-0.258879493	-0.157203728	0.0058092178	fac3	
v000076	-0.155979467	-0.383021043	0.1466497417	-0.075385488	0.1116241574	0.229656848	fac2	
v000077	-0.317203606	-0.526448863	0.4813807163	-0.31310257	0.0056540806	-0.298107731	fac2	
v000083	0.1959552698	-0.050536168	0.3650401587	-0.332158707	0.1927698242	-0.137864915	fac3	
v000084	0.1414633842	0.3436807503	0.1860124972	-0.183433184	-0.049097066	0.0031453096	fac2	
v000090	-0.188283395	-0.262074704	0.2699142166	0.1640904201	-0.168455469	0.0066598936		
v000092	-0.097951344	-0.868733011	0.3409005539	-0.105592821	0.1487038795	0.3802991472	fac2	
v000096	-0.158482867	0.4059241811	-0.202531666	-0.106041378	0.5380666226	-0.184580872	fac5	
v000097	-0.103489828	-0.089455022	-0.49827627	-0.129120785	0.0252735412	-0.1440617	fac3	
v000098	-0.106252889	0.6971857801	-0.280907881	-0.133278027	-0.078462265	0.0492969776	fac2	
v000099	-0.217008945	0.4293297257	0.2560405289	0.1431147271	0.104161392	0.0058090309	fac2	
v000101	-0.060302112	-0.223813646	0.3259646039	0.2772590756	-0.216074118	-0.089456966	fac3	
v000106	-0.120161584	-0.009883666	-0.254021072	1.0805412941	0.0186477153	-0.002632217	fac4	
v000108	-0.162454517	0.4415291569	0.1062729576	-0.190345427	-0.025135787	-0.030327926	fac2	
v000111	-0.016835206	-0.501601041	-0.195064764	0.0198803214	0.0599713129	0.0154931244	fac2	
v000116	-0.056487015	-0.076392106	-0.509911808	0.0514878825	-0.091432892	0.0509176537	fac3	
v000117	-0.134888211	0.1252145864	-0.000634268	-0.141299834	0.1194577506	-0.222002031		
v000118	-0.157219368	0.211537841	0.1182040876	-0.035363164	0.0076100243	0.0711519219		
v000123	-0.119365786	-0.049909887	0.2921477531	0.2362264893	-0.226837012	0.5139754332	fac6	
v000125	0.249897293	0.3891226928	0.2904085249	-0.022354938	0.1225861833	0.1156126473	fac2	
v000128	-0.264551464	0.2524661522	0.2036768452	-0.068466479	0.347181253	0.1034486312	fac5	
v000137	1.1283083204	-0.125697135	-0.302968318	-0.136221134	0.0347736021	-0.114742793	fac1	
v000138	-0.085402971	-0.157975473	0.0993125576	-0.011935047	0.0084831923	-0.242013805		
v000143	-0.309682207	0.4008523357	0.2879428575	0.0194823053	0.0014492666	-0.054092317	fac2	
v000144	-0.137602307	-0.192829777	0.6967582345	0.0354050153	0.1604179378	-0.239654045	fac3	
v000145	-0.264879216	-0.083913855	-0.491823709	-0.099659531	-0.082531431	0.6571558302	fac6	
v000151	-0.067001795	0.1543000062	-0.004411135	0.2749109641	-0.306658158	0.1476597699	fac5	
v000156	0.1326137109	0.0677627465	0.4550241315	-0.268250573	0.0459663057	-0.15162518	fac3	
v000160	-0.104674623	0.0439814985	-0.013278013	-0.017568603	-0.193127989	-0.062112188		
v000168	-0.007729163	0.3687077598	0.3180766356	0.1267472898	-0.306353884	0.2394921182	fac2	
v000173	-0.150683492	-0.148603014	0.4898346693	-0.283661325	-0.077448421	-0.335292933	fac3	
v000175	-0.172460351	0.0282857819	0.1660869689	-0.069378237	-0.150405149	-0.488087134	fac6	
v000185	-0.066706591	0.4907775742	-0.186377669	-0.199899063	-0.087978376	0.6386376012	fac6	
v000188	0.8418531793	-0.216399639	0.2293085276	0.0455546518	0.0443460849	0.0249212798	fac1	
v000191	0.0516309272	0.2761146831	0.0700002042	-0.205983874	0.4503288077	-0.254334067	fac5	
v000193	0.1803855213	0.2736278898	0.3100286209	-0.308755793	0.1466427245	-0.132485988	fac3	
v000194	-0.173009672	-0.052800251	-0.150363432	1.0548027012	-0.017871355	-0.110334074	fac4	
v000195	-0.12641917	0.0498083165	0.1136359427	1.3454303812	-0.095917166	0.0967903341	fac4	
v000198	-0.036067238	-0.143600263	-0.410640331	0.0745183815	0.0051350286	-0.026439393	fac3	
v000200	-0.267437954	0.4215117253	0.2885254484	-0.209805488	0.0404453951	-0.0480413	fac2	
v000203	0.0507515627	-0.188587575	-0.156944322	0.2597941359	-0.174043862	-0.146420992		
v000204	-0.08691531	0.1111393598	0.067598094	-0.001425414	1.0791524199	-0.005389216	fac5	
v000206	-0.041083513	-0.286038211	-0.335385983	0.1179996408	0.0126641464	-0.162885832	fac3	
v000213	-0.044158581	0.5506520388	0.0578292749	0.0164591684	0.2688575054	-0.381889835	fac2	
v000215	0.4549115268	0.0914713021	0.4724134545	-0.168250585	0.1584231201	0.045699733	fac3	
v000221	-0.140585649	-0.456709824	-0.438139402	-0.195121645	-0.06854937	-0.094898628	fac2	
v000225	-0.201182164	0.5178423907	-0.514181942	-0.209417861	0.0477405707	-0.063578317	fac2	
v000231	0.3643129851	0.3264310234	0.3002991551	-0.167436106	0.0448624531	-0.041545329	fac1	
v000239	0.1034420462	0.1739535485	-0.000955785	-0.259660649	0.3465841471	-0.327914583	fac5	
v000240	-0.141125835	0.3839014127	0.1557029453	0.0498168569	0.1657755525	-0.173926468	fac2	
v000241	-0.065208681	0.3649515801	-0.100858991	-0.256658136	0.0157593089	-0.155658507	fac2	
v000242	-0.128413983	0.5388002805	0.3329194723	-0.111567816	-0.519817429	0.2244678512	fac2	
v000243	0.6140147148	0.0514145725	-0.072385125	-0.050921297	0.1931487417	-0.299617	fac1	
v000250	0.0561523742	-0.168611793	-0.072130348	0.1572103462	-0.150810007	0.2739289587		
v000252	0.019777554	-0.003607721	-0.112676302	0.0024822088	1.1672624037	-0.037194911	fac5	
v000255	-0.185614771	0.5218798309	0.2382971146	0.3063461732	0.314064398	0.2686431978	fac2	
v000256	-0.036547403	-0.063069229	-0.119325549	0.0117359742	-0.051536696	-0.479717145	fac6	
v000262	-0.121604584	-0.095842916	0.2624316374	0.0482296028	-0.273904617	0.2340709918		
v000263	-0.232921685	-0.503552452	0.0600054954	-0.33432899	-0.206508095	-0.232012019	fac2	
v000266	-0.008248542	0.4229416848	-0.120236136	-0.113703355	-0.028100896	-0.185617571	fac2	
v000272	-0.095344235	-0.227051463	0.7123839067	0.0602073097	0.0871948665	0.0548716761	fac3	
v000273	-0.179730674	-0.180553519	0.2151927667	-0.548563278	-0.077561053	-0.027660759	fac4	
v000278	-0.121542834	0.1003156139	0.3133144872	1.1045747382	0.0091192662	0.0023462862	fac4	
v000282	-0.141700056	0.0338697112	0.0963846877	1.2698889042	-0.037799109	0.0768639499	fac4	
v000283	-0.070929534	0.1032552751	0.1647726138	1.2570053679	-0.125311661	0.053094945	fac4	
v000285	-0.163966612	0.2170853743	-0.019955344	-0.211340581	-0.055456403	-0.046341415		
v000289	-0.278034875	0.4889362979	0.1266111412	-0.12484067	0.1084882242	-0.36018213	fac2	
v000292	-0.025801538	-0.004713408	-0.05078957	1.1378654171	0.0851084165	-0.072914147	fac4	
v000298	0.9424939189	0.0051214081	0.2883623776	-0.080009462	0.029515717	-0.485369795	fac1	
v000303	0.1284466691	0.0026413679	0.0072691983	-0.234262851	0.1296630773	-0.098750073		
v000304	-0.24665683	-0.38128603	-0.265358739	-0.203632005	-0.051966272	0.5417070086	fac6	
v000306	0.4666558411	0.1972235987	-0.033362868	-0.119576573	-0.034003999	0.3656231617	fac1	
v000307	0.5216534524	0.2613903994	-0.085612495	-0.23616139	0.0943380975	0.2844452146	fac1	
v000308	-0.078641906	0.0980718272	-0.239564123	0.2040155034	0.4112506929	0.1732696718	fac5	
v000313	-0.152779594	-0.086382938	-0.259607922	-0.130064308	-0.123941165	-0.413238049	fac6	
v000317	-0.067190788	0.3197780897	0.6456819057	0.1356773041	-0.219994393	-0.012485094	fac3	
v000318	0.0062718064	0.06623774	0.1655411879	0.177731037	0.8283465993	0.0673410256	fac5	
v000319	-0.075714001	0.6084335322	0.1165398336	0.2267154906	-0.090296667	0.321872861	fac2	
v000328	-0.177012252	-0.891721594	0.0711468483	-0.299140597	0.1822573864	0.2452764495	fac2	
v000334	0.3582218526	0.5219901143	0.0139249698	-0.347572274	0.1068936267	-0.20257704	fac2	
v000335	-0.382992513	0.2549327183	0.0257845522	-0.350723608	-0.209752393	0.0325631597	fac1	
v000339	-0.202068954	0.0862922002	-0.384406926	-0.061074793	-0.129462349	-0.191857076	fac3	
v000342	-0.059338811	-0.380087301	-0.219131352	0.1519468997	-0.132703025	0.0584581843	fac2	
v000343	-0.102025544	0.2538772864	0.1182235103	-0.249037693	-0.001717893	-0.331837028	fac6	
v000347	-0.092810219	-0.388274627	0.0392613854	-0.004528021	-0.216319341	-0.062753466	fac2	
v000350	0.0465993154	-0.098079197	0.1794097064	-0.17869001	-0.046915368	-0.130153773		
v000353	-0.010640109	0.0542259221	0.0353910397	-0.006775499	-0.229133331	0.0035522767		
v000354	-0.059385633	-0.248740785	-0.309841259	0.110836078	-0.257621047	-0.114616694	fac3	
v000370	0.4335759334	0.5645080757	-0.023994538	-0.091745924	0.0071955541	0.0382751484	fac2	
v000372	0.2159490989	-0.135722663	0.6193978889	-0.356658552	-0.113247592	-0.070432749	fac3	
v000379	-0.312093	0.0499620022	0.4422259087	-0.049095588	0.3314666549	-0.196956952	fac3	
v000387	-0.186721297	0.1738652645	-0.419396555	0.0220583543	0.0025138581	0.0030747972	fac3	
v000389	-0.038186672	0.2950599105	-0.067993614	0.001433583	-0.138750867	-0.126112464		
v000390	-0.006453959	-0.053877502	-0.242205137	-0.073647809	-0.229301512	0.0923395314		
v000394	0.1286036282	0.3620713141	0.8361635467	0.189430291	-0.334672957	0.0392775292	fac3	
v000396	-0.187754085	0.2661134792	0.1347693392	0.0170630147	-0.312246589	-0.232530227	fac5	
v000400	-0.030868015	-0.334164585	0.0849732041	0.2774416602	-0.190921434	0.0974237733	fac2	
v000406	0.1439616359	0.2285682025	0.0844834132	0.1772986948	-0.052158204	-0.15141308		
v000407	0.0060436561	-0.175988658	-0.112684939	0.1942407573	-0.190225908	-0.049811863		
v000412	-0.107526483	0.2266970121	-0.191075157	-0.036403403	-0.162904889	-0.250928258		
v000413	1.0940034979	0.0434638805	0.1906240307	0.0226039703	-0.273307435	-0.016607662	fac1	
v000415	0.1104388861	0.2977907458	0.1791619286	0.2845353915	-0.097582935	0.1089809652		
v000419	-0.241023185	0.4314490952	0.1188358989	0.3034122931	0.1092169886	0.022951174	fac2	
v000420	0.0329250051	-0.261148577	-0.514392365	0.2258759139	-0.060171898	-0.138503136	fac3	
v000427	-0.260108514	0.3310479355	0.0951327829	-0.275885944	-0.058463773	-0.264621094	fac2	
v000437	1.1067469299	0.0488390596	0.1040463844	-0.072812816	0.2186048949	0.0793700724	fac1	
v000438	-0.161632651	-0.229995511	0.1969124874	-0.211390744	-0.260329557	-0.42463143	fac6	
v000440	1.4396589417	-0.221904646	0.3007265052	0.0248184488	-0.171319992	-0.022401062	fac1	
v000444	-0.227937147	0.4323469723	0.1694484779	-0.141545102	-0.087233349	-0.189899993	fac2	
v000446	0.2353566157	-0.043807394	0.1930792619	-0.267084073	0.17088797	-0.046939553		
v000454	0.2969468502	-0.110180177	0.1461575159	-0.416446954	0.9534996388	0.4712024708	fac5	
v000455	-0.176631617	0.0002651907	0.3978389373	-0.011315375	0.9327411962	0.1153748033	fac5	
v000456	-0.191456717	0.0533825047	0.2786677755	-0.058776676	0.9811814409	0.0427764129	fac5	
v000457	-0.070179845	-0.128256478	0.0514292029	0.1915473638	-0.187145355	0.2592884481		
v000469	-0.027154899	0.1297631206	-0.53071388	-0.126037579	0.007364695	0.027796659	fac3	
v000472	-0.046532421	0.4666534187	-0.369921583	0.0642608382	0.0278955933	-0.00570881	fac2	
v000473	0.0239501912	0.3915602489	-0.04124627	0.1651005858	0.2174768404	0.1571046575	fac2	
v000476	1.130686045	0.0664624188	0.1746351652	0.1010192404	-0.060665308	0.0196361511	fac1	
v000479	0.986993214	0.3127174274	0.2690721972	-0.251955502	-0.144369485	0.2875023264	fac1	
v000480	1.199683515	0.2309856749	0.1121575952	-0.084118552	-0.118841932	0.1041464617	fac1	
v000485	0.0060576513	-0.029194783	-0.450946232	-0.071073388	-0.035878839	0.1841723461	fac3	
v000488	0.1025845272	0.0566432803	0.2807034226	0.2729593016	0.3029639147	0.1494198124	fac5	
v000489	-0.035595045	-0.130328218	0.2319706852	0.166606044	-0.243861877	0.0122339738		
v000494	-0.051846783	0.3112885063	0.0562941919	-0.094877487	0.5707172672	-0.326600919	fac5	
v000498	-0.195562939	0.6125202944	0.0073607562	-0.041520404	-0.018740991	0.113844366	fac2	
v000500	-0.001944891	-0.34538106	-0.179130277	-0.061607589	-0.117800964	-0.393465667	fac6	
v000507	0.0332176954	-0.141561484	-0.212204631	0.0281506618	0.3912475622	-0.043822721	fac5	
v000509	-0.271275307	0.254088839	0.2175018499	-0.105123058	-0.122321049	-0.041329724		
v000513	0.0646535572	0.0320702941	0.1343207332	0.0943516861	0.0431952157	0.0697285649		
v000514	-0.11773948	-0.017636865	-0.155312733	1.0624376134	-0.042111085	0.0107091697	fac4	
v000526	1.2632395636	-0.311787988	0.1404390503	0.0300768101	0.0064013151	-0.135310613	fac1	
v000528	-0.1027964	0.3614381416	0.423365444	-0.130077544	0.1644759634	0.1085292514	fac3	
v000529	-0.116566786	-0.004010558	0.3769173481	0.0966599455	0.6739733555	-0.262452088	fac5	
v000530	-0.102859495	-0.396442094	-0.411710105	0.119547173	0.2619417113	-0.033373297	fac3	
v000532	-0.052547885	-0.220303708	-0.502964513	-0.014302558	-0.112121316	-0.380840142	fac3	
v000535	-0.133434199	-0.258781824	-0.198352865	-0.129145004	-0.370279197	-0.283446016	fac5	
v000538	-0.021110448	0.359669788	0.1113644682	-0.017920184	-0.343663554	0.3193994752	fac2	
v000544	-0.04126268	0.3140076496	-0.407081999	-0.414732946	-0.190542768	-0.783819466	fac6	
v000549	-0.064008535	0.1053802565	0.0309271464	-0.231927689	0.0643047108	0.1332096404		
v000552	-0.222190206	-0.162770676	0.0366340101	-0.272387593	-0.086964356	-0.467947574	fac6	
v000557	-0.077030035	-0.098479797	-0.459543607	-0.02044018	-0.037399933	0.0042090706	fac3	
v000563	-0.229790522	0.101938851	-0.39862719	0.2224637686	-0.01766521	-0.116259887	fac3	
v000564	-0.086435536	-0.508888451	-0.3366897	0.0880353131	0.3699210446	0.0744567109	fac2	
v000572	-0.208894079	0.178825979	-0.017373549	-0.323307401	-0.091755603	-0.145903169	fac4	
v000573	0.0435586892	0.1704678104	0.0312071296	0.1279043697	0.0767040995	0.0424202835		
v000575	-0.158375793	0.3701349204	-0.10180557	-0.103489901	0.1310523496	0.4971848537	fac6	
v000576	-0.082300865	-0.111764264	0.4806874814	0.0643195053	-0.007821111	-0.063928017	fac3	
v000582	-0.231644843	0.2764667768	0.0746229751	-0.047180759	0.1169238973	0.2220262114		
v000588	-0.137453134	0.1329491517	0.1394154183	0.1007969476	-0.262240443	0.4252718753	fac6	
v000589	-0.374133536	0.5088965145	0.4483918314	0.679976705	0.0509189556	-0.149877213	fac4	
v000590	-0.194500047	-0.290242602	0.5408715264	-0.436432677	0.0475601468	0.2180045633	fac3	
v000593	-0.250129763	0.0921602107	-0.220454461	0.0463645161	-0.381510624	-0.095788518	fac5	
v000595	-0.138883407	-0.759647799	0.1477993322	-0.401319082	0.1915606941	0.1231259366	fac2	
v000597	-0.209177374	-0.427461969	0.3049460567	-0.028622137	0.2383012418	-0.063604341	fac2	
v000598	-0.109141311	0.4318543778	-0.011041171	-0.166908124	-0.126218131	-0.244109819	fac2	
v000600	0.0769938887	-0.111321299	0.2665079639	-0.401606796	-0.154465145	-0.012726094	fac4	
v000601	1.1105986849	-0.29727071	-0.252235206	-0.201844247	-0.048501095	-0.083419983	fac1	
v000609	-0.279552486	-0.004752774	0.7866204119	-0.146445794	-0.331065445	-0.121053055	fac3	
v000613	-0.203250195	-0.073199807	-0.281064856	-0.041182117	-0.024984101	0.653445707	fac6	
v000621	-0.053452861	0.2520006495	-0.058962726	-0.374018533	-0.10863553	-0.402379705	fac6	
v000626	-0.184672875	0.7136267172	-0.02203678	0.0790407657	-0.113835086	-0.25564223	fac2	
v000629	0.1098638499	0.1862898409	-0.000341947	-0.137448422	-0.038693763	0.0491480378		
v000634	-0.298399853	-0.384483402	0.8954890933	-0.294425763	0.1707091552	0.0441762862	fac3	
v000635	-0.223514377	-0.094824129	-0.355685672	-0.203397942	-0.007219298	-0.361267769	fac6	
v000638	0.0246546886	-0.319363687	0.3389853388	0.0916236049	-0.377057361	0.1291817745	fac5	
v000639	-0.145770714	-0.101496661	0.3637896213	-0.177639011	0.9653722167	0.0965257452	fac5	
v000640	-0.055971825	-0.217284049	-0.502583882	0.1305656985	-0.129143188	0.2302191235	fac3	
v000649	0.9971225188	0.3494210214	0.1268789144	-0.152872884	-0.249305644	0.1449696325	fac1	
v000650	1.2193907946	0.0393831387	0.0161682003	-0.065624678	-0.066553454	-0.044995981	fac1	
v000653	-0.099220298	-0.426584445	-0.602336567	-0.051684171	-0.065310179	-0.152754938	fac3	
v000670	-0.096653935	-0.336005562	-0.208743148	-0.183123998	-0.063322802	-0.08879825	fac2	
v000676	-0.094302596	0.4204509011	0.094123512	-0.217835733	-0.143835751	0.0213158848	fac2	
v000680	-0.07880116	-0.448652346	-0.41857528	0.0289370976	0.0212215746	0.099704574	fac2	
v000681	-0.122967896	-0.555294266	-0.251224627	0.0388702305	0.2376304683	0.1517663524	fac2	
v000687	-0.410355053	0.1308905251	0.272617705	-0.306100154	0.1669550584	-0.348445317	fac1	
v000701	0.1778906533	-0.086574388	0.8061955392	-0.024675344	0.1995749929	-0.274612497	fac3	
v000709	-0.163134688	0.1769964156	-0.50287537	-0.123890145	-0.163425382	-0.102398631	fac3	
v000712	-0.108001234	-0.042227149	0.0723331447	-0.068761402	0.4899380447	-0.28182099	fac5	
v000716	0.1273453913	0.0467101847	0.1123579075	-0.183067481	0.0209651726	-0.150283727		
v000723	-0.010476495	-0.190150584	0.3292034987	-0.060872444	-0.348455074	0.3311941286	fac5	
v000724	-0.047836257	-0.440613341	-0.329418094	-0.126218159	-0.116507447	0.1015938412	fac2	
v000730	-0.105026182	-0.100032904	0.6190098231	0.2342794045	-0.388259699	-0.012335589	fac3	
v000736	-0.151110717	0.1083341206	0.0732395812	-0.311457727	0.1884517946	-0.346605945	fac6	
v000737	0.0012202218	0.1074407584	0.0651497929	0.047032277	1.1022785161	0.1331365481	fac5	
v000739	-0.203279095	0.3536186694	-0.209600356	-0.292160009	-0.155082363	0.3151845499	fac2	
v000740	-0.138201647	-0.217011901	-0.429604357	-0.193903244	-0.111585993	-0.067550065	fac3	
v000741	-0.092709252	0.6397829863	-0.193023356	-0.196893144	0.2515226685	0.4177277315	fac2	
v000742	-0.104233256	0.4993384522	0.0311315299	-0.250314557	0.1905285957	0.5277795604	fac6	
v000743	-0.016086237	0.5763774958	-0.03651661	-0.263037955	0.0071417546	0.6469682405	fac6	
v000744	0.2731804086	0.1449383887	0.3902920589	-0.071917345	0.442352805	-0.269730114	fac5	
v000746	0.2404593425	0.6193808355	-0.177517215	-0.225657397	0.0632808892	0.3601166458	fac2	
v000747	1.1080085163	-0.417788765	0.014179915	0.1093838917	-0.091931909	0.1960283624	fac1	
v000751	0.054437969	-0.040343469	0.3404739587	-0.080698184	0.0876880881	-0.529414612	fac6	
v000752	0.0562499705	0.2650200693	-0.041001047	0.1374223647	-0.0079545	0.0581574708		
v000756	-0.186513845	-0.109946432	-0.461785251	0.0681720179	-0.13076614	-0.070032233	fac3	
v000759	0.5355124812	0.3913546936	0.3383925982	-0.100954133	0.0095152313	0.2810470551	fac1	
v000762	-0.196073832	-0.034058888	-0.065872168	1.076299951	0.1498257827	-0.096349676	fac4	
v000767	-0.082073995	-0.413954083	0.1387723829	0.1275694329	-0.079982494	0.1930118943	fac2	
v000772	-0.19401481	-0.354428375	-0.486913111	-0.107364091	-0.091448851	0.6370377579	fac6	
v000773	-0.224653724	0.5269587803	0.1554771206	-0.036937108	0.2398181069	-0.213725977	fac2	
v000783	-0.154650712	-0.118890311	-0.639696555	-0.090563716	-0.067837592	-0.157356618	fac3	
v000786	0.032418423	0.2776585026	0.0346234773	0.2127721272	0.0202170063	0.0820573334		
v000793	0.7669929317	0.3963168828	-0.141703941	-0.304526866	-0.040059425	-0.406186106	fac1	
v000794	1.0822304884	0.0273694616	0.1721605698	-0.207309595	0.0127882613	-0.16350513	fac1	
v000795	-0.104678154	-0.130376368	-0.087013155	-0.036409927	-0.101213715	0.1169954736		
v000799	-0.084125919	-0.103740577	0.1258904476	-0.001683264	0.7385794884	-0.11060371	fac5	
v000802	0.05959365	0.0512177261	0.0370685856	-0.152337278	-0.224601816	0.541508425	fac6	
v000804	-0.081569964	0.4411834798	0.1364338803	0.0886171648	0.0720030065	-0.008596072	fac2	
v000806	0.1198527748	-0.125945345	0.1683484657	-0.387266311	0.1379255278	-0.26808313	fac4	
v000817	-0.147556843	0.2131448486	0.4140798163	-0.240369628	-0.234008975	-0.376080189	fac3	
v000821	-0.037761364	0.5976679157	0.0854034181	0.0998928465	0.2061189773	0.0186902315	fac2	
v000822	-0.069661029	-0.149295053	-0.06404346	0.1176361535	0.0118740145	0.165527388		
v000823	0.5770326488	0.2951499387	0.259163955	-0.090798614	0.490930162	-0.21514566	fac1	
v000839	-0.216005669	0.0434519981	0.3764888284	0.0831742817	-0.11019349	-0.653150081	fac6	
v000840	-0.233406123	0.4729805324	0.0816337948	-0.217016147	0.2467287875	-0.325493428	fac2	
v000842	-0.236455852	-0.013503774	0.7241505573	-0.056939981	-0.395408315	-0.035935522	fac3	
v000843	-0.082464838	-0.41757105	0.0648997695	-0.164009457	-0.074492769	-0.040205974	fac2	
v000845	-0.086276155	-0.080230145	0.1317996746	-0.313974997	0.1349268594	-0.430793247	fac6	
v000850	0.0886213597	0.5204185517	-0.008102693	-0.22147016	0.0462136453	0.1200338612	fac2	
v000851	-0.002219134	0.0038055171	0.1664310694	0.2550815617	-0.169163165	-0.049752932		
v000855	-0.085754163	-0.315128764	0.1793056281	-0.177868813	-0.183896657	0.3205608353	fac6	
v000865	0.2881490001	0.3577877895	0.0812767843	0.1527548433	0.1272252768	0.0697829992	fac2	
v000867	-0.187798705	-0.239269998	0.735195612	-0.462963051	-0.096400826	-0.040857773	fac3	
v000871	0.2816625463	-0.03546526	0.3735086301	-0.14736211	0.076917628	0.0515735381	fac3	
v000874	0.0362055236	-0.05182791	0.0823787083	0.1669753094	-0.143098507	0.0168258843		
v000875	-0.203791457	0.0822992223	-0.064329822	-0.040754242	-0.140551915	0.0140015361		
v000877	-0.276719447	0.0891507453	0.3379405079	-0.302767176	-0.399400891	-0.333168049	fac5	
v000881	-0.107369392	0.0909152816	-0.050754687	-0.10378259	-0.306868208	0.9138389078	fac6	
v000882	-0.101018662	0.6623485045	0.0008843802	-0.082997938	-0.022521124	0.103143555	fac2	
v000889	-0.114721054	-0.418862338	0.1804858197	0.086274754	-0.403322701	-0.005904994	fac2	
v000893	0.0756450475	0.1486809854	0.215080987	0.1220385456	0.0341484349	-0.175973607		
v000900	0.5004191575	0.1936582605	0.0543905016	-0.021953662	0.0570388501	-0.346426772	fac1	
v000903	-0.147013134	-0.4095542	-0.169159566	-0.149631637	-0.02002678	-0.204983943	fac2	
v000906	-0.079713382	0.1460971541	-0.156776133	0.0064333771	-0.184936433	-0.255208181		
v000907	-0.305609938	0.2356928062	-0.268361343	-0.189267531	-0.170129031	-0.443037236	fac6	
v000908	-0.141078045	0.3401879661	0.3355551751	-0.135624172	0.1679950427	-0.090407428	fac2	
v000909	-0.071444117	0.2469383039	0.3934626922	-0.171924947	-0.287894088	-0.452788592	fac6	
v000910	-0.066784804	0.3078151824	-0.120283074	0.0551081889	-0.191400375	-0.177106777	fac2	
v000911	-0.002858118	0.1443595965	-0.107277269	-0.108037481	-0.034870842	-0.243445863		
v000918	-0.178473101	-0.083450431	-0.564480413	-0.033880625	0.82814692	-0.117776425	fac5	
v000920	-0.306902287	0.1291406604	0.0818832095	-0.356367686	-0.189130487	-0.563177975	fac6	
v000922	0.2913904149	0.2317981121	-0.1138857	-0.255513616	0.084921455	-0.512459735	fac6	
v000925	-0.100092438	-0.088722175	-0.449335262	-0.163463195	-0.051097121	-0.097941004	fac3	
v000929	0.0821764397	-0.382752352	0.2133773872	0.0923151423	-0.178036879	-0.151401174	fac2	
v000939	-0.288744666	0.277279202	0.1423866272	-0.353967406	0.2130953955	0.3640096839	fac6	
v000942	0.2071338324	0.4774650222	0.4003009027	-0.026202406	-0.246533678	-0.145007566	fac2	
v000943	-0.014605468	0.2395456903	0.1706596782	-0.079642938	0.0974737111	-0.143075369		
v000946	-0.068630241	-0.051400062	-0.000188252	0.2128898601	1.0839247183	-0.041181517	fac5	
v000949	0.0805924614	0.1517983259	-0.08137744	-0.175583139	-0.035956066	-0.003232905		
v000953	-0.163964608	0.1509517676	-0.080930108	-0.058291573	1.0588082233	-0.284600631	fac5	
v000959	-0.093304101	0.2430795085	0.1018823579	-0.185665876	0.2700702317	-0.020687446		
v000960	-0.188627328	0.085776333	0.322758588	0.1224682502	-0.22442248	-0.345195806	fac6	
v000966	1.0329381587	-0.053322907	0.067363286	-0.064593906	-0.15136548	0.0004404488	fac1	
v000975	-0.322856098	0.245453609	-0.186432872	-0.307540367	-0.105358822	0.8693943754	fac6	
v000978	-0.033207034	-0.074362307	-0.320272162	0.1122569815	-0.228762499	0.2631769712	fac3	
v000979	-0.173848503	-0.140438774	0.3341124434	0.0081126245	-0.134655607	-0.272631601	fac3	
v001015	-0.022248711	0.0695829538	-0.177459438	0.0962607147	-0.278563093	-0.216025666		
