Hello	UH	hello
this	DT	this
year	NN	year
.	SENT	.
For	IN	for
Productivity	NP	Productivity
and	CC	and
Profit	NP	Profit
,	,	,
I	NP	I
'	POS	'
m	NN	m
a	DT	a
one	CD	one
.	SENT	.
I	PP	I
have	VBP	have
a	DT	a
good	JJ	good
job	NN	job
,	,	,
I	PP	I
have	VBP	have
a	DT	a
good	JJ	good
salary	NN	salary
,	,	,
I	PP	I
have	VBP	have
a	DT	a
roof	NN	roof
over	IN	over
my	PP$	my
head	NN	head
,	,	,
I	PP	I
can	MD	can
pay	VB	pay
the	DT	the
bills	NNS	bill
.	SENT	.
But	CC	but
here	RB	here
'	''	'
s	VBG	<unknown>
the	DT	the
thing	NN	thing
.	SENT	.
You	PP	you
can	MD	can
'	''	'
t	NN	t
score	NN	score
more	JJR	more
than	IN	than
a	DT	a
one	CD	one
,	,	,
so	RB	so
it	PP	it
becomes	VBZ	become
impossible	JJ	impossible
to	TO	to
pack	VB	pack
all	PDT	all
your	PP$	your
happiness	NN	happiness
into	IN	into
one	CD	one
category	NN	category
.	SENT	.
And	CC	and
it	PP	it
'	POS	'
s	NNS	<unknown>
like	VBP	like
we	PP	we
'	''	'
re	IN	re
all	DT	all
trying	VBG	try
to	TO	to
get	VB	get
to	TO	to
a	DT	a
two	CD	two
on	IN	on
Productivity	NP	Productivity
,	,	,
but	CC	but
to	TO	to
what	WP	what
extent	NN	extent
?	SENT	?
The	DT	the
next	JJ	next
area	NN	area
is	VBZ	be
People	NNS	people
.	SENT	.
People	NP	People
is	VBZ	be
about	RB	about
how	WRB	how
you	PP	you
think	VBP	think
about	IN	about
your	PP$	your
personal	JJ	personal
,	,	,
mental	JJ	mental
and	CC	and
physical	JJ	physical
health	NN	health
.	SENT	.
You	PP	you
have	VBP	have
to	TO	to
start	VB	start
with	IN	with
yourself	PP	yourself
.	SENT	.
You	PP	you
have	VBP	have
to	TO	to
put	VB	put
your	PP$	your
own	JJ	own
oxygen	NN	oxygen
mask	NN	mask
on	IN	on
before	IN	before
you	PP	you
can	MD	can
help	VB	help
others	NNS	other
.	SENT	.
This	DT	this
is	VBZ	be
also	RB	also
about	RB	about
how	WRB	how
you	PP	you
impact	VBP	impact
family	NN	family
,	,	,
friends	NNS	friend
,	,	,
society	NN	society
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
about	IN	about
being	VBG	be
human	JJ	human
and	CC	and
having	VBG	have
a	DT	a
positive	JJ	positive
impact	NN	impact
on	IN	on
humanity	NN	humanity
.	SENT	.
For	IN	for
this	DT	this
,	,	,
I	PP	I
score	VBP	score
myself	PP	myself
a	DT	a
zero	NN	zero
.	SENT	.
Planet	NN	planet
.	SENT	.
Let	NP	Let
'	POS	'
s	NNS	<unknown>
just	RB	just
say	VBP	say
I	PP	I
took	VBD	take
over	IN	over
100	CD	@card@
flights	NNS	flight
last	JJ	last
year	NN	year
,	,	,
so	IN	so
I	PP	I
'	POS	'
m	NN	m
going	VBG	go
to	TO	to
score	VB	score
myself	PP	myself
a	DT	a
minus	JJ	minus
one	CD	one
.	SENT	.
And	CC	and
finally	RB	finally
,	,	,
Purpose	NN	purpose
.	SENT	.
Purpose	NN	purpose
is	VBZ	be
about	RB	about
the	DT	the
impact	NN	impact
you	PP	you
want	VBP	want
to	TO	to
have	VB	have
and	CC	and
the	DT	the
legacy	NN	legacy
you	PP	you
want	VBP	want
to	TO	to
leave	VB	leave
behind	RB	behind
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
the	DT	the
why	WRB	why
you	PP	you
do	VBP	do
what	WP	what
you	PP	you
do	VBP	do
.	SENT	.
For	IN	for
this	DT	this
,	,	,
I	PP	I
score	VBP	score
myself	PP	myself
a	DT	a
zero	NN	zero
.	SENT	.
Now	RB	now
,	,	,
I	PP	I
can	MD	can
already	RB	already
tell	VB	tell
the	DT	the
keen	JJ	keen
beans	NNS	bean
in	IN	in
the	DT	the
room	NN	room
and	CC	and
online	JJ	online
are	VBP	be
trying	VBG	try
to	TO	to
add	VB	add
this	DT	this
up	RP	up
and	CC	and
net	VB	net
this	DT	this
off	RP	off
.	SENT	.
That	DT	that
is	VBZ	be
not	RB	not
how	WRB	how
it	PP	it
works	VBZ	work
.	SENT	.
Your	PP$	your
positive	JJ	positive
impacts	NNS	impact
in	IN	in
one	CD	one
category	NN	category
doesn	NN	<unknown>
'	POS	'
t	NN	t
mitigate	VB	mitigate
your	PP$	your
negative	JJ	negative
impacts	NNS	impact
in	IN	in
another	DT	another
category	NN	category
.	SENT	.
For	IN	for
me	PP	me
,	,	,
the	DT	the
fact	NN	fact
that	IN	that
I	NP	I
'	POS	'
m	NN	m
financially	RB	financially
well	RB	well
off	IN	off
doesn	NN	<unknown>
'	POS	'
t	NN	t
make	VB	make
up	RP	up
for	IN	for
the	DT	the
fact	NN	fact
that	IN	that
I	NP	I
'	POS	'
m	NN	m
killing	VBG	kill
the	DT	the
planet	NN	planet
.	SENT	.
It	PP	it
wasn	NP	<unknown>
'	POS	'
t	NN	t
this	DT	this
realization	NN	realization
,	,	,
though	RB	though
,	,	,
that	WDT	that
got	VBD	get
me	PP	me
thinking	VBG	think
something	NN	something
had	VBD	have
to	TO	to
change	VB	change
.	SENT	.
Shortly	RB	shortly
after	IN	after
my	PP$	my
sister	NN	sister
passed	VBD	pass
away	RB	away
,	,	,
I	PP	I
did	VBD	do
this	DT	this
exercise	NN	exercise
on	IN	on
her	PP$	her
behalf	NN	behalf
.	SENT	.
And	CC	and
it	PP	it
got	VBD	get
me	PP	me
thinking	VBG	think
.	SENT	.
For	IN	for
Productivity	NP	Productivity
and	CC	and
Profit	NP	Profit
,	,	,
she	PP	she
was	VBD	be
a	DT	a
zero	NN	zero
.	SENT	.
She	PP	she
struggled	VBD	struggle
financially	RB	financially
.	SENT	.
In	IN	in
her	PP$	her
final	JJ	final
few	JJ	few
years	NNS	year
she	PP	she
couldn	NNS	<unknown>
'	POS	'
t	NN	t
work	NN	work
,	,	,
but	CC	but
she	PP	she
got	VBD	get
by	IN	by
.	SENT	.
For	IN	for
People	NNS	people
,	,	,
she	PP	she
was	VBD	be
a	DT	a
definite	JJ	definite
one	CD	one
.	SENT	.
She	PP	she
really	RB	really
knew	VBD	know
her	PP$	her
own	JJ	own
identity	NN	identity
.	SENT	.
She	PP	she
invested	VBD	invest
in	IN	in
her	PP$	her
life	NN	life
.	SENT	.
She	PP	she
had	VBD	have
a	DT	a
lot	NN	lot
of	IN	of
fun	NN	fun
.	SENT	.
You	PP	you
all	RB	all
remember	VBP	remember
the	DT	the
party	NN	party
you	PP	you
were	VBD	be
at	IN	at
with	IN	with
Trudy	NP	Trudy
.	SENT	.
And	CC	and
she	PP	she
invested	VBD	invest
in	IN	in
the	DT	the
local	JJ	local
school	NN	school
,	,	,
community	NN	community
,	,	,
friends	NNS	friend
and	CC	and
family	NN	family
.	SENT	.
For	IN	for
Planet	NN	planet
,	,	,
she	PP	she
was	VBD	be
also	RB	also
a	DT	a
one	CD	one
.	SENT	.
She	PP	she
had	VBD	have
a	DT	a
very	RB	very
low	JJ	low
carbon	NN	carbon
footprint	NN	footprint
.	SENT	.
She	PP	she
very	RB	very
rarely	RB	rarely
flew	VBD	fly
anywhere	RB	anywhere
.	SENT	.
She	PP	she
didn	NP	<unknown>
'	POS	'
t	NN	t
own	VBP	own
a	DT	a
car	NN	car
.	SENT	.
She	PP	she
was	VBD	be
avid	JJ	avid
at	IN	at
reduce	VB	reduce
,	,	,
reuse	VB	reuse
,	,	,
recycle	VB	recycle
.	SENT	.
And	CC	and
in	IN	in
winter	NN	winter
,	,	,
she	PP	she
would	MD	would
make	VB	make
you	PP	you
put	VB	put
a	DT	a
jumper	NN	jumper
on	IN	on
before	IN	before
she	PP	she
'	POS	'
d	NN	d
let	VBD	let
you	PP	you
turn	VB	turn
the	DT	the
heating	NN	heating
on	RB	on
.	SENT	.
And	CC	and
on	IN	on
Purpose	NN	purpose
,	,	,
she	PP	she
was	VBD	be
also	RB	also
a	DT	a
strong	JJ	strong
one	CD	one
.	SENT	.
She	PP	she
knew	VBD	know
the	DT	the
legacy	NN	legacy
she	PP	she
wanted	VBD	want
to	TO	to
leave	VB	leave
behind	RB	behind
.	SENT	.
She	PP	she
knew	VBD	know
exactly	RB	exactly
why	WRB	why
she	PP	she
was	VBD	be
on	IN	on
this	DT	this
planet	NN	planet
.	SENT	.
Purpose	NN	purpose
isn	NN	isn
'	POS	'
t	NN	t
about	IN	about
being	VBG	be
a	DT	a
superhero	NN	superhero
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
not	RB	not
about	IN	about
wearing	VBG	wear
a	DT	a
cape	NN	cape
or	CC	or
single-handedly	RB	single-handedly
saving	VBG	save
the	DT	the
world	NN	world
.	SENT	.
Trudy	NP	Trudy
'	POS	'
s	NN	S
purpose	NN	purpose
was	VBD	be
to	TO	to
give	VB	give
those	DT	those
two	CD	two
boys	NNS	boy
the	DT	the
best	JJS	good
upbringing	NN	upbringing
in	IN	in
the	DT	the
small	JJ	small
time	NN	time
that	IN	that
she	PP	she
had	VBD	have
available	JJ	available
.	SENT	.
I	PP	I
learned	VBD	learn
two	CD	two
things	NNS	thing
doing	VBG	do
this	DT	this
exercise	NN	exercise
for	IN	for
her	PP	her
.	SENT	.
Firstly	RB	firstly
,	,	,
I	PP	I
learned	VBD	learn
that	IN	that
happiness	NN	happiness
is	VBZ	be
contextual	JJ	contextual
.	SENT	.
Like	IN	like
,	,	,
for	IN	for
Trudy	NP	Trudy
,	,	,
the	DT	the
fact	NN	fact
that	IN	that
she	PP	she
was	VBD	be
financially	RB	financially
struggling	VBG	struggle
,	,	,
she	PP	she
didn	NNS	<unknown>
'	POS	'
t	NN	t
let	VBD	let
that	RB	that
dictate	VB	dictate
her	PP$	her
happiness	NN	happiness
.	SENT	.
She	PP	she
didn	NP	<unknown>
'	POS	'
t	NN	t
put	VBD	put
all	PDT	all
her	PP$	her
eggs	NNS	egg
in	IN	in
that	DT	that
basket	NN	basket
and	CC	and
shut	VB	shut
up	RP	up
shop	NN	shop
.	SENT	.
But	CC	but
the	DT	the
second	JJ	second
realization	NN	realization
hit	VBD	hit
me	PP	me
a	DT	a
lot	NN	lot
harder	RBR	harder
.	SENT	.
Despite	IN	despite
everything	NN	everything
,	,	,
Trudy	NP	Trudy
was	VBD	be
happier	JJR	happy
than	IN	than
me	PP	me
.	SENT	.
Here	RB	here
'	POS	'
s	NN	S
where	WRB	where
we	PP	we
get	VBP	get
to	TO	to
take	VB	take
our	PP$	our
happiness	NN	happiness
into	IN	into
our	PP$	our
own	JJ	own
hands	NNS	hand
.	SENT	.
What	WP	what
I	PP	I
want	VBP	want
you	PP	you
to	TO	to
do	VB	do
is	VBZ	be
to	TO	to
think	VB	think
about	IN	about
the	DT	the
areas	NNS	area
where	WRB	where
you	PP	you
would	MD	would
score	VB	score
zero	CD	zero
or	CC	or
minus	IN	minus
one	CD	one
and	CC	and
commit	VB	commit
to	TO	to
doing	VBG	do
something	NN	something
to	TO	to
improve	VB	improve
.	SENT	.
So	IN	so
whatever	WDT	whatever
you	PP	you
commit	VBP	commit
to	TO	to
do	VB	do
,	,	,
I	PP	I
want	VBP	want
you	PP	you
to	TO	to
give	VB	give
it	PP	it
a	DT	a
red	JJ	red
hot	JJ	hot
go	NN	go
in	IN	in
the	DT	the
next	JJ	next
summer	NN	summer
.	SENT	.
Why	WRB	why
?	SENT	?
Well	RB	well
,	,	,
the	DT	the
best	JJS	good
time	NN	time
to	TO	to
plant	VB	plant
a	DT	a
tree	NN	tree
was	VBD	be
20	CD	@card@
years	NNS	year
ago	RB	ago
.	SENT	.
The	DT	the
second	JJ	second
best	JJS	good
time	NN	time
is	VBZ	be
today	NN	today
.	SENT	.
So	IN	so
we	PP	we
'	POS	'
re	NN	re
going	VBG	go
to	TO	to
do	VB	do
this	DT	this
right	NN	right
now	RB	now
.	SENT	.
For	IN	for
me	PP	me
,	,	,
my	PP$	my
worst	JJS	bad
score	NN	score
was	VBD	be
Planet	NP	Planet
.	SENT	.
I	NP	I
'	POS	'
m	NN	m
going	VBG	go
to	TO	to
commit	VB	commit
to	TO	to
going	VBG	go
meat-free	JJ	<unknown>
for	IN	for
three	CD	three
days	NNS	day
a	DT	a
week	NN	week
and	CC	and
then	RB	then
I	NP	I
'	POS	'
ll	NN	ll
reassess	NN	reassess
.	SENT	.
I	NP	I
'	POS	'
ve	NN	ve
already	RB	already
changed	VBD	change
my	PP$	my
energy	NN	energy
provider	NN	provider
to	TO	to
one	PP	one
that	IN	that
'	POS	'
s	NN	S
carbon	NN	carbon
neutral	JJ	neutral
.	SENT	.
And	CC	and
I	PP	I
'	POS	'
ve	NNS	<unknown>
invested	VBN	invest
in	IN	in
a	DT	a
company	NN	company
that	RB	that
'	POS	'
s	NNS	<unknown>
trying	VBG	try
to	TO	to
save	VB	save
our	PP$	our
oceans	NNS	ocean
.	SENT	.
Small	JJ	small
steps	NNS	step
,	,	,
but	CC	but
then	RB	then
I	PP	I
can	MD	can
reassess	VB	reassess
.	SENT	.
On	IN	on
People	NNS	people
,	,	,
I	PP	I
'	POS	'
m	NN	m
going	VBG	go
to	TO	to
commit	VB	commit
to	TO	to
be	VB	be
more	RBR	more
present	JJ	present
with	IN	with
the	DT	the
people	NNS	people
I	PP	I
care	VBP	care
about	RB	about
.	SENT	.
For	IN	for
the	DT	the
last	JJ	last
four	CD	four
years	NNS	year
,	,	,
I	PP	I
'	POS	'
ve	NN	ve
essentially	RB	essentially
been	VBN	be
single	JJ	single
and	CC	and
if	IN	if
I	PP	I
'	POS	'
m	NN	m
really	RB	really
honest	JJ	honest
,	,	,
I	PP	I
was	VBD	be
emotionally	RB	emotionally
unavailable	JJ	unavailable
.	SENT	.
But	CC	but
I	PP	I
'	POS	'
ve	NN	ve
actually	RB	actually
been	VBN	be
very	RB	very
fortunate	JJ	fortunate
to	TO	to
meet	VB	meet
someone	NN	someone
amazing	JJ	amazing
.	SENT	.
So	RB	so
what	WP	what
I	PP	I
'	POS	'
m	NN	m
going	VBG	go
to	TO	to
do	VB	do
is	VBZ	be
commit	VB	commit
to	TO	to
investing	VBG	invest
in	IN	in
that	DT	that
relationship	NN	relationship
with	IN	with
openness	NN	openness
,	,	,
authenticity	NN	authenticity
and	CC	and
vulnerability	NN	vulnerability
.	SENT	.
And	CC	and
a	DT	a
little	JJ	little
bit	NN	bit
of	IN	of
cheekiness	NN	cheekiness
.	SENT	.
And	CC	and
on	IN	on
Purpose	NN	purpose
,	,	,
a	DT	a
year	NN	year
ago	RB	ago
,	,	,
I	PP	I
was	VBD	be
actually	RB	actually
a	DT	a
one	CD	one
on	IN	on
Purpose	NN	purpose
.	SENT	.
My	PP$	my
purpose	NN	purpose
was	VBD	be
twofold	JJ	twofold
,	,	,
it	PP	it
was	VBD	be
the	DT	the
impact	NN	impact
I	PP	I
was	VBD	be
having	VBG	have
on	IN	on
people	NNS	people
through	IN	through
my	PP$	my
public	JJ	public
speaking	NN	speaking
,	,	,
and	CC	and
it	PP	it
was	VBD	be
the	DT	the
precious	JJ	precious
time	NN	time
I	PP	I
got	VBD	get
to	TO	to
spend	VB	spend
with	IN	with
my	PP$	my
sister	NN	sister
.	SENT	.
But	CC	but
in	IN	in
a	DT	a
few	JJ	few
short	JJ	short
weeks	NNS	week
at	IN	at
the	DT	the
start	NN	start
of	IN	of
2020	CD	@card@
,	,	,
both	CC	both
of	IN	of
those	DT	those
disappeared	VBN	disappear
.	SENT	.
And	CC	and
in	IN	in
the	DT	the
months	NNS	month
since	RB	since
,	,	,
I	PP	I
'	POS	'
ve	RB	<unknown>
been	VBN	be
really	RB	really
trying	VBG	try
to	TO	to
rediscover	VB	rediscover
my	PP$	my
purpose	NN	purpose
.	SENT	.
And	CC	and
I	PP	I
'	POS	'
ll	NNS	<unknown>
be	VB	be
honest	JJ	honest
,	,	,
I	PP	I
'	POS	'
ve	NN	ve
really	RB	really
struggled	VBD	struggle
to	TO	to
find	VB	find
it	PP	it
.	SENT	.
And	CC	and
I	PP	I
think	VBP	think
that	DT	that
'	''	'
s	NNS	<unknown>
OK	JJ	OK
.	SENT	.
But	CC	but
then	RB	then
I	PP	I
realized	VBD	realize
that	IN	that
I	PP	I
have	VBP	have
this	DT	this
,	,	,
today	NN	today
,	,	,
this	DT	this
moment	NN	moment
.	SENT	.
This	DT	this
is	VBZ	be
me	PP	me
rediscovering	VBG	rediscover
my	PP$	my
purpose	NN	purpose
.	SENT	.
What	WP	what
are	VBP	be
you	PP	you
going	VBG	go
to	TO	to
do	VB	do
?	SENT	?
What	WP	what
action	NN	action
are	VBP	be
you	PP	you
going	VBG	go
to	TO	to
take	VB	take
?	SENT	?
Whatever	WDT	whatever
action	NN	action
you	PP	you
do	VBP	do
take	VB	take
,	,	,
you	PP	you
suddenly	RB	suddenly
realize	VBP	realize
that	IN	that
you	PP	you
can	MD	can
stop	VB	stop
hinging	VBG	hinge
all	PDT	all
your	PP$	your
happiness	NN	happiness
on	IN	on
one	CD	one
category	NN	category
of	IN	of
the	DT	the
personal	JJ	personal
moral	JJ	moral
inventory	NN	inventory
.	SENT	.
Instead	RB	instead
,	,	,
you	PP	you
invest	VBP	invest
in	IN	in
taking	VBG	take
control	NN	control
of	IN	of
your	PP$	your
own	JJ	own
happiness	NN	happiness
.	SENT	.
Our	PP$	our
future	NN	future
is	VBZ	be
not	RB	not
predetermined	VBN	predetermine
.	SENT	.
Our	PP$	our
future	NN	future
is	VBZ	be
not	RB	not
written	VBN	write
and	CC	and
our	PP$	our
future	NN	future
is	VBZ	be
not	RB	not
waiting	VBG	wait
for	IN	for
us	PP	us
.	SENT	.
I	NP	I
'	POS	'
m	NN	m
building	NN	building
mine	NN	mine
and	CC	and
I	PP	I
believe	VBP	believe
you	PP	you
are	VBP	be
building	VBG	build
yours	PP	yours
.	SENT	.
And	CC	and
how	WRB	how
happy	JJ	happy
we	PP	we
are	VBP	be
in	IN	in
our	PP$	our
future	NN	future
will	MD	will
be	VB	be
based	VBN	base
solely	RB	solely
on	IN	on
our	PP$	our
action	NN	action
or	CC	or
inaction	NN	inaction
across	IN	across
all	DT	all
facets	NNS	facet
of	IN	of
life	NN	life
,	,	,
not	RB	not
just	RB	just
the	DT	the
working	VBG	work
week	NN	week
.	SENT	.
I	PP	I
am	VBP	be
the	DT	the
key	NN	key
to	TO	to
unleashing	VBG	unleash
my	PP$	my
own	JJ	own
happiness	NN	happiness
,	,	,
and	CC	and
I	PP	I
believe	VBP	believe
you	PP	you
are	VBP	be
the	DT	the
key	NN	key
to	TO	to
unleashing	VBG	unleash
your	PP$	your
own	JJ	own
happiness	NN	happiness
.	SENT	.
I	PP	I
can	MD	can
safely	RB	safely
say	VB	say
that	IN	that
Trudy	NP	Trudy
didn	NP	<unknown>
'	POS	'
t	NN	t
have	VBP	have
any	DT	any
regrets	NNS	regret
,	,	,
but	CC	but
she	PP	she
did	VBD	do
have	VB	have
one	CD	one
wish	NN	wish
.	SENT	.
To	TO	to
see	VB	see
me	PP	me
on	IN	on
stage	NN	stage
,	,	,
live	VB	live
,	,	,
presenting	VBG	present
at	IN	at
TEDx	NP	<unknown>
.	SENT	.
Thank	VB	thank
you	PP	you
very	RB	very
much	RB	much
.	SENT	.
