Hello	UH	hello
data	NNS	datum
processing	NN	processing
.	SENT	.
This	DT	this
will	MD	will
be	VB	be
the	DT	the
best	JJS	good
safeguard	NN	safeguard
for	IN	for
democracy	NN	democracy
.	SENT	.
As	RB	as
for	IN	for
the	DT	the
rest	NN	rest
of	IN	of
us	PP	us
who	WP	who
are	VBP	be
not	RB	not
engineers	NNS	engineer
,	,	,
the	DT	the
number	NN	number
one	CD	one
question	NN	question
facing	VBG	face
us	PP	us
is	VBZ	be
how	WRB	how
not	RB	not
to	TO	to
allow	VB	allow
ourselves	PP	ourselves
to	TO	to
be	VB	be
manipulated	VBN	manipulate
by	IN	by
those	DT	those
who	WP	who
control	VBP	control
the	DT	the
data	NNS	datum
.	SENT	.
The	DT	the
enemies	NNS	enemy
of	IN	of
liberal	JJ	liberal
democracy	NN	democracy
,	,	,
they	PP	they
have	VBP	have
a	DT	a
method	NN	method
.	SENT	.
They	PP	they
hack	VBP	hack
our	PP$	our
feelings	NNS	feeling
.	SENT	.
Not	RB	not
our	PP$	our
emails	NNS	email
,	,	,
not	RB	not
our	PP$	our
bank	NN	bank
accounts	NNS	account
—	:	-
they	PP	they
hack	VB	hack
our	PP$	our
feelings	NNS	feeling
of	IN	of
fear	NN	fear
and	CC	and
hate	NN	hate
and	CC	and
vanity	NN	vanity
,	,	,
and	CC	and
then	RB	then
use	VB	use
these	DT	these
feelings	NNS	feeling
to	TO	to
polarize	VB	polarize
and	CC	and
destroy	VB	destroy
democracy	NN	democracy
from	IN	from
within	IN	within
.	SENT	.
This	DT	this
is	VBZ	be
actually	RB	actually
a	DT	a
method	NN	method
that	IN	that
Silicon	NP	Silicon
Valley	NP	Valley
pioneered	VBD	pioneer
in	IN	in
order	NN	order
to	TO	to
sell	VB	sell
us	PP	us
products	NNS	product
.	SENT	.
But	CC	but
now	RB	now
,	,	,
the	DT	the
enemies	NNS	enemy
of	IN	of
democracy	NN	democracy
are	VBP	be
using	VBG	use
this	DT	this
very	JJ	very
method	NN	method
to	TO	to
sell	VB	sell
us	PP	us
fear	VBP	fear
and	CC	and
hate	VBP	hate
and	CC	and
vanity	NN	vanity
.	SENT	.
They	PP	they
cannot	MD	can
create	VB	create
these	DT	these
feelings	NNS	feeling
out	RP	out
of	IN	of
nothing	NN	nothing
.	SENT	.
So	RB	so
they	PP	they
get	VBP	get
to	TO	to
know	VB	know
our	PP$	our
own	JJ	own
preexisting	VBG	preexist
weaknesses	NNS	weakness
.	SENT	.
And	CC	and
then	RB	then
use	VB	use
them	PP	them
against	IN	against
us	PP	us
.	SENT	.
And	CC	and
it	PP	it
is	VBZ	be
therefore	RB	therefore
the	DT	the
responsibility	NN	responsibility
of	IN	of
all	DT	all
of	IN	of
us	PP	us
to	TO	to
get	VB	get
to	TO	to
know	VB	know
our	PP$	our
weaknesses	NNS	weakness
and	CC	and
make	VB	make
sure	JJ	sure
that	IN	that
they	PP	they
do	VBP	do
not	RB	not
become	VB	become
a	DT	a
weapon	NN	weapon
in	IN	in
the	DT	the
hands	NNS	hand
of	IN	of
the	DT	the
enemies	NNS	enemy
of	IN	of
democracy	NN	democracy
.	SENT	.
Getting	VBG	get
to	TO	to
know	VB	know
our	PP$	our
own	JJ	own
weaknesses	NNS	weakness
will	MD	will
also	RB	also
help	VB	help
us	PP	us
to	TO	to
avoid	VB	avoid
the	DT	the
trap	NN	trap
of	IN	of
the	DT	the
fascist	JJ	fascist
mirror	NN	mirror
.	SENT	.
As	IN	as
we	PP	we
explained	VBD	explain
earlier	RBR	earlier
,	,	,
fascism	NN	fascism
exploits	VBZ	exploit
our	PP$	our
vanity	NN	vanity
.	SENT	.
It	PP	it
makes	VBZ	make
us	PP	us
see	VB	see
ourselves	PP	ourselves
as	RB	as
far	RB	far
more	RBR	more
beautiful	JJ	beautiful
than	IN	than
we	PP	we
really	RB	really
are	VBP	be
.	SENT	.
This	DT	this
is	VBZ	be
the	DT	the
seduction	NN	seduction
.	SENT	.
But	CC	but
if	IN	if
you	PP	you
really	RB	really
know	VBP	know
yourself	PP	yourself
,	,	,
you	PP	you
will	MD	will
not	RB	not
fall	VB	fall
for	IN	for
this	DT	this
kind	NN	kind
of	IN	of
flattery	NN	flattery
.	SENT	.
If	IN	if
somebody	NN	somebody
puts	VBZ	put
a	DT	a
mirror	NN	mirror
in	IN	in
front	NN	front
of	IN	of
your	PP$	your
eyes	NNS	eye
that	WDT	that
hides	VBZ	hide
all	PDT	all
your	PP$	your
ugly	JJ	ugly
bits	NNS	bit
and	CC	and
makes	VBZ	make
you	PP	you
see	VB	see
yourself	PP	yourself
as	RB	as
far	RB	far
more	RBR	more
beautiful	JJ	beautiful
and	CC	and
far	RB	far
more	RBR	more
important	JJ	important
than	IN	than
you	PP	you
really	RB	really
are	VBP	be
,	,	,
just	RB	just
break	VB	break
that	DT	that
mirror	NN	mirror
.	SENT	.
Thank	VB	thank
you	PP	you
.	SENT	.
Chris	NP	Chris
Anderson	NP	Anderson
:	:	:
Yuval	NP	Yuval
,	,	,
thank	VBP	thank
you	PP	you
.	SENT	.
Goodness	NN	goodness
me	PP	me
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
so	RB	so
nice	JJ	nice
to	TO	to
see	VB	see
you	PP	you
again	RB	again
.	SENT	.
So	RB	so
,	,	,
if	IN	if
I	PP	I
understand	VBP	understand
you	PP	you
right	RB	right
,	,	,
you	PP	you
'	POS	'
re	NN	re
alerting	VBG	alert
us	PP	us
to	TO	to
two	CD	two
big	JJ	big
dangers	NNS	danger
here	RB	here
.	SENT	.
One	PP	one
is	VBZ	be
the	DT	the
possible	JJ	possible
resurgence	NN	resurgence
of	IN	of
a	DT	a
seductive	JJ	seductive
form	NN	form
of	IN	of
fascism	NN	fascism
,	,	,
but	CC	but
close	VB	close
to	TO	to
that	DT	that
,	,	,
dictatorships	NNS	dictatorship
that	WDT	that
may	MD	may
not	RB	not
exactly	RB	exactly
be	VB	be
fascistic	JJ	fascistic
,	,	,
but	CC	but
control	VB	control
all	PDT	all
the	DT	the
data	NNS	datum
.	SENT	.
I	PP	I
wonder	VBP	wonder
if	IN	if
there	EX	there
'	''	'
s	VBG	<unknown>
a	DT	a
third	JJ	third
concern	NN	concern
that	IN	that
some	DT	some
people	NNS	people
here	RB	here
have	VBP	have
already	RB	already
expressed	VBN	express
,	,	,
which	WDT	which
is	VBZ	be
where	WRB	where
,	,	,
not	RB	not
governments	NNS	government
,	,	,
but	CC	but
big	JJ	big
corporations	NNS	corporation
control	VBP	control
all	PDT	all
our	PP$	our
data	NNS	datum
.	SENT	.
What	WP	what
do	VBP	do
you	PP	you
call	VBP	call
that	IN	that
,	,	,
and	CC	and
how	WRB	how
worried	JJ	worried
should	MD	should
we	PP	we
be	VB	be
about	RB	about
that	RB	that
?	SENT	?
Yuval	NP	Yuval
Noah	NP	Noah
Harari	NP	Harari
:	:	:
Well	UH	well
,	,	,
in	IN	in
the	DT	the
end	NN	end
,	,	,
there	RB	there
isn	NN	isn
'	''	'
t	NN	t
such	PDT	such
a	DT	a
big	JJ	big
difference	NN	difference
between	IN	between
the	DT	the
corporations	NNS	corporation
and	CC	and
the	DT	the
governments	NNS	government
,	,	,
because	RB	because
,	,	,
as	IN	as
I	PP	I
said	VBD	say
,	,	,
the	DT	the
questions	NNS	question
is	VBZ	be
:	:	:
Who	WP	who
controls	VBZ	control
the	DT	the
data	NNS	datum
?	SENT	?
This	DT	this
is	VBZ	be
the	DT	the
real	JJ	real
government	NN	government
.	SENT	.
If	IN	if
you	PP	you
call	VBP	call
it	PP	it
a	DT	a
corporation	NN	corporation
or	CC	or
a	DT	a
government	NN	government
—	:	-
if	IN	if
it	PP	it
'	POS	'
s	NNS	<unknown>
a	DT	a
corporation	NN	corporation
and	CC	and
it	PP	it
really	RB	really
controls	VBZ	control
the	DT	the
data	NNS	datum
,	,	,
this	DT	this
is	VBZ	be
our	PP$	our
real	JJ	real
government	NN	government
.	SENT	.
So	IN	so
the	DT	the
difference	NN	difference
is	VBZ	be
more	RBR	more
apparent	JJ	apparent
than	IN	than
real	JJ	real
.	SENT	.
CA	MD	ca
:	:	:
But	CC	but
somehow	RB	somehow
,	,	,
at	IN	at
least	JJS	least
with	IN	with
corporations	NNS	corporation
,	,	,
you	PP	you
can	MD	can
imagine	VB	imagine
market	NN	market
mechanisms	NNS	mechanism
where	WRB	where
they	PP	they
can	MD	can
be	VB	be
taken	VBN	take
down	RP	down
.	SENT	.
I	PP	I
mean	VBP	mean
,	,	,
if	IN	if
consumers	NNS	consumer
just	RB	just
decide	VBP	decide
that	IN	that
the	DT	the
company	NN	company
is	VBZ	be
no	RB	no
longer	RBR	longer
operating	VBG	operate
in	IN	in
their	PP$	their
interest	NN	interest
,	,	,
it	PP	it
does	VBZ	do
open	VB	open
the	DT	the
door	NN	door
to	TO	to
another	DT	another
market	NN	market
.	SENT	.
It	PP	it
seems	VBZ	seem
easier	JJR	easy
to	TO	to
imagine	VB	imagine
that	IN	that
than	IN	than
,	,	,
say	VBP	say
,	,	,
citizens	NNS	citizen
rising	VBG	rise
up	RP	up
and	CC	and
taking	VBG	take
down	RP	down
a	DT	a
government	NN	government
that	WDT	that
is	VBZ	be
in	IN	in
control	NN	control
of	IN	of
everything	NN	everything
.	SENT	.
YNH	NP	YNH
:	:	:
Well	UH	well
,	,	,
we	PP	we
are	VBP	be
not	RB	not
there	RB	there
yet	RB	yet
,	,	,
but	CC	but
again	RB	again
,	,	,
if	IN	if
a	DT	a
corporation	NN	corporation
really	RB	really
knows	VBZ	know
you	PP	you
better	JJR	good
than	IN	than
you	PP	you
know	VBP	know
yourself	PP	yourself
—	:	-
at	IN	at
least	JJS	least
that	IN	that
it	PP	it
can	MD	can
manipulate	VB	manipulate
your	PP$	your
own	JJ	own
deepest	JJS	deep
emotions	NNS	emotion
and	CC	and
desires	NNS	desire
,	,	,
and	CC	and
you	PP	you
won	VBD	win
'	''	'
t	NN	t
even	RB	even
realize	VBP	realize
—	:	-
you	PP	you
will	MD	will
think	VB	think
this	DT	this
is	VBZ	be
your	PP$	your
authentic	JJ	authentic
self	NN	self
.	SENT	.
So	RB	so
in	IN	in
theory	NN	theory
,	,	,
yes	UH	yes
,	,	,
in	IN	in
theory	NN	theory
,	,	,
you	PP	you
can	MD	can
rise	VB	rise
against	IN	against
a	DT	a
corporation	NN	corporation
,	,	,
just	RB	just
as	RB	as
,	,	,
in	IN	in
theory	NN	theory
,	,	,
you	PP	you
can	MD	can
rise	VB	rise
against	IN	against
a	DT	a
dictatorship	NN	dictatorship
.	SENT	.
But	CC	but
in	IN	in
practice	NN	practice
,	,	,
it	PP	it
is	VBZ	be
extremely	RB	extremely
difficult	JJ	difficult
.	SENT	.
CA	MD	ca
:	:	:
So	RB	so
in	IN	in
"	``	"
Homo	NN	homo
Deus	NN	deus
,	,	,
"	``	"
you	PP	you
argue	VBP	argue
that	IN	that
this	DT	this
would	MD	would
be	VB	be
the	DT	the
century	NN	century
when	WRB	when
humans	NNS	human
kind	RB	kind
of	IN	of
became	VBD	become
gods	NNS	god
,	,	,
either	CC	either
through	IN	through
development	NN	development
of	IN	of
artificial	JJ	artificial
intelligence	NN	intelligence
or	CC	or
through	IN	through
genetic	JJ	genetic
engineering	NN	engineering
.	SENT	.
Has	VBZ	have
this	DT	this
prospect	NN	prospect
of	IN	of
political	JJ	political
system	NN	system
shift	NN	shift
,	,	,
collapse	NN	collapse
impacted	VBD	impact
your	PP$	your
view	NN	view
on	IN	on
that	DT	that
possibility	NN	possibility
?	SENT	?
YNH	NP	YNH
:	:	:
Well	UH	well
,	,	,
I	PP	I
think	VBP	think
it	PP	it
makes	VBZ	make
it	PP	it
even	RB	even
more	RBR	more
likely	JJ	likely
,	,	,
and	CC	and
more	RBR	more
likely	JJ	likely
that	IN	that
it	PP	it
will	MD	will
happen	VB	happen
faster	RBR	faster
,	,	,
because	IN	because
in	IN	in
times	NNS	time
of	IN	of
crisis	NN	crisis
,	,	,
people	NNS	people
are	VBP	be
willing	JJ	willing
to	TO	to
take	VB	take
risks	NNS	risk
that	WDT	that
they	PP	they
wouldn	NP	<unknown>
'	POS	'
t	NN	t
otherwise	RB	otherwise
take	VB	take
.	SENT	.
And	CC	and
people	NNS	people
are	VBP	be
willing	JJ	willing
to	TO	to
try	VB	try
all	DT	all
kinds	NNS	kind
of	IN	of
high-risk	JJ	high-risk
,	,	,
high-gain	JJ	<unknown>
technologies	NNS	technology
.	SENT	.
So	IN	so
these	DT	these
kinds	NNS	kind
of	IN	of
crises	NNS	crisis
might	MD	might
serve	VB	serve
the	DT	the
same	JJ	same
function	NN	function
as	IN	as
the	DT	the
two	CD	two
world	NN	world
wars	NNS	war
in	IN	in
the	DT	the
20th	JJ	20th
century	NN	century
.	SENT	.
The	DT	the
two	CD	two
world	NN	world
wars	NNS	war
greatly	RB	greatly
accelerated	VBD	accelerate
the	DT	the
development	NN	development
of	IN	of
new	JJ	new
and	CC	and
dangerous	JJ	dangerous
technologies	NNS	technology
.	SENT	.
And	CC	and
the	DT	the
same	JJ	same
thing	NN	thing
might	MD	might
happen	VB	happen
in	IN	in
the	DT	the
21st	JJ	21st
century	NN	century
.	SENT	.
I	PP	I
mean	VBP	mean
,	,	,
you	PP	you
need	VBP	need
to	TO	to
be	VB	be
a	DT	a
little	RB	little
crazy	JJ	crazy
to	TO	to
run	VB	run
too	RB	too
fast	RB	fast
,	,	,
let	VBP	let
'	POS	'
s	NNS	<unknown>
say	VBP	say
,	,	,
with	IN	with
genetic	JJ	genetic
engineering	NN	engineering
.	SENT	.
But	CC	but
now	RB	now
you	PP	you
have	VBP	have
more	JJR	more
and	CC	and
more	JJR	more
crazy	JJ	crazy
people	NNS	people
in	IN	in
charge	NN	charge
of	IN	of
different	JJ	different
countries	NNS	country
in	IN	in
the	DT	the
world	NN	world
,	,	,
so	RB	so
the	DT	the
chances	NNS	chance
are	VBP	be
getting	VBG	get
higher	JJR	high
,	,	,
not	RB	not
lower	JJR	low
.	SENT	.
CA	MD	ca
:	:	:
So	RB	so
,	,	,
putting	VBG	put
it	PP	it
all	RB	all
together	RB	together
,	,	,
Yuval	NP	Yuval
,	,	,
you	PP	you
'	POS	'
ve	NN	ve
got	VBD	get
this	DT	this
unique	JJ	unique
vision	NN	vision
.	SENT	.
Roll	VB	roll
the	DT	the
clock	NN	clock
forward	RB	forward
30	CD	@card@
years	NNS	year
.	SENT	.
What	WP	what
'	''	'
s	VBG	<unknown>
your	PP$	your
guess	NN	guess
—	:	-
does	VBZ	do
humanity	NN	humanity
just	RB	just
somehow	RB	somehow
scrape	VB	scrape
through	RP	through
,	,	,
look	VB	look
back	RB	back
and	CC	and
say	VB	say
,	,	,
"	''	"
Wow	NN	wow
,	,	,
that	WDT	that
was	VBD	be
a	DT	a
close	JJ	close
thing	NN	thing
.	SENT	.
We	PP	we
did	VBD	do
it	PP	it
!	SENT	!
"	''	"
Or	CC	or
not	RB	not
?	SENT	?
YNH	NP	YNH
:	:	:
So	RB	so
far	RB	far
,	,	,
we	PP	we
'	POS	'
ve	NN	ve
managed	VBD	manage
to	TO	to
overcome	VB	overcome
all	PDT	all
the	DT	the
previous	JJ	previous
crises	NNS	crisis
.	SENT	.
And	CC	and
especially	RB	especially
if	IN	if
you	PP	you
look	VBP	look
at	IN	at
liberal	JJ	liberal
democracy	NN	democracy
and	CC	and
you	PP	you
think	VBP	think
things	NNS	thing
are	VBP	be
bad	JJ	bad
now	RB	now
,	,	,
just	RB	just
remember	VB	remember
how	WRB	how
much	JJ	much
worse	JJR	bad
things	NNS	thing
looked	VBN	look
in	IN	in
1938	CD	@card@
or	CC	or
in	IN	in
1968	CD	@card@
.	SENT	.
So	RB	so
this	DT	this
is	VBZ	be
really	RB	really
nothing	NN	nothing
,	,	,
this	DT	this
is	VBZ	be
just	RB	just
a	DT	a
small	JJ	small
crisis	NN	crisis
.	SENT	.
But	CC	but
you	PP	you
can	MD	can
never	RB	never
know	VB	know
,	,	,
because	RB	because
,	,	,
as	IN	as
a	DT	a
historian	NN	historian
,	,	,
I	PP	I
know	VBP	know
that	IN	that
you	PP	you
should	MD	should
never	RB	never
underestimate	VB	underestimate
human	JJ	human
stupidity	NN	stupidity
.	SENT	.
It	PP	it
is	VBZ	be
one	CD	one
of	IN	of
the	DT	the
most	RBS	most
powerful	JJ	powerful
forces	NNS	force
that	WDT	that
shape	VBP	shape
history	NN	history
.	SENT	.
CA	MD	ca
:	:	:
Yuval	NP	Yuval
,	,	,
it	PP	it
'	POS	'
s	RB	<unknown>
been	VBN	be
an	DT	an
absolute	JJ	absolute
delight	NN	delight
to	TO	to
have	VB	have
you	PP	you
with	IN	with
us	PP	us
.	SENT	.
Thank	VB	thank
you	PP	you
for	IN	for
making	VBG	make
the	DT	the
virtual	JJ	virtual
trip	NN	trip
.	SENT	.
Have	VBP	have
a	DT	a
great	JJ	great
evening	NN	evening
there	RB	there
in	IN	in
Tel	NP	Tel
Aviv	NP	Aviv
.	SENT	.
Yuval	NP	Yuval
Harari	NP	Harari
!	SENT	!
YNH	NP	YNH
:	:	:
Thank	VB	thank
you	PP	you
very	RB	very
much	RB	much
.	SENT	.
