Hello	UH	hello
order	NN	order
,	,	,
find	VB	find
our	PP$	our
coordinate	NN	coordinate
,	,	,
a	DT	a
sense	NN	sense
of	IN	of
home	NN	home
.	SENT	.
And	CC	and
like	IN	like
after	IN	after
World	NP	World
War	NP	War
I	NP	I
,	,	,
a	DT	a
lot	NN	lot
of	IN	of
European	JJ	European
artists	NNS	artist
went	VBD	go
back	RB	back
into	IN	into
classicism	NN	classicism
,	,	,
trying	VBG	try
to	TO	to
run	VB	run
away	RP	away
from	IN	from
this	DT	this
feeling	NN	feeling
of	IN	of
destruction	NN	destruction
that	IN	that
the	DT	the
war	NN	war
had	VBD	have
brought	VBN	bring
in	RP	in
and	CC	and
stepped	VBD	step
away	RB	away
from	IN	from
the	DT	the
experimentalism	NN	experimentalism
that	WDT	that
came	VBD	come
before	RB	before
,	,	,
I	PP	I
think	VBP	think
we	PP	we
used	VBN	use
creativity	NN	creativity
to	TO	to
rebuild	VB	rebuild
those	DT	those
pillars	NNS	pillar
and	CC	and
that	DT	that
order	NN	order
.	SENT	.
So	RB	so
it	PP	it
was	VBD	be
a	DT	a
crazy	JJ	crazy
decision	NN	decision
,	,	,
but	CC	but
we	PP	we
did	VBD	do
it	PP	it
because	IN	because
we	PP	we
wanted	VBD	want
to	TO	to
and	CC	and
because	IN	because
something	NN	something
was	VBD	be
driving	VBG	drive
us	PP	us
.	SENT	.
So	RB	so
we	PP	we
went	VBD	go
and	CC	and
made	VBD	make
the	DT	the
film	NN	film
against	IN	against
all	DT	all
odds	NNS	odd
.	SENT	.
And	CC	and
it	PP	it
was	VBD	be
hard	JJ	hard
,	,	,
it	PP	it
was	VBD	be
filled	VBN	fill
with	IN	with
obstacles	NNS	obstacle
,	,	,
but	CC	but
it	PP	it
was	VBD	be
beautiful	JJ	beautiful
,	,	,
because	IN	because
at	IN	at
a	DT	a
moment	NN	moment
where	WRB	where
we	PP	we
had	VBD	have
missed	VBN	miss
human	JJ	human
connection	NN	connection
and	CC	and
at	IN	at
a	DT	a
moment	NN	moment
where	WRB	where
our	PP$	our
societies	NNS	society
are	VBP	be
becoming	VBG	become
more	RBR	more
fragile	JJ	fragile
and	CC	and
loveless	JJ	loveless
,	,	,
we	PP	we
were	VBD	be
able	JJ	able
to	TO	to
recreate	VB	recreate
a	DT	a
moment	NN	moment
of	IN	of
warmth	NN	warmth
,	,	,
of	IN	of
love	NN	love
and	CC	and
magic	NN	magic
,	,	,
at	IN	at
a	DT	a
moment	NN	moment
where	WRB	where
it	PP	it
was	VBD	be
hard	JJ	hard
to	TO	to
find	VB	find
any	DT	any
.	SENT	.
And	CC	and
I	PP	I
think	VBP	think
that	IN	that
that	DT	that
was	VBD	be
very	RB	very
special	JJ	special
because	IN	because
telling	VBG	tell
the	DT	the
story	NN	story
together	RB	together
gave	VBD	give
us	PP	us
.	SENT	.
.	SENT	.
.	SENT	.
a	DT	a
sense	NN	sense
of	IN	of
home	NN	home
again	RB	again
.	SENT	.
It	PP	it
felt	VBD	feel
like	IN	like
the	DT	the
set	NN	set
became	VBD	become
that	IN	that
safe	JJ	safe
space	NN	space
,	,	,
that	DT	that
family	NN	family
.	SENT	.
And	CC	and
it	PP	it
was	VBD	be
as	RB	as
real	JJ	real
and	CC	and
as	RB	as
raw	JJ	raw
as	IN	as
the	DT	the
home	NN	home
I	PP	I
was	VBD	be
telling	VBG	tell
you	PP	you
about	RB	about
.	SENT	.
Because	IN	because
we	PP	we
were	VBD	be
all	RB	all
filled	VBN	fill
with	IN	with
creativity	NN	creativity
and	CC	and
a	DT	a
desire	NN	desire
to	TO	to
make	VB	make
something	NN	something
,	,	,
but	CC	but
we	PP	we
are	VBP	be
also	RB	also
grieving	VBG	grieve
and	CC	and
broken	VBN	break
.	SENT	.
So	IN	so
that	WDT	that
was	VBD	be
me	PP	me
again	RB	again
,	,	,
realizing	VBG	realize
the	DT	the
beauty	NN	beauty
of	IN	of
being	VBG	be
surrounded	VBN	surround
by	IN	by
people	NNS	people
as	IN	as
real	JJ	real
as	IN	as
me	PP	me
,	,	,
even	RB	even
if	IN	if
it	PP	it
was	VBD	be
not	RB	not
always	RB	always
pretty	RB	pretty
,	,	,
but	CC	but
it	PP	it
was	VBD	be
real	JJ	real
.	SENT	.
And	CC	and
I	PP	I
think	VBP	think
that	IN	that
courage	NN	courage
and	CC	and
--	:	--
we	PP	we
were	VBD	be
always	RB	always
told	VBN	tell
to	TO	to
go	VB	go
to	TO	to
that	DT	that
place	NN	place
that	WDT	that
is	VBZ	be
the	DT	the
place	NN	place
of	IN	of
great	JJ	great
pain	NN	pain
because	IN	because
it	PP	it
'	POS	'
s	NN	S
also	RB	also
a	DT	a
place	NN	place
of	IN	of
great	JJ	great
inspiration	NN	inspiration
.	SENT	.
I	PP	I
think	VBP	think
that	IN	that
it	PP	it
'	POS	'
s	NN	S
easy	JJ	easy
to	TO	to
hear	VB	hear
and	CC	and
to	TO	to
say	VB	say
,	,	,
but	CC	but
it	PP	it
'	POS	'
s	NN	S
really	RB	really
hard	JJ	hard
to	TO	to
achieve	VB	achieve
.	SENT	.
I	PP	I
think	VBP	think
that	DT	that
courage	NN	courage
to	TO	to
go	VB	go
there	RB	there
,	,	,
to	TO	to
go	VB	go
where	WRB	where
it	PP	it
hurts	VBZ	hurt
when	WRB	when
you	PP	you
'	POS	'
re	NN	re
so	RB	so
broken	VBN	break
,	,	,
came	VBD	come
to	TO	to
me	PP	me
from	IN	from
those	DT	those
people	NNS	people
,	,	,
this	DT	this
cast	NN	cast
and	CC	and
crew	NN	crew
that	IN	that
really	RB	really
,	,	,
really	RB	really
gave	VBD	give
me	PP	me
the	DT	the
courage	NN	courage
to	TO	to
want	VB	want
to	TO	to
tell	VB	tell
the	DT	the
story	NN	story
and	CC	and
reminded	VBD	remind
me	PP	me
of	IN	of
the	DT	the
importance	NN	importance
of	IN	of
it	PP	it
.	SENT	.
And	CC	and
I	PP	I
want	VBP	want
to	TO	to
mention	VB	mention
also	RB	also
those	DT	those
two	CD	two
girls	NNS	girl
.	SENT	.
I	PP	I
actually	RB	actually
have	VBP	have
twins	NNS	twin
who	WP	who
played	VBD	play
the	DT	the
role	NN	role
of	IN	of
Rim	NP	Rim
,	,	,
the	DT	the
protagonist	NN	protagonist
of	IN	of
the	DT	the
film	NN	film
,	,	,
and	CC	and
they	PP	they
both	CC	both
shared	VBD	share
the	DT	the
role	NN	role
.	SENT	.
And	CC	and
I	PP	I
think	VBP	think
working	VBG	work
with	IN	with
them	PP	them
was	VBD	be
a	DT	a
great	JJ	great
learning	VBG	learn
experience	NN	experience
for	IN	for
me	PP	me
,	,	,
because	IN	because
that	DT	that
'	''	'
s	VBG	<unknown>
the	DT	the
beauty	NN	beauty
of	IN	of
being	VBG	be
a	DT	a
filmmaker	NN	filmmaker
.	SENT	.
You	PP	you
work	VBP	work
with	IN	with
people	NNS	people
from	IN	from
different	JJ	different
ages	NNS	age
and	CC	and
different	JJ	different
backgrounds	NNS	background
all	PDT	all
the	DT	the
time	NN	time
,	,	,
and	CC	and
working	VBG	work
with	IN	with
them	PP	them
,	,	,
for	IN	for
all	DT	all
of	IN	of
us	PP	us
on	IN	on
set	NN	set
,	,	,
was	VBD	be
a	DT	a
reminder	NN	reminder
of	IN	of
the	DT	the
importance	NN	importance
of	IN	of
remaining	VBG	remain
hopeful	JJ	hopeful
and	CC	and
keeping	VBG	keep
the	DT	the
sense	NN	sense
of	IN	of
wonder	NN	wonder
,	,	,
especially	RB	especially
for	IN	for
their	PP$	their
generation	NN	generation
.	SENT	.
Because	IN	because
whatever	WDT	whatever
world	NN	world
we	PP	we
'	POS	'
re	NN	re
fighting	VBG	fight
for	IN	for
today	NN	today
,	,	,
they	PP	they
will	MD	will
be	VB	be
able	JJ	able
to	TO	to
benefit	VB	benefit
from	IN	from
.	SENT	.
And	CC	and
so	RB	so
I	PP	I
know	VBP	know
that	IN	that
we	PP	we
all	DT	all
deal	NN	deal
with	IN	with
loss	NN	loss
and	CC	and
rebuilding	VBG	rebuild
a	DT	a
home	NN	home
that	IN	that
we	PP	we
lost	VBD	lose
in	IN	in
different	JJ	different
ways	NNS	way
.	SENT	.
For	IN	for
me	PP	me
,	,	,
it	PP	it
was	VBD	be
through	IN	through
human	JJ	human
connection	NN	connection
and	CC	and
understanding	VBG	understand
that	IN	that
it	PP	it
wasn	NNS	<unknown>
'	POS	'
t	NN	t
necessarily	RB	necessarily
a	DT	a
space	NN	space
anymore	RB	anymore
.	SENT	.
And	CC	and
I	PP	I
think	VBP	think
for	IN	for
you	PP	you
it	PP	it
might	MD	might
be	VB	be
something	NN	something
else	RB	else
.	SENT	.
We	PP	we
all	RB	all
channel	VBP	channel
that	IN	that
in	IN	in
different	JJ	different
ways	NNS	way
.	SENT	.
But	CC	but
for	IN	for
me	PP	me
,	,	,
that	DT	that
moment	NN	moment
of	IN	of
joy	NN	joy
,	,	,
of	IN	of
sorrow	NN	sorrow
,	,	,
of	IN	of
freedom	NN	freedom
,	,	,
of	IN	of
creativity	NN	creativity
,	,	,
that	DT	that
moment	NN	moment
between	IN	between
the	DT	the
"	``	"
action	NN	action
"	''	"
and	CC	and
the	DT	the
"	``	"
cut	NN	cut
,	,	,
"	``	"
that	RB	that
'	''	'
s	NNS	<unknown>
what	WP	what
felt	VBD	feel
like	IN	like
home	NN	home
.	SENT	.
And	CC	and
I	PP	I
'	POS	'
m	NN	m
very	RB	very
grateful	JJ	grateful
for	IN	for
that	DT	that
.	SENT	.
Thank	VB	thank
you	PP	you
.	SENT	.
