Hello	UH	hello
there	EX	there
'	''	'
s	RB	<unknown>
been	VBN	be
a	DT	a
lot	NN	lot
of	IN	of
infection	NN	infection
,	,	,
but	CC	but
it	PP	it
hasn	NP	<unknown>
'	POS	'
t	NN	t
really	RB	really
taken	VBN	take
much	RB	much
of	IN	of
that	DT	that
component	NN	component
,	,	,
of	IN	of
the	DT	the
DOTS	NNS	dot
,	,	,
of	IN	of
those	DT	those
four	CD	four
things	NNS	thing
that	DT	that
drive	NN	drive
transmission	NN	transmission
.	SENT	.
CA	MD	ca
:	:	:
And	CC	and
so	RB	so
the	DT	the
way	NN	way
the	DT	the
mathematics	NN	mathematics
works	VBZ	work
,	,	,
I	PP	I
have	VBP	have
to	TO	to
confess	VB	confess
,	,	,
amidst	IN	amidst
the	DT	the
stress	NN	stress
of	IN	of
this	DT	this
whole	JJ	whole
situation	NN	situation
,	,	,
the	DT	the
nerd	NN	nerd
in	IN	in
me	PP	me
kind	NN	kind
of	IN	of
loves	NNS	love
the	DT	the
elegance	NN	elegance
of	IN	of
the	DT	the
mathematics	NN	mathematics
here	RB	here
,	,	,
because	IN	because
I	PP	I
'	POS	'
d	NN	d
never	RB	never
really	RB	really
thought	VBN	think
about	IN	about
it	PP	it
this	DT	this
way	NN	way
,	,	,
but	CC	but
you	PP	you
basically	RB	basically
just	RB	just
multiply	VB	multiply
those	DT	those
numbers	NNS	number
together	RB	together
to	TO	to
get	VB	get
the	DT	the
reproduction	NN	reproduction
number	NN	number
.	SENT	.
Is	VBZ	be
that	DT	that
right	NN	right
?	SENT	?
AK	NP	AK
:	:	:
Exactly	RB	exactly
,	,	,
yeah	RB	yeah
,	,	,
you	PP	you
almost	RB	almost
take	VBP	take
the	DT	the
path	NN	path
of	IN	of
the	DT	the
infection	NN	infection
during	IN	during
transmission	NN	transmission
as	IN	as
you	PP	you
multiply	VBP	multiply
those	DT	those
together	RB	together
,	,	,
and	CC	and
that	WDT	that
gives	VBZ	give
you	PP	you
the	DT	the
number	NN	number
for	IN	for
that	DT	that
virus	NN	virus
.	SENT	.
CA	MD	ca
:	:	:
And	CC	and
so	RB	so
there	EX	there
'	''	'
s	NNS	<unknown>
just	RB	just
a	DT	a
total	JJ	total
logic	NN	logic
to	TO	to
that	DT	that
.	SENT	.
It	PP	it
'	POS	'
s	NNS	<unknown>
the	DT	the
number	NN	number
of	IN	of
days	NNS	day
,	,	,
duration	NN	duration
that	IN	that
you	PP	you
'	POS	'
re	NN	re
infectious	JJ	infectious
,	,	,
it	PP	it
'	POS	'
s	NNS	<unknown>
the	DT	the
number	NN	number
of	IN	of
people	NNS	people
you	PP	you
'	POS	'
re	NN	re
seeing	VBG	see
on	IN	on
average	NN	average
during	IN	during
those	DT	those
days	NNS	day
that	IN	that
you	PP	you
have	VBP	have
a	DT	a
chance	NN	chance
to	TO	to
infect	VB	infect
.	SENT	.
Then	RB	then
you	PP	you
multiply	VBP	multiply
that	IN	that
by	IN	by
the	DT	the
transmission	NN	transmission
probability	NN	probability
,	,	,
is	VBZ	be
virus	NN	virus
getting	VBG	get
into	IN	into
them	PP	them
,	,	,
essentially	RB	essentially
,	,	,
that	IN	that
'	POS	'
s	VBG	<unknown>
what	WP	what
you	PP	you
mean	VBP	mean
by	IN	by
crossing	VBG	cross
over	RP	over
.	SENT	.
And	CC	and
then	RB	then
by	IN	by
the	DT	the
susceptibility	NN	susceptibility
number	NN	number
.	SENT	.
By	IN	by
the	DT	the
way	NN	way
,	,	,
what	WP	what
do	VBP	do
you	PP	you
think	VBP	think
the	DT	the
susceptibility	NN	susceptibility
probability	NN	probability
is	VBZ	be
for	IN	for
this	DT	this
case	NN	case
?	SENT	?
AK	NP	AK
:	:	:
I	PP	I
think	VBP	think
we	PP	we
have	VBP	have
to	TO	to
assume	VB	assume
that	IN	that
it	PP	it
'	POS	'
s	NN	S
near	IN	near
100	CD	@card@
percent	NN	percent
in	IN	in
terms	NNS	term
of	IN	of
spread	NN	spread
,	,	,
yeah	RB	yeah
.	SENT	.
CA	MD	ca
:	:	:
Alright	RB	alright
,	,	,
you	PP	you
multiply	VBP	multiply
those	DT	those
numbers	NNS	number
together	RB	together
,	,	,
and	CC	and
right	RB	right
now	RB	now
,	,	,
it	PP	it
looks	VBZ	look
like	IN	like
,	,	,
for	IN	for
this	DT	this
coronavirus	NN	coronavirus
,	,	,
that	WDT	that
you	PP	you
say	VBP	say
two	CD	two
to	TO	to
three	CD	three
is	VBZ	be
the	DT	the
most	RBS	most
plausible	JJ	plausible
current	JJ	current
number	NN	number
,	,	,
which	WDT	which
implies	VBZ	imply
very	RB	very
rapid	JJ	rapid
growth	NN	growth
.	SENT	.
AK	NP	AK
:	:	:
Exactly	RB	exactly
.	SENT	.
In	IN	in
these	DT	these
uncontrolled	JJ	uncontrolled
outbreaks	NNS	outbreak
,	,	,
we	PP	we
'	POS	'
re	NN	re
seeing	VBG	see
now	RB	now
a	DT	a
number	NN	number
of	IN	of
countries	NNS	country
in	IN	in
this	DT	this
stage	NN	stage
--	:	--
you	PP	you
are	VBP	be
going	VBG	go
to	TO	to
get	VB	get
this	DT	this
really	RB	really
rapid	JJ	rapid
growth	NN	growth
occurring	VBG	occur
.	SENT	.
CA	MD	ca
:	:	:
And	CC	and
so	RB	so
how	WRB	how
does	VBZ	do
that	IN	that
two	CD	two
to	TO	to
three	CD	three
compare	NN	compare
with	IN	with
flu	NN	flu
?	SENT	?
And	CC	and
I	PP	I
guess	VBP	guess
,	,	,
there	EX	there
'	''	'
s	NNS	<unknown>
seasonal	JJ	seasonal
flu	NN	flu
,	,	,
in	IN	in
the	DT	the
winter	NN	winter
,	,	,
when	WRB	when
it	PP	it
'	POS	'
s	NN	S
spreading	VBG	spread
,	,	,
and	CC	and
at	IN	at
other	JJ	other
times	NNS	time
during	IN	during
the	DT	the
year	NN	year
drops	VBZ	drop
well	RB	well
below	IN	below
one	CD	one
as	IN	as
a	DT	a
reproduction	NN	reproduction
number	NN	number
,	,	,
right	RB	right
?	SENT	?
But	CC	but
what	WP	what
is	VBZ	be
it	PP	it
during	IN	during
seasonal	JJ	seasonal
flu	NN	flu
time	NN	time
?	SENT	?
AK	NP	AK
:	:	:
During	IN	during
the	DT	the
early	JJ	early
stage	NN	stage
when	WRB	when
it	PP	it
'	POS	'
s	NNS	<unknown>
taking	VBG	take
off	RP	off
at	IN	at
the	DT	the
start	NN	start
of	IN	of
the	DT	the
flu	NN	flu
season	NN	season
,	,	,
it	PP	it
'	POS	'
s	NN	S
probably	RB	probably
,	,	,
we	PP	we
reckon	VBP	reckon
,	,	,
somewhere	RB	somewhere
between	IN	between
about	RB	about
maybe	RB	maybe
1	CD	@card@
.	SENT	.
2	CD	@card@
,	,	,
1	CD	@card@
.	SENT	.
4	LS	4
.	SENT	.
So	IN	so
it	PP	it
'	POS	'
s	NN	S
not	RB	not
incredibly	RB	incredibly
transmissible	JJ	transmissible
,	,	,
if	IN	if
you	PP	you
imagine	VBP	imagine
you	PP	you
do	VBP	do
have	VB	have
some	DT	some
immunity	NN	immunity
in	IN	in
your	PP$	your
population	NN	population
from	IN	from
vaccination	NN	vaccination
and	CC	and
from	IN	from
other	JJ	other
things	NNS	thing
.	SENT	.
So	RB	so
it	PP	it
can	MD	can
spread	VB	spread
,	,	,
it	PP	it
'	POS	'
s	NN	S
above	IN	above
one	CD	one
,	,	,
but	CC	but
it	PP	it
'	POS	'
s	NN	S
not	RB	not
taking	VBG	take
off	RP	off
,	,	,
necessarily	RB	necessarily
,	,	,
as	RB	as
quickly	RB	quickly
as	IN	as
the	DT	the
coronavirus	NN	coronavirus
is	VBZ	be
.	SENT	.
CA	MD	ca
:	:	:
So	RB	so
I	PP	I
want	VBP	want
to	TO	to
come	VB	come
back	RB	back
to	TO	to
two	CD	two
of	IN	of
those	DT	those
elements	NNS	element
,	,	,
specifically	RB	specifically
opportunity	NN	opportunity
and	CC	and
transmission	NN	transmission
probability	NN	probability
,	,	,
because	IN	because
those	DT	those
seem	VBP	seem
to	TO	to
have	VB	have
the	DT	the
most	JJS	most
chance	NN	chance
to	TO	to
actually	RB	actually
do	VB	do
something	NN	something
about	IN	about
this	DT	this
infection	NN	infection
rate	NN	rate
.	SENT	.
Before	IN	before
we	PP	we
go	VBP	go
there	RB	there
,	,	,
let	VBP	let
'	POS	'
s	JJ	<unknown>
talk	NN	talk
about	IN	about
another	DT	another
key	JJ	key
number	NN	number
on	IN	on
this	DT	this
,	,	,
which	WDT	which
is	VBZ	be
the	DT	the
fatality	NN	fatality
rate	NN	rate
.	SENT	.
First	JJ	first
of	IN	of
all	DT	all
,	,	,
could	MD	could
you	PP	you
define	VB	define
--	:	--
I	PP	I
think	VBP	think
there	EX	there
'	''	'
s	VBG	<unknown>
two	CD	two
different	JJ	different
versions	NNS	version
of	IN	of
the	DT	the
fatality	NN	fatality
rate	NN	rate
that	WDT	that
maybe	RB	maybe
confuse	VBP	confuse
people	NNS	people
.	SENT	.
Could	MD	could
you	PP	you
define	VB	define
them	PP	them
?	SENT	?
AK	NP	AK
:	:	:
So	RB	so
the	DT	the
one	CD	one
that	IN	that
we	PP	we
often	RB	often
talk	VBP	talk
about	RB	about
is	VBZ	be
what	WP	what
'	POS	'
s	NNS	<unknown>
known	VBN	know
as	IN	as
the	DT	the
case	NN	case
fatality	NN	fatality
rate	NN	rate
,	,	,
and	CC	and
that	IN	that
'	POS	'
s	NN	S
of	IN	of
the	DT	the
proportion	NN	proportion
who	WP	who
show	VBP	show
up	RP	up
with	IN	with
symptoms	NNS	symptom
as	IN	as
cases	NNS	case
,	,	,
what	WP	what
proportion	NN	proportion
of	IN	of
those	DT	those
will	MD	will
subsequently	RB	subsequently
be	VB	be
fatal	JJ	fatal
.	SENT	.
And	CC	and
we	PP	we
also	RB	also
sometimes	RB	sometimes
talk	VB	talk
about	RB	about
what	WP	what
'	POS	'
s	NNS	<unknown>
known	VBN	know
as	IN	as
the	DT	the
infection	NN	infection
fatality	NN	fatality
rate	NN	rate
,	,	,
which	WDT	which
is	VBZ	be
,	,	,
of	IN	of
everyone	NN	everyone
who	WP	who
gets	VBZ	get
infected	JJ	infected
,	,	,
regardless	RB	regardless
of	IN	of
symptoms	NNS	symptom
,	,	,
how	WRB	how
many	JJ	many
of	IN	of
those	DT	those
infections	NNS	infection
will	MD	will
subsequently	RB	subsequently
be	VB	be
fatal	JJ	fatal
.	SENT	.
But	CC	but
most	JJS	most
of	IN	of
the	DT	the
values	NNS	value
we	PP	we
see	VBP	see
kicking	VBG	kick
around	RP	around
are	VBP	be
the	DT	the
case	NN	case
fatality	NN	fatality
rate	NN	rate
,	,	,
or	CC	or
the	DT	the
CFR	NP	CFR
,	,	,
as	IN	as
it	PP	it
'	POS	'
s	NN	S
sometimes	RB	sometimes
known	VBN	know
.	SENT	.
CA	MD	ca
:	:	:
And	CC	and
so	IN	so
what	WP	what
is	VBZ	be
that	DT	that
fatality	NN	fatality
rate	NN	rate
for	IN	for
this	DT	this
virus	NN	virus
,	,	,
and	CC	and
again	RB	again
,	,	,
how	WRB	how
does	VBZ	do
that	DT	that
compare	NN	compare
with	IN	with
other	JJ	other
pathogens	NNS	pathogen
?	SENT	?
AK	NP	AK
:	:	:
So	RB	so
there	EX	there
'	''	'
s	VBG	<unknown>
a	DT	a
few	JJ	few
numbers	NNS	number
that	WDT	that
have	VBP	have
been	VBN	be
bouncing	VBG	bounce
around	RP	around
.	SENT	.
One	CD	one
of	IN	of
the	DT	the
challenges	NNS	challenge
in	IN	in
real	JJ	real
time	NN	time
is	VBZ	be
you	PP	you
often	RB	often
don	VBP	don
'	POS	'
t	NN	t
see	VBP	see
all	DT	all
of	IN	of
your	PP$	your
cases	NNS	case
,	,	,
you	PP	you
have	VBP	have
people	NNS	people
symptomatic	JJ	symptomatic
not	RB	not
being	VBG	be
reported	VBN	report
.	SENT	.
You	PP	you
also	RB	also
have	VBP	have
a	DT	a
delay	NN	delay
.	SENT	.
If	IN	if
you	PP	you
imagine	VBP	imagine
,	,	,
for	IN	for
example	NN	example
,	,	,
100	CD	@card@
people	NNS	people
turn	VBP	turn
up	RP	up
to	TO	to
a	DT	a
hospital	NN	hospital
with	IN	with
coronavirus	NN	coronavirus
and	CC	and
none	NN	none
have	VBP	have
died	VBN	die
yet	RB	yet
,	,	,
that	DT	that
doesn	NN	<unknown>
'	POS	'
t	NN	t
imply	VBP	imply
that	IN	that
the	DT	the
fatality	NN	fatality
rate	NN	rate
is	VBZ	be
zero	CD	zero
,	,	,
because	IN	because
you	PP	you
'	POS	'
ve	NN	ve
got	VBD	get
to	TO	to
wait	VB	wait
to	TO	to
see	VB	see
what	WP	what
might	MD	might
happen	VB	happen
to	TO	to
them	PP	them
.	SENT	.
So	RB	so
when	WRB	when
you	PP	you
adjust	VBP	adjust
for	IN	for
that	DT	that
underreporting	VBG	underreport
and	CC	and
delays	NNS	delay
,	,	,
best	JJS	good
estimate	NN	estimate
for	IN	for
the	DT	the
case	NN	case
fatality	NN	fatality
is	VBZ	be
about	RB	about
one	CD	one
percent	NN	percent
.	SENT	.
So	RB	so
about	RB	about
one	CD	one
percent	NN	percent
of	IN	of
people	NNS	people
with	IN	with
symptoms	NNS	symptom
,	,	,
on	IN	on
average	NN	average
,	,	,
those	DT	those
outcomes	NNS	outcome
are	VBP	be
fatal	JJ	fatal
.	SENT	.
And	CC	and
that	WDT	that
'	POS	'
s	NN	S
probably	RB	probably
about	RB	about
10	CD	@card@
times	NNS	time
worse	JJR	bad
than	IN	than
seasonal	JJ	seasonal
flu	NN	flu
.	SENT	.
CA	MD	ca
:	:	:
Yeah	RB	yeah
,	,	,
so	RB	so
that	RB	that
'	''	'
s	VBG	<unknown>
a	DT	a
scary	JJ	scary
comparison	NN	comparison
right	RB	right
there	RB	there
,	,	,
given	VBN	give
how	WRB	how
many	JJ	many
people	NNS	people
die	VBP	die
of	IN	of
flu	NN	flu
.	SENT	.
So	RB	so
when	WRB	when
the	DT	the
World	NP	World
Health	NP	Health
Organization	NP	Organization
mentioned	VBD	mention
a	DT	a
higher	JJR	high
number	NN	number
,	,	,
a	DT	a
little	JJ	little
while	NN	while
back	RB	back
,	,	,
of	IN	of
3	CD	@card@
.	SENT	.
4	CD	@card@
percent	NN	percent
,	,	,
they	PP	they
were	VBD	be
criticized	VBN	criticize
a	DT	a
bit	NN	bit
for	IN	for
that	DT	that
.	SENT	.
Explain	VB	explain
why	WRB	why
that	DT	that
might	MD	might
have	VB	have
been	VBN	be
misleading	VBG	mislead
and	CC	and
how	WRB	how
to	TO	to
think	VB	think
about	IN	about
it	PP	it
and	CC	and
adjust	VB	adjust
for	IN	for
that	DT	that
.	SENT	.
AK	NP	AK
:	:	:
It	PP	it
'	POS	'
s	NN	S
incredibly	RB	incredibly
common	JJ	common
that	IN	that
people	NNS	people
look	VBP	look
at	IN	at
these	DT	these
raw	JJ	raw
numbers	NNS	number
,	,	,
they	PP	they
say	VBP	say
,	,	,
"	``	"
How	WRB	how
many	JJ	many
deaths	NNS	death
are	VBP	be
there	RB	there
so	RB	so
far	RB	far
,	,	,
how	WRB	how
many	JJ	many
cases	NNS	case
,	,	,
"	''	"
and	CC	and
they	PP	they
look	VBP	look
at	IN	at
that	DT	that
ratio	NN	ratio
,	,	,
and	CC	and
even	RB	even
a	DT	a
couple	NN	couple
of	IN	of
weeks	NNS	week
ago	RB	ago
,	,	,
that	DT	that
number	NN	number
produced	VBD	produce
a	DT	a
two	CD	two
percent	NN	percent
value	NN	value
.	SENT	.
But	CC	but
if	IN	if
you	PP	you
imagine	VBP	imagine
you	PP	you
have	VBP	have
this	DT	this
delay	NN	delay
effect	NN	effect
,	,	,
then	RB	then
even	RB	even
if	IN	if
you	PP	you
stop	VBP	stop
all	PDT	all
your	PP$	your
cases	NNS	case
,	,	,
you	PP	you
will	MD	will
still	RB	still
have	VB	have
these	DT	these
kind	NN	kind
of	IN	of
fatal	JJ	fatal
outcomes	NNS	outcome
over	IN	over
time	NN	time
,	,	,
so	RB	so
that	DT	that
number	NN	number
will	MD	will
creep	VB	creep
up	RP	up
.	SENT	.
This	DT	this
has	VBZ	have
occurred	VBN	occur
in	IN	in
every	DT	every
epidemic	NN	epidemic
from	IN	from
pandemic	JJ	pandemic
flu	NN	flu
to	TO	to
Ebola	NP	<unknown>
,	,	,
we	PP	we
see	VBP	see
this	DT	this
again	RB	again
and	CC	and
again	RB	again
.	SENT	.
And	CC	and
I	PP	I
made	VBD	make
the	DT	the
point	NN	point
to	TO	to
a	DT	a
number	NN	number
of	IN	of
people	NNS	people
that	IN	that
this	DT	this
number	NN	number
is	VBZ	be
going	VBG	go
to	TO	to
go	VB	go
up	RP	up
,	,	,
because	IN	because
as	IN	as
China	NP	China
'	POS	'
s	NN	S
cases	NNS	case
slow	JJ	slow
,	,	,
it	PP	it
will	MD	will
look	VB	look
like	IN	like
it	PP	it
'	POS	'
s	NN	S
increasing	VBG	increase
,	,	,
and	CC	and
that	IN	that
'	POS	'
s	NN	S
just	RB	just
kind	NN	kind
of	IN	of
a	DT	a
statistical	JJ	statistical
quirk	NN	quirk
.	SENT	.
There	EX	there
'	POS	'
s	NN	S
nothing	NN	nothing
really	RB	really
kind	RB	kind
of	IN	of
,	,	,
behind	IN	behind
a	DT	a
change	NN	change
,	,	,
there	EX	there
'	''	'
s	VBG	<unknown>
no	DT	no
mutations	NNS	mutation
or	CC	or
anything	NN	anything
going	VBG	go
on	IN	on
.	SENT	.
CA	MD	ca
:	:	:
If	IN	if
I	PP	I
have	VBP	have
this	DT	this
right	NN	right
,	,	,
there	EX	there
are	VBP	be
two	CD	two
effects	NNS	effect
going	VBG	go
on	IN	on
.	SENT	.
One	CD	one
is	VBZ	be
that	IN	that
the	DT	the
number	NN	number
of	IN	of
fatalities	NNS	fatality
from	IN	from
the	DT	the
existing	JJ	existing
caseload	NN	caseload
will	MD	will
rise	VB	rise
,	,	,
which	WDT	which
actually	RB	actually
would	MD	would
boost	VB	boost
that	IN	that
3	CD	@card@
.	SENT	.
4	CD	@card@
even	RB	even
higher	JJR	high
.	SENT	.
But	CC	but
then	RB	then
you	PP	you
have	VBP	have
to	TO	to
offset	VB	offset
that	IN	that
against	IN	against
the	DT	the
fact	NN	fact
that	IN	that
,	,	,
apparently	RB	apparently
,	,	,
huge	JJ	huge
numbers	NNS	number
of	IN	of
cases	NNS	case
have	VBP	have
just	RB	just
gone	VBN	go
undetected	JJ	undetected
and	CC	and
that	IN	that
we	PP	we
haven	NN	haven
'	POS	'
t	NN	t
,	,	,
due	JJ	due
to	TO	to
bad	JJ	bad
testing	NN	testing
,	,	,
that	IN	that
the	DT	the
number	NN	number
of	IN	of
fatalities	NNS	fatality
don	NN	don
'	POS	'
t	NN	t
--	:	--
they	PP	they
probably	RB	probably
reflect	VBP	reflect
a	DT	a
much	RB	much
larger	JJR	large
number	NN	number
of	IN	of
early	JJ	early
cases	NNS	case
.	SENT	.
Is	VBZ	be
that	IN	that
it	PP	it
?	SENT	?
AK	NP	AK
:	:	:
Exactly	RB	exactly
.	SENT	.
So	RB	so
you	PP	you
have	VBP	have
one	CD	one
thing	NN	thing
pulling	VBG	pull
the	DT	the
number	NN	number
up	RB	up
and	CC	and
one	CD	one
thing	NN	thing
pulling	VBG	pull
it	PP	it
down	RP	down
.	SENT	.
And	CC	and
it	PP	it
means	VBZ	mean
that	IN	that
on	IN	on
these	DT	these
kind	NN	kind
of	IN	of
early	JJ	early
values	NNS	value
,	,	,
if	IN	if
you	PP	you
actually	RB	actually
just	RB	just
adjust	VB	adjust
for	IN	for
the	DT	the
delay	NN	delay
and	CC	and
don	NN	don
'	POS	'
t	NN	t
think	VBP	think
about	IN	about
these	DT	these
unreported	JJ	unreported
cases	NNS	case
,	,	,
you	PP	you
start	VBP	start
getting	VBG	get
really	RB	really
very	RB	very
scary	JJ	scary
numbers	NNS	number
indeed	RB	indeed
.	SENT	.
You	PP	you
get	VBP	get
up	RP	up
to	TO	to
20	CD	@card@
,	,	,
30	CD	@card@
percent	NN	percent
potentially	RB	potentially
,	,	,
which	WDT	which
really	RB	really
doesn	NP	<unknown>
'	POS	'
t	NN	t
align	VBP	align
with	IN	with
what	WP	what
we	PP	we
know	VBP	know
about	IN	about
this	DT	this
virus	NN	virus
in	IN	in
general	NN	general
.	SENT	.
CA	MD	ca
:	:	:
Alright	RB	alright
.	SENT	.
There	EX	there
'	''	'
s	VBG	<unknown>
a	DT	a
lot	NN	lot
more	JJR	more
data	NNS	datum
in	IN	in
now	RB	now
.	SENT	.
From	IN	from
your	PP$	your
point	NN	point
of	IN	of
view	NN	view
,	,	,
you	PP	you
think	VBP	think
the	DT	the
likely	JJ	likely
fatality	NN	fatality
rate	NN	rate
,	,	,
at	IN	at
least	JJS	least
in	IN	in
the	DT	the
earlier	JJR	early
stage	NN	stage
of	IN	of
an	DT	an
infection	NN	infection
,	,	,
is	VBZ	be
about	RB	about
two	CD	two
percent	NN	percent
?	SENT	?
AK	NP	AK
:	:	:
I	PP	I
think	VBP	think
overall	RB	overall
,	,	,
I	PP	I
think	VBP	think
we	PP	we
can	MD	can
put	VB	put
something	NN	something
probably	RB	probably
in	IN	in
the	DT	the
0	CD	@card@
.	SENT	.
5	CD	@card@
to	TO	to
two	CD	two
percent	NN	percent
range	NN	range
,	,	,
and	CC	and
that	IN	that
'	POS	'
s	NN	S
on	IN	on
a	DT	a
number	NN	number
of	IN	of
different	JJ	different
data	NNS	datum
sets	NNS	set
.	SENT	.
And	CC	and
that	WDT	that
'	POS	'
s	NN	S
for	IN	for
people	NNS	people
who	WP	who
are	VBP	be
symptomatic	JJ	symptomatic
.	SENT	.
I	PP	I
think	VBP	think
on	IN	on
average	NN	average
,	,	,
one	CD	one
percent	NN	percent
is	VBZ	be
a	DT	a
good	JJ	good
number	NN	number
to	TO	to
work	VB	work
with	IN	with
.	SENT	.
CA	MD	ca
:	:	:
OK	UH	OK
,	,	,
one	CD	one
percent	NN	percent
,	,	,
So	RB	so
flu	NN	flu
is	VBZ	be
often	RB	often
quoted	VBN	quote
as	IN	as
a	DT	a
tenth	NN	tenth
of	IN	of
a	DT	a
percent	NN	percent
,	,	,
so	IN	so
it	PP	it
'	POS	'
s	NN	S
five	CD	five
to	TO	to
10	CD	@card@
times	NNS	time
or	CC	or
more	RBR	more
more	JJR	more
dangerous	JJ	dangerous
than	IN	than
flu	NN	flu
.	SENT	.
And	CC	and
that	DT	that
danger	NN	danger
is	VBZ	be
not	RB	not
symmetric	JJ	symmetric
across	IN	across
age	NN	age
groups	NNS	group
,	,	,
as	RB	as
is	VBZ	be
well	RB	well
known	VBN	know
.	SENT	.
It	PP	it
primarily	RB	primarily
affects	VBZ	affect
the	DT	the
elderly	JJ	elderly
.	SENT	.
AK	NP	AK
:	:	:
Yeah	RB	yeah
,	,	,
we	PP	we
'	POS	'
ve	JJ	<unknown>
seen	VBN	see
that	IN	that
one	CD	one
percent	NN	percent
on	IN	on
average	NN	average
,	,	,
but	CC	but
once	RB	once
you	PP	you
start	VBP	start
getting	VBG	get
into	IN	into
the	DT	the
over	RB	over
60s	JJ	<unknown>
,	,	,
over	IN	over
70s	NP	70s
,	,	,
that	DT	that
number	NN	number
really	RB	really
starts	VBZ	start
to	TO	to
shoot	VB	shoot
up	RP	up
.	SENT	.
I	PP	I
mean	VBP	mean
,	,	,
we	PP	we
'	POS	'
re	NN	re
estimating	VBG	estimate
potentially	RB	potentially
in	IN	in
these	DT	these
older	JJR	old
groups	NNS	group
,	,	,
you	PP	you
'	POS	'
re	NN	re
looking	VBG	look
at	IN	at
maybe	RB	maybe
five	CD	five
,	,	,
10	CD	@card@
percent	NN	percent
fatality	NN	fatality
.	SENT	.
And	CC	and
then	RB	then
of	IN	of
course	NN	course
,	,	,
on	IN	on
top	NN	top
of	IN	of
that	DT	that
,	,	,
you	PP	you
'	POS	'
ve	NN	ve
got	VBD	get
to	TO	to
add	VB	add
what	WP	what
are	VBP	be
going	VBG	go
to	TO	to
be	VB	be
the	DT	the
severe	JJ	severe
cases	NNS	case
and	CC	and
people	NNS	people
are	VBP	be
going	VBG	go
to	TO	to
require	VB	require
hospitalization	NN	hospitalization
.	SENT	.
And	CC	and
those	DT	those
risks	NNS	risk
get	VBP	get
very	RB	very
large	JJ	large
in	IN	in
the	DT	the
older	JJR	old
groups	NNS	group
indeed	RB	indeed
.	SENT	.
CA	MD	ca
:	:	:
Adam	NP	Adam
,	,	,
put	VBD	put
these	DT	these
numbers	NNS	number
together	RB	together
for	IN	for
us	PP	us
.	SENT	.
In	IN	in
your	PP$	your
models	NNS	model
,	,	,
if	IN	if
you	PP	you
put	VBP	put
together	RB	together
a	DT	a
reproduction	NN	reproduction
rate	NN	rate
of	IN	of
two	CD	two
to	TO	to
three	CD	three
and	CC	and
a	DT	a
fatality	NN	fatality
rate	NN	rate
of	IN	of
0	CD	@card@
.	SENT	.
5	CD	@card@
percent	NN	percent
to	TO	to
one	CD	one
percent	NN	percent
and	CC	and
you	PP	you
run	VBP	run
the	DT	the
simulation	NN	simulation
,	,	,
what	WP	what
does	VBZ	do
it	PP	it
look	VB	look
like	IN	like
?	SENT	?
AK	NP	AK
:	:	:
So	RB	so
if	IN	if
you	PP	you
have	VBP	have
this	DT	this
uncontrolled	JJ	uncontrolled
transmission	NN	transmission
,	,	,
and	CC	and
you	PP	you
have	VBP	have
this	DT	this
reproduction	NN	reproduction
number	NN	number
of	IN	of
two	CD	two
or	CC	or
three	CD	three
and	CC	and
you	PP	you
don	VBP	don
'	''	'
t	NN	t
do	VBP	do
anything	NN	anything
about	IN	about
it	PP	it
,	,	,
the	DT	the
only	JJ	only
way	NN	way
the	DT	the
outbreak	NN	outbreak
ends	VBZ	end
is	VBZ	be
enough	JJ	enough
people	NNS	people
get	VBP	get
it	PP	it
and	CC	and
immunity	NN	immunity
builds	VBZ	build
up	RP	up
and	CC	and
the	DT	the
outbreak	NN	outbreak
kind	NN	kind
of	IN	of
ends	NNS	end
on	IN	on
its	PP$	its
own	JJ	own
.	SENT	.
And	CC	and
in	IN	in
that	DT	that
case	NN	case
,	,	,
you	PP	you
would	MD	would
expect	VB	expect
very	RB	very
large	JJ	large
numbers	NNS	number
of	IN	of
the	DT	the
population	NN	population
to	TO	to
be	VB	be
infected	VBN	infect
.	SENT	.
It	PP	it
'	POS	'
s	VBG	<unknown>
what	WP	what
we	PP	we
see	VBP	see
,	,	,
for	IN	for
example	NN	example
,	,	,
with	IN	with
many	JJ	many
other	JJ	other
uncontained	JJ	<unknown>
outbreaks	NNS	outbreak
,	,	,
that	WDT	that
it	PP	it
essentially	RB	essentially
burns	VBZ	burn
through	IN	through
the	DT	the
population	NN	population
,	,	,
you	PP	you
get	VBP	get
large	JJ	large
numbers	NNS	number
infected	VBN	infect
and	CC	and
with	IN	with
this	DT	this
kind	NN	kind
of	IN	of
fatality	NN	fatality
rate	NN	rate
and	CC	and
hospitalization	NN	hospitalization
rate	NN	rate
,	,	,
that	WDT	that
would	MD	would
really	RB	really
be	VB	be
hugely	RB	hugely
damaging	JJ	damaging
if	IN	if
that	WDT	that
were	VBD	be
to	TO	to
occur	VB	occur
.	SENT	.
Certainly	RB	certainly
at	IN	at
the	DT	the
country	NN	country
level	NN	level
,	,	,
we	PP	we
'	POS	'
re	NN	re
seeing	VBG	see
--	:	--
Italy	NP	Italy
is	VBZ	be
a	DT	a
good	JJ	good
example	NN	example
at	IN	at
the	DT	the
moment	NN	moment
,	,	,
that	WDT	that
if	IN	if
you	PP	you
have	VBP	have
that	DT	that
early	JJ	early
transmission	NN	transmission
that	RB	that
'	POS	'
s	NNS	<unknown>
undetected	JJ	undetected
,	,	,
that	DT	that
rapid	JJ	rapid
growth	NN	growth
,	,	,
