Hello	UH	hello
the	DT	the
right	JJ	right
kind	NN	kind
of	IN	of
policies	NNS	policy
.	SENT	.
Well	RB	well
,	,	,
we	PP	we
still	RB	still
have	VBP	have
a	DT	a
way	NN	way
to	TO	to
go	VB	go
.	SENT	.
Our	PP$	our
latest	JJS	late
climate	NN	climate
budget	NN	budget
analysis	NN	analysis
shows	VBZ	show
that	IN	that
we	PP	we
are	VBP	be
up	RB	up
for	IN	for
reaching	VBG	reach
a	DT	a
reduction	NN	reduction
with	IN	with
the	DT	the
adaptable	JJ	adaptable
measures	NNS	measure
by	IN	by
62	CD	@card@
percent	NN	percent
by	IN	by
2030	CD	@card@
.	SENT	.
So	RB	so
we	PP	we
are	VBP	be
doing	VBG	do
well	RB	well
,	,	,
but	CC	but
we	PP	we
have	VBP	have
to	TO	to
do	VB	do
more	JJR	more
,	,	,
and	CC	and
we	PP	we
need	VBP	need
to	TO	to
develop	VB	develop
,	,	,
for	IN	for
instance	NN	instance
,	,	,
we	PP	we
need	VBP	need
to	TO	to
develop	VB	develop
a	DT	a
system	NN	system
for	IN	for
integrating	VBG	integrate
indirect	JJ	indirect
emissions	NNS	emission
.	SENT	.
emissions	NNS	emission
produced	VBN	produce
outside	IN	outside
Oslo	NP	Oslo
that	WDT	that
are	VBP	be
related	VBN	relate
to	TO	to
the	DT	the
activities	NNS	activity
and	CC	and
life	NN	life
in	IN	in
the	DT	the
city	NN	city
.	SENT	.
But	CC	but
we	PP	we
are	VBP	be
working	VBG	work
on	IN	on
it	PP	it
.	SENT	.
Let	VB	let
me	PP	me
finish	VB	finish
by	IN	by
telling	VBG	tell
you	PP	you
how	WRB	how
I	PP	I
move	VBP	move
around	RB	around
in	IN	in
the	DT	the
city	NN	city
.	SENT	.
I	PP	I
walk	VBP	walk
.	SENT	.
I	PP	I
haven	NN	haven
'	POS	'
t	NN	t
mentioned	VBD	mention
two	CD	two
core	NN	core
aspects	NNS	aspect
of	IN	of
urban	JJ	urban
mobility	NN	mobility
yet	RB	yet
,	,	,
walking	NN	walking
and	CC	and
biking	NN	biking
.	SENT	.
The	DT	the
city	NN	city
began	VBD	begin
,	,	,
years	NNS	year
ago	RB	ago
,	,	,
to	TO	to
develop	VB	develop
as	IN	as
a	DT	a
city	NN	city
for	IN	for
walkers	NNS	walker
and	CC	and
bikers	NNS	biker
.	SENT	.
And	CC	and
that	WDT	that
'	POS	'
s	NN	S
one	CD	one
of	IN	of
the	DT	the
things	NNS	thing
that	IN	that
I	PP	I
really	RB	really
love	VBP	love
about	IN	about
the	DT	the
city	NN	city
.	SENT	.
Thinking	VBG	think
of	IN	of
a	DT	a
city	NN	city
this	DT	this
way	NN	way
is	VBZ	be
about	RB	about
thinking	VBG	think
how	WRB	how
you	PP	you
organize	VBP	organize
your	PP$	your
everyday	JJ	everyday
life	NN	life
,	,	,
where	WRB	where
you	PP	you
can	MD	can
buy	VB	buy
your	PP$	your
groceries	NNS	grocery
,	,	,
whether	IN	whether
you	PP	you
can	MD	can
go	VB	go
to	TO	to
work	VB	work
,	,	,
whether	IN	whether
your	PP$	your
kids	NNS	kid
can	MD	can
use	VB	use
their	PP$	their
bicycle	NN	bicycle
to	TO	to
[	SYM	[
go	VBP	go
to	TO	to
]	SYM	]
the	DT	the
sports	NNS	sport
activities	NNS	activity
.	SENT	.
This	DT	this
is	VBZ	be
about	IN	about
streets	NNS	street
,	,	,
it	PP	it
'	POS	'
s	NN	S
about	IN	about
locations	NNS	location
.	SENT	.
It	PP	it
is	VBZ	be
about	RB	about
safe	JJ	safe
cycling	NN	cycling
paths	NNS	path
and	CC	and
shortcuts	NNS	shortcut
for	IN	for
walking	VBG	walk
.	SENT	.
And	CC	and
connecting	VBG	connect
it	PP	it
all	DT	all
to	TO	to
the	DT	the
rest	NN	rest
of	IN	of
the	DT	the
city	NN	city
via	IN	via
a	DT	a
clean	JJ	clean
public	JJ	public
transport	NN	transport
.	SENT	.
The	DT	the
latest	JJS	late
Norwegian	JJ	Norwegian
national	JJ	national
survey	NN	survey
showed	VBD	show
that	IN	that
37	CD	@card@
percent	NN	percent
of	IN	of
all	DT	all
daily	JJ	daily
trips	NNS	trip
in	IN	in
Oslo	NN	Oslo
are	VBP	be
done	VBN	do
by	IN	by
walking	VBG	walk
.	SENT	.
So	RB	so
,	,	,
despite	IN	despite
our	PP$	our
very	RB	very
long	JJ	long
and	CC	and
cold	JJ	cold
winter	NN	winter
,	,	,
we	PP	we
have	VBP	have
become	VBN	become
a	DT	a
city	NN	city
of	IN	of
walkers	NNS	walker
.	SENT	.
And	CC	and
increasingly	RB	increasingly
,	,	,
if	IN	if
you	PP	you
walk	VBP	walk
past	IN	past
a	DT	a
construction	NN	construction
site	NN	site
in	IN	in
Oslo	NN	Oslo
,	,	,
you	PP	you
will	MD	will
hear	VB	hear
no	DT	no
noise	NN	noise
.	SENT	.
Of	IN	of
course	NN	course
,	,	,
unless	IN	unless
there	EX	there
is	VBZ	be
a	DT	a
kindergarten	NN	kindergarten
[	SYM	[
nearby	RB	nearby
]	SYM	]
.	SENT	.
Thank	VB	thank
you	PP	you
.	SENT	.
