[	SYM	[
it	PP	it
.	SENT	.
So	IN	so
our	PP$	our
layperson	NN	layperson
'	POS	'
s	JJ	<unknown>
definition	NN	definition
of	IN	of
burnout	NNS	burnout
is	VBZ	be
,	,	,
as	IN	as
you	PP	you
said	VBD	say
,	,	,
that	DT	that
feeling	NN	feeling
of	IN	of
being	VBG	be
overwhelmed	VBN	overwhelm
and	CC	and
exhausted	VBN	exhaust
by	IN	by
everything	NN	everything
you	PP	you
have	VBP	have
to	TO	to
do	VB	do
,	,	,
while	IN	while
still	RB	still
worrying	VBG	worry
that	IN	that
you	PP	you
'	POS	'
re	NN	re
not	RB	not
doing	VBG	do
enough	RB	enough
.	SENT	.
CSB	NP	CSB
:	:	:
Mm	NN	mm.
hmm	NNS	<unknown>
.	SENT	.
EN	FW	en
:	:	:
If	IN	if
you	PP	you
feel	VBP	feel
like	IN	like
you	PP	you
are	VBP	be
struggling	VBG	struggle
even	RB	even
to	TO	to
get	VB	get
out	RP	out
of	IN	of
bed	NN	bed
and	CC	and
get	VB	get
the	DT	the
basics	NNS	basic
done	VBN	do
,	,	,
that	WDT	that
goes	VBZ	go
beyond	IN	beyond
burnout	NNS	burnout
.	SENT	.
Burnout	NNS	burnout
is	VBZ	be
where	WRB	where
you	PP	you
can	MD	can
show	VB	show
up	RP	up
for	IN	for
work	NN	work
,	,	,
but	CC	but
you	PP	you
spend	VBP	spend
your	PP$	your
whole	JJ	whole
day	NN	day
fantasizing	VBG	fantasize
about	IN	about
being	VBG	be
at	IN	at
a	DT	a
different	JJ	different
job	NN	job
.	SENT	.
AN	DT	an
:	:	:
It	PP	it
'	POS	'
s	NN	S
important	JJ	important
to	TO	to
know	VB	know
that	IN	that
"	``	"
burnout	NNS	burnout
"	''	"
is	VBZ	be
not	RB	not
a	DT	a
medical	JJ	medical
diagnosis	NN	diagnosis
,	,	,
it	PP	it
'	POS	'
s	NN	S
not	RB	not
a	DT	a
mental	JJ	mental
illness	NN	illness
.	SENT	.
It	PP	it
'	POS	'
s	NNS	<unknown>
a	DT	a
condition	NN	condition
related	VBN	relate
to	TO	to
overwhelming	JJ	overwhelming
stress	NN	stress
.	SENT	.
So	IN	so
it	PP	it
'	POS	'
s	NN	S
not	RB	not
like	IN	like
it	PP	it
puts	VBZ	put
you	PP	you
in	IN	in
this	DT	this
different	JJ	different
state	NN	state
where	WRB	where
you	PP	you
'	POS	'
re	NN	re
going	VBG	go
to	TO	to
be	VB	be
trapped	VBN	trap
,	,	,
and	CC	and
you	PP	you
have	VBP	have
to	TO	to
have	VB	have
13	CD	@card@
years	NNS	year
of	IN	of
therapy	NN	therapy
and	CC	and
whatever	JJ	whatever
.	SENT	.
It	PP	it
just	RB	just
means	VBZ	mean
that	IN	that
you	PP	you
need	VBP	need
to	TO	to
be	VB	be
completing	VBG	complete
your	PP$	your
stress	NN	stress
response	NN	response
cycles	NNS	cycle
.	SENT	.
CSB	NP	CSB
:	:	:
Work	NN	work
burnout	NNS	burnout
is	VBZ	be
just	RB	just
such	PDT	such
an	DT	an
important	JJ	important
thing	NN	thing
to	TO	to
talk	VB	talk
about	RB	about
,	,	,
I	PP	I
think	VBP	think
,	,	,
for	IN	for
so	RB	so
many	JJ	many
,	,	,
and	CC	and
I	PP	I
'	POS	'
m	NN	m
curious	JJ	curious
if	IN	if
we	PP	we
can	MD	can
focus	VB	focus
on	IN	on
that	DT	that
for	IN	for
a	DT	a
moment	NN	moment
.	SENT	.
Like	IN	like
,	,	,
what	WP	what
are	VBP	be
some	DT	some
of	IN	of
the	DT	the
earliest	JJS	early
warning	NN	warning
signs	NNS	sign
of	IN	of
professional	JJ	professional
burnout	NNS	burnout
?	SENT	?
AN	DT	an
:	:	:
Let	VB	let
'	''	'
s	NNS	<unknown>
say	VBP	say
there	EX	there
'	''	'
s	NN	S
two	CD	two
kinds	NNS	kind
of	IN	of
people	NNS	people
.	SENT	.
There	EX	there
'	POS	'
s	JJ	<unknown>
Emily	NP	Emily
people	NNS	people
,	,	,
who	WP	who
are	VBP	be
aware	JJ	aware
of	IN	of
what	WP	what
'	POS	'
s	NNS	<unknown>
going	VBG	go
on	IN	on
in	IN	in
their	PP$	their
bodies	NNS	body
at	IN	at
all	DT	all
times	NNS	time
.	SENT	.
And	CC	and
if	IN	if
they	PP	they
have	VBP	have
signs	NNS	sign
of	IN	of
burnout	NNS	burnout
,	,	,
they	PP	they
notice	VBP	notice
it	PP	it
just	RB	just
right	RB	right
away	RB	away
because	IN	because
that	DT	that
'	''	'
s	NN	S
how	WRB	how
they	PP	they
do	VBP	do
.	SENT	.
And	CC	and
then	RB	then
there	EX	there
'	''	'
s	NN	S
people	NNS	people
like	IN	like
me	PP	me
,	,	,
who	WP	who
never	RB	never
know	VBP	know
what	WP	what
their	PP$	their
body	NN	body
is	VBZ	be
experiencing	VBG	experience
.	SENT	.
I	NP	I
didn	NP	<unknown>
'	POS	'
t	NN	t
notice	NN	notice
I	PP	I
was	VBD	be
burning	VBG	burn
out	RP	out
until	IN	until
I	PP	I
was	VBD	be
literally	RB	literally
in	IN	in
the	DT	the
emergency	NN	emergency
room	NN	room
.	SENT	.
But	CC	but
one	CD	one
of	IN	of
the	DT	the
things	NNS	thing
that	WDT	that
causes	VBZ	cause
burnout	NNS	burnout
is	VBZ	be
our	PP$	our
inability	NN	inability
to	TO	to
recognize	VB	recognize
the	DT	the
hard	JJ	hard
stuff	NN	stuff
welling	VBG	well
up	RP	up
inside	IN	inside
us	PP	us
.	SENT	.
And	CC	and
the	DT	the
solution	NN	solution
is	VBZ	be
to	TO	to
be	VB	be
able	JJ	able
to	TO	to
turn	VB	turn
toward	IN	toward
the	DT	the
difficult	JJ	difficult
feelings	NNS	feeling
with	IN	with
kindness	NN	kindness
and	CC	and
compassion	NN	compassion
and	CC	and
say	VB	say
,	,	,
"	``	"
Oh	UH	oh
,	,	,
I	PP	I
feel	VBP	feel
stressed	VBN	stress
.	SENT	.
I	PP	I
feel	VBP	feel
unreasonably	RB	unreasonably
angry	JJ	angry
right	RB	right
now	RB	now
.	SENT	.
I	NP	I
'	POS	'
m	NN	m
so	RB	so
cranky	JJ	cranky
.	SENT	.
I	PP	I
wonder	VBP	wonder
why	WRB	why
that	DT	that
is	VBZ	be
,	,	,
"	''	"
and	CC	and
instead	RB	instead
of	IN	of
just	RB	just
trying	VBG	try
to	TO	to
,	,	,
like	VB	like
,	,	,
tell	VB	tell
yourself	PP	yourself
to	TO	to
relax	VB	relax
,	,	,
ask	VB	ask
that	DT	that
feeling	NN	feeling
,	,	,
"	``	"
Why	WRB	why
are	VBP	be
you	PP	you
there	RB	there
?	SENT	?
What	WP	what
do	VBP	do
you	PP	you
need	VBP	need
from	IN	from
me	PP	me
?	SENT	?
What	WP	what
has	VBZ	have
to	TO	to
change	VB	change
?	SENT	?
"	``	"
EN	FW	en
:	:	:
One	CD	one
of	IN	of
the	DT	the
primary	JJ	primary
barriers	NNS	barrier
to	TO	to
listening	VBG	listen
to	TO	to
your	PP$	your
body	NN	body
is	VBZ	be
a	DT	a
fear	NN	fear
of	IN	of
the	DT	the
uncomfortable	JJ	uncomfortable
feelings	NNS	feeling
that	WDT	that
are	VBP	be
happening	VBG	happen
in	IN	in
your	PP$	your
body	NN	body
.	SENT	.
One	CD	one
of	IN	of
the	DT	the
things	NNS	thing
I	PP	I
say	VBP	say
over	RP	over
and	CC	and
over	RP	over
,	,	,
we	PP	we
say	VBP	say
it	PP	it
over	RP	over
and	CC	and
over	RP	over
in	IN	in
"	``	"
Burnout	NNS	burnout
,	,	,
"	''	"
is	VBZ	be
that	IN	that
feelings	NNS	feeling
are	VBP	be
tunnels	NNS	tunnel
.	SENT	.
you	PP	you
have	VBP	have
to	TO	to
go	VB	go
through	IN	through
the	DT	the
darkness	NN	darkness
to	TO	to
get	VB	get
to	TO	to
the	DT	the
light	NN	light
at	IN	at
the	DT	the
end	NN	end
,	,	,
right	RB	right
?	SENT	?
Feelings	NNS	feeling
are	VBP	be
tunnels	NNS	tunnel
.	SENT	.
Stress	NN	stress
is	VBZ	be
a	DT	a
tunnel	NN	tunnel
.	SENT	.
You	PP	you
'	POS	'
ve	NN	ve
got	VBD	get
to	TO	to
work	VB	work
all	PDT	all
the	DT	the
way	NN	way
through	IN	through
it	PP	it
.	SENT	.
Not	RB	not
that	IN	that
the	DT	the
stress	NN	stress
is	VBZ	be
bad	JJ	bad
for	IN	for
you	PP	you
,	,	,
it	PP	it
'	POS	'
s	NN	S
getting	VBG	get
stuck	JJ	stuck
in	IN	in
the	DT	the
middle	NN	middle
that	WDT	that
is	VBZ	be
bad	JJ	bad
for	IN	for
you	PP	you
,	,	,
never	RB	never
having	VBG	have
an	DT	an
opportunity	NN	opportunity
to	TO	to
take	VB	take
your	PP$	your
body	NN	body
through	IN	through
the	DT	the
cycle	NN	cycle
.	SENT	.
One	CD	one
of	IN	of
the	DT	the
reasons	NNS	reason
why	WRB	why
people	NNS	people
don	VB	don
'	''	'
t	NN	t
do	VBP	do
that	DT	that
is	VBZ	be
because	IN	because
they	PP	they
feel	VBP	feel
afraid	JJ	afraid
of	IN	of
their	PP$	their
uncomfortable	JJ	uncomfortable
internal	JJ	internal
experiences	NNS	experience
.	SENT	.
When	WRB	when
I	PP	I
first	RB	first
started	VBD	start
learning	VBG	learn
this	DT	this
stuff	NN	stuff
explicitly	RB	explicitly
--	:	--
we	PP	we
grew	VBD	grow
up	RP	up
in	IN	in
a	DT	a
family	NN	family
where	WRB	where
uncomfortable	JJ	uncomfortable
feelings	NNS	feeling
were	VBD	be
not	RB	not
allowed	VBN	allow
,	,	,
and	CC	and
the	DT	the
idea	NN	idea
that	IN	that
feelings	NNS	feeling
were	VBD	be
tunnels	NNS	tunnel
,	,	,
I	PP	I
was	VBD	be
just	RB	just
like	JJ	like
,	,	,
"	''	"
I	PP	I
don	VBP	don
'	''	'
t	NN	t
think	VBP	think
that	DT	that
'	''	'
s	NNS	<unknown>
true	JJ	true
.	SENT	.
I	NP	I
'	POS	'
m	NN	m
pretty	RB	pretty
sure	JJ	sure
that	IN	that
uncomfortable	JJ	uncomfortable
feelings	NNS	feeling
are	VBP	be
caves	NNS	cave
with	IN	with
bats	NNS	bat
and	CC	and
rats	NNS	rat
and	CC	and
snakes	NNS	snake
and	CC	and
a	DT	a
river	NN	river
of	IN	of
poison	NN	poison
.	SENT	.
And	CC	and
if	IN	if
I	PP	I
begin	VBP	begin
to	TO	to
experience	VB	experience
my	PP$	my
uncomfortable	JJ	uncomfortable
feelings	NNS	feeling
,	,	,
I	PP	I
will	MD	will
be	VB	be
trapped	VBN	trap
forever	RB	forever
in	IN	in
the	DT	the
dark	NN	dark
with	IN	with
the	DT	the
rats	NNS	rat
and	CC	and
the	DT	the
bats	NNS	bat
.	SENT	.
"	''	"
I	PP	I
began	VBD	begin
a	DT	a
practice	NN	practice
of	IN	of
noticing	VBG	notice
when	WRB	when
my	PP$	my
body	NN	body
was	VBD	be
experiencing	VBG	experience
a	DT	a
sensation	NN	sensation
,	,	,
allowing	VBG	allow
it	PP	it
to	TO	to
be	VB	be
and	CC	and
allowing	VBG	allow
it	PP	it
to	TO	to
move	VB	move
all	PDT	all
the	DT	the
way	NN	way
through	RB	through
.	SENT	.
And	CC	and
as	IN	as
I	PP	I
practiced	VBD	practice
that	IN	that
with	IN	with
gentle	JJ	gentle
emotions	NNS	emotion
,	,	,
I	PP	I
began	VBD	begin
to	TO	to
be	VB	be
able	JJ	able
to	TO	to
practice	VB	practice
it	PP	it
with	IN	with
more	RBR	more
and	CC	and
more	RBR	more
intense	JJ	intense
emotions	NNS	emotion
,	,	,
both	CC	both
positive	JJ	positive
and	CC	and
negative	JJ	negative
,	,	,
intense	JJ	intense
emotions	NNS	emotion
.	SENT	.
So	RB	so
that	IN	that
now	RB	now
when	WRB	when
I	PP	I
'	POS	'
m	NN	m
confronted	VBN	confront
with	IN	with
big	JJ	big
,	,	,
difficult	JJ	difficult
stuff	NN	stuff
,	,	,
I	PP	I
trust	VBP	trust
that	IN	that
my	PP$	my
body	NN	body
will	MD	will
go	VB	go
all	PDT	all
the	DT	the
way	NN	way
through	IN	through
the	DT	the
feelings	NNS	feeling
without	IN	without
me	PP	me
being	VBG	be
trapped	VBN	trap
in	IN	in
the	DT	the
dark	NN	dark
with	IN	with
predators	NNS	predator
.	SENT	.
AN	DT	an
:	:	:
And	CC	and
I	PP	I
started	VBD	start
doing	VBG	do
it	PP	it
20	CD	@card@
years	NNS	year
after	IN	after
Emily	NP	Emily
did	VBD	do
,	,	,
but	CC	but
it	PP	it
'	POS	'
s	NN	S
never	RB	never
too	RB	too
late	JJ	late
,	,	,
you	PP	you
can	MD	can
always	RB	always
recover	VB	recover
.	SENT	.
CSB	NP	CSB
:	:	:
Let	NP	Let
'	POS	'
s	NNS	<unknown>
bring	VBP	bring
up	RP	up
another	DT	another
audience	NN	audience
question	NN	question
.	SENT	.
"	``	"
How	WRB	how
can	MD	can
you	PP	you
talk	VB	talk
to	TO	to
your	PP$	your
manager	NN	manager
or	CC	or
supervisor	NN	supervisor
about	IN	about
the	DT	the
fact	NN	fact
that	IN	that
you	PP	you
'	''	'
re	IN	re
experiencing	VBG	experience
burnout	NNS	burnout
and	CC	and
get	VB	get
real	JJ	real
support	NN	support
?	SENT	?
"	''	"
A	DT	a
question	NN	question
from	IN	from
Facebook	NN	<unknown>
.	SENT	.
EN	FW	en
:	:	:
If	IN	if
you	PP	you
'	POS	'
re	NN	re
in	IN	in
a	DT	a
workplace	NN	workplace
where	WRB	where
you	PP	you
don	VBP	don
'	''	'
t	NN	t
feel	VBP	feel
like	IN	like
you	PP	you
can	MD	can
say	VB	say
to	TO	to
your	PP$	your
boss	NN	boss
,	,	,
"	''	"
My	PP$	my
mammalian	JJ	mammalian
body	NN	body
is	VBZ	be
having	VBG	have
mammalian	JJ	mammalian
needs	NNS	need
,	,	,
and	CC	and
I	PP	I
need	VBP	need
to	TO	to
adjust	VB	adjust
my	PP$	my
work	NN	work
situation	NN	situation
to	TO	to
accommodate	VB	accommodate
the	DT	the
fact	NN	fact
that	IN	that
I	PP	I
live	VBP	live
in	IN	in
a	DT	a
monkey	NN	monkey
suit	NN	suit
,	,	,
"	''	"
know	VBP	know
that	IN	that
we	PP	we
consult	VBP	consult
all	PDT	all
the	DT	the
time	NN	time
with	IN	with
gigantic	JJ	gigantic
corporations	NNS	corporation
that	WDT	that
are	VBP	be
making	VBG	make
active	JJ	active
efforts	NNS	effort
to	TO	to
incorporate	VB	incorporate
acknowledging	VBG	acknowledge
people	NNS	people
'	POS	'
s	NNS	<unknown>
emotional	JJ	emotional
and	CC	and
physical	JJ	physical
needs	NNS	need
,	,	,
checking	VBG	check
in	IN	in
at	IN	at
every	DT	every
meeting	NN	meeting
,	,	,
saying	VBG	say
,	,	,
"	``	"
Where	WRB	where
are	VBP	be
you	PP	you
at	IN	at
?	SENT	?
"	''	"
,	,	,
asking	VBG	ask
people	NNS	people
to	TO	to
become	VB	become
aware	JJ	aware
of	IN	of
and	CC	and
more	JJR	more
clear	JJ	clear
in	IN	in
expressing	VBG	express
how	WRB	how
they	PP	they
feel	VBP	feel
and	CC	and
promoting	VBG	promote
the	DT	the
idea	NN	idea
that	IN	that
managers	NNS	manager
should	MD	should
be	VB	be
ready	JJ	ready
to	TO	to
cope	VB	cope
when	WRB	when
their	PP$	their
supervisee	NN	<unknown>
comes	VBZ	come
in	IN	in
and	CC	and
has	VBZ	have
a	DT	a
bunch	NN	bunch
of	IN	of
feelings	NNS	feeling
that	IN	that
they	PP	they
need	VBP	need
to	TO	to
process	VB	process
and	CC	and
move	VB	move
through	RP	through
.	SENT	.
So	RB	so
it	PP	it
exists	VBZ	exist
.	SENT	.
People	NNS	people
are	VBP	be
working	VBG	work
on	IN	on
it	PP	it
.	SENT	.
I	PP	I
feel	VBP	feel
optimistic	JJ	optimistic
.	SENT	.
And	CC	and
I	PP	I
also	RB	also
know	VBP	know
that	IN	that
there	EX	there
'	''	'
s	VBG	<unknown>
a	DT	a
lot	NN	lot
of	IN	of
workplaces	NNS	workplace
that	WDT	that
are	VBP	be
trapped	VBN	trap
in	IN	in
this	DT	this
sort	NN	sort
of	IN	of
,	,	,
like	VB	like
,	,	,
industrial	JJ	industrial
,	,	,
super	JJ	super
patriarchal	JJ	patriarchal
,	,	,
rabidly	RB	rabidly
individualistic	JJ	individualistic
mindset	NN	mindset
,	,	,
where	WRB	where
you	PP	you
just	RB	just
need	VBP	need
to	TO	to
protect	VB	protect
yourself	PP	yourself
against	IN	against
the	DT	the
toxic	JJ	toxic
culture	NN	culture
by	IN	by
creating	VBG	create
a	DT	a
bubble	NN	bubble
of	IN	of
love	NN	love
at	IN	at
home	NN	home
,	,	,
where	WRB	where
everyone	NN	everyone
in	IN	in
your	PP$	your
household	NN	household
cares	VBZ	care
for	IN	for
your	PP$	your
well-being	NN	well-being
as	RB	as
much	RB	much
as	IN	as
you	PP	you
care	VBP	care
for	IN	for
theirs	PP	theirs
.	SENT	.
CSB	NP	CSB
:	:	:
How	WRB	how
can	MD	can
people	NNS	people
who	WP	who
feel	VBP	feel
truly	RB	truly
stuck	VBD	stick
take	VB	take
a	DT	a
first	JJ	first
step	NN	step
towards	IN	towards
wellness	NN	wellness
?	SENT	?
And	CC	and
how	WRB	how
do	VBP	do
you	PP	you
define	VB	define
wellness	NN	wellness
,	,	,
too	RB	too
?	SENT	?
AN	DT	an
:	:	:
We	PP	we
define	VBP	define
wellness	NN	wellness
as	RB	as
:	:	:
the	DT	the
freedom	NN	freedom
to	TO	to
oscillate	VB	oscillate
through	IN	through
all	PDT	all
the	DT	the
cycles	NNS	cycle
of	IN	of
being	VBG	be
human	JJ	human
from	IN	from
effort	NN	effort
to	TO	to
rest	NN	rest
,	,	,
from	IN	from
autonomy	NN	autonomy
to	TO	to
connection	NN	connection
.	SENT	.
.	SENT	.
.	SENT	.
And	CC	and
we	PP	we
always	RB	always
say	VBP	say
that	IN	that
the	DT	the
cure	NN	cure
for	IN	for
burnout	NNS	burnout
is	VBZ	be
not	RB	not
self-care	NN	self-care
,	,	,
cannot	MD	can
be	VB	be
self-care	NN	self-care
.	SENT	.
How	WRB	how
can	MD	can
you	PP	you
be	VB	be
expected	VBN	expect
to	TO	to
"	``	"
self-care	NN	self-care
"	''	"
your	PP$	your
way	NN	way
out	RP	out
of	IN	of
burnout	NNS	burnout
?	SENT	?
You	PP	you
can	MD	can
'	''	'
t	NN	t
.	SENT	.
What	WP	what
you	PP	you
need	VBP	need
is	VBZ	be
a	DT	a
bubble	NN	bubble
of	IN	of
love	NN	love
around	IN	around
you	PP	you
,	,	,
people	NNS	people
who	WP	who
care	VBP	care
about	IN	about
your	PP$	your
well-being	NN	well-being
as	RB	as
much	RB	much
as	IN	as
you	PP	you
care	VBP	care
about	IN	about
theirs	PP	theirs
,	,	,
who	WP	who
will	MD	will
turn	VB	turn
toward	IN	toward
you	PP	you
and	CC	and
say	VBP	say
,	,	,
"	``	"
You	PP	you
need	VBP	need
a	DT	a
break	NN	break
.	SENT	.
I	NP	I
'	POS	'
m	NN	m
going	VBG	go
to	TO	to
help	VB	help
you	PP	you
with	IN	with
this	DT	this
.	SENT	.
I	NP	I
'	POS	'
m	NN	m
going	VBG	go
to	TO	to
step	VB	step
in	IN	in
in	IN	in
that	DT	that
way	NN	way
,	,	,
"	''	"
or	CC	or
even	RB	even
just	RB	just
give	VB	give
you	PP	you
15	CD	@card@
minutes	NNS	minute
for	IN	for
you	PP	you
to	TO	to
yell	VB	yell
about	IN	about
whatever	WDT	whatever
the	DT	the
problems	NNS	problem
you	PP	you
feel	VBP	feel
at	IN	at
that	DT	that
moment	NN	moment
and	CC	and
just	RB	just
be	VB	be
on	IN	on
your	PP$	your
side	NN	side
and	CC	and
go	VB	go
,	,	,
"	''	"
Yeah	RB	yeah
!	SENT	!
I	PP	I
can	MD	can
'	''	'
t	NN	t
believe	VBP	believe
that	IN	that
happened	VBN	happen
to	TO	to
you	PP	you
!	SENT	!
I	NP	I
'	POS	'
m	NN	m
so	RB	so
on	IN	on
your	PP$	your
side	NN	side
,	,	,
"	''	"
for	IN	for
15	CD	@card@
minutes	NNS	minute
.	SENT	.
Just	RB	just
that	IN	that
can	MD	can
give	VB	give
you	PP	you
enough	RB	enough
of	IN	of
a	DT	a
release	NN	release
to	TO	to
feel	VB	feel
a	DT	a
little	JJ	little
bit	NN	bit
better	RBR	well
to	TO	to
take	VB	take
one	CD	one
more	JJR	more
step	NN	step
.	SENT	.
The	DT	the
cure	NN	cure
for	IN	for
burnout	NNS	burnout
is	VBZ	be
not	RB	not
self-care	NN	self-care
.	SENT	.
It	PP	it
is	VBZ	be
all	RB	all
of	IN	of
us	PP	us
caring	VBG	care
for	IN	for
each	DT	each
other	JJ	other
.	SENT	.
We	PP	we
can	MD	can
'	''	'
t	NN	t
do	VBP	do
it	PP	it
alone	RB	alone
.	SENT	.
We	PP	we
need	VBP	need
each	DT	each
other	JJ	other
.	SENT	.
EN	FW	en
:	:	:
Making	VBG	make
that	DT	that
happen	VB	happen
in	IN	in
real	JJ	real
life	NN	life
is	VBZ	be
,	,	,
of	IN	of
course	NN	course
,	,	,
easier	JJR	easy
said	VBD	say
than	IN	than
done	VBN	do
.	SENT	.
And	CC	and
one	CD	one
of	IN	of
the	DT	the
things	NNS	thing
that	WDT	that
is	VBZ	be
my	PP$	my
little	JJ	little
reminder	NN	reminder
to	TO	to
myself	PP	myself
is	VBZ	be
that	IN	that
when	WRB	when
I	PP	I
feel	VBP	feel
like	IN	like
I	PP	I
need	VBP	need
more	JJR	more
grit	NN	grit
,	,	,
what	WP	what
I	PP	I
actually	RB	actually
need	VBP	need
is	VBZ	be
more	JJR	more
help	NN	help
.	SENT	.
And	CC	and
when	WRB	when
I	PP	I
look	VBP	look
at	IN	at
Amelia	NP	Amelia
'	POS	'
s	NN	S
life	NN	life
,	,	,
and	CC	and
I	PP	I
think	VBP	think
,	,	,
"	''	"
She	PP	she
needs	VBZ	need
more	JJR	more
discipline	NN	discipline
,	,	,
she	PP	she
needs	VBZ	need
more	JJR	more
perseverance	NN	perseverance
,	,	,
she	PP	she
needs	VBZ	need
to	TO	to
work	VB	work
harder	RBR	harder
,	,	,
"	``	"
what	WP	what
she	PP	she
actually	RB	actually
needs	VBZ	need
is	VBZ	be
more	JJR	more
kindness	NN	kindness
.	SENT	.
That	IN	that
'	POS	'
s	NN	S
the	DT	the
baseline	JJ	baseline
culture	NN	culture
change	NN	change
that	RB	that
'	POS	'
s	NNS	<unknown>
going	VBG	go
to	TO	to
end	VB	end
burnout	NNS	burnout
forever	RB	forever
.	SENT	.
AN	DT	an
:	:	:
And	CC	and
usually	RB	usually
the	DT	the
next	JJ	next
question	NN	question
people	NNS	people
ask	VBP	ask
us	PP	us
is	VBZ	be
,	,	,
"	``	"
I	PP	I
don	VBP	don
'	''	'
t	NN	t
have	VBP	have
anyone	NN	anyone
like	IN	like
that	DT	that
in	IN	in
my	PP$	my
life	NN	life
.	SENT	.
I	PP	I
am	VBP	be
the	DT	the
leader	NN	leader
,	,	,
I	PP	I
am	VBP	be
the	DT	the
one	CD	one
who	WP	who
'	POS	'
s	NN	S
doing	VBG	do
all	DT	all
of	IN	of
the	DT	the
things	NNS	thing
.	SENT	.
"	''	"
And	CC	and
the	DT	the
solution	NN	solution
for	IN	for
that	WDT	that
is	VBZ	be
probably	RB	probably
closer	RBR	closer
than	IN	than
you	PP	you
think	VBP	think
.	SENT	.
I	PP	I
mean	VBP	mean
,	,	,
I	PP	I
grew	VBD	grow
up	RP	up
in	IN	in
a	DT	a
household	NN	household
where	WRB	where
feelings	NNS	feeling
were	VBD	be
,	,	,
like	VB	like
,	,	,
not	RB	not
allowed	VBN	allow
and	CC	and
we	PP	we
were	VBD	be
not	RB	not
close	VB	close
our	PP$	our
whole	JJ	whole
lives	NNS	life
.	SENT	.
And	CC	and
then	RB	then
we	PP	we
started	VBD	start
reading	VBG	read
the	DT	the
research	NN	research
that	WDT	that
said	VBD	say
that	DT	that
connection	NN	connection
and	CC	and
sharing	NN	sharing
support	NN	support
was	VBD	be
the	DT	the
way	NN	way
out	RP	out
of	IN	of
burnout	NNS	burnout
.	SENT	.
And	CC	and
we	PP	we
started	VBD	start
trying	VBG	try
,	,	,
and	CC	and
we	PP	we
,	,	,
like	VB	like
,	,	,
broke	VBD	break
down	RP	down
this	DT	this
30-year	JJ	30-year
barrier	NN	barrier
of	IN	of
,	,	,
you	PP	you
know	VBP	know
,	,	,
societal	JJ	societal
and	CC	and
family	NN	family
pressure	NN	pressure
not	RB	not
to	TO	to
,	,	,
like	VB	like
,	,	,
feel	VB	feel
our	PP$	our
feelings	NNS	feeling
around	IN	around
each	DT	each
other	JJ	other
.	SENT	.
And	CC	and
it	PP	it
turns	VBZ	turn
out	RP	out
that	IN	that
if	IN	if
you	PP	you
feel	VBP	feel
like	IN	like
you	PP	you
'	POS	'
re	NN	re
isolated	VBD	isolate
,	,	,
there	EX	there
'	''	'
s	NNS	<unknown>
probably	RB	probably
someone	NN	someone
on	IN	on
the	DT	the
other	JJ	other
side	NN	side
of	IN	of
that	DT	that
wall	NN	wall
,	,	,
it	PP	it
turns	VBZ	turn
out	RP	out
,	,	,
who	WP	who
wants	VBZ	want
just	RB	just
as	RB	as
much	JJ	much
as	IN	as
you	PP	you
to	TO	to
connect	VB	connect
with	IN	with
someone	NN	someone
else	RB	else
.	SENT	.
And	CC	and
we	PP	we
'	POS	'
ve	RB	<unknown>
been	VBN	be
isolated	VBN	isolate
because	IN	because
we	PP	we
'	POS	'
ve	RB	<unknown>
been	VBN	be
told	VBN	tell
that	IN	that
it	PP	it
'	POS	'
s	JJ	<unknown>
stronger	JJR	strong
to	TO	to
be	VB	be
independent	JJ	independent
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
not	RB	not
true	JJ	true
.	SENT	.
We	PP	we
'	POS	'
re	NN	re
going	VBG	go
to	TO	to
be	VB	be
healthier	JJR	healthy
and	CC	and
stronger	JJR	strong
when	WRB	when
we	PP	we
work	VBP	work
together	RB	together
.	SENT	.
There	EX	there
'	POS	'
s	NN	S
probably	RB	probably
someone	NN	someone
already	RB	already
waiting	VBG	wait
who	WP	who
also	RB	also
wants	VBZ	want
the	DT	the
kind	NN	kind
of	IN	of
relationship	NN	relationship
that	IN	that
you	PP	you
are	VBP	be
desiring	VBG	desire
.	SENT	.
CSB	NP	CSB
:	:	:
I	PP	I
think	VBP	think
that	IN	that
'	POS	'
s	NN	S
just	RB	just
so	RB	so
nice	JJ	nice
to	TO	to
hear	VB	hear
,	,	,
too	RB	too
,	,	,
in	IN	in
the	DT	the
pandemic	NN	pandemic
,	,	,
when	WRB	when
we	PP	we
'	POS	'
re	NN	re
all	DT	all
feeling	NN	feeling
so	RB	so
isolated	VBN	isolate
.	SENT	.
We	PP	we
have	VBP	have
one	CD	one
final	JJ	final
question	NN	question
we	PP	we
'	POS	'
d	NN	d
like	VBP	like
to	TO	to
bring	VB	bring
up	RP	up
from	IN	from
the	DT	the
audience	NN	audience
,	,	,
that	WDT	that
we	PP	we
'	POS	'
ll	NNS	<unknown>
have	VBP	have
to	TO	to
keep	VB	keep
brief	NN	brief
.	SENT	.
So	RB	so
let	VB	let
'	''	'
s	NNS	<unknown>
bring	VBP	bring
that	IN	that
up	RB	up
.	SENT	.
OK	UH	OK
.	SENT	.
"	``	"
What	WP	what
can	MD	can
you	PP	you
do	VB	do
about	IN	about
burnout	NNS	burnout
if	IN	if
you	PP	you
are	VBP	be
a	DT	a
teacher	NN	teacher
,	,	,
where	WRB	where
every	DT	every
day	NN	day
is	VBZ	be
filled	VBN	fill
with	IN	with
