I	NP	I
to	TO	to
take	VB	take
out	RP	out
anybody	NN	anybody
pointing	VBG	point
to	TO	to
those	DT	those
IP	NP	IP
addresses	NNS	address
.	SENT	.
You	PP	you
need	VBP	need
to	TO	to
take	VB	take
them	PP	them
out	RP	out
of	IN	of
search	NN	search
engines	NNS	engine
,	,	,
you	PP	you
need	VBP	need
to	TO	to
take	VB	take
them	PP	them
out	RP	out
of	IN	of
online	JJ	online
directories	NNS	directory
,	,	,
you	PP	you
need	VBP	need
to	TO	to
take	VB	take
them	PP	them
out	RP	out
of	IN	of
user	NN	user
lists	NNS	list
.	SENT	.
And	CC	and
because	IN	because
the	DT	the
biggest	JJS	big
producers	NNS	producer
of	IN	of
content	NN	content
on	IN	on
the	DT	the
Internet	NN	Internet
are	VBP	be
not	RB	not
Google	NN	<unknown>
and	CC	and
Yahoo	NN	yahoo
,	,	,
they	PP	they
'	POS	'
re	NN	re
us	PP	us
,	,	,
we	PP	we
'	POS	'
re	NN	re
the	DT	the
people	NNS	people
getting	VBG	get
policed	VBN	police
.	SENT	.
Because	IN	because
in	IN	in
the	DT	the
end	NN	end
,	,	,
the	DT	the
real	JJ	real
threat	NN	threat
to	TO	to
the	DT	the
enactment	NN	enactment
of	IN	of
PIPA	NN	pipa
and	CC	and
SOPA	NP	<unknown>
is	VBZ	be
our	PP$	our
ability	NN	ability
to	TO	to
share	NN	share
things	NNS	thing
with	IN	with
one	CD	one
another	DT	another
.	SENT	.
So	RB	so
what	WP	what
PIPA	NN	pipa
and	CC	and
SOPA	NP	<unknown>
risk	NN	risk
doing	VBG	do
is	VBZ	be
taking	VBG	take
a	DT	a
centuries-old	JJ	centuries-old
legal	JJ	legal
concept	NN	concept
,	,	,
innocent	JJ	innocent
until	IN	until
proven	JJ	proven
guilty	JJ	guilty
,	,	,
and	CC	and
reversing	VBG	reverse
it	PP	it
—	:	-
guilty	JJ	guilty
until	IN	until
proven	JJ	proven
innocent	NN	innocent
.	SENT	.
You	PP	you
can	MD	can
'	''	'
t	NN	t
share	NN	share
until	IN	until
you	PP	you
show	VBP	show
us	PP	us
that	IN	that
you	PP	you
'	POS	'
re	NN	re
not	RB	not
sharing	VBG	share
something	NN	something
we	PP	we
don	VBP	don
'	''	'
t	NN	t
like	IN	like
.	SENT	.
Suddenly	RB	suddenly
,	,	,
the	DT	the
burden	NN	burden
of	IN	of
proof	NN	proof
for	IN	for
legal	JJ	legal
versus	CC	versus
illegal	JJ	illegal
falls	NNS	fall
affirmatively	RB	affirmatively
on	IN	on
us	PP	us
and	CC	and
on	IN	on
the	DT	the
services	NNS	service
that	WDT	that
might	MD	might
be	VB	be
offering	VBG	offer
us	PP	us
any	DT	any
new	JJ	new
capabilities	NNS	capability
.	SENT	.
And	CC	and
if	IN	if
it	PP	it
costs	VBZ	cost
even	RB	even
a	DT	a
dime	NN	dime
to	TO	to
police	VB	police
a	DT	a
user	NN	user
,	,	,
that	WDT	that
will	MD	will
crush	VB	crush
a	DT	a
service	NN	service
with	IN	with
a	DT	a
hundred	CD	hundred
million	CD	million
users	NNS	user
.	SENT	.
So	RB	so
this	DT	this
is	VBZ	be
the	DT	the
Internet	NN	Internet
they	PP	they
have	VBP	have
in	IN	in
mind	NN	mind
.	SENT	.
Imagine	VB	imagine
this	DT	this
sign	NN	sign
everywhere	RB	everywhere
—	:	-
except	IN	except
imagine	VB	imagine
it	PP	it
doesn	NN	<unknown>
'	POS	'
t	NN	t
say	VBP	say
College	NP	College
Bakery	NN	bakery
,	,	,
imagine	VB	imagine
it	PP	it
says	VBZ	say
YouTube	NP	<unknown>
and	CC	and
Facebook	NP	<unknown>
and	CC	and
Twitter	NN	twitter
.	SENT	.
Imagine	VB	imagine
it	PP	it
says	VBZ	say
TED	VB	ted
,	,	,
because	IN	because
the	DT	the
comments	NNS	comment
can	MD	can
'	''	'
t	NN	t
be	VB	be
policed	VBN	police
at	IN	at
any	DT	any
acceptable	JJ	acceptable
cost	NN	cost
.	SENT	.
The	DT	the
real	JJ	real
effects	NNS	effect
of	IN	of
SOPA	NP	<unknown>
and	CC	and
PIPA	NN	pipa
are	VBP	be
going	VBG	go
to	TO	to
be	VB	be
different	JJ	different
than	IN	than
the	DT	the
proposed	VBN	propose
effects	NNS	effect
.	SENT	.
The	DT	the
threat	NN	threat
,	,	,
in	IN	in
fact	NN	fact
,	,	,
is	VBZ	be
this	DT	this
inversion	NN	inversion
of	IN	of
the	DT	the
burden	NN	burden
of	IN	of
proof	NN	proof
,	,	,
where	WRB	where
we	PP	we
suddenly	RB	suddenly
are	VBP	be
all	RB	all
treated	VBN	treat
like	IN	like
thieves	NNS	thief
at	IN	at
every	DT	every
moment	NN	moment
we	PP	we
'	POS	'
re	NN	re
given	VBN	give
the	DT	the
freedom	NN	freedom
to	TO	to
create	VB	create
,	,	,
to	TO	to
produce	VB	produce
or	CC	or
to	TO	to
share	NN	share
.	SENT	.
And	CC	and
the	DT	the
people	NNS	people
who	WP	who
provide	VBP	provide
those	DT	those
capabilities	NNS	capability
to	TO	to
us	PP	us
—	:	-
the	DT	the
YouTubes	NP	<unknown>
,	,	,
the	DT	the
Facebooks	NP	<unknown>
,	,	,
the	DT	the
Twitters	NNS	twitter
and	CC	and
TEDs	VBZ	ted
—	:	-
are	VBP	be
in	IN	in
the	DT	the
business	NN	business
of	IN	of
having	VBG	have
to	TO	to
police	VB	police
us	PP	us
,	,	,
or	CC	or
being	VBG	be
on	IN	on
the	DT	the
hook	NN	hook
for	IN	for
contributory	JJ	contributory
infringement	NN	infringement
.	SENT	.
There	EX	there
'	POS	'
s	NN	S
two	CD	two
things	NNS	thing
you	PP	you
can	MD	can
do	VB	do
to	TO	to
help	VB	help
stop	VB	stop
this	DT	this
—	:	-
a	DT	a
simple	JJ	simple
thing	NN	thing
and	CC	and
a	DT	a
complicated	JJ	complicated
thing	NN	thing
,	,	,
an	DT	an
easy	JJ	easy
thing	NN	thing
and	CC	and
a	DT	a
hard	JJ	hard
thing	NN	thing
.	SENT	.
The	DT	the
simple	JJ	simple
thing	NN	thing
,	,	,
the	DT	the
easy	JJ	easy
thing	NN	thing
,	,	,
is	VBZ	be
this	DT	this
:	:	:
if	IN	if
you	PP	you
'	''	'
re	IN	re
an	DT	an
American	JJ	American
citizen	NN	citizen
,	,	,
call	VBP	call
your	PP$	your
representative	NN	representative
,	,	,
call	VBP	call
your	PP$	your
senator	NN	senator
.	SENT	.
When	WRB	when
you	PP	you
look	VBP	look
at	IN	at
the	DT	the
people	NNS	people
who	WP	who
co-signed	VBD	co-sign
on	IN	on
the	DT	the
SOPA	NP	<unknown>
bill	NN	bill
,	,	,
people	NNS	people
who	WP	who
'	POS	'
ve	NN	ve
co-signed	VBD	co-sign
on	IN	on
PIPA	NN	pipa
,	,	,
what	WP	what
you	PP	you
see	VBP	see
is	VBZ	be
that	IN	that
they	PP	they
have	VBP	have
cumulatively	RB	cumulatively
received	VBN	receive
millions	NNS	million
and	CC	and
millions	NNS	million
of	IN	of
dollars	NNS	dollar
from	IN	from
the	DT	the
traditional	JJ	traditional
media	NN	media
industries	NNS	industry
.	SENT	.
You	PP	you
don	VBP	don
'	''	'
t	NN	t
have	VBP	have
millions	NNS	million
and	CC	and
millions	NNS	million
of	IN	of
dollars	NNS	dollar
,	,	,
but	CC	but
you	PP	you
can	MD	can
call	VB	call
your	PP$	your
representatives	NNS	representative
,	,	,
and	CC	and
you	PP	you
can	MD	can
remind	VB	remind
them	PP	them
that	IN	that
you	PP	you
vote	VB	vote
,	,	,
and	CC	and
you	PP	you
can	MD	can
ask	VB	ask
not	RB	not
to	TO	to
be	VB	be
treated	VBN	treat
like	IN	like
a	DT	a
thief	NN	thief
,	,	,
and	CC	and
you	PP	you
can	MD	can
suggest	VB	suggest
that	IN	that
you	PP	you
would	MD	would
prefer	VB	prefer
that	IN	that
the	DT	the
Internet	NN	Internet
not	RB	not
be	VB	be
broken	VBN	break
.	SENT	.
And	CC	and
if	IN	if
you	PP	you
'	POS	'
re	NN	re
not	RB	not
an	DT	an
American	JJ	American
citizen	NN	citizen
,	,	,
you	PP	you
can	MD	can
contact	VB	contact
American	JJ	American
citizens	NNS	citizen
that	IN	that
you	PP	you
know	VBP	know
and	CC	and
encourage	VBP	encourage
them	PP	them
to	TO	to
do	VB	do
the	DT	the
same	JJ	same
.	SENT	.
Because	IN	because
this	DT	this
seems	VBZ	seem
like	IN	like
a	DT	a
national	JJ	national
issue	NN	issue
,	,	,
but	CC	but
it	PP	it
is	VBZ	be
not	RB	not
.	SENT	.
These	DT	these
industries	NNS	industry
will	MD	will
not	RB	not
be	VB	be
content	JJ	content
with	IN	with
breaking	VBG	break
our	PP$	our
Internet	NN	Internet
.	SENT	.
If	IN	if
they	PP	they
break	VBP	break
it	PP	it
,	,	,
they	PP	they
will	MD	will
break	VB	break
it	PP	it
for	IN	for
everybody	NN	everybody
.	SENT	.
That	IN	that
'	POS	'
s	NN	S
the	DT	the
easy	JJ	easy
thing	NN	thing
.	SENT	.
That	IN	that
'	POS	'
s	NN	S
the	DT	the
simple	JJ	simple
thing	NN	thing
.	SENT	.
The	DT	the
hard	JJ	hard
thing	NN	thing
is	VBZ	be
this	DT	this
:	:	:
get	VB	get
ready	JJ	ready
,	,	,
because	RB	because
more	JJR	more
is	VBZ	be
coming	VBG	come
.	SENT	.
SOPA	NP	<unknown>
is	VBZ	be
simply	RB	simply
a	DT	a
reversion	NN	reversion
of	IN	of
COICA	NP	<unknown>
,	,	,
which	WDT	which
was	VBD	be
purposed	VBN	purpose
last	JJ	last
year	NN	year
,	,	,
which	WDT	which
did	VBD	do
not	RB	not
pass	VB	pass
.	SENT	.
And	CC	and
all	DT	all
of	IN	of
this	DT	this
goes	VBZ	go
back	RB	back
to	TO	to
the	DT	the
failure	NN	failure
of	IN	of
the	DT	the
DMCA	NP	DMCA
to	TO	to
disallow	VB	disallow
sharing	NN	sharing
as	IN	as
a	DT	a
technical	JJ	technical
means	NNS	mean
.	SENT	.
And	CC	and
the	DT	the
DMCA	NP	DMCA
goes	VBZ	go
back	RB	back
to	TO	to
the	DT	the
Audio	JJ	audio
Home	NP	Home
Recording	NP	Recording
Act	NP	Act
,	,	,
which	WDT	which
horrified	VBD	horrify
those	DT	those
industries	NNS	industry
.	SENT	.
Because	IN	because
the	DT	the
whole	JJ	whole
business	NN	business
of	IN	of
actually	RB	actually
suggesting	VBG	suggest
that	IN	that
someone	NN	someone
is	VBZ	be
breaking	VBG	break
the	DT	the
law	NN	law
and	CC	and
then	RB	then
gathering	VBG	gather
evidence	NN	evidence
and	CC	and
proving	VBG	prove
that	IN	that
,	,	,
that	WDT	that
turns	VBZ	turn
out	RP	out
to	TO	to
be	VB	be
really	RB	really
inconvenient	JJ	inconvenient
.	SENT	.
"	``	"
We	PP	we
'	POS	'
d	NN	d
prefer	VBP	prefer
not	RB	not
to	TO	to
do	VB	do
that	DT	that
,	,	,
"	''	"
says	VBZ	say
the	DT	the
content	JJ	content
industries	NNS	industry
.	SENT	.
And	CC	and
what	WP	what
they	PP	they
want	VBP	want
is	VBZ	be
not	RB	not
to	TO	to
have	VB	have
to	TO	to
do	VB	do
that	DT	that
.	SENT	.
They	PP	they
don	VBP	don
'	''	'
t	NN	t
want	VBP	want
legal	JJ	legal
distinctions	NNS	distinction
between	IN	between
legal	JJ	legal
and	CC	and
illegal	JJ	illegal
sharing	NN	sharing
.	SENT	.
They	PP	they
just	RB	just
want	VBP	want
the	DT	the
sharing	NN	sharing
to	TO	to
go	VB	go
away	RB	away
.	SENT	.
PIPA	NN	pipa
and	CC	and
SOPA	NP	<unknown>
are	VBP	be
not	RB	not
oddities	NNS	oddity
,	,	,
they	PP	they
'	POS	'
re	NN	re
not	RB	not
anomalies	NNS	anomaly
,	,	,
they	PP	they
'	POS	'
re	NN	re
not	RB	not
events	NNS	event
.	SENT	.
They	PP	they
'	''	'
re	IN	re
the	DT	the
next	JJ	next
turn	NN	turn
of	IN	of
this	DT	this
particular	JJ	particular
screw	NN	screw
,	,	,
which	WDT	which
has	VBZ	have
been	VBN	be
going	VBG	go
on	IN	on
20	CD	@card@
years	NNS	year
now	RB	now
.	SENT	.
And	CC	and
if	IN	if
we	PP	we
defeat	VB	defeat
these	DT	these
,	,	,
as	IN	as
I	PP	I
hope	VBP	hope
we	PP	we
do	VBP	do
,	,	,
more	JJR	more
is	VBZ	be
coming	VBG	come
.	SENT	.
Because	IN	because
until	IN	until
we	PP	we
convince	VBP	convince
Congress	NP	Congress
that	IN	that
the	DT	the
way	NN	way
to	TO	to
deal	VB	deal
with	IN	with
copyright	NN	copyright
violation	NN	violation
is	VBZ	be
the	DT	the
way	NN	way
copyright	NN	copyright
violation	NN	violation
was	VBD	be
dealt	VBN	deal
with	IN	with
with	IN	with
Napster	NP	<unknown>
,	,	,
with	IN	with
YouTube	NP	<unknown>
,	,	,
which	WDT	which
is	VBZ	be
to	TO	to
have	VB	have
a	DT	a
trial	NN	trial
with	IN	with
all	PDT	all
the	DT	the
presentation	NN	presentation
of	IN	of
evidence	NN	evidence
and	CC	and
the	DT	the
hashing	VBG	hash
out	RP	out
of	IN	of
facts	NNS	fact
and	CC	and
the	DT	the
assessment	NN	assessment
of	IN	of
remedies	NNS	remedy
that	WDT	that
goes	VBZ	go
on	IN	on
in	IN	in
democratic	JJ	democratic
societies	NNS	society
.	SENT	.
That	IN	that
'	POS	'
s	NNS	<unknown>
the	DT	the
way	NN	way
to	TO	to
handle	VB	handle
this	DT	this
.	SENT	.
In	IN	in
the	DT	the
meantime	NN	meantime
,	,	,
the	DT	the
hard	JJ	hard
thing	NN	thing
to	TO	to
do	VB	do
is	VBZ	be
to	TO	to
be	VB	be
ready	JJ	ready
.	SENT	.
Because	IN	because
that	DT	that
'	''	'
s	VBG	<unknown>
the	DT	the
real	JJ	real
message	NN	message
of	IN	of
PIPA	NN	pipa
and	CC	and
SOPA	NP	<unknown>
.	SENT	.
Time	NP	Time
Warner	NP	Warner
has	VBZ	have
called	VBN	call
and	CC	and
they	PP	they
want	VBP	want
us	PP	us
all	RB	all
back	RB	back
on	IN	on
the	DT	the
couch	NN	couch
,	,	,
just	RB	just
consuming	VBG	consume
—	:	-
not	RB	not
producing	VBG	produce
,	,	,
not	RB	not
sharing	VBG	share
—	:	-
and	CC	and
we	PP	we
should	MD	should
say	VB	say
,	,	,
"	``	"
No	UH	no
.	SENT	.
"	``	"
Thank	VB	thank
you	PP	you
.	SENT	.
