Hello	UH	hello
potential	JJ	potential
mates	NNS	mate
.	SENT	.
Because	RB	because
,	,	,
you	PP	you
see	VBP	see
,	,	,
sloths	NNS	sloth
are	VBP	be
generally	RB	generally
silent	JJ	silent
,	,	,
solitary	JJ	solitary
creatures	NNS	creature
,	,	,
except	VB	except
for	IN	for
when	WRB	when
the	DT	the
female	NN	female
is	VBZ	be
in	IN	in
heat	NN	heat
.	SENT	.
She	PP	she
will	MD	will
climb	VB	climb
to	TO	to
the	DT	the
top	NN	top
of	IN	of
a	DT	a
tree	NN	tree
and	CC	and
scream	NN	scream
for	IN	for
sex	NN	sex
.	SENT	.
In	IN	in
D-sharp	NP	D-sharp
.	SENT	.
Don	NP	Don
'	POS	'
t	NN	t
believe	VBP	believe
me	PP	me
?	SENT	?
D-sharp	NP	D-sharp
.	SENT	.
This	DT	this
and	CC	and
only	RB	only
this	DT	this
note	NN	note
will	MD	will
get	VB	get
the	DT	the
male	NN	male
'	POS	'
s	NN	S
attention	NN	attention
.	SENT	.
It	PP	it
mimics	VBZ	mimic
the	DT	the
sound	NN	sound
of	IN	of
the	DT	the
kiskadee	NN	<unknown>
flycatcher	NN	flycatcher
.	SENT	.
So	IN	so
the	DT	the
female	NN	female
remains	VBZ	remain
covert	JJ	covert
,	,	,
even	RB	even
when	WRB	when
yodeling	NP	yodeling
for	IN	for
sex	NN	sex
at	IN	at
the	DT	the
top	NN	top
of	IN	of
her	PP$	her
lungs	NNS	lung
.	SENT	.
Her	PP$	her
clandestine	JJ	clandestine
booty	NN	booty
calls	NNS	call
will	MD	will
carry	VB	carry
for	IN	for
miles	NNS	mile
across	IN	across
the	DT	the
canopy	NN	canopy
,	,	,
and	CC	and
males	NNS	male
will	MD	will
beat	VB	beat
a	DT	a
slow	JJ	slow
path	NN	path
towards	IN	towards
her	PP	her
.	SENT	.
I	PP	I
think	VBP	think
scented	VBN	scent
messages	NNS	message
in	IN	in
her	PP$	her
dung	NN	dung
will	MD	will
help	VB	help
send	VB	send
Romeo	NP	Romeo
up	RP	up
the	DT	the
right	JJ	right
tree	NN	tree
so	IN	so
that	WDT	that
he	PP	he
doesn	NP	<unknown>
'	POS	'
t	NN	t
waste	NN	waste
precious	JJ	precious
energy	NN	energy
scaling	VBG	scale
the	DT	the
wrong	JJ	wrong
one	CD	one
.	SENT	.
Sex	NN	sex
,	,	,
by	IN	by
the	DT	the
way	NN	way
,	,	,
is	VBZ	be
the	DT	the
only	JJ	only
thing	NN	thing
that	IN	that
sloths	NNS	sloth
do	VBP	do
swiftly	RB	swiftly
.	SENT	.
I	NP	I
'	POS	'
ve	RB	<unknown>
seen	VBN	see
them	PP	them
do	VBP	do
it	PP	it
in	IN	in
the	DT	the
wild	JJ	wild
,	,	,
and	CC	and
it	PP	it
'	POS	'
s	NNS	<unknown>
over	IN	over
and	CC	and
done	VBN	do
with	IN	with
in	IN	in
a	DT	a
matter	NN	matter
of	IN	of
seconds	NNS	second
.	SENT	.
But	CC	but
then	RB	then
,	,	,
why	WRB	why
waste	NN	waste
precious	JJ	precious
energy	NN	energy
on	IN	on
it	PP	it
,	,	,
particularly	RB	particularly
after	IN	after
that	DT	that
journey	NN	journey
?	SENT	?
Unlike	IN	unlike
other	JJ	other
mammals	NNS	mammal
,	,	,
sloths	NNS	sloth
don	NN	don
'	POS	'
t	NN	t
also	RB	also
waste	JJ	waste
time	NN	time
maintaining	VBG	maintain
a	DT	a
constant	JJ	constant
warm	JJ	warm
body	NN	body
temperature	NN	temperature
.	SENT	.
Energy	NN	energy
from	IN	from
the	DT	the
sun	NN	sun
is	VBZ	be
free	JJ	free
,	,	,
so	RB	so
they	PP	they
bask	VBP	bask
in	IN	in
the	DT	the
sun	NN	sun
like	IN	like
lizards	NNS	lizard
and	CC	and
wear	VB	wear
an	DT	an
unusually	RB	unusually
thick	JJ	thick
coat	NN	coat
for	IN	for
the	DT	the
tropics	NNS	tropic
to	TO	to
keep	VB	keep
that	DT	that
heat	NN	heat
in	IN	in
.	SENT	.
Sloths	NNS	sloth
have	VBP	have
a	DT	a
freakishly	RB	freakishly
low	JJ	low
metabolism	NN	metabolism
.	SENT	.
And	CC	and
we	PP	we
think	VBP	think
that	IN	that
this	DT	this
might	MD	might
be	VB	be
one	CD	one
of	IN	of
the	DT	the
reasons	NNS	reason
that	IN	that
they	PP	they
can	MD	can
sometimes	RB	sometimes
recover	VB	recover
from	IN	from
injuries	NNS	injury
that	WDT	that
would	MD	would
kill	VB	kill
most	RBS	most
animals	NNS	animal
.	SENT	.
This	DT	this
sloth	NN	sloth
recovered	VBD	recover
from	IN	from
a	DT	a
double	JJ	double
amputation	NN	amputation
,	,	,
and	CC	and
I	PP	I
'	POS	'
ve	JJ	<unknown>
known	VBN	know
sloths	NNS	sloth
that	WDT	that
have	VBP	have
managed	VBN	manage
to	TO	to
survive	VB	survive
even	RB	even
power	NN	power
line	NN	line
electrocutions	NNS	electrocution
.	SENT	.
And	CC	and
we	PP	we
now	RB	now
think	VBP	think
that	IN	that
a	DT	a
low	JJ	low
metabolism	NN	metabolism
may	MD	may
well	RB	well
be	VB	be
key	JJ	key
to	TO	to
surviving	VBG	survive
extinction	NN	extinction
.	SENT	.
Researchers	NNS	researcher
at	IN	at
Kansas	NP	Kansas
University	NP	University
who	WP	who
were	VBD	be
studying	VBG	study
mollusks	NNS	mollusk
found	VBD	find
that	IN	that
a	DT	a
high	JJ	high
metabolism	NN	metabolism
predicted	VBD	predict
which	WDT	which
species	NNS	specie
of	IN	of
mollusk	NN	mollusk
had	VBD	have
gone	VBN	go
extinct	JJ	extinct
.	SENT	.
Sloths	NNS	sloth
have	VBP	have
been	VBN	be
around	RB	around
on	IN	on
this	DT	this
planet	NN	planet
in	IN	in
one	CD	one
shape	NN	shape
or	CC	or
another	DT	another
for	IN	for
over	IN	over
40	CD	@card@
million	CD	million
years	NNS	year
.	SENT	.
The	DT	the
secret	NN	secret
to	TO	to
their	PP$	their
success	NN	success
is	VBZ	be
their	PP$	their
slothful	JJ	slothful
nature	NN	nature
.	SENT	.
They	PP	they
are	VBP	be
energy-saving	VBG	energy-save
icons	NNS	icon
.	SENT	.
And	CC	and
I	PP	I
founded	VBD	found
the	DT	the
Sloth	NN	sloth
Appreciation	NN	appreciation
Society	NP	Society
to	TO	to
both	DT	both
promote	VB	promote
and	CC	and
protect	VB	protect
their	PP$	their
slow	JJ	slow
,	,	,
steady	JJ	steady
,	,	,
sustainable	JJ	sustainable
lives	NNS	life
.	SENT	.
I	NP	I
'	POS	'
m	NN	m
a	DT	a
pretty	RB	pretty
speedy	JJ	speedy
character	NN	character
.	SENT	.
I	NP	I
'	POS	'
m	NN	m
sure	RB	sure
you	PP	you
'	POS	'
ve	NN	ve
guessed	VBD	guess
.	SENT	.
And	CC	and
the	DT	the
sloths	NNS	sloth
have	VBP	have
taught	VBN	teach
me	PP	me
a	DT	a
lot	NN	lot
about	IN	about
slowing	VBG	slow
down	RP	down
.	SENT	.
And	CC	and
I	PP	I
think	VBP	think
that	IN	that
the	DT	the
planet	NN	planet
would	MD	would
benefit	VB	benefit
if	IN	if
we	PP	we
all	RB	all
took	VBD	take
a	DT	a
slowly	RB	slowly
digested	VBN	digest
leaf	NN	leaf
out	RP	out
of	IN	of
their	PP$	their
book	NN	book
.	SENT	.
How	WRB	how
about	RB	about
we	PP	we
all	RB	all
embrace	VB	embrace
our	PP$	our
inner	JJ	inner
sloth	NN	sloth
by	IN	by
slowing	VBG	slow
down	RP	down
,	,	,
being	VBG	be
more	JJR	more
mindful	JJ	mindful
,	,	,
reducing	VBG	reduce
wasteful	JJ	wasteful
convenience	NN	convenience
,	,	,
being	VBG	be
economical	JJ	economical
with	IN	with
our	PP$	our
energy	NN	energy
,	,	,
recycling	VBG	recycle
creatively	RB	creatively
and	CC	and
reconnecting	VBG	reconnect
with	IN	with
nature	NN	nature
.	SENT	.
Otherwise	RB	otherwise
,	,	,
I	PP	I
fear	VBP	fear
,	,	,
it	PP	it
will	MD	will
be	VB	be
us	PP	us
humans	NNS	human
that	WDT	that
turn	VBP	turn
out	RP	out
to	TO	to
be	VB	be
"	``	"
the	DT	the
stupidest	JJS	stupid
animals	NNS	animal
that	WDT	that
can	MD	can
be	VB	be
found	VBN	find
in	IN	in
the	DT	the
world	NN	world
.	SENT	.
"	``	"
Thank	VB	thank
you	PP	you
very	RB	very
much	RB	much
.	SENT	.
May	MD	may
the	DT	the
sloth	NN	sloth
be	VB	be
with	IN	with
you	PP	you
!	SENT	!
