Hello	UH	hello
ADHD	JJ	<unknown>
symptoms	NNS	symptom
sometimes	RB	sometimes
,	,	,
an	DT	an
actual	JJ	actual
diagnosis	NN	diagnosis
is	VBZ	be
based	VBN	base
on	IN	on
how	WRB	how
many	JJ	many
of	IN	of
those	DT	those
symptoms	NNS	symptom
significantly	RB	significantly
and	CC	and
chronically	RB	chronically
impair	VB	impair
multiple	JJ	multiple
aspects	NNS	aspect
of	IN	of
your	PP$	your
life	NN	life
.	SENT	.
Just	RB	just
like	IN	like
you	PP	you
can	MD	can
get	VB	get
sad	JJ	sad
and	CC	and
not	RB	not
have	VB	have
depression	NN	depression
,	,	,
you	PP	you
can	MD	can
get	VB	get
distracted	VBN	distract
and	CC	and
not	RB	not
have	VB	have
ADHD	JJ	<unknown>
.	SENT	.
And	CC	and
just	RB	just
like	IN	like
you	PP	you
can	MD	can
have	VB	have
mild	JJ	mild
depression	NN	depression
or	CC	or
severe	JJ	severe
depression	NN	depression
,	,	,
ADHD	NP	<unknown>
can	MD	can
range	VB	range
from	IN	from
mild	JJ	mild
to	TO	to
severe	JJ	severe
.	SENT	.
I	PP	I
also	RB	also
learned	VBD	learn
ADHD	NP	<unknown>
is	VBZ	be
a	DT	a
terrible	JJ	terrible
name	NN	name
for	IN	for
ADHD	NP	<unknown>
.	SENT	.
It	PP	it
creates	VBZ	create
a	DT	a
lot	NN	lot
of	IN	of
confusion	NN	confusion
.	SENT	.
We	PP	we
don	VBP	don
'	''	'
t	NN	t
have	VBP	have
a	DT	a
deficit	NN	deficit
of	IN	of
attention	NN	attention
!	SENT	!
What	WP	what
we	PP	we
have	VBP	have
trouble	NN	trouble
with	IN	with
is	VBZ	be
regulating	VBG	regulate
our	PP$	our
attention	NN	attention
.	SENT	.
As	IN	as
ADHD	JJ	<unknown>
coach	NN	coach
Brett	NP	Brett
Thornhill	NP	Thornhill
puts	VBZ	put
it	PP	it
,	,	,
it	PP	it
'	POS	'
s	NN	S
like	IN	like
your	PP$	your
brain	NN	brain
keeps	VBZ	keep
switching	VBG	switch
between	IN	between
30	CD	@card@
different	JJ	different
channels	NNS	channel
and	CC	and
somebody	NN	somebody
else	RB	else
has	VBZ	have
the	DT	the
remote	JJ	remote
.	SENT	.
Sometimes	RB	sometimes
we	PP	we
have	VBP	have
trouble	NN	trouble
focusing	VBG	focus
at	IN	at
all	DT	all
,	,	,
and	CC	and
other	JJ	other
times	NNS	time
we	PP	we
get	VBP	get
stuck	VBN	stick
on	IN	on
a	DT	a
channel	NN	channel
and	CC	and
can	NN	can
'	POS	'
t	NN	t
pull	VB	pull
ourselves	PP	ourselves
away	RP	away
,	,	,
which	WDT	which
in	IN	in
real	JJ	real
life	NN	life
might	MD	might
seem	VB	seem
we	PP	we
don	VB	don
'	''	'
t	NN	t
want	VBP	want
to	TO	to
do	VB	do
homework	NN	homework
because	IN	because
we	PP	we
'	POS	'
d	NN	d
rather	RB	rather
play	VB	play
video	JJ	video
games	NNS	game
,	,	,
and	CC	and
short	RB	short
,	,	,
sometimes	RB	sometimes
that	RB	that
'	''	'
s	VBG	<unknown>
the	DT	the
case	NN	case
.	SENT	.
But	CC	but
the	DT	the
truth	NN	truth
is	VBZ	be
there	EX	there
are	VBP	be
plenty	NN	plenty
of	IN	of
times	NNS	time
we	PP	we
want	VBP	want
to	TO	to
able	JJ	able
to	TO	to
focus	VB	focus
,	,	,
we	PP	we
try	VBP	try
,	,	,
and	CC	and
we	PP	we
just	RB	just
can	MD	can
'	''	'
t	NN	t
.	SENT	.
Current	JJ	current
understanding	NN	understanding
is	VBZ	be
that	IN	that
this	DT	this
difficulty	NN	difficulty
has	VBZ	have
to	TO	to
do	VB	do
with	IN	with
the	DT	the
way	NN	way
our	PP$	our
brains	NNS	brain
produce	VB	produce
and	CC	and
metabolize	VB	metabolize
neurotransmitters	NNS	neurotransmitter
,	,	,
like	IN	like
dopamine	NN	dopamine
and	CC	and
norepinephrine	NN	norepinephrine
.	SENT	.
I	PP	I
learned	VBD	learn
ADHD	NP	<unknown>
is	VBZ	be
highly	RB	highly
treatable	JJ	treatable
.	SENT	.
Stimulant	JJ	stimulant
medication	NN	medication
boosts	VBZ	boost
these	DT	these
neurotransmitters	NNS	neurotransmitter
,	,	,
which	WDT	which
is	VBZ	be
why	WRB	why
it	PP	it
helps	VBZ	help
us	PP	us
focus	VB	focus
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
very	RB	very
effective	JJ	effective
for	IN	for
around	RB	around
80	CD	@card@
%	NN	%
of	IN	of
people	NNS	people
with	IN	with
ADHD	NN	<unknown>
.	SENT	.
And	CC	and
I	PP	I
learned	VBD	learn
that	IN	that
medication	NN	medication
isn	NN	isn
'	POS	'
t	NN	t
enough	RB	enough
.	SENT	.
ADHD	NP	<unknown>
affects	VBZ	affect
much	RB	much
more	JJR	more
than	IN	than
our	PP$	our
focus	NN	focus
.	SENT	.
It	PP	it
impairs	VBZ	impair
executive	JJ	executive
functions	NNS	function
like	IN	like
planning	NN	planning
,	,	,
prioritizing	NN	<unknown>
,	,	,
and	CC	and
our	PP$	our
ability	NN	ability
to	TO	to
sustain	VB	sustain
effort	NN	effort
toward	IN	toward
a	DT	a
goal	NN	goal
.	SENT	.
It	PP	it
affects	VBZ	affect
our	PP$	our
ability	NN	ability
to	TO	to
regulate	VB	regulate
our	PP$	our
emotions	NNS	emotion
,	,	,
our	PP$	our
behavior	NN	behavior
,	,	,
our	PP$	our
sleep	NN	sleep
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
not	RB	not
one	CD	one
program	NN	program
in	IN	in
our	PP$	our
brain	NN	brain
that	WDT	that
works	VBZ	work
differently	RB	differently
;	:	;
it	PP	it
'	POS	'
s	NN	S
the	DT	the
whole	JJ	whole
operating	VBG	operate
system	NN	system
.	SENT	.
It	PP	it
can	MD	can
affect	VB	affect
every	DT	every
aspect	NN	aspect
of	IN	of
our	PP$	our
lives	NNS	life
.	SENT	.
And	CC	and
there	EX	there
are	VBP	be
a	DT	a
ton	NN	ton
of	IN	of
strategies	NNS	strategy
out	IN	out
there	RB	there
that	WDT	that
can	MD	can
help	VB	help
.	SENT	.
Cognitive	JJ	cognitive
behavioral	JJ	behavioral
therapy	NN	therapy
,	,	,
coaching	NN	coaching
,	,	,
even	RB	even
meditation	NN	meditation
or	CC	or
regular	JJ	regular
exercise	NN	exercise
can	MD	can
help	VB	help
make	VB	make
a	DT	a
huge	JJ	huge
difference	NN	difference
understanding	VBG	understand
your	PP$	your
brain	NN	brain
.	SENT	.
I	PP	I
knew	VBD	know
I	PP	I
had	VBD	have
trouble	NN	trouble
focusing	VBG	focus
,	,	,
and	CC	and
I	PP	I
knew	VBD	know
my	PP$	my
medication	NN	medication
helped	VBD	help
with	IN	with
that	DT	that
.	SENT	.
What	WP	what
I	NP	I
didn	NP	<unknown>
'	POS	'
t	NN	t
know	VB	know
was	VBD	be
that	IN	that
getting	VBG	get
overwhelmed	JJ	overwhelmed
all	PDT	all
the	DT	the
time	NN	time
had	VBD	have
to	TO	to
do	VB	do
with	IN	with
poor	JJ	poor
working	VBG	work
memory	NN	memory
,	,	,
and	CC	and
that	IN	that
making	VBG	make
lists	NNS	list
helps	VBZ	help
;	:	;
or	CC	or
that	IN	that
the	DT	the
reason	NN	reason
I	PP	I
ran	VBD	run
late	RB	late
all	PDT	all
the	DT	the
time	NN	time
wasn	NN	<unknown>
'	POS	'
t	NN	t
because	IN	because
I	NP	I
didn	NP	<unknown>
'	POS	'
t	NN	t
care	NN	care
,	,	,
it	PP	it
'	POS	'
s	NN	S
because	IN	because
ADHD	NP	<unknown>
'	POS	'
ers	NNS	<unknown>
have	VBP	have
a	DT	a
skewed	JJ	skewed
sense	NN	sense
of	IN	of
time	NN	time
,	,	,
and	CC	and
that	IN	that
using	VBG	use
a	DT	a
timer	NN	timer
could	MD	could
teach	VB	teach
me	PP	me
how	WRB	how
long	JJ	long
things	NNS	thing
actually	RB	actually
take	VBP	take
.	SENT	.
Mostly	RB	mostly
,	,	,
I	PP	I
expected	VBD	expect
to	TO	to
learn	VB	learn
what	WP	what
I	PP	I
actually	RB	actually
learned	VBD	learn
:	:	:
that	IN	that
ADHD	NP	<unknown>
is	VBZ	be
real	JJ	real
;	:	;
addressing	VBG	address
it	PP	it
is	VBZ	be
important	JJ	important
;	:	;
and	CC	and
medication	NN	medication
is	VBZ	be
not	RB	not
enough	JJ	enough
.	SENT	.
What	WP	what
I	NP	I
didn	NP	<unknown>
'	POS	'
t	NN	t
expect	VBP	expect
to	TO	to
learn	VB	learn
:	:	:
that	IN	that
I	PP	I
wasn	NNS	<unknown>
'	POS	'
t	NN	t
alone	RB	alone
;	:	;
I	PP	I
had	VBD	have
an	DT	an
ADHD	JJ	<unknown>
tribe	NN	tribe
;	:	;
what	WP	what
a	DT	a
difference	NN	difference
it	PP	it
would	MD	would
make	VB	make
to	TO	to
connect	VB	connect
with	IN	with
it	PP	it
.	SENT	.
There	EX	there
are	VBP	be
people	NNS	people
with	IN	with
ADHD	NN	<unknown>
in	IN	in
every	DT	every
country	NN	country
,	,	,
every	DT	every
culture	NN	culture
across	IN	across
the	DT	the
globe	NN	globe
.	SENT	.
Yes	UH	yes
,	,	,
even	RB	even
in	IN	in
France	NP	France
.	SENT	.
And	CC	and
this	DT	this
tribe	NN	tribe
is	VBZ	be
awesome	JJ	awesome
.	SENT	.
Comparing	VBG	compare
myself	PP	myself
to	TO	to
people	NNS	people
with	IN	with
neurotypical	JJ	neurotypical
brains	NNS	brain
,	,	,
I	PP	I
felt	VBD	feel
really	RB	really
bad	JJ	bad
about	IN	about
myself	PP	myself
.	SENT	.
Why	WRB	why
couldn	NNS	<unknown>
'	POS	'
t	NN	t
I	PP	I
keep	VBP	keep
my	PP$	my
house	NN	house
clean	VB	clean
or	CC	or
finish	VB	finish
a	DT	a
project	NN	project
in	IN	in
time	NN	time
,	,	,
instead	RB	instead
of	IN	of
waiting	VBG	wait
till	IN	till
the	DT	the
very	RB	very
last	JJ	last
second	NN	second
?	SENT	?
But	CC	but
seeing	VBG	see
the	DT	the
positives	NNS	positive
in	IN	in
fellow	JJ	fellow
ADHD	JJ	<unknown>
brains	NNS	brain
helped	VBD	help
me	PP	me
recognize	VB	recognize
and	CC	and
appreciate	VB	appreciate
my	PP$	my
own	JJ	own
strengths	NNS	strength
,	,	,
ones	NNS	one
I	PP	I
couldn	NNS	<unknown>
'	POS	'
t	NN	t
see	VB	see
when	WRB	when
I	PP	I
was	VBD	be
just	RB	just
staring	VBG	stare
at	IN	at
my	PP$	my
weaknesses	NNS	weakness
,	,	,
which	WDT	which
is	VBZ	be
what	WP	what
I	PP	I
'	''	'
d	SYM	d
been	VBN	be
doing	VBG	do
for	IN	for
decades	NNS	decade
.	SENT	.
But	CC	but
ADHD	JJ	<unknown>
brains	NNS	brain
have	VBP	have
a	DT	a
lot	NN	lot
to	TO	to
offer	VB	offer
the	DT	the
world	NN	world
.	SENT	.
We	PP	we
tend	VBP	tend
to	TO	to
be	VB	be
generous	JJ	generous
,	,	,
funny	JJ	funny
,	,	,
creative	JJ	creative
.	SENT	.
ADHD	NP	<unknown>
'	POS	'
ers	NNS	<unknown>
are	VBP	be
300	CD	@card@
%	NN	%
more	RBR	more
likely	JJ	likely
to	TO	to
start	VB	start
their	PP$	their
own	JJ	own
business	NN	business
.	SENT	.
We	PP	we
not	RB	not
only	RB	only
think	VB	think
outside	IN	outside
the	DT	the
box	NN	box
;	:	;
we	PP	we
'	POS	'
re	NN	re
often	RB	often
not	RB	not
even	RB	even
aware	JJ	aware
that	IN	that
there	EX	there
is	VBZ	be
a	DT	a
box	NN	box
.	SENT	.
We	PP	we
may	MD	may
struggle	VB	struggle
when	WRB	when
our	PP$	our
brains	NNS	brain
aren	NNS	<unknown>
'	POS	'
t	NN	t
engaged	VBD	engage
,	,	,
but	CC	but
ADHD	JJ	<unknown>
brains	NNS	brain
are	VBP	be
great	JJ	great
at	IN	at
tackling	VBG	tackle
tasks	NNS	task
that	WDT	that
are	VBP	be
urgent	JJ	urgent
,	,	,
working	VBG	work
with	IN	with
ideas	NNS	idea
that	WDT	that
are	VBP	be
new	JJ	new
,	,	,
wrestling	VBG	wrestle
with	IN	with
problems	NNS	problem
that	WDT	that
are	VBP	be
challenging	VBG	challenge
,	,	,
and	CC	and
dedicating	VBG	dedicate
themselves	PP	themselves
to	TO	to
projects	NNS	project
that	WDT	that
are	VBP	be
of	IN	of
personal	JJ	personal
interest	NN	interest
.	SENT	.
This	DT	this
YouTube	NP	<unknown>
career	NN	career
I	NP	I
'	POS	'
d	NN	d
stumbled	VBD	stumble
into	IN	into
was	VBD	be
all	RB	all
of	IN	of
those	DT	those
things	NNS	thing
.	SENT	.
At	IN	at
32	CD	@card@
,	,	,
I	PP	I
was	VBD	be
divorced	VBN	divorce
,	,	,
miserable	JJ	miserable
,	,	,
and	CC	and
had	VBD	have
no	DT	no
idea	NN	idea
what	WP	what
I	PP	I
was	VBD	be
doing	VBG	do
with	IN	with
my	PP$	my
life	NN	life
.	SENT	.
At	IN	at
33	CD	@card@
,	,	,
I	PP	I
'	POS	'
d	NN	d
started	VBD	start
my	PP$	my
own	JJ	own
business	NN	business
,	,	,
and	CC	and
was	VBD	be
connecting	VBG	connect
with	IN	with
ADHD	JJ	<unknown>
experts	NNS	expert
.	SENT	.
By	IN	by
now	RB	now
,	,	,
at	IN	at
34	CD	@card@
,	,	,
I	PP	I
have	VBP	have
a	DT	a
team	NN	team
of	IN	of
volunteers	NNS	volunteer
helping	VBG	help
with	IN	with
the	DT	the
channel	NN	channel
.	SENT	.
I	NP	I
'	POS	'
m	NN	m
engaged	VBD	engage
to	TO	to
this	DT	this
amazing	JJ	amazing
man	NN	man
who	WP	who
helps	VBZ	help
me	PP	me
produce	VB	produce
the	DT	the
channel	NN	channel
,	,	,
works	VBZ	work
right	RB	right
alongside	RB	alongside
with	IN	with
me	PP	me
,	,	,
is	VBZ	be
doing	VBG	do
the	DT	the
slides	NNS	slide
right	RB	right
now	RB	now
-	NN	<unknown>
and	CC	and
,	,	,
as	IN	as
we	PP	we
discovered	VBD	discover
,	,	,
also	RB	also
has	VBZ	have
ADHD	JJ	<unknown>
.	SENT	.
I	NP	I
'	POS	'
m	NN	m
working	VBG	work
on	IN	on
reaching	VBG	reach
out	RP	out
to	TO	to
schools	NNS	school
so	RB	so
that	IN	that
kids	NNS	kid
don	VB	don
'	''	'
t	NN	t
have	VBP	have
to	TO	to
wait	VB	wait
until	IN	until
they	PP	they
'	POS	'
re	NN	re
32	CD	@card@
to	TO	to
learn	VB	learn
about	IN	about
their	PP$	their
brains	NNS	brain
.	SENT	.
And	CC	and
I	PP	I
'	POS	'
m	NN	m
doing	VBG	do
my	PP$	my
very	RB	very
first	JJ	first
TEDx	NP	<unknown>
talk	NN	talk
here	RB	here
with	IN	with
you	PP	you
today	NN	today
.	SENT	.
But	CC	but
wait	VB	wait
!	SENT	!
There	EX	there
'	POS	'
s	NN	S
more	RBR	more
!	SENT	!
Wait	VB	wait
.	SENT	.
That	DT	that
did	VBD	do
sound	NN	sound
like	IN	like
the	DT	the
end	NN	end
of	IN	of
the	DT	the
speech	NN	speech
.	SENT	.
I	NP	I
'	POS	'
m	NN	m
sorry	RB	sorry
,	,	,
it	PP	it
'	POS	'
s	NN	S
not	RB	not
.	SENT	.
I	NP	I
'	POS	'
m	NN	m
happier	JJR	happy
and	CC	and
more	RBR	more
successful	JJ	successful
than	IN	than
I	PP	I
'	POS	'
ve	NN	ve
ever	RB	ever
been	VBN	be
in	IN	in
my	PP$	my
life	NN	life
.	SENT	.
So	RB	so
,	,	,
what	WP	what
happened	VBD	happen
?	SENT	?
How	WRB	how
did	VBD	do
I	PP	I
reach	VB	reach
my	PP$	my
potential	NN	potential
?	SENT	?
Three	CD	three
things	NNS	thing
:	:	:
one	CD	one
,	,	,
I	PP	I
learned	VBD	learn
about	IN	about
my	PP$	my
brain	NN	brain
,	,	,
my	PP$	my
ADHD	JJ	<unknown>
brain	NN	brain
,	,	,
both	CC	both
on	IN	on
my	PP$	my
own	JJ	own
and	CC	and
by	IN	by
connecting	VBG	connect
with	IN	with
others	NNS	other
who	WP	who
have	VBP	have
it	PP	it
.	SENT	.
If	IN	if
you	PP	you
judge	VBP	judge
a	DT	a
fish	NN	fish
by	IN	by
its	PP$	its
ability	NN	ability
to	TO	to
climb	VB	climb
a	DT	a
tree	NN	tree
,	,	,
it	PP	it
will	MD	will
live	VB	live
its	PP$	its
whole	JJ	whole
life	NN	life
believing	VBG	believe
it	PP	it
is	VBZ	be
stupid	JJ	stupid
,	,	,
unless	IN	unless
it	PP	it
happens	VBZ	happen
to	TO	to
chat	VB	chat
with	IN	with
another	DT	another
fish	NN	fish
and	CC	and
realizes	VBZ	realize
fish	NN	fish
aren	NNS	<unknown>
'	POS	'
t	NN	t
great	JJ	great
at	IN	at
climbing	VBG	climb
trees	NNS	tree
,	,	,
and	CC	and
that	IN	that
'	POS	'
s	NN	S
okay	NN	okay
,	,	,
there	EX	there
'	''	'
s	NN	S
plenty	NN	plenty
of	IN	of
ocean	NN	ocean
.	SENT	.
Two	CD	two
,	,	,
in	IN	in
learning	VBG	learn
about	IN	about
my	PP$	my
brain	NN	brain
,	,	,
I	PP	I
found	VBD	find
and	CC	and
stumbled	VBD	stumble
into	IN	into
a	DT	a
job	NN	job
that	WDT	that
engages	VBZ	engage
it	PP	it
.	SENT	.
If	IN	if
you	PP	you
spend	VBP	spend
all	PDT	all
your	PP$	your
time	NN	time
trying	VBG	try
to	TO	to
get	VB	get
a	DT	a
fish	NN	fish
to	TO	to
able	JJ	able
to	TO	to
climb	VB	climb
a	DT	a
tree	NN	tree
,	,	,
you	PP	you
'	POS	'
ll	NNS	<unknown>
never	RB	never
see	VB	see
how	WRB	how
far	RB	far
it	PP	it
can	MD	can
swim	VB	swim
.	SENT	.
It	PP	it
turns	VBZ	turn
out	IN	out
I	PP	I
can	MD	can
be	VB	be
me	PP	me
and	CC	and
still	RB	still
be	VB	be
successful	JJ	successful
.	SENT	.
I	PP	I
just	RB	just
had	VBD	have
to	TO	to
find	VB	find
my	PP$	my
ocean	NN	ocean
.	SENT	.
Three	CD	three
,	,	,
I	PP	I
learned	VBD	learn
strategies	NNS	strategy
for	IN	for
challenges	NNS	challenge
I	PP	I
still	RB	still
face	VBP	face
.	SENT	.
I	PP	I
have	VBP	have
no	DT	no
fish	NN	fish
analogy	NN	analogy
for	IN	for
this	DT	this
one	CD	one
,	,	,
I	PP	I
'	POS	'
m	NN	m
sorry	RB	sorry
.	SENT	.
I	PP	I
guess	VBP	guess
I	PP	I
learned	VBD	learn
how	WRB	how
to	TO	to
swim	VB	swim
.	SENT	.
Once	RB	once
you	PP	you
know	VBP	know
what	WP	what
your	PP$	your
brain	NN	brain
'	POS	'
s	NN	S
challenges	NNS	challenge
are	VBP	be
,	,	,
you	PP	you
can	MD	can
find	VB	find
solutions	NNS	solution
to	TO	to
them	PP	them
.	SENT	.
Once	RB	once
you	PP	you
look	VBP	look
past	IN	past
the	DT	the
stereotypes	NNS	stereotype
and	CC	and
assumptions	NNS	assumption
about	IN	about
people	NNS	people
with	IN	with
ADHD	NN	<unknown>
,	,	,
and	CC	and
dig	VB	dig
deeper	JJR	deep
,	,	,
you	PP	you
learn	VBP	learn
what	WP	what
ADHD	NN	<unknown>
actually	RB	actually
is	VBZ	be
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
not	RB	not
people	NNS	people
who	WP	who
won	VBD	win
'	''	'
t	NN	t
stop	NN	stop
fidgeting	VBG	fidget
,	,	,
or	CC	or
getting	VBG	get
distracted	VBN	distract
.	SENT	.
It	PP	it
is	VBZ	be
brains	NNS	brain
that	WDT	that
are	VBP	be
chronically	RB	chronically
underaroused	JJ	<unknown>
,	,	,
trying	VBG	try
to	TO	to
get	VB	get
the	DT	the
basic	JJ	basic
level	NN	level
of	IN	of
stimulation	NN	stimulation
all	DT	all
brains	NNS	brain
need	VBP	need
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
not	RB	not
about	IN	about
procrastinating	VBG	procrastinate
or	CC	or
not	RB	not
caring	JJ	caring
.	SENT	.
It	PP	it
'	POS	'
s	NNS	<unknown>
having	VBG	have
executive	JJ	executive
function	NN	function
deficits	NNS	deficit
that	WDT	that
make	VBP	make
it	PP	it
hard	JJ	hard
to	TO	to
get	VB	get
started	VBN	start
.	SENT	.
And	CC	and
it	PP	it
'	POS	'
s	NN	S
not	RB	not
people	NNS	people
being	VBG	be
lazy	JJ	lazy
or	CC	or
not	RB	not
trying	VBG	try
enough	RB	enough
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
kids	NNS	kid
and	CC	and
adults	NNS	adult
struggling	VBG	struggle
to	TO	to
succeed	VB	succeed
with	IN	with
a	DT	a
brain	NN	brain
that	IN	that
doesn	NP	<unknown>
'	POS	'
t	NN	t
always	RB	always
want	VBP	want
to	TO	to
cooperate	VB	cooperate
in	IN	in
a	DT	a
society	NN	society
that	IN	that
wasn	NP	<unknown>
'	POS	'
t	NN	t
built	VBN	build
for	IN	for
them	PP	them
.	SENT	.
Society	NP	Society
is	VBZ	be
our	PP$	our
user	NN	user
'	POS	'
s	NN	S
manual	NN	manual
.	SENT	.
We	PP	we
learn	VBP	learn
how	WRB	how
our	PP$	our
brains	NNS	brain
and	CC	and
bodies	NNS	body
work	VBP	work
by	IN	by
watching	VBG	watch
those	DT	those
around	IN	around
us	PP	us
.	SENT	.
And	CC	and
,	,	,
when	WRB	when
yours	PP	yours
works	VBZ	work
differently	RB	differently
,	,	,
it	PP	it
can	MD	can
feel	VB	feel
like	IN	like
you	PP	you
'	POS	'
re	NN	re
broken	VBN	break
.	SENT	.
So	RB	so
,	,	,
what	WP	what
I	PP	I
'	POS	'
m	NN	m
trying	VBG	try
to	TO	to
do	VB	do
is	VBZ	be
reach	VB	reach
out	RP	out
to	TO	to
these	DT	these
people	NNS	people
wherever	WRB	wherever
they	PP	they
are	VBP	be
in	IN	in
the	DT	the
world	NN	world
,	,	,
and	CC	and
tell	VB	tell
them	PP	them
,	,	,
"	``	"
You	PP	you
are	VBP	be
not	RB	not
weird	JJ	weird
.	SENT	.
You	PP	you
are	VBP	be
not	RB	not
stupid	JJ	stupid
.	SENT	.
You	PP	you
do	VBP	do
not	RB	not
need	VB	need
to	TO	to
try	VB	try
harder	RBR	harder
.	SENT	.
You	PP	you
are	VBP	be
not	RB	not
a	DT	a
failed	JJ	failed
version	NN	version
of	IN	of
normal	JJ	normal
.	SENT	.
You	PP	you
are	VBP	be
different	JJ	different
,	,	,
you	PP	you
are	VBP	be
beautiful	JJ	beautiful
,	,	,
and	CC	and
you	PP	you
are	VBP	be
not	RB	not
alone	RB	alone
.	SENT	.
"	``	"
If	IN	if
you	PP	you
don	NN	don
'	POS	'
t	NN	t
ADHD	NN	<unknown>
yourself	PP	yourself
,	,	,
chances	NNS	chance
are	VBP	be
you	PP	you
know	VBP	know
somebody	NN	somebody
who	WP	who
does	VBZ	do
.	SENT	.
They	PP	they
'	''	'
re	IN	re
your	PP$	your
employee	NN	employee
,	,	,
your	PP$	your
boss	NN	boss
,	,	,
your	PP$	your
friend	NN	friend
,	,	,
they	PP	they
'	POS	'
re	NN	re
in	IN	in
this	DT	this
room	NN	room
.	SENT	.
I	PP	I
hope	VBP	hope
this	DT	this
talk	NN	talk
helps	VBZ	help
you	PP	you
understand	VB	understand
them	PP	them
better	JJR	good
.	SENT	.
If	IN	if
you	PP	you
do	VBP	do
have	VB	have
ADHD	JJ	<unknown>
,	,	,
welcome	JJ	welcome
to	TO	to
the	DT	the
tribe	NN	tribe
.	SENT	.
