Whitney	NP	Whitney
ve	NN	ve
opened	VBD	open
mobile	JJ	mobile
wallets	NNS	wallet
on	IN	on
phones	NNS	phone
,	,	,
they	PP	they
don	VBP	don
'	''	'
t	NN	t
have	VBP	have
to	TO	to
be	VB	be
on	IN	on
a	DT	a
smartphone	NN	smartphone
,	,	,
it	PP	it
could	MD	could
be	VB	be
on	IN	on
an	DT	an
old	JJ	old
phone	NN	phone
.	SENT	.
So	RB	so
to	TO	to
be	VB	be
clear	JJ	clear
,	,	,
these	DT	these
financial	JJ	financial
inclusion	NN	inclusion
examples	NNS	example
do	VBP	do
not	RB	not
depend	VB	depend
on	IN	on
smartphones	NNS	smartphone
,	,	,
they	PP	they
do	VBP	do
not	RB	not
depend	VB	depend
on	IN	on
just	RB	just
internet	JJ	<unknown>
access	NN	access
in	IN	in
your	PP$	your
house	NN	house
,	,	,
you	PP	you
do	VBP	do
need	VB	need
a	DT	a
phone	NN	phone
,	,	,
a	DT	a
cell	NN	cell
phone	NN	phone
,	,	,
in	IN	in
a	DT	a
number	NN	number
of	IN	of
the	DT	the
examples	NNS	example
I	PP	I
gave	VBD	give
you	PP	you
.	SENT	.
But	CC	but
in	IN	in
the	DT	the
case	NN	case
of	IN	of
the	DT	the
micro	NN	<unknown>
and	CC	and
small	JJ	small
credit	NN	credit
enterprises	NNS	enterprise
,	,	,
you	PP	you
don	VBP	don
'	''	'
t	NN	t
even	RB	even
need	VBP	need
a	DT	a
phone	NN	phone
.	SENT	.
That	IN	that
actually	RB	actually
is	VBZ	be
just	RB	just
the	DT	the
transaction	NN	transaction
history	NN	history
of	IN	of
the	DT	the
produce	NN	produce
you	PP	you
bought	VBD	buy
and	CC	and
what	WP	what
you	PP	you
sold	VBD	sell
getting	VBG	get
digitized	VBN	digitize
and	CC	and
a	DT	a
bank	NN	bank
being	VBG	be
able	JJ	able
to	TO	to
underwrite	VB	underwrite
.	SENT	.
There	EX	there
are	VBP	be
other	JJ	other
problems	NNS	problem
of	IN	of
infrastructure	NN	infrastructure
in	IN	in
those	DT	those
that	WDT	that
we	PP	we
can	MD	can
talk	VB	talk
about	RB	about
.	SENT	.
But	CC	but
to	TO	to
be	VB	be
specific	JJ	specific
about	IN	about
the	DT	the
digital	JJ	digital
divide	NN	divide
,	,	,
I	PP	I
think	VBP	think
that	DT	that
'	''	'
s	VBG	<unknown>
another	DT	another
real	JJ	real
big	JJ	big
issue	NN	issue
and	CC	and
again	RB	again
,	,	,
COVID-19	NP	<unknown>
has	VBZ	have
actually	RB	actually
,	,	,
unfortunately	RB	unfortunately
,	,	,
exposed	VBN	expose
what	WP	what
was	VBD	be
already	RB	already
sort	NN	sort
of	IN	of
an	DT	an
issue	NN	issue
in	IN	in
society	NN	society
.	SENT	.
So	RB	so
whether	IN	whether
it	PP	it
'	POS	'
s	JJ	<unknown>
rural	JJ	rural
parts	NNS	part
of	IN	of
America	NP	America
,	,	,
let	VBD	let
alone	RB	alone
an	DT	an
African	JJ	African
or	CC	or
Indian	JJ	Indian
or	CC	or
Indonesian	JJ	Indonesian
or	CC	or
Guatemalan	JJ	Guatemalan
example	NN	example
,	,	,
in	IN	in
America	NP	America
,	,	,
in	IN	in
rural	JJ	rural
parts	NNS	part
of	IN	of
America	NP	America
,	,	,
broadband	NN	<unknown>
access	NN	access
is	VBZ	be
a	DT	a
problem	NN	problem
.	SENT	.
Disadvantaged	JJ	disadvantaged
children	NNS	child
in	IN	in
New	NP	New
York	NP	York
City	NP	City
,	,	,
who	WP	who
may	MD	may
not	RB	not
have	VB	have
access	NN	access
to	TO	to
the	DT	the
same	JJ	same
bandwidth	NN	bandwidth
capacity	NN	capacity
or	CC	or
computers	NNS	computer
that	IN	that
they	PP	they
need	VBP	need
to	TO	to
be	VB	be
able	JJ	able
to	TO	to
participate	VB	participate
in	IN	in
education	NN	education
,	,	,
that	WDT	that
'	POS	'
s	NNS	<unknown>
a	DT	a
problem	NN	problem
.	SENT	.
And	CC	and
so	RB	so
,	,	,
that	IN	that
'	POS	'
s	NN	S
a	DT	a
separate	JJ	separate
issue	NN	issue
,	,	,
Whitney	NP	Whitney
,	,	,
from	IN	from
the	DT	the
issue	NN	issue
of	IN	of
some	DT	some
of	IN	of
the	DT	the
examples	NNS	example
I	PP	I
gave	VBD	give
you	PP	you
,	,	,
which	WDT	which
I	PP	I
think	VBP	think
can	MD	can
actually	RB	actually
be	VB	be
operated	VBN	operate
equally	RB	equally
well	RB	well
with	IN	with
old-fashioned	JJ	old-fashioned
phones	NNS	phone
.	SENT	.
WPR	NN	WPR
:	:	:
It	PP	it
seems	VBZ	seem
like	IN	like
a	DT	a
precursor	NN	precursor
to	TO	to
this	DT	this
is	VBZ	be
in	IN	in
talking	VBG	talk
about	IN	about
these	DT	these
partnerships	NNS	partnership
with	IN	with
governments	NNS	government
,	,	,
perhaps	RB	perhaps
,	,	,
is	VBZ	be
making	VBG	make
sure	JJ	sure
people	NNS	people
do	VBP	do
have	VBP	have
even	RB	even
access	VB	access
to	TO	to
a	DT	a
flip	JJ	flip
phone	NN	phone
or	CC	or
some	DT	some
sort	NN	sort
of	IN	of
way	NN	way
that	IN	that
they	PP	they
can	MD	can
communicate	VB	communicate
so	IN	so
they	PP	they
can	MD	can
participate	VB	participate
in	IN	in
these	DT	these
initiatives	NNS	initiative
.	SENT	.
AB	NP	AB
:	:	:
So	RB	so
I	PP	I
think	VBP	think
a	DT	a
phone	NN	phone
is	VBZ	be
transformational	JJ	transformational
and	CC	and
the	DT	the
fact	NN	fact
is	VBZ	be
that	IN	that
there	EX	there
are	VBP	be
many	JJ	many
people	NNS	people
in	IN	in
the	DT	the
world	NN	world
with	IN	with
a	DT	a
phone	NN	phone
,	,	,
but	CC	but
there	EX	there
'	''	'
s	NNS	<unknown>
still	RB	still
a	DT	a
billion	NN	billion
people	NNS	people
who	WP	who
do	VBP	do
not	RB	not
have	VB	have
the	DT	the
right	JJ	right
kind	NN	kind
of	IN	of
phone	NN	phone
or	CC	or
internet	NN	Internet
access	NN	access
.	SENT	.
That	IN	that
'	POS	'
s	NN	S
a	DT	a
different	JJ	different
topic	NN	topic
.	SENT	.
So	RB	so
that	DT	that
said	VBD	say
,	,	,
you	PP	you
'	POS	'
ve	NN	ve
got	VBD	get
to	TO	to
find	VB	find
ways	NNS	way
to	TO	to
reach	VB	reach
them	PP	them
too	RB	too
.	SENT	.
You	PP	you
can	MD	can
'	''	'
t	NN	t
only	RB	only
do	VBP	do
it	PP	it
by	IN	by
phone	NN	phone
.	SENT	.
So	IN	so
the	DT	the
example	NN	example
of	IN	of
those	DT	those
micro	NP	Micro
SMEs	NP	<unknown>
I	PP	I
was	VBD	be
talking	VBG	talk
about	RB	about
,	,	,
they	PP	they
'	POS	'
ve	NN	ve
got	VBD	get
nothing	NN	nothing
to	TO	to
do	VB	do
with	IN	with
a	DT	a
phone	NN	phone
.	SENT	.
Or	CC	or
for	IN	for
example	NN	example
,	,	,
in	IN	in
South	NP	South
Africa	NP	Africa
,	,	,
with	IN	with
the	DT	the
social	JJ	social
security	NN	security
administration	NN	administration
where	WRB	where
the	DT	the
government	NN	government
gives	VBZ	give
them	PP	them
a	DT	a
certain	JJ	certain
amount	NN	amount
of	IN	of
money	NN	money
every	DT	every
year	NN	year
for	IN	for
their	PP$	their
being	VBG	be
not	RB	not
employed	VBN	employ
,	,	,
you	PP	you
can	MD	can
actually	RB	actually
reach	VB	reach
them	PP	them
through	IN	through
a	DT	a
biometric	JJ	biometric
card	NN	card
,	,	,
which	WDT	which
is	VBZ	be
what	WP	what
we	PP	we
'	POS	'
ve	NNS	<unknown>
done	VBN	do
,	,	,
with	IN	with
the	DT	the
government	NN	government
,	,	,
the	DT	the
government	NN	government
collects	VBZ	collect
your	PP$	your
identity	NN	identity
,	,	,
your	PP$	your
biometrics	NNS	biometrics
on	IN	on
a	DT	a
card	NN	card
,	,	,
and	CC	and
we	PP	we
can	MD	can
load	VB	load
the	DT	the
card	NN	card
remotely	RB	remotely
with	IN	with
the	DT	the
amount	NN	amount
they	PP	they
want	VBP	want
to	TO	to
transfer	VB	transfer
,	,	,
take	VB	take
out	RP	out
the	DT	the
middleman	NN	middleman
in	IN	in
the	DT	the
process	NN	process
,	,	,
and	CC	and
allow	VB	allow
that	DT	that
person	NN	person
to	TO	to
then	RB	then
use	VB	use
that	DT	that
card	NN	card
to	TO	to
go	VB	go
to	TO	to
an	DT	an
ATM	NN	ATM
to	TO	to
take	VB	take
out	RP	out
their	PP$	their
cash	NN	cash
,	,	,
or	CC	or
go	VB	go
straight	RB	straight
to	TO	to
a	DT	a
shop	NN	shop
to	TO	to
shop	VB	shop
.	SENT	.
And	CC	and
I	PP	I
think	VBP	think
that	DT	that
changes	NNS	change
everything	NN	everything
.	SENT	.
So	IN	so
we	PP	we
'	POS	'
ve	JJ	<unknown>
done	VBN	do
that	IN	that
in	IN	in
many	JJ	many
countries	NNS	country
.	SENT	.
And	CC	and
so	RB	so
if	IN	if
you	PP	you
go	VB	go
to	TO	to
where	WRB	where
Syrian	JJ	Syrian
refugees	NNS	refugee
were	VBD	be
coming	VBG	come
in	IN	in
to	TO	to
Lebanon	NP	Lebanon
and	CC	and
Greece	NP	Greece
and	CC	and
the	DT	the
like	JJ	like
,	,	,
every	DT	every
aid	NN	aid
agency	NN	agency
there	RB	there
would	MD	would
require	VB	require
them	PP	them
to	TO	to
have	VB	have
an	DT	an
identity	NN	identity
with	IN	with
them	PP	them
to	TO	to
get	VB	get
access	NN	access
to	TO	to
whatever	WDT	whatever
form	NN	form
of	IN	of
aid	NN	aid
they	PP	they
were	VBD	be
dispersing	VBG	disperse
.	SENT	.
One	CD	one
of	IN	of
the	DT	the
things	NNS	thing
we	PP	we
'	POS	'
re	NN	re
doing	VBG	do
is	VBZ	be
to	TO	to
convert	VB	convert
that	IN	that
into	IN	into
a	DT	a
very	RB	very
simple	JJ	simple
biometric-enabled	JJ	<unknown>
identity	NN	identity
which	WDT	which
will	MD	will
be	VB	be
read	VBN	read
across	IN	across
aid	NN	aid
agencies	NNS	agency
,	,	,
so	IN	so
you	PP	you
or	CC	or
I	PP	I
don	VBP	don
'	''	'
t	NN	t
need	VBP	need
to	TO	to
get	VB	get
our	PP$	our
identity	NN	identity
verified	VBD	verify
separately	RB	separately
each	DT	each
time	NN	time
.	SENT	.
There	EX	there
is	VBZ	be
a	DT	a
statistic	NN	statistic
in	IN	in
the	DT	the
world	NN	world
that	IN	that
40	CD	@card@
percent	NN	percent
of	IN	of
the	DT	the
dollars	NNS	dollar
that	WDT	that
governments	NNS	government
want	VBP	want
to	TO	to
spend	VB	spend
to	TO	to
reach	VB	reach
their	PP$	their
citizenry	NN	citizenry
for	IN	for
social	JJ	social
benefit	NN	benefit
programs	NNS	program
never	RB	never
reach	VBP	reach
them	PP	them
.	SENT	.
They	PP	they
are	VBP	be
called	VBN	call
leakage	NN	leakage
.	SENT	.
Leakage	NN	leakage
means	VBZ	mean
administrative	JJ	administrative
costs	NNS	cost
and	CC	and
I	PP	I
call	VBP	call
it	PP	it
theft	NN	theft
.	SENT	.
Because	IN	because
it	PP	it
'	POS	'
s	NN	S
40	CD	@card@
less	JJR	less
cents	NNS	cent
on	IN	on
a	DT	a
dollar	NN	dollar
for	IN	for
the	DT	the
person	NN	person
who	WP	who
cannot	MD	can
afford	VB	afford
even	RB	even
one	CD	one
cent	NN	cent
less	RBR	less
.	SENT	.
That	IN	that
'	POS	'
s	NNS	<unknown>
the	DT	the
issue	NN	issue
.	SENT	.
That	IN	that
'	POS	'
s	VBG	<unknown>
what	WP	what
we	PP	we
'	POS	'
re	NN	re
trying	VBG	try
to	TO	to
solve	VB	solve
for	IN	for
.	SENT	.
Take	VB	take
out	IN	out
middlemen	NNS	middleman
,	,	,
use	NN	use
technology	NN	technology
to	TO	to
help	VB	help
,	,	,
enable	VB	enable
a	DT	a
direct	JJ	direct
government	NN	government
to	TO	to
citizenry	NN	citizenry
operation	NN	operation
,	,	,
allow	VB	allow
banks	NNS	bank
and	CC	and
NGOs	NNS	Ngo
and	CC	and
foreign	JJ	foreign
companies	NNS	company
to	TO	to
intervene	VB	intervene
in	IN	in
the	DT	the
right	JJ	right
way	NN	way
,	,	,
as	RB	as
in	IN	in
the	DT	the
example	NN	example
of	IN	of
this	DT	this
refugee	NN	refugee
crisis	NN	crisis
.	SENT	.
The	DT	the
World	NP	World
Food	NP	Food
Programme	NN	programme
distributes	VBZ	distribute
food	NN	food
in	IN	in
those	DT	those
very	JJ	very
refugee	NN	refugee
camps	NNS	camp
.	SENT	.
And	CC	and
we	PP	we
actually	RB	actually
help	VB	help
them	PP	them
to	TO	to
take	VB	take
the	DT	the
food	NN	food
,	,	,
they	PP	they
would	MD	would
buy	VB	buy
grain	NN	grain
somewhere	RB	somewhere
and	CC	and
ship	VB	ship
it	PP	it
across	RP	across
,	,	,
and	CC	and
lose	VB	lose
some	DT	some
of	IN	of
it	PP	it
along	IN	along
the	DT	the
way	NN	way
,	,	,
we	PP	we
put	VBD	put
the	DT	the
dollar	NN	dollar
value	NN	value
on	IN	on
a	DT	a
card	NN	card
,	,	,
the	DT	the
card	NN	card
can	MD	can
only	RB	only
be	VB	be
used	VBN	use
by	IN	by
the	DT	the
refugee	NN	refugee
in	IN	in
a	DT	a
shop	NN	shop
that	IN	that
the	DT	the
World	NP	World
Food	NP	Food
Programme	NN	programme
certifies	VBZ	certify
.	SENT	.
So	RB	so
it	PP	it
cannot	MD	can
be	VB	be
used	VBN	use
for	IN	for
anything	NN	anything
other	JJ	other
than	IN	than
what	WP	what
the	DT	the
World	NP	World
Food	NP	Food
Programme	NN	programme
wants	VBZ	want
it	PP	it
used	VBD	use
for	IN	for
,	,	,
which	WDT	which
is	VBZ	be
grain	NN	grain
and	CC	and
food	NN	food
and	CC	and
vegetables	NNS	vegetable
and	CC	and
fruit	NN	fruit
and	CC	and
milk	NN	milk
.	SENT	.
And	CC	and
that	DT	that
enables	VBZ	enable
the	DT	the
World	NP	World
Food	NP	Food
Programme	NN	programme
to	TO	to
save	VB	save
money	NN	money
on	IN	on
leakage	NN	leakage
.	SENT	.
What	WP	what
I	PP	I
'	POS	'
m	NN	m
trying	VBG	try
to	TO	to
tell	VB	tell
you	PP	you
is	VBZ	be
it	PP	it
'	POS	'
s	NN	S
not	RB	not
about	IN	about
technology	NN	technology
,	,	,
it	PP	it
'	POS	'
s	NN	S
about	IN	about
using	VBG	use
what	WP	what
you	PP	you
have	VBP	have
and	CC	and
using	VBG	use
the	DT	the
technology	NN	technology
you	PP	you
do	VBP	do
possess	VB	possess
and	CC	and
applying	VBG	apply
that	IN	that
in	IN	in
a	DT	a
smart	JJ	smart
,	,	,
commercially	RB	commercially
sustainable	JJ	sustainable
way	NN	way
to	TO	to
real	JJ	real
world	NN	world
problems	NNS	problem
.	SENT	.
If	IN	if
you	PP	you
have	VBP	have
good	JJ	good
technology	NN	technology
as	IN	as
well	RB	well
,	,	,
well	RB	well
let	VBD	let
'	''	'
s	NNS	<unknown>
do	VBP	do
it	PP	it
even	RB	even
better	RBR	well
.	SENT	.
But	CC	but
let	VB	let
'	''	'
s	NNS	<unknown>
not	RB	not
use	VBP	use
technology	NN	technology
as	IN	as
the	DT	the
excuse	NN	excuse
to	TO	to
not	RB	not
do	VB	do
it	PP	it
.	SENT	.
WPR	NP	WPR
:	:	:
OK	UH	OK
.	SENT	.
It	PP	it
makes	VBZ	make
a	DT	a
lot	NN	lot
of	IN	of
sense	NN	sense
now	RB	now
.	SENT	.
It	PP	it
seems	VBZ	seem
like	IN	like
underlying	VBG	underlie
all	DT	all
of	IN	of
this	DT	this
is	VBZ	be
this	DT	this
move	NN	move
towards	IN	towards
a	DT	a
cashless	JJ	cashless
society	NN	society
.	SENT	.
This	DT	this
move	NN	move
to	TO	to
sort	VB	sort
of	IN	of
create	VB	create
this	DT	this
way	NN	way
for	IN	for
people	NNS	people
to	TO	to
exchange	VB	exchange
money	NN	money
without	IN	without
the	DT	the
need	NN	need
for	IN	for
cash	NN	cash
.	SENT	.
I	NP	I
'	POS	'
m	NN	m
curious	JJ	curious
to	TO	to
hear	VB	hear
from	IN	from
you	PP	you
a	DT	a
little	JJ	little
bit	NN	bit
about	IN	about
what	WP	what
does	VBZ	do
that	IN	that
actually	RB	actually
look	VBP	look
like	IN	like
,	,	,
you	PP	you
know	VBP	know
,	,	,
a	DT	a
society	NN	society
without	IN	without
cash	NN	cash
.	SENT	.
What	WP	what
are	VBP	be
some	DT	some
of	IN	of
the	DT	the
challenges	NNS	challenge
that	WDT	that
is	VBZ	be
presents	NNS	present
?	SENT	?
AB	NP	AB
:	:	:
Yeah	RB	yeah
,	,	,
I	PP	I
think	VBP	think
cashless	JJ	cashless
,	,	,
actually	RB	actually
,	,	,
is	VBZ	be
something	NN	something
we	PP	we
are	VBP	be
not	RB	not
going	VBG	go
to	TO	to
get	VB	get
to	TO	to
,	,	,
and	CC	and
we	PP	we
probably	RB	probably
shouldn	NN	<unknown>
'	POS	'
t	NN	t
.	SENT	.
Because	IN	because
just	RB	just
as	IN	as
we	PP	we
have	VBP	have
a	DT	a
digital	JJ	digital
divide	NN	divide
,	,	,
do	VBP	do
you	PP	you
really	RB	really
want	VBP	want
a	DT	a
world	NN	world
where	WRB	where
people	NNS	people
who	WP	who
rely	VBP	rely
on	IN	on
cash	NN	cash
because	IN	because
it	PP	it
makes	VBZ	make
them	PP	them
comfortable	JJ	comfortable
,	,	,
I	PP	I
'	POS	'
m	NN	m
not	RB	not
talking	VBG	talk
about	IN	about
illegal	JJ	illegal
transactions	NNS	transaction
,	,	,
I	PP	I
'	POS	'
m	NN	m
talking	VBG	talk
about	IN	about
somebody	NN	somebody
who	WP	who
just	RB	just
wants	VBZ	want
to	TO	to
deal	VB	deal
in	IN	in
cash	NN	cash
,	,	,
they	PP	they
may	MD	may
be	VB	be
older	JJR	old
and	CC	and
uncomfortable	JJ	uncomfortable
with	IN	with
today	NN	today
'	POS	'
s	NN	S
technology	NN	technology
.	SENT	.
My	PP$	my
dad	NN	dad
,	,	,
when	WRB	when
he	PP	he
was	VBD	be
alive	JJ	alive
,	,	,
you	PP	you
know	VBP	know
,	,	,
he	PP	he
never	RB	never
wanted	VBD	want
to	TO	to
use	VB	use
a	DT	a
card	NN	card
.	SENT	.
He	PP	he
always	RB	always
wanted	VBD	want
to	TO	to
use	VB	use
a	DT	a
cash	NN	cash
and	CC	and
check	NN	check
.	SENT	.
And	CC	and
this	DT	this
is	VBZ	be
my	PP$	my
father	NN	father
,	,	,
when	WRB	when
I	PP	I
worked	VBD	work
in	IN	in
banking	NN	banking
and	CC	and
was	VBD	be
by	IN	by
then	RB	then
the	DT	the
CEO	NN	CEO
of	IN	of
Mastercard	NP	Mastercard
,	,	,
and	CC	and
he	PP	he
would	MD	would
look	VB	look
at	IN	at
me	PP	me
very	RB	very
indulgently	RB	indulgently
and	CC	and
say	VB	say
,	,	,
"	''	"
Son	NP	Son
,	,	,
now	RB	now
I	PP	I
have	VBP	have
a	DT	a
Mastercard	NP	Mastercard
because	IN	because
of	IN	of
you	PP	you
,	,	,
but	CC	but
could	MD	could
you	PP	you
please	VB	please
go	VB	go
away	RB	away
"	''	"
kind	NN	kind
of	IN	of
thing	NN	thing
.	SENT	.
And	CC	and
I	PP	I
understand	VBP	understand
that	RB	that
.	SENT	.
And	CC	and
I	PP	I
think	VBP	think
you	PP	you
'	''	'
ve	NNS	<unknown>
got	VBD	get
to	TO	to
deal	VB	deal
with	IN	with
therefore	RB	therefore
"	``	"
cashless	JJ	cashless
,	,	,
"	''	"
in	IN	in
inverted	JJ	inverted
commas	NNS	comma
.	SENT	.
Reducing	VBG	reduce
cash	NN	cash
in	IN	in
the	DT	the
economy	NN	economy
is	VBZ	be
to	TO	to
me	PP	me
a	DT	a
good	JJ	good
objective	NN	objective
.	SENT	.
Taking	VBG	take
it	PP	it
to	TO	to
zero	CD	zero
?	SENT	?
I	NP	I
'	POS	'
m	NN	m
not	RB	not
there	RB	there
.	SENT	.
Why	WRB	why
do	VBP	do
I	PP	I
say	VBP	say
it	PP	it
'	''	'
s	VBG	<unknown>
a	DT	a
good	JJ	good
objective	NN	objective
to	TO	to
reduce	VB	reduce
it	PP	it
?	SENT	?
Because	IN	because
cash	NN	cash
actually	RB	actually
is	VBZ	be
the	DT	the
friend	NN	friend
of	IN	of
the	DT	the
person	NN	person
who	WP	who
has	VBZ	have
something	NN	something
to	TO	to
hide	VB	hide
.	SENT	.
If	IN	if
you	PP	you
want	VBP	want
to	TO	to
not	RB	not
pay	VB	pay
your	PP$	your
full	JJ	full
taxes	NNS	tax
,	,	,
or	CC	or
you	PP	you
want	VBP	want
to	TO	to
do	VB	do
something	NN	something
with	IN	with
the	DT	the
cash	NN	cash
which	WDT	which
is	VBZ	be
not	RB	not
quite	RB	quite
kosher	JJ	kosher
,	,	,
well	RB	well
guess	VBP	guess
what	WP	what
,	,	,
here	RB	here
'	''	'
s	VBG	<unknown>
your	PP$	your
chance	NN	chance
.	SENT	.
But	CC	but
if	IN	if
you	PP	you
'	POS	'
re	NN	re
electronic	JJ	electronic
,	,	,
you	PP	you
are	VBP	be
transparent	JJ	transparent
.	SENT	.
Electronic	JJ	electronic
forms	NNS	form
of	IN	of
money	NN	money
benefits	NNS	benefit
and	CC	and
transfers	NNS	transfer
in	IN	in
utilization	NN	utilization
,	,	,
create	VB	create
transparency	NN	transparency
in	IN	in
an	DT	an
economy	NN	economy
.	SENT	.
Poorer	JJR	poor
people	NNS	people
,	,	,
they	PP	they
don	VBP	don
'	''	'
t	NN	t
have	VBP	have
access	NN	access
to	TO	to
cash	NN	cash
,	,	,
and	CC	and
therefore	RB	therefore
,	,	,
they	PP	they
don	VBP	don
'	''	'
t	NN	t
indulge	VB	indulge
any	DT	any
of	IN	of
this	DT	this
.	SENT	.
But	CC	but
even	RB	even
other	JJ	other
than	IN	than
that	DT	that
,	,	,
even	RB	even
other	JJ	other
than	IN	than
all	PDT	all
this	DT	this
,	,	,
there	EX	there
is	VBZ	be
a	DT	a
cost	NN	cost
of	IN	of
cash	NN	cash
in	IN	in
society	NN	society
which	WDT	which
many	JJ	many
people	NNS	people
have	VBP	have
computed	VBN	compute
,	,	,
central	JJ	central
banks	NNS	bank
,	,	,
universities	NNS	university
,	,	,
somewhere	RB	somewhere
between	IN	between
one	CD	one
to	TO	to
two	CD	two
percent	NN	percent
of	IN	of
GDP	NP	GDP
is	VBZ	be
the	DT	the
cost	NN	cost
of	IN	of
printing	NN	printing
,	,	,
securing	VBG	secure
,	,	,
distributing	VBG	distribute
and	CC	and
using	VBG	use
that	DT	that
cash	NN	cash
.	SENT	.
One	CD	one
to	TO	to
two	CD	two
percent	NN	percent
of	IN	of
GDP	NP	GDP
.	SENT	.
I	NP	I
'	POS	'
m	NN	m
certain	JJ	certain
there	EX	there
are	VBP	be
efficient	JJ	efficient
uses	NNS	use
of	IN	of
that	DT	that
GDP	NP	GDP
that	IN	that
we	PP	we
could	MD	could
put	VB	put
into	IN	into
play	NN	play
by	IN	by
reducing	VBG	reduce
the	DT	the
role	NN	role
of	IN	of
cash	NN	cash
relatively	RB	relatively
in	IN	in
the	DT	the
economy	NN	economy
.	SENT	.
In	IN	in
the	DT	the
process	NN	process
,	,	,
you	PP	you
take	VBP	take
out	RP	out
these	DT	these
middlemen	NNS	middleman
who	WP	who
are	VBP	be
in	IN	in
positions	NNS	position
of	IN	of
power	NN	power
when	WRB	when
social	JJ	social
benefits	NNS	benefit
are	VBP	be
distributed	VBN	distribute
,	,	,
when	WRB	when
refugees	NNS	refugee
are	VBP	be
met	VBN	meet
.	SENT	.
That	IN	that
'	POS	'
s	VBG	<unknown>
what	WP	what
I	PP	I
'	POS	'
m	NN	m
talking	VBG	talk
about	RB	about
.	SENT	.
That	RB	that
to	TO	to
me	PP	me
is	VBZ	be
a	DT	a
good	JJ	good
thing	NN	thing
.	SENT	.
Transparent	JJ	transparent
,	,	,
better	JJR	good
tax	NN	tax
realizations	NNS	realization
,	,	,
lower	JJR	low
money	NN	money
laundering	NN	laundering
,	,	,
that	DT	that
kind	NN	kind
of	IN	of
stuff	NN	stuff
I	NP	I
'	POS	'
m	NN	m
all	RB	all
for	IN	for
,	,	,
and	CC	and
I	PP	I
'	POS	'
ve	RB	<unknown>
been	VBN	be
talking	VBG	talk
about	RB	about
that	IN	that
for	IN	for
years	NNS	year
.	SENT	.
But	CC	but
zero	CD	zero
cash	NN	cash
,	,	,
I	PP	I
'	POS	'
m	NN	m
not	RB	not
there	RB	there
.	SENT	.
WPR	NN	WPR
:	:	:
And	CC	and
do	VBP	do
you	PP	you
think	VBP	think
there	EX	there
is	VBZ	be
a	DT	a
point	NN	point
where	WRB	where
you	PP	you
do	VBP	do
get	VB	get
there	RB	there
,	,	,
or	CC	or
we	PP	we
get	VBP	get
there	RB	there
as	IN	as
a	DT	a
society	NN	society
,	,	,
where	WRB	where
that	DT	that
does	VBZ	do
feel	VB	feel
possible	JJ	possible
?	SENT	?
AB	NP	AB
:	:	:
We	PP	we
could	MD	could
.	SENT	.
I	PP	I
mean	VBP	mean
,	,	,
if	IN	if
you	PP	you
took	VBD	take
countries	NNS	country
in	IN	in
the	DT	the
Nordics	NNS	Nordic
,	,	,
take	VB	take
Sweden	NP	Sweden
.	SENT	.
Sweden	NP	Sweden
,	,	,
South	NP	South
Korea	NP	Korea
,	,	,
these	DT	these
are	VBP	be
at	IN	at
the	DT	the
cutting	VBG	cut
edge	NN	edge
of	IN	of
having	VBG	have
reduced	VBN	reduce
cash	NN	cash
in	IN	in
their	PP$	their
economies	NNS	economy
.	SENT	.
In	IN	in
Sweden	NP	Sweden
,	,	,
essentially	RB	essentially
everybody	NN	everybody
uses	VBZ	use
electronic	JJ	electronic
forms	NNS	form
of	IN	of
payments	NNS	payment
,	,	,
either	CC	either
a	DT	a
card	NN	card
or	CC	or
app	NN	app
on	IN	on
their	PP$	their
phone	NN	phone
that	IN	that
they	PP	they
can	MD	can
swish	VB	swish
through	IN	through
or	CC	or
things	NNS	thing
of	IN	of
that	DT	that
nature	NN	nature
,	,	,
consumer	NN	consumer
payments	NNS	payment
I	NP	I
'	POS	'
m	NN	m
talking	VBG	talk
about	RB	about
.	SENT	.
Even	RB	even
public	JJ	public
toilets	NNS	toilet
on	IN	on
the	DT	the
street	NN	street
in	IN	in
Sweden	NP	Sweden
you	PP	you
can	MD	can
pay	VB	pay
by	IN	by
on	IN	on
your	PP$	your
phone	NN	phone
entering	VBG	enter
a	DT	a
code	NN	code
,	,	,
which	WDT	which
comes	VBZ	come
back	RB	back
to	TO	to
you	PP	you
,	,	,
having	VBG	have
deducted	VBN	deduct
that	DT	that
money	NN	money
from	IN	from
your	PP$	your
account	NN	account
.	SENT	.
You	PP	you
enter	VBP	enter
the	DT	the
code	NN	code
on	IN	on
a	DT	a
pin	NN	pin
pad	NN	pad
and	CC	and
I	PP	I
call	VBP	call
that	RB	that
tap	VB	tap
and	CC	and
go	VB	go
,	,	,
you	PP	you
go	VBP	go
into	IN	into
the	DT	the
public	JJ	public
toilet	NN	toilet
with	IN	with
that	DT	that
tap	NN	tap
.	SENT	.
That	IN	that
'	POS	'
s	NN	S
how	WRB	how
far	RB	far
it	PP	it
'	POS	'
s	NN	S
advanced	VBD	advance
in	IN	in
Sweden	NP	Sweden
.	SENT	.
So	IN	so
cash	NN	cash
is	VBZ	be
very	RB	very
low	JJ	low
there	RB	there
.	SENT	.
But	CC	but
even	RB	even
they	PP	they
are	VBP	be
having	VBG	have
a	DT	a
regular	JJ	regular
,	,	,
continuous	JJ	continuous
public	JJ	public
conversation	NN	conversation
about	IN	about
not	RB	not
disadvantaging	VBG	disadvantage
