Hello	UH	hello
can	MD	can
get	VB	get
them	PP	them
to	TO	to
form	VB	form
those	DT	those
long	JJ	long
chains	NNS	chain
,	,	,
right	RB	right
there	RB	there
inside	IN	inside
the	DT	the
brain	NN	brain
tissue	NN	tissue
.	SENT	.
They	PP	they
'	POS	'
re	NN	re
going	VBG	go
to	TO	to
wind	VB	wind
their	PP$	their
way	NN	way
around	IN	around
biomolecules	NNS	biomolecule
and	CC	and
between	IN	between
biomolecules	NNS	biomolecule
,	,	,
forming	VBG	form
those	DT	those
complex	JJ	complex
webs	NNS	web
that	WDT	that
will	MD	will
allow	VB	allow
you	PP	you
,	,	,
eventually	RB	eventually
,	,	,
to	TO	to
pull	VB	pull
apart	RP	apart
the	DT	the
molecules	NNS	molecule
from	IN	from
each	DT	each
other	JJ	other
.	SENT	.
And	CC	and
every	DT	every
time	NN	time
one	CD	one
of	IN	of
those	DT	those
little	JJ	little
handles	NNS	handle
is	VBZ	be
around	RB	around
,	,	,
the	DT	the
polymer	NN	polymer
will	MD	will
bind	VB	bind
to	TO	to
the	DT	the
handle	NN	handle
,	,	,
and	CC	and
that	IN	that
'	POS	'
s	NNS	<unknown>
exactly	RB	exactly
what	WP	what
we	PP	we
need	VBP	need
in	IN	in
order	NN	order
to	TO	to
pull	VB	pull
the	DT	the
molecules	NNS	molecule
apart	RB	apart
from	IN	from
each	DT	each
other	JJ	other
.	SENT	.
All	DT	all
right	NN	right
,	,	,
the	DT	the
moment	NN	moment
of	IN	of
truth	NN	truth
.	SENT	.
We	PP	we
have	VBP	have
to	TO	to
treat	VB	treat
this	DT	this
specimen	NN	specimen
with	IN	with
a	DT	a
chemical	NN	chemical
to	TO	to
kind	NN	kind
of	IN	of
loosen	VB	loosen
up	RP	up
all	PDT	all
the	DT	the
molecules	NNS	molecule
from	IN	from
each	DT	each
other	JJ	other
,	,	,
and	CC	and
then	RB	then
,	,	,
when	WRB	when
we	PP	we
add	VBP	add
water	NN	water
,	,	,
that	DT	that
swellable	JJ	<unknown>
material	NN	material
is	VBZ	be
going	VBG	go
to	TO	to
start	VB	start
absorbing	VBG	absorb
the	DT	the
water	NN	water
,	,	,
the	DT	the
polymer	NN	polymer
chains	NNS	chain
will	MD	will
move	VB	move
apart	RB	apart
,	,	,
but	CC	but
now	RB	now
,	,	,
the	DT	the
biomolecules	NNS	biomolecule
will	MD	will
come	VB	come
along	RP	along
for	IN	for
the	DT	the
ride	NN	ride
.	SENT	.
And	CC	and
much	RB	much
like	IN	like
drawing	VBG	draw
a	DT	a
picture	NN	picture
on	IN	on
a	DT	a
balloon	NN	balloon
,	,	,
and	CC	and
then	RB	then
you	PP	you
blow	VB	blow
up	RP	up
the	DT	the
balloon	NN	balloon
,	,	,
the	DT	the
image	NN	image
is	VBZ	be
the	DT	the
same	JJ	same
,	,	,
but	CC	but
the	DT	the
ink	NN	ink
particles	NNS	particle
have	VBP	have
moved	VBN	move
away	RB	away
from	IN	from
each	DT	each
other	JJ	other
.	SENT	.
And	CC	and
that	WDT	that
'	POS	'
s	VBG	<unknown>
what	WP	what
we	PP	we
'	POS	'
ve	RB	<unknown>
been	VBN	be
able	JJ	able
to	TO	to
do	VB	do
now	RB	now
,	,	,
but	CC	but
in	IN	in
three	CD	three
dimensions	NNS	dimension
.	SENT	.
There	EX	there
'	POS	'
s	JJ	<unknown>
one	CD	one
last	JJ	last
trick	NN	trick
.	SENT	.
As	IN	as
you	PP	you
can	MD	can
see	VB	see
here	RB	here
,	,	,
we	PP	we
'	POS	'
ve	NN	ve
color-coded	VBD	color-code
all	PDT	all
the	DT	the
biomolecules	NNS	biomolecule
brown	JJ	brown
.	SENT	.
That	IN	that
'	POS	'
s	NN	S
because	IN	because
they	PP	they
all	DT	all
kind	NN	kind
of	IN	of
look	NN	look
the	DT	the
same	JJ	same
.	SENT	.
Biomolecules	NNS	Biomolecule
are	VBP	be
made	VBN	make
out	RP	out
of	IN	of
the	DT	the
same	JJ	same
atoms	NNS	atom
,	,	,
but	CC	but
just	RB	just
in	IN	in
different	JJ	different
orders	NNS	order
.	SENT	.
So	RB	so
we	PP	we
need	VBP	need
one	CD	one
last	JJ	last
thing	NN	thing
in	IN	in
order	NN	order
to	TO	to
make	VB	make
them	PP	them
visible	JJ	visible
.	SENT	.
We	PP	we
have	VBP	have
to	TO	to
bring	VB	bring
in	IN	in
little	JJ	little
tags	NNS	tag
,	,	,
with	IN	with
glowing	JJ	glowing
dyes	NNS	dye
that	WDT	that
will	MD	will
distinguish	VB	distinguish
them	PP	them
.	SENT	.
So	RB	so
one	CD	one
kind	NN	kind
of	IN	of
biomolecule	NN	biomolecule
might	MD	might
get	VB	get
a	DT	a
blue	JJ	blue
color	NN	color
.	SENT	.
Another	DT	another
kind	NN	kind
of	IN	of
biomolecule	NN	biomolecule
might	MD	might
get	VB	get
a	DT	a
red	JJ	red
color	NN	color
.	SENT	.
And	CC	and
so	RB	so
forth	RB	forth
.	SENT	.
And	CC	and
that	WDT	that
'	POS	'
s	NN	S
the	DT	the
final	JJ	final
step	NN	step
.	SENT	.
Now	RB	now
we	PP	we
can	MD	can
look	VB	look
at	IN	at
something	NN	something
like	IN	like
a	DT	a
brain	NN	brain
and	CC	and
look	VB	look
at	IN	at
the	DT	the
individual	JJ	individual
molecules	NNS	molecule
,	,	,
because	IN	because
we	PP	we
'	POS	'
ve	NN	ve
moved	VBD	move
them	PP	them
far	RB	far
apart	RB	apart
enough	RB	enough
from	IN	from
each	DT	each
other	JJ	other
that	IN	that
we	PP	we
can	MD	can
tell	VB	tell
them	PP	them
apart	RB	apart
.	SENT	.
So	IN	so
the	DT	the
hope	NN	hope
here	RB	here
is	VBZ	be
that	IN	that
we	PP	we
can	MD	can
make	VB	make
the	DT	the
invisible	JJ	invisible
visible	JJ	visible
.	SENT	.
We	PP	we
can	MD	can
turn	VB	turn
things	NNS	thing
that	WDT	that
might	MD	might
seem	VB	seem
small	JJ	small
and	CC	and
obscure	JJ	obscure
and	CC	and
blow	VB	blow
them	PP	them
up	RP	up
until	IN	until
they	PP	they
'	POS	'
re	NN	re
like	IN	like
constellations	NNS	constellation
of	IN	of
information	NN	information
about	IN	about
life	NN	life
.	SENT	.
Here	RB	here
'	''	'
s	VBG	<unknown>
an	DT	an
actual	JJ	actual
video	NN	video
of	IN	of
what	WP	what
it	PP	it
might	MD	might
look	VB	look
like	IN	like
.	SENT	.
We	PP	we
have	VBP	have
here	RB	here
a	DT	a
little	JJ	little
brain	NN	brain
in	IN	in
a	DT	a
dish	NN	dish
—	:	-
a	DT	a
little	JJ	little
piece	NN	piece
of	IN	of
a	DT	a
brain	NN	brain
,	,	,
actually	RB	actually
.	SENT	.
We	PP	we
'	POS	'
ve	NN	ve
infused	VBD	infuse
the	DT	the
polymer	NN	polymer
in	IN	in
,	,	,
and	CC	and
now	RB	now
we	PP	we
'	''	'
re	IN	re
adding	VBG	add
water	NN	water
.	SENT	.
What	WP	what
you	PP	you
'	POS	'
ll	NNS	<unknown>
see	VBP	see
is	VBZ	be
that	IN	that
,	,	,
right	RB	right
before	IN	before
your	PP$	your
eyes	NNS	eye
—	:	-
this	DT	this
video	NN	video
is	VBZ	be
sped	VBN	speed
up	RP	up
about	IN	about
sixtyfold	NN	<unknown>
—	:	-
this	DT	this
little	JJ	little
piece	NN	piece
of	IN	of
brain	NN	brain
tissue	NN	tissue
is	VBZ	be
going	VBG	go
to	TO	to
grow	VB	grow
.	SENT	.
It	PP	it
can	MD	can
increase	VB	increase
by	IN	by
a	DT	a
hundredfold	RB	hundredfold
or	CC	or
even	RB	even
more	JJR	more
in	IN	in
volume	NN	volume
.	SENT	.
And	CC	and
the	DT	the
cool	JJ	cool
part	NN	part
is	VBZ	be
,	,	,
because	IN	because
those	DT	those
polymers	NNS	polymer
are	VBP	be
so	RB	so
tiny	JJ	tiny
,	,	,
we	PP	we
'	POS	'
re	NN	re
separating	VBG	separate
biomolecules	NNS	biomolecule
evenly	RB	evenly
from	IN	from
each	DT	each
other	JJ	other
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
a	DT	a
smooth	JJ	smooth
expansion	NN	expansion
.	SENT	.
We	PP	we
'	POS	'
re	NN	re
not	RB	not
losing	VBG	lose
the	DT	the
configuration	NN	configuration
of	IN	of
the	DT	the
information	NN	information
.	SENT	.
We	PP	we
'	POS	'
re	NN	re
just	RB	just
making	VBG	make
it	PP	it
easier	JJR	easy
to	TO	to
see	VB	see
.	SENT	.
So	RB	so
now	RB	now
we	PP	we
can	MD	can
take	VB	take
actual	JJ	actual
brain	NN	brain
circuitry	NN	circuitry
—	:	-
here	RB	here
'	''	'
s	VBG	<unknown>
a	DT	a
piece	NN	piece
of	IN	of
the	DT	the
brain	NN	brain
involved	VBN	involve
with	IN	with
,	,	,
for	IN	for
example	NN	example
,	,	,
memory	NN	memory
—	:	-
and	CC	and
we	PP	we
can	MD	can
zoom	VB	zoom
in	IN	in
.	SENT	.
We	PP	we
can	MD	can
start	VB	start
to	TO	to
actually	RB	actually
look	VB	look
at	IN	at
how	WRB	how
circuits	NNS	circuit
are	VBP	be
configured	VBN	configure
.	SENT	.
Maybe	RB	maybe
someday	RB	someday
we	PP	we
could	MD	could
read	VB	read
out	RP	out
a	DT	a
memory	NN	memory
.	SENT	.
Maybe	RB	maybe
we	PP	we
could	MD	could
actually	RB	actually
look	VB	look
at	IN	at
how	WRB	how
circuits	NNS	circuit
are	VBP	be
configured	VBN	configure
to	TO	to
process	NN	process
emotions	NNS	emotion
,	,	,
how	WRB	how
the	DT	the
actual	JJ	actual
wiring	NN	wiring
of	IN	of
our	PP$	our
brain	NN	brain
is	VBZ	be
organized	VBN	organize
in	IN	in
order	NN	order
to	TO	to
make	VB	make
us	PP	us
who	WP	who
we	PP	we
are	VBP	be
.	SENT	.
And	CC	and
of	IN	of
course	NN	course
,	,	,
we	PP	we
can	MD	can
pinpoint	VB	pinpoint
,	,	,
hopefully	RB	hopefully
,	,	,
the	DT	the
actual	JJ	actual
problems	NNS	problem
in	IN	in
the	DT	the
brain	NN	brain
at	IN	at
a	DT	a
molecular	JJ	molecular
level	NN	level
.	SENT	.
What	WP	what
if	IN	if
we	PP	we
could	MD	could
actually	RB	actually
look	VB	look
into	IN	into
cells	NNS	cell
in	IN	in
the	DT	the
brain	NN	brain
and	CC	and
figure	VB	figure
out	RP	out
,	,	,
wow	VB	wow
,	,	,
here	RB	here
are	VBP	be
the	DT	the
17	CD	@card@
molecules	NNS	molecule
that	WDT	that
have	VBP	have
altered	VBN	alter
in	IN	in
this	DT	this
brain	NN	brain
tissue	NN	tissue
that	WDT	that
has	VBZ	have
been	VBN	be
undergoing	VBG	undergo
epilepsy	NN	epilepsy
or	CC	or
changing	VBG	change
in	IN	in
Parkinson	NP	Parkinson
'	POS	'
s	NN	S
disease	NN	disease
or	CC	or
otherwise	RB	otherwise
being	VBG	be
altered	VBN	alter
?	SENT	?
If	IN	if
we	PP	we
get	VBP	get
that	IN	that
systematic	JJ	systematic
list	NN	list
of	IN	of
things	NNS	thing
that	WDT	that
are	VBP	be
going	VBG	go
wrong	RB	wrong
,	,	,
those	DT	those
become	VBP	become
our	PP$	our
therapeutic	JJ	therapeutic
targets	NNS	target
.	SENT	.
We	PP	we
can	MD	can
build	VB	build
drugs	NNS	drug
that	WDT	that
bind	VBP	bind
those	DT	those
.	SENT	.
We	PP	we
can	MD	can
maybe	RB	maybe
aim	VB	aim
energy	NN	energy
at	IN	at
different	JJ	different
parts	NNS	part
of	IN	of
the	DT	the
brain	NN	brain
in	IN	in
order	NN	order
to	TO	to
help	VB	help
people	NNS	people
with	IN	with
Parkinson	NP	Parkinson
'	POS	'
s	NN	S
or	CC	or
epilepsy	NN	epilepsy
or	CC	or
other	JJ	other
conditions	NNS	condition
that	WDT	that
affect	VBP	affect
over	IN	over
a	DT	a
billion	NN	billion
people	NNS	people
around	IN	around
the	DT	the
world	NN	world
.	SENT	.
Now	RB	now
,	,	,
something	NN	something
interesting	JJ	interesting
has	VBZ	have
been	VBN	be
happening	VBG	happen
.	SENT	.
It	PP	it
turns	VBZ	turn
out	RP	out
that	IN	that
throughout	IN	throughout
biomedicine	NN	biomedicine
,	,	,
there	EX	there
are	VBP	be
other	JJ	other
problems	NNS	problem
that	IN	that
expansion	NN	expansion
might	MD	might
help	VB	help
with	IN	with
.	SENT	.
This	DT	this
is	VBZ	be
an	DT	an
actual	JJ	actual
biopsy	NN	biopsy
from	IN	from
a	DT	a
human	JJ	human
breast	NN	breast
cancer	NN	cancer
patient	NN	patient
.	SENT	.
It	PP	it
turns	VBZ	turn
out	RP	out
that	IN	that
if	IN	if
you	PP	you
look	VBP	look
at	IN	at
cancers	NNS	cancer
,	,	,
if	IN	if
you	PP	you
look	VBP	look
at	IN	at
the	DT	the
immune	JJ	immune
system	NN	system
,	,	,
if	IN	if
you	PP	you
look	VBP	look
at	IN	at
aging	VBG	age
,	,	,
if	IN	if
you	PP	you
look	VBP	look
at	IN	at
development	NN	development
—	:	-
all	PDT	all
these	DT	these
processes	NNS	process
are	VBP	be
involving	VBG	involve
large-scale	JJ	large-scale
biological	JJ	biological
systems	NNS	system
.	SENT	.
But	CC	but
of	IN	of
course	NN	course
,	,	,
the	DT	the
problems	NNS	problem
begin	VBP	begin
with	IN	with
those	DT	those
little	JJ	little
nanoscale	NN	nanoscale
molecules	NNS	molecule
,	,	,
the	DT	the
machines	NNS	machine
that	WDT	that
make	VBP	make
the	DT	the
cells	NNS	cell
and	CC	and
the	DT	the
organs	NNS	organ
in	IN	in
our	PP$	our
body	NN	body
tick	NN	tick
.	SENT	.
So	RB	so
what	WP	what
we	PP	we
'	POS	'
re	NN	re
trying	VBG	try
to	TO	to
do	VB	do
now	RB	now
is	VBZ	be
to	TO	to
figure	VB	figure
out	RP	out
if	IN	if
we	PP	we
can	MD	can
actually	RB	actually
use	VB	use
this	DT	this
technology	NN	technology
to	TO	to
map	VB	map
the	DT	the
building	NN	building
blocks	NNS	block
of	IN	of
life	NN	life
in	IN	in
a	DT	a
wide	JJ	wide
variety	NN	variety
of	IN	of
diseases	NNS	disease
.	SENT	.
Can	MD	can
we	PP	we
actually	RB	actually
pinpoint	VB	pinpoint
the	DT	the
molecular	JJ	molecular
changes	NNS	change
in	IN	in
a	DT	a
tumor	NN	tumor
so	RB	so
that	IN	that
we	PP	we
can	MD	can
actually	RB	actually
go	VB	go
after	IN	after
it	PP	it
in	IN	in
a	DT	a
smart	JJ	smart
way	NN	way
and	CC	and
deliver	VB	deliver
drugs	NNS	drug
that	WDT	that
might	MD	might
wipe	VB	wipe
out	RP	out
exactly	RB	exactly
the	DT	the
cells	NNS	cell
that	WDT	that
we	PP	we
want	VBP	want
to	TO	to
?	SENT	?
You	PP	you
know	VBP	know
,	,	,
a	DT	a
lot	NN	lot
of	IN	of
medicine	NN	medicine
is	VBZ	be
very	RB	very
high	JJ	high
risk	NN	risk
.	SENT	.
Sometimes	RB	sometimes
,	,	,
it	PP	it
'	POS	'
s	JJ	<unknown>
even	JJ	even
guesswork	NN	guesswork
.	SENT	.
My	PP$	my
hope	NN	hope
is	VBZ	be
we	PP	we
can	MD	can
actually	RB	actually
turn	VB	turn
what	WP	what
might	MD	might
be	VB	be
a	DT	a
high-risk	JJ	high-risk
moon	NN	moon
shot	NN	shot
into	IN	into
something	NN	something
that	RB	that
'	POS	'
s	NNS	<unknown>
more	RBR	more
reliable	JJ	reliable
.	SENT	.
If	IN	if
you	PP	you
think	VBP	think
about	IN	about
the	DT	the
original	JJ	original
moon	NN	moon
shot	NN	shot
,	,	,
where	WRB	where
they	PP	they
actually	RB	actually
landed	VBD	land
on	IN	on
the	DT	the
moon	NN	moon
,	,	,
it	PP	it
was	VBD	be
based	VBN	base
on	IN	on
solid	JJ	solid
science	NN	science
.	SENT	.
We	PP	we
understood	VBD	understand
gravity	NN	gravity
;	:	;
we	PP	we
understood	VBD	understand
aerodynamics	NNS	aerodynamics
.	SENT	.
We	PP	we
knew	VBD	know
how	WRB	how
to	TO	to
build	VB	build
rockets	NNS	rocket
.	SENT	.
The	DT	the
science	NN	science
risk	NN	risk
was	VBD	be
under	IN	under
control	NN	control
.	SENT	.
It	PP	it
was	VBD	be
still	RB	still
a	DT	a
great	JJ	great
,	,	,
great	JJ	great
feat	NN	feat
of	IN	of
engineering	NN	engineering
.	SENT	.
But	CC	but
in	IN	in
medicine	NN	medicine
,	,	,
we	PP	we
don	VBP	don
'	''	'
t	NN	t
necessarily	RB	necessarily
have	VBP	have
all	PDT	all
the	DT	the
laws	NNS	law
.	SENT	.
Do	VB	do
we	PP	we
have	VBP	have
all	PDT	all
the	DT	the
laws	NNS	law
that	WDT	that
are	VBP	be
analogous	JJ	analogous
to	TO	to
gravity	NN	gravity
,	,	,
that	WDT	that
are	VBP	be
analogous	JJ	analogous
to	TO	to
aerodynamics	NNS	aerodynamics
?	SENT	?
I	PP	I
would	MD	would
argue	VB	argue
that	IN	that
with	IN	with
technologies	NNS	technology
like	IN	like
the	DT	the
kinds	NNS	kind
I	PP	I
'	POS	'
m	NN	m
talking	VBG	talk
about	IN	about
today	NN	today
,	,	,
maybe	RB	maybe
we	PP	we
can	MD	can
actually	RB	actually
derive	VB	derive
those	DT	those
.	SENT	.
We	PP	we
can	MD	can
map	VB	map
the	DT	the
patterns	NNS	pattern
that	WDT	that
occur	VBP	occur
in	IN	in
living	VBG	live
systems	NNS	system
,	,	,
and	CC	and
figure	VB	figure
out	RP	out
how	WRB	how
to	TO	to
overcome	VB	overcome
the	DT	the
diseases	NNS	disease
that	WDT	that
plague	VBP	plague
us	PP	us
.	SENT	.
You	PP	you
know	VBP	know
,	,	,
my	PP$	my
wife	NN	wife
and	CC	and
I	PP	I
have	VBP	have
two	CD	two
young	JJ	young
kids	NNS	kid
,	,	,
and	CC	and
one	CD	one
of	IN	of
my	PP$	my
hopes	NNS	hope
as	IN	as
a	DT	a
bioengineer	NN	bioengineer
is	VBZ	be
to	TO	to
make	VB	make
life	NN	life
better	JJR	good
for	IN	for
them	PP	them
than	IN	than
it	PP	it
currently	RB	currently
is	VBZ	be
for	IN	for
us	PP	us
.	SENT	.
And	CC	and
my	PP$	my
hope	NN	hope
is	VBZ	be
,	,	,
if	IN	if
we	PP	we
can	MD	can
turn	VB	turn
biology	NN	biology
and	CC	and
medicine	NN	medicine
from	IN	from
these	DT	these
high-risk	JJ	high-risk
endeavors	NNS	endeavor
that	WDT	that
are	VBP	be
governed	VBN	govern
by	IN	by
chance	NN	chance
and	CC	and
luck	NN	luck
,	,	,
and	CC	and
make	VB	make
them	PP	them
things	NNS	thing
that	IN	that
we	PP	we
win	VBP	win
by	IN	by
skill	NN	skill
and	CC	and
hard	JJ	hard
work	NN	work
,	,	,
then	RB	then
that	DT	that
would	MD	would
be	VB	be
a	DT	a
great	JJ	great
advance	NN	advance
.	SENT	.
Thank	VB	thank
you	PP	you
very	RB	very
much	RB	much
.	SENT	.
