As	IN	as
is	VBZ	be
now	RB	now
accessible	JJ	accessible
worldwide	RB	worldwide
24	CD	@card@
hours	NNS	hour
a	DT	a
day	NN	day
,	,	,
seven	CD	seven
days	NNS	day
a	DT	a
week	NN	week
,	,	,
on	IN	on
all	DT	all
kinds	NNS	kind
of	IN	of
portable	JJ	portable
devices	NNS	device
and	CC	and
computers	NNS	computer
and	CC	and
phones	NNS	phone
.	SENT	.
We	PP	we
have	VBP	have
interviewed	VBN	interview
,	,	,
as	IN	as
I	PP	I
said	VBD	say
,	,	,
thousands	NNS	thousand
of	IN	of
African	JJ	African
American	JJ	American
leaders	NNS	leader
.	SENT	.
There	EX	there
is	VBZ	be
Alonzo	NP	Alonzo
Pettie	NP	Pettie
,	,	,
the	DT	the
oldest	JJS	old
living	JJ	living
Black	NP	Black
cowboy	NN	cowboy
;	:	;
Katherine	NP	Katherine
Dunham	NP	Dunham
,	,	,
the	DT	the
inventor	NN	inventor
of	IN	of
Black	NP	Black
dance	NN	dance
;	:	;
Katherine	NP	Katherine
Johnson	NP	Johnson
,	,	,
the	DT	the
NASA	NP	NASA
scientist	NN	scientist
whose	WP$	whose
story	NN	story
was	VBD	be
portrayed	VBN	portray
in	IN	in
the	DT	the
movie	NN	movie
"	``	"
Hidden	NP	Hidden
Figures	NP	Figures
"	''	"
;	:	;
Poets	NNS	poet
Nikki	NP	Nikki
Giovanni	NP	Giovanni
and	CC	and
Sonia	NP	Sonia
Sanchez	NP	Sanchez
,	,	,
and	CC	and
Ursula	NP	Ursula
Burns	NP	Burns
,	,	,
the	DT	the
first	JJ	first
Black	NP	Black
female	JJ	female
CEO	NN	CEO
of	IN	of
a	DT	a
Fortune	NP	Fortune
500	CD	@card@
company	NN	company
.	SENT	.
We	PP	we
are	VBP	be
now	RB	now
the	DT	the
digital	JJ	digital
repository	NN	repository
for	IN	for
the	DT	the
Black	NP	Black
experience	NN	experience
,	,	,
and	CC	and
it	PP	it
will	MD	will
include	VB	include
those	DT	those
digitized	VBN	digitize
copies	NNS	copy
of	IN	of
the	DT	the
family	NN	family
heirlooms	NNS	heirloom
that	IN	that
I	PP	I
spoke	VBD	speak
of	IN	of
us	PP	us
losing	VBG	lose
.	SENT	.
When	WRB	when
I	PP	I
think	VBP	think
back	RB	back
on	IN	on
my	PP$	my
fourth-grade	NN	fourth-grade
self	NN	self
,	,	,
I	PP	I
have	VBP	have
such	JJ	such
compassion	NN	compassion
for	IN	for
her	PP	her
.	SENT	.
A	DT	a
little	JJ	little
Black	NP	Black
girl	NN	girl
in	IN	in
a	DT	a
sea	NN	sea
of	IN	of
white	JJ	white
faces	NNS	face
in	IN	in
rural	JJ	rural
Ohio	NP	Ohio
.	SENT	.
Little	NP	Little
did	VBD	do
she	PP	she
know	VBP	know
that	IN	that
Black	NP	Black
history	NN	history
was	VBD	be
all	RB	all
around	IN	around
her	PP	her
.	SENT	.
Yards	NNS	yard
from	IN	from
her	PP$	her
home	NN	home
was	VBD	be
the	DT	the
first	JJ	first
Black	NP	Black
school	NN	school
built	VBN	build
for	IN	for
Black	NP	Black
children	NNS	child
by	IN	by
a	DT	a
man	NN	man
named	VBN	name
Shackleford	NP	Shackleford
,	,	,
who	WP	who
sat	VBD	sit
at	IN	at
gunpoint	NN	gunpoint
,	,	,
daring	VBG	dare
any	DT	any
white	JJ	white
mob	NN	mob
to	TO	to
tear	VB	tear
down	RP	down
his	PP$	his
school	NN	school
for	IN	for
Black	NP	Black
children	NNS	child
.	SENT	.
Her	PP$	her
hometown	NN	hometown
of	IN	of
Newark	NP	Newark
,	,	,
Ohio	NP	Ohio
,	,	,
was	VBD	be
also	RB	also
the	DT	the
1815	CD	@card@
birth	NN	birth
place	NN	place
for	IN	for
Edward	NP	Edward
James	NP	James
Roye	NP	Roye
,	,	,
who	WP	who
had	VBD	have
tired	VBN	tire
of	IN	of
life	NN	life
in	IN	in
America	NP	America
and	CC	and
migrated	VBD	migrate
back	RB	back
to	TO	to
Africa	NP	Africa
.	SENT	.
And	CC	and
in	IN	in
1870	CD	@card@
,	,	,
he	PP	he
had	VBD	have
become	VBN	become
the	DT	the
fifth	JJ	fifth
president	NN	president
of	IN	of
the	DT	the
African	JJ	African
country	NN	country
of	IN	of
Liberia	NP	Liberia
.	SENT	.
What	WP	what
if	IN	if
she	PP	she
had	VBD	have
known	VBN	know
that	IN	that
being	JJ	being
president	NN	president
of	IN	of
a	DT	a
country	NN	country
would	MD	would
be	VB	be
possible	JJ	possible
for	IN	for
someone	NN	someone
who	WP	who
looked	VBD	look
like	IN	like
her	PP	her
?	SENT	?
What	WP	what
if	IN	if
her	PP$	her
classmates	NNS	classmate
had	VBD	have
known	VBN	know
that	IN	that
history	NN	history
and	CC	and
that	WDT	that
would	MD	would
have	VB	have
changed	VBN	change
their	PP$	their
views	NNS	view
and	CC	and
their	PP$	their
world	NN	world
experience	NN	experience
?	SENT	?
You	PP	you
all	RB	all
know	VBP	know
that	IN	that
I	NP	I
'	POS	'
m	NN	m
that	IN	that
little	JJ	little
girl	NN	girl
.	SENT	.
And	CC	and
when	WRB	when
I	PP	I
had	VBD	have
spoken	VBN	speak
to	TO	to
General	NP	General
Powell	NP	Powell
,	,	,
he	PP	he
told	VBD	tell
me	PP	me
that	IN	that
no	DT	no
one	CD	one
can	MD	can
change	VB	change
their	PP$	their
yesterdays	NNS	yesterday
.	SENT	.
But	CC	but
all	DT	all
of	IN	of
us	PP	us
can	MD	can
change	VB	change
our	PP$	our
tomorrows	NNS	tomorrow
.	SENT	.
I	PP	I
ask	VBP	ask
you	PP	you
today	NN	today
to	TO	to
join	VB	join
with	IN	with
me	PP	me
in	IN	in
changing	VBG	change
America	NP	America
'	POS	'
s	NN	S
tomorrows	NNS	tomorrow
,	,	,
so	RB	so
that	IN	that
the	DT	the
Black	NP	Black
community	NN	community
and	CC	and
its	PP$	its
experience	NN	experience
and	CC	and
its	PP$	its
history	NN	history
will	MD	will
have	VB	have
an	DT	an
undeniable	JJ	undeniable
place	NN	place
and	CC	and
permanent	JJ	permanent
place	NN	place
in	IN	in
this	DT	this
great	JJ	great
country	NN	country
and	CC	and
in	IN	in
America	NP	America
'	POS	'
s	NN	S
lexicon	NN	lexicon
.	SENT	.
I	PP	I
also	RB	also
ask	VBP	ask
you	PP	you
to	TO	to
join	VB	join
me	PP	me
so	IN	so
no	DT	no
child	NN	child
will	MD	will
ever	RB	ever
feel	VB	feel
that	DT	that
way	NN	way
that	IN	that
I	PP	I
felt	VBD	feel
in	IN	in
that	DT	that
classroom	NN	classroom
when	WRB	when
I	PP	I
did	VBD	do
not	RB	not
know	VB	know
the	DT	the
history	NN	history
that	WDT	that
was	VBD	be
my	PP$	my
legacy	NN	legacy
.	SENT	.
We	PP	we
can	MD	can
all	RB	all
work	VB	work
together	RB	together
and	CC	and
make	VB	make
this	DT	this
happen	VB	happen
.	SENT	.
Thank	VB	thank
you	PP	you
for	IN	for
listening	VBG	listen
to	TO	to
this	DT	this
little	JJ	little
Black	NP	Black
girl	NN	girl
'	POS	'
s	NN	S
story	NN	story
.	SENT	.
Thank	VB	thank
you	PP	you
.	SENT	.
