Hello	UH	hello
bring	VBP	bring
in	IN	in
canned	JJ	canned
goods	NNS	good
,	,	,
or	CC	or
read	VB	read
away	RP	away
your	PP$	your
fines	NNS	fine
,	,	,
where	WRB	where
you	PP	you
can	MD	can
read	VB	read
off	RP	off
your	PP$	your
fines	NNS	fine
.	SENT	.
There	EX	there
'	POS	'
s	NN	S
even	RB	even
another	DT	another
library	NN	library
in	IN	in
Wisconsin	NP	Wisconsin
that	WDT	that
offers	VBZ	offer
scratch-off	JJ	scratch-off
tickets	NNS	ticket
at	IN	at
their	PP$	their
counter	NN	counter
,	,	,
so	RB	so
you	PP	you
can	MD	can
scratch	VB	scratch
off	RP	off
and	CC	and
get	VB	get
10	CD	@card@
or	CC	or
20	CD	@card@
percent	NN	percent
off	IN	off
your	PP$	your
fines	NNS	fine
that	DT	that
day	NN	day
.	SENT	.
And	CC	and
there	EX	there
are	VBP	be
amnesty	NN	amnesty
days	NNS	day
.	SENT	.
One	CD	one
day	NN	day
a	DT	a
year	NN	year
,	,	,
you	PP	you
bring	VBP	bring
back	RB	back
your	PP$	your
late	JJ	late
materials	NNS	material
and	CC	and
all	DT	all
is	VBZ	be
forgiven	VBN	forgive
.	SENT	.
There	EX	there
was	VBD	be
a	DT	a
library	NN	library
in	IN	in
San	NP	San
Francisco	NP	Francisco
that	WDT	that
did	VBD	do
an	DT	an
amnesty	NN	amnesty
day	NN	day
last	JJ	last
year	NN	year
,	,	,
and	CC	and
they	PP	they
welcomed	VBD	welcome
back	RB	back
5	CD	@card@
,	,	,
000	CD	@card@
users	NNS	user
who	WP	who
had	VBD	have
been	VBN	be
blocked	VBN	block
.	SENT	.
That	DT	that
same	JJ	same
day	NN	day
,	,	,
they	PP	they
received	VBD	receive
more	JJR	more
than	IN	than
700	CD	@card@
,	,	,
000	CD	@card@
items	NNS	item
that	WDT	that
were	VBD	be
overdue	JJ	overdue
.	SENT	.
Among	IN	among
them	PP	them
was	VBD	be
one	CD	one
book	NN	book
that	WDT	that
was	VBD	be
100	CD	@card@
years	NNS	year
overdue	JJ	overdue
.	SENT	.
So	RB	so
I	PP	I
know	VBP	know
that	IN	that
sounds	NNS	sound
ridiculous	JJ	ridiculous
,	,	,
but	CC	but
I	PP	I
know	VBP	know
from	IN	from
experience	NN	experience
that	IN	that
people	NNS	people
will	MD	will
stay	VB	stay
away	RB	away
from	IN	from
the	DT	the
library	NN	library
rather	RB	rather
than	IN	than
face	VB	face
the	DT	the
authority	NN	authority
of	IN	of
the	DT	the
librarian	NN	librarian
when	WRB	when
they	PP	they
have	VBP	have
late	JJ	late
items	NNS	item
.	SENT	.
As	IN	as
Michael	NP	Michael
might	MD	might
have	VB	have
mentioned	VBN	mention
,	,	,
I	PP	I
'	POS	'
ve	RB	<unknown>
been	VBN	be
a	DT	a
librarian	NN	librarian
for	IN	for
15	CD	@card@
years	NNS	year
and	CC	and
my	PP$	my
mom	NN	mom
hasn	NN	<unknown>
'	POS	'
t	NN	t
been	VBN	be
in	IN	in
a	DT	a
library	NN	library
in	IN	in
decades	NNS	decade
,	,	,
because	IN	because
when	WRB	when
she	PP	she
was	VBD	be
young	JJ	young
,	,	,
she	PP	she
lost	VBD	lose
a	DT	a
book	NN	book
.	SENT	.
So	RB	so
,	,	,
these	DT	these
are	VBP	be
great	JJ	great
baby	NN	baby
steps	NNS	step
.	SENT	.
But	CC	but
they	PP	they
don	VBP	don
'	''	'
t	NN	t
go	VBP	go
far	RB	far
enough	RB	enough
,	,	,
because	IN	because
they	PP	they
make	VBP	make
people	NNS	people
jump	VB	jump
through	IN	through
hoops	NNS	hoop
.	SENT	.
They	PP	they
have	VBP	have
to	TO	to
come	VB	come
on	IN	on
the	DT	the
right	JJ	right
days	NNS	day
,	,	,
at	IN	at
the	DT	the
right	JJ	right
times	NNS	time
.	SENT	.
They	PP	they
might	MD	might
have	VB	have
to	TO	to
have	VB	have
extra	JJ	extra
food	NN	food
to	TO	to
share	NN	share
.	SENT	.
They	PP	they
want	VBP	want
to	TO	to
read	VB	read
away	RP	away
their	PP$	their
fines	NNS	fine
,	,	,
they	PP	they
need	VBP	need
to	TO	to
be	VB	be
literate	JJ	literate
.	SENT	.
If	IN	if
we	PP	we
want	VBP	want
people	NNS	people
to	TO	to
use	VB	use
the	DT	the
library	NN	library
again	RB	again
,	,	,
we	PP	we
should	MD	should
just	RB	just
get	VB	get
rid	JJ	rid
of	IN	of
fines	NNS	fine
altogether	RB	altogether
.	SENT	.
Now	RB	now
,	,	,
you	PP	you
might	MD	might
think	VB	think
I	PP	I
'	POS	'
ve	NN	ve
forgotten	VBN	forget
a	DT	a
money	NN	money
piece	NN	piece
,	,	,
where	WRB	where
we	PP	we
need	VBP	need
to	TO	to
finance	VB	finance
libraries	NNS	library
,	,	,
right	RB	right
?	SENT	?
But	CC	but
there	EX	there
'	''	'
s	VBG	<unknown>
a	DT	a
couple	NN	couple
of	IN	of
things	NNS	thing
to	TO	to
consider	VB	consider
when	WRB	when
we	PP	we
think	VBP	think
about	RB	about
how	WRB	how
fines	NNS	fine
function	VBP	function
in	IN	in
library	NN	library
budgets	NNS	budget
.	SENT	.
The	DT	the
first	JJ	first
is	VBZ	be
that	IN	that
fines	NNS	fine
have	VBP	have
never	RB	never
been	VBN	be
a	DT	a
stable	JJ	stable
source	NN	source
of	IN	of
revenue	NN	revenue
.	SENT	.
They	PP	they
'	POS	'
ve	NN	ve
always	RB	always
fluctuated	VBN	fluctuate
,	,	,
and	CC	and
in	IN	in
fact	NN	fact
,	,	,
they	PP	they
'	POS	'
ve	NN	ve
continued	VBD	continue
to	TO	to
go	VB	go
down	RP	down
over	IN	over
the	DT	the
last	JJ	last
few	JJ	few
decades	NNS	decade
.	SENT	.
When	WRB	when
the	DT	the
recession	NN	recession
hit	NN	hit
,	,	,
especially	RB	especially
,	,	,
people	NNS	people
'	POS	'
s	NN	S
ability	NN	ability
to	TO	to
pay	VB	pay
was	VBD	be
hit	VBN	hit
,	,	,
as	RB	as
well	RB	well
.	SENT	.
So	RB	so
for	IN	for
a	DT	a
lot	NN	lot
of	IN	of
those	DT	those
10	CD	@card@
,	,	,
000	CD	@card@
friends	NNS	friend
that	IN	that
we	PP	we
'	POS	'
ve	NN	ve
got	VBD	get
at	IN	at
the	DT	the
library	NN	library
that	IN	that
aren	NNS	<unknown>
'	POS	'
t	NN	t
able	JJ	able
to	TO	to
use	VB	use
it	PP	it
,	,	,
they	PP	they
might	MD	might
never	RB	never
be	VB	be
able	JJ	able
to	TO	to
pay	VB	pay
us	PP	us
.	SENT	.
When	WRB	when
we	PP	we
talk	VBP	talk
about	RB	about
eliminating	VBG	eliminate
their	PP$	their
fines	NNS	fine
,	,	,
we	PP	we
'	POS	'
re	NN	re
not	RB	not
losing	VBG	lose
money	NN	money
so	RB	so
much	RB	much
as	IN	as
the	DT	the
idea	NN	idea
of	IN	of
money	NN	money
.	SENT	.
And	CC	and
thirdly	RB	thirdly
,	,	,
you	PP	you
might	MD	might
be	VB	be
surprised	VBN	surprise
to	TO	to
know	VB	know
fines	NNS	fine
on	IN	on
average	NN	average
,	,	,
nationally	RB	nationally
,	,	,
are	VBP	be
about	IN	about
one	CD	one
and	CC	and
a	DT	a
half	JJ	half
percent	NN	percent
of	IN	of
a	DT	a
library	NN	library
'	POS	'
s	JJ	<unknown>
operating	VBG	operate
budget	NN	budget
.	SENT	.
Now	RB	now
that	IN	that
can	MD	can
still	RB	still
be	VB	be
a	DT	a
lot	NN	lot
of	IN	of
money	NN	money
.	SENT	.
If	IN	if
you	PP	you
'	POS	'
re	NN	re
looking	VBG	look
at	IN	at
a	DT	a
large	JJ	large
library	NN	library
or	CC	or
a	DT	a
large	JJ	large
library	NN	library
system	NN	system
,	,	,
the	DT	the
dollar	NN	dollar
amount	NN	amount
can	MD	can
be	VB	be
high	JJ	high
.	SENT	.
But	CC	but
it	PP	it
'	POS	'
s	NN	S
an	DT	an
achievable	JJ	achievable
cut	NN	cut
for	IN	for
most	JJS	most
libraries	NNS	library
to	TO	to
absorb	VB	absorb
.	SENT	.
And	CC	and
finally	RB	finally
,	,	,
and	CC	and
maybe	RB	maybe
most	RBS	most
importantly	RB	importantly
,	,	,
fines	NNS	fine
cost	VBP	cost
us	PP	us
money	NN	money
to	TO	to
collect	VB	collect
.	SENT	.
When	WRB	when
you	PP	you
start	VBP	start
to	TO	to
factor	VB	factor
in	IN	in
all	DT	all
of	IN	of
the	DT	the
ways	NNS	way
that	WDT	that
we	PP	we
collect	VBP	collect
fines	NNS	fine
,	,	,
supplies	NNS	supply
like	IN	like
mailers	NNS	mailer
that	IN	that
we	PP	we
send	VBP	send
out	RP	out
to	TO	to
remind	VB	remind
people	NNS	people
of	IN	of
their	PP$	their
fines	NNS	fine
,	,	,
services	NNS	service
,	,	,
like	IN	like
collections	NNS	collection
management	NN	management
services	NNS	service
,	,	,
even	RB	even
telephone	NN	telephone
and	CC	and
email	NN	<unknown>
notifications	NNS	notification
can	MD	can
cost	VB	cost
libraries	NNS	library
money	NN	money
.	SENT	.
And	CC	and
staff	NN	staff
time	NN	time
is	VBZ	be
a	DT	a
huge	JJ	huge
cost	NN	cost
for	IN	for
libraries	NNS	library
.	SENT	.
So	RB	so
that	IN	that
our	PP$	our
frontline	NN	frontline
staff	NN	staff
is	VBZ	be
standing	VBG	stand
there	RB	there
,	,	,
talking	VBG	talk
to	TO	to
people	NNS	people
about	IN	about
their	PP$	their
fines	NNS	fine
,	,	,
sometimes	RB	sometimes
arguing	VBG	argue
with	IN	with
people	NNS	people
about	IN	about
fines	NNS	fine
.	SENT	.
When	WRB	when
we	PP	we
eliminate	VBP	eliminate
all	DT	all
of	IN	of
those	DT	those
pieces	NNS	piece
,	,	,
if	IN	if
we	PP	we
got	VBD	get
rid	JJ	rid
of	IN	of
fines	NNS	fine
,	,	,
we	PP	we
might	MD	might
actually	RB	actually
save	VB	save
money	NN	money
in	IN	in
our	PP$	our
libraries	NNS	library
.	SENT	.
Or	CC	or
at	IN	at
the	DT	the
very	RB	very
least	JJS	least
,	,	,
we	PP	we
would	MD	would
be	VB	be
able	JJ	able
to	TO	to
reallocate	VB	reallocate
our	PP$	our
staff	NN	staff
time	NN	time
to	TO	to
pursuits	NNS	pursuit
that	IN	that
better	JJR	good
fit	NN	fit
those	DT	those
missions	NNS	mission
we	PP	we
talked	VBD	talk
about	RB	about
.	SENT	.
The	DT	the
other	JJ	other
thing	NN	thing
I	PP	I
want	VBP	want
everybody	NN	everybody
to	TO	to
come	VB	come
away	RP	away
understanding	NN	understanding
is	VBZ	be
that	IN	that
fines	NNS	fine
don	NN	don
'	POS	'
t	NN	t
actually	RB	actually
work	VBP	work
to	TO	to
do	VB	do
what	WP	what
we	PP	we
think	VBP	think
they	PP	they
do	VBP	do
.	SENT	.
The	DT	the
debate	NN	debate
about	IN	about
fines	NNS	fine
—	:	-
whether	IN	whether
we	PP	we
should	MD	should
fine	VB	fine
,	,	,
how	WRB	how
much	JJ	much
we	PP	we
should	MD	should
fine	VB	fine
,	,	,
it	PP	it
isn	NNS	<unknown>
'	POS	'
t	NN	t
new	JJ	new
.	SENT	.
We	PP	we
'	POS	'
ve	RB	<unknown>
been	VBN	be
talking	VBG	talk
about	IN	about
it	PP	it
for	IN	for
almost	RB	almost
100	CD	@card@
years	NNS	year
.	SENT	.
As	RB	as
long	RB	long
as	IN	as
that	DT	that
book	NN	book
was	VBD	be
overdue	JJ	overdue
.	SENT	.
Study	NN	study
after	IN	after
study	NN	study
has	VBZ	have
shown	VBN	show
that	IN	that
the	DT	the
reason	NN	reason
libraries	NNS	library
fine	NN	fine
is	VBZ	be
because	IN	because
of	IN	of
strongly	RB	strongly
held	VBN	hold
beliefs	NNS	belief
about	IN	about
the	DT	the
effectiveness	NN	effectiveness
of	IN	of
getting	VBG	get
materials	NNS	material
back	RB	back
on	IN	on
time	NN	time
backed	VBN	back
by	IN	by
no	DT	no
evidence	NN	evidence
.	SENT	.
Basically	RB	basically
,	,	,
we	PP	we
fine	RB	fine
because	IN	because
we	PP	we
'	POS	'
ve	NN	ve
always	RB	always
fined	VBN	fine
.	SENT	.
So	RB	so
,	,	,
the	DT	the
best	JJS	good
option	NN	option
for	IN	for
your	PP$	your
libraries	NNS	library
is	VBZ	be
to	TO	to
put	VB	put
their	PP$	their
mission	NN	mission
first	RB	first
.	SENT	.
And	CC	and
they	PP	they
will	MD	will
do	VB	do
that	IN	that
if	IN	if
their	PP$	their
community	NN	community
members	NNS	member
ask	VBP	ask
it	PP	it
of	IN	of
them	PP	them
.	SENT	.
When	WRB	when
you	PP	you
leave	VBP	leave
here	RB	here
,	,	,
I	PP	I
hope	VBP	hope
you	PP	you
'	''	'
ll	NNS	<unknown>
visit	VBP	visit
your	PP$	your
public	JJ	public
library	NN	library
and	CC	and
talk	NN	talk
to	TO	to
your	PP$	your
librarians	NNS	librarian
,	,	,
talk	VB	talk
to	TO	to
your	PP$	your
neighbors	NNS	neighbor
and	CC	and
community	NN	community
members	NNS	member
who	WP	who
serve	VBP	serve
on	IN	on
library	NN	library
boards	NNS	board
.	SENT	.
Tell	VB	tell
them	PP	them
that	IN	that
you	PP	you
know	VBP	know
how	WRB	how
important	JJ	important
literacy	NN	literacy
is	VBZ	be
to	TO	to
everyone	NN	everyone
in	IN	in
your	PP$	your
community	NN	community
.	SENT	.
That	DT	that
if	IN	if
our	PP$	our
libraries	NNS	library
are	VBP	be
truly	RB	truly
for	IN	for
everyone	NN	everyone
,	,	,
that	WDT	that
they	PP	they
have	VBP	have
to	TO	to
get	VB	get
rid	JJ	rid
of	IN	of
fines	NNS	fine
and	CC	and
embrace	VB	embrace
their	PP$	their
entire	JJ	entire
community	NN	community
.	SENT	.
Thank	VB	thank
you	PP	you
.	SENT	.
