Hello	UH	hello
where	WRB	where
all	PDT	all
the	DT	the
people	NNS	people
are	VBP	be
.	SENT	.
And	CC	and
I	PP	I
feel	VBP	feel
silly	JJ	silly
and	CC	and
stupid	JJ	stupid
sometimes	RB	sometimes
for	IN	for
valuing	VBG	value
these	DT	these
small	JJ	small
moments	NNS	moment
of	IN	of
human	JJ	human
connection	NN	connection
in	IN	in
times	NNS	time
like	IN	like
these	DT	these
.	SENT	.
But	CC	but
I	PP	I
'	POS	'
ve	NN	ve
always	RB	always
operated	VBN	operate
under	IN	under
this	DT	this
idea	NN	idea
that	IN	that
these	DT	these
little	JJ	little
moments	NNS	moment
of	IN	of
humanness	NN	humanness
are	VBP	be
not	RB	not
superfluous	JJ	superfluous
.	SENT	.
They	PP	they
'	POS	'
re	NN	re
not	RB	not
retreats	VBZ	retreat
from	IN	from
the	DT	the
world	NN	world
at	IN	at
all	DT	all
,	,	,
but	CC	but
instead	RB	instead
they	PP	they
'	''	'
re	IN	re
the	DT	the
reasons	NNS	reason
why	WRB	why
we	PP	we
come	VBP	come
to	TO	to
these	DT	these
spaces	NNS	space
.	SENT	.
They	PP	they
are	VBP	be
important	JJ	important
and	CC	and
vital	JJ	vital
and	CC	and
they	PP	they
affirm	VBP	affirm
and	CC	and
they	PP	they
give	VBP	give
us	PP	us
life	NN	life
.	SENT	.
And	CC	and
they	PP	they
are	VBP	be
these	DT	these
tiny	JJ	tiny
,	,	,
temporary	JJ	temporary
sanctuaries	NNS	sanctuary
that	WDT	that
show	VBP	show
us	PP	us
that	IN	that
we	PP	we
are	VBP	be
not	RB	not
as	RB	as
alone	RB	alone
as	IN	as
we	PP	we
think	VBP	think
we	PP	we
are	VBP	be
.	SENT	.
And	CC	and
so	RB	so
yes	RB	yes
,	,	,
even	RB	even
though	IN	though
life	NN	life
is	VBZ	be
bad	JJ	bad
and	CC	and
everyone	NN	everyone
'	POS	'
s	JJ	<unknown>
sad	JJ	sad
and	CC	and
one	CD	one
day	NN	day
we	PP	we
'	POS	'
re	NN	re
all	RB	all
going	VBG	go
to	TO	to
die	VB	die
—	:	-
[	SYM	[
look	NN	look
.	SENT	.
life	NN	life
is	VBZ	be
bad	JJ	bad
.	SENT	.
everyones	NNS	<unknown>
sad	JJ	sad
.	SENT	.
We	PP	we
'	''	'
re	IN	re
all	DT	all
gona	NN	<unknown>
die	NN	die
,	,	,
but	CC	but
i	NP	i
alredy	NP	<unknown>
bought	VBD	buy
this	DT	this
inflatable	NN	inflatable
bouncey	NN	<unknown>
castle	NN	castle
so	RB	so
are	VBP	be
u	NN	u
gona	NNS	<unknown>
take	VBP	take
Ur	NP	Ur
shoes	NNS	shoe
off	RB	off
or	CC	or
not	RB	not
]	SYM	]
I	PP	I
think	VBP	think
the	DT	the
inflatable	NN	inflatable
metaphorical	JJ	metaphorical
bouncy	JJ	bouncy
castle	NN	castle
in	IN	in
this	DT	this
case	NN	case
is	VBZ	be
really	RB	really
our	PP$	our
relationships	NNS	relationship
and	CC	and
our	PP$	our
connections	NNS	connection
to	TO	to
other	JJ	other
people	NNS	people
.	SENT	.
And	CC	and
so	RB	so
one	CD	one
night	NN	night
,	,	,
when	WRB	when
I	PP	I
was	VBD	be
feeling	VBG	feel
particularly	RB	particularly
sad	JJ	sad
and	CC	and
hopeless	JJ	hopeless
about	IN	about
the	DT	the
world	NN	world
,	,	,
I	PP	I
shouted	VBD	shout
out	RP	out
to	TO	to
the	DT	the
void	NN	void
,	,	,
to	TO	to
the	DT	the
lonely	JJ	lonely
darkness	NN	darkness
.	SENT	.
I	PP	I
said	VBD	say
,	,	,
"	``	"
At	IN	at
this	DT	this
point	NN	point
,	,	,
logging	VBG	log
on	IN	on
to	TO	to
social	JJ	social
media	NNS	medium
feels	VBZ	feel
like	IN	like
holding	NN	holding
someone	NN	someone
'	POS	'
s	JJ	<unknown>
hand	NN	hand
at	IN	at
the	DT	the
end	NN	end
of	IN	of
the	DT	the
world	NN	world
.	SENT	.
"	''	"
And	CC	and
this	DT	this
time	NN	time
,	,	,
instead	RB	instead
of	IN	of
the	DT	the
void	NN	void
responding	VBG	respond
,	,	,
it	PP	it
was	VBD	be
people	NNS	people
who	WP	who
showed	VBD	show
up	RP	up
,	,	,
who	WP	who
started	VBD	start
replying	VBG	reply
to	TO	to
me	PP	me
and	CC	and
then	RB	then
who	WP	who
started	VBD	start
talking	VBG	talk
to	TO	to
each	DT	each
other	JJ	other
,	,	,
and	CC	and
slowly	RB	slowly
this	DT	this
little	JJ	little
tiny	JJ	tiny
community	NN	community
formed	VBD	form
.	SENT	.
Everybody	NN	everybody
came	VBD	come
together	RB	together
to	TO	to
hold	VB	hold
hands	NNS	hand
.	SENT	.
And	CC	and
in	IN	in
these	DT	these
dangerous	JJ	dangerous
and	CC	and
unsure	JJ	unsure
times	NNS	time
,	,	,
in	IN	in
the	DT	the
midst	NN	midst
of	IN	of
it	PP	it
all	RB	all
,	,	,
I	PP	I
think	VBP	think
the	DT	the
thing	NN	thing
that	IN	that
we	PP	we
have	VBP	have
to	TO	to
hold	VB	hold
on	RP	on
to	TO	to
is	VBZ	be
other	JJ	other
people	NNS	people
.	SENT	.
And	CC	and
I	PP	I
know	VBP	know
that	DT	that
is	VBZ	be
a	DT	a
small	JJ	small
thing	NN	thing
made	VBN	make
up	RP	up
of	IN	of
small	JJ	small
moments	NNS	moment
,	,	,
but	CC	but
I	PP	I
think	VBP	think
it	PP	it
is	VBZ	be
one	CD	one
tiny	JJ	tiny
,	,	,
tiny	JJ	tiny
sliver	NN	sliver
of	IN	of
light	NN	light
in	IN	in
all	PDT	all
the	DT	the
darkness	NN	darkness
.	SENT	.
Thank	VB	thank
you	PP	you
.	SENT	.
Thank	VB	thank
you	PP	you
.	SENT	.
