Well	RB	well
team	NN	team
.	SENT	.
So	RB	so
going	VBG	go
along	RP	along
,	,	,
there	EX	there
'	''	'
s	NN	S
giant	NN	giant
sharks	NNS	shark
everywhere	RB	everywhere
,	,	,
there	EX	there
are	VBP	be
pyrosomes	NNS	<unknown>
,	,	,
there	EX	there
are	VBP	be
swimming	NN	swimming
holothurians	NNS	holothurian
,	,	,
there	EX	there
'	''	'
s	NN	S
giant	NN	giant
sponges	VBZ	sponge
,	,	,
but	CC	but
I	PP	I
make	VBP	make
everyone	NN	everyone
go	VB	go
down	RP	down
to	TO	to
these	DT	these
dead	JJ	dead
fossil	NN	fossil
areas	NNS	area
and	CC	and
spend	VB	spend
ages	NNS	age
kind	NN	kind
of	IN	of
shoveling	VBG	shovel
around	RP	around
on	IN	on
the	DT	the
seafloor	NN	seafloor
.	SENT	.
And	CC	and
we	PP	we
pick	VBP	pick
up	RP	up
all	PDT	all
these	DT	these
corals	NNS	coral
,	,	,
bring	VB	bring
them	PP	them
back	RB	back
,	,	,
we	PP	we
sort	VBP	sort
them	PP	them
out	RP	out
.	SENT	.
But	CC	but
each	DT	each
one	CD	one
of	IN	of
these	DT	these
is	VBZ	be
a	DT	a
different	JJ	different
age	NN	age
,	,	,
and	CC	and
if	IN	if
we	PP	we
can	MD	can
find	VB	find
out	RP	out
how	WRB	how
old	JJ	old
they	PP	they
are	VBP	be
and	CC	and
then	RB	then
we	PP	we
can	MD	can
measure	VB	measure
those	DT	those
chemical	NN	chemical
signals	NNS	signal
,	,	,
this	DT	this
helps	VBZ	help
us	PP	us
to	TO	to
find	VB	find
out	RP	out
what	WP	what
'	POS	'
s	RB	<unknown>
been	VBN	be
going	VBG	go
on	IN	on
in	IN	in
the	DT	the
ocean	NN	ocean
in	IN	in
the	DT	the
past	NN	past
.	SENT	.
So	RB	so
on	IN	on
the	DT	the
left-hand	JJ	left-hand
image	NN	image
here	RB	here
,	,	,
I	PP	I
'	POS	'
ve	NN	ve
taken	VBN	take
a	DT	a
slice	NN	slice
through	IN	through
a	DT	a
coral	NN	coral
,	,	,
polished	VBD	polish
it	PP	it
very	RB	very
carefully	RB	carefully
and	CC	and
taken	VBN	take
an	DT	an
optical	JJ	optical
image	NN	image
.	SENT	.
On	IN	on
the	DT	the
right-hand	JJ	right-hand
side	NN	side
,	,	,
we	PP	we
'	POS	'
ve	JJ	<unknown>
taken	VBN	take
that	IN	that
same	JJ	same
piece	NN	piece
of	IN	of
coral	NN	coral
,	,	,
put	VBD	put
it	PP	it
in	IN	in
a	DT	a
nuclear	JJ	nuclear
reactor	NN	reactor
,	,	,
induced	VBN	induce
fission	NN	fission
,	,	,
and	CC	and
every	DT	every
time	NN	time
there	RB	there
'	POS	'
s	NNS	<unknown>
some	DT	some
decay	NN	decay
,	,	,
you	PP	you
can	MD	can
see	VB	see
that	IN	that
marked	VBN	mark
out	RP	out
in	IN	in
the	DT	the
coral	NN	coral
,	,	,
so	RB	so
we	PP	we
can	MD	can
see	VB	see
the	DT	the
uranium	NN	uranium
distribution	NN	distribution
.	SENT	.
Why	WRB	why
are	VBP	be
we	PP	we
doing	VBG	do
this	DT	this
?	SENT	?
Uranium	NP	Uranium
is	VBZ	be
a	DT	a
very	RB	very
poorly	RB	poorly
regarded	VBN	regard
element	NN	element
,	,	,
but	CC	but
I	PP	I
love	VBP	love
it	PP	it
.	SENT	.
The	DT	the
decay	NN	decay
helps	VBZ	help
us	PP	us
find	VB	find
out	RP	out
about	IN	about
the	DT	the
rates	NNS	rate
and	CC	and
dates	NNS	date
of	IN	of
what	WP	what
'	POS	'
s	NNS	<unknown>
going	VBG	go
on	IN	on
in	IN	in
the	DT	the
ocean	NN	ocean
.	SENT	.
And	CC	and
if	IN	if
you	PP	you
remember	VBP	remember
from	IN	from
the	DT	the
beginning	NN	beginning
,	,	,
that	WDT	that
'	POS	'
s	VBG	<unknown>
what	WP	what
we	PP	we
want	VBP	want
to	TO	to
get	VB	get
at	IN	at
when	WRB	when
we	PP	we
'	POS	'
re	NN	re
thinking	NN	thinking
about	IN	about
climate	NN	climate
.	SENT	.
So	RB	so
we	PP	we
use	VBP	use
a	DT	a
laser	NN	laser
to	TO	to
analyze	VB	analyze
uranium	NN	uranium
and	CC	and
one	CD	one
of	IN	of
its	PP$	its
daughter	NN	daughter
products	NNS	product
,	,	,
thorium	NN	thorium
,	,	,
in	IN	in
these	DT	these
corals	NNS	coral
,	,	,
and	CC	and
that	WDT	that
tells	VBZ	tell
us	PP	us
exactly	RB	exactly
how	WRB	how
old	JJ	old
the	DT	the
fossils	NNS	fossil
are	VBP	be
.	SENT	.
This	DT	this
beautiful	JJ	beautiful
animation	NN	animation
of	IN	of
the	DT	the
Southern	NP	Southern
Ocean	NP	Ocean
I	NP	I
'	POS	'
m	NN	m
just	RB	just
going	VBG	go
to	TO	to
use	VB	use
illustrate	VB	illustrate
how	WRB	how
we	PP	we
'	POS	'
re	NN	re
using	VBG	use
these	DT	these
corals	NNS	coral
to	TO	to
get	VB	get
at	IN	at
some	DT	some
of	IN	of
the	DT	the
ancient	JJ	ancient
ocean	NN	ocean
feedbacks	NNS	feedback
.	SENT	.
You	PP	you
can	MD	can
see	VB	see
the	DT	the
density	NN	density
of	IN	of
the	DT	the
surface	NN	surface
water	NN	water
in	IN	in
this	DT	this
animation	NN	animation
by	IN	by
Ryan	NP	Ryan
Abernathey	NP	Abernathey
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
just	RB	just
one	CD	one
year	NN	year
of	IN	of
data	NNS	datum
,	,	,
but	CC	but
you	PP	you
can	MD	can
see	VB	see
how	WRB	how
dynamic	JJ	dynamic
the	DT	the
Southern	NP	Southern
Ocean	NP	Ocean
is	VBZ	be
.	SENT	.
The	DT	the
intense	JJ	intense
mixing	VBG	mix
,	,	,
particularly	RB	particularly
the	DT	the
Drake	NP	Drake
Passage	NP	Passage
,	,	,
which	WDT	which
is	VBZ	be
shown	VBN	show
by	IN	by
the	DT	the
box	NN	box
,	,	,
is	VBZ	be
really	RB	really
one	CD	one
of	IN	of
the	DT	the
strongest	JJS	strong
currents	NNS	current
in	IN	in
the	DT	the
world	NN	world
coming	VBG	come
through	IN	through
here	RB	here
,	,	,
flowing	VBG	flow
from	IN	from
west	NN	west
to	TO	to
east	JJ	east
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
very	RB	very
turbulently	RB	turbulently
mixed	JJ	mixed
,	,	,
because	IN	because
it	PP	it
'	POS	'
s	NNS	<unknown>
moving	VBG	move
over	IN	over
those	DT	those
great	JJ	great
big	JJ	big
undersea	JJ	undersea
mountains	NNS	mountain
,	,	,
and	CC	and
this	DT	this
allows	VBZ	allow
CO2	NN	<unknown>
and	CC	and
heat	NN	heat
to	TO	to
exchange	VB	exchange
with	IN	with
the	DT	the
atmosphere	NN	atmosphere
in	RP	in
and	CC	and
out	RP	out
.	SENT	.
And	CC	and
essentially	RB	essentially
,	,	,
the	DT	the
oceans	NNS	ocean
are	VBP	be
breathing	VBG	breathe
through	IN	through
the	DT	the
Southern	NP	Southern
Ocean	NP	Ocean
.	SENT	.
We	PP	we
'	POS	'
ve	NN	ve
collected	VBD	collect
corals	NNS	coral
from	IN	from
back	RB	back
and	CC	and
forth	RB	forth
across	IN	across
this	DT	this
Antarctic	JJ	Antarctic
passage	NN	passage
,	,	,
and	CC	and
we	PP	we
'	POS	'
ve	NN	ve
found	VBD	find
quite	PDT	quite
a	DT	a
surprising	JJ	surprising
thing	NN	thing
from	IN	from
my	PP$	my
uranium	NN	uranium
dating	VBG	date
:	:	:
the	DT	the
corals	NNS	coral
migrated	VBN	migrate
from	IN	from
south	NN	south
to	TO	to
north	NN	north
during	IN	during
this	DT	this
transition	NN	transition
from	IN	from
the	DT	the
glacial	JJ	glacial
to	TO	to
the	DT	the
interglacial	NN	interglacial
.	SENT	.
We	PP	we
don	VBP	don
'	''	'
t	NN	t
really	RB	really
know	VB	know
why	WRB	why
,	,	,
but	CC	but
we	PP	we
think	VBP	think
it	PP	it
'	''	'
s	NN	S
something	NN	something
to	TO	to
do	VB	do
with	IN	with
the	DT	the
food	NN	food
source	NN	source
and	CC	and
maybe	RB	maybe
the	DT	the
oxygen	NN	oxygen
in	IN	in
the	DT	the
water	NN	water
.	SENT	.
So	RB	so
here	RB	here
we	PP	we
are	VBP	be
.	SENT	.
I	NP	I
'	POS	'
m	NN	m
going	VBG	go
to	TO	to
illustrate	VB	illustrate
what	WP	what
I	PP	I
think	VBP	think
we	PP	we
'	''	'
ve	NNS	<unknown>
found	VBN	find
about	IN	about
climate	NN	climate
from	IN	from
those	DT	those
corals	NNS	coral
in	IN	in
the	DT	the
Southern	NP	Southern
Ocean	NP	Ocean
.	SENT	.
We	PP	we
went	VBD	go
up	RP	up
and	CC	and
down	RP	down
sea	NN	sea
mountains	NNS	mountain
.	SENT	.
We	PP	we
collected	VBD	collect
little	JJ	little
fossil	JJ	fossil
corals	NNS	coral
.	SENT	.
This	DT	this
is	VBZ	be
my	PP$	my
illustration	NN	illustration
of	IN	of
that	DT	that
.	SENT	.
We	PP	we
think	VBP	think
back	RB	back
in	IN	in
the	DT	the
glacial	JJ	glacial
,	,	,
from	IN	from
the	DT	the
analysis	NN	analysis
we	PP	we
'	POS	'
ve	NN	ve
made	VBD	make
in	IN	in
the	DT	the
corals	NNS	coral
,	,	,
that	IN	that
the	DT	the
deep	JJ	deep
part	NN	part
of	IN	of
the	DT	the
Southern	NP	Southern
Ocean	NP	Ocean
was	VBD	be
very	RB	very
rich	JJ	rich
in	IN	in
carbon	NN	carbon
,	,	,
and	CC	and
there	EX	there
was	VBD	be
a	DT	a
low-density	NN	low-density
layer	NN	layer
sitting	VBG	sit
on	IN	on
top	NN	top
.	SENT	.
That	DT	that
stops	NNS	stop
carbon	NN	carbon
dioxide	NN	dioxide
coming	VBG	come
out	RP	out
of	IN	of
the	DT	the
ocean	NN	ocean
.	SENT	.
We	PP	we
then	RB	then
found	VBD	find
corals	NNS	coral
that	WDT	that
are	VBP	be
of	IN	of
an	DT	an
intermediate	JJ	intermediate
age	NN	age
,	,	,
and	CC	and
they	PP	they
show	VBP	show
us	PP	us
that	IN	that
the	DT	the
ocean	NN	ocean
mixed	JJ	mixed
partway	NN	partway
through	IN	through
that	DT	that
climate	NN	climate
transition	NN	transition
.	SENT	.
That	DT	that
allows	VBZ	allow
carbon	NN	carbon
to	TO	to
come	VB	come
out	RP	out
of	IN	of
the	DT	the
deep	JJ	deep
ocean	NN	ocean
.	SENT	.
And	CC	and
then	RB	then
if	IN	if
we	PP	we
analyze	VB	analyze
corals	NNS	coral
closer	JJR	close
to	TO	to
the	DT	the
modern	JJ	modern
day	NN	day
,	,	,
or	CC	or
indeed	RB	indeed
if	IN	if
we	PP	we
go	VBP	go
down	RB	down
there	RB	there
today	NN	today
anyway	RB	anyway
and	CC	and
measure	VB	measure
the	DT	the
chemistry	NN	chemistry
of	IN	of
the	DT	the
corals	NNS	coral
,	,	,
we	PP	we
see	VBP	see
that	IN	that
we	PP	we
move	VBP	move
to	TO	to
a	DT	a
position	NN	position
where	WRB	where
carbon	NN	carbon
can	MD	can
exchange	VB	exchange
in	RP	in
and	CC	and
out	RP	out
.	SENT	.
So	RB	so
this	DT	this
is	VBZ	be
the	DT	the
way	NN	way
we	PP	we
can	MD	can
use	VB	use
fossil	JJ	fossil
corals	NNS	coral
to	TO	to
help	VB	help
us	PP	us
learn	VB	learn
about	IN	about
the	DT	the
environment	NN	environment
.	SENT	.
So	RB	so
I	PP	I
want	VBP	want
to	TO	to
leave	VB	leave
you	PP	you
with	IN	with
this	DT	this
last	JJ	last
slide	NN	slide
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
just	RB	just
a	DT	a
still	RB	still
taken	VBN	take
out	RP	out
of	IN	of
that	DT	that
first	JJ	first
piece	NN	piece
of	IN	of
footage	NN	footage
that	IN	that
I	PP	I
showed	VBD	show
you	PP	you
.	SENT	.
This	DT	this
is	VBZ	be
a	DT	a
spectacular	JJ	spectacular
coral	JJ	coral
garden	NN	garden
.	SENT	.
We	PP	we
didn	NP	<unknown>
'	POS	'
t	NN	t
even	RB	even
expect	VBP	expect
to	TO	to
find	VB	find
things	NNS	thing
this	DT	this
beautiful	JJ	beautiful
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
thousands	NNS	thousand
of	IN	of
meters	NNS	meter
deep	JJ	deep
.	SENT	.
There	EX	there
are	VBP	be
new	JJ	new
species	NNS	specie
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
just	RB	just
a	DT	a
beautiful	JJ	beautiful
place	NN	place
.	SENT	.
There	EX	there
are	VBP	be
fossils	NNS	fossil
in	IN	in
amongst	IN	amongst
,	,	,
and	CC	and
now	RB	now
I	NP	I
'	POS	'
ve	NN	ve
trained	VBD	train
you	PP	you
to	TO	to
appreciate	VB	appreciate
the	DT	the
fossil	JJ	fossil
corals	NNS	coral
that	WDT	that
are	VBP	be
down	RB	down
there	RB	there
.	SENT	.
So	IN	so
next	JJ	next
time	NN	time
you	PP	you
'	POS	'
re	NN	re
lucky	JJ	lucky
enough	RB	enough
to	TO	to
fly	VB	fly
over	IN	over
the	DT	the
ocean	NN	ocean
or	CC	or
sail	NN	sail
over	IN	over
the	DT	the
ocean	NN	ocean
,	,	,
just	RB	just
think	VBP	think
—	:	-
there	EX	there
are	VBP	be
massive	JJ	massive
sea	NN	sea
mountains	NNS	mountain
down	RB	down
there	RB	there
that	DT	that
nobody	NN	nobody
'	POS	'
s	NN	S
ever	RB	ever
seen	VBN	see
before	IN	before
,	,	,
and	CC	and
there	EX	there
are	VBP	be
beautiful	JJ	beautiful
corals	NNS	coral
.	SENT	.
Thank	VB	thank
you	PP	you
.	SENT	.
