I	PP	I
brought	VBN	bring
from	IN	from
a	DT	a
different	JJ	different
conflict	NN	conflict
.	SENT	.
This	DT	this
misinformation	NN	misinformation
destroyed	VBD	destroy
the	DT	the
credibility	NN	credibility
of	IN	of
the	DT	the
source	NN	source
,	,	,
and	CC	and
it	PP	it
'	POS	'
s	NN	S
harmed	VBD	harm
the	DT	the
credibility	NN	credibility
of	IN	of
other	JJ	other
reliable	JJ	reliable
and	CC	and
trustworthy	JJ	trustworthy
sources	NNS	source
.	SENT	.
We	PP	we
use	VBP	use
a	DT	a
variety	NN	variety
of	IN	of
ways	NNS	way
to	TO	to
make	VB	make
sure	JJ	sure
we	PP	we
can	MD	can
verify	VB	verify
the	DT	the
information	NN	information
and	CC	and
we	PP	we
can	MD	can
trust	VB	trust
the	DT	the
material	NN	material
.	SENT	.
It	PP	it
starts	VBZ	start
with	IN	with
vetting	VBG	vet
the	DT	the
partners	NNS	partner
,	,	,
understanding	VBG	understand
who	WP	who
they	PP	they
are	VBP	be
,	,	,
and	CC	and
working	VBG	work
with	IN	with
them	PP	them
very	RB	very
intensively	RB	intensively
.	SENT	.
How	WRB	how
do	VBP	do
you	PP	you
film	VB	film
a	DT	a
location	NN	location
?	SENT	?
You	PP	you
film	VBP	film
road	NN	road
signs	NNS	sign
,	,	,
you	PP	you
film	VBP	film
watches	NNS	watch
,	,	,
you	PP	you
film	VBP	film
newspapers	NNS	newspaper
.	SENT	.
We	PP	we
are	VBP	be
checking	VBG	check
maps	NNS	map
,	,	,
looking	VBG	look
at	IN	at
maps	NNS	map
,	,	,
double-checking	VBG	double-check
the	DT	the
information	NN	information
,	,	,
and	CC	and
looking	VBG	look
also	RB	also
at	IN	at
the	DT	the
metadata	NN	<unknown>
of	IN	of
the	DT	the
material	NN	material
.	SENT	.
Now	RB	now
,	,	,
the	DT	the
fourth	JJ	fourth
and	CC	and
the	DT	the
most	RBS	most
important	JJ	important
thing	NN	thing
I	PP	I
learned	VBD	learn
is	VBZ	be
how	WRB	how
you	PP	you
use	VBP	use
images	NNS	image
to	TO	to
create	VB	create
a	DT	a
positive	JJ	positive
change	NN	change
.	SENT	.
To	TO	to
have	VB	have
an	DT	an
effect	NN	effect
,	,	,
the	DT	the
key	JJ	key
thing	NN	thing
is	VBZ	be
how	WRB	how
you	PP	you
use	VBP	use
the	DT	the
material	NN	material
.	SENT	.
Today	NN	today
,	,	,
we	PP	we
'	POS	'
re	NN	re
working	VBG	work
with	IN	with
hundreds	NNS	hundred
of	IN	of
activists	NNS	activist
filming	VBG	film
undercover	JJ	undercover
.	SENT	.
We	PP	we
work	VBP	work
with	IN	with
them	PP	them
both	CC	both
to	TO	to
understand	VB	understand
the	DT	the
situation	NN	situation
on	IN	on
the	DT	the
ground	NN	ground
and	CC	and
which	WDT	which
images	NNS	image
are	VBP	be
missing	VBG	miss
to	TO	to
describe	VB	describe
it	PP	it
,	,	,
who	WP	who
are	VBP	be
the	DT	the
ones	NNS	one
that	WDT	that
are	VBP	be
influencing	VBG	influence
the	DT	the
situation	NN	situation
,	,	,
and	CC	and
when	WRB	when
to	TO	to
release	VB	release
the	DT	the
material	NN	material
to	TO	to
advance	VB	advance
the	DT	the
struggle	NN	struggle
.	SENT	.
Sometimes	RB	sometimes
,	,	,
it	PP	it
'	POS	'
s	NN	S
about	IN	about
putting	VBG	put
it	PP	it
in	IN	in
the	DT	the
media	NNS	medium
,	,	,
mostly	RB	mostly
local	JJ	local
ones	NNS	one
,	,	,
to	TO	to
create	VB	create
awareness	NN	awareness
.	SENT	.
Sometimes	RB	sometimes
it	PP	it
'	POS	'
s	NNS	<unknown>
working	VBG	work
with	IN	with
decision	NN	decision
makers	NNS	maker
,	,	,
to	TO	to
change	VB	change
laws	NNS	law
.	SENT	.
Sometimes	RB	sometimes
,	,	,
it	PP	it
'	POS	'
s	NNS	<unknown>
working	VBG	work
with	IN	with
lawyers	NNS	lawyer
to	TO	to
use	VB	use
as	IN	as
evidence	NN	evidence
in	IN	in
court	NN	court
.	SENT	.
But	CC	but
more	RBR	more
than	IN	than
often	RB	often
,	,	,
the	DT	the
most	RBS	most
effective	JJ	effective
way	NN	way
to	TO	to
create	VB	create
a	DT	a
social	JJ	social
change	NN	change
is	VBZ	be
to	TO	to
work	VB	work
within	IN	within
the	DT	the
community	NN	community
.	SENT	.
I	PP	I
want	VBP	want
to	TO	to
give	VB	give
you	PP	you
one	CD	one
example	NN	example
.	SENT	.
Fatuma	NP	<unknown>
is	VBZ	be
part	NN	part
of	IN	of
a	DT	a
network	NN	network
of	IN	of
women	NNS	woman
that	WDT	that
are	VBP	be
fighting	VBG	fight
abuses	NNS	abuse
in	IN	in
Kenya	NP	Kenya
.	SENT	.
Women	NNS	woman
in	IN	in
her	PP$	her
community	NN	community
have	VBP	have
been	VBN	be
harassed	VBN	harass
constantly	RB	constantly
on	IN	on
their	PP$	their
way	NN	way
to	TO	to
school	NN	school
and	CC	and
on	IN	on
their	PP$	their
way	NN	way
to	TO	to
work	VB	work
.	SENT	.
They	PP	they
are	VBP	be
trying	VBG	try
to	TO	to
change	VB	change
the	DT	the
behavior	NN	behavior
of	IN	of
the	DT	the
community	NN	community
from	IN	from
inside	NN	inside
.	SENT	.
In	IN	in
the	DT	the
next	JJ	next
clip	NN	clip
,	,	,
Fatuma	NP	<unknown>
is	VBZ	be
taking	VBG	take
us	PP	us
with	IN	with
her	PP	her
on	IN	on
her	PP$	her
journey	NN	journey
to	TO	to
work	VB	work
.	SENT	.
Her	PP$	her
voice	NN	voice
is	VBZ	be
superimposed	VBN	superimpose
on	IN	on
images	NNS	image
that	IN	that
she	PP	she
filmed	VBD	film
herself	PP	herself
using	VBG	use
hidden	JJ	hidden
cameras	NNS	camera
.	SENT	.
Fatuma	NP	<unknown>
Chiusiku	NP	<unknown>
:	:	:
My	PP$	my
name	NN	name
is	VBZ	be
Fatuma	NP	<unknown>
Chiusiku	NP	<unknown>
.	SENT	.
I	NP	I
'	POS	'
m	NN	m
32	CD	@card@
years	NNS	year
old	JJ	old
,	,	,
a	DT	a
mother	NN	mother
,	,	,
And	CC	and
Ziwa	NP	<unknown>
La	NP	La
Ng	NP	Ng
'	POS	'
Ombe	NP	<unknown>
is	VBZ	be
my	PP$	my
home	NN	home
.	SENT	.
Each	DT	each
morning	NN	morning
,	,	,
I	PP	I
ride	VBP	ride
the	DT	the
mini-bus	NN	<unknown>
Number	NP	Number
11	CD	@card@
.	SENT	.
But	CC	but
instead	RB	instead
of	IN	of
a	DT	a
peaceful	JJ	peaceful
journey	NN	journey
to	TO	to
work	VB	work
,	,	,
each	DT	each
day	NN	day
begins	VBZ	begin
with	IN	with
fear	NN	fear
.	SENT	.
Come	VB	come
with	IN	with
me	PP	me
now	RB	now
and	CC	and
use	VB	use
my	PP$	my
eyes	NNS	eye
to	TO	to
feel	VB	feel
what	WP	what
I	PP	I
feel	VBP	feel
.	SENT	.
As	IN	as
I	PP	I
walk	VBP	walk
,	,	,
I	PP	I
think	VBP	think
to	TO	to
myself	PP	myself
:	:	:
Will	MD	will
I	PP	I
be	VB	be
touched	VBN	touch
?	SENT	?
Grabbed	VBD	grab
?	SENT	?
Violated	VBN	violate
by	IN	by
this	DT	this
conductor	NN	conductor
again	RB	again
?	SENT	?
Even	RB	even
the	DT	the
men	NNS	man
inside	IN	inside
the	DT	the
way	NN	way
they	PP	they
look	VBP	look
at	IN	at
me	PP	me
touch	VBP	touch
my	PP$	my
body	NN	body
,	,	,
rub	NN	rub
against	IN	against
me	PP	me
,	,	,
grab	VB	grab
me	PP	me
,	,	,
and	CC	and
now	RB	now
,	,	,
as	IN	as
I	PP	I
sit	VBP	sit
in	IN	in
my	PP$	my
seat	NN	seat
I	PP	I
only	RB	only
wish	VBP	wish
my	PP$	my
mind	NN	mind
was	VBD	be
full	JJ	full
of	IN	of
thoughts	NNS	thought
for	IN	for
my	PP$	my
day	NN	day
,	,	,
my	PP$	my
dreams	NNS	dream
,	,	,
my	PP$	my
children	NNS	child
at	IN	at
school	NN	school
,	,	,
but	CC	but
instead	RB	instead
I	PP	I
worry	VBP	worry
about	IN	about
the	DT	the
moment	NN	moment
when	WRB	when
we	PP	we
will	MD	will
arrive	VB	arrive
and	CC	and
I	PP	I
will	MD	will
be	VB	be
violated	VBN	violate
again	RB	again
.	SENT	.
OY	NP	Oy
:	:	:
Today	NN	today
,	,	,
there	EX	there
is	VBZ	be
a	DT	a
new	JJ	new
front	NN	front
in	IN	in
the	DT	the
fight	NN	fight
for	IN	for
human	JJ	human
rights	NNS	right
.	SENT	.
I	PP	I
used	VBD	use
to	TO	to
carry	VB	carry
a	DT	a
big	JJ	big
gun	NN	gun
.	SENT	.
Now	RB	now
,	,	,
I	PP	I
am	VBP	be
carrying	VBG	carry
this	DT	this
.	SENT	.
This	DT	this
is	VBZ	be
a	DT	a
much	RB	much
more	RBR	more
powerful	JJ	powerful
and	CC	and
much	JJ	much
,	,	,
much	RB	much
more	RBR	more
effective	JJ	effective
weapon	NN	weapon
.	SENT	.
But	CC	but
we	PP	we
have	VBP	have
to	TO	to
use	VB	use
its	PP$	its
power	NN	power
wisely	RB	wisely
.	SENT	.
By	IN	by
putting	VBG	put
the	DT	the
right	JJ	right
images	NNS	image
in	IN	in
the	DT	the
right	JJ	right
hands	NNS	hand
at	IN	at
the	DT	the
right	JJ	right
time	NN	time
,	,	,
we	PP	we
can	MD	can
truly	RB	truly
create	VB	create
an	DT	an
impact	NN	impact
.	SENT	.
Thank	VB	thank
you	PP	you
.	SENT	.
Thank	VB	thank
you	PP	you
.	SENT	.
