Hello	UH	hello
felt	VBD	feel
made	VBN	make
me	PP	me
,	,	,
me	PP	me
,	,	,
that	DT	that
kind	NN	kind
of	IN	of
gave	VBD	give
me	PP	me
my	PP$	my
identity	NN	identity
.	SENT	.
But	CC	but
knowing	VBG	know
that	IN	that
I	PP	I
was	VBD	be
going	VBG	go
to	TO	to
get	VB	get
better	JJR	good
,	,	,
and	CC	and
looking	VBG	look
forward	RB	forward
to	TO	to
a	DT	a
time	NN	time
that	IN	that
I	PP	I
would	MD	would
feel	VB	feel
good	JJ	good
again	RB	again
,	,	,
helped	VBD	help
me	PP	me
to	TO	to
keep	VB	keep
moving	VBG	move
forward	RB	forward
.	SENT	.
And	CC	and
sometimes	RB	sometimes
I	PP	I
had	VBD	have
to	TO	to
be	VB	be
brave	JJ	brave
,	,	,
and	CC	and
it	PP	it
wasn—t	VBD	<unknown>
always	RB	always
easy	JJ	easy
.	SENT	.
Sometimes	RB	sometimes
I	PP	I
faltered	VBD	falter
,	,	,
I	PP	I
had	VBD	have
bad	JJ	bad
days	NNS	day
,	,	,
but	CC	but
I	PP	I
realized	VBD	realize
that	IN	that
being	JJ	being
brave	JJ	brave
isn—t	NN	<unknown>
supposed	VBN	suppose
to	TO	to
be	VB	be
easy	JJ	easy
.	SENT	.
And	CC	and
for	IN	for
me	PP	me
,	,	,
I	PP	I
feel	VBP	feel
it—s	NNS	<unknown>
the	DT	the
key	JJ	key
way	NN	way
to	TO	to
keep	VB	keep
moving	VBG	move
forward	RB	forward
.	SENT	.
So	RB	so
,	,	,
all	DT	all
in	IN	in
all	DT	all
,	,	,
I	PP	I
don—t	VBD	<unknown>
waste	NN	waste
energy	NN	energy
feeling	VBG	feel
bad	JJ	bad
for	IN	for
myself	PP	myself
.	SENT	.
I	PP	I
surround	VBP	surround
myself	PP	myself
with	IN	with
people	NNS	people
that	IN	that
I	PP	I
want	VBP	want
to	TO	to
be	VB	be
with	IN	with
,	,	,
and	CC	and
I	PP	I
keep	VBP	keep
moving	VBG	move
forward	RB	forward
.	SENT	.
So	RB	so
with	IN	with
this	DT	this
philosophy	NN	philosophy
,	,	,
I	PP	I
hope	VBP	hope
that	IN	that
all	DT	all
of	IN	of
you	PP	you
,	,	,
regardless	RB	regardless
of	IN	of
your	PP$	your
obstacles	NNS	obstacle
,	,	,
can	MD	can
have	VB	have
a	DT	a
very	RB	very
happy	JJ	happy
life	NN	life
as	IN	as
well	RB	well
.	SENT	.
Oh	UH	oh
,	,	,
wait	VB	wait
,	,	,
hang	VB	hang
on	IN	on
a	DT	a
second	JJ	second
,	,	,
one	CD	one
more	JJR	more
piece	NN	piece
of	IN	of
advice	NN	advice
—	:	-
-	NNS	<unknown>
Never	RB	never
miss	VBP	miss
a	DT	a
party	NN	party
if	IN	if
you	PP	you
can	MD	can
help	VB	help
it	PP	it
.	SENT	.
My	PP$	my
school—s	NN	<unknown>
homecoming	NN	homecoming
dance	NN	dance
is	VBZ	be
tomorrow	NN	tomorrow
night	NN	night
,	,	,
and	CC	and
I	PP	I
will	MD	will
be	VB	be
there	RB	there
.	SENT	.
Thank	VB	thank
you	PP	you
very	RB	very
much	RB	much
.	SENT	.
