Let	VB	let
and	CC	and
occupying	JJ	occupying
Wall	NP	Wall
Street	NP	Street
?	SENT	?
When	WRB	when
the	DT	the
system	NN	system
was	VBD	be
so	RB	so
clearly	RB	clearly
breaking	VBG	break
down	RB	down
,	,	,
Mom	NP	Mom
and	CC	and
Dad	NP	Dad
,	,	,
what	WP	what
did	VBD	do
you	PP	you
do	VBP	do
,	,	,
what	WP	what
were	VBD	be
you	PP	you
thinking	JJ	thinking
?	SENT	?
"	''	"
So	RB	so
how	WRB	how
do	VBP	do
you	PP	you
feel	VBP	feel
when	WRB	when
the	DT	the
lights	NNS	light
go	VBP	go
out	RP	out
on	IN	on
the	DT	the
global	JJ	global
economy	NN	economy
in	IN	in
your	PP$	your
mind	NN	mind
,	,	,
when	WRB	when
your	PP$	your
assumptions	NNS	assumption
about	IN	about
the	DT	the
future	JJ	future
fade	NN	fade
away	RB	away
and	CC	and
something	RB	something
very	RB	very
different	JJ	different
emerges	VBZ	emerge
?	SENT	?
Just	RB	just
take	VB	take
a	DT	a
moment	NN	moment
and	CC	and
take	VB	take
a	DT	a
breath	NN	breath
and	CC	and
think	VB	think
,	,	,
what	WP	what
do	VBP	do
you	PP	you
feel	VBP	feel
at	IN	at
this	DT	this
point	NN	point
?	SENT	?
Perhaps	RB	perhaps
denial	NN	denial
.	SENT	.
Perhaps	RB	perhaps
anger	NN	anger
.	SENT	.
Maybe	RB	maybe
fear	NN	fear
.	SENT	.
Of	IN	of
course	NN	course
,	,	,
we	PP	we
can	MD	can
'	''	'
t	NN	t
know	VBP	know
what	WP	what
'	POS	'
s	NNS	<unknown>
going	VBG	go
to	TO	to
happen	VB	happen
and	CC	and
we	PP	we
have	VBP	have
to	TO	to
live	VB	live
with	IN	with
uncertainty	NN	uncertainty
.	SENT	.
But	CC	but
when	WRB	when
we	PP	we
think	VBP	think
about	IN	about
the	DT	the
kind	NN	kind
of	IN	of
possibilities	NNS	possibility
I	PP	I
paint	VBP	paint
,	,	,
we	PP	we
should	MD	should
feel	VB	feel
a	DT	a
bit	NN	bit
of	IN	of
fear	NN	fear
.	SENT	.
We	PP	we
are	VBP	be
in	IN	in
danger	NN	danger
,	,	,
all	RB	all
of	IN	of
us	PP	us
,	,	,
and	CC	and
we	PP	we
'	POS	'
ve	NN	ve
evolved	VBD	evolve
to	TO	to
respond	VB	respond
to	TO	to
danger	NN	danger
with	IN	with
fear	NN	fear
to	TO	to
motivate	VB	motivate
a	DT	a
powerful	JJ	powerful
response	NN	response
,	,	,
to	TO	to
help	VB	help
us	PP	us
bravely	RB	bravely
face	VBP	face
a	DT	a
threat	NN	threat
.	SENT	.
But	CC	but
this	DT	this
time	NN	time
it	PP	it
'	POS	'
s	NN	S
not	RB	not
a	DT	a
tiger	NN	tiger
at	IN	at
the	DT	the
cave	NN	cave
mouth	NN	mouth
.	SENT	.
You	PP	you
can	MD	can
'	''	'
t	NN	t
see	VB	see
the	DT	the
danger	NN	danger
at	IN	at
your	PP$	your
door	NN	door
.	SENT	.
But	CC	but
if	IN	if
you	PP	you
look	VBP	look
,	,	,
you	PP	you
can	MD	can
see	VB	see
it	PP	it
at	IN	at
the	DT	the
door	NN	door
of	IN	of
your	PP$	your
civilization	NN	civilization
.	SENT	.
That	IN	that
'	POS	'
s	NN	S
why	WRB	why
we	PP	we
need	VBP	need
to	TO	to
feel	VB	feel
our	PP$	our
response	NN	response
now	RB	now
while	IN	while
the	DT	the
lights	NNS	light
are	VBP	be
still	RB	still
on	RB	on
,	,	,
because	IN	because
if	IN	if
we	PP	we
wait	VBP	wait
until	IN	until
the	DT	the
crisis	NN	crisis
takes	VBZ	take
hold	VB	hold
,	,	,
we	PP	we
may	MD	may
panic	VB	panic
and	CC	and
hide	VB	hide
.	SENT	.
If	IN	if
we	PP	we
feel	VBP	feel
it	PP	it
now	RB	now
and	CC	and
think	VB	think
it	PP	it
through	RP	through
,	,	,
we	PP	we
will	MD	will
realize	VB	realize
we	PP	we
have	VBP	have
nothing	NN	nothing
to	TO	to
fear	VB	fear
but	CC	but
fear	VB	fear
itself	PP	itself
.	SENT	.
Yes	UH	yes
,	,	,
things	NNS	thing
will	MD	will
get	VB	get
ugly	JJ	ugly
,	,	,
and	CC	and
it	PP	it
will	MD	will
happen	VB	happen
soon	RB	soon
—	:	-
certainly	RB	certainly
in	IN	in
our	PP$	our
lifetime	NN	lifetime
—	:	-
but	CC	but
we	PP	we
are	VBP	be
more	JJR	more
than	IN	than
capable	JJ	capable
of	IN	of
getting	VBG	get
through	IN	through
everything	NN	everything
that	RB	that
'	POS	'
s	NNS	<unknown>
coming	VBG	come
.	SENT	.
You	PP	you
see	VBP	see
,	,	,
those	DT	those
people	NNS	people
that	WDT	that
have	VBP	have
faith	NN	faith
that	IN	that
humans	NNS	human
can	MD	can
solve	VB	solve
any	DT	any
problem	NN	problem
,	,	,
that	DT	that
technology	NN	technology
is	VBZ	be
limitless	JJ	limitless
,	,	,
that	IN	that
markets	NNS	market
can	MD	can
be	VB	be
a	DT	a
force	NN	force
for	IN	for
good	JJ	good
,	,	,
are	VBP	be
in	IN	in
fact	NN	fact
right	NN	right
.	SENT	.
The	DT	the
only	JJ	only
thing	NN	thing
they	PP	they
'	POS	'
re	NN	re
missing	VBG	miss
is	VBZ	be
that	IN	that
it	PP	it
takes	VBZ	take
a	DT	a
good	JJ	good
crisis	NN	crisis
to	TO	to
get	VB	get
us	PP	us
going	VBG	go
.	SENT	.
When	WRB	when
we	PP	we
feel	VBP	feel
fear	NN	fear
and	CC	and
we	PP	we
fear	VBP	fear
loss	NN	loss
we	PP	we
are	VBP	be
capable	JJ	capable
of	IN	of
quite	RB	quite
extraordinary	JJ	extraordinary
things	NNS	thing
.	SENT	.
Think	VB	think
about	IN	about
war	NN	war
.	SENT	.
After	IN	after
the	DT	the
bombing	NN	bombing
of	IN	of
Pearl	NP	Pearl
Harbor	NP	Harbor
,	,	,
it	PP	it
just	RB	just
took	VBD	take
four	CD	four
days	NNS	day
for	IN	for
the	DT	the
government	NN	government
to	TO	to
ban	VB	ban
the	DT	the
production	NN	production
of	IN	of
civilian	JJ	civilian
cars	NNS	car
and	CC	and
to	TO	to
redirect	VB	redirect
the	DT	the
auto	NN	auto
industry	NN	industry
,	,	,
and	CC	and
from	IN	from
there	EX	there
to	TO	to
rationing	VBG	ration
of	IN	of
food	NN	food
and	CC	and
energy	NN	energy
.	SENT	.
Think	VB	think
about	RB	about
how	WRB	how
a	DT	a
company	NN	company
responds	VBZ	respond
to	TO	to
a	DT	a
bankruptcy	NN	bankruptcy
threat	NN	threat
and	CC	and
how	WRB	how
a	DT	a
change	NN	change
that	WDT	that
seemed	VBD	seem
impossible	JJ	impossible
just	RB	just
gets	VBZ	get
done	VBN	do
.	SENT	.
Think	VB	think
about	RB	about
how	WRB	how
an	DT	an
individual	NN	individual
responds	VBZ	respond
to	TO	to
a	DT	a
diagnosis	NN	diagnosis
of	IN	of
a	DT	a
life-threatening	JJ	life-threatening
illness	NN	illness
and	CC	and
how	WRB	how
lifestyle	NN	lifestyle
changes	NNS	change
that	WDT	that
previously	RB	previously
were	VBD	be
just	RB	just
too	RB	too
difficult	JJ	difficult
suddenly	RB	suddenly
become	VB	become
relatively	RB	relatively
easy	JJ	easy
.	SENT	.
We	PP	we
are	VBP	be
smart	JJ	smart
,	,	,
in	IN	in
fact	NN	fact
,	,	,
we	PP	we
really	RB	really
are	VBP	be
quite	RB	quite
amazing	JJ	amazing
,	,	,
but	CC	but
we	PP	we
do	VBP	do
love	VB	love
a	DT	a
good	JJ	good
crisis	NN	crisis
.	SENT	.
And	CC	and
the	DT	the
good	JJ	good
news	NN	news
,	,	,
this	DT	this
one	CD	one
'	POS	'
s	NNS	<unknown>
a	DT	a
monster	NN	monster
.	SENT	.
Sure	RB	sure
,	,	,
if	IN	if
we	PP	we
get	VBP	get
it	PP	it
wrong	JJ	wrong
,	,	,
we	PP	we
could	MD	could
face	VB	face
the	DT	the
end	NN	end
of	IN	of
this	DT	this
civilization	NN	civilization
,	,	,
but	CC	but
if	IN	if
we	PP	we
get	VBP	get
it	PP	it
right	RB	right
,	,	,
it	PP	it
could	MD	could
be	VB	be
the	DT	the
beginning	NN	beginning
of	IN	of
civilization	NN	civilization
instead	RB	instead
.	SENT	.
And	CC	and
how	WRB	how
cool	NN	cool
would	MD	would
it	PP	it
be	VB	be
to	TO	to
tell	VB	tell
your	PP$	your
grandchildren	NNS	grandchild
that	IN	that
you	PP	you
were	VBD	be
part	NN	part
of	IN	of
that	DT	that
?	SENT	?
There	EX	there
'	POS	'
s	NN	S
certainly	RB	certainly
no	RB	no
technical	JJ	technical
or	CC	or
economic	JJ	economic
barrier	NN	barrier
in	IN	in
the	DT	the
way	NN	way
.	SENT	.
Scientists	NNS	scientist
like	IN	like
James	NP	James
Hansen	NP	Hansen
tell	VB	tell
us	PP	us
we	PP	we
may	MD	may
need	VB	need
to	TO	to
eliminate	VB	eliminate
net	JJ	net
CO2	JJ	<unknown>
emissions	NNS	emission
from	IN	from
the	DT	the
economy	NN	economy
in	IN	in
just	RB	just
a	DT	a
few	JJ	few
decades	NNS	decade
.	SENT	.
I	PP	I
wanted	VBD	want
to	TO	to
know	VB	know
what	WP	what
that	DT	that
would	MD	would
take	VB	take
,	,	,
so	RB	so
I	PP	I
worked	VBD	work
with	IN	with
professor	NN	professor
Jorgen	NP	<unknown>
Randers	NP	Randers
from	IN	from
Norway	NP	Norway
to	TO	to
find	VB	find
the	DT	the
answer	NN	answer
.	SENT	.
We	PP	we
developed	VBD	develop
a	DT	a
plan	NN	plan
called	VBN	call
"	``	"
The	DT	the
One	CD	one
Degree	NP	Degree
War	NP	War
Plan	NP	Plan
"	''	"
—	:	-
so	RB	so
named	VBN	name
because	IN	because
of	IN	of
the	DT	the
level	NN	level
of	IN	of
mobilization	NN	mobilization
and	CC	and
focus	VB	focus
required	VBN	require
.	SENT	.
To	TO	to
my	PP$	my
surprise	NN	surprise
,	,	,
eliminating	VBG	eliminate
net	JJ	net
CO2	JJ	<unknown>
emissions	NNS	emission
from	IN	from
the	DT	the
economy	NN	economy
in	IN	in
just	RB	just
20	CD	@card@
years	NNS	year
is	VBZ	be
actually	RB	actually
pretty	RB	pretty
easy	JJ	easy
and	CC	and
pretty	RB	pretty
cheap	JJ	cheap
,	,	,
not	RB	not
very	RB	very
cheap	JJ	cheap
,	,	,
but	CC	but
certainly	RB	certainly
less	JJR	less
than	IN	than
the	DT	the
cost	NN	cost
of	IN	of
a	DT	a
collapsing	VBG	collapse
civilization	NN	civilization
.	SENT	.
We	PP	we
didn	NP	<unknown>
'	POS	'
t	NN	t
calculate	VBP	calculate
that	IN	that
precisely	RB	precisely
,	,	,
but	CC	but
we	PP	we
understand	VBP	understand
that	IN	that
'	POS	'
s	NN	S
very	RB	very
expensive	JJ	expensive
.	SENT	.
You	PP	you
can	MD	can
read	VB	read
the	DT	the
details	NNS	detail
,	,	,
but	CC	but
in	IN	in
summary	NN	summary
,	,	,
we	PP	we
can	MD	can
transform	VB	transform
our	PP$	our
economy	NN	economy
.	SENT	.
We	PP	we
can	MD	can
do	VB	do
it	PP	it
with	IN	with
proven	JJ	proven
technology	NN	technology
.	SENT	.
We	PP	we
can	MD	can
do	VB	do
it	PP	it
at	IN	at
an	DT	an
affordable	JJ	affordable
cost	NN	cost
.	SENT	.
We	PP	we
can	MD	can
do	VB	do
it	PP	it
with	IN	with
existing	VBG	exist
political	JJ	political
structures	NNS	structure
.	SENT	.
The	DT	the
only	JJ	only
thing	NN	thing
we	PP	we
need	VBP	need
to	TO	to
change	VB	change
is	VBZ	be
how	WRB	how
we	PP	we
think	VBP	think
and	CC	and
how	WRB	how
we	PP	we
feel	VBP	feel
.	SENT	.
And	CC	and
this	DT	this
is	VBZ	be
where	WRB	where
you	PP	you
come	VBP	come
in	IN	in
.	SENT	.
When	WRB	when
we	PP	we
think	VBP	think
about	IN	about
the	DT	the
future	NN	future
I	PP	I
paint	VBP	paint
,	,	,
of	IN	of
course	NN	course
we	PP	we
should	MD	should
feel	VB	feel
a	DT	a
bit	NN	bit
of	IN	of
fear	NN	fear
.	SENT	.
But	CC	but
fear	NN	fear
can	MD	can
be	VB	be
paralyzing	VBG	paralyze
or	CC	or
motivating	VBG	motivate
.	SENT	.
We	PP	we
need	VBP	need
to	TO	to
accept	VB	accept
the	DT	the
fear	NN	fear
and	CC	and
then	RB	then
we	PP	we
need	VBP	need
to	TO	to
act	VB	act
.	SENT	.
We	PP	we
need	VBP	need
to	TO	to
act	VB	act
like	IN	like
the	DT	the
future	NN	future
depends	VBZ	depend
on	IN	on
it	PP	it
.	SENT	.
We	PP	we
need	VBP	need
to	TO	to
act	VB	act
like	IN	like
we	PP	we
only	RB	only
have	VBP	have
one	CD	one
planet	NN	planet
.	SENT	.
We	PP	we
can	MD	can
do	VB	do
this	DT	this
.	SENT	.
I	PP	I
know	VBP	know
the	DT	the
free	JJ	free
market	NN	market
fundamentalists	NNS	fundamentalist
will	MD	will
tell	VB	tell
you	PP	you
that	IN	that
more	JJR	more
growth	NN	growth
,	,	,
more	JJR	more
stuff	NN	stuff
and	CC	and
nine	CD	nine
billion	NN	billion
people	NNS	people
going	VBG	go
shopping	NN	shopping
is	VBZ	be
the	DT	the
best	JJS	good
we	PP	we
can	MD	can
do	VB	do
.	SENT	.
They	PP	they
'	POS	'
re	NN	re
wrong	JJ	wrong
.	SENT	.
We	PP	we
can	MD	can
be	VB	be
more	JJR	more
,	,	,
we	PP	we
can	MD	can
be	VB	be
much	RB	much
more	JJR	more
.	SENT	.
We	PP	we
have	VBP	have
achieved	VBN	achieve
remarkable	JJ	remarkable
things	NNS	thing
since	IN	since
working	VBG	work
out	RP	out
how	WRB	how
to	TO	to
grow	VB	grow
food	NN	food
some	DT	some
10	CD	@card@
,	,	,
000	CD	@card@
years	NNS	year
ago	RB	ago
.	SENT	.
We	PP	we
'	POS	'
ve	NN	ve
built	VBD	build
a	DT	a
powerful	JJ	powerful
foundation	NN	foundation
of	IN	of
science	NN	science
,	,	,
knowledge	NN	knowledge
and	CC	and
technology	NN	technology
—	:	-
more	JJR	more
than	IN	than
enough	RB	enough
to	TO	to
build	VB	build
a	DT	a
society	NN	society
where	WRB	where
nine	CD	nine
billion	NN	billion
people	NNS	people
can	MD	can
lead	VB	lead
decent	JJ	decent
,	,	,
meaningful	JJ	meaningful
and	CC	and
satisfying	JJ	satisfying
lives	NNS	life
.	SENT	.
The	DT	the
Earth	NN	earth
can	MD	can
support	VB	support
that	IN	that
if	IN	if
we	PP	we
choose	VBP	choose
the	DT	the
right	JJ	right
path	NN	path
.	SENT	.
We	PP	we
can	MD	can
choose	VB	choose
this	DT	this
moment	NN	moment
of	IN	of
crisis	NN	crisis
to	TO	to
ask	VB	ask
and	CC	and
answer	VB	answer
the	DT	the
big	JJ	big
questions	NNS	question
of	IN	of
society	NN	society
'	POS	'
s	NN	S
evolution	NN	evolution
—	:	-
like	IN	like
,	,	,
what	WP	what
do	VBP	do
we	PP	we
want	VBP	want
to	TO	to
be	VB	be
when	WRB	when
we	PP	we
grow	VBP	grow
up	RB	up
,	,	,
when	WRB	when
we	PP	we
move	VBP	move
past	IN	past
this	DT	this
bumbling	VBG	bumble
adolescence	NN	adolescence
where	WRB	where
we	PP	we
think	VBP	think
there	EX	there
are	VBP	be
no	DT	no
limits	NNS	limit
and	CC	and
suffer	VB	suffer
delusions	NNS	delusion
of	IN	of
immortality	NN	immortality
?	SENT	?
Well	RB	well
it	PP	it
'	POS	'
s	JJ	<unknown>
time	NN	time
to	TO	to
grow	VB	grow
up	RP	up
,	,	,
to	TO	to
be	VB	be
wiser	JJR	wise
,	,	,
to	TO	to
be	VB	be
calmer	JJR	calm
,	,	,
to	TO	to
be	VB	be
more	RBR	more
considered	VBN	consider
.	SENT	.
Like	IN	like
generations	NNS	generation
before	IN	before
us	PP	us
,	,	,
we	PP	we
'	POS	'
ll	NNS	<unknown>
be	VB	be
growing	VBG	grow
up	RP	up
in	IN	in
war	NN	war
—	:	-
not	RB	not
a	DT	a
war	NN	war
between	IN	between
civilizations	NNS	civilization
,	,	,
but	CC	but
a	DT	a
war	NN	war
for	IN	for
civilization	NN	civilization
,	,	,
for	IN	for
the	DT	the
extraordinary	JJ	extraordinary
opportunity	NN	opportunity
to	TO	to
build	VB	build
a	DT	a
society	NN	society
which	WDT	which
is	VBZ	be
stronger	JJR	strong
and	CC	and
happier	JJR	happy
and	CC	and
plans	NNS	plan
on	IN	on
staying	VBG	stay
around	RP	around
into	IN	into
middle	JJ	middle
age	NN	age
.	SENT	.
We	PP	we
can	MD	can
choose	VB	choose
life	NN	life
over	IN	over
fear	NN	fear
.	SENT	.
We	PP	we
can	MD	can
do	VB	do
what	WP	what
we	PP	we
need	VBP	need
to	TO	to
do	VB	do
,	,	,
but	CC	but
it	PP	it
will	MD	will
take	VB	take
every	DT	every
entrepreneur	NN	entrepreneur
,	,	,
every	DT	every
artist	NN	artist
,	,	,
every	DT	every
scientist	NN	scientist
,	,	,
every	DT	every
communicator	NN	communicator
,	,	,
every	DT	every
mother	NN	mother
,	,	,
every	DT	every
father	NN	father
,	,	,
every	DT	every
child	NN	child
,	,	,
every	DT	every
one	CD	one
of	IN	of
us	PP	us
.	SENT	.
This	DT	this
could	MD	could
be	VB	be
our	PP$	our
finest	JJS	fine
hour	NN	hour
.	SENT	.
Thank	VB	thank
you	PP	you
.	SENT	.
