If	IN	if
in	IN	in
London	NP	London
,	,	,
and	CC	and
they	PP	they
immediately	RB	immediately
went	VBD	go
to	TO	to
this	DT	this
outbreak	NN	outbreak
and	CC	and
they	PP	they
told	VBD	tell
everybody	NN	everybody
to	TO	to
start	VB	start
boiling	VBG	boil
their	PP$	their
water	NN	water
.	SENT	.
And	CC	and
that	DT	that
was	VBD	be
the	DT	the
last	JJ	last
time	NN	time
that	IN	that
London	NP	London
has	VBZ	have
seen	VBN	see
a	DT	a
cholera	NN	cholera
outbreak	NN	outbreak
since	RB	since
.	SENT	.
So	RB	so
,	,	,
part	NN	part
of	IN	of
this	DT	this
story	NN	story
,	,	,
I	PP	I
think	VBP	think
â	NP	<unknown>
well	RB	well
,	,	,
it	PP	it
'	POS	'
s	NN	S
a	DT	a
terrifying	JJ	terrifying
story	NN	story
,	,	,
it	PP	it
'	POS	'
s	NN	S
a	DT	a
very	RB	very
dark	JJ	dark
story	NN	story
and	CC	and
it	PP	it
'	POS	'
s	NNS	<unknown>
a	DT	a
story	NN	story
that	WDT	that
continues	VBZ	continue
on	IN	on
in	IN	in
many	JJ	many
of	IN	of
the	DT	the
developing	VBG	develop
cities	NNS	city
of	IN	of
the	DT	the
world	NN	world
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
also	RB	also
a	DT	a
story	NN	story
really	RB	really
that	DT	that
is	VBZ	be
fundamentally	RB	fundamentally
optimistic	JJ	optimistic
,	,	,
which	WDT	which
is	VBZ	be
to	TO	to
say	VB	say
that	IN	that
it	PP	it
'	POS	'
s	NN	S
possible	JJ	possible
to	TO	to
solve	VB	solve
these	DT	these
problems	NNS	problem
if	IN	if
we	PP	we
listen	VBP	listen
to	TO	to
reason	VB	reason
,	,	,
if	IN	if
we	PP	we
listen	VBP	listen
to	TO	to
the	DT	the
kind	NN	kind
of	IN	of
wisdom	NN	wisdom
of	IN	of
these	DT	these
kinds	NNS	kind
of	IN	of
maps	NNS	map
,	,	,
if	IN	if
we	PP	we
listen	VBP	listen
to	TO	to
people	NNS	people
like	IN	like
Snow	NP	Snow
and	CC	and
Whitehead	NP	Whitehead
,	,	,
if	IN	if
we	PP	we
listen	VBP	listen
to	TO	to
the	DT	the
locals	NNS	local
who	WP	who
understand	VBP	understand
what	WP	what
'	POS	'
s	NNS	<unknown>
going	VBG	go
on	IN	on
in	IN	in
these	DT	these
kinds	NNS	kind
of	IN	of
situations	NNS	situation
.	SENT	.
And	CC	and
what	WP	what
it	PP	it
ended	VBD	end
up	RP	up
doing	VBG	do
is	VBZ	be
making	VBG	make
the	DT	the
idea	NN	idea
of	IN	of
large-scale	JJ	large-scale
metropolitan	JJ	metropolitan
living	NN	living
a	DT	a
sustainable	JJ	sustainable
one	CD	one
.	SENT	.
When	WRB	when
people	NNS	people
were	VBD	be
looking	VBG	look
at	IN	at
10	CD	@card@
percent	NN	percent
of	IN	of
their	PP$	their
neighborhoods	NNS	neighborhood
dying	VBG	die
in	IN	in
the	DT	the
space	NN	space
of	IN	of
seven	CD	seven
days	NNS	day
,	,	,
there	EX	there
was	VBD	be
a	DT	a
widespread	JJ	widespread
consensus	NN	consensus
that	IN	that
this	DT	this
couldn	NN	<unknown>
'	POS	'
t	NN	t
go	VB	go
on	IN	on
,	,	,
that	IN	that
people	NNS	people
weren	NNS	<unknown>
'	POS	'
t	NN	t
meant	VBD	mean
to	TO	to
live	VB	live
in	IN	in
cities	NNS	city
of	IN	of
2	CD	@card@
.	SENT	.
5	CD	@card@
million	CD	million
people	NNS	people
.	SENT	.
But	CC	but
because	IN	because
of	IN	of
what	WP	what
Snow	NP	Snow
did	VBD	do
,	,	,
because	IN	because
of	IN	of
this	DT	this
map	NN	map
,	,	,
because	IN	because
of	IN	of
the	DT	the
whole	JJ	whole
series	NN	series
of	IN	of
reforms	NNS	reform
that	WDT	that
happened	VBD	happen
in	IN	in
the	DT	the
wake	NN	wake
of	IN	of
this	DT	this
map	NN	map
,	,	,
we	PP	we
now	RB	now
take	VBP	take
for	IN	for
granted	VBN	grant
that	IN	that
cities	NNS	city
have	VBP	have
10	CD	@card@
million	CD	million
people	NNS	people
,	,	,
cities	NNS	city
like	IN	like
this	DT	this
one	CD	one
are	VBP	be
in	IN	in
fact	NN	fact
sustainable	JJ	sustainable
things	NNS	thing
.	SENT	.
We	PP	we
don	VBP	don
'	''	'
t	NN	t
worry	VBP	worry
that	IN	that
New	NP	New
York	NP	York
City	NP	City
is	VBZ	be
going	VBG	go
to	TO	to
collapse	VB	collapse
in	IN	in
on	IN	on
itself	PP	itself
quite	RB	quite
the	DT	the
way	NN	way
that	WDT	that
,	,	,
you	PP	you
know	VBP	know
,	,	,
Rome	NP	Rome
did	VBD	do
,	,	,
and	CC	and
be	VB	be
10	CD	@card@
percent	NN	percent
of	IN	of
its	PP$	its
size	NN	size
in	IN	in
100	CD	@card@
years	NNS	year
or	CC	or
200	CD	@card@
years	NNS	year
.	SENT	.
And	CC	and
so	RB	so
that	IN	that
in	IN	in
a	DT	a
way	NN	way
is	VBZ	be
the	DT	the
ultimate	JJ	ultimate
legacy	NN	legacy
of	IN	of
this	DT	this
map	NN	map
.	SENT	.
It	PP	it
'	POS	'
s	NNS	<unknown>
a	DT	a
map	NN	map
of	IN	of
deaths	NNS	death
that	WDT	that
ended	VBD	end
up	RP	up
creating	VBG	create
a	DT	a
whole	JJ	whole
new	JJ	new
way	NN	way
of	IN	of
life	NN	life
,	,	,
the	DT	the
life	NN	life
that	IN	that
we	PP	we
'	POS	'
re	NN	re
enjoying	VBG	enjoy
here	RB	here
today	NN	today
.	SENT	.
Thank	VB	thank
you	PP	you
very	RB	very
much	RB	much
.	SENT	.
