As	IN	as
.	SENT	.
Now	RB	now
you	PP	you
'	''	'
ll	NN	ll
be	VB	be
able	JJ	able
to	TO	to
feel	VB	feel
the	DT	the
difference	NN	difference
of	IN	of
the	DT	the
sweater	NN	sweater
that	IN	that
you	PP	you
'	POS	'
re	NN	re
buying	NN	buying
,	,	,
how	WRB	how
soft	JJ	soft
it	PP	it
is	VBZ	be
,	,	,
if	IN	if
it	PP	it
'	POS	'
s	NN	S
actually	RB	actually
cashmere	NN	cashmere
or	CC	or
not	RB	not
,	,	,
or	CC	or
the	DT	the
bagel	NN	bagel
that	IN	that
you	PP	you
'	POS	'
re	NN	re
trying	VBG	try
to	TO	to
buy	VB	buy
,	,	,
how	WRB	how
hard	JJ	hard
it	PP	it
is	VBZ	be
or	CC	or
how	WRB	how
crispy	JJ	crispy
it	PP	it
is	VBZ	be
.	SENT	.
This	DT	this
is	VBZ	be
now	RB	now
possible	JJ	possible
.	SENT	.
The	DT	the
robotics	NNS	robotic
technology	NN	technology
is	VBZ	be
advancing	VBG	advance
to	TO	to
be	VB	be
more	RBR	more
personalized	JJ	personalized
and	CC	and
adaptive	JJ	adaptive
,	,	,
to	TO	to
adapt	VB	adapt
to	TO	to
our	PP$	our
everyday	JJ	everyday
needs	NNS	need
.	SENT	.
This	DT	this
unique	JJ	unique
specie	NN	specie
of	IN	of
reconfigurable	JJ	<unknown>
robotics	NNS	robotic
is	VBZ	be
actually	RB	actually
the	DT	the
platform	NN	platform
to	TO	to
provide	VB	provide
this	DT	this
invisible	JJ	invisible
,	,	,
intuitive	JJ	intuitive
interface	NN	interface
to	TO	to
meet	VB	meet
our	PP$	our
exact	JJ	exact
needs	NNS	need
.	SENT	.
These	DT	these
robots	NNS	robot
will	MD	will
no	RB	no
longer	RBR	longer
look	VB	look
like	IN	like
the	DT	the
characters	NNS	character
from	IN	from
the	DT	the
movies	NNS	movie
.	SENT	.
Instead	RB	instead
,	,	,
they	PP	they
will	MD	will
be	VB	be
whatever	WDT	whatever
you	PP	you
want	VBP	want
them	PP	them
to	TO	to
be	VB	be
.	SENT	.
Thank	VB	thank
you	PP	you
.	SENT	.
