If	IN	if
years	NNS	year
or	CC	or
so	RB	so
.	SENT	.
It	PP	it
started	VBD	start
in	IN	in
the	DT	the
'	''	'
70s	NNS	<unknown>
as	IN	as
a	DT	a
military	JJ	military
project	NN	project
,	,	,
morphed	VBN	<unknown>
in	IN	in
the	DT	the
1980s	NNS	1980s
to	TO	to
an	DT	an
academic	JJ	academic
network	NN	network
,	,	,
co-opted	VBN	co-opt
by	IN	by
commercial	JJ	commercial
companies	NNS	company
in	IN	in
the	DT	the
'	''	'
90s	NNS	<unknown>
,	,	,
and	CC	and
then	RB	then
invaded	VBD	invade
by	IN	by
all	DT	all
of	IN	of
us	PP	us
via	IN	via
social	JJ	social
media	NNS	medium
in	IN	in
the	DT	the
noughties	NNS	<unknown>
,	,	,
but	CC	but
I	PP	I
think	VBP	think
it	PP	it
'	''	'
s	NNS	<unknown>
going	VBG	go
to	TO	to
change	VB	change
again	RB	again
.	SENT	.
And	CC	and
I	PP	I
think	VBP	think
things	NNS	thing
like	IN	like
the	DT	the
dark	JJ	dark
net	JJ	net
markets	NNS	market
â	NP	<unknown>
creative	JJ	creative
,	,	,
secure	JJ	secure
,	,	,
difficult	JJ	difficult
to	TO	to
censor	VB	censor
â	NP	<unknown>
I	PP	I
think	VBP	think
that	DT	that
'	''	'
s	VBG	<unknown>
the	DT	the
future	NN	future
.	SENT	.
And	CC	and
the	DT	the
reason	NN	reason
it	PP	it
'	POS	'
s	NNS	<unknown>
the	DT	the
future	NN	future
is	VBZ	be
because	IN	because
we	PP	we
'	POS	'
re	NN	re
all	RB	all
worried	VBN	worry
about	IN	about
our	PP$	our
privacy	NN	privacy
.	SENT	.
Surveys	NNS	survey
consistently	RB	consistently
show	VBP	show
concerns	NNS	concern
about	IN	about
privacy	NN	privacy
.	SENT	.
The	DT	the
more	JJR	more
time	NN	time
we	PP	we
spend	VBP	spend
online	JJ	online
,	,	,
the	DT	the
more	RBR	more
we	PP	we
worry	VBP	worry
about	IN	about
them	PP	them
,	,	,
and	CC	and
those	DT	those
surveys	NNS	survey
show	VBP	show
our	PP$	our
worries	NNS	worry
are	VBP	be
growing	VBG	grow
.	SENT	.
We	PP	we
'	POS	'
re	NN	re
worried	VBN	worry
about	IN	about
what	WP	what
happens	VBZ	happen
to	TO	to
our	PP$	our
data	NNS	datum
.	SENT	.
We	PP	we
'	POS	'
re	NN	re
worried	VBN	worry
about	IN	about
who	WP	who
might	MD	might
be	VB	be
watching	VBG	watch
us	PP	us
.	SENT	.
Since	IN	since
the	DT	the
revelations	NNS	revelation
from	IN	from
Edward	NP	Edward
Snowden	NP	Snowden
,	,	,
there	EX	there
'	''	'
s	RB	<unknown>
been	VBN	be
a	DT	a
huge	JJ	huge
increase	NN	increase
in	IN	in
the	DT	the
number	NN	number
of	IN	of
people	NNS	people
using	VBG	use
various	JJ	various
privacy-enhancing	NN	<unknown>
tools	NNS	tool
.	SENT	.
There	EX	there
are	VBP	be
now	RB	now
between	IN	between
two	CD	two
and	CC	and
three	CD	three
million	CD	million
daily	JJ	daily
users	NNS	user
of	IN	of
the	DT	the
Tor	NP	Tor
browser	NN	browser
,	,	,
the	DT	the
majority	NN	majority
of	IN	of
which	WDT	which
use	NN	use
is	VBZ	be
perfectly	RB	perfectly
legitimate	JJ	legitimate
,	,	,
sometimes	RB	sometimes
even	RB	even
mundane	JJ	mundane
.	SENT	.
And	CC	and
there	EX	there
are	VBP	be
hundreds	NNS	hundred
of	IN	of
activists	NNS	activist
around	IN	around
the	DT	the
world	NN	world
working	VBG	work
on	IN	on
techniques	NNS	technique
and	CC	and
tools	NNS	tool
to	TO	to
keep	VB	keep
you	PP	you
private	JJ	private
online	JJ	online
â	NP	<unknown>
default	NN	default
encrypted	VBD	encrypt
messaging	VBG	message
services	NNS	service
.	SENT	.
Ethereum	NP	<unknown>
,	,	,
which	WDT	which
is	VBZ	be
a	DT	a
project	NN	project
which	WDT	which
tries	VBZ	try
to	TO	to
link	VB	link
up	RP	up
the	DT	the
connected	JJ	connected
but	CC	but
unused	JJ	unused
hard	JJ	hard
drives	NNS	drive
of	IN	of
millions	NNS	million
of	IN	of
computers	NNS	computer
around	IN	around
the	DT	the
world	NN	world
,	,	,
to	TO	to
create	VB	create
a	DT	a
sort	NN	sort
of	IN	of
distributed	VBN	distribute
Internet	NN	Internet
that	IN	that
no	DT	no
one	CD	one
really	RB	really
controls	VBZ	control
.	SENT	.
Now	RB	now
,	,	,
we	PP	we
'	POS	'
ve	NN	ve
had	VBD	have
distributed	VBN	distribute
computing	VBG	compute
before	IN	before
,	,	,
of	IN	of
course	NN	course
.	SENT	.
We	PP	we
use	VBP	use
it	PP	it
for	IN	for
everything	NN	everything
from	IN	from
Skype	NP	<unknown>
to	TO	to
the	DT	the
search	NN	search
for	IN	for
extraterrestrial	JJ	extraterrestrial
life	NN	life
.	SENT	.
But	CC	but
you	PP	you
add	VBP	add
distributed	VBN	distribute
computing	NN	computing
and	CC	and
powerful	JJ	powerful
encryption	NN	encryption
â	NP	<unknown>
that	WDT	that
'	POS	'
s	NN	S
very	RB	very
,	,	,
very	RB	very
hard	JJ	hard
to	TO	to
censor	VB	censor
and	CC	and
control	VB	control
.	SENT	.
Another	DT	another
called	VBN	call
MaidSafe	NP	<unknown>
works	NNS	work
on	IN	on
similar	JJ	similar
principles	NNS	principle
.	SENT	.
Another	DT	another
called	VBN	call
Twister	NN	twister
,	,	,
and	CC	and
so	RB	so
on	RB	on
and	CC	and
so	RB	so
on	IN	on
.	SENT	.
And	CC	and
here	RB	here
'	''	'
s	VBG	<unknown>
the	DT	the
thing	NN	thing
â	NP	<unknown>
the	DT	the
more	JJR	more
of	IN	of
us	PP	us
join	VBP	join
,	,	,
the	DT	the
more	RBR	more
interesting	JJ	interesting
those	DT	those
sites	NNS	site
become	VBP	become
,	,	,
and	CC	and
then	RB	then
the	DT	the
more	JJR	more
of	IN	of
us	PP	us
join	VBP	join
,	,	,
and	CC	and
so	RB	so
on	IN	on
.	SENT	.
And	CC	and
I	PP	I
think	VBP	think
that	DT	that
'	''	'
s	VBG	<unknown>
what	WP	what
'	POS	'
s	NNS	<unknown>
going	VBG	go
to	TO	to
happen	VB	happen
.	SENT	.
In	IN	in
fact	NN	fact
,	,	,
it	PP	it
'	POS	'
s	NN	S
already	RB	already
happening	VBG	happen
.	SENT	.
The	DT	the
dark	JJ	dark
net	NN	net
is	VBZ	be
no	RB	no
longer	RBR	longer
a	DT	a
den	NN	den
for	IN	for
dealers	NNS	dealer
and	CC	and
a	DT	a
hideout	NN	hideout
for	IN	for
whistle-blowers	NNS	whistle-blower
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
already	RB	already
going	VBG	go
mainstream	NN	mainstream
.	SENT	.
Just	RB	just
recently	RB	recently
,	,	,
the	DT	the
musician	NN	musician
Aphex	NP	Aphex
Twin	NP	Twin
released	VBD	release
his	PP$	his
album	NN	album
as	IN	as
a	DT	a
dark	JJ	dark
net	JJ	net
site	NN	site
.	SENT	.
Facebook	NP	<unknown>
has	VBZ	have
started	VBN	start
a	DT	a
dark	JJ	dark
net	JJ	net
site	NN	site
.	SENT	.
A	DT	a
group	NN	group
of	IN	of
London	NP	London
architects	NNS	architect
have	VBP	have
opened	VBN	open
a	DT	a
dark	JJ	dark
net	JJ	net
site	NN	site
for	IN	for
people	NNS	people
worried	VBN	worry
about	IN	about
regeneration	NN	regeneration
projects	NNS	project
.	SENT	.
Yes	UH	yes
,	,	,
the	DT	the
dark	JJ	dark
net	NN	net
is	VBZ	be
going	VBG	go
mainstream	NN	mainstream
,	,	,
and	CC	and
I	PP	I
predict	VBP	predict
that	IN	that
fairly	RB	fairly
soon	RB	soon
,	,	,
every	DT	every
social	JJ	social
media	NN	media
company	NN	company
,	,	,
every	DT	every
major	JJ	major
news	NN	news
outlet	NN	outlet
,	,	,
and	CC	and
therefore	RB	therefore
most	JJS	most
of	IN	of
you	PP	you
in	IN	in
this	DT	this
audience	NN	audience
,	,	,
will	MD	will
be	VB	be
using	VBG	use
the	DT	the
dark	JJ	dark
net	NN	net
,	,	,
too	RB	too
.	SENT	.
So	IN	so
the	DT	the
Internet	NN	Internet
is	VBZ	be
about	RB	about
to	TO	to
get	VB	get
more	RBR	more
interesting	JJ	interesting
,	,	,
more	RBR	more
exciting	JJ	exciting
,	,	,
more	RBR	more
innovative	JJ	innovative
,	,	,
more	RBR	more
terrible	JJ	terrible
,	,	,
more	RBR	more
destructive	JJ	destructive
.	SENT	.
That	IN	that
'	POS	'
s	JJ	<unknown>
good	JJ	good
news	NN	news
if	IN	if
you	PP	you
care	VBP	care
about	IN	about
liberty	NN	liberty
.	SENT	.
It	PP	it
'	POS	'
s	JJ	<unknown>
good	JJ	good
news	NN	news
if	IN	if
you	PP	you
care	VBP	care
about	IN	about
freedom	NN	freedom
.	SENT	.
It	PP	it
'	POS	'
s	JJ	<unknown>
good	JJ	good
news	NN	news
if	IN	if
you	PP	you
care	VBP	care
about	IN	about
democracy	NN	democracy
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
also	RB	also
good	JJ	good
news	NN	news
if	IN	if
you	PP	you
want	VBP	want
to	TO	to
browse	VB	browse
for	IN	for
illegal	JJ	illegal
pornography	NN	pornography
and	CC	and
if	IN	if
you	PP	you
want	VBP	want
to	TO	to
buy	VB	buy
and	CC	and
sell	VB	sell
drugs	NNS	drug
with	IN	with
impunity	NN	impunity
.	SENT	.
Neither	CC	neither
entirely	RB	entirely
dark	JJ	dark
,	,	,
nor	CC	nor
entirely	RB	entirely
light	JJ	light
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
not	RB	not
one	CD	one
side	NN	side
or	CC	or
the	DT	the
other	JJ	other
that	WDT	that
'	POS	'
s	NNS	<unknown>
going	VBG	go
to	TO	to
win	VB	win
out	RP	out
,	,	,
but	CC	but
both	DT	both
.	SENT	.
Thank	VB	thank
you	PP	you
very	RB	very
much	RB	much
,	,	,
indeed	RB	indeed
.	SENT	.
