Hello	UH	hello
countries	NNS	country
,	,	,
after	IN	after
food	NN	food
leaves	VBZ	leave
the	DT	the
farm	NN	farm
,	,	,
most	JJS	most
food	NN	food
is	VBZ	be
wasted	VBN	waste
early	RB	early
in	IN	in
the	DT	the
supply	NN	supply
chain	NN	chain
due	JJ	due
to	TO	to
infrastructure	NN	infrastructure
and	CC	and
storage	NN	storage
challenges	NNS	challenge
.	SENT	.
Food	NN	food
is	VBZ	be
not	RB	not
wasted	VBN	waste
by	IN	by
consumers	NNS	consumer
in	IN	in
low-income	JJ	low-income
countries	NNS	country
which	WDT	which
struggle	VBP	struggle
to	TO	to
feed	VB	feed
their	PP$	their
population	NN	population
.	SENT	.
In	IN	in
the	DT	the
developed	VBN	develop
world	NN	world
,	,	,
instead	RB	instead
,	,	,
after	IN	after
food	NN	food
leaves	VBZ	leave
the	DT	the
farm	NN	farm
,	,	,
most	JJS	most
food	NN	food
is	VBZ	be
wasted	VBN	waste
at	IN	at
the	DT	the
end	NN	end
of	IN	of
the	DT	the
supply	NN	supply
chain	NN	chain
by	IN	by
markets	NNS	market
and	CC	and
consumers	NNS	consumer
,	,	,
and	CC	and
wasted	VBN	waste
food	NN	food
ends	VBZ	end
up	RP	up
in	IN	in
the	DT	the
landfill	NN	landfill
where	WRB	where
it	PP	it
emits	VBZ	emit
methane	NN	methane
as	IN	as
it	PP	it
decomposes	VBZ	decompose
.	SENT	.
This	DT	this
is	VBZ	be
a	DT	a
consumer	NN	consumer
choice	NN	choice
problem	NN	problem
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
not	RB	not
a	DT	a
technology	NN	technology
issue	NN	issue
.	SENT	.
Preventing	VBG	prevent
food	NN	food
waste	NN	waste
from	IN	from
the	DT	the
beginning	NN	beginning
is	VBZ	be
the	DT	the
number	NN	number
three	CD	three
solution	NN	solution
.	SENT	.
But	CC	but
here	RB	here
'	''	'
s	VBG	<unknown>
the	DT	the
interesting	JJ	interesting
thing	NN	thing
.	SENT	.
When	WRB	when
we	PP	we
look	VBP	look
at	IN	at
the	DT	the
food	NN	food
system	NN	system
as	IN	as
a	DT	a
whole	JJ	whole
and	CC	and
we	PP	we
implement	VBP	implement
all	PDT	all
the	DT	the
production	NN	production
solutions	NNS	solution
like	IN	like
regenerative	JJ	regenerative
agriculture	NN	agriculture
,	,	,
and	CC	and
we	PP	we
adopt	VBP	adopt
a	DT	a
plant-rich	JJ	<unknown>
diet	NN	diet
,	,	,
and	CC	and
we	PP	we
reduce	VBP	reduce
food	NN	food
waste	NN	waste
,	,	,
our	PP$	our
research	NN	research
shows	VBZ	show
that	IN	that
we	PP	we
would	MD	would
produce	VB	produce
enough	JJ	enough
food	NN	food
on	IN	on
current	JJ	current
farmland	NN	farmland
to	TO	to
feed	VB	feed
the	DT	the
world	NN	world
'	POS	'
s	JJ	<unknown>
growing	VBG	grow
population	NN	population
a	DT	a
healthy	JJ	healthy
,	,	,
nutrient-rich	JJ	nutrient-rich
diet	NN	diet
now	RB	now
until	IN	until
2050	CD	@card@
and	CC	and
beyond	IN	beyond
.	SENT	.
That	DT	that
means	VBZ	mean
we	PP	we
don	NN	don
'	POS	'
t	NN	t
need	NN	need
to	TO	to
cut	VB	cut
down	RP	down
forests	NNS	forest
for	IN	for
food	NN	food
production	NN	production
.	SENT	.
The	DT	the
solutions	NNS	solution
to	TO	to
reversing	VBG	reverse
global	JJ	global
warming	NN	warming
are	VBP	be
the	DT	the
same	JJ	same
solutions	NNS	solution
to	TO	to
food	NN	food
insecurity	NN	insecurity
.	SENT	.
Now	RB	now
,	,	,
a	DT	a
solution	NN	solution
that	WDT	that
often	RB	often
does	VBZ	do
not	RB	not
get	VB	get
talked	VBN	talk
enough	RB	enough
about	RB	about
,	,	,
family	NN	family
planning	NN	planning
.	SENT	.
By	IN	by
providing	VBG	provide
men	NNS	man
and	CC	and
women	NNS	woman
the	DT	the
right	NN	right
to	TO	to
choose	VB	choose
when	WRB	when
,	,	,
how	WRB	how
and	CC	and
if	IN	if
to	TO	to
raise	VB	raise
a	DT	a
family	NN	family
through	IN	through
reproductive	JJ	reproductive
health	NN	health
clinics	NNS	clinic
and	CC	and
education	NN	education
,	,	,
access	NN	access
to	TO	to
contraception	NN	contraception
and	CC	and
freedom	NN	freedom
devoid	JJ	devoid
of	IN	of
persecution	NN	persecution
can	MD	can
reduce	VB	reduce
the	DT	the
estimated	JJ	estimated
global	JJ	global
population	NN	population
by	IN	by
2050	CD	@card@
.	SENT	.
That	DT	that
reduced	VBN	reduce
population	NN	population
means	VBZ	mean
reduced	VBN	reduce
demand	NN	demand
for	IN	for
electricity	NN	electricity
,	,	,
food	NN	food
,	,	,
travel	NN	travel
,	,	,
buildings	NNS	building
and	CC	and
all	DT	all
other	JJ	other
resources	NNS	resource
.	SENT	.
All	PDT	all
the	DT	the
energy	NN	energy
and	CC	and
emissions	NNS	emission
that	WDT	that
are	VBP	be
used	VBN	use
to	TO	to
produce	VB	produce
that	DT	that
higher	JJR	high
demand	NN	demand
is	VBZ	be
reduced	VBN	reduce
by	IN	by
providing	VBG	provide
the	DT	the
basic	JJ	basic
human	JJ	human
right	NN	right
to	TO	to
choose	VB	choose
when	WRB	when
,	,	,
how	WRB	how
and	CC	and
if	IN	if
to	TO	to
raise	VB	raise
a	DT	a
family	NN	family
.	SENT	.
But	CC	but
family	NN	family
planning	NN	planning
cannot	MD	can
happen	VB	happen
without	IN	without
equal	JJ	equal
quality	NN	quality
of	IN	of
education	NN	education
to	TO	to
girls	NNS	girl
currently	RB	currently
being	VBG	be
denied	VBN	deny
access	NN	access
.	SENT	.
Now	RB	now
,	,	,
we	PP	we
'	POS	'
ve	NN	ve
taken	VBN	take
a	DT	a
small	JJ	small
liberty	NN	liberty
here	RB	here
,	,	,
because	IN	because
the	DT	the
impact	NN	impact
of	IN	of
universal	JJ	universal
education	NN	education
and	CC	and
family	NN	family
planning	NN	planning
resources	NNS	resource
are	VBP	be
so	RB	so
inextricably	RB	inextricably
intertwined	VBN	intertwine
that	IN	that
we	PP	we
chose	VBD	choose
to	TO	to
cut	VB	cut
it	PP	it
right	RB	right
down	RB	down
the	DT	the
middle	NN	middle
.	SENT	.
But	CC	but
taken	VBN	take
together	RB	together
,	,	,
educating	VBG	educate
girls	NNS	girl
and	CC	and
family	NN	family
planning	NN	planning
is	VBZ	be
the	DT	the
number	NN	number
one	CD	one
solution	NN	solution
to	TO	to
reversing	VBG	reverse
global	JJ	global
warming	NN	warming
,	,	,
reducing	VBG	reduce
approximately	RB	approximately
120	CD	@card@
billion	NN	billion
tons	NNS	ton
of	IN	of
greenhouse	NN	greenhouse
gases	NNS	gas
.	SENT	.
So	RB	so
is	VBZ	be
drawdown	NN	drawdown
possible	JJ	possible
?	SENT	?
The	DT	the
answer	NN	answer
is	VBZ	be
yes	UH	yes
,	,	,
it	PP	it
is	VBZ	be
possible	JJ	possible
,	,	,
but	CC	but
we	PP	we
need	VBP	need
all	DT	all
80	CD	@card@
solutions	NNS	solution
.	SENT	.
There	EX	there
are	VBP	be
no	DT	no
silver	NN	silver
bullets	NNS	bullet
or	CC	or
a	DT	a
subset	NN	subset
of	IN	of
solutions	NNS	solution
that	WDT	that
are	VBP	be
going	VBG	go
to	TO	to
get	VB	get
us	PP	us
there	RB	there
.	SENT	.
The	DT	the
top	JJ	top
solutions	NNS	solution
would	MD	would
take	VB	take
us	PP	us
far	RB	far
along	IN	along
the	DT	the
pathway	NN	pathway
,	,	,
but	CC	but
there	EX	there
'	''	'
s	VBG	<unknown>
no	DT	no
such	JJ	such
thing	NN	thing
as	IN	as
a	DT	a
small	JJ	small
solution	NN	solution
.	SENT	.
We	PP	we
need	VBP	need
all	RB	all
80	CD	@card@
.	SENT	.
But	CC	but
here	RB	here
'	''	'
s	VBG	<unknown>
the	DT	the
great	JJ	great
thing	NN	thing
.	SENT	.
We	PP	we
would	MD	would
want	VB	want
to	TO	to
implement	VB	implement
these	DT	these
solutions	NNS	solution
whether	IN	whether
or	CC	or
not	RB	not
global	JJ	global
warming	NN	warming
was	VBD	be
even	RB	even
a	DT	a
problem	NN	problem
,	,	,
because	IN	because
they	PP	they
have	VBP	have
cascading	JJ	cascading
benefits	NNS	benefit
to	TO	to
human	JJ	human
and	CC	and
planetary	JJ	planetary
well-being	NN	well-being
.	SENT	.
Renewable	JJ	renewable
electricity	NN	electricity
results	NNS	result
in	IN	in
clean	JJ	clean
,	,	,
abundant	JJ	abundant
access	NN	access
to	TO	to
energy	NN	energy
for	IN	for
all	DT	all
.	SENT	.
A	DT	a
plant-rich	JJ	<unknown>
diet	NN	diet
,	,	,
reduced	VBN	reduce
food	NN	food
waste	NN	waste
results	NNS	result
in	IN	in
a	DT	a
healthy	JJ	healthy
global	JJ	global
population	NN	population
with	IN	with
enough	JJ	enough
food	NN	food
and	CC	and
sustenance	NN	sustenance
.	SENT	.
Family	NN	family
planning	NN	planning
and	CC	and
educating	VBG	educate
girls	NNS	girl
?	SENT	?
This	DT	this
is	VBZ	be
about	RB	about
human	JJ	human
rights	NNS	right
,	,	,
about	IN	about
gender	NN	gender
equality	NN	equality
.	SENT	.
This	DT	this
is	VBZ	be
about	RB	about
economic	JJ	economic
improvement	NN	improvement
and	CC	and
the	DT	the
freedom	NN	freedom
of	IN	of
choice	NN	choice
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
about	IN	about
justice	NN	justice
.	SENT	.
Regenerative	JJ	regenerative
agriculture	NN	agriculture
,	,	,
managed	VBN	manage
grazing	NN	grazing
,	,	,
agroforestry	NN	agroforestry
,	,	,
silvopasture	NN	silvopasture
restores	VBZ	restore
soil	NN	soil
health	NN	health
,	,	,
benefits	NNS	benefit
farmers	NNS	farmer
and	CC	and
brings	VBZ	bring
carbon	NN	carbon
back	RB	back
to	TO	to
the	DT	the
land	NN	land
.	SENT	.
Protecting	VBG	protect
our	PP$	our
ecosystems	NNS	ecosystem
also	RB	also
protects	VBZ	protect
biodiversity	NN	biodiversity
and	CC	and
safeguards	NNS	safeguard
planetary	JJ	planetary
health	NN	health
and	CC	and
the	DT	the
oxygen	NN	oxygen
that	IN	that
we	PP	we
breathe	VBP	breathe
.	SENT	.
Its	PP$	its
tangible	JJ	tangible
benefits	NNS	benefit
to	TO	to
all	DT	all
species	NNS	specie
are	VBP	be
incalculable	JJ	incalculable
.	SENT	.
But	CC	but
one	CD	one
last	JJ	last
point	NN	point
,	,	,
because	IN	because
I	PP	I
know	VBP	know
it	PP	it
'	''	'
s	NNS	<unknown>
probably	RB	probably
on	IN	on
everybody	NN	everybody
'	POS	'
s	NN	S
mind	NN	mind
;	:	;
how	WRB	how
much	RB	much
is	VBZ	be
this	DT	this
going	VBG	go
to	TO	to
cost	VB	cost
?	SENT	?
Well	RB	well
,	,	,
we	PP	we
estimate	VBP	estimate
that	IN	that
to	TO	to
implement	VB	implement
all	DT	all
80	CD	@card@
solutions	NNS	solution
would	MD	would
cost	VB	cost
about	RB	about
29	CD	@card@
trillion	CD	trillion
dollars	NNS	dollar
over	IN	over
30	CD	@card@
years	NNS	year
.	SENT	.
That	IN	that
'	POS	'
s	NN	S
just	RB	just
about	IN	about
a	DT	a
trillion	CD	trillion
a	DT	a
year	NN	year
.	SENT	.
Now	RB	now
,	,	,
I	PP	I
know	VBP	know
that	IN	that
sounds	NNS	sound
like	IN	like
a	DT	a
lot	NN	lot
,	,	,
but	CC	but
we	PP	we
have	VBP	have
to	TO	to
remember	VB	remember
that	DT	that
global	JJ	global
GDP	NP	GDP
is	VBZ	be
over	IN	over
80	CD	@card@
trillion	CD	trillion
every	DT	every
year	NN	year
,	,	,
and	CC	and
the	DT	the
estimated	JJ	estimated
savings	NNS	saving
from	IN	from
implementing	VBG	implement
these	DT	these
solutions	NNS	solution
is	VBZ	be
74	CD	@card@
trillion	CD	trillion
dollars	NNS	dollar
,	,	,
over	IN	over
double	RB	double
the	DT	the
costs	NNS	cost
.	SENT	.
That	IN	that
'	POS	'
s	NN	S
a	DT	a
net	JJ	net
savings	NNS	saving
of	IN	of
44	CD	@card@
trillion	CD	trillion
dollars	NNS	dollar
.	SENT	.
So	IN	so
drawdown	NN	drawdown
is	VBZ	be
possible	JJ	possible
.	SENT	.
We	PP	we
can	MD	can
do	VB	do
it	PP	it
if	IN	if
we	PP	we
want	VBP	want
to	TO	to
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
not	RB	not
going	VBG	go
to	TO	to
cost	VB	cost
that	DT	that
much	JJ	much
,	,	,
and	CC	and
the	DT	the
return	NN	return
on	IN	on
that	DT	that
investment	NN	investment
is	VBZ	be
huge	JJ	huge
.	SENT	.
Here	RB	here
'	''	'
s	VBG	<unknown>
the	DT	the
welcome	JJ	welcome
surprise	NN	surprise
.	SENT	.
When	WRB	when
we	PP	we
implement	VBP	implement
these	DT	these
solutions	NNS	solution
,	,	,
we	PP	we
shift	VBP	shift
the	DT	the
way	NN	way
we	PP	we
do	VBP	do
business	NN	business
from	IN	from
a	DT	a
system	NN	system
that	WDT	that
is	VBZ	be
inherently	RB	inherently
exploitative	JJ	exploitative
and	CC	and
extractive	JJ	extractive
to	TO	to
a	DT	a
new	JJ	new
normal	NN	normal
that	WDT	that
is	VBZ	be
by	IN	by
nature	NN	nature
restorative	NN	restorative
and	CC	and
regenerative	JJ	regenerative
.	SENT	.
We	PP	we
need	VBP	need
to	TO	to
rethink	VB	rethink
our	PP$	our
global	JJ	global
goals	NNS	goal
,	,	,
to	TO	to
move	VB	move
beyond	IN	beyond
sustainability	NN	sustainability
towards	IN	towards
regeneration	NN	regeneration
,	,	,
and	CC	and
along	IN	along
the	DT	the
way	NN	way
reverse	VB	reverse
global	JJ	global
warming	NN	warming
.	SENT	.
Thank	VB	thank
you	PP	you
.	SENT	.
