Hello	UH	hello
ll	NNS	<unknown>
have	VBP	have
to	TO	to
accept	VB	accept
that	IN	that
1	CD	@card@
,	,	,
000	CD	@card@
years	NNS	year
ago	RB	ago
that	WDT	that
was	VBD	be
a	DT	a
killer	NN	killer
.	SENT	.
But	CC	but
it	PP	it
does	VBZ	do
teach	VB	teach
us	PP	us
something	NN	something
interesting	JJ	interesting
about	IN	about
comedy	NN	comedy
:	:	:
that	IN	that
to	TO	to
understand	VB	understand
a	DT	a
joke	NN	joke
,	,	,
you	PP	you
have	VBP	have
to	TO	to
belong	VB	belong
to	TO	to
the	DT	the
parish	NN	parish
.	SENT	.
Let	VB	let
me	PP	me
tell	VB	tell
you	PP	you
what	WP	what
I	PP	I
mean	VBP	mean
.	SENT	.
To	TO	to
understand	VB	understand
a	DT	a
joke	NN	joke
,	,	,
you	PP	you
have	VBP	have
to	TO	to
belong	VB	belong
to	TO	to
the	DT	the
parish	NN	parish
,	,	,
that	DT	that
community	NN	community
of	IN	of
understanding	NN	understanding
,	,	,
and	CC	and
if	IN	if
you	PP	you
feel	VBP	feel
you	PP	you
belong	VBP	belong
to	TO	to
that	DT	that
community	NN	community
of	IN	of
understanding	NN	understanding
,	,	,
of	IN	of
getting	VBG	get
the	DT	the
joke	NN	joke
,	,	,
then	RB	then
you	PP	you
will	MD	will
laugh	VB	laugh
at	IN	at
almost	RB	almost
anything	NN	anything
that	WDT	that
reinforces	VBZ	reinforce
your	PP$	your
sense	NN	sense
of	IN	of
belonging	VBG	belong
to	TO	to
that	DT	that
group	NN	group
.	SENT	.
Jokes	NNS	joke
connect	VBP	connect
us	PP	us
,	,	,
they	PP	they
embrace	VBP	embrace
us	PP	us
.	SENT	.
And	CC	and
in	IN	in
sheer	JJ	sheer
gratitude	NN	gratitude
for	IN	for
that	DT	that
embrace	NN	embrace
,	,	,
our	PP$	our
mouths	NNS	mouth
open	JJ	open
,	,	,
our	PP$	our
chests	NNS	chest
fill	VB	fill
with	IN	with
air	NN	air
,	,	,
and	CC	and
our	PP$	our
bodies	NNS	body
do	VBP	do
something	NN	something
utterly	RB	utterly
extraordinary	JJ	extraordinary
:	:	:
they	PP	they
make	VBP	make
a	DT	a
noise	NN	noise
that	IN	that
no	DT	no
other	JJ	other
creature	NN	creature
has	VBZ	have
,	,	,
or	CC	or
will	MD	will
ever	RB	ever
make	VB	make
in	IN	in
the	DT	the
entire	JJ	entire
history	NN	history
of	IN	of
the	DT	the
universe	NN	universe
—	:	-
laughter	NN	laughter
.	SENT	.
And	CC	and
what	WP	what
a	DT	a
privilege	NN	privilege
it	PP	it
is	VBZ	be
to	TO	to
be	VB	be
able	JJ	able
to	TO	to
make	VB	make
someone	NN	someone
else	JJ	else
laugh	NN	laugh
.	SENT	.
So	RB	so
when	WRB	when
you	PP	you
make	VBP	make
someone	NN	someone
else	JJ	else
laugh	NN	laugh
,	,	,
you	PP	you
'	POS	'
re	NN	re
not	RB	not
just	RB	just
being	VBG	be
funny	JJ	funny
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
not	RB	not
a	DT	a
trivial	JJ	trivial
thing	NN	thing
.	SENT	.
You	PP	you
are	VBP	be
inducers	NNS	inducer
of	IN	of
hope	NN	hope
,	,	,
embracers	NNS	embracer
of	IN	of
strangers	NNS	stranger
,	,	,
eradicators	NNS	eradicator
of	IN	of
hopelessness	NN	hopelessness
,	,	,
you	PP	you
are	VBP	be
physicians	NNS	physician
,	,	,
and	CC	and
peacemakers	NNS	peacemaker
.	SENT	.
I	NP	I
'	POS	'
d	NN	d
like	VBP	like
to	TO	to
read	VB	read
you	PP	you
a	DT	a
little	JJ	little
statement	NN	statement
.	SENT	.
It	PP	it
'	POS	'
s	NNS	<unknown>
a	DT	a
quote	NN	quote
,	,	,
and	CC	and
I	PP	I
wrote	VBD	write
it	PP	it
down	RP	down
.	SENT	.
It	PP	it
goes	VBZ	go
like	IN	like
this	DT	this
,	,	,
"	``	"
Comedy	NN	comedy
is	VBZ	be
the	DT	the
clash	NN	clash
of	IN	of
one	CD	one
point	NN	point
of	IN	of
view	NN	view
colliding	VBG	collide
with	IN	with
another	DT	another
,	,	,
one	CD	one
sensibility	NN	sensibility
with	IN	with
another	DT	another
,	,	,
high	JJ	high
with	IN	with
low	JJ	low
,	,	,
East	JJ	East
with	IN	with
West	NP	West
,	,	,
light	NN	light
with	IN	with
dark	JJ	dark
,	,	,
old	JJ	old
with	IN	with
the	DT	the
young	JJ	young
;	:	;
a	DT	a
collision	NN	collision
of	IN	of
two	CD	two
worldviews	NNS	worldview
of	IN	of
two	CD	two
civilizations	NNS	civilization
;	:	;
and	CC	and
like	IN	like
two	CD	two
pieces	NNS	piece
of	IN	of
flint	NN	flint
being	VBG	be
struck	VBN	strike
together	RB	together
,	,	,
a	DT	a
life-	NN	life-
saving	NN	saving
spark	NN	spark
is	VBZ	be
given	VBN	give
off	RP	off
and	CC	and
with	IN	with
this	DT	this
spark	NN	spark
,	,	,
you	PP	you
can	MD	can
light	VB	light
a	DT	a
fire	NN	fire
.	SENT	.
"	''	"
I	PP	I
thought	VBD	think
that	DT	that
was	VBD	be
a	DT	a
wonderful	JJ	wonderful
quote	NN	quote
.	SENT	.
I	PP	I
wrote	VBD	write
it	PP	it
this	DT	this
morning	NN	morning
.	SENT	.
I	NP	I
'	POS	'
d	NN	d
like	VBP	like
to	TO	to
give	VB	give
you	PP	you
an	DT	an
example	NN	example
of	IN	of
how	WRB	how
humor	NN	humor
can	MD	can
be	VB	be
used	VBN	use
to	TO	to
break	VB	break
down	RP	down
rigid	JJ	rigid
thinking	NN	thinking
and	CC	and
entrenched	JJ	entrenched
positions	NNS	position
.	SENT	.
In	IN	in
1995	CD	@card@
,	,	,
during	IN	during
the	DT	the
Second	NP	Second
Intifada	NP	Intifada
,	,	,
Palestinian	NP	Palestinian
Intifada	NP	Intifada
,	,	,
I	PP	I
was	VBD	be
in	IN	in
London	NP	London
,	,	,
and	CC	and
I	PP	I
went	VBD	go
to	TO	to
see	VB	see
the	DT	the
great	JJ	great
Jewish	JJ	Jewish
comedian	NN	comedian
Jackie	NP	Jackie
Mason	NP	Mason
.	SENT	.
Terrific	JJ	terrific
,	,	,
very	RB	very
controversial	JJ	controversial
in	IN	in
some	DT	some
of	IN	of
his	PP$	his
comments	NNS	comment
.	SENT	.
He	PP	he
was	VBD	be
doing	VBG	do
his	PP$	his
normal	JJ	normal
show	NN	show
,	,	,
very	RB	very
funny	JJ	funny
,	,	,
and	CC	and
then	RB	then
at	IN	at
one	CD	one
point	NN	point
he	PP	he
said	VBD	say
,	,	,
he	PP	he
wanted	VBD	want
to	TO	to
become	VB	become
very	RB	very
serious	JJ	serious
,	,	,
and	CC	and
of	IN	of
course	NN	course
,	,	,
if	IN	if
you	PP	you
know	VBP	know
Jackie	NP	Jackie
Mason	NP	Mason
,	,	,
the	DT	the
audience	NN	audience
became	VBD	become
very	RB	very
anxious	JJ	anxious
that	IN	that
Jackie	NP	Jackie
would	MD	would
say	VB	say
one	CD	one
of	IN	of
his	PP$	his
very	JJ	very
controversial	JJ	controversial
things	NNS	thing
,	,	,
and	CC	and
,	,	,
in	IN	in
fact	NN	fact
,	,	,
he	PP	he
did	VBD	do
.	SENT	.
He	PP	he
said	VBD	say
,	,	,
"	``	"
I	PP	I
want	VBP	want
to	TO	to
speak	VB	speak
about	IN	about
the	DT	the
Palestinian	JJ	Palestinian
question	NN	question
,	,	,
"	``	"
and	CC	and
you	PP	you
could	MD	could
feel	VB	feel
the	DT	the
tension	NN	tension
in	IN	in
the	DT	the
audience	NN	audience
rose	VBD	rise
tremendously	RB	tremendously
.	SENT	.
And	CC	and
he	PP	he
said	VBD	say
-	NN	<unknown>
this	DT	this
is	VBZ	be
what	WP	what
he	PP	he
said	VBD	say
.	SENT	.
He	PP	he
said	VBD	say
,	,	,
"	``	"
I	PP	I
believe	VBP	believe
that	IN	that
Benjamin	NP	Benjamin
Netanyahu	NP	<unknown>
wants	VBZ	want
peace	NN	peace
.	SENT	.
I	PP	I
believe	VBP	believe
this	DT	this
.	SENT	.
In	IN	in
fact	NN	fact
,	,	,
I	PP	I
think	VBP	think
he	PP	he
would	MD	would
give	VB	give
back	RB	back
the	DT	the
West	NP	West
Bank	NP	Bank
to	TO	to
the	DT	the
Palestinian	JJ	Palestinian
people	NNS	people
this	DT	this
very	JJ	very
day	NN	day
,	,	,
this	DT	this
very	JJ	very
day	NN	day
;	:	;
but	CC	but
he	PP	he
can	MD	can
'	''	'
t	NN	t
,	,	,
because	IN	because
it	PP	it
'	POS	'
s	NN	S
already	RB	already
in	IN	in
his	PP$	his
wife	NN	wife
'	POS	'
s	NN	S
name	NN	name
.	SENT	.
"	''	"
And	CC	and
the	DT	the
laughter	NN	laughter
in	IN	in
this	DT	this
primarily	RB	primarily
Jewish	JJ	Jewish
audience	NN	audience
was	VBD	be
so	RB	so
pronounced	VBN	pronounce
,	,	,
it	PP	it
went	VBD	go
on	IN	on
for	IN	for
five	CD	five
minutes	NNS	minute
.	SENT	.
It	PP	it
was	VBD	be
hysterical	JJ	hysterical
.	SENT	.
And	CC	and
in	IN	in
that	DT	that
five	CD	five
minutes	NNS	minute
,	,	,
you	PP	you
couldn	NNS	<unknown>
'	POS	'
t	NN	t
help	NN	help
but	CC	but
feel	VBP	feel
that	IN	that
the	DT	the
possibility	NN	possibility
of	IN	of
peace	NN	peace
had	VBD	have
been	VBN	be
advanced	VBN	advance
in	IN	in
some	DT	some
way	NN	way
,	,	,
that	WDT	that
somehow	RB	somehow
,	,	,
compromise	NN	compromise
was	VBD	be
just	RB	just
a	DT	a
little	RB	little
closer	JJR	close
at	IN	at
hand	NN	hand
,	,	,
and	CC	and
that	IN	that
'	POS	'
s	VBG	<unknown>
what	WP	what
laughter	NN	laughter
can	MD	can
do	VB	do
.	SENT	.
If	IN	if
we	PP	we
can	MD	can
laugh	VB	laugh
together	RB	together
,	,	,
we	PP	we
can	MD	can
live	VB	live
together	RB	together
.	SENT	.
You	PP	you
know	VBP	know
what	WP	what
I	PP	I
think	VBP	think
the	DT	the
secret	NN	secret
of	IN	of
life	NN	life
is	VBZ	be
?	SENT	?
Some	DT	some
people	NNS	people
would	MD	would
say	VB	say
,	,	,
it	PP	it
'	POS	'
s	NN	S
knowledge	NN	knowledge
,	,	,
but	CC	but
for	IN	for
me	PP	me
we	PP	we
don	VBP	don
'	''	'
t	NN	t
seem	VBP	seem
to	TO	to
learn	VB	learn
very	RB	very
much	RB	much
in	IN	in
our	PP$	our
human	JJ	human
evolution	NN	evolution
.	SENT	.
History	NN	history
is	VBZ	be
a	DT	a
wonderful	JJ	wonderful
teacher	NN	teacher
,	,	,
but	CC	but
we	PP	we
seem	VBP	seem
to	TO	to
be	VB	be
very	RB	very
poor	JJ	poor
students	NNS	student
.	SENT	.
For	IN	for
me	PP	me
,	,	,
I	PP	I
think	VBP	think
,	,	,
it	PP	it
'	POS	'
s	NN	S
laughter	NN	laughter
.	SENT	.
Laughter	NN	laughter
,	,	,
the	DT	the
husband	NN	husband
of	IN	of
truth	NN	truth
,	,	,
the	DT	the
arch	NN	arch
enemy	NN	enemy
of	IN	of
dogma	NN	dogma
,	,	,
transmuting	VBG	transmute
the	DT	the
dross	NN	dross
of	IN	of
existence	NN	existence
into	IN	into
gold	NN	gold
.	SENT	.
Someone	NN	someone
asked	VBD	ask
me	PP	me
recently	RB	recently
,	,	,
"	``	"
How	WRB	how
do	VBP	do
you	PP	you
want	VBP	want
to	TO	to
die	VB	die
?	SENT	?
Do	VB	do
you	PP	you
have	VBP	have
any	DT	any
ideas	NNS	idea
?	SENT	?
"	``	"
And	CC	and
I	PP	I
thought	VBD	think
for	IN	for
a	DT	a
moment	NN	moment
,	,	,
and	CC	and
I	PP	I
said	VBD	say
,	,	,
"	``	"
I	PP	I
think	VBP	think
I	PP	I
want	VBP	want
to	TO	to
die	VB	die
like	IN	like
my	PP$	my
father	NN	father
did	VBD	do
,	,	,
quietly	RB	quietly
,	,	,
in	IN	in
his	PP$	his
sleep	NN	sleep
,	,	,
not	RB	not
screaming	VBG	scream
like	IN	like
his	PP$	his
passengers	NNS	passenger
.	SENT	.
"	``	"
The	DT	the
final	JJ	final
line	NN	line
of	IN	of
any	DT	any
joke	NN	joke
is	VBZ	be
called	VBN	call
the	DT	the
punchline	NN	punchline
in	IN	in
English	NP	English
,	,	,
and	CC	and
in	IN	in
German	JJ	German
,	,	,
in	IN	in
"	``	"
Deutsch	NP	Deutsch
"	''	"
I	PP	I
believe	VBP	believe
,	,	,
it	PP	it
'	POS	'
s	NNS	<unknown>
"	``	"
die	VBP	die
Poente	NP	<unknown>
.	SENT	.
"	``	"
It	PP	it
'	POS	'
s	NNS	<unknown>
the	DT	the
line	NN	line
where	WRB	where
the	DT	the
miracle	NN	miracle
happens	VBZ	happen
;	:	;
the	DT	the
line	NN	line
where	WRB	where
we	PP	we
'	POS	'
re	NN	re
surprised	VBD	surprise
by	IN	by
something	NN	something
that	WDT	that
is	VBZ	be
revealed	VBN	reveal
,	,	,
and	CC	and
from	IN	from
that	DT	that
surprise	NN	surprise
is	VBZ	be
released	VBN	release
joy	NN	joy
.	SENT	.
And	CC	and
my	PP$	my
parting	JJ	parting
wish	NN	wish
for	IN	for
you	PP	you
all	RB	all
here	RB	here
today	NN	today
is	VBZ	be
that	IN	that
your	PP$	your
own	JJ	own
life	NN	life
be	VB	be
a	DT	a
joke	NN	joke
.	SENT	.
Yes	UH	yes
,	,	,
I	PP	I
want	VBP	want
all	PDT	all
your	PP$	your
lives	NNS	life
to	TO	to
be	VB	be
a	DT	a
joke	NN	joke
,	,	,
and	CC	and
that	IN	that
they	PP	they
have	VBP	have
punchlines	NNS	punchline
;	:	;
that	IN	that
they	PP	they
have	VBP	have
"	``	"
die	VB	die
Poente	NP	<unknown>
,	,	,
"	``	"
as	RB	as
good	JJ	good
as	IN	as
"	``	"
No	UH	no
,	,	,
they	PP	they
are	VBP	be
for	IN	for
the	DT	the
funeral	NN	funeral
,	,	,
"	''	"
"	``	"
It	PP	it
'	POS	'
s	NN	S
already	RB	already
in	IN	in
his	PP$	his
wife	NN	wife
'	POS	'
s	NN	S
name	NN	name
,	,	,
"	''	"
"	``	"
Not	RB	not
screaming	VBG	scream
like	IN	like
his	PP$	his
passengers	NNS	passenger
,	,	,
"	''	"
and	CC	and
"	``	"
Thank	VB	thank
you	PP	you
for	IN	for
flying	VBG	fly
Lufthansa	NP	Lufthansa
.	SENT	.
"	``	"
Stay	VB	stay
funny	JJ	funny
.	SENT	.
Keep	VB	keep
laughing	VBG	laugh
.	SENT	.
Peace	NN	peace
.	SENT	.
