[	SYM	[
strategy	NN	strategy
is	VBZ	be
:	:	:
first	JJ	first
time	NN	time
,	,	,
forgiveness	NN	forgiveness
.	SENT	.
Sometimes	RB	sometimes
,	,	,
fact-checking	NN	fact-checking
:	:	:
What	WP	what
is	VBZ	be
it	PP	it
that	IN	that
you	PP	you
actually	RB	actually
heard	VBD	hear
?	SENT	?
What	WP	what
is	VBZ	be
it	PP	it
that	IN	that
someone	NN	someone
said	VBD	say
?	SENT	?
Trying	VBG	try
to	TO	to
understand	VB	understand
someone	NN	someone
'	POS	'
s	NN	S
intentions	NNS	intention
,	,	,
that	WDT	that
'	POS	'
s	NN	S
,	,	,
I	PP	I
think	VBP	think
,	,	,
the	DT	the
first	JJ	first
step	NN	step
.	SENT	.
The	DT	the
second	JJ	second
step	NN	step
is	VBZ	be
,	,	,
this	DT	this
is	VBZ	be
something	NN	something
that	WDT	that
is	VBZ	be
not	RB	not
going	VBG	go
to	TO	to
be	VB	be
tolerated	VBN	tolerate
,	,	,
because	IN	because
it	PP	it
impacts	VBZ	impact
your	PP$	your
ability	NN	ability
to	TO	to
thrive	VB	thrive
,	,	,
and	CC	and
it	PP	it
impacts	VBZ	impact
other	JJ	other
people	NNS	people
who	WP	who
are	VBP	be
members	NNS	member
of	IN	of
their	PP$	their
group	NN	group
.	SENT	.
So	RB	so
this	DT	this
becomes	VBZ	become
a	DT	a
manager	NN	manager
issue	NN	issue
.	SENT	.
This	DT	this
becomes	VBZ	become
a	DT	a
leadership	NN	leadership
issue	NN	issue
.	SENT	.
And	CC	and
true	JJ	true
inclusive	JJ	inclusive
leadership	NN	leadership
is	VBZ	be
taking	VBG	take
a	DT	a
stand	NN	stand
and	CC	and
saying	VBG	say
"	``	"
We	PP	we
'	POS	'
re	NN	re
not	RB	not
doing	VBG	do
this	DT	this
,	,	,
"	''	"
and	CC	and
then	RB	then
setting	VBG	set
the	DT	the
groundwork	NN	groundwork
so	IN	so
it	PP	it
doesn	NN	<unknown>
'	POS	'
t	NN	t
happen	VB	happen
again	RB	again
.	SENT	.
CSB	NP	CSB
:	:	:
Yeah	RB	yeah
,	,	,
that	IN	that
'	POS	'
s	NN	S
really	RB	really
great	JJ	great
advice	NN	advice
.	SENT	.
But	CC	but
we	PP	we
'	POS	'
re	NN	re
almost	RB	almost
at	IN	at
the	DT	the
end	NN	end
,	,	,
so	IN	so
I	PP	I
'	POS	'
m	NN	m
just	RB	just
going	VBG	go
to	TO	to
ask	VB	ask
you	PP	you
one	CD	one
final	JJ	final
question	NN	question
leading	VBG	lead
from	IN	from
that	IN	that
,	,	,
which	WDT	which
is	VBZ	be
:	:	:
If	IN	if
you	PP	you
'	POS	'
re	NN	re
told	VBD	tell
that	IN	that
you	PP	you
are	VBP	be
the	DT	the
cause	NN	cause
of	IN	of
context-based	JJ	<unknown>
anxiety	NN	anxiety
,	,	,
what	WP	what
'	POS	'
s	NN	S
the	DT	the
first	JJ	first
thing	NN	thing
you	PP	you
should	MD	should
do	VB	do
?	SENT	?
VPG	NN	VPG
:	:	:
If	IN	if
you	PP	you
'	POS	'
re	NN	re
told	VBD	tell
that	IN	that
you	PP	you
are	VBP	be
the	DT	the
cause	NN	cause
of	IN	of
context-based	JJ	<unknown>
anxiety	NN	anxiety
,	,	,
remember	VB	remember
my	PP$	my
face	NN	face
:	:	:
it	PP	it
'	POS	'
s	NN	S
not	RB	not
you	PP	you
,	,	,
it	PP	it
'	POS	'
s	NNS	<unknown>
the	DT	the
situation	NN	situation
that	IN	that
you	PP	you
are	VBP	be
in	IN	in
.	SENT	.
Trust	VB	trust
your	PP$	your
judgment	NN	judgment
,	,	,
particularly	RB	particularly
if	IN	if
you	PP	you
have	VBP	have
experienced	VBN	experience
solo	JJ	solo
status	NN	status
once	RB	once
,	,	,
you	PP	you
'	POS	'
ve	NN	ve
experienced	VBD	experience
it	PP	it
again	RB	again
.	SENT	.
If	IN	if
you	PP	you
'	POS	'
ve	RB	<unknown>
been	VBN	be
stereotyped	VBN	stereotype
once	RB	once
,	,	,
you	PP	you
'	POS	'
ve	NN	ve
probably	RB	probably
had	VBD	have
this	DT	this
experience	NN	experience
over	RP	over
and	CC	and
over	RP	over
.	SENT	.
So	RB	so
trust	VB	trust
your	PP$	your
intuition	NN	intuition
that	IN	that
it	PP	it
'	POS	'
s	NN	S
not	RB	not
you	PP	you
bringing	VBG	bring
paranoia	NN	paranoia
to	TO	to
the	DT	the
workplace	NN	workplace
,	,	,
that	IN	that
these	DT	these
kind	NN	kind
of	IN	of
stereotypes	NNS	stereotype
and	CC	and
otherisms	NNS	<unknown>
are	VBP	be
rife	JJ	rife
and	CC	and
alive	JJ	alive
.	SENT	.
I	PP	I
think	VBP	think
that	DT	that
'	''	'
s	VBG	<unknown>
the	DT	the
first	JJ	first
thing	NN	thing
.	SENT	.
And	CC	and
then	RB	then
the	DT	the
second	JJ	second
thing	NN	thing
is	VBZ	be
having	VBG	have
these	DT	these
layers	NNS	layer
of	IN	of
support	NN	support
around	IN	around
mentors	NNS	mentor
and	CC	and
sponsors	NNS	sponsor
,	,	,
who	WP	who
can	MD	can
tell	VB	tell
you	PP	you
that	IN	that
you	PP	you
are	VBP	be
doing	VBG	do
just	RB	just
fine	JJ	fine
,	,	,
there	EX	there
'	''	'
s	NN	S
something	NN	something
amiss	JJ	amiss
in	IN	in
this	DT	this
environment	NN	environment
.	SENT	.
That	DT	that
layer	NN	layer
of	IN	of
support	NN	support
is	VBZ	be
incredibly	RB	incredibly
important	JJ	important
.	SENT	.
It	PP	it
'	POS	'
s	NNS	<unknown>
important	JJ	important
for	IN	for
everyone	NN	everyone
.	SENT	.
But	CC	but
if	IN	if
you	PP	you
'	''	'
re	IN	re
a	DT	a
member	NN	member
of	IN	of
a	DT	a
social	JJ	social
group	NN	group
that	WDT	that
contends	VBZ	contend
with	IN	with
these	DT	these
kinds	NNS	kind
of	IN	of
challenges	NNS	challenge
in	IN	in
society	NN	society
,	,	,
that	DT	that
layer	NN	layer
of	IN	of
support	NN	support
that	IN	that
you	PP	you
can	MD	can
go	VB	go
after	IN	after
in	IN	in
terms	NNS	term
of	IN	of
creating	VBG	create
robust	JJ	robust
social	JJ	social
networks	NNS	network
,	,	,
that	WDT	that
is	VBZ	be
a	DT	a
key	NN	key
.	SENT	.
CSB	NP	CSB
:	:	:
This	DT	this
has	VBZ	have
been	VBN	be
so	RB	so
valuable	JJ	valuable
,	,	,
Valerie	NP	Valerie
.	SENT	.
Thank	VB	thank
you	PP	you
so	RB	so
much	RB	much
for	IN	for
taking	VBG	take
the	DT	the
time	NN	time
to	TO	to
talk	VB	talk
with	IN	with
me	PP	me
.	SENT	.
VPG	NN	VPG
:	:	:
Thank	VB	thank
you	PP	you
so	RB	so
much	RB	much
.	SENT	.
