Pat	NP	Pat
a	DT	a
painter	NN	painter
.	SENT	.
He	PP	he
'	POS	'
s	NNS	<unknown>
a	DT	a
painter	NN	painter
.	SENT	.
And	CC	and
--	:	--
He	PP	he
once	RB	once
,	,	,
early	RB	early
on	IN	on
,	,	,
after	IN	after
he	PP	he
came	VBD	come
out	RP	out
of	IN	of
the	DT	the
hospital	NN	hospital
and	CC	and
he	PP	he
was	VBD	be
brave	JJ	brave
enough	RB	enough
to	TO	to
go	VB	go
to	TO	to
a	DT	a
local	JJ	local
art	NN	art
class	NN	class
,	,	,
he	PP	he
decided	VBD	decide
that	IN	that
he	PP	he
should	MD	should
tell	VB	tell
the	DT	the
teacher	NN	teacher
that	IN	that
he	PP	he
was	VBD	be
living	VBG	live
with	IN	with
schizophrenia	NN	schizophrenia
.	SENT	.
So	RB	so
he	PP	he
got	VBD	get
up	RP	up
his	PP$	his
courage	NN	courage
and	CC	and
he	PP	he
said	VBD	say
,	,	,
"	``	"
Sir	NP	Sir
,	,	,
I	PP	I
just	RB	just
want	VBP	want
you	PP	you
to	TO	to
know	VB	know
that	IN	that
I	NP	I
'	POS	'
m	NN	m
living	NN	living
with	IN	with
schizophrenia	NN	schizophrenia
.	SENT	.
"	''	"
And	CC	and
the	DT	the
teacher	NN	teacher
said	VBD	say
,	,	,
"	``	"
Don	NP	Don
'	POS	'
t	NN	t
come	VBP	come
back	RB	back
.	SENT	.
"	``	"
Oh	UH	oh
.	SENT	.
.	SENT	.
.	SENT	.
He	PP	he
is	VBZ	be
a	DT	a
fabulous	JJ	fabulous
painter	NN	painter
.	SENT	.
PM	NN	pm
:	:	:
This	DT	this
--	:	--
These	DT	these
stories	NNS	story
,	,	,
they	PP	they
do	VBP	do
remind	VB	remind
us	PP	us
of	IN	of
how	WRB	how
big	JJ	big
that	DT	that
stigma	NN	stigma
is	VBZ	be
still	RB	still
,	,	,
as	RB	as
one	CD	one
of	IN	of
the	DT	the
biggest	JJS	big
barriers	NNS	barrier
to	TO	to
people	NNS	people
getting	VBG	get
the	DT	the
help	NN	help
.	SENT	.
And	CC	and
Glen	NP	Glen
,	,	,
there	EX	there
'	''	'
s	NNS	<unknown>
just	RB	just
such	JJ	such
gratitude	NN	gratitude
that	IN	that
we	PP	we
all	RB	all
feel	VBP	feel
for	IN	for
the	DT	the
courage	NN	courage
that	IN	that
you	PP	you
had	VBD	have
,	,	,
and	CC	and
your	PP$	your
--	:	--
I	PP	I
know	VBP	know
,	,	,
but	CC	but
you	PP	you
fought	VBD	fight
for	IN	for
your	PP$	your
sister	NN	sister
and	CC	and
for	IN	for
your	PP$	your
nephew	NN	nephew
,	,	,
and	CC	and
for	IN	for
all	DT	all
.	SENT	.
GC	NN	GC
:	:	:
Yeah	RB	yeah
.	SENT	.
Now	RB	now
we	PP	we
'	POS	'
ve	NN	ve
got	VBD	get
to	TO	to
scale	VB	scale
it	PP	it
out	RP	out
.	SENT	.
We	PP	we
have	VBP	have
to	TO	to
scale	VB	scale
out	RP	out
this	DT	this
community	NN	community
health	NN	health
care	NN	care
system	NN	system
we	PP	we
have	VBP	have
.	SENT	.
It	PP	it
'	POS	'
s	NNS	<unknown>
a	DT	a
crisis	NN	crisis
of	IN	of
care	NN	care
.	SENT	.
You	PP	you
know	VBP	know
,	,	,
the	DT	the
treatments	NNS	treatment
are	VBP	be
there	RB	there
.	SENT	.
And	CC	and
they	PP	they
work	VBP	work
,	,	,
and	CC	and
people	NNS	people
can	MD	can
recover	VB	recover
.	SENT	.
But	CC	but
you	PP	you
can	MD	can
'	''	'
t	NN	t
just	RB	just
treat	VB	treat
people	NNS	people
when	WRB	when
they	PP	they
have	VBP	have
a	DT	a
break	NN	break
,	,	,
and	CC	and
you	PP	you
give	VBP	give
them	PP	them
a	DT	a
couple	NN	couple
of	IN	of
meds	NNS	<unknown>
.	SENT	.
You	PP	you
'	POS	'
ve	NN	ve
got	VBD	get
to	TO	to
be	VB	be
in	IN	in
it	PP	it
for	IN	for
the	DT	the
long	JJ	long
haul	NN	haul
.	SENT	.
And	CC	and
we	PP	we
have	VBP	have
to	TO	to
have	VB	have
structures	NNS	structure
like	IN	like
that	DT	that
across	IN	across
our	PP$	our
country	NN	country
.	SENT	.
PM	NN	pm
:	:	:
And	CC	and
because	IN	because
of	IN	of
your	PP$	your
work	NN	work
,	,	,
we	PP	we
will	MD	will
have	VB	have
more	JJR	more
and	CC	and
because	IN	because
of	IN	of
the	DT	the
work	NN	work
of	IN	of
Bring	NP	Bring
Change	NP	Change
to	TO	to
Mind	NN	mind
and	CC	and
--	:	--
Aww	NN	Aww
!	SENT	!
GC	NN	GC
:	:	:
Pippy	NP	Pippy
!	SENT	!
Here	RB	here
you	PP	you
are	VBP	be
!	SENT	!
Here	RB	here
you	PP	you
are	VBP	be
!	SENT	!
PM	NN	pm
:	:	:
This	DT	this
is	VBZ	be
Mr	NP	Mr
.	SENT	.
Pip	NP	Pip
,	,	,
everyone	NN	everyone
.	SENT	.
GC	NN	GC
:	:	:
Pippy	NP	Pippy
!	SENT	!
PM	NN	pm
:	:	:
I	PP	I
think	VBP	think
this	DT	this
is	VBZ	be
your	PP$	your
mental	JJ	mental
illness	NN	illness
companion	NN	companion
.	SENT	.
GC	NN	GC
:	:	:
It	PP	it
is	VBZ	be
.	SENT	.
Do	VB	do
you	PP	you
have	VBP	have
anything	NN	anything
to	TO	to
say	VB	say
?	SENT	?
Do	VBP	do
you	PP	you
want	VBP	want
to	TO	to
speak	VB	speak
?	SENT	?
Good	JJ	good
job	NN	job
!	SENT	!
PM	NN	pm
:	:	:
Thank	VB	thank
you	PP	you
,	,	,
everyone	NN	everyone
.	SENT	.
GC	NN	GC
:	:	:
Thank	VB	thank
you	PP	you
.	SENT	.
