Hi	NP	Hi
disconcerting	VBG	disconcert
habit	NN	habit
of	IN	of
listening	VBG	listen
to	TO	to
what	WP	what
I	PP	I
say	VBP	say
other	JJ	other
people	NNS	people
should	MD	should
do	VB	do
,	,	,
and	CC	and
then	RB	then
pointing	VBG	point
out	RP	out
that	IN	that
,	,	,
technically	RB	technically
speaking	VBG	speak
,	,	,
I	PP	I
'	POS	'
m	NN	m
a	DT	a
person	NN	person
,	,	,
too	RB	too
,	,	,
has	VBZ	have
taken	VBN	take
to	TO	to
listening	VBG	listen
to	TO	to
me	PP	me
for	IN	for
about	RB	about
two	CD	two
minutes	NNS	minute
on	IN	on
days	NNS	day
when	WRB	when
I	PP	I
come	VBP	come
home	RB	home
all	DT	all
grumpy	JJ	grumpy
and	CC	and
complaining	VBG	complain
about	IN	about
everything	NN	everything
,	,	,
and	CC	and
he	PP	he
listens	VBZ	listen
,	,	,
and	CC	and
he	PP	he
says	VBZ	say
,	,	,
"	``	"
Okay	NP	Okay
,	,	,
but	CC	but
what	WP	what
happened	VBD	happen
today	NN	today
that	WDT	that
was	VBD	be
good	JJ	good
?	SENT	?
"	``	"
So	RB	so
I	PP	I
tell	VBP	tell
him	PP	him
about	IN	about
the	DT	the
student	NN	student
who	WP	who
came	VBD	come
up	RP	up
to	TO	to
me	PP	me
after	IN	after
class	NN	class
with	IN	with
this	DT	this
really	RB	really
interesting	JJ	interesting
,	,	,
insightful	JJ	insightful
question	NN	question
,	,	,
and	CC	and
I	PP	I
tell	VBP	tell
him	PP	him
about	IN	about
the	DT	the
friend	NN	friend
who	WP	who
emailed	VBD	email
me	PP	me
out	RP	out
of	IN	of
the	DT	the
blue	NN	blue
this	DT	this
morning	NN	morning
just	RB	just
to	TO	to
say	VB	say
,	,	,
"	``	"
hello	NN	hello
"	''	"
.	SENT	.
And	CC	and
somewhere	RB	somewhere
in	IN	in
the	DT	the
telling	VBG	tell
,	,	,
I	PP	I
start	VBP	start
to	TO	to
smile	VB	smile
,	,	,
and	CC	and
I	PP	I
start	VBP	start
to	TO	to
think	VB	think
that	IN	that
maybe	RB	maybe
my	PP$	my
day	NN	day
was	VBD	be
pretty	RB	pretty
decent	JJ	decent
after	IN	after
all	DT	all
.	SENT	.
I	PP	I
think	VBP	think
we	PP	we
can	MD	can
also	RB	also
work	VB	work
in	IN	in
our	PP$	our
communities	NNS	community
to	TO	to
focus	VB	focus
on	IN	on
the	DT	the
upside	NN	upside
.	SENT	.
We	PP	we
can	MD	can
be	VB	be
more	RBR	more
aware	JJ	aware
that	DT	that
bad	JJ	bad
tends	VBZ	tend
to	TO	to
stick	VB	stick
.	SENT	.
One	CD	one
mean	JJ	mean
comment	NN	comment
can	MD	can
stick	VB	stick
with	IN	with
somebody	NN	somebody
all	DT	all
day	NN	day
,	,	,
all	DT	all
week	NN	week
even	RB	even
,	,	,
and	CC	and
bad	RB	bad
tends	VBZ	tend
to	TO	to
propagate	VB	propagate
itself	PP	itself
,	,	,
right	RB	right
?	SENT	?
Somebody	NN	somebody
snaps	VBZ	snap
at	IN	at
you	PP	you
and	CC	and
you	PP	you
snap	VBP	snap
back	RB	back
,	,	,
and	CC	and
you	PP	you
snap	VBP	snap
at	IN	at
the	DT	the
next	JJ	next
guy	NN	guy
,	,	,
too	RB	too
.	SENT	.
But	CC	but
what	WP	what
if	IN	if
the	DT	the
next	JJ	next
time	NN	time
somebody	NN	somebody
snapped	VBN	snap
at	IN	at
you	PP	you
,	,	,
you	PP	you
forgave	VBD	forgive
them	PP	them
?	SENT	?
What	WP	what
if	IN	if
the	DT	the
next	JJ	next
time	NN	time
you	PP	you
had	VBD	have
a	DT	a
really	RB	really
grumpy	JJ	grumpy
waitress	NN	waitress
,	,	,
you	PP	you
left	VBD	leave
her	PP	her
an	DT	an
extra	JJ	extra
large	JJ	large
tip	NN	tip
?	SENT	?
Our	PP$	our
minds	NNS	mind
may	MD	may
be	VB	be
built	VBN	build
to	TO	to
look	VB	look
for	IN	for
negative	JJ	negative
information	NN	information
and	CC	and
to	TO	to
hold	VB	hold
on	IN	on
to	TO	to
it	PP	it
,	,	,
but	CC	but
we	PP	we
can	MD	can
also	RB	also
retrain	NN	retrain
our	PP$	our
minds	NNS	mind
if	IN	if
we	PP	we
put	VBD	put
some	DT	some
effort	NN	effort
into	IN	into
it	PP	it
and	CC	and
start	VBP	start
to	TO	to
see	VB	see
that	IN	that
the	DT	the
glass	NN	glass
may	MD	may
be	VB	be
a	DT	a
little	RB	little
more	RBR	more
full	JJ	full
than	IN	than
we	PP	we
initially	RB	initially
thought	VBD	think
.	SENT	.
Thank	VB	thank
you	PP	you
.	SENT	.
