Hi	UH	hi
been	VBN	be
a	DT	a
choice	NN	choice
,	,	,
a	DT	a
choice	NN	choice
made	VBN	make
by	IN	by
the	DT	the
institutions	NNS	institution
that	WDT	that
were	VBD	be
supposed	VBN	suppose
to	TO	to
protect	VB	protect
us	PP	us
.	SENT	.
We	PP	we
don	VBP	don
'	''	'
t	NN	t
know	VB	know
why	WRB	why
ME	PP	me
sometimes	RB	sometimes
runs	VBZ	run
in	IN	in
families	NNS	family
,	,	,
why	WRB	why
you	PP	you
can	MD	can
get	VB	get
it	PP	it
after	IN	after
almost	RB	almost
any	DT	any
infection	NN	infection
,	,	,
from	IN	from
enteroviruses	NNS	enterovirus
to	TO	to
Epstein-Barr	NP	<unknown>
virus	NN	virus
to	TO	to
Q	NP	Q
fever	NN	fever
,	,	,
or	CC	or
why	WRB	why
it	PP	it
affects	VBZ	affect
women	NNS	woman
at	IN	at
two	CD	two
to	TO	to
three	CD	three
times	NNS	time
the	DT	the
rate	NN	rate
of	IN	of
men	NNS	man
.	SENT	.
This	DT	this
issue	NN	issue
is	VBZ	be
much	RB	much
bigger	JJR	big
than	IN	than
just	RB	just
my	PP$	my
disease	NN	disease
.	SENT	.
When	WRB	when
I	PP	I
first	RB	first
got	VBD	get
sick	JJ	sick
,	,	,
old	JJ	old
friends	NNS	friend
were	VBD	be
reaching	VBG	reach
out	RP	out
to	TO	to
me	PP	me
.	SENT	.
I	PP	I
soon	RB	soon
found	VBD	find
myself	PP	myself
a	DT	a
part	NN	part
of	IN	of
a	DT	a
cohort	NN	cohort
of	IN	of
women	NNS	woman
in	IN	in
their	PP$	their
late	JJ	late
20s	NNS	20s
whose	WP$	whose
bodies	NNS	body
were	VBD	be
falling	VBG	fall
apart	RB	apart
.	SENT	.
What	WP	what
was	VBD	be
striking	VBG	strike
was	VBD	be
just	RB	just
how	WRB	how
much	JJ	much
trouble	NN	trouble
we	PP	we
were	VBD	be
having	VBG	have
being	VBG	be
taken	VBN	take
seriously	RB	seriously
.	SENT	.
I	PP	I
learned	VBD	learn
of	IN	of
one	CD	one
woman	NN	woman
with	IN	with
scleroderma	NN	scleroderma
,	,	,
an	DT	an
autoimmune	JJ	autoimmune
connective	JJ	connective
tissue	NN	tissue
disease	NN	disease
,	,	,
who	WP	who
was	VBD	be
told	VBN	tell
for	IN	for
years	NNS	year
that	IN	that
it	PP	it
was	VBD	be
all	DT	all
in	IN	in
her	PP$	her
head	NN	head
.	SENT	.
Between	IN	between
the	DT	the
time	NN	time
of	IN	of
onset	NN	onset
and	CC	and
diagnosis	NN	diagnosis
,	,	,
her	PP$	her
esophagus	NN	esophagus
was	VBD	be
so	RB	so
thoroughly	RB	thoroughly
damaged	VBN	damage
,	,	,
she	PP	she
will	MD	will
never	RB	never
be	VB	be
able	JJ	able
to	TO	to
eat	VB	eat
again	RB	again
.	SENT	.
Another	DT	another
woman	NN	woman
with	IN	with
ovarian	JJ	ovarian
cancer	NN	cancer
,	,	,
who	WP	who
for	IN	for
years	NNS	year
was	VBD	be
told	VBN	tell
that	IN	that
it	PP	it
was	VBD	be
just	RB	just
early	JJ	early
menopause	NN	menopause
.	SENT	.
A	DT	a
friend	NN	friend
from	IN	from
college	NN	college
,	,	,
whose	WP$	whose
brain	NN	brain
tumor	NN	tumor
was	VBD	be
misdiagnosed	VBN	misdiagnose
for	IN	for
years	NNS	year
as	IN	as
anxiety	NN	anxiety
.	SENT	.
Here	RB	here
'	POS	'
s	NN	S
why	WRB	why
this	DT	this
worries	NNS	worry
me	PP	me
:	:	:
since	IN	since
the	DT	the
1950s	NNS	1950s
,	,	,
rates	NNS	rate
of	IN	of
many	JJ	many
autoimmune	JJ	autoimmune
diseases	NNS	disease
have	VBP	have
doubled	VBN	double
to	TO	to
tripled	VBN	triple
.	SENT	.
Forty-five	NN	forty-five
percent	NN	percent
of	IN	of
patients	NNS	patient
who	WP	who
are	VBP	be
eventually	RB	eventually
diagnosed	VBN	diagnose
with	IN	with
a	DT	a
recognized	VBN	recognize
autoimmune	JJ	autoimmune
disease	NN	disease
are	VBP	be
initially	RB	initially
told	VBN	tell
they	PP	they
'	POS	'
re	NN	re
hypochondriacs	NNS	hypochondriac
.	SENT	.
Like	IN	like
the	DT	the
hysteria	NN	hysteria
of	IN	of
old	JJ	old
,	,	,
this	DT	this
has	VBZ	have
everything	NN	everything
to	TO	to
do	VB	do
with	IN	with
gender	NN	gender
and	CC	and
with	IN	with
whose	WP$	whose
stories	NNS	story
we	PP	we
believe	VBP	believe
.	SENT	.
Seventy-five	JJ	<unknown>
percent	NN	percent
of	IN	of
autoimmune	JJ	autoimmune
disease	NN	disease
patients	NNS	patient
are	VBP	be
women	NNS	woman
,	,	,
and	CC	and
in	IN	in
some	DT	some
diseases	NNS	disease
,	,	,
it	PP	it
'	POS	'
s	NN	S
as	IN	as
high	JJ	high
as	IN	as
90	CD	@card@
percent	NN	percent
.	SENT	.
Even	RB	even
though	IN	though
these	DT	these
diseases	NNS	disease
disproportionately	RB	disproportionately
affect	VBP	affect
women	NNS	woman
,	,	,
they	PP	they
are	VBP	be
not	RB	not
women	NNS	woman
'	POS	'
s	NN	S
diseases	NNS	disease
.	SENT	.
ME	PP	me
affects	VBZ	affect
children	NNS	child
and	CC	and
ME	PP	me
affects	VBZ	affect
millions	NNS	million
of	IN	of
men	NNS	man
.	SENT	.
And	CC	and
as	IN	as
one	CD	one
patient	NN	patient
told	VBD	tell
me	PP	me
,	,	,
we	PP	we
get	VBP	get
it	PP	it
coming	VBG	come
and	CC	and
going	VBG	go
—	:	-
if	IN	if
you	PP	you
'	''	'
re	IN	re
a	DT	a
woman	NN	woman
,	,	,
you	PP	you
'	POS	'
re	NN	re
told	VBD	tell
you	PP	you
'	''	'
re	IN	re
exaggerating	VBG	exaggerate
your	PP$	your
symptoms	NNS	symptom
,	,	,
but	CC	but
if	IN	if
you	PP	you
'	''	'
re	IN	re
a	DT	a
guy	NN	guy
,	,	,
you	PP	you
'	POS	'
re	NN	re
told	VBD	tell
to	TO	to
be	VB	be
strong	JJ	strong
,	,	,
to	TO	to
buck	VB	buck
up	RP	up
.	SENT	.
And	CC	and
men	NNS	man
may	MD	may
even	RB	even
have	VB	have
a	DT	a
more	RBR	more
difficult	JJ	difficult
time	NN	time
getting	VBG	get
diagnosed	VBN	diagnose
.	SENT	.
My	PP$	my
brain	NN	brain
is	VBZ	be
not	RB	not
what	WP	what
it	PP	it
used	VBD	use
to	TO	to
be	VB	be
.	SENT	.
Here	RB	here
'	''	'
s	VBG	<unknown>
the	DT	the
good	JJ	good
part	NN	part
:	:	:
despite	IN	despite
everything	NN	everything
,	,	,
I	PP	I
still	RB	still
have	VBP	have
hope	NN	hope
.	SENT	.
So	IN	so
many	JJ	many
diseases	NNS	disease
were	VBD	be
once	RB	once
thought	VBN	think
of	IN	of
as	RB	as
psychological	JJ	psychological
until	IN	until
science	NN	science
uncovered	VBD	uncover
their	PP$	their
biological	JJ	biological
mechanisms	NNS	mechanism
.	SENT	.
Patients	NNS	patient
with	IN	with
epilepsy	NN	epilepsy
could	MD	could
be	VB	be
forcibly	RB	forcibly
institutionalized	VBN	institutionalize
until	IN	until
the	DT	the
EEG	NP	EEG
was	VBD	be
able	JJ	able
to	TO	to
measure	VB	measure
abnormal	JJ	abnormal
electrical	JJ	electrical
activity	NN	activity
in	IN	in
the	DT	the
brain	NN	brain
.	SENT	.
Multiple	JJ	multiple
sclerosis	NN	sclerosis
could	MD	could
be	VB	be
misdiagnosed	VBN	misdiagnose
as	IN	as
hysterical	JJ	hysterical
paralysis	NN	paralysis
until	IN	until
the	DT	the
CAT	NP	CAT
scan	NN	scan
and	CC	and
the	DT	the
MRI	NP	MRI
discovered	VBD	discover
brain	NN	brain
lesions	NNS	lesion
.	SENT	.
And	CC	and
recently	RB	recently
,	,	,
we	PP	we
used	VBD	use
to	TO	to
think	VB	think
that	IN	that
stomach	NN	stomach
ulcers	NNS	ulcer
were	VBD	be
just	RB	just
caused	VBN	cause
by	IN	by
stress	NN	stress
,	,	,
until	IN	until
we	PP	we
discovered	VBD	discover
that	DT	that
H	NN	H
.	SENT	.
pylori	NNS	pylorus
was	VBD	be
the	DT	the
culprit	NN	culprit
.	SENT	.
ME	PP	me
has	VBZ	have
never	RB	never
benefited	VBN	benefit
from	IN	from
the	DT	the
kind	NN	kind
of	IN	of
science	NN	science
that	IN	that
other	JJ	other
diseases	NNS	disease
have	VBP	have
had	VBN	have
,	,	,
but	CC	but
that	IN	that
'	POS	'
s	NNS	<unknown>
starting	VBG	start
to	TO	to
change	VB	change
.	SENT	.
In	IN	in
Germany	NP	Germany
,	,	,
scientists	NNS	scientist
are	VBP	be
starting	VBG	start
to	TO	to
find	VB	find
evidence	NN	evidence
of	IN	of
autoimmunity	NN	autoimmunity
,	,	,
and	CC	and
in	IN	in
Japan	NP	Japan
,	,	,
of	IN	of
brain	NN	brain
inflammation	NN	inflammation
.	SENT	.
In	IN	in
the	DT	the
US	NP	US
,	,	,
scientists	NNS	scientist
at	IN	at
Stanford	NP	Stanford
are	VBP	be
finding	VBG	find
abnormalities	NNS	abnormality
in	IN	in
energy	NN	energy
metabolism	NN	metabolism
that	WDT	that
are	VBP	be
16	CD	@card@
standard	JJ	standard
deviations	NNS	deviation
away	RB	away
from	IN	from
normal	JJ	normal
.	SENT	.
And	CC	and
in	IN	in
Norway	NP	Norway
,	,	,
researchers	NNS	researcher
are	VBP	be
running	VBG	run
a	DT	a
phase-3	JJ	<unknown>
clinical	JJ	clinical
trial	NN	trial
on	IN	on
a	DT	a
cancer	NN	cancer
drug	NN	drug
that	IN	that
in	IN	in
some	DT	some
patients	NNS	patient
causes	VBZ	cause
complete	JJ	complete
remission	NN	remission
.	SENT	.
What	WP	what
also	RB	also
gives	VBZ	give
me	PP	me
hope	VBP	hope
is	VBZ	be
the	DT	the
resilience	NN	resilience
of	IN	of
patients	NNS	patient
.	SENT	.
Online	JJ	online
we	PP	we
came	VBD	come
together	RB	together
,	,	,
and	CC	and
we	PP	we
shared	VBD	share
our	PP$	our
stories	NNS	story
.	SENT	.
We	PP	we
devoured	VBD	devour
what	WP	what
research	NN	research
there	EX	there
was	VBD	be
.	SENT	.
We	PP	we
experimented	VBD	experiment
on	IN	on
ourselves	PP	ourselves
.	SENT	.
We	PP	we
became	VBD	become
our	PP$	our
own	JJ	own
scientists	NNS	scientist
and	CC	and
our	PP$	our
own	JJ	own
doctors	NNS	doctor
because	IN	because
we	PP	we
had	VBD	have
to	TO	to
be	VB	be
.	SENT	.
And	CC	and
slowly	RB	slowly
I	PP	I
added	VBD	add
five	CD	five
percent	NN	percent
here	RB	here
,	,	,
five	CD	five
percent	NN	percent
there	RB	there
,	,	,
until	IN	until
eventually	RB	eventually
,	,	,
on	IN	on
a	DT	a
good	JJ	good
day	NN	day
,	,	,
I	PP	I
was	VBD	be
able	JJ	able
to	TO	to
leave	VB	leave
my	PP$	my
home	NN	home
.	SENT	.
I	PP	I
still	RB	still
had	VBD	have
to	TO	to
make	VB	make
ridiculous	JJ	ridiculous
choices	NNS	choice
:	:	:
Will	MD	will
I	PP	I
sit	VB	sit
in	IN	in
the	DT	the
garden	NN	garden
for	IN	for
15	CD	@card@
minutes	NNS	minute
,	,	,
or	CC	or
will	MD	will
I	PP	I
wash	VB	wash
my	PP$	my
hair	NN	hair
today	NN	today
?	SENT	?
But	CC	but
it	PP	it
gave	VBD	give
me	PP	me
hope	VBP	hope
that	IN	that
I	PP	I
could	MD	could
be	VB	be
treated	VBN	treat
.	SENT	.
I	PP	I
had	VBD	have
a	DT	a
sick	JJ	sick
body	NN	body
;	:	;
that	WDT	that
was	VBD	be
all	RB	all
.	SENT	.
And	CC	and
with	IN	with
the	DT	the
right	JJ	right
kind	NN	kind
of	IN	of
help	NN	help
,	,	,
maybe	RB	maybe
one	CD	one
day	NN	day
I	PP	I
could	MD	could
get	VB	get
better	RBR	well
.	SENT	.
I	PP	I
came	VBD	come
together	RB	together
with	IN	with
patients	NNS	patient
around	IN	around
the	DT	the
world	NN	world
,	,	,
and	CC	and
we	PP	we
started	VBD	start
to	TO	to
fight	VB	fight
.	SENT	.
We	PP	we
have	VBP	have
filled	VBN	fill
the	DT	the
void	NN	void
with	IN	with
something	NN	something
wonderful	JJ	wonderful
,	,	,
but	CC	but
it	PP	it
is	VBZ	be
not	RB	not
enough	JJ	enough
.	SENT	.
I	PP	I
still	RB	still
don	VBP	don
'	POS	'
t	NN	t
know	VBP	know
if	IN	if
I	PP	I
will	MD	will
ever	RB	ever
be	VB	be
able	JJ	able
to	TO	to
run	VB	run
again	RB	again
,	,	,
or	CC	or
walk	VB	walk
at	IN	at
any	DT	any
distance	NN	distance
,	,	,
or	CC	or
do	VBP	do
any	DT	any
of	IN	of
those	DT	those
kinetic	JJ	kinetic
things	NNS	thing
that	IN	that
I	PP	I
now	RB	now
only	RB	only
get	VB	get
to	TO	to
do	VB	do
in	IN	in
my	PP$	my
dreams	NNS	dream
.	SENT	.
But	CC	but
I	PP	I
am	VBP	be
so	RB	so
grateful	JJ	grateful
for	IN	for
how	WRB	how
far	RB	far
I	PP	I
have	VBP	have
come	VBN	come
.	SENT	.
Progress	NN	progress
is	VBZ	be
slow	JJ	slow
,	,	,
and	CC	and
it	PP	it
is	VBZ	be
up	RB	up
and	CC	and
it	PP	it
is	VBZ	be
down	RB	down
,	,	,
but	CC	but
I	PP	I
am	VBP	be
getting	VBG	get
a	DT	a
little	RB	little
better	RBR	well
each	DT	each
day	NN	day
.	SENT	.
I	PP	I
remember	VBP	remember
what	WP	what
it	PP	it
was	VBD	be
like	IN	like
when	WRB	when
I	PP	I
was	VBD	be
stuck	VBN	stick
in	IN	in
that	DT	that
bedroom	NN	bedroom
,	,	,
when	WRB	when
it	PP	it
had	VBD	have
been	VBN	be
months	NNS	month
since	IN	since
I	PP	I
had	VBD	have
seen	VBN	see
the	DT	the
sun	NN	sun
.	SENT	.
I	PP	I
thought	VBD	think
that	IN	that
I	PP	I
would	MD	would
die	VB	die
there	RB	there
.	SENT	.
But	CC	but
here	RB	here
I	PP	I
am	VBP	be
today	NN	today
,	,	,
with	IN	with
you	PP	you
,	,	,
and	CC	and
that	DT	that
is	VBZ	be
a	DT	a
miracle	NN	miracle
.	SENT	.
I	PP	I
don	VBP	don
'	''	'
t	NN	t
know	VBP	know
what	WP	what
would	MD	would
have	VB	have
happened	VBN	happen
had	VBD	have
I	PP	I
not	RB	not
been	VBN	be
one	CD	one
of	IN	of
the	DT	the
lucky	JJ	lucky
ones	NNS	one
,	,	,
had	VBD	have
I	PP	I
gotten	VBN	get
sick	JJ	sick
before	IN	before
the	DT	the
internet	NN	Internet
,	,	,
had	VBD	have
I	PP	I
not	RB	not
found	VBD	find
my	PP$	my
community	NN	community
.	SENT	.
I	PP	I
probably	RB	probably
would	MD	would
have	VB	have
already	RB	already
taken	VBN	take
my	PP$	my
own	JJ	own
life	NN	life
,	,	,
as	RB	as
so	IN	so
many	JJ	many
others	NNS	other
have	VBP	have
done	VBN	do
.	SENT	.
How	WRB	how
many	JJ	many
lives	NNS	life
could	MD	could
we	PP	we
have	VBP	have
saved	VBN	save
,	,	,
decades	NNS	decade
ago	RB	ago
,	,	,
if	IN	if
we	PP	we
had	VBD	have
asked	VBN	ask
the	DT	the
right	JJ	right
questions	NNS	question
?	SENT	?
How	WRB	how
many	JJ	many
lives	NNS	life
could	MD	could
we	PP	we
save	VB	save
today	NN	today
if	IN	if
we	PP	we
decide	VBP	decide
to	TO	to
make	VB	make
a	DT	a
real	JJ	real
start	NN	start
?	SENT	?
Even	RB	even
once	RB	once
the	DT	the
true	JJ	true
cause	NN	cause
of	IN	of
my	PP$	my
disease	NN	disease
is	VBZ	be
discovered	VBN	discover
,	,	,
if	IN	if
we	PP	we
don	VBP	don
'	''	'
t	NN	t
change	VB	change
our	PP$	our
institutions	NNS	institution
and	CC	and
our	PP$	our
culture	NN	culture
,	,	,
we	PP	we
will	MD	will
do	VB	do
this	DT	this
again	RB	again
to	TO	to
another	DT	another
disease	NN	disease
.	SENT	.
Living	VBG	live
with	IN	with
this	DT	this
illness	NN	illness
has	VBZ	have
taught	VBN	teach
me	PP	me
that	IN	that
science	NN	science
and	CC	and
medicine	NN	medicine
are	VBP	be
profoundly	RB	profoundly
human	JJ	human
endeavors	NNS	endeavor
.	SENT	.
Doctors	NNS	doctor
,	,	,
scientists	NNS	scientist
and	CC	and
policy	NN	policy
makers	NNS	maker
are	VBP	be
not	RB	not
immune	JJ	immune
to	TO	to
the	DT	the
same	JJ	same
biases	NNS	bias
that	WDT	that
affect	VBP	affect
all	DT	all
of	IN	of
us	PP	us
.	SENT	.
We	PP	we
need	VBP	need
to	TO	to
think	VB	think
in	IN	in
more	JJR	more
nuanced	JJ	nuanced
ways	NNS	way
about	IN	about
women	NNS	woman
'	POS	'
s	NN	S
health	NN	health
.	SENT	.
Our	PP$	our
immune	JJ	immune
systems	NNS	system
are	VBP	be
just	RB	just
as	RB	as
much	RB	much
a	DT	a
battleground	NN	battleground
for	IN	for
equality	NN	equality
as	IN	as
the	DT	the
rest	NN	rest
of	IN	of
our	PP$	our
bodies	NNS	body
.	SENT	.
We	PP	we
need	VBP	need
to	TO	to
listen	VB	listen
to	TO	to
patients	NNS	patient
'	POS	'
stories	NNS	story
,	,	,
and	CC	and
we	PP	we
need	VBP	need
to	TO	to
be	VB	be
willing	JJ	willing
to	TO	to
say	VB	say
,	,	,
"	``	"
I	PP	I
don	VBP	don
'	''	'
t	NN	t
know	VBP	know
.	SENT	.
"	''	"
"	``	"
I	PP	I
don	VBP	don
'	''	'
t	NN	t
know	VBP	know
"	``	"
is	VBZ	be
a	DT	a
beautiful	JJ	beautiful
thing	NN	thing
.	SENT	.
"	``	"
I	PP	I
don	VBP	don
'	''	'
t	NN	t
know	VBP	know
"	``	"
is	VBZ	be
where	WRB	where
discovery	NN	discovery
starts	VBZ	start
.	SENT	.
And	CC	and
if	IN	if
we	PP	we
can	MD	can
do	VB	do
that	IN	that
,	,	,
if	IN	if
we	PP	we
can	MD	can
approach	VB	approach
the	DT	the
great	JJ	great
vastness	NN	vastness
of	IN	of
all	DT	all
that	WDT	that
we	PP	we
do	VBP	do
not	RB	not
know	VB	know
,	,	,
and	CC	and
then	RB	then
,	,	,
rather	RB	rather
than	IN	than
fear	NN	fear
uncertainty	NN	uncertainty
,	,	,
maybe	RB	maybe
we	PP	we
can	MD	can
greet	VB	greet
it	PP	it
with	IN	with
a	DT	a
sense	NN	sense
of	IN	of
wonder	NN	wonder
.	SENT	.
Thank	VB	thank
you	PP	you
.	SENT	.
Thank	VB	thank
you	PP	you
.	SENT	.
