Hello	UH	hello
?	SENT	?
"	``	"
You	PP	you
pay	VBP	pay
the	DT	the
dollar	NN	dollar
,	,	,
and	CC	and
all	DT	all
is	VBZ	be
well	RB	well
in	IN	in
the	DT	the
world	NN	world
again	RB	again
.	SENT	.
In	IN	in
fact	NN	fact
,	,	,
just	RB	just
realizing	VBG	realize
that	IN	that
we	PP	we
are	VBP	be
not	RB	not
covered	VBN	cover
against	IN	against
something	NN	something
is	VBZ	be
enough	JJ	enough
to	TO	to
distort	VB	distort
our	PP$	our
perception	NN	perception
of	IN	of
risk	NN	risk
.	SENT	.
I	PP	I
once	RB	once
asked	VBD	ask
people	NNS	people
to	TO	to
imagine	VB	imagine
,	,	,
in	IN	in
one	CD	one
of	IN	of
my	PP$	my
studies	NNS	study
,	,	,
that	WDT	that
they	PP	they
'	POS	'
re	NN	re
going	VBG	go
to	TO	to
go	VB	go
on	IN	on
a	DT	a
trip	NN	trip
and	CC	and
they	PP	they
plan	VBP	plan
to	TO	to
buy	VB	buy
travel	NN	travel
insurance	NN	insurance
at	IN	at
the	DT	the
airport	NN	airport
.	SENT	.
But	CC	but
by	IN	by
the	DT	the
time	NN	time
they	PP	they
reach	VBP	reach
the	DT	the
counter	NN	counter
,	,	,
boarding	NN	boarding
had	VBD	have
already	RB	already
started	VBN	start
,	,	,
and	CC	and
they	PP	they
have	VBP	have
to	TO	to
board	VB	board
that	DT	that
airplane	NN	airplane
painfully	RB	painfully
aware	JJ	aware
that	IN	that
they	PP	they
are	VBP	be
not	RB	not
covered	VBN	cover
.	SENT	.
And	CC	and
then	RB	then
I	PP	I
asked	VBD	ask
them	PP	them
to	TO	to
assess	VB	assess
all	DT	all
kinds	NNS	kind
of	IN	of
travel-related	JJ	travel-related
risks	NNS	risk
.	SENT	.
And	CC	and
these	DT	these
were	VBD	be
dramatically	RB	dramatically
inflated	VBN	inflate
,	,	,
compared	VBN	compare
to	TO	to
the	DT	the
ratings	NNS	rating
of	IN	of
people	NNS	people
who	WP	who
did	VBD	do
have	VB	have
insurance	NN	insurance
.	SENT	.
For	IN	for
example	NN	example
,	,	,
lost	VBD	lose
luggage	NN	luggage
,	,	,
the	DT	the
risk	NN	risk
of	IN	of
lost	JJ	lost
luggage	NN	luggage
,	,	,
almost	RB	almost
50	CD	@card@
percent	NN	percent
.	SENT	.
What	WP	what
are	VBP	be
the	DT	the
chances	NNS	chance
that	IN	that
you	PP	you
will	MD	will
need	VB	need
hospitalization	NN	hospitalization
?	SENT	?
Almost	RB	almost
45	CD	@card@
percent	NN	percent
,	,	,
well	RB	well
,	,	,
45	CD	@card@
percent	NN	percent
.	SENT	.
And	CC	and
how	WRB	how
about	RB	about
,	,	,
you	PP	you
will	MD	will
need	VB	need
to	TO	to
be	VB	be
rescued	VBN	rescue
?	SENT	?
Thirty-one	JJ	Thirty-one
percent	NN	percent
.	SENT	.
I	PP	I
remember	VBP	remember
the	DT	the
first	JJ	first
time	NN	time
I	PP	I
saw	VBD	see
this	DT	this
data	NNS	datum
,	,	,
I	PP	I
was	VBD	be
speechless	JJ	speechless
.	SENT	.
I	PP	I
was	VBD	be
thinking	VBG	think
,	,	,
"	''	"
Guys	NP	Guys
,	,	,
if	IN	if
this	DT	this
is	VBZ	be
what	WP	what
you	PP	you
believe	VBP	believe
,	,	,
why	WRB	why
would	MD	would
you	PP	you
ever	RB	ever
leave	VBP	leave
home	NN	home
"	``	"
you	PP	you
know	VBP	know
?	SENT	?
Yeah	RB	yeah
.	SENT	.
Boarding	VBG	board
an	DT	an
airplane	NN	airplane
with	IN	with
no	DT	no
insurance	NN	insurance
is	VBZ	be
tempting	JJ	tempting
fate	NN	fate
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
like	IN	like
realizing	VBG	realize
that	IN	that
your	PP$	your
insurance	NN	insurance
policy	NN	policy
had	VBD	have
just	RB	just
expired	VBN	expire
and	CC	and
not	RB	not
renewing	VBG	renew
it	PP	it
?	SENT	?
Grave	JJ	grave
danger	NN	danger
,	,	,
indeed	RB	indeed
.	SENT	.
Your	PP$	your
appliances	NNS	appliance
,	,	,
they	PP	they
know	VBP	know
,	,	,
you	PP	you
know	VBP	know
.	SENT	.
So	RB	so
we	PP	we
buy	VBP	buy
insurance	NN	insurance
and	CC	and
restore	VB	restore
our	PP$	our
peace	NN	peace
of	IN	of
mind	NN	mind
.	SENT	.
And	CC	and
now	RB	now
you	PP	you
'	POS	'
re	NN	re
probably	RB	probably
asking	VBG	ask
yourself	PP	yourself
,	,	,
"	''	"
But	CC	but
peace	NN	peace
of	IN	of
mind	NN	mind
is	VBZ	be
good	JJ	good
.	SENT	.
What	WP	what
'	POS	'
s	NNS	<unknown>
wrong	JJ	wrong
with	IN	with
peace	NN	peace
of	IN	of
mind	NN	mind
,	,	,
"	''	"
right	NN	right
?	SENT	?
"	``	"
What	WP	what
'	POS	'
s	NNS	<unknown>
the	DT	the
problem	NN	problem
?	SENT	?
"	''	"
The	DT	the
problem	NN	problem
is	VBZ	be
that	IN	that
we	PP	we
are	VBP	be
highly	RB	highly
likely	JJ	likely
to	TO	to
be	VB	be
over-insured	VBN	over-insure
.	SENT	.
What	WP	what
does	VBZ	do
it	PP	it
mean	VB	mean
?	SENT	?
Well	RB	well
,	,	,
first	RB	first
,	,	,
we	PP	we
may	MD	may
be	VB	be
protecting	VBG	protect
ourselves	PP	ourselves
against	IN	against
really	RB	really
unlikely	JJ	unlikely
events	NNS	event
like	IN	like
a	DT	a
tsunami	NN	tsunami
in	IN	in
Paris	NP	Paris
.	SENT	.
Or	CC	or
we	PP	we
may	MD	may
be	VB	be
paying	VBG	pay
a	DT	a
lot	NN	lot
to	TO	to
prevent	VB	prevent
a	DT	a
trivial	JJ	trivial
loss	NN	loss
.	SENT	.
Does	VBZ	do
it	PP	it
really	RB	really
make	VBP	make
sense	NN	sense
to	TO	to
extend	VB	extend
the	DT	the
warranty	NN	warranty
on	IN	on
an	DT	an
old	JJ	old
washing	NN	washing
machine	NN	machine
?	SENT	?
And	CC	and
if	IN	if
you	PP	you
will	MD	will
examine	VB	examine
your	PP$	your
own	JJ	own
policies	NNS	policy
back	RB	back
at	IN	at
home	NN	home
,	,	,
many	JJ	many
of	IN	of
you	PP	you
will	MD	will
find	VB	find
that	IN	that
you	PP	you
have	VBP	have
redundant	JJ	redundant
coverage	NN	coverage
.	SENT	.
You	PP	you
are	VBP	be
paying	VBG	pay
several	JJ	several
policies	NNS	policy
on	IN	on
the	DT	the
same	JJ	same
event	NN	event
.	SENT	.
Many	JJ	many
of	IN	of
you	PP	you
do	VBP	do
that	RB	that
.	SENT	.
Me	PP	me
included	VBD	include
,	,	,
and	CC	and
I	PP	I
should	MD	should
know	VB	know
better	RBR	well
.	SENT	.
So	RB	so
.	SENT	.
.	SENT	.
.	SENT	.
This	DT	this
kind	NN	kind
of	IN	of
behavior	NN	behavior
can	MD	can
get	VB	get
people	NNS	people
in	IN	in
debt	NN	debt
,	,	,
and	CC	and
even	RB	even
if	IN	if
they	PP	they
don	NN	don
'	POS	'
t	NN	t
,	,	,
this	DT	this
is	VBZ	be
money	NN	money
that	IN	that
we	PP	we
could	MD	could
spend	VB	spend
in	IN	in
far	RB	far
more	JJR	more
pleasurable	JJ	pleasurable
ways	NNS	way
,	,	,
right	RB	right
?	SENT	?
At	IN	at
least	JJS	least
I	PP	I
can	MD	can
.	SENT	.
But	CC	but
selling	VBG	sell
peace	NN	peace
of	IN	of
mind	NN	mind
is	VBZ	be
a	DT	a
problem	NN	problem
for	IN	for
the	DT	the
insurance	NN	insurance
companies	NNS	company
as	RB	as
well	RB	well
.	SENT	.
Why	WRB	why
?	SENT	?
The	DT	the
insurance	NN	insurance
companies	NNS	company
are	VBP	be
well	RB	well
aware	JJ	aware
of	IN	of
the	DT	the
problem	NN	problem
called	VBN	call
"	``	"
moral	JJ	moral
hazard	NN	hazard
"	''	"
.	SENT	.
You	PP	you
see	VBP	see
,	,	,
when	WRB	when
people	NNS	people
are	VBP	be
insured	VBN	insure
,	,	,
they	PP	they
become	VBP	become
negligent	JJ	negligent
.	SENT	.
They	PP	they
start	VBP	start
leaving	VBG	leave
their	PP$	their
valuables	NNS	valuable
out	RP	out
in	IN	in
the	DT	the
open	JJ	open
.	SENT	.
They	PP	they
don	VBP	don
'	''	'
t	NN	t
check	VB	check
their	PP$	their
fire	NN	fire
alarms	NNS	alarm
,	,	,
they	PP	they
drive	VBP	drive
faster	RBR	faster
.	SENT	.
In	IN	in
short	JJ	short
,	,	,
they	PP	they
act	VBP	act
in	IN	in
ways	NNS	way
which	WDT	which
put	VBP	put
them	PP	them
at	IN	at
greater	JJR	great
risk	NN	risk
.	SENT	.
Now	RB	now
,	,	,
the	DT	the
insurance	NN	insurance
companies	NNS	company
,	,	,
they	PP	they
believe	VBP	believe
that	IN	that
we	PP	we
behave	VB	behave
like	IN	like
that	DT	that
because	IN	because
we	PP	we
know	VBP	know
that	IN	that
if	IN	if
something	NN	something
happens	VBZ	happen
,	,	,
someone	NN	someone
else	RB	else
will	MD	will
pay	VB	pay
.	SENT	.
Which	WDT	which
is	VBZ	be
why	WRB	why
many	JJ	many
policies	NNS	policy
include	VBP	include
deductibles	NNS	deductible
.	SENT	.
That	IN	that
'	POS	'
s	NNS	<unknown>
the	DT	the
money	NN	money
that	WDT	that
comes	VBZ	come
out	RP	out
of	IN	of
your	PP$	your
pocket	NN	pocket
,	,	,
right	RB	right
?	SENT	?
So	IN	so
the	DT	the
deductibles	NNS	deductible
are	VBP	be
there	RB	there
to	TO	to
make	VB	make
sure	JJ	sure
that	IN	that
some	DT	some
of	IN	of
the	DT	the
risk	NN	risk
will	MD	will
stay	VB	stay
with	IN	with
the	DT	the
client	NN	client
.	SENT	.
But	CC	but
based	VBN	base
on	IN	on
the	DT	the
research	NN	research
that	IN	that
I	PP	I
just	RB	just
shared	VBD	share
with	IN	with
you	PP	you
,	,	,
it	PP	it
is	VBZ	be
entirely	RB	entirely
possible	JJ	possible
that	IN	that
the	DT	the
reason	NN	reason
that	IN	that
we	PP	we
are	VBP	be
careless	JJ	careless
is	VBZ	be
not	RB	not
just	RB	just
that	IN	that
we	PP	we
think	VBP	think
that	DT	that
someone	NN	someone
else	RB	else
will	MD	will
pay	VB	pay
,	,	,
but	CC	but
it	PP	it
'	POS	'
s	NN	S
also	RB	also
the	DT	the
magical	JJ	magical
belief	NN	belief
that	IN	that
if	IN	if
I	PP	I
have	VBP	have
insurance	NN	insurance
,	,	,
it	PP	it
'	POS	'
s	NN	S
not	RB	not
going	VBG	go
to	TO	to
rain	VB	rain
.	SENT	.
The	DT	the
damage	NN	damage
is	VBZ	be
not	RB	not
going	VBG	go
to	TO	to
happen	VB	happen
,	,	,
and	CC	and
magical	JJ	magical
thinking	NN	thinking
is	VBZ	be
not	RB	not
susceptible	JJ	susceptible
to	TO	to
deductibles	NNS	deductible
.	SENT	.
What	WP	what
are	VBP	be
the	DT	the
lessons	NNS	lesson
to	TO	to
be	VB	be
learned	VBN	learn
?	SENT	?
For	IN	for
us	PP	us
,	,	,
for	IN	for
you	PP	you
?	SENT	?
Next	JJ	next
time	NN	time
you	PP	you
consider	VBP	consider
buying	VBG	buy
insurance	NN	insurance
,	,	,
remember	VB	remember
Kafka	NP	Kafka
.	SENT	.
Ask	VB	ask
yourself	PP	yourself
:	:	:
Am	VBP	be
I	PP	I
buying	VBG	buy
insurance	NN	insurance
for	IN	for
the	DT	the
right	JJ	right
reasons	NNS	reason
?	SENT	?
Am	VBP	be
I	PP	I
making	VBG	make
a	DT	a
sound	JJ	sound
economic	JJ	economic
decision	NN	decision
or	CC	or
merely	RB	merely
trying	VBG	try
to	TO	to
please	VB	please
my	PP$	my
psyche	NN	psyche
?	SENT	?
As	RB	as
for	IN	for
the	DT	the
insurance	NN	insurance
companies	NNS	company
,	,	,
I	PP	I
hope	VBP	hope
they	PP	they
will	MD	will
consider	VB	consider
changing	VBG	change
their	PP$	their
message	NN	message
.	SENT	.
Don	NP	Don
'	POS	'
t	NN	t
sell	VB	sell
magical	JJ	magical
happiness	NN	happiness
.	SENT	.
Encourage	VB	encourage
us	PP	us
to	TO	to
buy	VB	buy
insurance	NN	insurance
when	WRB	when
it	PP	it
is	VBZ	be
economically	RB	economically
rational	JJ	rational
and	CC	and
the	DT	the
responsible	JJ	responsible
thing	NN	thing
to	TO	to
do	VB	do
.	SENT	.
And	CC	and
finally	RB	finally
,	,	,
guys	NNS	guy
,	,	,
I	PP	I
hope	VBP	hope
that	IN	that
next	JJ	next
time	NN	time
someone	NN	someone
says	VBZ	say
"	``	"
I	PP	I
study	VBP	study
insurance	NN	insurance
,	,	,
"	''	"
you	PP	you
would	MD	would
say	VB	say
,	,	,
"	``	"
Wonderful	JJ	wonderful
.	SENT	.
Please	UH	please
tell	VB	tell
me	PP	me
more	JJR	more
.	SENT	.
"	``	"
Thank	VB	thank
you	PP	you
.	SENT	.
