Imagine	VB	imagine
hours	NNS	hour
of	IN	of
the	DT	the
day	NN	day
,	,	,
1	CD	@card@
am	VBP	be
,	,	,
2	CD	@card@
am	VBP	be
,	,	,
3	CD	@card@
am	VBP	be
.	SENT	.
Now	RB	now
,	,	,
this	DT	this
was	VBD	be
because	IN	because
being	VBG	be
a	DT	a
professor	NN	professor
allowed	VBD	allow
me	PP	me
to	TO	to
maintain	VB	maintain
an	DT	an
adolescent	JJ	adolescent
sleep	NN	sleep
schedule	NN	schedule
deep	JJ	deep
into	IN	into
my	PP$	my
30s	NNS	30s
.	SENT	.
But	CC	but
what	WP	what
he	PP	he
then	RB	then
did	VBD	do
was	VBD	be
he	PP	he
got	VBD	get
some	DT	some
app	NN	app
which	WDT	which
scheduled	VBD	schedule
his	PP$	his
replies	NNS	reply
to	TO	to
come	VB	come
to	TO	to
me	PP	me
at	IN	at
one	CD	one
or	CC	or
two	CD	two
in	IN	in
the	DT	the
morning	NN	morning
so	RB	so
as	RB	as
to	TO	to
make	VB	make
it	PP	it
seem	VB	seem
like	IN	like
he	PP	he
was	VBD	be
also	RB	also
working	VBG	work
all	DT	all
hours	NNS	hour
of	IN	of
the	DT	the
day	NN	day
.	SENT	.
I	NP	I
'	POS	'
d	NN	d
clearly	RB	clearly
sent	VBD	send
the	DT	the
wrong	JJ	wrong
message	NN	message
,	,	,
so	RB	so
much	RB	much
so	RB	so
that	IN	that
my	PP$	my
student	NN	student
was	VBD	be
willing	JJ	willing
to	TO	to
delay	VB	delay
the	DT	the
work	NN	work
to	TO	to
make	VB	make
it	PP	it
seem	VB	seem
like	IN	like
he	PP	he
was	VBD	be
more	RBR	more
industrious	JJ	industrious
.	SENT	.
It	PP	it
was	VBD	be
literally	RB	literally
bullshit	NN	bullshit
work	NN	work
.	SENT	.
I	PP	I
had	VBD	have
to	TO	to
change	VB	change
my	PP$	my
lab	NN	lab
'	POS	'
s	NN	S
culture	NN	culture
.	SENT	.
I	PP	I
had	VBD	have
to	TO	to
convince	VB	convince
my	PP$	my
students	NNS	student
that	IN	that
we	PP	we
weren	NNS	<unknown>
'	POS	'
t	NN	t
just	RB	just
about	IN	about
the	DT	the
show	NN	show
of	IN	of
work	NN	work
,	,	,
but	CC	but
what	WP	what
we	PP	we
were	VBD	be
actually	RB	actually
producing	VBG	produce
.	SENT	.
And	CC	and
it	PP	it
'	POS	'
s	NN	S
not	RB	not
such	JJ	such
a	DT	a
simple	JJ	simple
thing	NN	thing
to	TO	to
do	VB	do
.	SENT	.
The	DT	the
mental	JJ	mental
circuit	NN	circuit
that	WDT	that
connects	VBZ	connect
effort	NN	effort
to	TO	to
morality	NN	morality
can	MD	can
be	VB	be
a	DT	a
stubborn	JJ	stubborn
one	CD	one
.	SENT	.
When	WRB	when
I	PP	I
teach	VBP	teach
about	IN	about
psychological	JJ	psychological
biases	NNS	bias
to	TO	to
my	PP$	my
intro-psych	NN	<unknown>
students	NNS	student
,	,	,
I	PP	I
tell	VBP	tell
them	PP	them
that	IN	that
you	PP	you
can	MD	can
'	''	'
t	NN	t
always	RB	always
learn	VBP	learn
to	TO	to
resist	VB	resist
a	DT	a
bias	NN	bias
,	,	,
they	PP	they
can	MD	can
be	VB	be
very	RB	very
deeply	RB	deeply
ingrained	JJ	ingrained
,	,	,
but	CC	but
you	PP	you
can	MD	can
learn	VB	learn
to	TO	to
notice	VB	notice
them	PP	them
so	RB	so
that	IN	that
you	PP	you
can	MD	can
account	VB	account
for	IN	for
them	PP	them
when	WRB	when
making	VBG	make
important	JJ	important
decisions	NNS	decision
.	SENT	.
We	PP	we
may	MD	may
not	RB	not
be	VB	be
able	JJ	able
to	TO	to
break	VB	break
that	DT	that
mental	JJ	mental
circuit	NN	circuit
,	,	,
but	CC	but
we	PP	we
can	MD	can
learn	VB	learn
to	TO	to
recognize	VB	recognize
our	PP$	our
biases	NNS	bias
so	IN	so
they	PP	they
don	VBP	don
'	''	'
t	NN	t
run	VB	run
our	PP$	our
lives	NNS	life
.	SENT	.
There	EX	there
is	VBZ	be
a	DT	a
story	NN	story
,	,	,
almost	RB	almost
certainly	RB	certainly
apocryphal	JJ	apocryphal
,	,	,
about	IN	about
perverse	JJ	perverse
incentives	NNS	incentive
in	IN	in
the	DT	the
era	NN	era
of	IN	of
British	JJ	British
rule	NN	rule
in	IN	in
India	NP	India
.	SENT	.
Desperate	JJ	desperate
to	TO	to
deal	VB	deal
with	IN	with
the	DT	the
cobras	NNS	cobra
that	WDT	that
were	VBD	be
overrunning	VBG	overrun
colonial	JJ	colonial
Delhi	NP	Delhi
,	,	,
a	DT	a
bounty	NN	bounty
was	VBD	be
put	VBN	put
up	RP	up
for	IN	for
every	DT	every
cobra	NN	cobra
skin	NN	skin
that	WDT	that
was	VBD	be
brought	VBN	bring
in	IN	in
.	SENT	.
But	CC	but
the	DT	the
plan	NN	plan
backfired	VBN	backfire
because	IN	because
enterprising	JJ	enterprising
Indians	NPS	Indians
started	VBD	start
breeding	VBG	breed
more	JJR	more
cobras	NNS	cobra
to	TO	to
kill	VB	kill
them	PP	them
,	,	,
bring	VB	bring
in	IN	in
the	DT	the
skins	NNS	skin
and	CC	and
collect	VB	collect
the	DT	the
bounty	NN	bounty
.	SENT	.
And	CC	and
when	WRB	when
the	DT	the
government	NN	government
finally	RB	finally
abandoned	VBD	abandon
the	DT	the
plan	NN	plan
,	,	,
as	IN	as
the	DT	the
story	NN	story
goes	VBZ	go
,	,	,
the	DT	the
breeders	NNS	breeder
then	RB	then
released	VBD	release
the	DT	the
cobras	NNS	cobra
into	IN	into
the	DT	the
city	NN	city
and	CC	and
the	DT	the
snake	NN	snake
problem	NN	problem
was	VBD	be
worse	JJR	bad
than	IN	than
ever	RB	ever
.	SENT	.
Oops	NP	oops
.	SENT	.
The	DT	the
plan	NN	plan
went	VBD	go
awry	RB	awry
because	IN	because
of	IN	of
the	DT	the
distance	NN	distance
between	IN	between
what	WP	what
they	PP	they
wanted	VBD	want
,	,	,
which	WDT	which
was	VBD	be
fewer	JJR	few
cobras	NNS	cobra
,	,	,
and	CC	and
what	WP	what
they	PP	they
asked	VBD	ask
for	IN	for
,	,	,
which	WDT	which
was	VBD	be
an	DT	an
imperfect	JJ	imperfect
signal	NN	signal
of	IN	of
fewer	JJR	few
cobras	NNS	cobra
,	,	,
dead	JJ	dead
cobras	NNS	cobra
.	SENT	.
But	CC	but
I	PP	I
fear	VBP	fear
we	PP	we
'	''	'
ve	NNS	<unknown>
done	VBN	do
something	NN	something
very	RB	very
real	JJ	real
and	CC	and
very	RB	very
similar	JJ	similar
with	IN	with
work	NN	work
.	SENT	.
We	PP	we
have	VBP	have
built	VBN	build
a	DT	a
culture	NN	culture
that	WDT	that
asks	VBZ	ask
for	IN	for
the	DT	the
wrong	JJ	wrong
thing	NN	thing
.	SENT	.
If	IN	if
all	DT	all
we	PP	we
ask	VBP	ask
from	IN	from
each	DT	each
other	JJ	other
is	VBZ	be
the	DT	the
effort	NN	effort
that	IN	that
we	PP	we
put	VBD	put
in	IN	in
,	,	,
we	PP	we
will	MD	will
create	VB	create
a	DT	a
world	NN	world
full	JJ	full
of	IN	of
effort	NN	effort
and	CC	and
of	IN	of
hard	JJ	hard
labor	NN	labor
and	CC	and
of	IN	of
cobras	NNS	cobra
.	SENT	.
But	CC	but
if	IN	if
what	WP	what
we	PP	we
ask	VBP	ask
from	IN	from
each	DT	each
other	JJ	other
is	VBZ	be
to	TO	to
produce	VB	produce
something	NN	something
meaningful	JJ	meaningful
,	,	,
we	PP	we
will	MD	will
create	VB	create
a	DT	a
world	NN	world
full	JJ	full
of	IN	of
meaning	NN	meaning
.	SENT	.
And	CC	and
what	WP	what
could	MD	could
be	VB	be
more	RBR	more
moral	JJ	moral
than	IN	than
that	DT	that
?	SENT	?
Thank	VB	thank
you	PP	you
.	SENT	.
