Hello	UH	hello
have	VB	have
fantasies	NNS	fantasy
.	SENT	.
So	RB	so
already	RB	already
,	,	,
as	IN	as
a	DT	a
culture	NN	culture
,	,	,
I	PP	I
would	MD	would
say	VB	say
we	PP	we
all	RB	all
have	VBP	have
clitoridectomies	NNS	<unknown>
.	SENT	.
'	''	'
Clitoris	NN	clitoris
,	,	,
say	VBP	say
my	PP$	my
name	NN	name
,	,	,
say	VBP	say
my	PP$	my
name	NN	name
.	SENT	.
'	''	'
I	PP	I
really	RB	really
enjoyed	VBD	enjoy
using	VBG	use
word-play	NN	<unknown>
and	CC	and
putting	VBG	put
the	DT	the
clitoris	NN	clitoris
into	IN	into
popular	JJ	popular
culture	NN	culture
and	CC	and
song	NN	song
lyrics	NNS	lyric
.	SENT	.
So	RB	so
much	RB	much
of	IN	of
popular	JJ	popular
culture	NN	culture
,	,	,
music	NN	music
-	NN	<unknown>
the	DT	the
female	JJ	female
genitals	NN	genitals
are	VBP	be
kind	NN	kind
of	IN	of
riffed	VBN	riff
on	IN	on
but	CC	but
almost	RB	almost
always	RB	always
in	IN	in
a	DT	a
negative	JJ	negative
way	NN	way
.	SENT	.
If	IN	if
you	PP	you
want	VBP	want
to	TO	to
humiliate	VB	humiliate
a	DT	a
man	NN	man
,	,	,
call	VB	call
him	PP	him
a	DT	a
word	NN	word
for	IN	for
female	JJ	female
genitals	NN	genitals
,	,	,
right	RB	right
?	SENT	?
But	CC	but
this	DT	this
is	VBZ	be
also	RB	also
an	DT	an
opportunity	NN	opportunity
,	,	,
you	PP	you
can	MD	can
just	RB	just
pop	VB	pop
in	IN	in
the	DT	the
clit	NN	<unknown>
,	,	,
and	CC	and
suddenly	RB	suddenly
the	DT	the
whole	JJ	whole
song	NN	song
changes	NNS	change
;	:	;
it	PP	it
'	POS	'
s	NN	S
very	RB	very
powerful	JJ	powerful
.	SENT	.
So	RB	so
,	,	,
this	DT	this
is	VBZ	be
a	DT	a
Destiny	NP	Destiny
'	POS	'
s	JJ	<unknown>
Child	NN	child
song	NN	song
,	,	,
there	EX	there
'	''	'
re	IN	re
many	JJ	many
more	JJR	more
in	IN	in
the	DT	the
Laws	NP	Laws
of	IN	of
Cliteracy	NP	<unknown>
like	JJ	like
'	''	'
Ain	NN	ain
'	POS	'
t	NN	t
no	RB	no
half-stepping	VBG	half-step
to	TO	to
the	DT	the
clit	NN	<unknown>
,	,	,
'	''	'
'	''	'
Sleeping	NN	sleeping
on	IN	on
the	DT	the
clit	NN	<unknown>
?	SENT	?
That	DT	that
shit	NN	shit
cray	NN	cray
'	POS	'
,	,	,
which	WDT	which
it	PP	it
is	VBZ	be
.	SENT	.
Here	RB	here
'	''	'
s	VBG	<unknown>
an	DT	an
example	NN	example
from	IN	from
looking	VBG	look
below	IN	below
at	IN	at
the	DT	the
100	CD	@card@
Laws	NP	Laws
of	IN	of
Cliteracy	NP	<unknown>
.	SENT	.
So	IN	so
this	DT	this
work	NN	work
spans	VBZ	span
13	CD	@card@
feet	NNS	foot
long	JJ	long
by	IN	by
10	CD	@card@
feet	NNS	foot
tall	JJ	tall
.	SENT	.
It	PP	it
dwarfs	VBZ	dwarf
anyone	NN	anyone
'	POS	'
s	NN	S
body	NN	body
.	SENT	.
When	WRB	when
I	PP	I
first	RB	first
showed	VBD	show
this	DT	this
work	NN	work
,	,	,
I	PP	I
had	VBD	have
no	DT	no
idea	NN	idea
what	WP	what
the	DT	the
response	NN	response
would	MD	would
be	VB	be
.	SENT	.
Of	IN	of
course	NN	course
,	,	,
I	PP	I
was	VBD	be
hoping	VBG	hope
it	PP	it
would	MD	would
be	VB	be
positive	JJ	positive
,	,	,
but	CC	but
I	PP	I
didn	NP	<unknown>
'	POS	'
t	NN	t
know	VBP	know
.	SENT	.
And	CC	and
I	PP	I
have	VBP	have
to	TO	to
say	VB	say
,	,	,
I	PP	I
was	VBD	be
overwhelmed	VBN	overwhelm
with	IN	with
the	DT	the
way	NN	way
audiences	NNS	audience
responded	VBD	respond
.	SENT	.
They	PP	they
really	RB	really
wanted	VBD	want
to	TO	to
have	VB	have
this	DT	this
conversation	NN	conversation
.	SENT	.
They	PP	they
would	MD	would
stay	VB	stay
with	IN	with
the	DT	the
work	NN	work
for	IN	for
15	CD	@card@
minutes	NNS	minute
.	SENT	.
I	PP	I
would	MD	would
come	VB	come
back	RB	back
,	,	,
they	PP	they
would	MD	would
still	RB	still
be	VB	be
there	RB	there
,	,	,
they	PP	they
would	MD	would
have	VB	have
friends	NNS	friend
with	IN	with
them	PP	them
.	SENT	.
And	CC	and
I	PP	I
felt	VBD	feel
like	IN	like
this	DT	this
work	NN	work
was	VBD	be
needed	VBN	need
.	SENT	.
I	PP	I
was	VBD	be
invited	VBN	invite
to	TO	to
speak	VB	speak
about	IN	about
it	PP	it
a	DT	a
lot	NN	lot
,	,	,
and	CC	and
I	PP	I
was	VBD	be
also	RB	also
contacted	VBN	contact
privately	RB	privately
.	SENT	.
People	NNS	people
shared	VBD	share
secrets	NNS	secret
with	IN	with
me	PP	me
,	,	,
people	NNS	people
told	VBD	tell
me	PP	me
for	IN	for
the	DT	the
first	JJ	first
time	NN	time
they	PP	they
didn	NP	<unknown>
'	POS	'
t	NN	t
feel	VBP	feel
ashamed	JJ	ashamed
about	IN	about
their	PP$	their
body	NN	body
,	,	,
or	CC	or
they	PP	they
went	VBD	go
home	NN	home
with	IN	with
this	DT	this
knowledge	NN	knowledge
and	CC	and
are	VBP	be
having	VBG	have
a	DT	a
great	JJ	great
time	NN	time
with	IN	with
their	PP$	their
girlfriend	NN	girlfriend
,	,	,
and	CC	and
wanted	VBD	want
to	TO	to
thank	VB	thank
me	PP	me
for	IN	for
that	DT	that
.	SENT	.
So	RB	so
this	DT	this
was	VBD	be
extremely	RB	extremely
gratifying	JJ	gratifying
.	SENT	.
I	PP	I
think	VBP	think
for	IN	for
me	PP	me
,	,	,
what	WP	what
made	VBD	make
me	PP	me
feel	VBP	feel
like	IN	like
I	PP	I
was	VBD	be
onto	IN	onto
something	NN	something
was	VBD	be
that	IN	that
such	PDT	such
a	DT	a
diverse	JJ	diverse
group	NN	group
of	IN	of
people	NNS	people
supported	VBD	support
this	DT	this
project	NN	project
:	:	:
men	NNS	man
and	CC	and
women	NNS	woman
,	,	,
young	JJ	young
and	CC	and
old	JJ	old
,	,	,
religious	JJ	religious
and	CC	and
secular	JJ	secular
,	,	,
queer	JJ	queer
and	CC	and
straight	JJ	straight
.	SENT	.
So	IN	so
many	JJ	many
people	NNS	people
came	VBD	come
together	RB	together
to	TO	to
support	VB	support
this	DT	this
project	NN	project
.	SENT	.
And	CC	and
I	PP	I
was	VBD	be
contacted	VBN	contact
by	IN	by
people	NNS	people
from	IN	from
as	RB	as
far	RB	far
as	IN	as
New	NP	New
Zealand	NP	Zealand
,	,	,
Egypt	NP	Egypt
,	,	,
Brazil	NP	Brazil
,	,	,
saying	VBG	say
:	:	:
'	''	'
How	WRB	how
can	MD	can
we	PP	we
help	VB	help
you	PP	you
with	IN	with
this	DT	this
project	NN	project
?	SENT	?
Can	MD	can
you	PP	you
translate	VB	translate
this	DT	this
project	NN	project
into	IN	into
Arabic	NP	Arabic
or	CC	or
into	IN	into
Portuguese	JJ	Portuguese
,	,	,
like	VB	like
,	,	,
we	PP	we
need	VBP	need
this	DT	this
here	RB	here
in	IN	in
our	PP$	our
country	NN	country
.	SENT	.
'	''	'
I	PP	I
wanted	VBD	want
Cliteracy	NP	<unknown>
to	TO	to
go	VB	go
everywhere	RB	everywhere
,	,	,
but	CC	but
I	PP	I
didn	NP	<unknown>
'	POS	'
t	NN	t
know	VBP	know
how	WRB	how
to	TO	to
do	VB	do
that	IN	that
yet	RB	yet
,	,	,
and	CC	and
I	PP	I
'	POS	'
m	NN	m
still	RB	still
figuring	VBG	figure
that	IN	that
out	RB	out
.	SENT	.
But	CC	but
I	PP	I
know	VBP	know
that	IN	that
it	PP	it
'	POS	'
s	NN	S
needed	VBD	need
.	SENT	.
And	CC	and
I	PP	I
know	VBP	know
that	IN	that
it	PP	it
can	MD	can
'	''	'
t	NN	t
just	RB	just
stay	VB	stay
within	IN	within
the	DT	the
walls	NNS	wall
of	IN	of
the	DT	the
art	NN	art
world	NN	world
.	SENT	.
I	PP	I
don	VBP	don
'	''	'
t	NN	t
consider	VB	consider
myself	PP	myself
a	DT	a
street	NN	street
artist	NN	artist
,	,	,
but	CC	but
I	PP	I
began	VBD	begin
making	VBG	make
work	NN	work
on	IN	on
the	DT	the
street	NN	street
for	IN	for
the	DT	the
same	JJ	same
reason	NN	reason
that	IN	that
I	PP	I
think	VBP	think
a	DT	a
lot	NN	lot
of	IN	of
artist	NN	artist
do	VBP	do
-	NN	<unknown>
I	PP	I
wanted	VBD	want
to	TO	to
communicate	VB	communicate
more	RBR	more
broadly	RB	broadly
.	SENT	.
This	DT	this
is	VBZ	be
an	DT	an
example	NN	example
from	IN	from
a	DT	a
documentary	NN	documentary
of	IN	of
just	RB	just
me	PP	me
putting	VBG	put
up	RP	up
some	DT	some
pieces	NNS	piece
.	SENT	.
These	DT	these
are	VBP	be
prints	NNS	print
that	IN	that
I	PP	I
made	VBD	make
on	IN	on
a	DT	a
news	NN	news
print	NN	print
,	,	,
then	RB	then
I	NP	I
'	POS	'
m	NN	m
putting	VBG	put
them	PP	them
up	RP	up
with	IN	with
wheat	NN	wheat
paste	NN	paste
just	RB	just
like	IN	like
old	JJ	old
posters	NNS	poster
were	VBD	be
put	VBN	put
up	RP	up
.	SENT	.
I	NP	I
'	POS	'
m	NN	m
just	RB	just
doing	VBG	do
this	DT	this
in	IN	in
Brooklyn	NP	Brooklyn
.	SENT	.
Some	DT	some
people	NNS	people
like	VBP	like
to	TO	to
do	VB	do
street	NN	street
art	NN	art
at	IN	at
the	DT	the
night	NN	night
time	NN	time
,	,	,
I	PP	I
do	VBP	do
it	PP	it
in	IN	in
the	DT	the
day	NN	day
because	IN	because
I	PP	I
feel	VBP	feel
like	IN	like
it	PP	it
'	POS	'
s	NN	S
a	DT	a
little	RB	little
safer	JJR	safe
,	,	,
the	DT	the
anonymity	NN	anonymity
of	IN	of
the	DT	the
crowd	NN	crowd
in	IN	in
New	NP	New
York	NP	York
.	SENT	.
So	RB	so
far	RB	far
so	RB	so
good	JJ	good
.	SENT	.
And	CC	and
one	CD	one
of	IN	of
the	DT	the
cool	JJ	cool
things	NNS	thing
about	IN	about
doing	VBG	do
street	NN	street
art	NN	art
is	VBZ	be
that	IN	that
people	NNS	people
will	MD	will
comment	VB	comment
on	IN	on
your	PP$	your
work	NN	work
.	SENT	.
Sometimes	RB	sometimes
they	PP	they
cross	VBP	cross
it	PP	it
out	RP	out
or	CC	or
destroy	VB	destroy
it	PP	it
,	,	,
but	CC	but
other	JJ	other
times	NNS	time
they	PP	they
put	VBD	put
their	PP$	their
art	NN	art
on	IN	on
top	JJ	top
of	IN	of
it	PP	it
.	SENT	.
And	CC	and
in	IN	in
this	DT	this
case	NN	case
that	WDT	that
happened	VBD	happen
.	SENT	.
Again	RB	again
,	,	,
like	IN	like
when	WRB	when
I	PP	I
showed	VBD	show
the	DT	the
work	NN	work
in	IN	in
the	DT	the
gallery	NN	gallery
,	,	,
on	IN	on
the	DT	the
street	NN	street
there	EX	there
was	VBD	be
a	DT	a
big	JJ	big
response	NN	response
,	,	,
people	NNS	people
would	MD	would
photograph	VB	photograph
it	PP	it
,	,	,
they	PP	they
would	MD	would
post	VB	post
it	PP	it
on	IN	on
Twitter	NN	twitter
and	CC	and
Instagram	NN	<unknown>
.	SENT	.
And	CC	and
it	PP	it
felt	VBD	feel
like	IN	like
I	PP	I
was	VBD	be
talking	VBG	talk
about	IN	about
something	NN	something
that	WDT	that
needed	VBD	need
to	TO	to
be	VB	be
talked	VBN	talk
about	RB	about
,	,	,
that	IN	that
the	DT	the
project	NN	project
was	VBD	be
needed	VBN	need
and	CC	and
people	NNS	people
were	VBD	be
grateful	JJ	grateful
to	TO	to
find	VB	find
it	PP	it
and	CC	and
to	TO	to
keep	VB	keep
pushing	VBG	push
it	PP	it
out	RP	out
there	RB	there
more	RBR	more
.	SENT	.
Doing	VBG	do
the	DT	the
street	NN	street
work	NN	work
emboldened	VBD	embolden
me	PP	me
to	TO	to
take	VB	take
on	IN	on
even	RB	even
crazier	JJR	crazy
ideas	NNS	idea
that	IN	that
I	PP	I
never	RB	never
thought	VBD	think
I	PP	I
would	MD	would
find	VB	find
myself	PP	myself
doing	VBG	do
.	SENT	.
And	CC	and
I	PP	I
actually	RB	actually
,	,	,
together	RB	together
with	IN	with
an	DT	an
artist	NN	artist
named	VBN	name
Clit	NP	<unknown>
Eastwood	NP	Eastwood
,	,	,
or	CC	or
Ken	NP	Ken
Thomas	NP	Thomas
,	,	,
held	VBD	hold
the	DT	the
world	NN	world
'	POS	'
s	JJ	<unknown>
first-ever	JJ	first-ever
clit	NN	<unknown>
rodeo	NN	rodeo
last	JJ	last
summer	NN	summer
.	SENT	.
We	PP	we
created	VBD	create
a	DT	a
rideable	JJ	<unknown>
golden	JJ	golden
clit	NN	<unknown>
.	SENT	.
And	CC	and
we	PP	we
held	VBD	hold
the	DT	the
first	JJ	first
clit	NN	<unknown>
rodeo	NN	rodeo
.	SENT	.
And	CC	and
,	,	,
you	PP	you
know	VBP	know
,	,	,
there	EX	there
were	VBD	be
two	CD	two
rules	NNS	rule
to	TO	to
the	DT	the
rodeo	NN	rodeo
.	SENT	.
Basically	RB	basically
,	,	,
one	CD	one
:	:	:
respect	VB	respect
the	DT	the
clit	NN	<unknown>
.	SENT	.
Respect	VB	respect
it	PP	it
.	SENT	.
Two	CD	two
:	:	:
have	VBP	have
fun	NN	fun
.	SENT	.
Those	DT	those
were	VBD	be
the	DT	the
rules	NNS	rule
.	SENT	.
We	PP	we
had	VBD	have
so	RB	so
many	JJ	many
riders	NNS	rider
who	WP	who
wanted	VBD	want
to	TO	to
ride	VB	ride
,	,	,
more	JJR	more
than	IN	than
we	PP	we
could	MD	could
host	VB	host
for	IN	for
our	PP$	our
event	NN	event
.	SENT	.
But	CC	but
the	DT	the
riders	NNS	rider
were	VBD	be
judged	VBN	judge
on	IN	on
three	CD	three
categories	NNS	category
:	:	:
dexterity	NN	dexterity
,	,	,
style	NN	style
and	CC	and
generosity	NN	generosity
.	SENT	.
And	CC	and
they	PP	they
were	VBD	be
really	RB	really
good	JJ	good
riders	NNS	rider
,	,	,
I	PP	I
have	VBP	have
to	TO	to
say	VB	say
.	SENT	.
I	PP	I
was	VBD	be
worried	VBN	worry
that	IN	that
it	PP	it
might	MD	might
get	VB	get
a	DT	a
little	JJ	little
boring	NN	boring
because	IN	because
as	IN	as
you	PP	you
saw	VBD	see
on	IN	on
the	DT	the
previous	JJ	previous
slide	NN	slide
,	,	,
it	PP	it
was	VBD	be
just	RB	just
a	DT	a
spring	NN	spring
.	SENT	.
But	CC	but
people	NNS	people
were	VBD	be
reading	VBG	read
erotica	NN	erotica
to	TO	to
the	DT	the
clit	NN	<unknown>
,	,	,
someone	NN	someone
did	VBD	do
a	DT	a
striptease	NN	striptease
for	IN	for
the	DT	the
clit	NN	<unknown>
,	,	,
someone	NN	someone
surfed	VBD	surf
the	DT	the
clit	NN	<unknown>
,	,	,
someone	NN	someone
offered	VBD	offer
a	DT	a
cigarette	NN	cigarette
to	TO	to
the	DT	the
clit	NN	<unknown>
,	,	,
and	CC	and
then	RB	then
,	,	,
like	IN	like
-	NN	<unknown>
There	EX	there
was	VBD	be
a	DT	a
couple	NN	couple
where	WRB	where
the	DT	the
woman	NN	woman
was	VBD	be
nine-months-pregnant	JJ	nine-months-pregnant
;	:	;
she	PP	she
was	VBD	be
riding	VBG	ride
,	,	,
and	CC	and
her	PP$	her
husband	NN	husband
was	VBD	be
in	IN	in
the	DT	the
background	NN	background
as	IN	as
her	PP$	her
backup	JJ	backup
dancer	NN	dancer
,	,	,
dancing	VBG	dance
around	RP	around
.	SENT	.
.	SENT	.
.	SENT	.
So	RB	so
,	,	,
it	PP	it
was	VBD	be
way	NN	way
better	JJR	good
than	IN	than
I	PP	I
ever	RB	ever
expected	VBD	expect
.	SENT	.
I	PP	I
just	RB	just
was	VBD	be
thrilled	VBN	thrill
because	IN	because
the	DT	the
clit	NN	<unknown>
was	VBD	be
the	DT	the
star	NN	star
of	IN	of
the	DT	the
show	NN	show
.	SENT	.
Finally	RB	finally
!	SENT	!
I	NP	I
'	POS	'
ve	NN	ve
always	RB	always
wanted	VBD	want
Cliteracy	NP	<unknown>
to	TO	to
be	VB	be
in	IN	in
the	DT	the
public	JJ	public
space	NN	space
,	,	,
to	TO	to
be	VB	be
at	IN	at
large	JJ	large
scale	NN	scale
,	,	,
to	TO	to
be	VB	be
seen	VBN	see
over	IN	over
time	NN	time
,	,	,
not	RB	not
to	TO	to
have	VB	have
to	TO	to
be	VB	be
hidden	VBN	hide
away	RB	away
or	CC	or
be	VB	be
a	DT	a
secret	NN	secret
.	SENT	.
And	CC	and
I	PP	I
had	VBD	have
the	DT	the
opportunity	NN	opportunity
last	JJ	last
fall	NN	fall
.	SENT	.
Together	RB	together
with	IN	with
Center	NP	Center
and	CC	and
Santa	NP	Santa
Fe	NP	Fe
we	PP	we
put	VBD	put
up	RP	up
a	DT	a
35	CD	@card@
feet	NNS	foot
billboard	NN	billboard
of	IN	of
Cliteracy	NP	<unknown>
,	,	,
or	CC	or
11	CD	@card@
metre	NN	metre
billboard	NN	billboard
.	SENT	.
The	DT	the
text	NN	text
says	VBZ	say
:	:	:
'	POS	'
Democracy	NN	democracy
without	IN	without
cliteracy	NN	cliteracy
-	NN	<unknown>
phallusy	NN	<unknown>
'	POS	'
.	SENT	.
And	CC	and
I	PP	I
was	VBD	be
thrilled	VBN	thrill
to	TO	to
do	VB	do
this	DT	this
,	,	,
especially	RB	especially
because	IN	because
where	WRB	where
it	PP	it
was	VBD	be
on	IN	on
this	DT	this
highway	NN	highway
is	VBZ	be
travelled	VBN	travel
by	IN	by
such	PDT	such
a	DT	a
broad	JJ	broad
range	NN	range
of	IN	of
people	NNS	people
,	,	,
from	IN	from
long-haul	JJ	long-haul
truck	NN	truck
drivers	NNS	driver
to	TO	to
art	NN	art
collectors	NNS	collector
and	CC	and
everyone	NN	everyone
in	IN	in
between	IN	between
.	SENT	.
The	DT	the
billboard	NN	billboard
company	NN	company
was	VBD	be
a	DT	a
little	JJ	little
bit	NN	bit
less	CC	less
psyched	VBD	psych
about	RB	about
how	WRB	how
much	JJ	much
feedback	NN	feedback
they	PP	they
got	VBD	get
about	IN	about
the	DT	the
billboard	NN	billboard
,	,	,
but	CC	but
I	PP	I
thought	VBD	think
this	DT	this
was	VBD	be
great	JJ	great
.	SENT	.
A	DT	a
lot	NN	lot
of	IN	of
people	NNS	people
were	VBD	be
like	IN	like
:	:	:
'	''	'
What	WP	what
are	VBP	be
you	PP	you
selling	VBG	sell
?	SENT	?
I	PP	I
don	VBP	don
'	''	'
t	NN	t
understand	VB	understand
.	SENT	.
'	''	'
I	PP	I
actually	RB	actually
got	VBD	get
a	DT	a
call	NN	call
that	IN	that
I	NP	I
'	POS	'
ll	NNS	<unknown>
never	RB	never
forget	VBP	forget
from	IN	from
a	DT	a
mom	NN	mom
,	,	,
saying	VBG	say
:	:	:
'	''	'
I	PP	I
have	VBP	have
to	TO	to
drive	VB	drive
this	DT	this
route	NN	route
with	IN	with
my	PP$	my
son	NN	son
every	DT	every
day	NN	day
,	,	,
and	CC	and
I	PP	I
don	VBP	don
'	''	'
t	NN	t
know	VBP	know
what	WP	what
to	TO	to
tell	VB	tell
him	PP	him
.	SENT	.
'	''	'
But	CC	but
I	PP	I
was	VBD	be
thrilled	VBN	thrill
because	IN	because
she	PP	she
'	POS	'
s	NNS	<unknown>
going	VBG	go
to	TO	to
talk	VB	talk
to	TO	to
him	PP	him
about	IN	about
cliteracy	NN	cliteracy
,	,	,
and	CC	and
this	DT	this
is	VBZ	be
something	NN	something
that	IN	that
he	PP	he
needs	VBZ	need
to	TO	to
know	VB	know
about	RB	about
.	SENT	.
Cliteracy	NP	<unknown>
needs	VBZ	need
more	RBR	more
than	IN	than
text	NN	text
though	RB	though
,	,	,
and	CC	and
I	PP	I
always	RB	always
knew	VBD	know
that	IN	that
I	PP	I
wanted	VBD	want
to	TO	to
explore	VB	explore
the	DT	the
form	NN	form
as	IN	as
well	RB	well
.	SENT	.
None	NN	none
of	IN	of
us	PP	us
know	VBP	know
this	DT	this
form	NN	form
,	,	,
right	RB	right
?	SENT	?
I	NP	I
didn	NP	<unknown>
'	POS	'
t	NN	t
know	VBP	know
this	DT	this
form	NN	form
.	SENT	.
So	RB	so
I	PP	I
set	VBP	set
about	RB	about
making	VBG	make
the	DT	the
world	NN	world
'	POS	'
s	NN	S
first	RB	first
anatomically	RB	anatomically
correct	JJ	correct
sculpture	NN	sculpture
of	IN	of
the	DT	the
clitoris	NN	clitoris
.	SENT	.
And	CC	and
this	DT	this
was	VBD	be
something	NN	something
that	WDT	that
was	VBD	be
actually	RB	actually
quite	RB	quite
hard	JJ	hard
to	TO	to
do	VB	do
because	IN	because
there	EX	there
are	VBP	be
so	RB	so
few	JJ	few
accurate	JJ	accurate
representations	NNS	representation
of	IN	of
the	DT	the
anatomy	NN	anatomy
.	SENT	.
And	CC	and
when	WRB	when
you	PP	you
find	VBP	find
these	DT	these
very	RB	very
few	JJ	few
drawings	NNS	drawing
or	CC	or
scans	NNS	scan
,	,	,
they	PP	they
contradict	VBP	contradict
each	DT	each
other	JJ	other
,	,	,
they	PP	they
don	VBP	don
'	''	'
t	NN	t
make	VB	make
sense	NN	sense
.	SENT	.
So	RB	so
,	,	,
it	PP	it
was	VBD	be
actually	RB	actually
not	RB	not
that	IN	that
easy	JJ	easy
to	TO	to
do	VB	do
,	,	,
but	CC	but
I	PP	I
set	VBD	set
about	IN	about
making	VBG	make
this	DT	this
form	NN	form
.	SENT	.
With	IN	with
the	DT	the
form	NN	form
I	PP	I
wanted	VBD	want
to	TO	to
not	RB	not
only	RB	only
explore	VB	explore
the	DT	the
anatomy	NN	anatomy
and	CC	and
get	VB	get
it	PP	it
accurate	JJ	accurate
,	,	,
but	CC	but
I	PP	I
also	RB	also
wanted	VBD	want
to	TO	to
show	VB	show
the	DT	the
gesture	NN	gesture
of	IN	of
beauty	NN	beauty
of	IN	of
this	DT	this
organ	NN	organ
and	CC	and
the	DT	the
gracefulness	NN	gracefulness
of	IN	of
it	PP	it
.	SENT	.
Here	RB	here
is	VBZ	be
the	DT	the
first	JJ	first
sculpture	NN	sculpture
that	IN	that
I	PP	I
know	VBP	know
of	IN	of
of	IN	of
the	DT	the
anatomically	RB	anatomically
correct	JJ	correct
clitoris	NN	clitoris
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
six	CD	six
feet	NNS	foot
tall	JJ	tall
and	CC	and
five	CD	five
feet	NNS	foot
wide	JJ	wide
.	SENT	.
And	CC	and
I	PP	I
wanted	VBD	want
to	TO	to
create	VB	create
an	DT	an
iconic	JJ	iconic
form	NN	form
of	IN	of
this	DT	this
unseen	JJ	unseen
organ	NN	organ
half	NN	half
of	IN	of
us	PP	us
have	VBP	have
,	,	,
all	RB	all
of	IN	of
us	PP	us
were	VBD	be
born	VBN	bear
through	IN	through
the	DT	the
body	NN	body
of	IN	of
someone	NN	someone
that	WDT	that
has	VBZ	have
a	DT	a
clitoris	NN	clitoris
.	SENT	.
Everyone	NN	everyone
in	IN	in
this	DT	this
room	NN	room
was	VBD	be
born	VBN	bear
through	IN	through
the	DT	the
body	NN	body
of	IN	of
someone	NN	someone
that	WDT	that
has	VBZ	have
a	DT	a
clitoris	NN	clitoris
.	SENT	.
So	RB	so
all	RB	all
of	IN	of
us	PP	us
have	VBP	have
been	VBN	be
touched	VBN	touch
by	IN	by
the	DT	the
clitoris	NN	clitoris
.	SENT	.
This	DT	this
is	VBZ	be
universal	JJ	universal
and	CC	and
yet	RB	yet
we	PP	we
don	VB	don
'	''	'
t	NN	t
know	VBP	know
about	IN	about
it	PP	it
.	SENT	.
So	RB	so
I	PP	I
wanted	VBD	want
to	TO	to
create	VB	create
an	DT	an
iconic	JJ	iconic
form	NN	form
that	RB	that
'	POS	'
s	NNS	<unknown>
memorable	JJ	memorable
,	,	,
that	WDT	that
puts	VBZ	put
this	DT	this
into	IN	into
our	PP$	our
consciousness	NN	consciousness
.	SENT	.
And	CC	and
I	PP	I
hope	VBP	hope
that	IN	that
finally	RB	finally
this	DT	this
form	NN	form
would	MD	would
be	VB	be
treated	VBN	treat
with	IN	with
honour	NN	honour
and	CC	and
respect	NN	respect
and	CC	and
not	RB	not
be	VB	be
treated	VBN	treat
as	IN	as
obscene	JJ	obscene
.	SENT	.
I	PP	I
think	VBP	think
it	PP	it
'	''	'
s	VBG	<unknown>
a	DT	a
beautiful	JJ	beautiful
form	NN	form
,	,	,
and	CC	and
I	PP	I
didn	NP	<unknown>
'	POS	'
t	NN	t
know	VBP	know
it	PP	it
,	,	,
but	CC	but
once	RB	once
I	PP	I
saw	VBD	see
it	PP	it
,	,	,
it	PP	it
started	VBD	start
to	TO	to
feel	VB	feel
familiar	JJ	familiar
in	IN	in
this	DT	this
way	NN	way
.	SENT	.
And	CC	and
I	PP	I
started	VBD	start
to	TO	to
see	VB	see
it	PP	it
around	RP	around
in	IN	in
the	DT	the
natural	JJ	natural
world	NN	world
,	,	,
in	IN	in
plants	NNS	plant
.	SENT	.
I	PP	I
also	RB	also
saw	VBD	see
it	PP	it
in	IN	in
engravings	NNS	engraving
,	,	,
on	IN	on
architectural	JJ	architectural
sites	NNS	site
.	SENT	.
I	PP	I
saw	VBD	see
it	PP	it
in	IN	in
weavings	NNS	weaving
of	IN	of
oriental	JJ	oriental
tapestries	NNS	tapestry
.	SENT	.
I	PP	I
started	VBD	start
to	TO	to
see	VB	see
it	PP	it
around	RP	around
.	SENT	.
And	CC	and
that	DT	that
was	VBD	be
very	RB	very
exciting	JJ	exciting
.	SENT	.
And	CC	and
the	DT	the
form	NN	form
is	VBZ	be
interesting	JJ	interesting
not	RB	not
strictly	RB	strictly
as	IN	as
a	DT	a
sculpture	NN	sculpture
,	,	,
but	CC	but
in	IN	in
patterns	NNS	pattern
.	SENT	.
There	EX	there
'	POS	'
s	NN	S
something	NN	something
very	RB	very
exciting	JJ	exciting
about	IN	about
looking	VBG	look
into	IN	into
the	DT	the
power	NN	power
of	IN	of
the	DT	the
small	JJ	small
,	,	,
the	DT	the
power	NN	power
of	IN	of
multiplicity	NN	multiplicity
.	SENT	.
Instead	RB	instead
of	IN	of
creating	VBG	create
just	RB	just
this	DT	this
singular	JJ	singular
superior	JJ	superior
object	NN	object
,	,	,
what	WP	what
about	IN	about
putting	VBG	put
all	PDT	all
these	DT	these
tiny	JJ	tiny
beautiful	JJ	beautiful
forms	NNS	form
that	WDT	that
together	RB	together
form	VBP	form
a	DT	a
baby-clit	NN	<unknown>
army	NN	army
.	SENT	.
The	DT	the
one	CD	one
on	IN	on
the	DT	the
right	NN	right
,	,	,
I	PP	I
call	VBP	call
it	PP	it
'	''	'
Fleur-de-clits	NP	<unknown>
'	POS	'
,	,	,
and	CC	and
the	DT	the
one	CD	one
on	IN	on
the	DT	the
left	NN	left
was	VBD	be
later	RBR	later
used	VBN	use
in	IN	in
the	DT	the
intervention	NN	intervention
at	IN	at
the	DT	the
Whitney	NP	Whitney
Museum	NP	Museum
.	SENT	.
So	RB	so
here	RB	here
'	''	'
s	VBG	<unknown>
a	DT	a
sort	NN	sort
of	IN	of
subversive	JJ	subversive
clit	NN	<unknown>
army	NN	army
coming	VBG	come
together	RB	together
to	TO	to
make	VB	make
the	DT	the
'	''	'
Fleur-de-clit	NP	<unknown>
'	POS	'
,	,	,
