Good	JJ	good
a	DT	a
decentralized	JJ	decentralized
way	NN	way
.	SENT	.
Again	RB	again
,	,	,
if	IN	if
you	PP	you
have	VBP	have
lots	NNS	lot
and	CC	and
lots	NNS	lot
of	IN	of
robots	NNS	robot
,	,	,
it	PP	it
'	POS	'
s	NN	S
impossible	JJ	impossible
to	TO	to
coordinate	VB	coordinate
all	PDT	all
this	DT	this
information	NN	information
centrally	RB	centrally
fast	RB	fast
enough	RB	enough
in	IN	in
order	NN	order
for	IN	for
the	DT	the
robots	NNS	robot
to	TO	to
accomplish	VB	accomplish
the	DT	the
task	NN	task
.	SENT	.
Plus	RB	plus
,	,	,
the	DT	the
robots	NNS	robot
have	VBP	have
to	TO	to
base	VB	base
their	PP$	their
actions	NNS	action
only	RB	only
on	IN	on
local	JJ	local
information	NN	information
—	:	-
what	WP	what
they	PP	they
sense	VBP	sense
from	IN	from
their	PP$	their
neighbors	NNS	neighbor
.	SENT	.
And	CC	and
then	RB	then
finally	RB	finally
,	,	,
we	PP	we
insist	VBP	insist
that	IN	that
the	DT	the
robots	NNS	robot
be	VB	be
agnostic	JJ	agnostic
to	TO	to
who	WP	who
their	PP$	their
neighbors	NNS	neighbor
are	VBP	be
.	SENT	.
So	RB	so
this	DT	this
is	VBZ	be
what	WP	what
we	PP	we
call	VBP	call
anonymity	NN	anonymity
.	SENT	.
So	RB	so
what	WP	what
I	PP	I
want	VBP	want
to	TO	to
show	VB	show
you	PP	you
next	RB	next
is	VBZ	be
a	DT	a
video	NN	video
of	IN	of
20	CD	@card@
of	IN	of
these	DT	these
little	JJ	little
robots	NNS	robot
,	,	,
flying	VBG	fly
in	IN	in
formation	NN	formation
.	SENT	.
They	PP	they
'	''	'
re	IN	re
monitoring	VBG	monitor
their	PP$	their
neighbors	NNS	neighbor
'	POS	'
positions	NNS	position
.	SENT	.
They	PP	they
'	''	'
re	IN	re
maintaining	VBG	maintain
formation	NN	formation
.	SENT	.
The	DT	the
formations	NNS	formation
can	MD	can
change	VB	change
.	SENT	.
They	PP	they
can	MD	can
be	VB	be
planar	JJ	planar
formations	NNS	formation
,	,	,
they	PP	they
can	MD	can
be	VB	be
three-dimensional	JJ	three-dimensional
formations	NNS	formation
.	SENT	.
As	IN	as
you	PP	you
can	MD	can
see	VB	see
here	RB	here
,	,	,
they	PP	they
collapse	VBP	collapse
from	IN	from
a	DT	a
three-dimensional	JJ	three-dimensional
formation	NN	formation
into	IN	into
planar	JJ	planar
formation	NN	formation
.	SENT	.
And	CC	and
to	TO	to
fly	VB	fly
through	IN	through
obstacles	NNS	obstacle
,	,	,
they	PP	they
can	MD	can
adapt	VB	adapt
the	DT	the
formations	NNS	formation
on	IN	on
the	DT	the
fly	NN	fly
.	SENT	.
So	RB	so
again	RB	again
,	,	,
these	DT	these
robots	NNS	robot
come	VBP	come
really	RB	really
close	VB	close
together	RB	together
.	SENT	.
As	IN	as
you	PP	you
can	MD	can
see	VB	see
in	IN	in
this	DT	this
figure-eight	JJ	<unknown>
flight	NN	flight
,	,	,
they	PP	they
come	VBP	come
within	IN	within
inches	NNS	inch
of	IN	of
each	DT	each
other	JJ	other
.	SENT	.
And	CC	and
despite	IN	despite
the	DT	the
aerodynamic	JJ	aerodynamic
interactions	NNS	interaction
with	IN	with
these	DT	these
propeller	NN	propeller
blades	NNS	blade
,	,	,
they	PP	they
'	POS	'
re	NN	re
able	JJ	able
to	TO	to
maintain	VB	maintain
stable	JJ	stable
flight	NN	flight
.	SENT	.
So	RB	so
once	RB	once
you	PP	you
know	VBP	know
how	WRB	how
to	TO	to
fly	VB	fly
in	IN	in
formation	NN	formation
,	,	,
you	PP	you
can	MD	can
actually	RB	actually
pick	VB	pick
up	RP	up
objects	NNS	object
cooperatively	RB	cooperatively
.	SENT	.
So	RB	so
this	DT	this
just	RB	just
shows	VBZ	show
that	IN	that
we	PP	we
can	MD	can
double	VB	double
,	,	,
triple	RB	triple
,	,	,
quadruple	VBP	quadruple
the	DT	the
robots	NNS	robot
'	POS	'
strength	NN	strength
,	,	,
by	IN	by
just	RB	just
getting	VBG	get
them	PP	them
to	TO	to
team	VB	team
with	IN	with
neighbors	NNS	neighbor
,	,	,
as	IN	as
you	PP	you
can	MD	can
see	VB	see
here	RB	here
.	SENT	.
One	CD	one
of	IN	of
the	DT	the
disadvantages	NNS	disadvantage
of	IN	of
doing	VBG	do
that	DT	that
is	VBZ	be
,	,	,
as	IN	as
you	PP	you
scale	NN	scale
things	NNS	thing
up	RB	up
—	:	-
so	RB	so
if	IN	if
you	PP	you
have	VBP	have
lots	NNS	lot
of	IN	of
robots	NNS	robot
carrying	VBG	carry
the	DT	the
same	JJ	same
thing	NN	thing
,	,	,
you	PP	you
'	POS	'
re	NN	re
essentially	RB	essentially
increasing	VBG	increase
the	DT	the
inertia	NN	inertia
,	,	,
and	CC	and
therefore	RB	therefore
you	PP	you
pay	VBP	pay
a	DT	a
price	NN	price
;	:	;
they	PP	they
'	POS	'
re	NN	re
not	RB	not
as	RB	as
agile	JJ	agile
.	SENT	.
But	CC	but
you	PP	you
do	VBP	do
gain	NN	gain
in	IN	in
terms	NNS	term
of	IN	of
payload-carrying	NN	payload-carrying
capacity	NN	capacity
.	SENT	.
Another	DT	another
application	NN	application
I	PP	I
want	VBP	want
to	TO	to
show	VB	show
you	PP	you
—	:	-
again	RB	again
,	,	,
this	DT	this
is	VBZ	be
in	IN	in
our	PP$	our
lab	NN	lab
.	SENT	.
This	DT	this
is	VBZ	be
work	NN	work
done	VBN	do
by	IN	by
Quentin	NP	Quentin
Lindsey	NP	Lindsey
,	,	,
who	WP	who
'	POS	'
s	NN	S
a	DT	a
graduate	JJ	graduate
student	NN	student
.	SENT	.
So	IN	so
his	PP$	his
algorithm	NN	algorithm
essentially	RB	essentially
tells	VBZ	tell
these	DT	these
robots	NNS	robot
how	WRB	how
to	TO	to
autonomously	RB	autonomously
build	VB	build
cubic	JJ	cubic
structures	NNS	structure
from	IN	from
truss-like	JJ	<unknown>
elements	NNS	element
.	SENT	.
So	IN	so
his	PP$	his
algorithm	NN	algorithm
tells	VBZ	tell
the	DT	the
robot	NN	robot
what	WP	what
part	VBP	part
to	TO	to
pick	VB	pick
up	RP	up
,	,	,
when	WRB	when
,	,	,
and	CC	and
where	WRB	where
to	TO	to
place	VB	place
it	PP	it
.	SENT	.
So	RB	so
in	IN	in
this	DT	this
video	NN	video
you	PP	you
see	VBP	see
—	:	-
and	CC	and
it	PP	it
'	POS	'
s	NN	S
sped	VBD	speed
up	RB	up
10	CD	@card@
,	,	,
14	CD	@card@
times	NNS	time
—	:	-
you	PP	you
see	VBP	see
three	CD	three
different	JJ	different
structures	NNS	structure
being	VBG	be
built	VBN	build
by	IN	by
these	DT	these
robots	NNS	robot
.	SENT	.
And	CC	and
again	RB	again
,	,	,
everything	NN	everything
is	VBZ	be
autonomous	JJ	autonomous
,	,	,
and	CC	and
all	DT	all
Quentin	NP	Quentin
has	VBZ	have
to	TO	to
do	VB	do
is	VBZ	be
to	TO	to
give	VB	give
them	PP	them
a	DT	a
blueprint	NN	blueprint
of	IN	of
the	DT	the
design	NN	design
that	IN	that
he	PP	he
wants	VBZ	want
to	TO	to
build	VB	build
.	SENT	.
So	RB	so
all	PDT	all
these	DT	these
experiments	NNS	experiment
you	PP	you
'	POS	'
ve	NNS	<unknown>
seen	VBN	see
thus	RB	thus
far	RB	far
,	,	,
all	PDT	all
these	DT	these
demonstrations	NNS	demonstration
,	,	,
have	VBP	have
been	VBN	be
done	VBN	do
with	IN	with
the	DT	the
help	NN	help
of	IN	of
motion-capture	NN	motion-capture
systems	NNS	system
.	SENT	.
So	RB	so
what	WP	what
happens	VBZ	happen
when	WRB	when
you	PP	you
leave	VBP	leave
your	PP$	your
lab	NN	lab
,	,	,
and	CC	and
you	PP	you
go	VBP	go
outside	RB	outside
into	IN	into
the	DT	the
real	JJ	real
world	NN	world
?	SENT	?
And	CC	and
what	WP	what
if	IN	if
there	EX	there
'	''	'
s	VBG	<unknown>
no	DT	no
GPS	NP	GPS
?	SENT	?
So	IN	so
this	DT	this
robot	NN	robot
is	VBZ	be
actually	RB	actually
equipped	VBN	equip
with	IN	with
a	DT	a
camera	NN	camera
,	,	,
and	CC	and
a	DT	a
laser	NN	laser
rangefinder	NN	rangefinder
,	,	,
laser	NN	laser
scanner	NN	scanner
.	SENT	.
And	CC	and
it	PP	it
uses	VBZ	use
these	DT	these
sensors	NNS	sensor
to	TO	to
build	VB	build
a	DT	a
map	NN	map
of	IN	of
the	DT	the
environment	NN	environment
.	SENT	.
What	WP	what
that	WDT	that
map	NN	map
consists	VBZ	consist
of	IN	of
are	VBP	be
features	NNS	feature
—	:	-
like	IN	like
doorways	NNS	doorway
,	,	,
windows	NNS	window
,	,	,
people	NNS	people
,	,	,
furniture	NN	furniture
—	:	-
and	CC	and
it	PP	it
then	RB	then
figures	VBZ	figure
out	RP	out
where	WRB	where
its	PP$	its
position	NN	position
is	VBZ	be
,	,	,
with	IN	with
respect	NN	respect
to	TO	to
the	DT	the
features	NNS	feature
.	SENT	.
So	RB	so
there	EX	there
is	VBZ	be
no	DT	no
global	JJ	global
coordinate	NN	coordinate
system	NN	system
.	SENT	.
The	DT	the
coordinate	JJ	coordinate
system	NN	system
is	VBZ	be
defined	VBN	define
based	VBN	base
on	IN	on
the	DT	the
robot	NN	robot
,	,	,
where	WRB	where
it	PP	it
is	VBZ	be
and	CC	and
what	WP	what
it	PP	it
'	POS	'
s	NNS	<unknown>
looking	VBG	look
at	IN	at
.	SENT	.
And	CC	and
it	PP	it
navigates	VBZ	navigate
with	IN	with
respect	NN	respect
to	TO	to
those	DT	those
features	NNS	feature
.	SENT	.
So	RB	so
I	PP	I
want	VBP	want
to	TO	to
show	VB	show
you	PP	you
a	DT	a
clip	NN	clip
of	IN	of
algorithms	NNS	algorithm
developed	VBN	develop
by	IN	by
Frank	NP	Frank
Shen	NP	Shen
and	CC	and
Professor	NP	Professor
Nathan	NP	Nathan
Michael	NP	Michael
,	,	,
that	WDT	that
shows	VBZ	show
this	DT	this
robot	NN	robot
entering	VBG	enter
a	DT	a
building	NN	building
for	IN	for
the	DT	the
very	RB	very
first	JJ	first
time	NN	time
,	,	,
and	CC	and
creating	VBG	create
this	DT	this
map	NN	map
on	IN	on
the	DT	the
fly	NN	fly
.	SENT	.
So	IN	so
the	DT	the
robot	NN	robot
then	RB	then
figures	VBZ	figure
out	RP	out
what	WP	what
the	DT	the
features	NNS	feature
are	VBP	be
,	,	,
it	PP	it
builds	VBZ	build
the	DT	the
map	NN	map
,	,	,
it	PP	it
figures	VBZ	figure
out	RP	out
where	WRB	where
it	PP	it
is	VBZ	be
with	IN	with
respect	NN	respect
to	TO	to
the	DT	the
features	NNS	feature
,	,	,
and	CC	and
then	RB	then
estimates	VBZ	estimate
its	PP$	its
position	NN	position
100	CD	@card@
times	NNS	time
a	DT	a
second	NN	second
,	,	,
allowing	VBG	allow
us	PP	us
to	TO	to
use	VB	use
the	DT	the
control	NN	control
algorithms	NNS	algorithm
that	IN	that
I	PP	I
described	VBD	describe
to	TO	to
you	PP	you
earlier	JJR	early
.	SENT	.
So	IN	so
this	DT	this
robot	NN	robot
is	VBZ	be
actually	RB	actually
being	VBG	be
commanded	VBN	command
remotely	RB	remotely
by	IN	by
Frank	NP	Frank
,	,	,
but	CC	but
the	DT	the
robot	NN	robot
can	MD	can
also	RB	also
figure	VB	figure
out	RP	out
where	WRB	where
to	TO	to
go	VB	go
on	IN	on
its	PP$	its
own	JJ	own
.	SENT	.
So	RB	so
suppose	VBP	suppose
I	PP	I
were	VBD	be
to	TO	to
send	VB	send
this	DT	this
into	IN	into
a	DT	a
building	NN	building
,	,	,
and	CC	and
I	PP	I
had	VBD	have
no	DT	no
idea	NN	idea
what	WP	what
this	DT	this
building	NN	building
looked	VBD	look
like	IN	like
.	SENT	.
I	PP	I
can	MD	can
ask	VB	ask
this	DT	this
robot	NN	robot
to	TO	to
go	VB	go
in	IN	in
,	,	,
create	VB	create
a	DT	a
map	NN	map
,	,	,
and	CC	and
then	RB	then
come	VB	come
back	RB	back
and	CC	and
tell	VB	tell
me	PP	me
what	WP	what
the	DT	the
building	NN	building
looks	VBZ	look
like	IN	like
.	SENT	.
So	RB	so
here	RB	here
,	,	,
the	DT	the
robot	NN	robot
is	VBZ	be
not	RB	not
only	RB	only
solving	VBG	solve
the	DT	the
problem	NN	problem
of	IN	of
how	WRB	how
to	TO	to
go	VB	go
from	IN	from
point	NN	point
A	NP	A
to	TO	to
point	VB	point
B	NP	B
in	IN	in
this	DT	this
map	NN	map
,	,	,
but	CC	but
it	PP	it
'	POS	'
s	NNS	<unknown>
figuring	VBG	figure
out	RP	out
what	WP	what
the	DT	the
best	JJS	good
point	NN	point
B	NN	B
is	VBZ	be
at	IN	at
every	DT	every
time	NN	time
.	SENT	.
So	RB	so
essentially	RB	essentially
it	PP	it
knows	VBZ	know
where	WRB	where
to	TO	to
go	VB	go
to	TO	to
look	VB	look
for	IN	for
places	NNS	place
that	WDT	that
have	VBP	have
the	DT	the
least	JJS	least
information	NN	information
,	,	,
and	CC	and
that	IN	that
'	POS	'
s	NN	S
how	WRB	how
it	PP	it
populates	VBZ	populate
this	DT	this
map	NN	map
.	SENT	.
So	RB	so
I	PP	I
want	VBP	want
to	TO	to
leave	VB	leave
you	PP	you
with	IN	with
one	CD	one
last	JJ	last
application	NN	application
.	SENT	.
And	CC	and
there	EX	there
are	VBP	be
many	JJ	many
applications	NNS	application
of	IN	of
this	DT	this
technology	NN	technology
.	SENT	.
I	NP	I
'	POS	'
m	NN	m
a	DT	a
professor	NN	professor
,	,	,
and	CC	and
we	PP	we
'	POS	'
re	NN	re
passionate	JJ	passionate
about	IN	about
education	NN	education
.	SENT	.
Robots	NNS	robot
like	IN	like
this	DT	this
can	MD	can
really	RB	really
change	VB	change
the	DT	the
way	NN	way
we	PP	we
do	VBP	do
K-12	NP	<unknown>
education	NN	education
.	SENT	.
But	CC	but
we	PP	we
'	POS	'
re	NN	re
in	IN	in
Southern	NP	Southern
California	NP	California
,	,	,
close	JJ	close
to	TO	to
Los	NP	Los
Angeles	NP	Angeles
,	,	,
so	RB	so
I	PP	I
have	VBP	have
to	TO	to
conclude	VB	conclude
with	IN	with
something	NN	something
focused	VBN	focus
on	IN	on
entertainment	NN	entertainment
.	SENT	.
I	PP	I
want	VBP	want
to	TO	to
conclude	VB	conclude
with	IN	with
a	DT	a
music	NN	music
video	NN	video
.	SENT	.
I	PP	I
want	VBP	want
to	TO	to
introduce	VB	introduce
the	DT	the
creators	NNS	creator
,	,	,
Alex	NP	Alex
and	CC	and
Daniel	NP	Daniel
,	,	,
who	WP	who
created	VBD	create
this	DT	this
video	NN	video
.	SENT	.
So	RB	so
before	IN	before
I	PP	I
play	VBP	play
this	DT	this
video	NN	video
,	,	,
I	PP	I
want	VBP	want
to	TO	to
tell	VB	tell
you	PP	you
that	IN	that
they	PP	they
created	VBD	create
it	PP	it
in	IN	in
the	DT	the
last	JJ	last
three	CD	three
days	NNS	day
,	,	,
after	IN	after
getting	VBG	get
a	DT	a
call	NN	call
from	IN	from
Chris	NP	Chris
.	SENT	.
And	CC	and
the	DT	the
robots	NNS	robot
that	WDT	that
play	VBP	play
in	IN	in
the	DT	the
video	NN	video
are	VBP	be
completely	RB	completely
autonomous	JJ	autonomous
.	SENT	.
You	PP	you
will	MD	will
see	VB	see
nine	CD	nine
robots	NNS	robot
play	VBP	play
six	CD	six
different	JJ	different
instruments	NNS	instrument
.	SENT	.
And	CC	and
of	IN	of
course	NN	course
,	,	,
it	PP	it
'	POS	'
s	NN	S
made	VBD	make
exclusively	RB	exclusively
for	IN	for
TED	VB	ted
2012	CD	@card@
.	SENT	.
Let	NP	Let
'	POS	'
s	NN	S
watch	NN	watch
.	SENT	.
