Hello	UH	hello
contact	NN	contact
.	SENT	.
You	PP	you
don	VBP	don
'	''	'
t	NN	t
even	RB	even
have	VBP	have
to	TO	to
have	VB	have
a	DT	a
particular	JJ	particular
reason	NN	reason
.	SENT	.
Now	RB	now
I	PP	I
want	VBP	want
you	PP	you
to	TO	to
take	VB	take
out	RP	out
your	PP$	your
phone	NN	phone
or	CC	or
whatever	WDT	whatever
device	NN	device
you	PP	you
use	VBP	use
,	,	,
right	RB	right
now	RB	now
,	,	,
and	CC	and
send	VB	send
that	DT	that
person	NN	person
just	RB	just
a	DT	a
little	JJ	little
note	NN	note
.	SENT	.
It	PP	it
could	MD	could
say	VB	say
,	,	,
"	''	"
I	NP	I
'	POS	'
m	NN	m
just	RB	just
thinking	VBG	think
of	IN	of
you	PP	you
and	CC	and
wanted	VBD	want
to	TO	to
connect	VB	connect
.	SENT	.
"	``	"
Or	CC	or
you	PP	you
could	MD	could
say	VB	say
something	NN	something
more	RBR	more
personal	JJ	personal
to	TO	to
you	PP	you
and	CC	and
to	TO	to
your	PP$	your
relationship	NN	relationship
.	SENT	.
And	CC	and
then	RB	then
watch	VB	watch
what	WP	what
comes	VBZ	come
back	RB	back
to	TO	to
you	PP	you
.	SENT	.
And	CC	and
while	IN	while
we	PP	we
'	POS	'
re	NN	re
here	RB	here
,	,	,
we	PP	we
may	MD	may
even	RB	even
have	VB	have
time	NN	time
to	TO	to
share	NN	share
with	IN	with
each	DT	each
other	JJ	other
some	RB	some
of	IN	of
the	DT	the
responses	NNS	response
that	WDT	that
people	NNS	people
get	VBP	get
when	WRB	when
they	PP	they
do	VBP	do
this	DT	this
.	SENT	.
So	RB	so
think	VB	think
of	IN	of
someone	NN	someone
.	SENT	.
And	CC	and
make	VB	make
contact	NN	contact
right	RB	right
now	RB	now
.	SENT	.
The	DT	the
point	NN	point
of	IN	of
this	DT	this
simple	JJ	simple
exercise	NN	exercise
is	VBZ	be
to	TO	to
remind	VB	remind
us	PP	us
that	IN	that
even	RB	even
small	JJ	small
actions	NNS	action
can	MD	can
have	VB	have
ripple	JJ	ripple
effects	NNS	effect
that	WDT	that
build	VBP	build
our	PP$	our
well-being	NN	well-being
.	SENT	.
And	CC	and
that	IN	that
these	DT	these
are	VBP	be
things	NNS	thing
you	PP	you
can	MD	can
do	VB	do
every	DT	every
day	NN	day
in	IN	in
the	DT	the
moment	NN	moment
.	SENT	.
Thank	VB	thank
you	PP	you
.	SENT	.
Whitney	NP	Whitney
Pennington	NP	Pennington
Rodgers	NP	Rodgers
:	:	:
One	CD	one
way	NN	way
I	NP	I
'	POS	'
d	NN	d
love	NN	love
to	TO	to
kick	VB	kick
things	NNS	thing
off	RB	off
,	,	,
Bob	NP	Bob
,	,	,
you	PP	you
mentioned	VBD	mention
,	,	,
at	IN	at
the	DT	the
top	NN	top
of	IN	of
your	PP$	your
talk	NN	talk
,	,	,
that	WDT	that
you	PP	you
run	VBP	run
this	DT	this
Harvard	NP	Harvard
Study	NN	study
of	IN	of
Adult	JJ	adult
Development	NP	Development
and	CC	and
gave	VBD	give
us	PP	us
sort	NN	sort
of	IN	of
a	DT	a
snippet	NN	snippet
of	IN	of
what	WP	what
that	DT	that
is	VBZ	be
.	SENT	.
But	CC	but
could	MD	could
you	PP	you
tell	VB	tell
us	PP	us
a	DT	a
little	JJ	little
bit	NN	bit
more	RBR	more
about	IN	about
the	DT	the
study	NN	study
,	,	,
what	WP	what
does	VBZ	do
it	PP	it
track	NN	track
?	SENT	?
Why	WRB	why
did	VBD	do
it	PP	it
start	VBP	start
,	,	,
who	WP	who
'	POS	'
s	NN	S
in	IN	in
the	DT	the
study	NN	study
today	NN	today
?	SENT	?
Robert	NP	Robert
Waldinger	NP	Waldinger
:	:	:
Absolutely	RB	absolutely
.	SENT	.
The	DT	the
study	NN	study
started	VBD	start
in	IN	in
1938	CD	@card@
,	,	,
and	CC	and
it	PP	it
started	VBD	start
with	IN	with
two	CD	two
groups	NNS	group
:	:	:
a	DT	a
group	NN	group
of	IN	of
Harvard	NP	Harvard
College	NP	College
undergrads	NNS	undergrad
,	,	,
and	CC	and
it	PP	it
started	VBD	start
with	IN	with
a	DT	a
group	NN	group
of	IN	of
inner	JJ	inner
city	NN	city
boys	NNS	boy
who	WP	who
were	VBD	be
in	IN	in
elementary	JJ	elementary
school	NN	school
or	CC	or
middle	JJ	middle
school	NN	school
from	IN	from
really	RB	really
disadvantaged	JJ	disadvantaged
,	,	,
troubled	JJ	troubled
families	NNS	family
.	SENT	.
And	CC	and
each	DT	each
study	NN	study
was	VBD	be
trying	VBG	try
to	TO	to
look	VB	look
at	IN	at
how	WRB	how
people	NNS	people
can	MD	can
take	VB	take
healthy	JJ	healthy
developmental	JJ	developmental
paths	NNS	path
.	SENT	.
And	CC	and
so	RB	so
the	DT	the
idea	NN	idea
was	VBD	be
not	RB	not
to	TO	to
study	VB	study
what	WP	what
goes	VBZ	go
wrong	JJ	wrong
in	IN	in
our	PP$	our
lives	NNS	life
but	CC	but
what	WP	what
goes	VBZ	go
right	RB	right
in	IN	in
our	PP$	our
lives	NNS	life
.	SENT	.
And	CC	and
some	DT	some
of	IN	of
the	DT	the
factors	NNS	factor
that	WDT	that
contribute	VBP	contribute
to	TO	to
helping	VBG	help
things	NNS	thing
go	VB	go
well	RB	well
in	IN	in
human	JJ	human
development	NN	development
.	SENT	.
Needless	JJ	needless
to	TO	to
say	VB	say
,	,	,
we	PP	we
started	VBD	start
out	RP	out
with	IN	with
boys	NNS	boy
,	,	,
all	DT	all
males	NNS	male
,	,	,
but	CC	but
we	PP	we
'	POS	'
ve	NN	ve
added	VBD	add
women	NNS	woman
.	SENT	.
And	CC	and
we	PP	we
have	VBP	have
more	JJR	more
than	IN	than
half	DT	half
women	NNS	woman
now	RB	now
,	,	,
and	CC	and
we	PP	we
'	POS	'
ve	NN	ve
added	VBD	add
the	DT	the
second	JJ	second
generation	NN	generation
.	SENT	.
So	RB	so
we	PP	we
started	VBD	start
out	RP	out
with	IN	with
724	CD	@card@
people	NNS	people
.	SENT	.
Now	RB	now
we	PP	we
have	VBP	have
over	IN	over
2	CD	@card@
,	,	,
000	CD	@card@
people	NNS	people
in	IN	in
our	PP$	our
study	NN	study
and	CC	and
we	PP	we
'	POS	'
re	NN	re
still	RB	still
collecting	VBG	collect
data	NNS	datum
today	NN	today
.	SENT	.
WPR	NN	WPR
:	:	:
Wow	NN	wow
.	SENT	.
And	CC	and
I	PP	I
know	VBP	know
in	IN	in
the	DT	the
book	NN	book
you	PP	you
talk	VBP	talk
about	RB	about
.	SENT	.
.	SENT	.
.	SENT	.
how	WRB	how
the	DT	the
advice	NN	advice
you	PP	you
offer	VBP	offer
,	,	,
the	DT	the
wisdom	NN	wisdom
you	PP	you
offer	VBP	offer
is	VBZ	be
not	RB	not
just	RB	just
drawn	VBN	draw
from	IN	from
your	PP$	your
own	JJ	own
study	NN	study
because	IN	because
of	IN	of
some	DT	some
of	IN	of
what	WP	what
you	PP	you
'	POS	'
ve	NN	ve
suggested	VBD	suggest
,	,	,
that	IN	that
you	PP	you
'	POS	'
re	NN	re
just	RB	just
now	RB	now
starting	VBG	start
to	TO	to
bring	VB	bring
women	NNS	woman
and	CC	and
different	JJ	different
generations	NNS	generation
.	SENT	.
And	CC	and
I	PP	I
guess	VBP	guess
could	MD	could
you	PP	you
talk	VB	talk
about	IN	about
some	DT	some
of	IN	of
the	DT	the
other	JJ	other
gaps	NNS	gap
and	CC	and
why	WRB	why
it	PP	it
'	POS	'
s	RB	<unknown>
been	VBN	be
important	JJ	important
to	TO	to
also	RB	also
think	VB	think
about	IN	about
some	DT	some
of	IN	of
the	DT	the
other	JJ	other
studies	NNS	study
out	RB	out
there	RB	there
on	IN	on
life	NN	life
and	CC	and
happiness	NN	happiness
?	SENT	?
RW	NP	RW
:	:	:
Yes	UH	yes
,	,	,
that	WDT	that
'	POS	'
s	NN	S
a	DT	a
really	RB	really
good	JJ	good
point	NN	point
,	,	,
because	RB	because
,	,	,
particularly	RB	particularly
in	IN	in
this	DT	this
kind	NN	kind
of	IN	of
research	NN	research
,	,	,
no	DT	no
single	JJ	single
study	NN	study
is	VBZ	be
proof	NN	proof
of	IN	of
anything	NN	anything
.	SENT	.
That	IN	that
what	WP	what
we	PP	we
want	VBP	want
is	VBZ	be
for	IN	for
different	JJ	different
studies	NNS	study
of	IN	of
different	JJ	different
populations	NNS	population
.	SENT	.
So	IN	so
different	JJ	different
ethnic	JJ	ethnic
groups	NNS	group
,	,	,
different	JJ	different
cultural	JJ	cultural
groups	NNS	group
,	,	,
different	JJ	different
geographies	NNS	geography
,	,	,
right	RB	right
?	SENT	?
We	PP	we
want	VBP	want
different	JJ	different
studies	NNS	study
to	TO	to
point	VB	point
in	IN	in
the	DT	the
same	JJ	same
direction	NN	direction
.	SENT	.
And	CC	and
that	WDT	that
'	POS	'
s	NN	S
why	WRB	why
I	PP	I
'	POS	'
m	NN	m
here	RB	here
and	CC	and
I	PP	I
can	MD	can
tell	VB	tell
you	PP	you
with	IN	with
confidence	NN	confidence
,	,	,
many	JJ	many
studies	NNS	study
point	VBP	point
to	TO	to
all	PDT	all
these	DT	these
same	JJ	same
benefits	NNS	benefit
of	IN	of
relationships	NNS	relationship
.	SENT	.
WPR	NN	WPR
:	:	:
And	CC	and
I	PP	I
know	VBP	know
you	PP	you
touched	VBD	touch
on	IN	on
the	DT	the
health	NN	health
element	NN	element
in	IN	in
your	PP$	your
talk	NN	talk
and	CC	and
shared	VBD	share
that	IN	that
there	EX	there
is	VBZ	be
data	NN	data
that	WDT	that
reveals	VBZ	reveal
that	IN	that
we	PP	we
have	VBP	have
--	:	--
that	IN	that
there	EX	there
'	''	'
s	VBG	<unknown>
a	DT	a
strong	JJ	strong
connection	NN	connection
between	IN	between
happiness	NN	happiness
and	CC	and
health	NN	health
.	SENT	.
What	WP	what
have	VBP	have
you	PP	you
specifically	RB	specifically
found	VBD	find
related	VBN	relate
to	TO	to
happiness	NN	happiness
and	CC	and
health	NN	health
outcomes	NNS	outcome
?	SENT	?
RW	NN	RW
:	:	:
What	WP	what
we	PP	we
find	VBP	find
is	VBZ	be
that	IN	that
happiness	NN	happiness
turns	VBZ	turn
out	RP	out
to	TO	to
make	VB	make
us	PP	us
age	VB	age
more	RBR	more
slowly	RB	slowly
and	CC	and
keep	VB	keep
us	PP	us
able	JJ	able
longer	RBR	longer
.	SENT	.
So	IN	so
the	DT	the
diseases	NNS	disease
of	IN	of
aging	VBG	age
that	DT	that
happen	VB	happen
to	TO	to
all	DT	all
of	IN	of
us	PP	us
,	,	,
happen	VB	happen
later	RBR	later
,	,	,
sometimes	RB	sometimes
they	PP	they
don	VB	don
'	''	'
t	NN	t
happen	VB	happen
at	IN	at
all	DT	all
in	IN	in
people	NNS	people
who	WP	who
are	VBP	be
happier	JJR	happy
have	VBP	have
a	DT	a
greater	JJR	great
sense	NN	sense
of	IN	of
well-being	NN	well-being
.	SENT	.
And	CC	and
it	PP	it
'	POS	'
s	NN	S
because	IN	because
of	IN	of
what	WP	what
I	PP	I
spoke	VBD	speak
about	IN	about
a	DT	a
few	JJ	few
minutes	NNS	minute
ago	RB	ago
,	,	,
this	DT	this
kind	NN	kind
of	IN	of
decrease	NN	decrease
in	IN	in
chronic	JJ	chronic
inflammation	NN	inflammation
and	CC	and
chronic	JJ	chronic
stress	NN	stress
.	SENT	.
And	CC	and
so	IN	so
what	WP	what
we	PP	we
find	VBP	find
is	VBZ	be
that	DT	that
--	:	--
we	PP	we
can	MD	can
'	''	'
t	NN	t
guarantee	NN	guarantee
that	IN	that
any	DT	any
one	CD	one
person	NN	person
is	VBZ	be
going	VBG	go
to	TO	to
stay	VB	stay
happier	JJR	happy
or	CC	or
live	VBP	live
longer	RBR	longer
if	IN	if
they	PP	they
have	VBP	have
better	JJR	good
relationships	NNS	relationship
,	,	,
but	CC	but
we	PP	we
find	VBP	find
that	IN	that
there	EX	there
are	VBP	be
these	DT	these
ingredients	NNS	ingredient
,	,	,
just	RB	just
like	IN	like
taking	VBG	take
care	NN	care
of	IN	of
your	PP$	your
health	NN	health
--	:	--
you	PP	you
know	VBP	know
,	,	,
not	RB	not
smoking	NN	smoking
,	,	,
not	RB	not
abusing	VBG	abuse
alcohol	NN	alcohol
or	CC	or
drugs	NNS	drug
,	,	,
exercising	VBG	exercise
regularly	RB	regularly
,	,	,
getting	VBG	get
regular	JJ	regular
health	NN	health
care	NN	care
,	,	,
having	VBG	have
access	NN	access
to	TO	to
health	NN	health
care	NN	care
.	SENT	.
All	DT	all
of	IN	of
those	DT	those
things	NNS	thing
really	RB	really
matter	VBP	matter
for	IN	for
our	PP$	our
health	NN	health
.	SENT	.
WPR	NN	WPR
:	:	:
And	CC	and
you	PP	you
start	VBP	start
the	DT	the
book	NN	book
with	IN	with
a	DT	a
question	NN	question
.	SENT	.
You	PP	you
say	VBP	say
,	,	,
"	``	"
If	IN	if
you	PP	you
had	VBD	have
to	TO	to
make	VB	make
one	CD	one
life	NN	life
choice	NN	choice
right	RB	right
now	RB	now
to	TO	to
set	VB	set
yourself	PP	yourself
on	IN	on
the	DT	the
path	NN	path
to	TO	to
future	JJ	future
health	NN	health
and	CC	and
happiness	NN	happiness
,	,	,
what	WP	what
would	MD	would
it	PP	it
be	VB	be
?	SENT	?
"	''	"
And	CC	and
from	IN	from
hearing	VBG	hear
your	PP$	your
talk	NN	talk
today	NN	today
,	,	,
we	PP	we
know	VBP	know
that	IN	that
the	DT	the
right	JJ	right
answer	NN	answer
to	TO	to
that	DT	that
question	NN	question
is	VBZ	be
to	TO	to
build	VB	build
more	JJR	more
warm	JJ	warm
connections	NNS	connection
.	SENT	.
But	CC	but
I	PP	I
want	VBP	want
to	TO	to
ask	VB	ask
you	PP	you
about	IN	about
the	DT	the
use	NN	use
of	IN	of
the	DT	the
word	NN	word
"	``	"
choice	NN	choice
"	''	"
there	RB	there
and	CC	and
understanding	VBG	understand
more	RBR	more
about	RB	about
whether	IN	whether
or	CC	or
not	RB	not
having	VBG	have
warm	JJ	warm
connections	NNS	connection
is	VBZ	be
a	DT	a
choice	NN	choice
that	IN	that
we	PP	we
make	VBP	make
or	CC	or
,	,	,
to	TO	to
put	VB	put
it	PP	it
another	DT	another
way	NN	way
,	,	,
are	VBP	be
there	RB	there
qualities	NNS	quality
that	IN	that
each	DT	each
of	IN	of
us	PP	us
have	VBP	have
that	RB	that
maybe	RB	maybe
make	VB	make
us	PP	us
more	RBR	more
social	JJ	social
people	NNS	people
and	CC	and
that	IN	that
these	DT	these
are	VBP	be
just	RB	just
baked	VBN	bake
into	IN	into
our	PP$	our
personalities	NNS	personality
?	SENT	?
Can	MD	can
we	PP	we
decide	VB	decide
to	TO	to
be	VB	be
a	DT	a
person	NN	person
who	WP	who
makes	VBZ	make
connections	NNS	connection
?	SENT	?
RW	NN	RW
:	:	:
That	WDT	that
'	POS	'
s	NN	S
a	DT	a
really	RB	really
important	JJ	important
point	NN	point
because	IN	because
we	PP	we
differ	VBP	differ
.	SENT	.
We	PP	we
are	VBP	be
all	RB	all
different	JJ	different
in	IN	in
how	WRB	how
much	JJ	much
connection	NN	connection
we	PP	we
want	VBP	want
and	CC	and
benefit	VBP	benefit
from	IN	from
.	SENT	.
So	RB	so
some	DT	some
of	IN	of
us	PP	us
are	VBP	be
introverts	NNS	introvert
,	,	,
and	CC	and
that	IN	that
'	POS	'
s	NN	S
just	RB	just
fine	JJ	fine
.	SENT	.
That	IN	that
'	POS	'
s	NN	S
perfectly	RB	perfectly
normal	JJ	normal
.	SENT	.
And	CC	and
introverts	NNS	introvert
don	NN	don
'	POS	'
t	NN	t
want	VBP	want
a	DT	a
lot	NN	lot
of	IN	of
connections	NNS	connection
.	SENT	.
In	IN	in
fact	NN	fact
,	,	,
being	VBG	be
with	IN	with
a	DT	a
lot	NN	lot
of	IN	of
people	NNS	people
is	VBZ	be
exhausting	VBG	exhaust
for	IN	for
introverts	NNS	introvert
.	SENT	.
And	CC	and
so	RB	so
some	DT	some
people	NNS	people
just	RB	just
need	VBP	need
one	CD	one
or	CC	or
two	CD	two
good	JJ	good
relationships	NNS	relationship
.	SENT	.
Everybody	NN	everybody
needs	VBZ	need
a	DT	a
little	JJ	little
bit	NN	bit
of	IN	of
connection	NN	connection
.	SENT	.
But	CC	but
some	DT	some
people	NNS	people
actually	RB	actually
don	VBP	don
'	POS	'
t	NN	t
need	VBP	need
a	DT	a
lot	NN	lot
.	SENT	.
And	CC	and
so	IN	so
what	WP	what
we	PP	we
want	VBP	want
to	TO	to
do	VB	do
is	VBZ	be
try	VB	try
to	TO	to
figure	VB	figure
out	RP	out
for	IN	for
ourselves	PP	ourselves
what	WP	what
'	POS	'
s	JJ	<unknown>
right	NN	right
for	IN	for
me	PP	me
.	SENT	.
And	CC	and
that	DT	that
involves	VBZ	involve
,	,	,
really	RB	really
,	,	,
just	RB	just
tuning	VBG	tune
in	IN	in
and	CC	and
saying	VBG	say
,	,	,
"	``	"
OK	UH	OK
,	,	,
I	PP	I
'	POS	'
m	NN	m
energized	VBN	energize
by	IN	by
being	VBG	be
with	IN	with
a	DT	a
lot	NN	lot
of	IN	of
people	NNS	people
,	,	,
so	IN	so
I	PP	I
'	POS	'
m	NN	m
going	VBG	go
to	TO	to
do	VB	do
that	DT	that
,	,	,
"	''	"
or	CC	or
"	``	"
No	UH	no
,	,	,
I	PP	I
'	POS	'
m	NN	m
exhausted	VBN	exhaust
by	IN	by
being	VBG	be
with	IN	with
a	DT	a
lot	NN	lot
of	IN	of
people	NNS	people
.	SENT	.
For	IN	for
me	PP	me
,	,	,
you	PP	you
know	VBP	know
,	,	,
a	DT	a
quiet	JJ	quiet
conversation	NN	conversation
with	IN	with
one	CD	one
person	NN	person
is	VBZ	be
the	DT	the
most	RBS	most
energizing	VBG	energize
thing	NN	thing
I	PP	I
can	MD	can
do	VB	do
in	IN	in
the	DT	the
interpersonal	JJ	interpersonal
realm	NN	realm
.	SENT	.
"	''	"
And	CC	and
so	IN	so
it	PP	it
'	POS	'
s	NN	S
really	RB	really
a	DT	a
matter	NN	matter
of	IN	of
discerning	VBG	discern
what	WP	what
'	POS	'
s	JJ	<unknown>
right	NN	right
for	IN	for
each	DT	each
person	NN	person
.	SENT	.
WPR	NN	WPR
:	:	:
And	CC	and
what	WP	what
factors	NNS	factor
have	VBP	have
you	PP	you
found	VBD	find
contribute	VB	contribute
to	TO	to
that	DT	that
?	SENT	?
Maybe	RB	maybe
things	NNS	thing
from	IN	from
early	JJ	early
in	IN	in
life	NN	life
or	CC	or
childhood	NN	childhood
that	WDT	that
might	MD	might
actually	RB	actually
shape	VB	shape
our	PP$	our
ability	NN	ability
to	TO	to
make	VB	make
these	DT	these
connections	NNS	connection
later	RBR	later
in	IN	in
life	NN	life
?	SENT	?
RW	NP	RW
:	:	:
Yes	UH	yes
,	,	,
so	RB	so
,	,	,
many	JJ	many
of	IN	of
our	PP$	our
social	JJ	social
skills	NNS	skill
we	PP	we
learn	VBP	learn
when	WRB	when
we	PP	we
'	POS	'
re	NN	re
growing	VBG	grow
up	RP	up
.	SENT	.
We	PP	we
learn	VBP	learn
it	PP	it
in	IN	in
our	PP$	our
families	NNS	family
,	,	,
we	PP	we
learn	VBP	learn
it	PP	it
at	IN	at
school	NN	school
and	CC	and
on	IN	on
the	DT	the
playground	NN	playground
.	SENT	.
They	PP	they
can	MD	can
be	VB	be
learned	VBN	learn
,	,	,
and	CC	and
they	PP	they
can	MD	can
be	VB	be
improved	VBN	improve
as	IN	as
we	PP	we
get	VBP	get
into	IN	into
adulthood	NN	adulthood
.	SENT	.
They	PP	they
'	POS	'
re	NN	re
not	RB	not
set	VBN	set
in	IN	in
stone	NN	stone
once	IN	once
we	PP	we
'	POS	'
re	NN	re
done	VBN	do
with	IN	with
childhood	NN	childhood
.	SENT	.
So	IN	so
it	PP	it
'	POS	'
s	NN	S
really	RB	really
important	JJ	important
to	TO	to
see	VB	see
the	DT	the
ways	NNS	way
that	WDT	that
,	,	,
you	PP	you
know	VBP	know
,	,	,
just	RB	just
like	IN	like
some	DT	some
of	IN	of
the	DT	the
suggestions	NNS	suggestion
I	PP	I
made	VBD	make
,	,	,
ways	NNS	way
that	IN	that
you	PP	you
can	MD	can
practice	VB	practice
getting	VBG	get
better	JJR	good
at	IN	at
this	DT	this
,	,	,
because	IN	because
it	PP	it
really	RB	really
pays	VBZ	pay
off	RP	off
.	SENT	.
But	CC	but
some	DT	some
people	NNS	people
are	VBP	be
not	RB	not
so	RB	so
good	JJ	good
at	IN	at
this	DT	this
.	SENT	.
And	CC	and
they	PP	they
can	MD	can
have	VB	have
perfectly	RB	perfectly
wonderful	JJ	wonderful
,	,	,
happy	JJ	happy
,	,	,
healthy	JJ	healthy
lives	NNS	life
without	IN	without
being	VBG	be
social	JJ	social
butterflies	NNS	butterfly
and	CC	and
extroverts	NNS	extrovert
.	SENT	.
And	CC	and
I	PP	I
just	RB	just
want	VBP	want
to	TO	to
name	VB	name
that	IN	that
so	RB	so
that	DT	that
people	NNS	people
don	NN	don
'	POS	'
t	NN	t
go	VB	go
away	RP	away
thinking	VBG	think
,	,	,
"	''	"
Gosh	NP	gosh
,	,	,
if	IN	if
I	PP	I
'	POS	'
m	NN	m
not	RB	not
an	DT	an
extrovert	NN	extrovert
,	,	,
I	PP	I
'	POS	'
m	NN	m
out	RP	out
of	IN	of
luck	NN	luck
.	SENT	.
"	``	"
Not	RB	not
true	JJ	true
at	IN	at
all	DT	all
.	SENT	.
Many	JJ	many
of	IN	of
our	PP$	our
happiest	JJS	happy
people	NNS	people
had	VBD	have
quieter	JJR	quiet
lives	NNS	life
.	SENT	.
WPR	NN	WPR
:	:	:
And	CC	and
you	PP	you
know	VBP	know
,	,	,
I	PP	I
guess	VBP	guess
to	TO	to
the	DT	the
tips	NNS	tip
that	IN	that
you	PP	you
offered	VBD	offer
in	IN	in
the	DT	the
talk	NN	talk
,	,	,
you	PP	you
know	VBP	know
,	,	,
you	PP	you
talked	VBD	talk
about	RB	about
how	WRB	how
we	PP	we
can	MD	can
build	VB	build
warm	JJ	warm
connections	NNS	connection
,	,	,
steps	VBZ	step
that	IN	that
we	PP	we
can	MD	can
take	VB	take
.	SENT	.
And	CC	and
this	DT	this
idea	NN	idea
of	IN	of
social	JJ	social
fitness	NN	fitness
.	SENT	.
And	CC	and
so	IN	so
I	PP	I
'	POS	'
m	NN	m
curious	JJ	curious
how	WRB	how
can	MD	can
we	PP	we
actually	RB	actually
assess	VB	assess
our	PP$	our
social	JJ	social
fitness	NN	fitness
,	,	,
and	CC	and
as	IN	as
you	PP	you
said	VBD	say
,	,	,
to	TO	to
sort	VB	sort
of	IN	of
,	,	,
understand	VB	understand
what	WP	what
is	VBZ	be
right	RB	right
for	IN	for
us	PP	us
in	IN	in
terms	NNS	term
of	IN	of
how	WRB	how
many	JJ	many
friends	NNS	friend
to	TO	to
have	VB	have
.	SENT	.
And	CC	and
is	VBZ	be
it	PP	it
possible	JJ	possible
to	TO	to
sustain	VB	sustain
warm	JJ	warm
relationships	NNS	relationship
if	IN	if
you	PP	you
aren	NNS	<unknown>
'	POS	'
t	NN	t
really	RB	really
intentional	JJ	intentional
in	IN	in
thinking	VBG	think
about	IN	about
your	PP$	your
social	JJ	social
fitness	NN	fitness
?	SENT	?
RW	NN	RW
:	:	:
That	WDT	that
question	VBP	question
of	IN	of
how	WRB	how
do	VBP	do
we	PP	we
assess	VB	assess
our	PP$	our
social	JJ	social
fitness	NN	fitness
,	,	,
it	PP	it
'	POS	'
s	NN	S
really	RB	really
checking	VBG	check
in	IN	in
and	CC	and
saying	VBG	say
,	,	,
am	VBP	be
I	PP	I
as	RB	as
connected	JJ	connected
as	IN	as
I	PP	I
would	MD	would
like	VB	like
to	TO	to
be	VB	be
to	TO	to
other	JJ	other
people	NNS	people
?	SENT	?
And	CC	and
if	IN	if
I	PP	I
'	POS	'
m	NN	m
not	RB	not
,	,	,
what	WP	what
am	VBP	be
I	PP	I
missing	VBG	miss
?	SENT	?
So	RB	so
not	RB	not
all	DT	all
relationships	NNS	relationship
provide	VBP	provide
us	PP	us
with	IN	with
the	DT	the
same	JJ	same
stuff	NN	stuff
.	SENT	.
Some	DT	some
relationships	NNS	relationship
are	VBP	be
relationships	NNS	relationship
we	PP	we
have	VBP	have
because	IN	because
they	PP	they
'	POS	'
re	NN	re
fun	NN	fun
,	,	,
you	PP	you
know	VBP	know
?	SENT	?
And	CC	and
so	IN	so
they	PP	they
'	''	'
re	IN	re
the	DT	the
people	NNS	people
I	PP	I
like	VBP	like
to	TO	to
go	VB	go
out	RP	out
and	CC	and
party	NN	party
with	IN	with
.	SENT	.
Some	DT	some
relationships	NNS	relationship
are	VBP	be
the	DT	the
relationships	NNS	relationship
that	WDT	that
help	VBP	help
me	PP	me
when	WRB	when
I	PP	I
'	POS	'
m	NN	m
scared	RB	scared
or	CC	or
hurting	VBG	hurt
or	CC	or
worried	VBN	worry
about	IN	about
something	NN	something
.	SENT	.
And	CC	and
I	PP	I
need	VBP	need
someone	NN	someone
to	TO	to
talk	VB	talk
things	NNS	thing
over	RP	over
with	IN	with
.	SENT	.
I	PP	I
need	VBP	need
a	DT	a
sounding	VBG	sound
board	NN	board
,	,	,
a	DT	a
good	JJ	good
advisor	NN	advisor
.	SENT	.
Some	DT	some
relationships	NNS	relationship
are	VBP	be
the	DT	the
people	NNS	people
who	WP	who
,	,	,
you	PP	you
know	VBP	know
,	,	,
loan	VBP	loan
me	PP	me
tools	NNS	tool
when	WRB	when
I	PP	I
need	VBP	need
to	TO	to
fix	VB	fix
something	NN	something
and	CC	and
I	PP	I
don	VBP	don
'	''	'
t	NN	t
have	VBP	have
the	DT	the
right	JJ	right
tool	NN	tool
or	CC	or
give	VB	give
me	PP	me
a	DT	a
ride	NN	ride
to	TO	to
the	DT	the
doctor	NN	doctor
.	SENT	.
So	IN	so
part	NN	part
of	IN	of
it	PP	it
is	VBZ	be
checking	VBG	check
in	IN	in
about	RB	about
,	,	,
what	WP	what
am	VBP	be
I	PP	I
missing	VBG	miss
?	SENT	?
And	CC	and
then	RB	then
seeing	VBG	see
what	WP	what
might	MD	might
be	VB	be
possible	JJ	possible
in	IN	in
terms	NNS	term
of	IN	of
developing	VBG	develop
more	JJR	more
of	IN	of
the	DT	the
relationships	NNS	relationship
that	WDT	that
give	VBP	give
us	PP	us
the	DT	the
things	NNS	thing
we	PP	we
want	VBP	want
more	JJR	more
of	IN	of
.	SENT	.
WPR	NN	WPR
:	:	:
And	CC	and
along	IN	along
those	DT	those
same	JJ	same
lines	NNS	line
,	,	,
TED	VBP	ted
Member	NP	Member
Tiana	NP	Tiana
wants	VBZ	want
to	TO	to
know	VB	know
:	:	:
How	WRB	how
do	VBP	do
we	PP	we
define	VB	define
if	IN	if
a	DT	a
relationship	NN	relationship
is	VBZ	be
actually	RB	actually
meaningful	JJ	meaningful
or	CC	or
not	RB	not
?	SENT	?
I	PP	I
mean	VBP	mean
,	,	,
it	PP	it
sounds	VBZ	sound
like	IN	like
understanding	VBG	understand
what	WP	what
these	DT	these
voices	NNS	voice
are	VBP	be
saying	VBG	say
,	,	,
but	CC	but
are	VBP	be
there	RB	there
other	JJ	other
things	NNS	thing
we	PP	we
should	MD	should
pay	VB	pay
attention	NN	attention
to	TO	to
,	,	,
to	TO	to
know	VB	know
if	IN	if
it	PP	it
'	POS	'
s	NNS	<unknown>
valuable	JJ	valuable
,	,	,
if	IN	if
this	DT	this
is	VBZ	be
a	DT	a
warm	JJ	warm
connection	NN	connection
?	SENT	?
RW	NNS	<unknown>
:	:	:
One	CD	one
way	NN	way
to	TO	to
think	VB	think
about	IN	about
it	PP	it
