I	PP	I
.	SENT	.
And	CC	and
here	RB	here
in	IN	in
the	DT	the
tepuis	NN	<unknown>
,	,	,
the	DT	the
interesting	JJ	interesting
thing	NN	thing
is	VBZ	be
that	IN	that
these	DT	these
bacteria	NNS	bacterium
colonies	NNS	colony
have	VBP	have
evolved	VBN	evolve
in	IN	in
complete	JJ	complete
isolation	NN	isolation
from	IN	from
the	DT	the
external	JJ	external
surface	NN	surface
,	,	,
and	CC	and
without	IN	without
being	VBG	be
in	IN	in
contact	NN	contact
with	IN	with
humans	NNS	human
.	SENT	.
They	PP	they
have	VBP	have
never	RB	never
been	VBN	be
in	IN	in
contact	NN	contact
with	IN	with
humans	NNS	human
.	SENT	.
So	IN	so
the	DT	the
implications	NNS	implication
for	IN	for
science	NN	science
are	VBP	be
enormous	JJ	enormous
,	,	,
because	IN	because
here	RB	here
you	PP	you
could	MD	could
find	VB	find
,	,	,
for	IN	for
example	NN	example
,	,	,
microbes	NNS	microbe
that	WDT	that
could	MD	could
be	VB	be
useful	JJ	useful
to	TO	to
resolve	VB	resolve
diseases	NNS	disease
in	IN	in
medicine	NN	medicine
,	,	,
or	CC	or
you	PP	you
could	MD	could
find	VB	find
even	RB	even
a	DT	a
new	JJ	new
kind	NN	kind
of	IN	of
material	NN	material
with	IN	with
unknown	JJ	unknown
properties	NNS	property
.	SENT	.
And	CC	and
,	,	,
in	IN	in
fact	NN	fact
,	,	,
we	PP	we
discovered	VBD	discover
in	IN	in
the	DT	the
cave	NN	cave
a	DT	a
new	JJ	new
mineral	NN	mineral
structure	NN	structure
for	IN	for
science	NN	science
,	,	,
which	WDT	which
is	VBZ	be
rossiantonite	NN	<unknown>
,	,	,
a	DT	a
phosphate-sulfate	NN	phosphate-sulfate
.	SENT	.
So	IN	so
whatever	WDT	whatever
you	PP	you
find	VBP	find
in	IN	in
the	DT	the
cave	NN	cave
,	,	,
even	RB	even
a	DT	a
small	JJ	small
cricket	NN	cricket
,	,	,
has	VBZ	have
evolved	VBN	evolve
in	IN	in
the	DT	the
dark	NN	dark
in	IN	in
complete	JJ	complete
isolation	NN	isolation
.	SENT	.
And	CC	and
,	,	,
really	RB	really
,	,	,
everything	NN	everything
that	IN	that
you	PP	you
can	MD	can
feel	VB	feel
in	IN	in
the	DT	the
cave	NN	cave
are	VBP	be
real	JJ	real
connections	NNS	connection
between	IN	between
the	DT	the
biological	JJ	biological
and	CC	and
the	DT	the
mineralogical	JJ	mineralogical
world	NN	world
.	SENT	.
So	RB	so
as	IN	as
we	PP	we
explore	VBP	explore
this	DT	this
dark	JJ	dark
continent	NN	continent
and	CC	and
discover	VB	discover
its	PP$	its
mineralogical	JJ	mineralogical
and	CC	and
biological	JJ	biological
diversity	NN	diversity
and	CC	and
uniqueness	NN	uniqueness
,	,	,
we	PP	we
will	MD	will
find	VB	find
probably	RB	probably
clues	NNS	clue
about	IN	about
the	DT	the
origin	NN	origin
of	IN	of
life	NN	life
on	IN	on
our	PP$	our
planet	NN	planet
and	CC	and
on	IN	on
the	DT	the
relationship	NN	relationship
and	CC	and
evolution	NN	evolution
of	IN	of
life	NN	life
in	IN	in
relationship	NN	relationship
with	IN	with
the	DT	the
mineral	NN	mineral
world	NN	world
.	SENT	.
What	WP	what
seems	VBZ	seem
only	RB	only
a	DT	a
dark	JJ	dark
,	,	,
empty	JJ	empty
environment	NN	environment
could	MD	could
be	VB	be
in	IN	in
reality	NN	reality
a	DT	a
chest	NN	chest
of	IN	of
wonders	NNS	wonder
full	JJ	full
of	IN	of
useful	JJ	useful
information	NN	information
.	SENT	.
With	IN	with
a	DT	a
team	NN	team
of	IN	of
Italian	JJ	Italian
,	,	,
Venezuelan	JJ	Venezuelan
and	CC	and
Brazilian	JJ	Brazilian
speleologists	NNS	speleologist
,	,	,
which	WDT	which
is	VBZ	be
called	VBN	call
La	NP	La
Venta	NP	<unknown>
Teraphosa	NP	<unknown>
,	,	,
we	PP	we
will	MD	will
be	VB	be
back	RB	back
soon	RB	soon
to	TO	to
Latin	NP	Latin
America	NP	America
,	,	,
because	IN	because
we	PP	we
want	VBP	want
to	TO	to
explore	VB	explore
other	JJ	other
tepuis	NNS	<unknown>
in	IN	in
the	DT	the
farthest	JJ	farthest
areas	NNS	area
of	IN	of
the	DT	the
Amazon	NP	Amazon
.	SENT	.
There	EX	there
are	VBP	be
still	RB	still
very	RB	very
unknown	JJ	unknown
mountains	NNS	mountain
,	,	,
like	IN	like
Marahuaca	NP	<unknown>
,	,	,
which	WDT	which
is	VBZ	be
almost	RB	almost
3	CD	@card@
,	,	,
000	CD	@card@
meters	NNS	meter
high	JJ	high
above	IN	above
sea	NN	sea
level	NN	level
,	,	,
or	CC	or
Arac�	NP	<unknown>
,	,	,
which	WDT	which
is	VBZ	be
in	IN	in
the	DT	the
upper	JJ	upper
region	NN	region
of	IN	of
Rio	NP	Rio
Negro	NP	Negro
in	IN	in
Brazil	NP	Brazil
.	SENT	.
And	CC	and
we	PP	we
suppose	VBP	suppose
that	IN	that
we	PP	we
could	MD	could
find	VB	find
there	RB	there
even	RB	even
bigger	JJR	big
cave	NN	cave
systems	NNS	system
,	,	,
and	CC	and
each	DT	each
one	CD	one
with	IN	with
its	PP$	its
own	JJ	own
undiscovered	JJ	undiscovered
world	NN	world
.	SENT	.
Thank	VB	thank
you	PP	you
.	SENT	.
Bruno	NP	Bruno
Giussani	NP	<unknown>
:	:	:
Thank	VB	thank
you	PP	you
,	,	,
Francesco	NP	Francesco
.	SENT	.
Give	VB	give
me	PP	me
that	IN	that
to	TO	to
start	VB	start
so	IN	so
we	PP	we
don	VBP	don
'	''	'
t	NN	t
forget	VB	forget
.	SENT	.
Francesco	NP	Francesco
,	,	,
you	PP	you
said	VBD	say
we	PP	we
don	NN	don
'	POS	'
t	NN	t
need	NN	need
to	TO	to
go	VB	go
to	TO	to
Mars	NP	Mars
to	TO	to
find	VB	find
alien	JJ	alien
life	NN	life
,	,	,
and	CC	and
indeed	RB	indeed
,	,	,
last	JJ	last
time	NN	time
we	PP	we
spoke	VBD	speak
,	,	,
you	PP	you
were	VBD	be
in	IN	in
Sardinia	NP	Sardinia
and	CC	and
you	PP	you
were	VBD	be
training	VBG	train
European	JJ	European
astronauts	NNS	astronaut
.	SENT	.
So	RB	so
what	WP	what
do	VBP	do
you	PP	you
,	,	,
a	DT	a
speleologist	NN	speleologist
,	,	,
tell	VB	tell
and	CC	and
teach	VB	teach
to	TO	to
the	DT	the
astronauts	NNS	astronaut
?	SENT	?
Francesco	NP	Francesco
Sauro	NP	Sauro
:	:	:
Yeah	RB	yeah
,	,	,
we	PP	we
are	VBP	be
—	:	-
it	PP	it
'	POS	'
s	NNS	<unknown>
a	DT	a
program	NN	program
of	IN	of
training	NN	training
for	IN	for
not	RB	not
only	RB	only
European	JJ	European
,	,	,
but	CC	but
also	RB	also
NASA	NP	NASA
,	,	,
Roskosmos	NP	Roskosmos
,	,	,
JAXA	NP	<unknown>
astronauts	NNS	astronaut
,	,	,
in	IN	in
a	DT	a
cave	NN	cave
.	SENT	.
So	RB	so
they	PP	they
stay	VBP	stay
in	IN	in
a	DT	a
cave	NN	cave
for	IN	for
about	RB	about
one	CD	one
week	NN	week
in	IN	in
isolation	NN	isolation
.	SENT	.
They	PP	they
have	VBP	have
to	TO	to
work	VB	work
together	RB	together
in	IN	in
a	DT	a
real	JJ	real
,	,	,
real	JJ	real
dangerous	JJ	dangerous
environment	NN	environment
,	,	,
and	CC	and
it	PP	it
'	POS	'
s	NN	S
a	DT	a
real	JJ	real
alien	JJ	alien
environment	NN	environment
for	IN	for
them	PP	them
because	IN	because
it	PP	it
'	POS	'
s	NNS	<unknown>
unusual	JJ	unusual
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
always	RB	always
dark	JJ	dark
.	SENT	.
They	PP	they
have	VBP	have
to	TO	to
do	VB	do
science	NN	science
.	SENT	.
They	PP	they
have	VBP	have
a	DT	a
lot	NN	lot
of	IN	of
tasks	NNS	task
.	SENT	.
And	CC	and
it	PP	it
'	POS	'
s	NN	S
very	RB	very
similar	JJ	similar
to	TO	to
a	DT	a
journey	NN	journey
to	TO	to
Mars	NP	Mars
or	CC	or
the	DT	the
International	NP	International
Space	NP	Space
Station	NP	Station
.	SENT	.
BG	NN	BG
:	:	:
In	IN	in
principle	NN	principle
.	SENT	.
FS	NNS	f
:	:	:
Yes	UH	yes
.	SENT	.
BG	NN	BG
:	:	:
I	PP	I
want	VBP	want
to	TO	to
go	VB	go
back	RB	back
to	TO	to
one	CD	one
of	IN	of
the	DT	the
pictures	NNS	picture
that	WDT	that
was	VBD	be
in	IN	in
your	PP$	your
slide	NN	slide
show	NN	show
,	,	,
and	CC	and
it	PP	it
'	POS	'
s	NN	S
just	RB	just
representative	JJ	representative
of	IN	of
the	DT	the
other	JJ	other
photos	NNS	photo
—	:	-
Weren	NP	<unknown>
'	POS	'
t	NN	t
those	DT	those
photos	NNS	photo
amazing	JJ	amazing
?	SENT	?
Yeah	RB	yeah
?	SENT	?
Audience	NN	audience
:	:	:
Yeah	RB	yeah
!	SENT	!
FS	NNS	f
:	:	:
I	PP	I
have	VBP	have
to	TO	to
thank	VB	thank
the	DT	the
photographers	NNS	photographer
from	IN	from
the	DT	the
team	NN	team
La	NP	La
Venta	NP	<unknown>
,	,	,
because	IN	because
all	DT	all
of	IN	of
those	DT	those
photos	NNS	photo
are	VBP	be
from	IN	from
the	DT	the
photographers	NNS	photographer
.	SENT	.
BG	NN	BG
:	:	:
You	PP	you
bring	VBP	bring
,	,	,
actually	RB	actually
,	,	,
photographers	NNS	photographer
with	IN	with
you	PP	you
in	IN	in
the	DT	the
expedition	NN	expedition
.	SENT	.
They	PP	they
'	POS	'
re	NN	re
professionals	NNS	professional
,	,	,
they	PP	they
'	POS	'
re	NN	re
speleologists	NNS	speleologist
and	CC	and
photographers	NNS	photographer
.	SENT	.
But	CC	but
when	WRB	when
I	PP	I
look	VBP	look
at	IN	at
these	DT	these
pictures	NNS	picture
,	,	,
I	PP	I
wonder	VBP	wonder
:	:	:
there	EX	there
is	VBZ	be
zero	CD	zero
light	NN	light
down	RB	down
there	RB	there
,	,	,
and	CC	and
yet	RB	yet
they	PP	they
look	VBP	look
incredibly	RB	incredibly
well-exposed	JJ	well-exposed
.	SENT	.
How	WRB	how
do	VBP	do
you	PP	you
take	VB	take
these	DT	these
pictures	NNS	picture
?	SENT	?
How	WRB	how
do	VBP	do
your	PP$	your
colleagues	NNS	colleague
,	,	,
the	DT	the
photographers	NNS	photographer
,	,	,
take	VB	take
these	DT	these
pictures	NNS	picture
?	SENT	?
FS	NNS	f
:	:	:
Yeah	RB	yeah
.	SENT	.
They	PP	they
are	VBP	be
working	VBG	work
in	IN	in
a	DT	a
darkroom	NN	darkroom
,	,	,
basically	RB	basically
,	,	,
so	RB	so
you	PP	you
can	MD	can
open	VB	open
the	DT	the
shutter	NN	shutter
of	IN	of
the	DT	the
camera	NN	camera
and	CC	and
use	VB	use
the	DT	the
lights	NNS	light
to	TO	to
paint	VB	paint
the	DT	the
environment	NN	environment
.	SENT	.
BG	NN	BG
:	:	:
So	IN	so
you	PP	you
'	POS	'
re	NN	re
basically	RB	basically
—	:	-
FS	NNS	f
:	:	:
Yes	UH	yes
.	SENT	.
You	PP	you
can	MD	can
even	RB	even
keep	VB	keep
the	DT	the
shutter	NN	shutter
open	JJ	open
for	IN	for
one	CD	one
minute	NN	minute
and	CC	and
then	RB	then
paint	VB	paint
the	DT	the
environment	NN	environment
.	SENT	.
The	DT	the
final	JJ	final
result	NN	result
is	VBZ	be
what	WP	what
you	PP	you
want	VBP	want
to	TO	to
achieve	VB	achieve
.	SENT	.
BG	NN	BG
:	:	:
You	PP	you
spray	VBP	spray
the	DT	the
environment	NN	environment
with	IN	with
light	JJ	light
and	CC	and
that	WDT	that
'	POS	'
s	VBG	<unknown>
what	WP	what
you	PP	you
get	VBP	get
.	SENT	.
Maybe	RB	maybe
we	PP	we
can	MD	can
try	VB	try
this	DT	this
at	IN	at
home	NN	home
someday	RB	someday
,	,	,
I	PP	I
don	VBP	don
'	''	'
t	NN	t
know	VBP	know
.	SENT	.
BG	NN	BG
:	:	:
Francesco	NP	Francesco
,	,	,
grazie	NP	<unknown>
.	SENT	.
FS	NNS	f
:	:	:
Grazie	NN	<unknown>
.	SENT	.
