When	WRB	when
s	NN	S
also	RB	also
neo-	JJ	<unknown>
biological	JJ	biological
design	NN	design
,	,	,
where	WRB	where
more	JJR	more
and	CC	and
more	RBR	more
we	PP	we
'	POS	'
re	NN	re
actually	RB	actually
using	VBG	use
life	NN	life
itself	PP	itself
and	CC	and
the	DT	the
processes	NNS	process
of	IN	of
life	NN	life
to	TO	to
become	VB	become
part	NN	part
of	IN	of
our	PP$	our
industry	NN	industry
.	SENT	.
So	IN	so
this	DT	this
,	,	,
for	IN	for
example	NN	example
,	,	,
is	VBZ	be
hydrogen-generating	VBG	hydrogen-generate
algae	NN	algae
.	SENT	.
So	RB	so
we	PP	we
have	VBP	have
a	DT	a
model	NN	model
in	IN	in
potential	NN	potential
,	,	,
an	DT	an
emerging	VBG	emerge
model	NN	model
that	IN	that
we	PP	we
'	POS	'
re	NN	re
looking	VBG	look
for	IN	for
of	IN	of
how	WRB	how
to	TO	to
take	VB	take
the	DT	the
cities	NNS	city
most	RBS	most
of	IN	of
us	PP	us
live	VBP	live
in	IN	in
,	,	,
and	CC	and
turn	VB	turn
them	PP	them
into	IN	into
Bright	NP	Bright
Green	NP	Green
cities	NNS	city
.	SENT	.
But	CC	but
unfortunately	RB	unfortunately
,	,	,
most	JJS	most
of	IN	of
the	DT	the
people	NNS	people
on	IN	on
the	DT	the
planet	NN	planet
don	NN	don
'	POS	'
t	NN	t
live	JJ	live
in	IN	in
the	DT	the
cites	VBZ	cite
we	PP	we
live	VB	live
in	IN	in
.	SENT	.
They	PP	they
live	VBP	live
in	IN	in
the	DT	the
emerging	VBG	emerge
megacities	NNS	megacity
of	IN	of
the	DT	the
developing	VBG	develop
world	NN	world
.	SENT	.
And	CC	and
there	EX	there
'	''	'
s	VBG	<unknown>
a	DT	a
statistic	NN	statistic
I	PP	I
often	RB	often
like	VBP	like
to	TO	to
use	VB	use
,	,	,
which	WDT	which
is	VBZ	be
that	IN	that
we	PP	we
'	''	'
re	IN	re
adding	VBG	add
a	DT	a
city	NN	city
of	IN	of
Seattle	NP	Seattle
every	DT	every
four	CD	four
days	NNS	day
,	,	,
a	DT	a
city	NN	city
the	DT	the
size	NN	size
of	IN	of
Seattle	NP	Seattle
to	TO	to
the	DT	the
planet	NN	planet
every	DT	every
four	CD	four
days	NNS	day
.	SENT	.
I	PP	I
was	VBD	be
giving	VBG	give
a	DT	a
talk	NN	talk
about	IN	about
two	CD	two
months	NNS	month
ago	RB	ago
,	,	,
and	CC	and
this	DT	this
guy	NN	guy
,	,	,
who	WP	who
'	POS	'
d	NN	d
done	VBN	do
some	DT	some
work	NN	work
with	IN	with
the	DT	the
U	NP	U
.	SENT	.
N	NN	N
.	SENT	.
,	,	,
came	VBD	come
up	RP	up
to	TO	to
me	PP	me
and	CC	and
was	VBD	be
really	RB	really
flustered	VBN	fluster
,	,	,
and	CC	and
he	PP	he
said	VBD	say
,	,	,
look	VBP	look
,	,	,
you	PP	you
'	POS	'
ve	NN	ve
got	VBD	get
that	IN	that
totally	RB	totally
wrong	JJ	wrong
;	:	;
it	PP	it
'	POS	'
s	NN	S
totally	RB	totally
wrong	JJ	wrong
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
every	DT	every
seven	CD	seven
days	NNS	day
.	SENT	.
So	RB	so
,	,	,
we	PP	we
'	POS	'
re	NN	re
adding	VBG	add
a	DT	a
city	NN	city
the	DT	the
size	NN	size
of	IN	of
Seattle	NP	Seattle
every	DT	every
seven	CD	seven
days	NNS	day
,	,	,
and	CC	and
most	JJS	most
of	IN	of
those	DT	those
cities	NNS	city
look	VBP	look
more	JJR	more
like	IN	like
this	DT	this
than	IN	than
the	DT	the
city	NN	city
that	IN	that
you	PP	you
or	CC	or
I	PP	I
live	VBP	live
in	IN	in
.	SENT	.
Most	JJS	most
of	IN	of
those	DT	those
cites	VBZ	cite
are	VBP	be
growing	VBG	grow
incredibly	RB	incredibly
quickly	RB	quickly
.	SENT	.
They	PP	they
don	VBP	don
'	''	'
t	NN	t
have	VBP	have
existing	JJ	existing
infrastructure	NN	infrastructure
;	:	;
they	PP	they
have	VBP	have
enormous	JJ	enormous
numbers	NNS	number
of	IN	of
people	NNS	people
who	WP	who
are	VBP	be
struggling	VBG	struggle
with	IN	with
poverty	NN	poverty
,	,	,
and	CC	and
enormous	JJ	enormous
numbers	NNS	number
of	IN	of
people	NNS	people
are	VBP	be
trying	VBG	try
to	TO	to
figure	VB	figure
out	RP	out
how	WRB	how
to	TO	to
do	VB	do
things	NNS	thing
in	IN	in
new	JJ	new
ways	NNS	way
.	SENT	.
So	RB	so
what	WP	what
do	VBP	do
we	PP	we
need	VBP	need
in	IN	in
order	NN	order
to	TO	to
make	VB	make
developing	VBG	develop
nation	NN	nation
megacities	NNS	megacity
into	IN	into
Bright	NP	Bright
Green	NP	Green
megacities	NNS	megacity
?	SENT	?
Well	RB	well
,	,	,
the	DT	the
first	JJ	first
thing	NN	thing
we	PP	we
need	VBP	need
is	VBZ	be
,	,	,
we	PP	we
need	VBP	need
leapfrogging	VBG	leapfrog
.	SENT	.
And	CC	and
this	DT	this
is	VBZ	be
one	CD	one
of	IN	of
the	DT	the
things	NNS	thing
that	IN	that
we	PP	we
are	VBP	be
looking	VBG	look
for	IN	for
everywhere	RB	everywhere
.	SENT	.
The	DT	the
idea	NN	idea
behind	RB	behind
leapfrogging	VBG	leapfrog
is	VBZ	be
that	IN	that
if	IN	if
you	PP	you
are	VBP	be
a	DT	a
person	NN	person
,	,	,
or	CC	or
a	DT	a
country	NN	country
,	,	,
who	WP	who
is	VBZ	be
stuck	VBN	stick
in	IN	in
a	DT	a
situation	NN	situation
where	WRB	where
you	PP	you
don	VBP	don
'	''	'
t	NN	t
have	VBP	have
the	DT	the
tools	NNS	tool
and	CC	and
technologies	NNS	technology
that	IN	that
you	PP	you
need	VBP	need
,	,	,
there	EX	there
'	''	'
s	VBG	<unknown>
no	DT	no
reason	NN	reason
for	IN	for
you	PP	you
to	TO	to
invest	VB	invest
in	IN	in
last	JJ	last
generation	NN	generation
'	POS	'
s	NN	S
technologies	NNS	technology
.	SENT	.
Right	RB	right
?	SENT	?
That	IN	that
you	PP	you
'	POS	'
re	NN	re
much	RB	much
better	RBR	well
off	RB	off
,	,	,
almost	RB	almost
universally	RB	universally
,	,	,
looking	VBG	look
for	IN	for
a	DT	a
low-cost	JJ	low-cost
or	CC	or
locally	RB	locally
applicable	JJ	applicable
version	NN	version
of	IN	of
the	DT	the
newest	JJS	new
technology	NN	technology
.	SENT	.
One	PP	one
place	VBP	place
we	PP	we
'	''	'
re	IN	re
all	DT	all
familiar	JJ	familiar
with	IN	with
seeing	VBG	see
this	DT	this
is	VBZ	be
with	IN	with
cell	NN	cell
phones	NNS	phone
.	SENT	.
Right	RB	right
?	SENT	?
All	DT	all
throughout	IN	throughout
the	DT	the
developing	VBG	develop
world	NN	world
,	,	,
people	NNS	people
are	VBP	be
going	VBG	go
directly	RB	directly
to	TO	to
cell	NN	cell
phones	NNS	phone
,	,	,
skipping	VBG	skip
the	DT	the
whole	JJ	whole
landline	NN	<unknown>
stage	NN	stage
.	SENT	.
If	IN	if
there	EX	there
are	VBP	be
landlines	NNS	landline
in	IN	in
many	JJ	many
developing	VBG	develop
world	NN	world
cities	NNS	city
,	,	,
they	PP	they
'	POS	'
re	NN	re
usually	RB	usually
pretty	RB	pretty
crappy	JJ	<unknown>
systems	NNS	system
that	WDT	that
break	VBP	break
down	RP	down
a	DT	a
lot	NN	lot
and	CC	and
cost	VB	cost
enormous	JJ	enormous
amounts	NNS	amount
of	IN	of
money	NN	money
.	SENT	.
So	RB	so
I	PP	I
rather	RB	rather
like	VBP	like
this	DT	this
picture	NN	picture
here	RB	here
.	SENT	.
I	PP	I
particularly	RB	particularly
like	VBP	like
the	DT	the
Ganesh	NP	Ganesh
in	IN	in
the	DT	the
background	NN	background
,	,	,
talking	VBG	talk
on	IN	on
the	DT	the
cell	NN	cell
phone	NN	phone
.	SENT	.
So	RB	so
what	WP	what
we	PP	we
have	VBP	have
,	,	,
increasingly	RB	increasingly
,	,	,
is	VBZ	be
cell	NN	cell
phones	NNS	phone
just	RB	just
permeating	VBG	permeate
out	RP	out
through	IN	through
society	NN	society
.	SENT	.
We	PP	we
'	POS	'
ve	NN	ve
heard	VBD	hear
all	RB	all
about	IN	about
this	DT	this
here	RB	here
this	DT	this
week	NN	week
,	,	,
so	RB	so
I	PP	I
won	VBD	win
'	''	'
t	NN	t
say	VBP	say
too	RB	too
much	RB	much
more	JJR	more
than	IN	than
that	DT	that
,	,	,
other	JJ	other
than	IN	than
to	TO	to
say	VB	say
what	WP	what
is	VBZ	be
true	JJ	true
for	IN	for
cell	NN	cell
phones	NNS	phone
is	VBZ	be
true	JJ	true
for	IN	for
all	DT	all
sorts	NNS	sort
of	IN	of
technologies	NNS	technology
.	SENT	.
The	DT	the
second	JJ	second
thing	NN	thing
is	VBZ	be
tools	NNS	tool
for	IN	for
collaboration	NN	collaboration
,	,	,
be	VB	be
they	PP	they
systems	NNS	system
of	IN	of
collaboration	NN	collaboration
,	,	,
or	CC	or
intellectual	JJ	intellectual
property	NN	property
systems	NNS	system
which	WDT	which
encourage	VBP	encourage
collaboration	NN	collaboration
.	SENT	.
Right	RB	right
?	SENT	?
When	WRB	when
you	PP	you
have	VBP	have
free	JJ	free
ability	NN	ability
for	IN	for
people	NNS	people
to	TO	to
freely	RB	freely
work	VB	work
together	RB	together
and	CC	and
innovate	VB	innovate
,	,	,
you	PP	you
get	VBP	get
different	JJ	different
kinds	NNS	kind
of	IN	of
solutions	NNS	solution
.	SENT	.
And	CC	and
those	DT	those
solutions	NNS	solution
are	VBP	be
accessible	JJ	accessible
in	IN	in
a	DT	a
different	JJ	different
way	NN	way
to	TO	to
people	NNS	people
who	WP	who
don	VBP	don
'	''	'
t	NN	t
have	VBP	have
capital	NN	capital
.	SENT	.
Right	RB	right
?	SENT	?
So	RB	so
,	,	,
you	PP	you
know	VBP	know
,	,	,
we	PP	we
have	VBP	have
open	JJ	open
source	NN	source
software	NN	software
,	,	,
we	PP	we
have	VBP	have
Creative	JJ	creative
Commons	NN	commons
and	CC	and
other	JJ	other
kinds	NNS	kind
of	IN	of
Copyleft	NP	<unknown>
solutions	NNS	solution
.	SENT	.
And	CC	and
those	DT	those
things	NNS	thing
lead	VBP	lead
to	TO	to
things	NNS	thing
like	IN	like
this	DT	this
.	SENT	.
This	DT	this
is	VBZ	be
a	DT	a
Telecentro	NP	Telecentro
in	IN	in
Sao	NP	Sao
Paulo	NP	Paulo
.	SENT	.
This	DT	this
is	VBZ	be
a	DT	a
pretty	RB	pretty
remarkable	JJ	remarkable
program	NN	program
using	VBG	use
free	JJ	free
and	CC	and
open	JJ	open
source	NN	source
software	NN	software
,	,	,
cheap	RB	cheap
,	,	,
sort	NN	sort
of	IN	of
hacked-together	NN	hacked-together
machines	NNS	machine
,	,	,
and	CC	and
basically	RB	basically
sort	NN	sort
of	IN	of
abandoned	JJ	abandoned
buildings	NNS	building
—	:	-
has	VBZ	have
put	VBN	put
together	RB	together
a	DT	a
bunch	NN	bunch
of	IN	of
community	NN	community
centers	NNS	center
where	WRB	where
people	NNS	people
can	MD	can
come	VB	come
in	IN	in
,	,	,
get	VB	get
high-	NN	high-
speed	NN	speed
internet	NN	Internet
access	NN	access
,	,	,
learn	VB	learn
computer	NN	computer
programming	NN	programming
skills	NNS	skill
for	IN	for
free	JJ	free
.	SENT	.
And	CC	and
a	DT	a
quarter-million	NN	quarter-million
people	NNS	people
every	DT	every
year	NN	year
use	VB	use
these	DT	these
now	RB	now
in	IN	in
Sao	NP	Sao
Paulo	NP	Paulo
.	SENT	.
And	CC	and
those	DT	those
quarter-million	NN	quarter-million
people	NNS	people
are	VBP	be
some	DT	some
of	IN	of
the	DT	the
poorest	JJS	poor
people	NNS	people
in	IN	in
Sao	NP	Sao
Paolo	NP	Paolo
.	SENT	.
I	PP	I
particularly	RB	particularly
like	VBP	like
the	DT	the
little	JJ	little
Linux	NP	Linux
penguin	NN	penguin
in	IN	in
the	DT	the
back	NN	back
.	SENT	.
So	RB	so
one	CD	one
of	IN	of
the	DT	the
things	NNS	thing
that	IN	that
that	DT	that
'	''	'
s	NNS	<unknown>
leading	VBG	lead
to	TO	to
is	VBZ	be
a	DT	a
sort	NN	sort
of	IN	of
southern	JJ	southern
cultural	JJ	cultural
explosion	NN	explosion
.	SENT	.
And	CC	and
one	CD	one
of	IN	of
the	DT	the
things	NNS	thing
we	PP	we
'	POS	'
re	NN	re
really	RB	really
,	,	,
really	RB	really
interested	JJ	interested
in	IN	in
at	IN	at
Worldchanging	NP	<unknown>
is	VBZ	be
the	DT	the
ways	NNS	way
in	IN	in
which	WDT	which
the	DT	the
south	NN	south
is	VBZ	be
re-identifying	VBG	re-identify
itself	PP	itself
,	,	,
and	CC	and
re-	NN	<unknown>
categorizing	VBG	categorize
itself	PP	itself
in	IN	in
ways	NNS	way
that	WDT	that
have	VBP	have
less	JJR	less
and	CC	and
less	JJR	less
to	TO	to
do	VB	do
with	IN	with
most	JJS	most
of	IN	of
us	PP	us
in	IN	in
this	DT	this
room	NN	room
.	SENT	.
So	IN	so
it	PP	it
'	POS	'
s	NN	S
not	RB	not
,	,	,
you	PP	you
know	VBP	know
,	,	,
Bollywood	NP	<unknown>
isn	NP	isn
'	POS	'
t	NN	t
just	RB	just
answering	VBG	answer
Hollywood	NP	Hollywood
.	SENT	.
Right	RB	right
?	SENT	?
You	PP	you
know	VBP	know
,	,	,
Brazilian	JJ	Brazilian
music	NN	music
scene	NN	scene
isn	NN	isn
'	POS	'
t	NN	t
just	RB	just
answering	VBG	answer
the	DT	the
major	JJ	major
labels	NNS	label
.	SENT	.
It	PP	it
'	POS	'
s	JJ	<unknown>
doing	VBG	do
something	NN	something
new	JJ	new
.	SENT	.
There	EX	there
'	POS	'
s	JJ	<unknown>
new	JJ	new
things	NNS	thing
happening	VBG	happen
.	SENT	.
There	EX	there
'	POS	'
s	JJ	<unknown>
interplay	NN	interplay
between	IN	between
them	PP	them
.	SENT	.
And	CC	and
,	,	,
you	PP	you
know	VBP	know
,	,	,
you	PP	you
get	VBP	get
amazing	JJ	amazing
things	NNS	thing
.	SENT	.
Like	IN	like
,	,	,
I	PP	I
don	VBP	don
'	''	'
t	NN	t
know	VBP	know
if	IN	if
any	DT	any
of	IN	of
you	PP	you
have	VBP	have
seen	VBN	see
the	DT	the
movie	NN	movie
"	``	"
City	NP	City
of	IN	of
God	NP	God
?	SENT	?
"	''	"
Yeah	RB	yeah
,	,	,
it	PP	it
'	POS	'
s	NN	S
a	DT	a
fabulous	JJ	fabulous
movie	NN	movie
if	IN	if
you	PP	you
haven	NN	haven
'	POS	'
t	NN	t
seen	VBN	see
it	PP	it
.	SENT	.
And	CC	and
it	PP	it
'	POS	'
s	NN	S
all	RB	all
about	IN	about
this	DT	this
question	NN	question
,	,	,
in	IN	in
a	DT	a
very	RB	very
artistic	JJ	artistic
and	CC	and
indirect	JJ	indirect
kind	NN	kind
of	IN	of
way	NN	way
.	SENT	.
You	PP	you
have	VBP	have
other	JJ	other
radical	JJ	radical
examples	NNS	example
where	WRB	where
the	DT	the
ability	NN	ability
to	TO	to
use	VB	use
cultural	JJ	cultural
tools	NNS	tool
is	VBZ	be
spreading	VBG	spread
out	RP	out
.	SENT	.
These	DT	these
are	VBP	be
people	NNS	people
who	WP	who
have	VBP	have
just	RB	just
been	VBN	be
visited	VBN	visit
by	IN	by
the	DT	the
Internet	NN	Internet
bookmobile	NN	bookmobile
in	IN	in
Uganda	NP	Uganda
.	SENT	.
And	CC	and
who	WP	who
are	VBP	be
waving	VBG	wave
their	PP$	their
first	JJ	first
books	NNS	book
in	IN	in
the	DT	the
air	NN	air
,	,	,
which	WDT	which
,	,	,
I	PP	I
just	RB	just
think	VBP	think
that	DT	that
'	''	'
s	VBG	<unknown>
a	DT	a
pretty	RB	pretty
cool	JJ	cool
picture	NN	picture
.	SENT	.
You	PP	you
know	VBP	know
?	SENT	?
So	RB	so
you	PP	you
also	RB	also
have	VBP	have
the	DT	the
ability	NN	ability
for	IN	for
people	NNS	people
to	TO	to
start	VB	start
coming	VBG	come
together	RB	together
and	CC	and
acting	VBG	act
on	IN	on
their	PP$	their
own	JJ	own
behalf	NN	behalf
in	IN	in
political	JJ	political
and	CC	and
civic	JJ	civic
ways	NNS	way
,	,	,
in	IN	in
ways	NNS	way
that	DT	that
haven	NN	haven
'	POS	'
t	NN	t
happened	VBD	happen
before	RB	before
.	SENT	.
And	CC	and
as	IN	as
we	PP	we
heard	VBD	hear
last	JJ	last
night	NN	night
,	,	,
as	IN	as
we	PP	we
'	POS	'
ve	NN	ve
heard	VBD	hear
earlier	RBR	earlier
this	DT	this
week	NN	week
,	,	,
are	VBP	be
absolutely	RB	absolutely
,	,	,
fundamentally	RB	fundamentally
vital	JJ	vital
to	TO	to
the	DT	the
ability	NN	ability
to	TO	to
craft	VB	craft
new	JJ	new
solutions	NNS	solution
,	,	,
is	VBZ	be
we	PP	we
'	POS	'
ve	NN	ve
got	VBD	get
to	TO	to
craft	VB	craft
new	JJ	new
political	JJ	political
realities	NNS	reality
.	SENT	.
And	CC	and
I	PP	I
would	MD	would
personally	RB	personally
say	VB	say
that	IN	that
we	PP	we
have	VBP	have
to	TO	to
craft	VB	craft
new	JJ	new
political	JJ	political
realities	NNS	reality
,	,	,
not	RB	not
only	RB	only
in	IN	in
places	NNS	place
like	IN	like
India	NP	India
,	,	,
Afghanistan	NP	Afghanistan
,	,	,
Kenya	NP	Kenya
,	,	,
Pakistan	NP	Pakistan
,	,	,
what	WP	what
have	VBP	have
you	PP	you
,	,	,
but	CC	but
here	RB	here
at	IN	at
home	NN	home
as	IN	as
well	RB	well
.	SENT	.
Another	DT	another
world	NN	world
is	VBZ	be
possible	JJ	possible
.	SENT	.
And	CC	and
sort	NN	sort
of	IN	of
the	DT	the
big	JJ	big
motto	NN	motto
of	IN	of
the	DT	the
anti-globalization	NN	anti-globalization
movement	NN	movement
.	SENT	.
Right	RB	right
?	SENT	?
We	PP	we
tweak	VBP	tweak
that	IN	that
a	DT	a
lot	NN	lot
.	SENT	.
We	PP	we
talk	VBP	talk
about	RB	about
how	WRB	how
another	DT	another
world	NN	world
isn	NN	isn
'	POS	'
t	NN	t
just	RB	just
possible	JJ	possible
;	:	;
another	DT	another
world	NN	world
'	POS	'
s	NN	S
here	RB	here
.	SENT	.
That	IN	that
it	PP	it
'	POS	'
s	NN	S
not	RB	not
just	RB	just
that	IN	that
we	PP	we
have	VBP	have
to	TO	to
sort	VB	sort
of	IN	of
imagine	VB	imagine
there	RB	there
being	VBG	be
a	DT	a
different	JJ	different
,	,	,
vague	JJ	vague
possibility	NN	possibility
out	IN	out
there	RB	there
,	,	,
but	CC	but
we	PP	we
need	VBP	need
to	TO	to
start	VB	start
acting	VBG	act
a	DT	a
little	JJ	little
bit	NN	bit
more	RBR	more
on	IN	on
that	DT	that
possibility	NN	possibility
.	SENT	.
We	PP	we
need	VBP	need
to	TO	to
start	VB	start
doing	VBG	do
things	NNS	thing
like	IN	like
Lula	NP	Lula
,	,	,
President	NP	President
of	IN	of
Brazil	NP	Brazil
.	SENT	.
How	WRB	how
many	JJ	many
people	NNS	people
knew	VBD	know
of	IN	of
Lula	NP	Lula
before	IN	before
today	NN	today
?	SENT	?
OK	UH	OK
,	,	,
so	RB	so
,	,	,
much	RB	much
,	,	,
much	RB	much
better	JJR	good
than	IN	than
the	DT	the
average	JJ	average
crowd	NN	crowd
,	,	,
I	PP	I
can	MD	can
tell	VB	tell
you	PP	you
that	DT	that
.	SENT	.
So	IN	so
Lula	NP	Lula
,	,	,
he	PP	he
'	POS	'
s	NNS	<unknown>
full	JJ	full
of	IN	of
problems	NNS	problem
,	,	,
full	JJ	full
of	IN	of
contradictions	NNS	contradiction
,	,	,
but	CC	but
one	CD	one
of	IN	of
the	DT	the
things	NNS	thing
that	IN	that
he	PP	he
'	POS	'
s	NN	S
doing	VBG	do
is	VBZ	be
,	,	,
he	PP	he
is	VBZ	be
putting	VBG	put
forward	RB	forward
an	DT	an
idea	NN	idea
of	IN	of
how	WRB	how
we	PP	we
engage	VBP	engage
in	IN	in
international	JJ	international
relations	NNS	relation
that	WDT	that
completely	RB	completely
shifts	VBZ	shift
the	DT	the
balance	NN	balance
from	IN	from
the	DT	the
standard	JJ	standard
sort	NN	sort
of	IN	of
north-south	JJ	north-south
dialogue	NN	dialogue
into	IN	into
a	DT	a
whole	JJ	whole
new	JJ	new
way	NN	way
of	IN	of
global	JJ	global
collaboration	NN	collaboration
.	SENT	.
I	PP	I
would	MD	would
keep	VB	keep
your	PP$	your
eye	NN	eye
on	IN	on
this	DT	this
fellow	NN	fellow
.	SENT	.
Another	DT	another
example	NN	example
of	IN	of
this	DT	this
sort	NN	sort
of	IN	of
second	JJ	second
superpower	NN	superpower
thing	NN	thing
is	VBZ	be
the	DT	the
rise	NN	rise
of	IN	of
these	DT	these
games	NNS	game
that	WDT	that
are	VBP	be
what	WP	what
we	PP	we
call	VBP	call
"	``	"
serious	JJ	serious
play	NN	play
.	SENT	.
"	``	"
We	PP	we
'	''	'
re	IN	re
looking	VBG	look
a	DT	a
lot	NN	lot
at	IN	at
this	DT	this
.	SENT	.
This	DT	this
is	VBZ	be
spreading	VBG	spread
everywhere	RB	everywhere
.	SENT	.
This	DT	this
is	VBZ	be
from	IN	from
"	``	"
A	DT	a
Force	NP	Force
More	RBR	more
Powerful	JJ	powerful
.	SENT	.
"	``	"
It	PP	it
'	POS	'
s	NN	S
a	DT	a
little	JJ	little
screenshot	NN	<unknown>
.	SENT	.
"	``	"
A	DT	a
Force	NP	Force
More	RBR	more
Powerful	JJ	powerful
"	''	"
is	VBZ	be
a	DT	a
video	JJ	video
game	NN	game
that	IN	that
,	,	,
while	IN	while
you	PP	you
'	POS	'
re	NN	re
playing	VBG	play
it	PP	it
,	,	,
it	PP	it
teaches	VBZ	teach
you	PP	you
how	WRB	how
to	TO	to
engage	VB	engage
in	IN	in
non-violent	JJ	non-violent
insurrection	NN	insurrection
and	CC	and
regime	NN	regime
change	NN	change
.	SENT	.
Here	RB	here
'	''	'
s	VBG	<unknown>
another	DT	another
one	CD	one
.	SENT	.
This	DT	this
is	VBZ	be
from	IN	from
a	DT	a
game	NN	game
called	VBN	call
"	``	"
Food	NP	Food
Force	NP	Force
,	,	,
"	''	"
which	WDT	which
is	VBZ	be
a	DT	a
game	NN	game
that	WDT	that
teaches	VBZ	teach
children	NNS	child
how	WRB	how
to	TO	to
run	VB	run
a	DT	a
refugee	NN	refugee
camp	NN	camp
.	SENT	.
These	DT	these
things	NNS	thing
are	VBP	be
all	RB	all
contributing	VBG	contribute
in	IN	in
a	DT	a
very	RB	very
dynamic	JJ	dynamic
way	NN	way
to	TO	to
a	DT	a
huge	JJ	huge
rise	NN	rise
in	IN	in
,	,	,
especially	RB	especially
in	IN	in
the	DT	the
developing	VBG	develop
world	NN	world
,	,	,
in	IN	in
people	NNS	people
'	POS	'
s	NN	S
interest	NN	interest
in	IN	in
and	CC	and
passion	NN	passion
for	IN	for
democracy	NN	democracy
.	SENT	.
We	PP	we
get	VBP	get
so	RB	so
little	JJ	little
news	NN	news
about	IN	about
the	DT	the
developing	VBG	develop
world	NN	world
that	IN	that
we	PP	we
often	RB	often
forget	VBP	forget
that	IN	that
there	EX	there
are	VBP	be
literally	RB	literally
millions	NNS	million
of	IN	of
people	NNS	people
out	IN	out
there	RB	there
struggling	VBG	struggle
to	TO	to
change	VB	change
things	NNS	thing
to	TO	to
be	VB	be
fairer	JJR	fair
,	,	,
freer	JJR	free
,	,	,
more	RBR	more
democratic	JJ	democratic
,	,	,
less	RBR	less
corrupt	JJ	corrupt
.	SENT	.
And	CC	and
,	,	,
you	PP	you
know	VBP	know
,	,	,
we	PP	we
don	VBP	don
'	''	'
t	NN	t
hear	VB	hear
those	DT	those
stories	NNS	story
enough	RB	enough
.	SENT	.
But	CC	but
it	PP	it
'	POS	'
s	NN	S
happening	VBG	happen
all	DT	all
over	IN	over
the	DT	the
place	NN	place
,	,	,
and	CC	and
these	DT	these
tools	NNS	tool
are	VBP	be
part	NN	part
of	IN	of
what	WP	what
'	POS	'
s	NN	S
making	VBG	make
it	PP	it
possible	JJ	possible
.	SENT	.
Now	RB	now
when	WRB	when
you	PP	you
add	VBP	add
all	PDT	all
those	DT	those
things	NNS	thing
together	RB	together
,	,	,
when	WRB	when
you	PP	you
add	VBP	add
together	RB	together
leapfrogging	VBG	leapfrog
and	CC	and
new	JJ	new
kinds	NNS	kind
of	IN	of
tools	NNS	tool
,	,	,
you	PP	you
know	VBP	know
,	,	,
second	JJ	second
superpower	NN	superpower
stuff	NN	stuff
,	,	,
etc	FW	etc
.	SENT	.
,	,	,
what	WP	what
do	VBP	do
you	PP	you
get	VB	get
?	SENT	?
Well	RB	well
,	,	,
very	RB	very
quickly	RB	quickly
,	,	,
you	PP	you
get	VBP	get
a	DT	a
Bright	JJ	bright
Green	NP	Green
future	NN	future
for	IN	for
the	DT	the
developing	VBG	develop
world	NN	world
.	SENT	.
You	PP	you
get	VBP	get
,	,	,
for	IN	for
example	NN	example
,	,	,
green	JJ	green
power	NN	power
spread	VBN	spread
throughout	IN	throughout
the	DT	the
world	NN	world
.	SENT	.
You	PP	you
get	VBP	get
—	:	-
this	DT	this
is	VBZ	be
a	DT	a
building	NN	building
in	IN	in
Hyderabad	NP	Hyderabad
,	,	,
India	NP	India
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
the	DT	the
greenest	JJS	green
building	NN	building
in	IN	in
the	DT	the
world	NN	world
.	SENT	.
You	PP	you
get	VBP	get
grassroots	NNS	grassroots
solutions	NNS	solution
,	,	,
things	NNS	thing
that	WDT	that
work	VBP	work
for	IN	for
people	NNS	people
who	WP	who
have	VBP	have
no	DT	no
capital	NN	capital
or	CC	or
limited	JJ	limited
access	NN	access
.	SENT	.
You	PP	you
get	VBP	get
barefoot	RB	barefoot
solar	JJ	solar
engineers	NNS	engineer
carrying	VBG	carry
solar	JJ	solar
panels	NNS	panel
into	IN	into
the	DT	the
remote	JJ	remote
mountains	NNS	mountain
.	SENT	.
You	PP	you
get	VBP	get
access	NN	access
to	TO	to
distance	VB	distance
medicine	NN	medicine
.	SENT	.
These	DT	these
are	VBP	be
Indian	JJ	Indian
nurses	NNS	nurse
learning	VBG	learn
how	WRB	how
to	TO	to
use	VB	use
PDAs	NP	<unknown>
to	TO	to
access	VB	access
databases	NNS	database
that	WDT	that
have	VBP	have
information	NN	information
that	IN	that
they	PP	they
don	VB	don
'	''	'
t	NN	t
have	VBP	have
access	NN	access
to	TO	to
at	IN	at
home	NN	home
in	IN	in
a	DT	a
distant	JJ	distant
manner	NN	manner
.	SENT	.
You	PP	you
get	VBP	get
new	JJ	new
tools	NNS	tool
for	IN	for
people	NNS	people
in	IN	in
the	DT	the
developing	VBG	develop
world	NN	world
.	SENT	.
These	DT	these
are	VBP	be
LED	VBN	lead
lights	NNS	light
that	WDT	that
help	VBP	help
the	DT	the
roughly	RB	roughly
billion	NN	billion
people	NNS	people
out	IN	out
there	RB	there
,	,	,
for	IN	for
whom	WP	whom
nightfall	NN	nightfall
means	VBZ	mean
darkness	NN	darkness
,	,	,
to	TO	to
have	VB	have
a	DT	a
new	JJ	new
means	NN	means
of	IN	of
operating	VBG	operate
.	SENT	.
These	DT	these
are	VBP	be
refrigerators	NNS	refrigerator
that	WDT	that
require	VBP	require
no	DT	no
electricity	NN	electricity
;	:	;
they	PP	they
'	POS	'
re	NN	re
pot	NN	pot
within	IN	within
a	DT	a
pot	NN	pot
design	NN	design
.	SENT	.
And	CC	and
