Hello	UH	hello
view	NN	view
.	SENT	.
Here	RB	here
'	''	'
s	VBZ	<unknown>
Apple	NP	Apple
'	POS	'
s	NNS	<unknown>
take	VBP	take
on	IN	on
the	DT	the
exact	JJ	exact
same	JJ	same
dialogue	NN	dialogue
box	NN	box
.	SENT	.
Thank	VB	thank
you	PP	you
—	:	-
yes	UH	yes
,	,	,
I	PP	I
designed	VBD	design
the	DT	the
dialogue	NN	dialogue
box	NN	box
.	SENT	.
No	UH	no
,	,	,
no	UH	no
.	SENT	.
Already	RB	already
,	,	,
we	PP	we
can	MD	can
see	VB	see
that	IN	that
Apple	NP	Apple
and	CC	and
Microsoft	NP	Microsoft
have	VBP	have
a	DT	a
severely	RB	severely
divergent	JJ	divergent
approach	NN	approach
to	TO	to
software	NN	software
design	NN	design
.	SENT	.
Microsoft	NP	Microsoft
'	POS	'
s	JJ	<unknown>
approach	NN	approach
to	TO	to
simplicity	NN	simplicity
tends	VBZ	tend
to	TO	to
be	VB	be
:	:	:
let	VB	let
'	''	'
s	NNS	<unknown>
break	VBP	break
it	PP	it
down	RP	down
;	:	;
let	VB	let
'	''	'
s	NNS	<unknown>
just	RB	just
make	VBP	make
it	PP	it
more	JJR	more
steps	NNS	step
.	SENT	.
There	EX	there
are	VBP	be
these	DT	these
"	``	"
wizards	NNS	wizard
"	''	"
everywhere	RB	everywhere
.	SENT	.
And	CC	and
you	PP	you
know	VBP	know
,	,	,
there	EX	there
'	''	'
s	VBG	<unknown>
a	DT	a
new	JJ	new
version	NN	version
of	IN	of
Windows	NNS	window
coming	VBG	come
out	RP	out
this	DT	this
fall	NN	fall
.	SENT	.
If	IN	if
they	PP	they
continue	VBP	continue
at	IN	at
this	DT	this
pace	NN	pace
,	,	,
there	EX	there
'	''	'
s	NNS	<unknown>
absolutely	RB	absolutely
no	RB	no
telling	VBG	tell
where	WRB	where
they	PP	they
might	MD	might
wind	VB	wind
up	RP	up
.	SENT	.
[	SYM	[
Welcome	NN	welcome
to	TO	to
the	DT	the
Type	NN	type
a	DT	a
Word	NP	Word
Wizard	NN	wizard
]	SYM	]
"	``	"
Welcome	JJ	welcome
to	TO	to
the	DT	the
Type	NN	type
a	DT	a
Word	NP	Word
Wizard	NN	wizard
.	SENT	.
"	''	"
Ok	NP	Ok
,	,	,
I	NP	I
'	POS	'
ll	NN	ll
bite	NN	bite
.	SENT	.
Let	NP	Let
'	POS	'
s	NN	S
click	NN	click
"	``	"
Next	JJ	next
"	''	"
to	TO	to
continue	VB	continue
.	SENT	.
From	IN	from
the	DT	the
drop-down	JJ	<unknown>
menu	NN	menu
,	,	,
choose	VBP	choose
the	DT	the
first	JJ	first
letter	NN	letter
you	PP	you
want	VBP	want
to	TO	to
type	NN	type
.	SENT	.
Ok	NP	Ok
.	SENT	.
So	RB	so
there	EX	there
is	VBZ	be
a	DT	a
limit	NN	limit
that	IN	that
we	PP	we
don	VB	don
'	''	'
t	NN	t
want	VBP	want
to	TO	to
cross	VB	cross
.	SENT	.
So	RB	so
what	WP	what
is	VBZ	be
the	DT	the
answer	NN	answer
?	SENT	?
How	WRB	how
do	VBP	do
you	PP	you
pack	VBP	pack
in	IN	in
all	PDT	all
these	DT	these
features	NNS	feature
in	IN	in
a	DT	a
simple	JJ	simple
,	,	,
intelligent	JJ	intelligent
way	NN	way
?	SENT	?
I	PP	I
believe	VBP	believe
in	IN	in
consistency	NN	consistency
,	,	,
when	WRB	when
possible	JJ	possible
,	,	,
real-world	NN	real-world
equivalents	NNS	equivalent
,	,	,
trash	NN	trash
can	NN	can
folder	NN	folder
,	,	,
when	WRB	when
possible	JJ	possible
,	,	,
label	NN	label
things	NNS	thing
,	,	,
mostly	RB	mostly
.	SENT	.
But	CC	but
I	PP	I
beg	VBP	beg
of	IN	of
the	DT	the
designers	NNS	designer
here	RB	here
to	TO	to
break	VB	break
all	PDT	all
those	DT	those
rules	NNS	rule
if	IN	if
they	PP	they
violate	VBP	violate
the	DT	the
biggest	JJS	big
rule	NN	rule
of	IN	of
all	DT	all
,	,	,
which	WDT	which
is	VBZ	be
intelligence	NN	intelligence
.	SENT	.
Now	RB	now
what	WP	what
do	VBP	do
I	PP	I
mean	VB	mean
by	IN	by
that	DT	that
?	SENT	?
I	NP	I
'	POS	'
m	NN	m
going	VBG	go
to	TO	to
give	VB	give
you	PP	you
some	DT	some
examples	NNS	example
where	WRB	where
intelligence	NN	intelligence
makes	VBZ	make
something	NN	something
not	RB	not
consistent	JJ	consistent
,	,	,
but	CC	but
it	PP	it
'	POS	'
s	NN	S
better	RBR	well
.	SENT	.
If	IN	if
you	PP	you
are	VBP	be
buying	VBG	buy
something	NN	something
on	IN	on
the	DT	the
web	NN	web
,	,	,
you	PP	you
'	POS	'
re	NN	re
supposed	VBN	suppose
to	TO	to
put	VB	put
in	IN	in
your	PP$	your
address	NN	address
,	,	,
and	CC	and
you	PP	you
'	POS	'
re	NN	re
supposed	VBN	suppose
to	TO	to
choose	VB	choose
what	WP	what
country	NN	country
you	PP	you
'	POS	'
re	NN	re
from	IN	from
,	,	,
ok	VB	ok
?	SENT	?
There	EX	there
are	VBP	be
200	CD	@card@
countries	NNS	country
in	IN	in
the	DT	the
world	NN	world
.	SENT	.
We	PP	we
like	VBP	like
to	TO	to
think	VB	think
of	IN	of
the	DT	the
Internet	NN	Internet
as	IN	as
a	DT	a
global	JJ	global
village	NN	village
.	SENT	.
I	NP	I
'	POS	'
m	NN	m
sorry	RB	sorry
;	:	;
it	PP	it
'	POS	'
s	NN	S
not	RB	not
one	CD	one
yet	RB	yet
.	SENT	.
It	PP	it
'	POS	'
s	NNS	<unknown>
mainly	RB	mainly
like	VBP	like
,	,	,
the	DT	the
United	NP	United
States	NPS	States
,	,	,
Europe	NP	Europe
,	,	,
and	CC	and
Japan	NP	Japan
.	SENT	.
So	RB	so
why	WRB	why
is	VBZ	be
"	``	"
United	NP	United
States	NPS	States
"	''	"
in	IN	in
the	DT	the
"	``	"
U	NP	U
"	''	"
s	NN	S
?	SENT	?
You	PP	you
have	VBP	have
to	TO	to
scroll	VB	scroll
,	,	,
like	VB	like
,	,	,
seven	CD	seven
screensful	NN	<unknown>
to	TO	to
get	VB	get
to	TO	to
it	PP	it
.	SENT	.
Now	RB	now
,	,	,
it	PP	it
would	MD	would
be	VB	be
inconsistent	JJ	inconsistent
to	TO	to
put	VB	put
"	``	"
United	NP	United
States	NPS	States
"	''	"
first	RB	first
,	,	,
but	CC	but
it	PP	it
would	MD	would
be	VB	be
intelligent	JJ	intelligent
.	SENT	.
This	DT	this
one	CD	one
'	POS	'
s	RB	<unknown>
been	VBN	be
touched	VBN	touch
on	IN	on
before	RB	before
,	,	,
but	CC	but
why	WRB	why
in	IN	in
God	NP	God
'	POS	'
s	NN	S
name	NN	name
do	VBP	do
you	PP	you
shut	VB	shut
down	RP	down
a	DT	a
Windows	NNS	window
PC	NN	PC
by	IN	by
clicking	VBG	click
a	DT	a
button	NN	button
called	VBN	call
"	``	"
Start	NP	Start
?	SENT	?
"	``	"
Here	RB	here
'	''	'
s	VBG	<unknown>
another	DT	another
pet	JJ	pet
one	CD	one
of	IN	of
mine	NN	mine
:	:	:
you	PP	you
have	VBP	have
a	DT	a
printer	NN	printer
.	SENT	.
Most	JJS	most
of	IN	of
the	DT	the
time	NN	time
,	,	,
you	PP	you
want	VBP	want
to	TO	to
print	VB	print
one	CD	one
copy	NN	copy
of	IN	of
your	PP$	your
document	NN	document
,	,	,
in	IN	in
page	NN	page
order	NN	order
,	,	,
on	IN	on
that	DT	that
printer	NN	printer
.	SENT	.
So	RB	so
why	WRB	why
in	IN	in
God	NP	God
'	POS	'
s	NN	S
name	NN	name
do	VBP	do
you	PP	you
see	VBP	see
this	DT	this
every	DT	every
time	NN	time
you	PP	you
print	VBP	print
?	SENT	?
It	PP	it
'	POS	'
s	NN	S
like	IN	like
a	DT	a
747	NP	747
shuttle	NN	shuttle
cockpit	NN	cockpit
.	SENT	.
And	CC	and
one	CD	one
of	IN	of
the	DT	the
buttons	NNS	button
at	IN	at
the	DT	the
bottom	NN	bottom
,	,	,
you	PP	you
'	POS	'
ll	NN	ll
notice	NN	notice
,	,	,
is	VBZ	be
not	RB	not
"	``	"
Print	NP	Print
.	SENT	.
"	''	"
Now	RB	now
,	,	,
I	PP	I
'	POS	'
m	NN	m
not	RB	not
saying	VBG	say
that	IN	that
Apple	NP	Apple
is	VBZ	be
the	DT	the
only	JJ	only
company	NN	company
who	WP	who
has	VBZ	have
embraced	VBN	embrace
the	DT	the
cult	NN	cult
of	IN	of
simplicity	NN	simplicity
.	SENT	.
Palm	NP	Palm
is	VBZ	be
also	RB	also
,	,	,
especially	RB	especially
in	IN	in
the	DT	the
old	JJ	old
days	NNS	day
,	,	,
wonderful	JJ	wonderful
about	IN	about
this	DT	this
.	SENT	.
I	PP	I
actually	RB	actually
got	VBD	get
to	TO	to
speak	VB	speak
to	TO	to
Palm	NP	Palm
when	WRB	when
they	PP	they
were	VBD	be
flying	VBG	fly
high	JJ	high
in	IN	in
the	DT	the
'	''	'
90s	NNS	<unknown>
,	,	,
and	CC	and
after	IN	after
the	DT	the
talk	NN	talk
,	,	,
I	PP	I
met	VBD	meet
one	CD	one
of	IN	of
the	DT	the
employees	NNS	employee
.	SENT	.
He	PP	he
says	VBZ	say
,	,	,
"	``	"
Nice	NP	Nice
talk	NN	talk
.	SENT	.
"	``	"
And	CC	and
I	PP	I
said	VBD	say
,	,	,
"	``	"
Thank	VB	thank
you	PP	you
.	SENT	.
What	WP	what
do	VBP	do
you	PP	you
do	VBP	do
here	RB	here
?	SENT	?
"	''	"
He	PP	he
said	VBD	say
,	,	,
"	``	"
I	PP	I
'	POS	'
m	NN	m
a	DT	a
tap	NN	tap
counter	NN	counter
.	SENT	.
"	''	"
I	NP	I
'	POS	'
m	NN	m
like	IN	like
,	,	,
"	''	"
You	PP	you
'	''	'
re	IN	re
a	DT	a
what	WP	what
?	SENT	?
"	''	"
He	PP	he
goes	VBZ	go
,	,	,
"	``	"
Well	UH	well
Jeff	NP	Jeff
Hawkins	NP	Hawkins
,	,	,
the	DT	the
CEO	NN	CEO
,	,	,
says	VBZ	say
,	,	,
'	''	'
If	IN	if
any	DT	any
task	NN	task
on	IN	on
the	DT	the
Palm	NP	Palm
Pilot	NN	pilot
takes	VBZ	take
more	JJR	more
than	IN	than
three	CD	three
taps	NNS	tap
of	IN	of
the	DT	the
stylus	NN	stylus
,	,	,
it	PP	it
'	POS	'
s	NN	S
too	RB	too
long	RB	long
,	,	,
and	CC	and
it	PP	it
has	VBZ	have
to	TO	to
be	VB	be
redesigned	VBN	redesign
.	SENT	.
'	''	'
So	IN	so
I	PP	I
'	POS	'
m	NN	m
the	DT	the
tap	NN	tap
counter	NN	counter
.	SENT	.
"	''	"
So	RB	so
,	,	,
I	PP	I
'	POS	'
m	NN	m
going	VBG	go
to	TO	to
show	VB	show
you	PP	you
an	DT	an
example	NN	example
of	IN	of
a	DT	a
company	NN	company
that	WDT	that
does	VBZ	do
not	RB	not
have	VB	have
a	DT	a
tap	NN	tap
counter	NN	counter
.	SENT	.
This	DT	this
is	VBZ	be
Microsoft	NP	Microsoft
Word	NP	Word
.	SENT	.
Ok	NP	Ok
,	,	,
when	WRB	when
you	PP	you
want	VBP	want
to	TO	to
create	VB	create
a	DT	a
new	JJ	new
blank	JJ	blank
document	NN	document
in	IN	in
Word	NP	Word
—	:	-
it	PP	it
could	MD	could
happen	VB	happen
.	SENT	.
You	PP	you
go	VBP	go
up	RP	up
to	TO	to
the	DT	the
"	``	"
File	NP	File
"	''	"
menu	NN	menu
and	CC	and
you	PP	you
choose	VBP	choose
"	``	"
New	NP	New
.	SENT	.
"	''	"
Now	RB	now
,	,	,
what	WP	what
happens	VBZ	happen
when	WRB	when
you	PP	you
choose	VBP	choose
"	``	"
New	NP	New
?	SENT	?
"	``	"
Do	VBP	do
you	PP	you
get	VB	get
a	DT	a
new	JJ	new
blank	JJ	blank
document	NN	document
?	SENT	?
You	PP	you
do	VBP	do
not	RB	not
.	SENT	.
On	IN	on
the	DT	the
opposite	JJ	opposite
side	NN	side
of	IN	of
the	DT	the
monitor	NN	monitor
,	,	,
a	DT	a
task	NN	task
bar	NN	bar
appears	VBZ	appear
,	,	,
and	CC	and
somewhere	RB	somewhere
in	IN	in
those	DT	those
links	NNS	link
—	:	-
by	IN	by
the	DT	the
way	NN	way
,	,	,
not	RB	not
at	IN	at
the	DT	the
top	NN	top
—	:	-
somewhere	RB	somewhere
in	IN	in
those	DT	those
links	NNS	link
is	VBZ	be
a	DT	a
button	NN	button
that	WDT	that
makes	VBZ	make
you	PP	you
a	DT	a
new	JJ	new
document	NN	document
.	SENT	.
Ok	NP	Ok
,	,	,
so	IN	so
that	WDT	that
is	VBZ	be
a	DT	a
company	NN	company
not	RB	not
counting	VBG	count
taps	NNS	tap
.	SENT	.
You	PP	you
know	VBP	know
,	,	,
I	PP	I
don	VBP	don
'	''	'
t	NN	t
want	VBP	want
to	TO	to
just	RB	just
stand	VB	stand
here	RB	here
and	CC	and
make	VB	make
fun	NN	fun
of	IN	of
Microsoft	NP	Microsoft
.	SENT	.
.	SENT	.
.	SENT	.
Yes	UH	yes
,	,	,
I	PP	I
do	VBP	do
.	SENT	.
The	DT	the
Bill	NP	Bill
Gates	NP	Gates
song	NN	song
!	SENT	!
I	NP	I
'	POS	'
ve	RB	<unknown>
been	VBN	be
a	DT	a
geek	NN	geek
forever	RB	forever
and	CC	and
I	PP	I
wrote	VBD	write
the	DT	the
very	RB	very
first	JJ	first
DOS	NNS	do
.	SENT	.
I	PP	I
put	VBD	put
my	PP$	my
software	NN	software
and	CC	and
IBM	NP	IBM
together	RB	together
;	:	;
I	PP	I
got	VBD	get
profit	NN	profit
and	CC	and
they	PP	they
got	VBD	get
the	DT	the
loss	NN	loss
.	SENT	.
I	PP	I
write	VBP	write
the	DT	the
code	NN	code
that	WDT	that
makes	VBZ	make
the	DT	the
whole	JJ	whole
world	NN	world
run	NN	run
.	SENT	.
I	NP	I
'	POS	'
m	NN	m
getting	VBG	get
royalties	NNS	royalty
from	IN	from
everyone	NN	everyone
.	SENT	.
Sometimes	RB	sometimes
it	PP	it
'	POS	'
s	NN	S
garbage	NN	garbage
,	,	,
but	CC	but
the	DT	the
press	NN	press
is	VBZ	be
snowed	VBN	snow
.	SENT	.
You	PP	you
buy	VBP	buy
the	DT	the
box	NN	box
;	:	;
I	PP	I
'	POS	'
ll	NNS	<unknown>
sell	VBP	sell
the	DT	the
code	NN	code
.	SENT	.
Every	DT	every
software	NN	software
company	NN	company
is	VBZ	be
doing	VBG	do
Microsoft	NP	Microsoft
'	POS	'
s	NN	S
R&D	NN	R&D
.	SENT	.
You	PP	you
can	MD	can
'	''	'
t	NN	t
keep	VB	keep
a	DT	a
good	JJ	good
idea	NN	idea
down	IN	down
these	DT	these
days	NNS	day
.	SENT	.
Even	RB	even
Windows	NNS	window
is	VBZ	be
a	DT	a
hack	NN	hack
.	SENT	.
We	PP	we
'	POS	'
re	NN	re
kind	NN	kind
of	IN	of
based	VBN	base
loosely	RB	loosely
on	IN	on
the	DT	the
Mac	NP	Mac
.	SENT	.
So	IN	so
it	PP	it
'	POS	'
s	NNS	<unknown>
big	JJ	big
,	,	,
so	IN	so
it	PP	it
'	POS	'
s	NNS	<unknown>
slow	JJ	slow
.	SENT	.
You	PP	you
'	POS	'
ve	NN	ve
got	VBD	get
nowhere	RB	nowhere
to	TO	to
go	VB	go
.	SENT	.
I	NP	I
'	POS	'
m	NN	m
not	RB	not
doing	VBG	do
this	DT	this
for	IN	for
praise	NN	praise
.	SENT	.
I	PP	I
write	VBP	write
the	DT	the
code	NN	code
that	WDT	that
fits	VBZ	fit
the	DT	the
world	NN	world
today	NN	today
.	SENT	.
Big	JJ	big
mediocrity	NN	mediocrity
in	IN	in
every	DT	every
way	NN	way
.	SENT	.
We	PP	we
'	POS	'
ve	NN	ve
entered	VBD	enter
planet	NN	planet
domination	NN	domination
mode	NN	mode
.	SENT	.
You	PP	you
'	POS	'
ll	NNS	<unknown>
have	VBP	have
no	DT	no
choice	NN	choice
;	:	;
you	PP	you
'	POS	'
ll	NNS	<unknown>
buy	VBP	buy
my	PP$	my
code	NN	code
.	SENT	.
I	PP	I
am	VBP	be
Bill	NP	Bill
Gates	NP	Gates
and	CC	and
I	PP	I
write	VBP	write
the	DT	the
code	NN	code
.	SENT	.
But	CC	but
actually	RB	actually
,	,	,
I	PP	I
believe	VBP	believe
there	EX	there
are	VBP	be
really	RB	really
two	CD	two
Microsofts	NNS	Microsoft
.	SENT	.
There	EX	there
'	''	'
s	VBG	<unknown>
the	DT	the
old	JJ	old
one	CD	one
,	,	,
responsible	JJ	responsible
for	IN	for
Windows	NNS	window
and	CC	and
Office	NP	Office
.	SENT	.
They	PP	they
'	POS	'
re	NN	re
dying	VBG	die
to	TO	to
throw	VB	throw
the	DT	the
whole	JJ	whole
thing	NN	thing
out	RP	out
and	CC	and
start	VB	start
fresh	JJ	fresh
,	,	,
but	CC	but
they	PP	they
can	MD	can
'	''	'
t	NN	t
.	SENT	.
They	PP	they
'	POS	'
re	NN	re
locked	VBN	lock
in	IN	in
,	,	,
because	IN	because
so	RB	so
many	JJ	many
add-ons	NNS	add-on
and	CC	and
other	JJ	other
company	NN	company
stuff	NN	stuff
locks	VBZ	lock
into	IN	into
the	DT	the
old	JJ	old
1982	CD	@card@
chassis	NNS	chassi
.	SENT	.
But	CC	but
there	EX	there
'	''	'
s	NNS	<unknown>
also	RB	also
a	DT	a
new	JJ	new
Microsoft	NP	Microsoft
,	,	,
that	WDT	that
'	POS	'
s	NN	S
really	RB	really
doing	VBG	do
good	JJ	good
,	,	,
simple	JJ	simple
interface	NN	interface
designs	NNS	design
.	SENT	.
I	PP	I
liked	VBD	like
the	DT	the
Media	NP	Media
Center	NP	Center
PC	NN	PC
.	SENT	.
I	PP	I
liked	VBD	like
the	DT	the
Microsoft	NP	Microsoft
SPOT	NN	spot
Watch	NN	watch
.	SENT	.
The	DT	the
Wireless	NP	Wireless
Watch	NN	watch
flopped	VBD	flop
miserably	RB	miserably
in	IN	in
the	DT	the
market	NN	market
,	,	,
but	CC	but
it	PP	it
wasn	NP	<unknown>
'	POS	'
t	NN	t
because	IN	because
it	PP	it
wasn	NN	<unknown>
'	POS	'
t	NN	t
simply	RB	simply
and	CC	and
beautifully	RB	beautifully
designed	VBN	design
.	SENT	.
But	CC	but
let	VB	let
'	''	'
s	NNS	<unknown>
put	VBP	put
it	PP	it
this	DT	this
way	NN	way
:	:	:
would	MD	would
you	PP	you
pay	VB	pay
$10	NN	<unknown>
a	DT	a
month	NN	month
to	TO	to
have	VB	have
a	DT	a
watch	NN	watch
that	WDT	that
has	VBZ	have
to	TO	to
be	VB	be
recharged	VBN	recharg
every	DT	every
night	NN	night
like	IN	like
your	PP$	your
cell	NN	cell
phone	NN	phone
,	,	,
and	CC	and
stops	VBZ	stop
working	VBG	work
when	WRB	when
you	PP	you
leave	VBP	leave
your	PP$	your
area	NN	area
code	NN	code
?	SENT	?
So	RB	so
,	,	,
the	DT	the
signs	NNS	sign
might	MD	might
indicate	VB	indicate
that	IN	that
the	DT	the
complexity	NN	complexity
crunch	NN	crunch
is	VBZ	be
only	RB	only
going	VBG	go
to	TO	to
get	VB	get
worse	JJR	bad
.	SENT	.
So	RB	so
is	VBZ	be
there	RB	there
any	DT	any
hope	NN	hope
?	SENT	?
The	DT	the
screens	NNS	screen
are	VBP	be
getting	VBG	get
smaller	JJR	small
,	,	,
people	NNS	people
are	VBP	be
illuminating	VBG	illuminate
,	,	,
putting	VBG	put
manuals	NNS	manual
in	IN	in
the	DT	the
boxes	NNS	box
,	,	,
things	NNS	thing
are	VBP	be
coming	VBG	come
out	RP	out
at	IN	at
a	DT	a
faster	JJR	fast
pace	NN	pace
.	SENT	.
It	PP	it
'	POS	'
s	NNS	<unknown>
funny	JJ	funny
—	:	-
when	WRB	when
Steve	NP	Steve
Jobs	NP	Jobs
came	VBD	come
back	RB	back
to	TO	to
Apple	NP	Apple
in	IN	in
1997	CD	@card@
,	,	,
after	IN	after
12	CD	@card@
years	NNS	year
away	RB	away
,	,	,
it	PP	it
was	VBD	be
the	DT	the
MacWorld	NP	MacWorld
Expo	NP	Expo
—	:	-
he	PP	he
came	VBD	come
to	TO	to
the	DT	the
stage	NN	stage
in	IN	in
that	DT	that
black	JJ	black
turtleneck	NN	turtleneck
and	CC	and
jeans	NNS	jean
,	,	,
and	CC	and
he	PP	he
sort	VBP	sort
of	IN	of
did	VBD	do
this	DT	this
.	SENT	.
The	DT	the
crowd	NN	crowd
went	VBD	go
wild	JJ	wild
,	,	,
but	CC	but
I	PP	I
had	VBD	have
just	RB	just
seen	VBN	see
—	:	-
I	PP	I
'	POS	'
m	NN	m
like	IN	like
,	,	,
where	WRB	where
have	VB	have
I	PP	I
seen	VBN	see
this	DT	this
before	IN	before
?	SENT	?
I	PP	I
had	VBD	have
just	RB	just
seen	VBN	see
the	DT	the
movie	NN	movie
"	``	"
Evita	NP	Evita
"	''	"
—	:	-
with	IN	with
Madonna	NP	Madonna
,	,	,
and	CC	and
I	PP	I
'	POS	'
m	NN	m
like	IN	like
,	,	,
you	PP	you
know	VBP	know
what	WP	what
?	SENT	?
I	NP	I
'	POS	'
ve	NN	ve
got	VBD	get
to	TO	to
do	VB	do
one	CD	one
about	IN	about
Steve	NP	Steve
Jobs	NP	Jobs
.	SENT	.
It	PP	it
won	VBD	win
'	''	'
t	NN	t
be	VB	be
easy	JJ	easy
.	SENT	.
You	PP	you
'	POS	'
ll	NNS	<unknown>
think	VBP	think
I	PP	I
'	''	'
m	NN	m
strange	JJ	strange
.	SENT	.
When	WRB	when
I	PP	I
try	VBP	try
to	TO	to
explain	VB	explain
why	WRB	why
I	PP	I
'	POS	'
m	NN	m
back	RB	back
,	,	,
after	IN	after
telling	VBG	tell
the	DT	the
press	NN	press
Apple	NP	Apple
'	POS	'
s	NN	S
future	NN	future
is	VBZ	be
black	JJ	black
.	SENT	.
You	PP	you
won	VBD	win
'	''	'
t	NN	t
believe	VBP	believe
me	PP	me
.	SENT	.
All	RB	all
that	IN	that
you	PP	you
see	VBP	see
is	VBZ	be
a	DT	a
kid	NN	kid
in	IN	in
his	PP$	his
teens	NNS	teen
who	WP	who
started	VBD	start
out	RP	out
in	IN	in
a	DT	a
garage	NN	garage
with	IN	with
only	RB	only
a	DT	a
buddy	NN	buddy
named	VBN	name
Woz	NP	Woz
.	SENT	.
You	PP	you
try	VBP	try
rhyming	VBG	rhyme
with	IN	with
garage	NN	garage
!	SENT	!
Don	NP	Don
'	POS	'
t	NN	t
cry	NN	cry
for	IN	for
me	PP	me
,	,	,
Cupertino	NP	Cupertino
.	SENT	.
The	DT	the
truth	NN	truth
is	VBZ	be
,	,	,
I	PP	I
never	RB	never
left	VBD	leave
you	PP	you
.	SENT	.
I	PP	I
know	VBP	know
the	DT	the
ropes	NNS	rope
now	RB	now
,	,	,
know	VB	know
what	WP	what
the	DT	the
tricks	NNS	trick
are	VBP	be
.	SENT	.
I	PP	I
made	VBD	make
a	DT	a
fortune	NN	fortune
over	IN	over
at	IN	at
Pixar	NP	Pixar
.	SENT	.
Don	NP	Don
'	POS	'
t	NN	t
cry	NN	cry
for	IN	for
me	PP	me
,	,	,
Cupertino	NP	Cupertino
.	SENT	.
I	NP	I
'	POS	'
ve	NN	ve
still	RB	still
got	VBD	get
the	DT	the
drive	NN	drive
and	CC	and
vision	NN	vision
.	SENT	.
I	PP	I
still	RB	still
wear	VBP	wear
sandals	NNS	sandal
in	IN	in
any	DT	any
weather	NN	weather
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
just	RB	just
that	IN	that
these	DT	these
days	NNS	day
,	,	,
they	PP	they
'	POS	'
re	NN	re
Gucci	NP	Gucci
leather	NN	leather
.	SENT	.
Thank	VB	thank
you	PP	you
.	SENT	.
So	IN	so
Steve	NP	Steve
Jobs	NP	Jobs
had	VBD	have
always	RB	always
believed	VBN	believe
in	IN	in
simplicity	NN	simplicity
and	CC	and
elegance	NN	elegance
and	CC	and
beauty	NN	beauty
.	SENT	.
And	CC	and
the	DT	the
truth	NN	truth
is	VBZ	be
,	,	,
for	IN	for
years	NNS	year
I	PP	I
was	VBD	be
a	DT	a
little	RB	little
depressed	VBN	depress
,	,	,
because	IN	because
Americans	NPS	Americans
obviously	RB	obviously
did	VBD	do
not	RB	not
value	VB	value
it	PP	it
,	,	,
because	IN	because
the	DT	the
Mac	NP	Mac
had	VBD	have
three	CD	three
percent	NN	percent
market	NN	market
share	NN	share
,	,	,
Windows	NNS	window
had	VBD	have
95	CD	@card@
percent	NN	percent
market	NN	market
share	NN	share
—	:	-
people	NNS	people
did	VBD	do
not	RB	not
think	VB	think
it	PP	it
was	VBD	be
worth	JJ	worth
putting	VBG	put
a	DT	a
price	NN	price
on	IN	on
it	PP	it
.	SENT	.
So	RB	so
I	PP	I
was	VBD	be
a	DT	a
little	RB	little
depressed	VBN	depress
.	SENT	.
And	CC	and
then	RB	then
I	PP	I
heard	VBD	hear
Al	NP	Al
Gore	NP	Gore
'	POS	'
s	NN	S
talk	NN	talk
,	,	,
and	CC	and
I	PP	I
realized	VBD	realize
I	PP	I
didn	NP	<unknown>
'	POS	'
t	NN	t
know	VBP	know
the	DT	the
meaning	NN	meaning
of	IN	of
depressed	JJ	depressed
.	SENT	.
But	CC	but
it	PP	it
turns	VBZ	turn
out	IN	out
I	PP	I
was	VBD	be
wrong	JJ	wrong
,	,	,
right	RB	right
?	SENT	?
Because	IN	because
the	DT	the
iPod	NN	<unknown>
came	VBD	come
out	RP	out
,	,	,
and	CC	and
it	PP	it
violated	VBD	violate
every	DT	every
bit	NN	bit
of	IN	of
common	JJ	common
wisdom	NN	wisdom
.	SENT	.
Other	JJ	other
products	NNS	product
cost	VBD	cost
less	RBR	less
;	:	;
other	JJ	other
products	NNS	product
had	VBD	have
more	JJR	more
features	NNS	feature
,	,	,
they	PP	they
had	VBD	have
voice	NN	voice
recorders	NNS	recorder
and	CC	and
FM	JJ	FM
transmitters	NNS	transmitter
.	SENT	.
The	DT	the
other	JJ	other
products	NNS	product
were	VBD	be
backed	VBN	back
by	IN	by
Microsoft	NP	Microsoft
,	,	,
with	IN	with
an	DT	an
open	JJ	open
standard	NN	standard
,	,	,
not	RB	not
Apple	NP	Apple
'	POS	'
s	JJ	<unknown>
propriety	NN	propriety
standard	NN	standard
.	SENT	.
But	CC	but
the	DT	the
iPod	NN	<unknown>
won	VBD	win
—	:	-
this	DT	this
is	VBZ	be
the	DT	the
one	CD	one
they	PP	they
wanted	VBD	want
.	SENT	.
The	DT	the
lesson	NN	lesson
was	VBD	be
:	:	:
simplicity	NN	simplicity
sells	VBZ	sell
.	SENT	.
And	CC	and
there	EX	there
are	VBP	be
signs	NNS	sign
that	IN	that
the	DT	the
industry	NN	industry
is	VBZ	be
getting	VBG	get
the	DT	the
message	NN	message
.	SENT	.
This	DT	this
is	VBZ	be
a	DT	a
little	JJ	little
company	NN	company
that	RB	that
'	POS	'
s	NNS	<unknown>
done	VBN	do
very	RB	very
well	RB	well
with	IN	with
simplicity	NN	simplicity
and	CC	and
elegance	NN	elegance
.	SENT	.
The	DT	the
Sonos	NP	<unknown>
thing	NN	thing
—	:	-
it	PP	it
'	POS	'
s	NNS	<unknown>
catching	VBG	catch
on	IN	on
.	SENT	.
I	NP	I
'	POS	'
ve	NN	ve
got	VBD	get
just	RB	just
a	DT	a
couple	NN	couple
examples	NNS	example
.	SENT	.
Physically	RB	physically
,	,	,
a	DT	a
really	RB	really
cool	JJ	cool
,	,	,
elegant	JJ	elegant
