Hello	UH	hello
access	NN	access
,	,	,
they	PP	they
do	VBP	do
not	RB	not
have	VB	have
the	DT	the
means	VBZ	mean
to	TO	to
be	VB	be
able	JJ	able
to	TO	to
do	VB	do
online	JJ	online
education	NN	education
.	SENT	.
So	RB	so
,	,	,
when	WRB	when
we	PP	we
think	VBP	think
about	IN	about
education	NN	education
,	,	,
we	PP	we
cannot	MD	can
just	RB	just
think	VB	think
it	PP	it
from	IN	from
our	PP$	our
own	JJ	own
setting	NN	setting
.	SENT	.
If	IN	if
we	PP	we
are	VBP	be
really	RB	really
going	VBG	go
to	TO	to
look	VB	look
into	IN	into
models	NNS	model
,	,	,
we	PP	we
need	VBP	need
to	TO	to
take	VB	take
care	NN	care
of	IN	of
those	DT	those
countries	NNS	country
that	WDT	that
are	VBP	be
in	IN	in
need	NN	need
of	IN	of
education	NN	education
to	TO	to
change	VB	change
their	PP$	their
life	NN	life
,	,	,
and	CC	and
this	DT	this
is	VBZ	be
where	WRB	where
what	WP	what
I	PP	I
'	POS	'
m	NN	m
saying	NN	saying
related	VBN	relate
to	TO	to
what	WP	what
some	DT	some
universities	NNS	university
have	VBP	have
started	VBN	start
like	IN	like
MicroMasters	NP	MicroMasters
or	CC	or
many	JJ	many
bachelor	NN	bachelor
'	POS	'
s	NN	S
degrees	NNS	degree
are	VBP	be
going	VBG	go
to	TO	to
be	VB	be
in	IN	in
place	NN	place
because	IN	because
those	DT	those
require	VBP	require
less	RBR	less
costly	JJ	costly
,	,	,
less	JJR	less
time	NN	time
of	IN	of
the	DT	the
people	NNS	people
to	TO	to
be	VB	be
able	JJ	able
to	TO	to
accomplish	VB	accomplish
that	IN	that
,	,	,
and	CC	and
then	RB	then
maybe	RB	maybe
the	DT	the
ability	NN	ability
of	IN	of
really	RB	really
educating	VBG	educate
more	JJR	more
people	NNS	people
without	IN	without
any	DT	any
further	RBR	further
physical	JJ	physical
space	NN	space
.	SENT	.
Let	NP	Let
'	POS	'
s	NNS	<unknown>
talk	VBP	talk
a	DT	a
couple	NN	couple
of	IN	of
minutes	NNS	minute
about	IN	about
research	NN	research
and	CC	and
science	NN	science
and	CC	and
innovation	NN	innovation
.	SENT	.
So	IN	so
the	DT	the
Foundation	NP	Foundation
is	VBZ	be
a	DT	a
key	JJ	key
player	NN	player
in	IN	in
Qatar	NP	Qatar
when	WRB	when
it	PP	it
comes	VBZ	come
to	TO	to
funding	VBG	fund
and	CC	and
creating	VBG	create
a	DT	a
context	NN	context
for	IN	for
research	NN	research
and	CC	and
innovation	NN	innovation
.	SENT	.
Can	MD	can
you	PP	you
tell	VB	tell
us	PP	us
about	IN	about
what	WP	what
the	DT	the
Foundation	NP	Foundation
has	VBZ	have
built	VBN	build
specifically	RB	specifically
in	IN	in
this	DT	this
field	NN	field
and	CC	and
what	WP	what
are	VBP	be
the	DT	the
main	JJ	main
areas	NNS	area
of	IN	of
focus	NN	focus
?	SENT	?
So	RB	so
,	,	,
research	NN	research
is	VBZ	be
a	DT	a
very	RB	very
key	JJ	key
element	NN	element
of	IN	of
the	DT	the
Foundation	NP	Foundation
.	SENT	.
That	IN	that
'	POS	'
s	NN	S
why	WRB	why
it	PP	it
is	VBZ	be
called	VBN	call
Qatar	NP	Qatar
Foundation	NP	Foundation
for	IN	for
Education	NP	Education
,	,	,
Science	NP	Science
and	CC	and
Community	NP	Community
Development	NP	Development
So	RB	so
,	,	,
science	NN	science
or	CC	or
research	NN	research
come	VBP	come
actually	RB	actually
in	IN	in
a	DT	a
very	RB	very
important	JJ	important
pillar	NN	pillar
of	IN	of
the	DT	the
Foundation	NP	Foundation
,	,	,
and	CC	and
from	IN	from
the	DT	the
inception	NN	inception
,	,	,
the	DT	the
research	NN	research
aspect	NN	aspect
was	VBD	be
crucial	JJ	crucial
in	IN	in
the	DT	the
way	NN	way
the	DT	the
Foundation	NP	Foundation
has	VBZ	have
even	RB	even
attracted	VBN	attract
educational	JJ	educational
partners	NNS	partner
.	SENT	.
All	DT	all
of	IN	of
those	DT	those
are	VBP	be
research	NN	research
universities	NNS	university
,	,	,
research	NN	research
partners	NNS	partner
.	SENT	.
The	DT	the
Foundation	NP	Foundation
believes	VBZ	believe
that	IN	that
research	NN	research
is	VBZ	be
creating	VBG	create
new	JJ	new
ideas	NNS	idea
,	,	,
creating	VBG	create
new	JJ	new
content	NN	content
that	WDT	that
are	VBP	be
really	RB	really
going	VBG	go
to	TO	to
do	VB	do
impact	NN	impact
in	IN	in
changing	VBG	change
the	DT	the
country	NN	country
'	POS	'
s	NN	S
economy	NN	economy
and	CC	and
really	RB	really
moving	VBG	move
toward	IN	toward
the	DT	the
future	NN	future
.	SENT	.
To	TO	to
be	VB	be
able	JJ	able
to	TO	to
do	VB	do
so	RB	so
,	,	,
the	DT	the
Foundation	NP	Foundation
understands	VBZ	understand
carefully	RB	carefully
that	IN	that
you	PP	you
need	VBP	need
to	TO	to
build	VB	build
the	DT	the
research	NN	research
culture	NN	culture
,	,	,
you	PP	you
need	VBP	need
to	TO	to
have	VB	have
the	DT	the
funding	NN	funding
mechanism	NN	mechanism
for	IN	for
which	WDT	which
the	DT	the
Foundation	NP	Foundation
has	VBZ	have
created	VBN	create
the	DT	the
Qatar	NP	Qatar
National	NP	National
Research	NP	Research
Fund	NP	Fund
,	,	,
which	WDT	which
is	VBZ	be
really	RB	really
simulated	JJ	simulated
against	IN	against
National	NP	National
Science	NP	Science
Foundation	NP	Foundation
as	IN	as
a	DT	a
funding	NN	funding
agency	NN	agency
that	RB	that
'	POS	'
s	NN	S
really	RB	really
promoting	VBG	promote
research	NN	research
and	CC	and
also	RB	also
run	VB	run
a	DT	a
strategy	NN	strategy
,	,	,
a	DT	a
research	NN	research
on	IN	on
a	DT	a
strategic	JJ	strategic
plan	NN	plan
where	WRB	where
it	PP	it
identifies	VBZ	identify
what	WP	what
is	VBZ	be
really	RB	really
the	DT	the
area	NN	area
where	WRB	where
the	DT	the
country	NN	country
is	VBZ	be
in	IN	in
need	NN	need
and	CC	and
where	WRB	where
we	PP	we
can	MD	can
make	VB	make
a	DT	a
difference	NN	difference
,	,	,
locally	RB	locally
and	CC	and
internationally	RB	internationally
.	SENT	.
And	CC	and
as	IN	as
a	DT	a
result	NN	result
of	IN	of
that	DT	that
study	NN	study
,	,	,
three	CD	three
major	JJ	major
areas	NNS	area
have	VBP	have
been	VBN	be
identified	VBN	identify
as	IN	as
a	DT	a
way	NN	way
of	IN	of
moving	VBG	move
into	IN	into
the	DT	the
future	NN	future
.	SENT	.
One	CD	one
which	WDT	which
is	VBZ	be
really	RB	really
in	IN	in
ICT	NP	ICT
,	,	,
in	IN	in
computing	NN	computing
,	,	,
in	IN	in
AI	NN	ai
,	,	,
in	IN	in
cybersecurity	NN	cybersecurity
,	,	,
in	IN	in
Arabic	JJ	Arabic
language	NN	language
processing	NN	processing
,	,	,
in	IN	in
social	JJ	social
networks	NNS	network
.	SENT	.
Second	JJ	second
area	NN	area
is	VBZ	be
related	VBN	relate
to	TO	to
energy	NN	energy
and	CC	and
environment	NN	environment
.	SENT	.
We	PP	we
all	RB	all
know	VBP	know
the	DT	the
challenge	NN	challenge
that	WDT	that
is	VBZ	be
facing	VBG	face
not	RB	not
only	RB	only
the	DT	the
region	NN	region
,	,	,
but	CC	but
internationally	RB	internationally
,	,	,
from	IN	from
climate	NN	climate
change	NN	change
,	,	,
air	NN	air
quality	NN	quality
,	,	,
water	NN	water
,	,	,
and	CC	and
a	DT	a
lot	NN	lot
of	IN	of
people	NNS	people
speaking	VBG	speak
about	IN	about
the	DT	the
future	NN	future
:	:	:
dispute	NN	dispute
is	VBZ	be
going	VBG	go
to	TO	to
be	VB	be
around	IN	around
water	NN	water
,	,	,
energy	NN	energy
and	CC	and
how	WRB	how
you	PP	you
can	MD	can
really	RB	really
deal	VB	deal
with	IN	with
not	RB	not
only	RB	only
conventional	JJ	conventional
energy	NN	energy
,	,	,
but	CC	but
how	WRB	how
you	PP	you
can	MD	can
really	RB	really
make	VB	make
a	DT	a
more	RBR	more
sustainable	JJ	sustainable
energy	NN	energy
for	IN	for
the	DT	the
future	NN	future
.	SENT	.
And	CC	and
,	,	,
of	IN	of
course	NN	course
,	,	,
health	NN	health
,	,	,
which	WDT	which
is	VBZ	be
really	RB	really
a	DT	a
very	RB	very
important	JJ	important
element	NN	element
,	,	,
of	IN	of
having	VBG	have
a	DT	a
healthy	JJ	healthy
population	NN	population
.	SENT	.
And	CC	and
,	,	,
you	PP	you
know	VBP	know
,	,	,
because	IN	because
the	DT	the
region	NN	region
in	IN	in
general	NN	general
has	VBZ	have
a	DT	a
very	RB	very
high	JJ	high
rate	NN	rate
,	,	,
when	WRB	when
it	PP	it
comes	VBZ	come
to	TO	to
diabetes	NN	diabetes
and	CC	and
cancer	NN	cancer
,	,	,
so	IN	so
there	EX	there
is	VBZ	be
a	DT	a
big	JJ	big
focus	NN	focus
when	WRB	when
it	PP	it
comes	VBZ	come
to	TO	to
research	VB	research
around	IN	around
diabetes	NN	diabetes
and	CC	and
cancer	NN	cancer
and	CC	and
,	,	,
if	IN	if
you	PP	you
would	MD	would
like	VB	like
,	,	,
in	IN	in
neurosciences	NNS	neuroscience
.	SENT	.
All	DT	all
of	IN	of
that	WDT	that
,	,	,
it	PP	it
is	VBZ	be
not	RB	not
done	VBN	do
in	IN	in
a	DT	a
very	RB	very
conventional	JJ	conventional
way	NN	way
,	,	,
it	PP	it
'	POS	'
s	NNS	<unknown>
done	VBN	do
in	IN	in
a	DT	a
very	RB	very
multidisciplinary	JJ	multidisciplinary
way	NN	way
,	,	,
where	WRB	where
you	PP	you
have	VBP	have
the	DT	the
ICT	NN	ICT
engaged	VBN	engage
with	IN	with
biomedical	JJ	biomedical
,	,	,
and	CC	and
so	RB	so
forth	RB	forth
.	SENT	.
So	RB	so
you	PP	you
are	VBP	be
trying	VBG	try
to	TO	to
create	VB	create
research	NN	research
teams	NNS	team
that	WDT	that
are	VBP	be
really	RB	really
multidisciplinary	JJ	multidisciplinary
,	,	,
so	RB	so
they	PP	they
can	MD	can
support	VB	support
and	CC	and
enhance	VB	enhance
each	DT	each
other	JJ	other
'	POS	'
s	NN	S
work	NN	work
.	SENT	.
So	IN	so
the	DT	the
idea	NN	idea
is	VBZ	be
really	RB	really
to	TO	to
have	VB	have
that	DT	that
focus	NN	focus
,	,	,
so	RB	so
you	PP	you
can	MD	can
really	RB	really
contribute	VB	contribute
into	IN	into
the	DT	the
development	NN	development
of	IN	of
the	DT	the
future	NN	future
of	IN	of
the	DT	the
country	NN	country
.	SENT	.
As	IN	as
you	PP	you
can	MD	can
see	VB	see
,	,	,
those	DT	those
topics	NNS	topic
are	VBP	be
heavily	RB	heavily
imported	VBN	import
locally	RB	locally
,	,	,
relevant	JJ	relevant
locally	RB	locally
,	,	,
but	CC	but
they	PP	they
have	VBP	have
a	DT	a
global	JJ	global
impact	NN	impact
too	RB	too
.	SENT	.
Everybody	NN	everybody
is	VBZ	be
worried	VBN	worry
about	IN	about
future	JJ	future
energy	NN	energy
,	,	,
everybody	NN	everybody
is	VBZ	be
worried	VBN	worry
about	RB	about
how	WRB	how
you	PP	you
deal	VBP	deal
with	IN	with
cancer	NN	cancer
and	CC	and
diabetes	NN	diabetes
,	,	,
and	CC	and
all	DT	all
of	IN	of
that	DT	that
.	SENT	.
And	CC	and
,	,	,
of	IN	of
course	NN	course
,	,	,
ICT	NN	ICT
is	VBZ	be
,	,	,
needless	JJ	needless
to	TO	to
say	VB	say
,	,	,
what	WP	what
'	POS	'
s	NNS	<unknown>
happening	VBG	happen
on	IN	on
the	DT	the
sphere	NN	sphere
of	IN	of
social	JJ	social
networks	NNS	network
and	CC	and
cybersecurity	NN	cybersecurity
and	CC	and
AI	VBP	ai
.	SENT	.
Dr	NP	Dr
.	SENT	.
Hasnah	NP	<unknown>
,	,	,
you	PP	you
are	VBP	be
the	DT	the
President	NP	President
of	IN	of
Hamad	NP	Hamad
Bin	NP	Bin
Khalifa	NP	Khalifa
University	NP	University
in	IN	in
Doha	NP	Doha
,	,	,
which	WDT	which
is	VBZ	be
part	NN	part
of	IN	of
Qatar	NP	Qatar
Foundation	NP	Foundation
but	CC	but
is	VBZ	be
a	DT	a
big	JJ	big
institution	NN	institution
on	IN	on
its	PP$	its
own	JJ	own
right	NN	right
.	SENT	.
Tell	VB	tell
us	PP	us
a	DT	a
little	JJ	little
about	IN	about
it	PP	it
.	SENT	.
So	RB	so
,	,	,
Hamad	NP	Hamad
Bin	NP	Bin
Khalifa	NP	Khalifa
University	NP	University
,	,	,
which	WDT	which
is	VBZ	be
a	DT	a
10-year	JJ	10-year
institution	NN	institution
,	,	,
came	VBD	come
to	TO	to
complete	VB	complete
the	DT	the
cycle	NN	cycle
of	IN	of
education	NN	education
and	CC	and
research	NN	research
within	IN	within
the	DT	the
Foundation	NP	Foundation
.	SENT	.
So	RB	so
,	,	,
as	IN	as
I	PP	I
said	VBD	say
,	,	,
the	DT	the
Education	NP	Education
City	NP	City
has	VBZ	have
students	NNS	student
from	IN	from
K	NP	K
to	TO	to
12	CD	@card@
and	CC	and
to	TO	to
undergrad	NN	<unknown>
.	SENT	.
Hamad	NP	Hamad
Bin	NP	Bin
Khalifa	NP	Khalifa
University	NP	University
came	VBD	come
as	IN	as
a	DT	a
research-intensive	JJ	research-intensive
university	NN	university
,	,	,
focusing	VBG	focus
on	IN	on
postgraduate	NN	postgraduate
studies	NNS	study
to	TO	to
provide	VB	provide
that	DT	that
ability	NN	ability
to	TO	to
students	NNS	student
to	TO	to
follow	VB	follow
their	PP$	their
ability	NN	ability
of	IN	of
conducting	VBG	conduct
master	NN	master
and	CC	and
PhD	JJ	<unknown>
degrees	NNS	degree
and	CC	and
believing	VBG	believe
that	IN	that
your	PP$	your
postgraduate	NN	postgraduate
is	VBZ	be
very	RB	very
essential	JJ	essential
in	IN	in
order	NN	order
for	IN	for
you	PP	you
to	TO	to
achieve	VB	achieve
the	DT	the
aspiration	NN	aspiration
of	IN	of
the	DT	the
country	NN	country
of	IN	of
a	DT	a
knowledge-based	JJ	knowledge-based
economy	NN	economy
.	SENT	.
When	WRB	when
HBKU	NP	<unknown>
was	VBD	be
created	VBN	create
,	,	,
it	PP	it
was	VBD	be
created	VBN	create
on	IN	on
very	RB	very
important	JJ	important
principles	NNS	principle
that	WDT	that
wanted	VBD	want
to	TO	to
distinguish	VB	distinguish
itself	PP	itself
from	IN	from
the	DT	the
rest	NN	rest
.	SENT	.
One	CD	one
principle	NN	principle
is	VBZ	be
related	VBN	relate
to	TO	to
the	DT	the
multidisciplinary	JJ	multidisciplinary
approach	NN	approach
and	CC	and
the	DT	the
providing	VBG	provide
programs	NNS	program
and	CC	and
research	NN	research
aspects	NNS	aspect
.	SENT	.
As	IN	as
you	PP	you
know	VBP	know
,	,	,
a	DT	a
lot	NN	lot
of	IN	of
the	DT	the
challenges	NNS	challenge
,	,	,
a	DT	a
lot	NN	lot
of	IN	of
the	DT	the
problems	NNS	problem
that	IN	that
we	PP	we
are	VBP	be
facing	VBG	face
right	RB	right
now	RB	now
in	IN	in
the	DT	the
university	NN	university
are	VBP	be
multidisciplinary	JJ	multidisciplinary
or	CC	or
interdisciplinary	JJ	interdisciplinary
types	NNS	type
of	IN	of
problems	NNS	problem
.	SENT	.
You	PP	you
need	VBP	need
to	TO	to
have	VB	have
students	NNS	student
while	IN	while
they	PP	they
are	VBP	be
really	RB	really
heavily	RB	heavily
disciplined	VBN	discipline
or	CC	or
very	RB	very
anchored	VBN	anchor
in	IN	in
their	PP$	their
disciplines	NNS	discipline
.	SENT	.
They	PP	they
need	VBP	need
to	TO	to
understand	VB	understand
the	DT	the
well-rounded	JJ	well-rounded
information	NN	information
around	IN	around
that	DT	that
problem	NN	problem
,	,	,
that	DT	that
challenge	NN	challenge
.	SENT	.
So	RB	so
,	,	,
for	IN	for
example	NN	example
,	,	,
environment	NN	environment
:	:	:
it	PP	it
is	VBZ	be
not	RB	not
only	JJ	only
engineering	NN	engineering
elements	NNS	element
,	,	,
it	PP	it
is	VBZ	be
behavioral	JJ	behavioral
elements	NNS	element
,	,	,
it	PP	it
'	POS	'
s	NN	S
an	DT	an
economical	JJ	economical
problem	NN	problem
,	,	,
it	PP	it
'	POS	'
s	NNS	<unknown>
a	DT	a
policy	NN	policy
issue	NN	issue
.	SENT	.
So	RB	so
,	,	,
we	PP	we
are	VBP	be
trying	VBG	try
to	TO	to
build	VB	build
our	PP$	our
educational	JJ	educational
program	NN	program
around	IN	around
the	DT	the
multidisciplinary	JJ	multidisciplinary
as	IN	as
very	RB	very
important	JJ	important
elements	NNS	element
.	SENT	.
Second	RB	second
,	,	,
it	PP	it
is	VBZ	be
around	RB	around
real-life	JJ	real-life
type	NN	type
of	IN	of
research	NN	research
aspects	NNS	aspect
.	SENT	.
We	PP	we
want	VBP	want
our	PP$	our
students	NNS	student
to	TO	to
engage	VB	engage
while	IN	while
they	PP	they
are	VBP	be
in	IN	in
their	PP$	their
education	NN	education
with	IN	with
research	NN	research
problems	NNS	problem
,	,	,
research	NN	research
challenges	NNS	challenge
,	,	,
that	WDT	that
it	PP	it
is	VBZ	be
really	RB	really
an	DT	an
actual	JJ	actual
real-life	JJ	real-life
type	NN	type
of	IN	of
a	DT	a
challenge	NN	challenge
for	IN	for
them	PP	them
,	,	,
and	CC	and
not	RB	not
only	RB	only
,	,	,
if	IN	if
you	PP	you
would	MD	would
like	VB	like
,	,	,
hypothetical	JJ	hypothetical
problems	NNS	problem
.	SENT	.
We	PP	we
want	VBP	want
them	PP	them
to	TO	to
really	RB	really
be	VB	be
addressing	VBG	address
an	DT	an
actual	JJ	actual
challenge	NN	challenge
.	SENT	.
The	DT	the
third	JJ	third
element	NN	element
,	,	,
which	WDT	which
I	PP	I
think	VBP	think
is	VBZ	be
also	RB	also
key	JJ	key
,	,	,
it	PP	it
is	VBZ	be
related	VBN	relate
to	TO	to
innovation	NN	innovation
and	CC	and
entrepreneurship	NN	entrepreneurship
.	SENT	.
We	PP	we
want	VBP	want
the	DT	the
students	NNS	student
to	TO	to
relate	VB	relate
to	TO	to
be	VB	be
entrepreneurs	NNS	entrepreneur
.	SENT	.
We	PP	we
want	VBP	want
the	DT	the
faculty	NN	faculty
to	TO	to
be	VB	be
entrepreneurs	NNS	entrepreneur
,	,	,
we	PP	we
want	VBP	want
everybody	NN	everybody
to	TO	to
be	VB	be
really	RB	really
able	JJ	able
to	TO	to
take	VB	take
a	DT	a
chance	NN	chance
to	TO	to
try	VB	try
.	SENT	.
We	PP	we
keep	VBP	keep
insisting	VBG	insist
to	TO	to
all	DT	all
our	PP$	our
faculty	NN	faculty
,	,	,
to	TO	to
all	DT	all
our	PP$	our
students	NNS	student
that	IN	that
ideas	NNS	idea
are	VBP	be
worth	JJ	worth
nothing	NN	nothing
unless	IN	unless
they	PP	they
are	VBP	be
really	RB	really
taking	VBG	take
action	NN	action
or	CC	or
being	VBG	be
put	VBN	put
into	IN	into
action	NN	action
.	SENT	.
So	RB	so
,	,	,
the	DT	the
university	NN	university
has	VBZ	have
built	VBN	build
its	PP$	its
system	NN	system
in	IN	in
supporting	VBG	support
students	NNS	student
and	CC	and
the	DT	the
faculty	NN	faculty
and	CC	and
the	DT	the
researcher	NN	researcher
to	TO	to
give	VB	give
it	PP	it
a	DT	a
try	VBP	try
,	,	,
to	TO	to
take	VB	take
a	DT	a
risk	NN	risk
,	,	,
to	TO	to
fail	VB	fail
,	,	,
and	CC	and
to	TO	to
try	VB	try
again	RB	again
.	SENT	.
So	RB	so
,	,	,
we	PP	we
built	VBD	build
the	DT	the
institution	NN	institution
and	CC	and
provided	VBD	provide
the	DT	the
training	NN	training
,	,	,
and	CC	and
the	DT	the
policy	NN	policy
to	TO	to
provide	VB	provide
all	PDT	all
those	DT	those
opportunities	NNS	opportunity
for	IN	for
them	PP	them
to	TO	to
be	VB	be
able	JJ	able
to	TO	to
do	VB	do
that	DT	that
.	SENT	.
And	CC	and
I	PP	I
think	VBP	think
the	DT	the
fourth	JJ	fourth
very	JJ	very
important	JJ	important
element	NN	element
,	,	,
in	IN	in
my	PP$	my
opinion	NN	opinion
,	,	,
is	VBZ	be
partnership	NN	partnership
because	IN	because
I	PP	I
think	VBP	think
all	PDT	all
the	DT	the
challenges	NNS	challenge
that	IN	that
the	DT	the
world	NN	world
is	VBZ	be
facing	VBG	face
right	RB	right
now	RB	now
cannot	MD	can
be	VB	be
addressed	VBN	address
and	CC	and
dealt	VBN	deal
with	IN	with
by	IN	by
one	CD	one
institution	NN	institution
.	SENT	.
That	IN	that
'	POS	'
s	NN	S
why	WRB	why
I	PP	I
think	VBP	think
we	PP	we
do	VBP	do
a	DT	a
lot	NN	lot
of	IN	of
partnerships	NNS	partnership
of	IN	of
extended	JJ	extended
research	NN	research
team	NN	team
and	CC	and
extended	JJ	extended
educational	JJ	educational
relationship	NN	relationship
with	IN	with
the	DT	the
institution	NN	institution
to	TO	to
provide	VB	provide
our	PP$	our
students	NNS	student
with	IN	with
the	DT	the
best	RBS	well
possible	JJ	possible
opportunities	NNS	opportunity
.	SENT	.
Let	NP	Let
'	POS	'
s	NNS	<unknown>
talk	VBP	talk
a	DT	a
moment	NN	moment
about	IN	about
language	NN	language
,	,	,
in	IN	in
particular	JJ	particular
,	,	,
the	DT	the
Arabic	NP	Arabic
language	NN	language
.	SENT	.
We	PP	we
mentioned	VBD	mention
in	IN	in
the	DT	the
beginning	NN	beginning
that	IN	that
the	DT	the
context	NN	context
of	IN	of
our	PP$	our
discussion	NN	discussion
is	VBZ	be
that	IN	that
Qatar	NP	Qatar
Foundation	NP	Foundation
and	CC	and
TED	VBP	ted
are	VBP	be
starting	VBG	start
a	DT	a
partnership	NN	partnership
to	TO	to
launch	VB	launch
a	DT	a
new	JJ	new
platform	NN	platform
for	IN	for
sharing	VBG	share
ideas	NNS	idea
in	IN	in
Arabic	NP	Arabic
.	SENT	.
Now	RB	now
,	,	,
Arabic	NP	Arabic
is	VBZ	be
,	,	,
I	PP	I
think	VBP	think
,	,	,
the	DT	the
sixth	JJ	sixth
most	RBS	most
spoken	JJ	spoken
language	NN	language
in	IN	in
the	DT	the
world	NN	world
.	SENT	.
How	WRB	how
do	VBP	do
you	PP	you
see	VB	see
its	PP$	its
importance	NN	importance
in	IN	in
the	DT	the
world	NN	world
today	NN	today
?	SENT	?
So	RB	so
,	,	,
the	DT	the
Arabic	NP	Arabic
language	NN	language
,	,	,
we	PP	we
all	RB	all
need	VBP	need
to	TO	to
remember	VB	remember
that	IN	that
the	DT	the
people	NNS	people
who	WP	who
are	VBP	be
speaking	VBG	speak
Arabic	JJ	Arabic
today	NN	today
have	VBP	have
contributed	VBN	contribute
in	IN	in
the	DT	the
past	NN	past
to	TO	to
the	DT	the
civilization	NN	civilization
of	IN	of
the	DT	the
universe	NN	universe
.	SENT	.
They	PP	they
were	VBD	be
part	NN	part
of	IN	of
that	DT	that
sequence	NN	sequence
of	IN	of
civilization	NN	civilization
.	SENT	.
And	CC	and
I	PP	I
think	VBP	think
the	DT	the
importance	NN	importance
of	IN	of
the	DT	the
language	NN	language
becomes	VBZ	become
because	IN	because
the	DT	the
language	NN	language
brings	VBZ	bring
history	NN	history
and	CC	and
culture	NN	culture
with	IN	with
it	PP	it
.	SENT	.
And	CC	and
it	PP	it
provides	VBZ	provide
a	DT	a
set	NN	set
of	IN	of
values	NNS	value
that	WDT	that
can	MD	can
contribute	VB	contribute
into	IN	into
a	DT	a
different	JJ	different
framework	NN	framework
,	,	,
whether	IN	whether
from	IN	from
an	DT	an
ethical	JJ	ethical
perspective	NN	perspective
,	,	,
which	WDT	which
is	VBZ	be
really	RB	really
crucial	JJ	crucial
when	WRB	when
it	PP	it
comes	VBZ	come
to	TO	to
stem	VB	stem
cells	NNS	cell
,	,	,
when	WRB	when
it	PP	it
comes	VBZ	come
to	TO	to
AI	NN	ai
,	,	,
and	CC	and
when	WRB	when
it	PP	it
comes	VBZ	come
to	TO	to
economy	NN	economy
,	,	,
it	PP	it
provides	VBZ	provide
a	DT	a
different	JJ	different
framework	NN	framework
.	SENT	.
So	RB	so
,	,	,
I	PP	I
think	VBP	think
the	DT	the
importance	NN	importance
of	IN	of
the	DT	the
language	NN	language
comes	VBZ	come
not	RB	not
only	RB	only
because	IN	because
of	IN	of
its	PP$	its
history	NN	history
,	,	,
because	IN	because
of	IN	of
the	DT	the
number	NN	number
of	IN	of
speaking	VBG	speak
that	DT	that
language	NN	language
.	SENT	.
I	PP	I
think	VBP	think
it	PP	it
comes	VBZ	come
because	IN	because
of	IN	of
its	PP$	its
roots	NNS	root
of	IN	of
providing	VBG	provide
,	,	,
if	IN	if
you	PP	you
would	MD	would
like	VB	like
,	,	,
an	DT	an
alternative	JJ	alternative
framework	NN	framework
from	IN	from
a	DT	a
set	NN	set
of	IN	of
values	NNS	value
,	,	,
from	IN	from
a	DT	a
set	NN	set
of	IN	of
cultures	NNS	culture
that	WDT	that
is	VBZ	be
truly	RB	truly
addressing	VBG	address
the	DT	the
future	JJ	future
challenges	NNS	challenge
of	IN	of
the	DT	the
universe	NN	universe
,	,	,
of	IN	of
the	DT	the
globe	NN	globe
,	,	,
using	VBG	use
a	DT	a
different	JJ	different
framework	NN	framework
and	CC	and
a	DT	a
different	JJ	different
set	NN	set
of	IN	of
values	NNS	value
.	SENT	.
And	CC	and
this	DT	this
is	VBZ	be
where	WRB	where
,	,	,
I	PP	I
think	VBP	think
,	,	,
the	DT	the
language	NN	language
importance	NN	importance
comes	VBZ	come
.	SENT	.
And	CC	and
I	PP	I
think	VBP	think
this	DT	this
is	VBZ	be
one	CD	one
dimension	NN	dimension
of	IN	of
it	PP	it
when	WRB	when
you	PP	you
speak	VBP	speak
about	RB	about
it	PP	it
globally	RB	globally
.	SENT	.
When	WRB	when
you	PP	you
speak	VBP	speak
about	IN	about
it	PP	it
from	IN	from
a	DT	a
regional	JJ	regional
perspective	NN	perspective
,	,	,
I	PP	I
think	VBP	think
it	PP	it
is	VBZ	be
very	RB	very
important	JJ	important
for	IN	for
the	DT	the
population	NN	population
of	IN	of
the	DT	the
region	NN	region
to	TO	to
be	VB	be
connected	VBN	connect
to	TO	to
their	PP$	their
history	NN	history
,	,	,
connected	VBN	connect
to	TO	to
their	PP$	their
culture	NN	culture
,	,	,
feel	VBP	feel
that	IN	that
they	PP	they
can	MD	can
really	RB	really
have	VB	have
their	PP$	their
own	JJ	own
mother	NN	mother
tongue	NN	tongue
use	NN	use
to	TO	to
really	RB	really
express	VB	express
their	PP$	their
ideas	NNS	idea
.	SENT	.
As	IN	as
you	PP	you
know	VBP	know
,	,	,
people	NNS	people
are	VBP	be
really	RB	really
much	RB	much
stronger	JJR	strong
when	WRB	when
they	PP	they
express	VBP	express
their	PP$	their
ideas	NNS	idea
in	IN	in
their	PP$	their
native	JJ	native
language	NN	language
,	,	,
and	CC	and
they	PP	they
understand	VBP	understand
much	RB	much
better	JJR	good
in	IN	in
their	PP$	their
native	JJ	native
language	NN	language
.	SENT	.
So	RB	so
,	,	,
in	IN	in
order	NN	order
for	IN	for
you	PP	you
to	TO	to
do	VB	do
that	DT	that
change	NN	change
in	IN	in
that	DT	that
region	NN	region
,	,	,
you	PP	you
need	VBP	need
to	TO	to
be	VB	be
able	JJ	able
to	TO	to
provide	VB	provide
enough	JJ	enough
knowledge	NN	knowledge
,	,	,
enough	JJ	enough
platform	NN	platform
for	IN	for
the	DT	the
people	NNS	people
to	TO	to
express	VB	express
and	CC	and
to	TO	to
learn	VB	learn
through	IN	through
their	PP$	their
language	NN	language
because	IN	because
this	DT	this
the	DT	the
best	JJS	good
way	NN	way
they	PP	they
can	MD	can
really	RB	really
achieve	VB	achieve
