Pat	NP	Pat
trying	VBG	try
to	TO	to
push	VB	push
the	DT	the
poor	JJ	poor
out	RP	out
.	SENT	.
And	CC	and
so	RB	so
,	,	,
you	PP	you
know	VBP	know
,	,	,
Head	NP	Head
Start	NP	Start
came	VBD	come
,	,	,
and	CC	and
we	PP	we
applied	VBD	apply
for	IN	for
it	PP	it
,	,	,
because	IN	because
the	DT	the
state	NN	state
turned	VBD	turn
it	PP	it
down	RP	down
.	SENT	.
And	CC	and
that	WDT	that
'	POS	'
s	NNS	<unknown>
true	JJ	true
of	IN	of
a	DT	a
lot	NN	lot
of	IN	of
states	NNS	state
that	DT	that
don	NN	don
'	POS	'
t	NN	t
take	VB	take
Medicaid	NP	Medicaid
these	DT	these
days	NNS	day
.	SENT	.
And	CC	and
we	PP	we
ran	VBD	run
the	DT	the
largest	JJS	large
Head	NP	Head
Start	NP	Start
program	NN	program
in	IN	in
the	DT	the
nation	NN	nation
,	,	,
and	CC	and
it	PP	it
changed	VBD	change
their	PP$	their
lives	NNS	life
.	SENT	.
They	PP	they
had	VBD	have
books	NNS	book
that	WDT	that
had	VBD	have
children	NNS	child
who	WP	who
looked	VBD	look
like	IN	like
them	PP	them
in	IN	in
it	PP	it
,	,	,
and	CC	and
we	PP	we
were	VBD	be
attacked	VBN	attack
all	RB	all
over	IN	over
the	DT	the
place	NN	place
.	SENT	.
But	CC	but
the	DT	the
bottom	JJ	bottom
line	NN	line
was	VBD	be
that	IN	that
Mississippi	NP	Mississippi
gave	VBD	give
birth	NN	birth
to	TO	to
the	DT	the
Children	NNS	child
'	POS	'
s	NN	S
Defense	NP	Defense
Fund	NP	Fund
in	IN	in
many	JJ	many
ways	NNS	way
,	,	,
and	CC	and
it	PP	it
also	RB	also
occurred	VBD	occur
to	TO	to
me	PP	me
that	IN	that
children	NNS	child
and	CC	and
preventive	JJ	preventive
investment	NN	investment
,	,	,
and	CC	and
avoiding	VBG	avoid
costly	JJ	costly
care	NN	care
and	CC	and
failure	NN	failure
and	CC	and
neglect	NN	neglect
,	,	,
was	VBD	be
a	DT	a
more	RBR	more
strategic	JJ	strategic
way	NN	way
to	TO	to
proceed	VB	proceed
.	SENT	.
And	CC	and
so	RB	so
the	DT	the
Children	NNS	child
'	POS	'
s	NN	S
Defense	NP	Defense
Fund	NP	Fund
was	VBD	be
born	VBN	bear
out	RP	out
of	IN	of
the	DT	the
Poor	NP	Poor
People	NP	People
'	POS	'
s	NN	S
Campaign	NN	campaign
.	SENT	.
But	CC	but
it	PP	it
was	VBD	be
pretty	RB	pretty
clear	JJ	clear
that	IN	that
whatever	WDT	whatever
you	PP	you
called	VBD	call
black	JJ	black
independent	JJ	independent
or	CC	or
brown	JJ	brown
independent	JJ	independent
was	VBD	be
going	VBG	go
to	TO	to
have	VB	have
a	DT	a
shrinking	VBG	shrink
constituency	NN	constituency
.	SENT	.
And	CC	and
who	WP	who
can	MD	can
be	VB	be
mad	JJ	mad
at	IN	at
a	DT	a
two-month-old	JJ	two-month-old
baby	NN	baby
or	CC	or
at	IN	at
a	DT	a
two-year-old	JJ	two-year-old
toddler	NN	toddler
?	SENT	?
A	DT	a
lot	NN	lot
of	IN	of
people	NNS	people
can	MD	can
be	VB	be
.	SENT	.
They	PP	they
don	VBP	don
'	''	'
t	NN	t
want	VBP	want
to	TO	to
feed	VB	feed
them	PP	them
,	,	,
neither	CC	neither
,	,	,
from	IN	from
what	WP	what
we	PP	we
'	POS	'
ve	NNS	<unknown>
seen	VBN	see
.	SENT	.
But	CC	but
it	PP	it
was	VBD	be
the	DT	the
right	JJ	right
judgment	NN	judgment
to	TO	to
make	VB	make
.	SENT	.
And	CC	and
so	RB	so
out	RB	out
of	IN	of
the	DT	the
privilege	NN	privilege
of	IN	of
serving	VBG	serve
as	IN	as
the	DT	the
Poor	NP	Poor
People	NP	People
'	POS	'
s	JJ	<unknown>
Campaign	NN	campaign
coordinator	NN	coordinator
for	IN	for
policy	NN	policy
for	IN	for
two	CD	two
years	NNS	year
,	,	,
and	CC	and
there	EX	there
were	VBD	be
two	CD	two
of	IN	of
them	PP	them
,	,	,
and	CC	and
it	PP	it
was	VBD	be
not	RB	not
a	DT	a
failure	NN	failure
,	,	,
because	IN	because
the	DT	the
seeds	NNS	seed
of	IN	of
change	NN	change
get	VBP	get
planted	VBN	plant
and	CC	and
have	VBP	have
to	TO	to
have	VB	have
people	NNS	people
who	WP	who
are	VBP	be
scut	NN	scut
workers	NNS	worker
and	CC	and
follow	VB	follow
up	RP	up
.	SENT	.
And	CC	and
I	PP	I
'	POS	'
m	NN	m
a	DT	a
good	JJ	good
scut	NN	scut
worker	NN	worker
and	CC	and
a	DT	a
persistent	JJ	persistent
person	NN	person
.	SENT	.
And	CC	and
you	PP	you
know	VBP	know
,	,	,
as	IN	as
a	DT	a
result	NN	result
,	,	,
I	PP	I
would	MD	would
say	VB	say
that	IN	that
all	PDT	all
those	DT	those
people	NNS	people
on	IN	on
food	NN	food
stamps	NNS	stamp
today	NN	today
ought	MD	ought
to	TO	to
thank	VB	thank
those	DT	those
poor	JJ	poor
people	NNS	people
in	IN	in
the	DT	the
mud	NN	mud
in	IN	in
Resurrection	NN	resurrection
City	NN	city
.	SENT	.
But	CC	but
it	PP	it
takes	VBZ	take
a	DT	a
lot	NN	lot
of	IN	of
follow-up	NN	follow-up
,	,	,
detailed	JJ	detailed
work	NN	work
—	:	-
and	CC	and
never	RB	never
going	VBG	go
away	RB	away
.	SENT	.
PM	NN	pm
:	:	:
And	CC	and
you	PP	you
'	POS	'
ve	RB	<unknown>
been	VBN	be
doing	VBG	do
it	PP	it
for	IN	for
45	CD	@card@
years	NNS	year
,	,	,
and	CC	and
you	PP	you
'	POS	'
ve	NN	ve
seen	VBN	see
some	DT	some
amazing	JJ	amazing
outcomes	NNS	outcome
.	SENT	.
What	WP	what
are	VBP	be
you	PP	you
proudest	JJS	proud
of	IN	of
out	RB	out
of	IN	of
the	DT	the
Children	NP	Children
'	POS	'
s	NN	S
Defense	NP	Defense
Fund	NP	Fund
?	SENT	?
MWE	NP	MWE
:	:	:
Well	UH	well
,	,	,
I	PP	I
think	VBP	think
the	DT	the
children	NNS	child
now	RB	now
have	VBP	have
sort	NN	sort
of	IN	of
become	VBN	become
a	DT	a
mainstream	JJ	mainstream
issue	NN	issue
.	SENT	.
We	PP	we
have	VBP	have
got	VBN	get
lots	NNS	lot
of	IN	of
new	JJ	new
laws	NNS	law
.	SENT	.
Millions	NNS	million
of	IN	of
children	NNS	child
are	VBP	be
getting	VBG	get
food	NN	food
.	SENT	.
Millions	NNS	million
of	IN	of
children	NNS	child
are	VBP	be
getting	VBG	get
a	DT	a
head	NN	head
start	NN	start
.	SENT	.
Millions	NNS	million
of	IN	of
children	NNS	child
are	VBP	be
getting	VBG	get
Head	NP	Head
Start	NP	Start
and	CC	and
have	VBP	have
gotten	VBN	get
a	DT	a
head	NN	head
start	NN	start
,	,	,
and	CC	and
the	DT	the
Child	NP	Child
Health	NP	Health
Insurance	NP	Insurance
Program	NP	Program
,	,	,
CHIP	NN	chip
,	,	,
Medicaid	NP	Medicaid
expansions	NNS	expansion
for	IN	for
children	NNS	child
.	SENT	.
We	PP	we
'	POS	'
ve	RB	<unknown>
been	VBN	be
trying	VBG	try
to	TO	to
reform	VB	reform
the	DT	the
child	NN	child
welfare	NN	welfare
system	NN	system
for	IN	for
decades	NNS	decade
.	SENT	.
We	PP	we
finally	RB	finally
got	VBD	get
a	DT	a
big	JJ	big
breakthrough	NN	breakthrough
this	DT	this
year	NN	year
,	,	,
and	CC	and
it	PP	it
says	VBZ	say
,	,	,
be	VB	be
ready	JJ	ready
with	IN	with
the	DT	the
proposals	NNS	proposal
when	WRB	when
somebody	NN	somebody
'	POS	'
s	NN	S
ready	JJ	ready
to	TO	to
move	VB	move
,	,	,
and	CC	and
sometimes	RB	sometimes
it	PP	it
takes	VBZ	take
five	CD	five
years	NNS	year
,	,	,
10	CD	@card@
years	NNS	year
,	,	,
20	CD	@card@
years	NNS	year
,	,	,
but	CC	but
you	PP	you
'	POS	'
re	NN	re
there	RB	there
.	SENT	.
I	NP	I
'	POS	'
ve	RB	<unknown>
been	VBN	be
trying	VBG	try
to	TO	to
keep	VB	keep
children	NNS	child
out	RP	out
of	IN	of
foster	JJ	foster
care	NN	care
and	CC	and
out	RB	out
of	IN	of
institutions	NNS	institution
and	CC	and
with	IN	with
their	PP$	their
families	NNS	family
,	,	,
with	IN	with
preventive	JJ	preventive
services	NNS	service
.	SENT	.
That	DT	that
got	VBD	get
passed	VBN	pass
.	SENT	.
But	CC	but
there	EX	there
are	VBP	be
millions	NNS	million
of	IN	of
children	NNS	child
who	WP	who
have	VBP	have
hope	NN	hope
,	,	,
who	WP	who
have	VBP	have
access	NN	access
to	TO	to
early	JJ	early
childhood	NN	childhood
.	SENT	.
Now	RB	now
,	,	,
we	PP	we
are	VBP	be
not	RB	not
finished	VBN	finish
,	,	,
and	CC	and
we	PP	we
are	VBP	be
not	RB	not
going	VBG	go
to	TO	to
ever	RB	ever
feel	VB	feel
finished	JJ	finished
until	IN	until
we	PP	we
end	VBP	end
child	NN	child
poverty	NN	poverty
in	IN	in
the	DT	the
richest	JJS	rich
nation	NN	nation
on	IN	on
earth	NN	earth
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
just	RB	just
ridiculous	JJ	ridiculous
that	IN	that
we	PP	we
have	VBP	have
to	TO	to
be	VB	be
demanding	VBG	demand
that	DT	that
.	SENT	.
PM	NN	pm
:	:	:
And	CC	and
there	EX	there
are	VBP	be
so	RB	so
many	JJ	many
of	IN	of
the	DT	the
problems	NNS	problem
in	IN	in
spite	NN	spite
of	IN	of
the	DT	the
successes	NNS	success
,	,	,
and	CC	and
thank	VB	thank
you	PP	you
for	IN	for
going	VBG	go
through	IN	through
some	DT	some
of	IN	of
them	PP	them
,	,	,
Marian	NP	Marian
—	:	-
the	DT	the
Freedom	NP	Freedom
Schools	NP	Schools
,	,	,
the	DT	the
generations	NNS	generation
of	IN	of
children	NNS	child
now	RB	now
who	WP	who
have	VBP	have
gone	VBN	go
through	IN	through
Children	NP	Children
'	POS	'
s	NN	S
Defense	NP	Defense
Fund	NP	Fund
programs	NNS	program
.	SENT	.
But	CC	but
when	WRB	when
you	PP	you
look	VBP	look
around	IN	around
the	DT	the
world	NN	world
,	,	,
in	IN	in
this	DT	this
country	NN	country
,	,	,
the	DT	the
United	NP	United
States	NPS	States
,	,	,
and	CC	and
in	IN	in
other	JJ	other
countries	NNS	country
,	,	,
there	EX	there
are	VBP	be
still	RB	still
so	RB	so
many	JJ	many
problems	NNS	problem
.	SENT	.
What	WP	what
worries	VBZ	worry
you	PP	you
the	DT	the
most	JJS	most
?	SENT	?
MWE	NP	MWE
:	:	:
What	WP	what
worries	VBZ	worry
me	PP	me
is	VBZ	be
how	WRB	how
irresponsible	JJ	irresponsible
we	PP	we
adults	NNS	adult
in	IN	in
power	NN	power
have	VBP	have
been	VBN	be
in	IN	in
passing	VBG	pass
on	IN	on
a	DT	a
healthier	JJR	healthy
earth	NN	earth
.	SENT	.
And	CC	and
it	PP	it
worries	VBZ	worry
me	PP	me
when	WRB	when
I	PP	I
read	VBP	read
the	DT	the
"	``	"
Bulletin	NP	Bulletin
of	IN	of
Atomic	JJ	atomic
Scientists	NNS	scientist
"	''	"
and	CC	and
see	VBP	see
now	RB	now
that	IN	that
we	PP	we
are	VBP	be
two	CD	two
minutes	NNS	minute
from	IN	from
midnight	NN	midnight
,	,	,
and	CC	and
that	IN	that
'	POS	'
s	NN	S
gotten	VBN	get
closer	RBR	closer
.	SENT	.
We	PP	we
have	VBP	have
put	VBN	put
our	PP$	our
future	NN	future
and	CC	and
our	PP$	our
children	NNS	child
'	POS	'
s	NN	S
future	NN	future
and	CC	and
safety	NN	safety
at	IN	at
risk	NN	risk
in	IN	in
a	DT	a
world	NN	world
that	WDT	that
is	VBZ	be
still	RB	still
too	RB	too
much	RB	much
governed	VBN	govern
by	IN	by
violence	NN	violence
.	SENT	.
We	PP	we
must	MD	must
end	VB	end
that	DT	that
.	SENT	.
We	PP	we
must	MD	must
stop	VB	stop
investing	VBG	invest
in	IN	in
war	NN	war
and	CC	and
start	NN	start
investing	NN	investing
in	IN	in
the	DT	the
young	JJ	young
and	CC	and
in	IN	in
peace	NN	peace
,	,	,
and	CC	and
we	PP	we
are	VBP	be
really	RB	really
so	RB	so
far	RB	far
away	RB	away
from	IN	from
doing	VBG	do
that	DT	that
.	SENT	.
And	CC	and
I	PP	I
don	VBP	don
'	''	'
t	NN	t
want	VBP	want
my	PP$	my
grandchildren	NNS	grandchild
to	TO	to
have	VB	have
to	TO	to
fight	VB	fight
these	DT	these
battles	NNS	battle
all	RB	all
over	IN	over
again	RB	again
,	,	,
and	CC	and
so	RB	so
I	PP	I
get	VBP	get
more	RBR	more
radical	JJ	radical
.	SENT	.
The	DT	the
older	JJR	old
I	PP	I
get	VBP	get
,	,	,
the	DT	the
more	RBR	more
radical	JJ	radical
I	PP	I
get	VBP	get
,	,	,
because	IN	because
there	EX	there
are	VBP	be
just	RB	just
some	DT	some
things	NNS	thing
that	WDT	that
we	PP	we
as	IN	as
adults	NNS	adult
have	VBP	have
to	TO	to
do	VB	do
for	IN	for
the	DT	the
next	JJ	next
generations	NNS	generation
.	SENT	.
And	CC	and
I	PP	I
looked	VBD	look
at	IN	at
the	DT	the
sacrifices	NNS	sacrifice
of	IN	of
Mrs	NN	Mrs
.	SENT	.
Hamer	NP	Hamer
and	CC	and
all	PDT	all
those	DT	those
people	NNS	people
in	IN	in
Mississippi	NP	Mississippi
who	WP	who
risked	VBD	risk
their	PP$	their
lives	NNS	life
to	TO	to
give	VB	give
us	PP	us
a	DT	a
better	JJR	good
life	NN	life
.	SENT	.
But	CC	but
the	DT	the
United	NP	United
States	NPS	States
has	VBZ	have
got	VBN	get
to	TO	to
come	VB	come
to	TO	to
grips	NNS	grip
with	IN	with
its	PP$	its
failure	NN	failure
to	TO	to
invest	VB	invest
in	IN	in
its	PP$	its
children	NNS	child
,	,	,
and	CC	and
it	PP	it
'	POS	'
s	NN	S
the	DT	the
Achilles	NP	Achilles
'	POS	'
heel	NN	heel
of	IN	of
this	DT	this
nation	NN	nation
.	SENT	.
How	WRB	how
can	MD	can
you	PP	you
be	VB	be
one	CD	one
of	IN	of
the	DT	the
biggest	JJS	big
economies	NNS	economy
in	IN	in
the	DT	the
world	NN	world
and	CC	and
you	PP	you
let	VBP	let
13	CD	@card@
.	SENT	.
2	CD	@card@
million	CD	million
children	NNS	child
go	VBP	go
live	VB	live
in	IN	in
poverty	NN	poverty
,	,	,
and	CC	and
you	PP	you
let	VBP	let
children	NNS	child
go	VB	go
homeless	NN	homeless
when	WRB	when
you	PP	you
'	POS	'
ve	NN	ve
got	VBD	get
the	DT	the
means	NN	means
to	TO	to
do	VB	do
it	PP	it
?	SENT	?
We	PP	we
'	POS	'
ve	NN	ve
got	VBD	get
to	TO	to
rethink	VB	rethink
who	WP	who
we	PP	we
are	VBP	be
as	IN	as
a	DT	a
people	NNS	people
,	,	,
be	VB	be
an	DT	an
example	NN	example
for	IN	for
the	DT	the
world	NN	world
.	SENT	.
There	EX	there
should	MD	should
be	VB	be
no	DT	no
poverty	NN	poverty
.	SENT	.
In	IN	in
fact	NN	fact
,	,	,
we	PP	we
want	VBP	want
to	TO	to
say	VB	say
we	PP	we
'	''	'
re	IN	re
going	VBG	go
to	TO	to
end	VB	end
poverty	NN	poverty
in	IN	in
the	DT	the
world	NN	world
.	SENT	.
Just	RB	just
start	VB	start
at	IN	at
home	NN	home
.	SENT	.
And	CC	and
we	PP	we
'	POS	'
ve	NN	ve
made	VBD	make
real	JJ	real
progress	NN	progress
,	,	,
but	CC	but
it	PP	it
'	POS	'
s	JJ	<unknown>
such	JJ	such
hard	JJ	hard
work	NN	work
,	,	,
and	CC	and
it	PP	it
'	POS	'
s	NNS	<unknown>
going	VBG	go
to	TO	to
be	VB	be
our	PP$	our
Achilles	NP	Achilles
'	POS	'
heel	NN	heel
.	SENT	.
We	PP	we
should	MD	should
stop	VB	stop
giving	VBG	give
more	JJR	more
tax	NN	tax
cuts	NNS	cut
,	,	,
sorry	JJ	sorry
folks	NNS	folk
,	,	,
to	TO	to
billionaires	NNS	billionaire
rather	RB	rather
than	IN	than
to	TO	to
babies	NNS	baby
and	CC	and
their	PP$	their
health	NN	health
care	NN	care
.	SENT	.
We	PP	we
should	MD	should
get	VB	get
our	PP$	our
priorities	NNS	priority
straight	RB	straight
.	SENT	.
That	IN	that
'	POS	'
s	NN	S
not	RB	not
right	RB	right
,	,	,
and	CC	and
it	PP	it
'	POS	'
s	NN	S
not	RB	not
cost-effective	JJ	cost-effective
.	SENT	.
And	CC	and
the	DT	the
key	NN	key
to	TO	to
this	DT	this
country	NN	country
is	VBZ	be
going	VBG	go
to	TO	to
be	VB	be
an	DT	an
educated	VBN	educate
child	NN	child
population	NN	population
,	,	,
and	CC	and
yet	RB	yet
we	PP	we
'	POS	'
ve	NN	ve
got	VBD	get
so	RB	so
many	JJ	many
children	NNS	child
who	WP	who
cannot	MD	can
read	VB	read
or	CC	or
write	VB	write
at	IN	at
the	DT	the
most	RBS	most
basic	JJ	basic
levels	NNS	level
.	SENT	.
We	PP	we
'	POS	'
re	NN	re
investing	NN	investing
in	IN	in
the	DT	the
wrong	JJ	wrong
things	NNS	thing
,	,	,
and	CC	and
I	PP	I
wouldn	NN	<unknown>
'	''	'
t	NN	t
be	VB	be
upset	VBN	upset
about	IN	about
anybody	NN	anybody
having	VBG	have
one	CD	one
billion	NNS	billion
,	,	,
10	CD	@card@
billion	NNS	billion
[	SYM	[
US	NP	US
dollars	NNS	dollar
]	SYM	]
,	,	,
if	IN	if
there	EX	there
were	VBD	be
no	DT	no
hungry	JJ	hungry
children	NNS	child
,	,	,
if	IN	if
there	EX	there
were	VBD	be
no	DT	no
homeless	JJ	homeless
children	NNS	child
,	,	,
if	IN	if
there	EX	there
were	VBD	be
no	DT	no
uneducated	JJ	uneducated
children	NNS	child
.	SENT	.
And	CC	and
so	IN	so
it	PP	it
'	POS	'
s	NN	S
really	RB	really
about	IN	about
what	WP	what
does	VBZ	do
it	PP	it
mean	VBP	mean
to	TO	to
live	VB	live
and	CC	and
lead	VB	lead
this	DT	this
life	NN	life
.	SENT	.
Why	WRB	why
were	VBD	be
we	PP	we
put	VBN	put
on	IN	on
this	DT	this
earth	NN	earth
?	SENT	?
We	PP	we
were	VBD	be
put	VBN	put
on	IN	on
this	DT	this
earth	NN	earth
to	TO	to
make	VB	make
things	NNS	thing
better	JJR	good
for	IN	for
the	DT	the
next	JJ	next
generations	NNS	generation
.	SENT	.
And	CC	and
here	RB	here
we	PP	we
'	POS	'
re	NN	re
worrying	VBG	worry
about	IN	about
climate	NN	climate
change	NN	change
and	CC	and
global	JJ	global
warming	NN	warming
.	SENT	.
And	CC	and
we	PP	we
'	POS	'
re	NN	re
looking	VBG	look
at	IN	at
,	,	,
again	RB	again
,	,	,
I	PP	I
constantly	RB	constantly
cite	VBP	cite
—	:	-
I	PP	I
look	VBP	look
at	IN	at
that	DT	that
"	``	"
Bulletin	NP	Bulletin
of	IN	of
Atomic	JJ	atomic
Scientists	NNS	scientist
"	''	"
every	DT	every
year	NN	year
.	SENT	.
And	CC	and
it	PP	it
says	VBZ	say
now	RB	now
:	:	:
"	``	"
Two	CD	two
minutes	NNS	minute
to	TO	to
midnight	NN	midnight
.	SENT	.
"	``	"
Are	VBP	be
we	PP	we
out	RP	out
of	IN	of
our	PP$	our
minds	NNS	mind
,	,	,
adults	NNS	adult
,	,	,
about	RB	about
passing	VBG	pass
on	IN	on
a	DT	a
better	JJR	good
a	DT	a
world	NN	world
to	TO	to
our	PP$	our
children	NNS	child
?	SENT	?
That	IN	that
'	POS	'
s	NN	S
what	WP	what
our	PP$	our
purpose	NN	purpose
is	VBZ	be
,	,	,
to	TO	to
leave	VB	leave
a	DT	a
better	JJR	good
world	NN	world
for	IN	for
everybody	NN	everybody
,	,	,
and	CC	and
the	DT	the
concept	NN	concept
of	IN	of
enough	RB	enough
for	IN	for
everybody	NN	everybody
.	SENT	.
There	EX	there
should	MD	should
be	VB	be
no	DT	no
hungry	JJ	hungry
children	NNS	child
in	IN	in
this	DT	this
world	NN	world
with	IN	with
the	DT	the
rich	JJ	rich
wealth	NN	wealth
that	IN	that
we	PP	we
have	VBP	have
.	SENT	.
And	CC	and
so	RB	so
I	PP	I
can	MD	can
'	''	'
t	NN	t
think	VBP	think
of	IN	of
a	DT	a
bigger	JJR	big
cause	NN	cause
,	,	,
and	CC	and
I	PP	I
think	VBP	think
that	IN	that
I	NP	I
'	POS	'
m	NN	m
driven	VBN	drive
by	IN	by
my	PP$	my
faith	NN	faith
.	SENT	.
And	CC	and
it	PP	it
'	POS	'
s	RB	<unknown>
been	VBN	be
a	DT	a
privilege	NN	privilege
to	TO	to
serve	VB	serve
,	,	,
but	CC	but
I	PP	I
always	RB	always
had	VBD	have
the	DT	the
best	JJS	good
role	NN	role
models	NNS	model
in	IN	in
the	DT	the
world	NN	world
.	SENT	.
Daddy	NN	daddy
always	RB	always
said	VBD	say
God	NP	God
runs	VBZ	run
a	DT	a
full	JJ	full
employment	NN	employment
economy	NN	economy
,	,	,
and	CC	and
that	IN	that
if	IN	if
you	PP	you
just	RB	just
follow	VBP	follow
the	DT	the
need	NN	need
,	,	,
you	PP	you
'	POS	'
ll	NNS	<unknown>
never	RB	never
lack	VBP	lack
for	IN	for
a	DT	a
purpose	NN	purpose
in	IN	in
life	NN	life
.	SENT	.
And	CC	and
I	PP	I
watched	VBD	watch
the	DT	the
partnership	NN	partnership
—	:	-
because	IN	because
my	PP$	my
mother	NN	mother
was	VBD	be
a	DT	a
true	JJ	true
partner	NN	partner
.	SENT	.
I	PP	I
always	RB	always
knew	VBD	know
I	PP	I
was	VBD	be
as	RB	as
smart	JJ	smart
as	IN	as
my	PP$	my
brothers	NNS	brother
,	,	,
at	IN	at
least	JJS	least
.	SENT	.
And	CC	and
we	PP	we
always	RB	always
knew	VBD	know
that	IN	that
we	PP	we
were	VBD	be
not	RB	not
just	RB	just
to	TO	to
be	VB	be
about	IN	about
ourselves	PP	ourselves
,	,	,
but	CC	but
that	IN	that
we	PP	we
were	VBD	be
here	RB	here
to	TO	to
serve	VB	serve
.	SENT	.
PM	NN	pm
:	:	:
Well	RB	well
,	,	,
Marian	NP	Marian
,	,	,
I	PP	I
want	VBP	want
to	TO	to
say	VB	say
,	,	,
on	IN	on
behalf	NN	behalf
of	IN	of
all	PDT	all
the	DT	the
world	NN	world
'	POS	'
s	NN	S
children	NNS	child
,	,	,
thank	VB	thank
you	PP	you
for	IN	for
your	PP$	your
passion	NN	passion
,	,	,
your	PP$	your
purpose	NN	purpose
and	CC	and
your	PP$	your
advocacy	NN	advocacy
.	SENT	.
