Hello	UH	hello
'	POS	'
s	NNS	<unknown>
an	DT	an
image	NN	image
wholly	RB	wholly
constructed	VBN	construct
from	IN	from
its	PP$	its
own	JJ	own
history	NN	history
of	IN	of
being	VBG	be
viewed	VBN	view
by	IN	by
different	JJ	different
people	NNS	people
in	IN	in
an	DT	an
installation	NN	installation
.	SENT	.
So	RB	so
let	VB	let
me	PP	me
just	RB	just
switch	VBP	switch
over	IN	over
so	RB	so
we	PP	we
can	MD	can
do	VB	do
the	DT	the
live	JJ	live
demo	NN	demo
.	SENT	.
So	RB	so
let	VB	let
'	''	'
s	NNS	<unknown>
run	VBP	run
this	DT	this
and	CC	and
see	VBP	see
if	IN	if
it	PP	it
works	VBZ	work
.	SENT	.
Okay	JJ	okay
.	SENT	.
Ah	UH	ah
,	,	,
there	EX	there
is	VBZ	be
lots	NNS	lot
of	IN	of
nice	JJ	nice
bright	JJ	bright
video	NN	video
.	SENT	.
There	EX	there
is	VBZ	be
just	RB	just
a	DT	a
little	JJ	little
test	NN	test
screen	NN	screen
that	WDT	that
shows	VBZ	show
that	IN	that
it	PP	it
'	POS	'
s	NN	S
working	NN	working
.	SENT	.
And	CC	and
what	WP	what
I	PP	I
'	POS	'
m	NN	m
just	RB	just
going	VBG	go
to	TO	to
do	VB	do
is	VBZ	be
—	:	-
I	PP	I
'	POS	'
m	NN	m
going	VBG	go
to	TO	to
hide	VB	hide
that	DT	that
.	SENT	.
And	CC	and
you	PP	you
can	MD	can
see	VB	see
here	RB	here
that	IN	that
what	WP	what
it	PP	it
'	POS	'
s	NN	S
doing	VBG	do
is	VBZ	be
it	PP	it
'	POS	'
s	NN	S
recording	VBG	record
my	PP$	my
eyes	NNS	eye
every	DT	every
time	NN	time
I	PP	I
blink	VBP	blink
.	SENT	.
Hello	UH	hello
?	SENT	?
And	CC	and
I	PP	I
can	MD	can
.	SENT	.
.	SENT	.
.	SENT	.
hello	NN	hello
.	SENT	.
.	SENT	.
.	SENT	.
okay	JJ	okay
.	SENT	.
And	CC	and
no	DT	no
matter	NN	matter
where	WRB	where
I	PP	I
am	VBP	be
,	,	,
what	WP	what
'	POS	'
s	NN	S
really	RB	really
going	VBG	go
on	IN	on
here	RB	here
is	VBZ	be
that	IN	that
it	PP	it
'	POS	'
s	NNS	<unknown>
an	DT	an
eye-tracking	NN	eye-tracking
system	NN	system
that	WDT	that
tries	VBZ	try
to	TO	to
locate	VB	locate
my	PP$	my
eyes	NNS	eye
.	SENT	.
And	CC	and
if	IN	if
I	PP	I
get	VBP	get
really	RB	really
far	RB	far
away	IN	away
I	PP	I
'	POS	'
m	NN	m
blurry	JJ	blurry
.	SENT	.
You	PP	you
know	VBP	know
,	,	,
you	PP	you
'	POS	'
re	NN	re
going	VBG	go
to	TO	to
have	VB	have
these	DT	these
kind	NN	kind
of	IN	of
blurry	JJ	blurry
spots	NNS	spot
like	IN	like
this	DT	this
that	WDT	that
maybe	RB	maybe
only	RB	only
resemble	VB	resemble
eyes	NNS	eye
in	IN	in
a	DT	a
very	RB	very
very	RB	very
abstract	JJ	abstract
way	NN	way
.	SENT	.
But	CC	but
if	IN	if
I	PP	I
come	VBP	come
up	RB	up
really	RB	really
close	VB	close
and	CC	and
stare	VB	stare
directly	RB	directly
at	IN	at
the	DT	the
camera	NN	camera
on	IN	on
this	DT	this
laptop	NN	laptop
then	RB	then
you	PP	you
'	POS	'
ll	NNS	<unknown>
see	VBP	see
these	DT	these
nice	JJ	nice
crisp	JJ	crisp
eyes	NNS	eye
.	SENT	.
You	PP	you
can	MD	can
think	VB	think
of	IN	of
it	PP	it
as	IN	as
a	DT	a
way	NN	way
of	IN	of
,	,	,
sort	VB	sort
of	IN	of
,	,	,
typing	VBG	type
,	,	,
with	IN	with
your	PP$	your
eyes	NNS	eye
.	SENT	.
And	CC	and
what	WP	what
you	PP	you
'	''	'
re	IN	re
typing	VBG	type
are	VBP	be
recordings	NNS	recording
of	IN	of
your	PP$	your
eyes	NNS	eye
as	IN	as
you	PP	you
'	POS	'
re	NN	re
looking	VBG	look
at	IN	at
other	JJ	other
peoples	NNS	people
'	POS	'
eyes	NNS	eye
.	SENT	.
So	IN	so
each	DT	each
person	NN	person
is	VBZ	be
looking	VBG	look
at	IN	at
the	DT	the
looking	VBG	look
of	IN	of
everyone	NN	everyone
else	RB	else
before	IN	before
them	PP	them
.	SENT	.
And	CC	and
this	DT	this
exists	VBZ	exist
in	IN	in
larger	JJR	large
installations	NNS	installation
where	WRB	where
there	EX	there
are	VBP	be
thousands	NNS	thousand
and	CC	and
thousands	NNS	thousand
of	IN	of
eyes	NNS	eye
that	IN	that
people	NNS	people
could	MD	could
be	VB	be
staring	VBG	stare
at	IN	at
,	,	,
as	IN	as
you	PP	you
see	VBP	see
who	WP	who
'	POS	'
s	NNS	<unknown>
looking	VBG	look
at	IN	at
the	DT	the
people	NNS	people
looking	VBG	look
at	IN	at
the	DT	the
people	NNS	people
looking	VBG	look
before	IN	before
them	PP	them
.	SENT	.
So	IN	so
I	PP	I
'	POS	'
ll	NNS	<unknown>
just	RB	just
add	VBP	add
a	DT	a
couple	NN	couple
more	RBR	more
.	SENT	.
Blink	NN	blink
.	SENT	.
Blink	NN	blink
.	SENT	.
And	CC	and
you	PP	you
can	MD	can
see	VB	see
,	,	,
just	RB	just
once	RB	once
again	RB	again
,	,	,
how	WRB	how
it	PP	it
'	POS	'
s	JJ	<unknown>
sort	NN	sort
of	IN	of
finding	VBG	find
my	PP$	my
eyes	NNS	eye
and	CC	and
doing	VBG	do
its	PP$	its
best	JJS	good
to	TO	to
estimate	VB	estimate
when	WRB	when
it	PP	it
'	POS	'
s	NNS	<unknown>
blinking	VBG	blink
.	SENT	.
Alright	RB	alright
.	SENT	.
Let	NP	Let
'	POS	'
s	NNS	<unknown>
leave	VBP	leave
that	DT	that
.	SENT	.
So	IN	so
that	DT	that
'	''	'
s	VBG	<unknown>
this	DT	this
kind	NN	kind
of	IN	of
recursive	JJ	recursive
observation	NN	observation
system	NN	system
.	SENT	.
Thank	VB	thank
you	PP	you
.	SENT	.
The	DT	the
last	JJ	last
couple	NN	couple
pieces	NNS	piece
I	NP	I
'	POS	'
m	NN	m
going	VBG	go
to	TO	to
show	VB	show
are	VBP	be
basically	RB	basically
in	IN	in
the	DT	the
new	JJ	new
realm	NN	realm
of	IN	of
robotics	NNS	robotic
—	:	-
for	IN	for
me	PP	me
,	,	,
new	JJ	new
for	IN	for
me	PP	me
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
called	VBD	call
Opto-Isolator	NN	<unknown>
.	SENT	.
And	CC	and
I	PP	I
'	POS	'
m	NN	m
going	VBG	go
to	TO	to
show	VB	show
a	DT	a
video	NN	video
of	IN	of
the	DT	the
older	JJR	old
version	NN	version
of	IN	of
it	PP	it
,	,	,
which	WDT	which
is	VBZ	be
just	RB	just
a	DT	a
minute	NN	minute
long	RB	long
.	SENT	.
Okay	JJ	okay
.	SENT	.
In	IN	in
this	DT	this
case	NN	case
,	,	,
the	DT	the
Opto-Isolator	NN	<unknown>
is	VBZ	be
blinking	VBG	blink
in	IN	in
response	NN	response
to	TO	to
one	CD	one
'	POS	'
s	JJ	<unknown>
own	JJ	own
blinks	NNS	blink
.	SENT	.
So	RB	so
it	PP	it
blinks	VBZ	blink
one	CD	one
second	NN	second
after	IN	after
you	PP	you
do	VBP	do
.	SENT	.
This	DT	this
is	VBZ	be
a	DT	a
device	NN	device
which	WDT	which
is	VBZ	be
intended	VBN	intend
to	TO	to
reduce	VB	reduce
the	DT	the
phenomenon	NN	phenomenon
of	IN	of
gaze	NN	gaze
down	RB	down
to	TO	to
the	DT	the
simplest	JJS	simple
possible	JJ	possible
materials	NNS	material
.	SENT	.
Just	RB	just
one	CD	one
eye	NN	eye
,	,	,
looking	VBG	look
at	IN	at
you	PP	you
,	,	,
and	CC	and
eliminating	VBG	eliminate
everything	NN	everything
else	RB	else
about	IN	about
a	DT	a
face	NN	face
,	,	,
but	CC	but
just	RB	just
to	TO	to
consider	VB	consider
gaze	NN	gaze
in	IN	in
an	DT	an
isolated	JJ	isolated
way	NN	way
as	IN	as
a	DT	a
kind	NN	kind
of	IN	of
,	,	,
as	IN	as
an	DT	an
element	NN	element
.	SENT	.
And	CC	and
at	IN	at
the	DT	the
same	JJ	same
time	NN	time
,	,	,
it	PP	it
attempts	VBZ	attempt
to	TO	to
engage	VB	engage
in	IN	in
what	WP	what
you	PP	you
might	MD	might
call	VB	call
familiar	JJ	familiar
psycho-social	JJ	psycho-social
gaze	NN	gaze
behaviors	NNS	behavior
.	SENT	.
Like	IN	like
looking	VBG	look
away	RP	away
if	IN	if
you	PP	you
look	VBP	look
at	IN	at
it	PP	it
too	RB	too
long	RB	long
because	IN	because
it	PP	it
gets	VBZ	get
shy	JJ	shy
,	,	,
or	CC	or
things	NNS	thing
like	IN	like
that	DT	that
.	SENT	.
Okay	JJ	okay
.	SENT	.
So	IN	so
the	DT	the
last	JJ	last
project	NN	project
I	NP	I
'	POS	'
m	NN	m
going	VBG	go
to	TO	to
show	VB	show
is	VBZ	be
this	DT	this
new	JJ	new
one	CD	one
called	VBD	call
Snout	NN	snout
.	SENT	.
It	PP	it
'	POS	'
s	NNS	<unknown>
an	DT	an
eight-foot	NN	eight-foot
snout	NN	snout
,	,	,
with	IN	with
a	DT	a
googly	NN	googly
eye	NN	eye
.	SENT	.
And	CC	and
inside	IN	inside
it	PP	it
'	POS	'
s	NN	S
got	VBD	get
an	DT	an
800-pound	JJ	<unknown>
robot	NN	robot
arm	NN	arm
that	IN	that
I	PP	I
borrowed	VBD	borrow
,	,	,
from	IN	from
a	DT	a
friend	NN	friend
.	SENT	.
It	PP	it
helps	VBZ	help
to	TO	to
have	VB	have
good	JJ	good
friends	NNS	friend
.	SENT	.
I	NP	I
'	POS	'
m	NN	m
at	IN	at
Carnegie	NP	Carnegie
Mellon	NP	Mellon
;	:	;
we	PP	we
'	POS	'
ve	NN	ve
got	VBD	get
a	DT	a
great	JJ	great
Robotics	NP	Robotics
Institute	NP	Institute
there	RB	there
.	SENT	.
I	NP	I
'	POS	'
d	NN	d
like	VBP	like
to	TO	to
show	VB	show
you	PP	you
thing	NN	thing
called	VBD	call
Snout	NN	snout
,	,	,
which	WDT	which
is	VBZ	be
—	:	-
The	DT	the
idea	NN	idea
behind	IN	behind
this	DT	this
project	NN	project
is	VBZ	be
to	TO	to
make	VB	make
a	DT	a
robot	NN	robot
that	WDT	that
appears	VBZ	appear
as	RB	as
if	IN	if
it	PP	it
'	POS	'
s	NN	S
continually	RB	continually
surprised	VBD	surprise
to	TO	to
see	VB	see
you	PP	you
.	SENT	.
The	DT	the
idea	NN	idea
is	VBZ	be
that	IN	that
basically	RB	basically
—	:	-
if	IN	if
it	PP	it
'	POS	'
s	NN	S
constantly	RB	constantly
like	IN	like
"	``	"
Huh	NP	Huh
?	SENT	?
.	SENT	.
.	SENT	.
.	SENT	.
Huh	NP	Huh
?	SENT	?
"	``	"
That	RB	that
'	''	'
s	NN	S
why	WRB	why
its	PP$	its
other	JJ	other
name	NN	name
is	VBZ	be
Doubletaker	NP	<unknown>
,	,	,
Taker	NN	taker
of	IN	of
Doubles	NP	Doubles
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
always	RB	always
kind	RB	kind
of	IN	of
doing	VBG	do
a	DT	a
double	JJ	double
take	NN	take
:	:	:
"	``	"
What	WP	what
?	SENT	?
"	''	"
And	CC	and
the	DT	the
idea	NN	idea
is	VBZ	be
basically	RB	basically
,	,	,
can	MD	can
it	PP	it
look	VB	look
at	IN	at
you	PP	you
and	CC	and
make	VB	make
you	PP	you
feel	VB	feel
as	RB	as
if	IN	if
like	JJ	like
,	,	,
"	''	"
What	WP	what
?	SENT	?
Is	VBZ	be
it	PP	it
my	PP$	my
shoes	NNS	shoe
?	SENT	?
"	''	"
"	``	"
Got	VBN	get
something	NN	something
on	IN	on
my	PP$	my
hair	NN	hair
?	SENT	?
"	``	"
Here	RB	here
we	PP	we
go	VBP	go
.	SENT	.
Alright	RB	alright
.	SENT	.
Checking	VBG	check
him	PP	him
out	RP	out
.	SENT	.
.	SENT	.
.	SENT	.
For	IN	for
you	PP	you
nerds	NNS	nerd
,	,	,
here	RB	here
'	''	'
s	VBG	<unknown>
a	DT	a
little	RB	little
behind-the-scenes	JJ	behind-the-scenes
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
got	VBD	get
a	DT	a
computer	NN	computer
vision	NN	vision
system	NN	system
,	,	,
and	CC	and
it	PP	it
tries	VBZ	try
to	TO	to
look	VB	look
at	IN	at
the	DT	the
people	NNS	people
who	WP	who
are	VBP	be
moving	VBG	move
around	RP	around
the	DT	the
most	JJS	most
.	SENT	.
Those	DT	those
are	VBP	be
its	PP$	its
targets	NNS	target
.	SENT	.
Up	RB	up
there	EX	there
is	VBZ	be
the	DT	the
skeleton	NN	skeleton
,	,	,
which	WDT	which
is	VBZ	be
actually	RB	actually
what	WP	what
it	PP	it
'	POS	'
s	NNS	<unknown>
trying	VBG	try
to	TO	to
do	VB	do
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
really	RB	really
about	RB	about
trying	VBG	try
to	TO	to
create	VB	create
a	DT	a
novel	JJ	novel
body	NN	body
language	NN	language
for	IN	for
a	DT	a
new	JJ	new
creature	NN	creature
.	SENT	.
Hollywood	NP	Hollywood
does	VBZ	do
this	DT	this
all	PDT	all
the	DT	the
time	NN	time
,	,	,
of	IN	of
course	NN	course
.	SENT	.
But	CC	but
also	RB	also
have	VB	have
the	DT	the
body	NN	body
language	NN	language
communicate	VB	communicate
something	NN	something
to	TO	to
the	DT	the
person	NN	person
who	WP	who
is	VBZ	be
looking	VBG	look
at	IN	at
it	PP	it
.	SENT	.
This	DT	this
language	NN	language
is	VBZ	be
communicating	VBG	communicate
that	IN	that
it	PP	it
is	VBZ	be
surprised	VBN	surprise
to	TO	to
see	VB	see
you	PP	you
,	,	,
and	CC	and
it	PP	it
'	POS	'
s	NNS	<unknown>
interested	JJ	interested
in	IN	in
looking	VBG	look
at	IN	at
you	PP	you
.	SENT	.
Thank	VB	thank
you	PP	you
very	RB	very
much	RB	much
.	SENT	.
That	IN	that
'	POS	'
s	NN	S
all	DT	all
I	NP	I
'	POS	'
ve	NN	ve
got	VBD	get
for	IN	for
today	NN	today
.	SENT	.
And	CC	and
I	PP	I
'	POS	'
m	NN	m
really	RB	really
happy	JJ	happy
to	TO	to
be	VB	be
here	RB	here
.	SENT	.
Thank	VB	thank
you	PP	you
so	RB	so
much	RB	much
.	SENT	.
