If	IN	if
treating	VBG	treat
medical	JJ	medical
conditions	NNS	condition
,	,	,
including	VBG	include
insomnia	NN	insomnia
,	,	,
we	PP	we
really	RB	really
need	VBP	need
to	TO	to
generate	VB	generate
more	JJR	more
evidence	NN	evidence
and	CC	and
to	TO	to
understand	VB	understand
the	DT	the
science	NN	science
better	RBR	well
.	SENT	.
Our	PP$	our
research	NN	research
here	RB	here
in	IN	in
Perth	NP	Perth
is	VBZ	be
leading	VBG	lead
the	DT	the
way	NN	way
in	IN	in
answering	VBG	answer
some	DT	some
of	IN	of
these	DT	these
complicated	JJ	complicated
questions	NNS	question
,	,	,
and	CC	and
the	DT	the
early	JJ	early
data	NN	data
is	VBZ	be
really	RB	really
promising	JJ	promising
,	,	,
but	CC	but
the	DT	the
data	NNS	datum
party	NN	party
has	VBZ	have
only	RB	only
just	RB	just
started	VBN	start
.	SENT	.
For	IN	for
those	DT	those
of	IN	of
you	PP	you
who	WP	who
were	VBD	be
hoping	VBG	hope
to	TO	to
get	VB	get
the	DT	the
green	JJ	green
light	NN	light
to	TO	to
use	VB	use
cannabis	NN	cannabis
to	TO	to
get	VB	get
a	DT	a
better	JJR	good
night	NN	night
'	POS	'
s	NN	S
sleep	NN	sleep
,	,	,
you	PP	you
'	POS	'
ll	NNS	<unknown>
just	RB	just
need	VBP	need
to	TO	to
wait	VB	wait
for	IN	for
the	DT	the
evidence	NN	evidence
to	TO	to
grow	VB	grow
.	SENT	.
Thank	VB	thank
you	PP	you
,	,	,
and	CC	and
sleep	VB	sleep
well	RB	well
.	SENT	.
