Today	NN	today
have	VBP	have
been	VBN	be
studying	VBG	study
computer	NN	computer
skills	NNS	skill
and	CC	and
the	DT	the
STEM	NN	stem
program	NN	program
have	VBP	have
a	DT	a
chance	NN	chance
to	TO	to
work	VB	work
side	NN	side
by	IN	by
side	NN	side
with	IN	with
young	JJ	young
professionals	NNS	professional
,	,	,
so	RB	so
that	IN	that
they	PP	they
can	MD	can
learn	VB	learn
firsthand	RB	firsthand
what	WP	what
it	PP	it
'	POS	'
s	NNS	<unknown>
like	VBP	like
to	TO	to
be	VB	be
an	DT	an
architect	NN	architect
,	,	,
a	DT	a
designer	NN	designer
or	CC	or
a	DT	a
scientist	NN	scientist
.	SENT	.
And	CC	and
when	WRB	when
you	PP	you
see	VBP	see
these	DT	these
girls	NNS	girl
,	,	,
smiles	NNS	smile
on	IN	on
their	PP$	their
faces	NNS	face
,	,	,
the	DT	the
hot	JJ	hot
lights	NNS	light
in	IN	in
their	PP$	their
eyes	NNS	eye
,	,	,
they	PP	they
are	VBP	be
so	RB	so
excited	VBN	excite
,	,	,
they	PP	they
have	VBP	have
hope	NN	hope
for	IN	for
the	DT	the
future	NN	future
.	SENT	.
They	PP	they
want	VBP	want
to	TO	to
change	VB	change
the	DT	the
world	NN	world
.	SENT	.
And	CC	and
now	RB	now
,	,	,
with	IN	with
this	DT	this
program	NN	program
and	CC	and
these	DT	these
mentors	NNS	mentor
,	,	,
they	PP	they
'	POS	'
ll	NNS	<unknown>
be	VB	be
able	JJ	able
to	TO	to
do	VB	do
it	PP	it
.	SENT	.
But	CC	but
these	DT	these
ideas	NNS	idea
and	CC	and
programs	NNS	program
are	VBP	be
just	RB	just
a	DT	a
start	NN	start
.	SENT	.
They	PP	they
'	POS	'
ll	NNS	<unknown>
only	RB	only
reach	VBP	reach
a	DT	a
fraction	NN	fraction
of	IN	of
the	DT	the
young	JJ	young
people	NNS	people
that	IN	that
we	PP	we
need	VBP	need
to	TO	to
reach	VB	reach
.	SENT	.
We	PP	we
want	VBP	want
to	TO	to
take	VB	take
these	DT	these
ideas	NNS	idea
and	CC	and
find	VB	find
ways	NNS	way
to	TO	to
scale	VB	scale
them	PP	them
up	RP	up
.	SENT	.
To	TO	to
reach	VB	reach
more	JJR	more
young	JJ	young
people	NNS	people
in	IN	in
more	JJR	more
communities	NNS	community
,	,	,
in	IN	in
more	JJR	more
places	NNS	place
around	IN	around
the	DT	the
world	NN	world
.	SENT	.
And	CC	and
we	PP	we
want	VBP	want
to	TO	to
dream	VB	dream
big	JJ	big
.	SENT	.
Could	MD	could
every	DT	every
school	NN	school
,	,	,
everywhere	RB	everywhere
in	IN	in
the	DT	the
world	NN	world
,	,	,
no	DT	no
matter	NN	matter
how	WRB	how
remote	JJ	remote
or	CC	or
mountainous	JJ	mountainous
,	,	,
or	CC	or
even	RB	even
if	IN	if
it	PP	it
'	POS	'
s	NN	S
in	IN	in
a	DT	a
refugee	NN	refugee
camp	NN	camp
,	,	,
could	MD	could
they	PP	they
be	VB	be
connected	VBN	connect
to	TO	to
the	DT	the
internet	NN	Internet
?	SENT	?
Could	MD	could
we	PP	we
have	VB	have
instant	JJ	instant
translation	NN	translation
for	IN	for
young	JJ	young
people	NNS	people
,	,	,
so	RB	so
that	IN	that
you	PP	you
could	MD	could
get	VB	get
a	DT	a
good	JJ	good
education	NN	education
in	IN	in
your	PP$	your
own	JJ	own
language	NN	language
,	,	,
anywhere	RB	anywhere
in	IN	in
the	DT	the
world	NN	world
?	SENT	?
And	CC	and
would	MD	would
it	PP	it
be	VB	be
possible	JJ	possible
that	IN	that
we	PP	we
could	MD	could
connect	VB	connect
the	DT	the
education	NN	education
in	IN	in
your	PP$	your
school	NN	school
with	IN	with
skills	NNS	skill
that	IN	that
you	PP	you
'	POS	'
re	NN	re
going	VBG	go
to	TO	to
need	VB	need
to	TO	to
get	VB	get
a	DT	a
job	NN	job
in	IN	in
your	PP$	your
own	JJ	own
community	NN	community
?	SENT	?
So	RB	so
that	IN	that
you	PP	you
actually	RB	actually
can	MD	can
move	VB	move
from	IN	from
school	NN	school
to	TO	to
work	VB	work
.	SENT	.
And	CC	and
more	JJR	more
.	SENT	.
Can	MD	can
each	DT	each
one	CD	one
of	IN	of
us	PP	us
help	VBP	help
?	SENT	?
In	IN	in
our	PP$	our
everyday	JJ	everyday
lives	NNS	life
and	CC	and
in	IN	in
our	PP$	our
workplaces	NNS	workplace
,	,	,
are	VBP	be
there	RB	there
ways	NNS	way
that	IN	that
we	PP	we
could	MD	could
support	VB	support
young	JJ	young
people	NNS	people
?	SENT	?
Young	JJ	young
people	NNS	people
are	VBP	be
asking	VBG	ask
us	PP	us
for	IN	for
apprenticeships	NNS	apprenticeship
,	,	,
for	IN	for
job	NN	job
shadowing	VBG	shadow
,	,	,
for	IN	for
internships	NNS	internship
.	SENT	.
Could	MD	could
we	PP	we
do	VB	do
this	DT	this
?	SENT	?
Young	JJ	young
people	NNS	people
are	VBP	be
also	RB	also
asking	VBG	ask
us	PP	us
for	IN	for
work-study	NN	work-study
programs	NNS	program
,	,	,
places	VBZ	place
where	WRB	where
they	PP	they
can	MD	can
learn	VB	learn
and	CC	and
earn	VB	earn
.	SENT	.
Could	MD	could
we	PP	we
do	VB	do
this	DT	this
and	CC	and
could	MD	could
we	PP	we
reach	VB	reach
out	RP	out
to	TO	to
a	DT	a
community	NN	community
that	RB	that
'	POS	'
s	NN	S
nearby	RB	nearby
,	,	,
that	IN	that
'	POS	'
s	NNS	<unknown>
less	RBR	less
advantaged	VBN	advantage
,	,	,
and	CC	and
help	VB	help
them	PP	them
?	SENT	?
Young	JJ	young
people	NNS	people
are	VBP	be
also	RB	also
saying	VBG	say
that	IN	that
they	PP	they
want	VBP	want
to	TO	to
help	VB	help
other	JJ	other
young	JJ	young
people	NNS	people
.	SENT	.
They	PP	they
want	VBP	want
more	JJR	more
space	NN	space
and	CC	and
more	JJR	more
voice	NN	voice
,	,	,
so	RB	so
that	IN	that
they	PP	they
can	MD	can
gather	VB	gather
to	TO	to
help	VB	help
each	DT	each
other	JJ	other
.	SENT	.
In	IN	in
HIV	NP	HIV
centers	NNS	center
,	,	,
in	IN	in
refugee	NN	refugee
camps	NNS	camp
,	,	,
but	CC	but
also	RB	also
to	TO	to
stop	VB	stop
online	JJ	online
bullying	VBG	bully
and	CC	and
early	JJ	early
child	NN	child
marriage	NN	marriage
.	SENT	.
We	PP	we
need	VBP	need
ideas	NNS	idea
,	,	,
we	PP	we
need	VBP	need
ideas	NNS	idea
that	WDT	that
are	VBP	be
big	JJ	big
and	CC	and
small	JJ	small
,	,	,
ideas	NNS	idea
that	WDT	that
are	VBP	be
local	JJ	local
and	CC	and
global	JJ	global
.	SENT	.
This	DT	this
,	,	,
in	IN	in
the	DT	the
end	NN	end
,	,	,
is	VBZ	be
our	PP$	our
responsibility	NN	responsibility
.	SENT	.
A	DT	a
massive	JJ	massive
generation	NN	generation
of	IN	of
young	JJ	young
people	NNS	people
are	VBP	be
about	RB	about
to	TO	to
inherit	VB	inherit
our	PP$	our
world	NN	world
.	SENT	.
It	PP	it
is	VBZ	be
our	PP$	our
duty	NN	duty
to	TO	to
leave	VB	leave
a	DT	a
legacy	NN	legacy
of	IN	of
hope	NN	hope
and	CC	and
opportunity	NN	opportunity
for	IN	for
them	PP	them
but	CC	but
also	RB	also
with	IN	with
them	PP	them
.	SENT	.
Young	JJ	young
people	NNS	people
are	VBP	be
25	CD	@card@
percent	NN	percent
of	IN	of
our	PP$	our
population	NN	population
.	SENT	.
But	CC	but
they	PP	they
are	VBP	be
100	CD	@card@
percent	NN	percent
of	IN	of
our	PP$	our
future	NN	future
.	SENT	.
And	CC	and
they	PP	they
'	POS	'
re	NN	re
calling	VBG	call
out	RP	out
for	IN	for
a	DT	a
fighting	VBG	fight
chance	NN	chance
to	TO	to
build	VB	build
a	DT	a
better	JJR	good
world	NN	world
.	SENT	.
So	IN	so
their	PP$	their
call	NN	call
should	MD	should
be	VB	be
our	PP$	our
calling	NN	calling
.	SENT	.
The	DT	the
calling	NN	calling
of	IN	of
our	PP$	our
time	NN	time
.	SENT	.
The	DT	the
time	NN	time
is	VBZ	be
now	RB	now
,	,	,
the	DT	the
need	NN	need
is	VBZ	be
urgent	JJ	urgent
.	SENT	.
And	CC	and
1	CD	@card@
.	SENT	.
8	CD	@card@
billion	NNS	billion
young	JJ	young
people	NNS	people
are	VBP	be
waiting	VBG	wait
.	SENT	.
Thank	VB	thank
you	PP	you
.	SENT	.
