Let	NP	Let
to	TO	to
shut	VB	shut
out	RP	out
competitors	NNS	competitor
,	,	,
say	VBP	say
,	,	,
by	IN	by
pushing	VBG	push
their	PP$	their
services	NNS	service
far	RB	far
,	,	,
far	RB	far
down	RB	down
the	DT	the
list	NN	list
of	IN	of
search	NN	search
results	NNS	result
and	CC	and
promoting	VBG	promote
themselves	PP	themselves
?	SENT	?
What	WP	what
if	IN	if
they	PP	they
knew	VBD	know
that	DT	that
compliance	NN	compliance
with	IN	with
the	DT	the
rules	NNS	rule
was	VBD	be
built	VBN	build
into	IN	into
the	DT	the
algorithms	NNS	algorithm
by	IN	by
design	NN	design
,	,	,
that	IN	that
the	DT	the
algorithm	NN	algorithm
had	VBD	have
to	TO	to
go	VB	go
to	TO	to
competition	NN	competition
rules	NNS	rule
school	NN	school
before	IN	before
they	PP	they
were	VBD	be
ever	RB	ever
allowed	VBN	allow
to	TO	to
work	VB	work
,	,	,
that	IN	that
those	DT	those
algorithms	NNS	algorithm
were	VBD	be
designed	VBN	design
in	IN	in
a	DT	a
way	NN	way
that	WDT	that
meant	VBD	mean
that	IN	that
they	PP	they
couldn	NNS	<unknown>
'	POS	'
t	NN	t
collude	VBP	collude
,	,	,
that	IN	that
they	PP	they
couldn	NNS	<unknown>
'	POS	'
t	NN	t
form	VB	form
their	PP$	their
own	JJ	own
little	JJ	little
cartel	NN	cartel
in	IN	in
the	DT	the
black	JJ	black
box	NN	box
they	PP	they
'	POS	'
re	NN	re
working	VBG	work
in	IN	in
?	SENT	?
Together	RB	together
with	IN	with
regulation	NN	regulation
,	,	,
competition	NN	competition
rules	NNS	rule
can	MD	can
do	VB	do
that	DT	that
.	SENT	.
They	PP	they
can	MD	can
help	VB	help
us	PP	us
to	TO	to
make	VB	make
sure	JJ	sure
that	IN	that
new	JJ	new
technology	NN	technology
treats	VBZ	treat
people	NNS	people
fairly	RB	fairly
and	CC	and
that	IN	that
everyone	NN	everyone
can	MD	can
compete	VB	compete
on	IN	on
a	DT	a
level	NN	level
playing	VBG	play
field	NN	field
.	SENT	.
And	CC	and
that	WDT	that
can	MD	can
help	VB	help
us	PP	us
build	VB	build
the	DT	the
trust	NN	trust
that	IN	that
we	PP	we
need	VBP	need
for	IN	for
real	JJ	real
innovation	NN	innovation
to	TO	to
flourish	VB	flourish
and	CC	and
for	IN	for
societies	NNS	society
to	TO	to
develop	VB	develop
for	IN	for
citizens	NNS	citizen
.	SENT	.
Because	IN	because
trust	NN	trust
cannot	MD	can
be	VB	be
imposed	VBN	impose
.	SENT	.
It	PP	it
has	VBZ	have
to	TO	to
be	VB	be
earned	VBN	earn
.	SENT	.
Since	IN	since
the	DT	the
very	RB	very
first	JJ	first
days	NNS	day
of	IN	of
the	DT	the
European	NP	European
Union	NP	Union
,	,	,
60	CD	@card@
years	NNS	year
ago	RB	ago
,	,	,
our	PP$	our
competition	NN	competition
rules	NNS	rule
have	VBP	have
helped	VBN	help
to	TO	to
build	VB	build
that	DT	that
trust	NN	trust
.	SENT	.
A	DT	a
lot	NN	lot
of	IN	of
things	NNS	thing
have	VBP	have
changed	VBN	change
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
hard	JJ	hard
to	TO	to
say	VB	say
what	WP	what
those	DT	those
six	CD	six
representatives	NNS	representative
would	MD	would
have	VB	have
made	VBN	make
of	IN	of
a	DT	a
smartphone	NN	smartphone
.	SENT	.
But	CC	but
in	IN	in
today	NN	today
'	POS	'
s	NN	S
world	NN	world
,	,	,
as	RB	as
well	RB	well
as	IN	as
in	IN	in
their	PP$	their
world	NN	world
,	,	,
competition	NN	competition
makes	VBZ	make
the	DT	the
market	NN	market
work	NN	work
for	IN	for
everyone	NN	everyone
.	SENT	.
And	CC	and
that	DT	that
is	VBZ	be
why	WRB	why
I	PP	I
am	VBP	be
convinced	VBN	convince
that	IN	that
real	JJ	real
and	CC	and
fair	JJ	fair
competition	NN	competition
has	VBZ	have
a	DT	a
vital	JJ	vital
role	NN	role
to	TO	to
play	VB	play
in	IN	in
building	VBG	build
the	DT	the
trust	NN	trust
we	PP	we
need	VBP	need
to	TO	to
get	VB	get
the	DT	the
best	JJS	good
of	IN	of
our	PP$	our
societies	NNS	society
,	,	,
and	CC	and
that	IN	that
starts	NNS	start
with	IN	with
enforcing	VBG	enforce
our	PP$	our
rules	NNS	rule
,	,	,
actually	RB	actually
just	RB	just
to	TO	to
make	VB	make
the	DT	the
market	NN	market
work	NN	work
for	IN	for
everyone	NN	everyone
.	SENT	.
Thank	VB	thank
you	PP	you
.	SENT	.
Bruno	NP	Bruno
Giussani	NP	<unknown>
:	:	:
Thank	VB	thank
you	PP	you
.	SENT	.
Thank	VB	thank
you	PP	you
,	,	,
Commissioner	NP	Commissioner
.	SENT	.
Margrethe	NP	Margrethe
Vestager	NP	Vestager
:	:	:
It	PP	it
was	VBD	be
a	DT	a
pleasure	NN	pleasure
.	SENT	.
BG	NN	BG
:	:	:
I	PP	I
want	VBP	want
to	TO	to
ask	VB	ask
you	PP	you
two	CD	two
questions	NNS	question
.	SENT	.
The	DT	the
first	JJ	first
one	CD	one
is	VBZ	be
about	IN	about
data	NNS	datum
,	,	,
because	IN	because
I	PP	I
have	VBP	have
the	DT	the
impression	NN	impression
that	IN	that
technology	NN	technology
and	CC	and
data	NNS	datum
are	VBP	be
changing	VBG	change
the	DT	the
way	NN	way
competition	NN	competition
takes	VBZ	take
place	NN	place
and	CC	and
the	DT	the
way	NN	way
competition	NN	competition
regulation	NN	regulation
is	VBZ	be
designed	VBN	design
and	CC	and
enforced	VBN	enforce
.	SENT	.
Can	MD	can
you	PP	you
maybe	RB	maybe
comment	VB	comment
on	IN	on
that	DT	that
?	SENT	?
MV	NP	MV
:	:	:
Well	UH	well
,	,	,
yes	UH	yes
,	,	,
it	PP	it
is	VBZ	be
definitely	RB	definitely
challenging	VBG	challenge
us	PP	us
,	,	,
because	IN	because
we	PP	we
both	CC	both
have	VB	have
to	TO	to
sharpen	VB	sharpen
our	PP$	our
tools	NNS	tool
but	CC	but
also	RB	also
to	TO	to
develop	VB	develop
new	JJ	new
tools	NNS	tool
.	SENT	.
When	WRB	when
we	PP	we
were	VBD	be
going	VBG	go
through	IN	through
the	DT	the
Google	NP	<unknown>
responses	NNS	response
to	TO	to
our	PP$	our
statement	NN	statement
of	IN	of
objection	NN	objection
,	,	,
we	PP	we
were	VBD	be
going	VBG	go
through	IN	through
5	CD	@card@
.	SENT	.
2	CD	@card@
terabytes	NNS	terabyte
of	IN	of
data	NNS	datum
.	SENT	.
It	PP	it
'	POS	'
s	VBG	<unknown>
quite	PDT	quite
a	DT	a
lot	NN	lot
.	SENT	.
So	RB	so
we	PP	we
had	VBD	have
to	TO	to
set	VB	set
up	RP	up
new	JJ	new
systems	NNS	system
.	SENT	.
We	PP	we
had	VBD	have
to	TO	to
figure	VB	figure
out	RP	out
how	WRB	how
to	TO	to
do	VB	do
this	DT	this
,	,	,
because	IN	because
you	PP	you
cannot	MD	can
work	VB	work
the	DT	the
way	NN	way
you	PP	you
did	VBD	do
just	RB	just
a	DT	a
few	JJ	few
years	NNS	year
ago	RB	ago
.	SENT	.
So	RB	so
we	PP	we
are	VBP	be
definitely	RB	definitely
sharpening	VBG	sharpen
up	RP	up
our	PP$	our
working	VBG	work
methods	NNS	method
.	SENT	.
The	DT	the
other	JJ	other
thing	NN	thing
is	VBZ	be
that	IN	that
we	PP	we
try	VBP	try
to	TO	to
distinguish	VB	distinguish
between	IN	between
different	JJ	different
kinds	NNS	kind
of	IN	of
data	NNS	datum
,	,	,
because	IN	because
some	DT	some
data	NN	data
is	VBZ	be
extremely	RB	extremely
valuable	JJ	valuable
and	CC	and
they	PP	they
will	MD	will
form	VB	form
,	,	,
like	VB	like
,	,	,
a	DT	a
barrier	NN	barrier
to	TO	to
entry	NN	entry
in	IN	in
a	DT	a
market	NN	market
.	SENT	.
Other	JJ	other
things	NNS	thing
you	PP	you
can	MD	can
just	RB	just
—	:	-
it	PP	it
loses	VBZ	lose
its	PP$	its
value	NN	value
tomorrow	NN	tomorrow
.	SENT	.
So	RB	so
we	PP	we
try	VBP	try
to	TO	to
make	VB	make
sure	JJ	sure
that	IN	that
we	PP	we
never	RB	never
,	,	,
ever	RB	ever
underestimate	VB	underestimate
the	DT	the
fact	NN	fact
that	IN	that
data	NN	data
works	NNS	work
as	IN	as
a	DT	a
currency	NN	currency
in	IN	in
the	DT	the
market	NN	market
and	CC	and
as	IN	as
an	DT	an
asset	NN	asset
that	WDT	that
can	MD	can
be	VB	be
a	DT	a
real	JJ	real
barrier	NN	barrier
for	IN	for
competition	NN	competition
.	SENT	.
BG	NN	BG
:	:	:
Google	NN	<unknown>
.	SENT	.
You	PP	you
fined	VBD	fine
them	PP	them
2	CD	@card@
.	SENT	.
8	CD	@card@
billion	NN	billion
euros	NNS	<unknown>
a	DT	a
few	JJ	few
months	NNS	month
ago	RB	ago
.	SENT	.
MV	NP	MV
:	:	:
No	UH	no
,	,	,
that	WDT	that
was	VBD	be
dollars	NNS	dollar
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
not	RB	not
so	RB	so
strong	JJ	strong
these	DT	these
days	NNS	day
.	SENT	.
BG	NP	BG
:	:	:
Ah	UH	ah
,	,	,
well	UH	well
,	,	,
depends	VBZ	depend
on	IN	on
the	DT	the
—	:	-
Google	NP	<unknown>
appealed	VBD	appeal
the	DT	the
case	NN	case
.	SENT	.
The	DT	the
case	NN	case
is	VBZ	be
going	VBG	go
to	TO	to
court	NN	court
.	SENT	.
It	PP	it
will	MD	will
last	VB	last
a	DT	a
while	NN	while
.	SENT	.
Earlier	RBR	earlier
,	,	,
last	JJ	last
year	NN	year
,	,	,
you	PP	you
asked	VBD	ask
Apple	NP	Apple
to	TO	to
pay	VB	pay
13	CD	@card@
billion	NNS	billion
in	IN	in
back	JJ	back
taxes	NNS	tax
,	,	,
and	CC	and
you	PP	you
have	VBP	have
also	RB	also
investigated	VBN	investigate
other	JJ	other
companies	NNS	company
,	,	,
including	VBG	include
European	JJ	European
and	CC	and
Russian	JJ	Russian
companies	NNS	company
,	,	,
not	RB	not
only	RB	only
American	JJ	American
companies	NNS	company
,	,	,
by	IN	by
far	RB	far
.	SENT	.
Yet	CC	yet
the	DT	the
investigations	NNS	investigation
against	IN	against
the	DT	the
American	JJ	American
companies	NNS	company
are	VBP	be
the	DT	the
ones	NNS	one
that	WDT	that
have	VBP	have
attracted	VBN	attract
the	DT	the
most	JJS	most
attention	NN	attention
and	CC	and
they	PP	they
have	VBP	have
also	RB	also
attracted	VBN	attract
some	DT	some
accusations	NNS	accusation
.	SENT	.
You	PP	you
have	VBP	have
been	VBN	be
accused	VBN	accuse
,	,	,
essentially	RB	essentially
,	,	,
of	IN	of
protectionism	NN	protectionism
,	,	,
of	IN	of
jealousy	NN	jealousy
,	,	,
or	CC	or
using	VBG	use
legislation	NN	legislation
to	TO	to
hit	VB	hit
back	RB	back
at	IN	at
American	JJ	American
companies	NNS	company
that	WDT	that
have	VBP	have
conquered	VBN	conquer
European	JJ	European
markets	NNS	market
.	SENT	.
"	''	"
The	DT	the
Economist	NN	economist
"	``	"
just	RB	just
this	DT	this
week	NN	week
on	IN	on
the	DT	the
front	JJ	front
page	NN	page
writes	VBZ	write
,	,	,
"	``	"
Vestager	NP	Vestager
Versus	IN	versus
The	DT	the
Valley	NP	Valley
.	SENT	.
"	``	"
How	WRB	how
do	VBP	do
you	PP	you
react	VBP	react
to	TO	to
that	DT	that
?	SENT	?
MV	NP	MV
:	:	:
Well	UH	well
,	,	,
first	JJ	first
of	IN	of
all	DT	all
,	,	,
I	PP	I
take	VBP	take
it	PP	it
very	RB	very
seriously	RB	seriously
,	,	,
because	IN	because
bias	NN	bias
has	VBZ	have
no	DT	no
room	NN	room
in	IN	in
law	NN	law
enforcement	NN	enforcement
.	SENT	.
We	PP	we
have	VBP	have
to	TO	to
prove	VB	prove
our	PP$	our
cases	NNS	case
with	IN	with
the	DT	the
evidence	NN	evidence
and	CC	and
the	DT	the
facts	NNS	fact
and	CC	and
the	DT	the
jurisprudence	NN	jurisprudence
in	IN	in
order	NN	order
also	RB	also
to	TO	to
present	VB	present
it	PP	it
to	TO	to
the	DT	the
courts	NNS	court
.	SENT	.
The	DT	the
second	JJ	second
thing	NN	thing
is	VBZ	be
that	IN	that
Europe	NP	Europe
is	VBZ	be
open	JJ	open
for	IN	for
business	NN	business
,	,	,
but	CC	but
not	RB	not
for	IN	for
tax	NN	tax
evasion	NN	evasion
.	SENT	.
The	DT	the
thing	NN	thing
is	VBZ	be
that	IN	that
we	PP	we
are	VBP	be
changing	VBG	change
,	,	,
and	CC	and
for	IN	for
instance	NN	instance
,	,	,
when	WRB	when
I	PP	I
ask	VBP	ask
my	PP$	my
daughters	NNS	daughter
—	:	-
they	PP	they
use	VBP	use
Google	NP	<unknown>
as	RB	as
well	RB	well
—	:	-
"	``	"
Why	WRB	why
do	VBP	do
you	PP	you
do	VBP	do
that	RB	that
?	SENT	?
"	``	"
They	PP	they
say	VBP	say
,	,	,
"	``	"
Well	UH	well
,	,	,
because	IN	because
it	PP	it
works	VBZ	work
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
a	DT	a
very	RB	very
good	JJ	good
product	NN	product
.	SENT	.
"	``	"
They	PP	they
would	MD	would
never	RB	never
,	,	,
ever	RB	ever
,	,	,
come	VB	come
up	RP	up
with	IN	with
the	DT	the
answer	NN	answer
,	,	,
"	''	"
It	PP	it
'	POS	'
s	NN	S
because	IN	because
it	PP	it
'	POS	'
s	NN	S
a	DT	a
US	NP	US
product	NN	product
.	SENT	.
"	``	"
It	PP	it
'	POS	'
s	NN	S
just	RB	just
because	IN	because
it	PP	it
works	VBZ	work
.	SENT	.
And	CC	and
that	DT	that
is	VBZ	be
of	IN	of
course	NN	course
how	WRB	how
it	PP	it
should	MD	should
be	VB	be
.	SENT	.
But	CC	but
just	RB	just
the	DT	the
same	JJ	same
,	,	,
it	PP	it
is	VBZ	be
important	JJ	important
that	IN	that
someone	NN	someone
is	VBZ	be
looking	VBG	look
after	IN	after
to	TO	to
say	VB	say
,	,	,
"	``	"
Well	UH	well
,	,	,
we	PP	we
congratulate	VBP	congratulate
you	PP	you
while	IN	while
you	PP	you
grow	VBP	grow
and	CC	and
grow	VBP	grow
and	CC	and
grow	VBP	grow
,	,	,
but	CC	but
congratulation	NN	congratulation
stops	NNS	stop
if	IN	if
we	PP	we
find	VBP	find
that	IN	that
you	PP	you
'	''	'
re	IN	re
misusing	VBG	misuse
your	PP$	your
position	NN	position
to	TO	to
harm	VB	harm
competitors	NNS	competitor
so	RB	so
that	IN	that
they	PP	they
cannot	MD	can
serve	VB	serve
consumers	NNS	consumer
.	SENT	.
"	''	"
BG	NN	BG
:	:	:
It	PP	it
will	MD	will
be	VB	be
a	DT	a
fascinating	JJ	fascinating
case	NN	case
to	TO	to
follow	VB	follow
.	SENT	.
Thank	VB	thank
you	PP	you
for	IN	for
coming	VBG	come
to	TO	to
TED	VB	ted
.	SENT	.
MV	NP	MV
:	:	:
It	PP	it
was	VBD	be
a	DT	a
pleasure	NN	pleasure
.	SENT	.
Thanks	NNS	thanks
a	DT	a
lot	NN	lot
.	SENT	.
