Hello	UH	hello
kind	NN	kind
of	IN	of
things	NNS	thing
happen	VBP	happen
while	IN	while
I	PP	I
'	POS	'
ve	RB	<unknown>
been	VBN	be
here	RB	here
.	SENT	.
This	DT	this
idea	NN	idea
of	IN	of
the	DT	the
way	NN	way
that	IN	that
people	NNS	people
cobble	VB	cobble
together	RB	together
solutions	NNS	solution
in	IN	in
our	PP$	our
life	NN	life
â	NP	<unknown>
and	CC	and
the	DT	the
things	NNS	thing
we	PP	we
kind	RB	kind
of	IN	of
do	VB	do
in	IN	in
our	PP$	our
environment	NN	environment
that	WDT	that
are	VBP	be
somewhat	RB	somewhat
subconscious	JJ	subconscious
but	CC	but
have	VB	have
huge	JJ	huge
potential	JJ	potential
â	NP	<unknown>
is	VBZ	be
something	NN	something
that	IN	that
we	PP	we
look	VBP	look
at	IN	at
a	DT	a
lot	NN	lot
.	SENT	.
We	PP	we
wrote	VBD	write
a	DT	a
book	NN	book
recently	RB	recently
,	,	,
I	PP	I
think	VBP	think
you	PP	you
might	MD	might
have	VB	have
received	VBN	receive
it	PP	it
,	,	,
called	VBD	call
"	``	"
Thoughtless	JJ	thoughtless
Acts	NNS	act
?	SENT	?
"	``	"
It	PP	it
'	POS	'
s	RB	<unknown>
been	VBN	be
all	DT	all
about	IN	about
these	DT	these
kind	NN	kind
of	IN	of
thoughtless	JJ	thoughtless
things	NNS	thing
that	WDT	that
people	NNS	people
do	VBP	do
,	,	,
which	WDT	which
have	VBP	have
huge	JJ	huge
intention	NN	intention
and	CC	and
huge	JJ	huge
opportunity	NN	opportunity
.	SENT	.
Why	WRB	why
do	VBP	do
we	PP	we
all	DT	all
follow	VBP	follow
the	DT	the
line	NN	line
in	IN	in
the	DT	the
street	NN	street
?	SENT	?
This	DT	this
is	VBZ	be
a	DT	a
picture	NN	picture
in	IN	in
a	DT	a
Japanese	JJ	Japanese
subway	NN	subway
.	SENT	.
People	NNS	people
consciously	RB	consciously
follow	VBP	follow
things	NNS	thing
even	RB	even
though	RB	though
,	,	,
why	WRB	why
,	,	,
we	PP	we
don	VBP	don
'	''	'
t	NN	t
know	VBP	know
.	SENT	.
Why	WRB	why
do	VBP	do
we	PP	we
line	VB	line
up	RP	up
the	DT	the
square	JJ	square
milk	NN	milk
carton	NN	carton
with	IN	with
the	DT	the
square	JJ	square
fence	NN	fence
?	SENT	?
Because	IN	because
we	PP	we
kind	NN	kind
of	IN	of
have	VBP	have
to	TO	to
â	NP	<unknown>
we	PP	we
'	POS	'
re	NN	re
just	RB	just
compelled	VBN	compel
to	TO	to
.	SENT	.
We	PP	we
don	VBP	don
'	''	'
t	NN	t
know	VB	know
why	WRB	why
,	,	,
but	CC	but
we	PP	we
do	VBP	do
.	SENT	.
Why	WRB	why
do	VBP	do
we	PP	we
wrap	VB	wrap
the	DT	the
teabag	NN	teabag
string	NN	string
around	IN	around
the	DT	the
cup	NN	cup
handle	NN	handle
?	SENT	?
Again	RB	again
,	,	,
we	PP	we
'	POS	'
re	NN	re
sort	NN	sort
of	IN	of
using	VBG	use
the	DT	the
world	NN	world
around	IN	around
us	PP	us
to	TO	to
create	VB	create
our	PP$	our
own	JJ	own
design	NN	design
solutions	NNS	solution
.	SENT	.
And	CC	and
we	PP	we
'	POS	'
re	NN	re
always	RB	always
saying	VBG	say
to	TO	to
our	PP$	our
clients	NNS	client
:	:	:
"	``	"
You	PP	you
should	MD	should
look	VB	look
at	IN	at
this	DT	this
stuff	NN	stuff
.	SENT	.
This	DT	this
stuff	NN	stuff
is	VBZ	be
really	RB	really
important	JJ	important
.	SENT	.
This	DT	this
stuff	NN	stuff
is	VBZ	be
really	RB	really
vital	JJ	vital
.	SENT	.
"	``	"
This	DT	this
is	VBZ	be
people	NNS	people
designing	VBG	design
their	PP$	their
own	JJ	own
experiences	NNS	experience
.	SENT	.
You	PP	you
can	MD	can
draw	VB	draw
from	IN	from
this	DT	this
.	SENT	.
We	PP	we
sort	RB	sort
of	IN	of
assume	VB	assume
that	IN	that
because	IN	because
there	EX	there
'	''	'
s	VBG	<unknown>
a	DT	a
pole	NN	pole
in	IN	in
the	DT	the
street	NN	street
,	,	,
that	WDT	that
it	PP	it
'	POS	'
s	NN	S
okay	JJ	okay
to	TO	to
use	VB	use
it	PP	it
,	,	,
so	RB	so
we	PP	we
park	VB	park
our	PP$	our
shopping	NN	shopping
cart	NN	cart
there	RB	there
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
there	RB	there
for	IN	for
our	PP$	our
use	NN	use
,	,	,
on	IN	on
some	DT	some
level	NN	level
.	SENT	.
So	RB	so
,	,	,
again	RB	again
,	,	,
we	PP	we
sort	RB	sort
of	IN	of
co-opt	VB	co-opt
our	PP$	our
environment	NN	environment
to	TO	to
do	VB	do
all	PDT	all
these	DT	these
different	JJ	different
things	NNS	thing
.	SENT	.
We	PP	we
co-opt	VBP	co-opt
other	JJ	other
experiences	NNS	experience
â	NP	<unknown>
we	PP	we
take	VBP	take
one	CD	one
item	NN	item
and	CC	and
transfer	VB	transfer
it	PP	it
to	TO	to
another	DT	another
.	SENT	.
And	CC	and
this	DT	this
is	VBZ	be
my	PP$	my
favorite	JJ	favorite
one	CD	one
.	SENT	.
My	PP$	my
mother	NN	mother
used	VBN	use
to	TO	to
say	VB	say
to	TO	to
me	PP	me
,	,	,
"	''	"
Just	RB	just
because	IN	because
your	PP$	your
sister	JJ	sister
jumps	NNS	jump
in	IN	in
the	DT	the
lake	NN	lake
doesn	NN	<unknown>
'	POS	'
t	NN	t
mean	VBP	mean
you	PP	you
have	VBP	have
to	TO	to
.	SENT	.
"	''	"
But	CC	but
,	,	,
of	IN	of
course	NN	course
,	,	,
we	PP	we
all	RB	all
do	VBP	do
.	SENT	.
We	PP	we
all	RB	all
follow	VBP	follow
each	DT	each
other	JJ	other
every	DT	every
day	NN	day
.	SENT	.
So	RB	so
somebody	NN	somebody
assumes	VBZ	assume
that	IN	that
because	IN	because
somebody	NN	somebody
else	RB	else
has	VBZ	have
done	VBN	do
something	NN	something
,	,	,
that	WDT	that
'	POS	'
s	JJ	<unknown>
permission	NN	permission
for	IN	for
them	PP	them
to	TO	to
do	VB	do
the	DT	the
same	JJ	same
thing	NN	thing
.	SENT	.
And	CC	and
there	EX	there
'	''	'
s	NNS	<unknown>
almost	RB	almost
this	DT	this
sort	NN	sort
of	IN	of
semaphore	NN	semaphore
around	IN	around
us	PP	us
all	PDT	all
the	DT	the
time	NN	time
.	SENT	.
I	PP	I
mean	VBP	mean
,	,	,
shopping	NN	shopping
bag	NN	bag
equals	VBZ	equal
"	``	"
parking	NN	parking
meter	NN	meter
out	IN	out
of	IN	of
order	NN	order
.	SENT	.
"	``	"
And	CC	and
we	PP	we
all	RB	all
,	,	,
kind	NN	kind
of	IN	of
,	,	,
know	VBP	know
how	WRB	how
to	TO	to
read	VB	read
these	DT	these
signals	NNS	signal
now	RB	now
.	SENT	.
We	PP	we
all	RB	all
talk	VBP	talk
to	TO	to
one	CD	one
another	DT	another
in	IN	in
this	DT	this
highly	RB	highly
visual	JJ	visual
way	NN	way
without	IN	without
realizing	VBG	realize
what	WP	what
we	PP	we
'	''	'
re	IN	re
doing	VBG	do
.	SENT	.
Third	JJ	third
section	NN	section
is	VBZ	be
this	DT	this
idea	NN	idea
of	IN	of
not	RB	not
knowing	VBG	know
,	,	,
of	IN	of
consciously	RB	consciously
putting	VBG	put
yourself	PP	yourself
backwards	RB	backwards
.	SENT	.
I	PP	I
talk	VBP	talk
about	IN	about
unthinking	VBG	unthink
situations	NNS	situation
all	PDT	all
the	DT	the
time	NN	time
.	SENT	.
Sort	NN	sort
of	IN	of
having	VBG	have
beginner	NN	beginner
'	POS	'
s	NN	S
mind	NN	mind
,	,	,
scraping	VBG	scrape
your	PP$	your
mind	NN	mind
clean	JJ	clean
and	CC	and
looking	VBG	look
at	IN	at
things	NNS	thing
afresh	RB	afresh
.	SENT	.
A	DT	a
friend	NN	friend
of	IN	of
mine	PP	mine
was	VBD	be
a	DT	a
designer	NN	designer
at	IN	at
IKEA	NP	IKEA
,	,	,
and	CC	and
he	PP	he
was	VBD	be
asked	VBN	ask
by	IN	by
his	PP$	his
boss	NN	boss
to	TO	to
help	VB	help
design	VB	design
a	DT	a
storage	NN	storage
system	NN	system
for	IN	for
children	NNS	child
.	SENT	.
This	DT	this
is	VBZ	be
the	DT	the
Billy	NP	Billy
bookcase	NN	bookcase
â	NP	<unknown>
it	PP	it
'	POS	'
s	NN	S
IKEA	NN	IKEA
'	POS	'
s	JJ	<unknown>
biggest	JJS	big
selling	NN	selling
product	NN	product
.	SENT	.
Hammer	VB	hammer
it	PP	it
together	RB	together
.	SENT	.
Hammer	VB	hammer
it	PP	it
together	RB	together
with	IN	with
a	DT	a
shoe	NN	shoe
,	,	,
if	IN	if
you	PP	you
'	''	'
re	IN	re
me	PP	me
,	,	,
because	IN	because
they	PP	they
'	POS	'
re	NN	re
impossible	JJ	impossible
to	TO	to
assemble	VB	assemble
.	SENT	.
But	CC	but
big	JJ	big
selling	VBG	sell
bookcase	NN	bookcase
.	SENT	.
How	WRB	how
do	VBP	do
we	PP	we
replicate	VB	replicate
this	DT	this
for	IN	for
children	NNS	child
?	SENT	?
The	DT	the
reality	NN	reality
is	VBZ	be
when	WRB	when
you	PP	you
actually	RB	actually
watch	VBP	watch
children	NNS	child
,	,	,
children	NNS	child
don	NN	don
'	POS	'
t	NN	t
think	VBP	think
about	IN	about
things	NNS	thing
like	IN	like
storage	NN	storage
in	IN	in
linear	JJ	linear
terms	NNS	term
.	SENT	.
Children	NNS	child
assume	VBP	assume
permission	NN	permission
in	IN	in
a	DT	a
very	RB	very
different	JJ	different
way	NN	way
.	SENT	.
Children	NNS	child
live	VBP	live
on	IN	on
things	NNS	thing
.	SENT	.
They	PP	they
live	VBP	live
under	IN	under
things	NNS	thing
.	SENT	.
They	PP	they
live	VBP	live
around	RP	around
things	NNS	thing
,	,	,
and	CC	and
so	RB	so
their	PP$	their
spatial	JJ	spatial
awareness	NN	awareness
relationship	NN	relationship
,	,	,
and	CC	and
their	PP$	their
thinking	NN	thinking
around	IN	around
storage	NN	storage
is	VBZ	be
totally	RB	totally
different	JJ	different
.	SENT	.
So	IN	so
the	DT	the
first	JJ	first
thing	NN	thing
you	PP	you
have	VBP	have
to	TO	to
do	VB	do
â	NP	<unknown>
this	DT	this
is	VBZ	be
Graham	NP	Graham
,	,	,
the	DT	the
designer	NN	designer
â	NP	<unknown>
is	VBZ	be
,	,	,
sort	VB	sort
of	IN	of
,	,	,
put	VB	put
yourself	PP	yourself
in	IN	in
their	PP$	their
shoes	NNS	shoe
.	SENT	.
And	CC	and
so	RB	so
,	,	,
here	RB	here
he	PP	he
is	VBZ	be
sitting	VBG	sit
under	IN	under
the	DT	the
table	NN	table
.	SENT	.
So	RB	so
,	,	,
what	WP	what
came	VBD	come
out	RP	out
of	IN	of
this	DT	this
?	SENT	?
This	DT	this
is	VBZ	be
the	DT	the
storage	NN	storage
system	NN	system
that	IN	that
he	PP	he
designed	VBD	design
.	SENT	.
So	RB	so
what	WP	what
is	VBZ	be
this	DT	this
?	SENT	?
I	PP	I
hear	VBP	hear
you	PP	you
all	DT	all
ask	VBP	ask
.	SENT	.
No	UH	no
,	,	,
I	PP	I
don	VBP	don
'	''	'
t	NN	t
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
this	NN	this
,	,	,
and	CC	and
I	PP	I
think	VBP	think
this	DT	this
is	VBZ	be
a	DT	a
particularly	RB	particularly
lovely	JJ	lovely
solution	NN	solution
.	SENT	.
So	RB	so
,	,	,
you	PP	you
know	VBP	know
,	,	,
it	PP	it
'	POS	'
s	NN	S
a	DT	a
totally	RB	totally
different	JJ	different
way	NN	way
of	IN	of
looking	VBG	look
at	IN	at
the	DT	the
situation	NN	situation
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
a	DT	a
completely	RB	completely
empathic	JJ	empathic
solution	NN	solution
â	NP	<unknown>
apart	RB	apart
from	IN	from
the	DT	the
fact	NN	fact
that	IN	that
teddy	NN	teddy
'	POS	'
s	NN	S
probably	RB	probably
not	RB	not
loving	VBG	love
it	PP	it
.	SENT	.
But	CC	but
a	DT	a
really	RB	really
nice	JJ	nice
way	NN	way
of	IN	of
re-framing	VBG	re-frame
the	DT	the
ordinary	JJ	ordinary
,	,	,
and	CC	and
I	PP	I
think	VBP	think
that	IN	that
'	POS	'
s	NN	S
one	CD	one
of	IN	of
the	DT	the
things	NNS	thing
.	SENT	.
And	CC	and
putting	VBG	put
yourself	PP	yourself
in	IN	in
the	DT	the
position	NN	position
of	IN	of
the	DT	the
person	NN	person
,	,	,
and	CC	and
I	PP	I
think	VBP	think
that	IN	that
'	POS	'
s	NN	S
one	CD	one
of	IN	of
the	DT	the
threads	NNS	thread
that	IN	that
I	NP	I
'	POS	'
ve	NN	ve
heard	VBD	hear
again	RB	again
from	IN	from
this	DT	this
conference	NN	conference
is	VBZ	be
how	WRB	how
do	VBP	do
we	PP	we
put	VB	put
ourselves	PP	ourselves
in	IN	in
other	JJ	other
peoples	NNS	people
'	POS	'
shoes	NNS	shoe
and	CC	and
really	RB	really
feel	VB	feel
what	WP	what
they	PP	they
feel	VBP	feel
?	SENT	?
And	CC	and
then	RB	then
use	VB	use
that	DT	that
information	NN	information
to	TO	to
fuel	VB	fuel
solutions	NNS	solution
?	SENT	?
And	CC	and
I	PP	I
think	VBP	think
that	DT	that
'	''	'
s	NNS	<unknown>
what	WP	what
this	DT	this
is	VBZ	be
very	RB	very
much	RB	much
about	RB	about
.	SENT	.
Last	JJ	last
section	NN	section
:	:	:
green	JJ	green
armband	NN	<unknown>
.	SENT	.
We	PP	we
'	POS	'
ve	NN	ve
all	RB	all
got	VBD	get
them	PP	them
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
about	IN	about
this	DT	this
really	RB	really
.	SENT	.
I	PP	I
mean	VBP	mean
,	,	,
it	PP	it
'	POS	'
s	NN	S
about	IN	about
picking	VBG	pick
battles	NNS	battle
big	JJ	big
enough	RB	enough
to	TO	to
matter	NN	matter
but	CC	but
small	JJ	small
enough	RB	enough
to	TO	to
win	VB	win
.	SENT	.
Again	RB	again
,	,	,
that	IN	that
'	POS	'
s	NN	S
one	CD	one
of	IN	of
the	DT	the
themes	NNS	theme
that	WDT	that
I	PP	I
think	VBP	think
has	VBZ	have
come	VBN	come
through	IN	through
loud	JJ	loud
and	CC	and
clear	JJ	clear
in	IN	in
this	DT	this
conference	NN	conference
is	VBZ	be
:	:	:
Where	WRB	where
do	VBP	do
we	PP	we
start	VBP	start
?	SENT	?
How	WRB	how
do	VBP	do
we	PP	we
start	VBP	start
?	SENT	?
What	WP	what
do	VBP	do
we	PP	we
do	VBP	do
to	TO	to
start	VB	start
?	SENT	?
So	RB	so
,	,	,
again	RB	again
,	,	,
we	PP	we
were	VBD	be
asked	VBN	ask
to	TO	to
design	VB	design
a	DT	a
water	NN	water
pump	NN	pump
for	IN	for
a	DT	a
company	NN	company
called	VBN	call
ApproTEC	NP	<unknown>
,	,	,
in	IN	in
Kenya	NP	Kenya
.	SENT	.
They	PP	they
'	POS	'
re	NN	re
now	RB	now
called	VBD	call
KickStart	NP	KickStart
.	SENT	.
And	CC	and
,	,	,
again	RB	again
,	,	,
as	IN	as
designers	NNS	designer
,	,	,
we	PP	we
wanted	VBD	want
to	TO	to
make	VB	make
this	DT	this
thing	NN	thing
incredibly	RB	incredibly
beautiful	JJ	beautiful
and	CC	and
spend	VB	spend
a	DT	a
lot	NN	lot
of	IN	of
time	NN	time
thinking	VBG	think
of	IN	of
the	DT	the
form	NN	form
.	SENT	.
And	CC	and
that	DT	that
was	VBD	be
completely	RB	completely
irrelevant	JJ	irrelevant
.	SENT	.
When	WRB	when
you	PP	you
put	VBP	put
yourself	PP	yourself
in	IN	in
the	DT	the
position	NN	position
of	IN	of
these	DT	these
people	NNS	people
,	,	,
things	NNS	thing
like	IN	like
the	DT	the
fact	NN	fact
that	IN	that
this	DT	this
has	VBZ	have
to	TO	to
be	VB	be
able	JJ	able
to	TO	to
fold	VB	fold
up	RP	up
and	CC	and
fit	VB	fit
on	IN	on
a	DT	a
bicycle	NN	bicycle
,	,	,
become	VBN	become
much	RB	much
more	RBR	more
relevant	JJ	relevant
than	IN	than
the	DT	the
form	NN	form
of	IN	of
it	PP	it
.	SENT	.
The	DT	the
way	NN	way
it	PP	it
'	POS	'
s	NN	S
produced	VBD	produce
,	,	,
it	PP	it
has	VBZ	have
to	TO	to
be	VB	be
produced	VBN	produce
with	IN	with
indigenous	JJ	indigenous
manufacturing	NN	manufacturing
methods	NNS	method
and	CC	and
indigenous	JJ	indigenous
materials	NNS	material
.	SENT	.
So	RB	so
it	PP	it
had	VBD	have
to	TO	to
be	VB	be
looked	VBN	look
at	IN	at
completely	RB	completely
from	IN	from
the	DT	the
point	NN	point
of	IN	of
view	NN	view
of	IN	of
the	DT	the
user	NN	user
.	SENT	.
We	PP	we
had	VBD	have
to	TO	to
completely	RB	completely
transfer	VB	transfer
ourselves	PP	ourselves
over	RP	over
to	TO	to
their	PP$	their
world	NN	world
.	SENT	.
So	RB	so
what	WP	what
seems	VBZ	seem
like	IN	like
a	DT	a
very	JJ	very
clunky	NN	clunky
product	NN	product
is	VBZ	be
,	,	,
in	IN	in
fact	NN	fact
,	,	,
incredibly	RB	incredibly
useful	JJ	useful
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
powered	VBD	power
a	DT	a
bit	NN	bit
like	IN	like
a	DT	a
Stairmaster	NP	Stairmaster
â	NP	<unknown>
you	PP	you
pump	VBP	pump
up	RP	up
and	CC	and
down	RP	down
on	IN	on
it	PP	it
.	SENT	.
Children	NNS	child
can	MD	can
use	VB	use
it	PP	it
.	SENT	.
Adults	NNS	adult
can	MD	can
use	VB	use
it	PP	it
.	SENT	.
Everybody	NN	everybody
uses	VBZ	use
it	PP	it
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
turning	VBG	turn
these	DT	these
guys	NNS	guy
â	NP	<unknown>
again	RB	again
,	,	,
one	CD	one
of	IN	of
the	DT	the
themes	NNS	theme
â	NP	<unknown>
it	PP	it
'	POS	'
s	NN	S
turning	VBG	turn
them	PP	them
into	IN	into
entrepreneurs	NNS	entrepreneur
.	SENT	.
These	DT	these
guys	NNS	guy
are	VBP	be
using	VBG	use
this	DT	this
very	RB	very
successfully	RB	successfully
.	SENT	.
And	CC	and
for	IN	for
us	PP	us
,	,	,
it	PP	it
'	POS	'
s	RB	<unknown>
been	VBN	be
great	JJ	great
because	IN	because
it	PP	it
'	POS	'
s	NN	S
won	VBD	win
loads	NNS	load
of	IN	of
design	NN	design
awards	NNS	award
.	SENT	.
So	RB	so
we	PP	we
actually	RB	actually
managed	VBD	manage
to	TO	to
reconcile	VB	reconcile
the	DT	the
needs	NNS	need
of	IN	of
the	DT	the
design	NN	design
company	NN	company
,	,	,
the	DT	the
needs	NNS	need
of	IN	of
the	DT	the
individuals	NNS	individual
in	IN	in
the	DT	the
company	NN	company
,	,	,
to	TO	to
feel	VB	feel
good	JJ	good
about	IN	about
a	DT	a
product	NN	product
we	PP	we
were	VBD	be
actually	RB	actually
designing	VBG	design
,	,	,
and	CC	and
the	DT	the
needs	NNS	need
of	IN	of
the	DT	the
individuals	NNS	individual
we	PP	we
were	VBD	be
designing	VBG	design
it	PP	it
for	IN	for
.	SENT	.
There	RB	there
it	PP	it
is	VBZ	be
,	,	,
pumping	VBG	pump
water	NN	water
from	IN	from
30	CD	@card@
feet	NNS	foot
.	SENT	.
So	RB	so
as	IN	as
a	DT	a
final	JJ	final
gesture	NN	gesture
we	PP	we
handed	VBD	hand
out	RP	out
these	DT	these
bracelets	NN	bracelets
to	TO	to
all	DT	all
of	IN	of
you	PP	you
this	DT	this
morning	NN	morning
.	SENT	.
We	PP	we
'	POS	'
ve	NN	ve
made	VBD	make
a	DT	a
donation	NN	donation
on	IN	on
everybody	NN	everybody
'	POS	'
s	NN	S
behalf	NN	behalf
here	RB	here
to	TO	to
kick	VB	kick
start	NN	start
,	,	,
no	DT	no
pun	NN	pun
intended	VBD	intend
,	,	,
their	PP$	their
next	JJ	next
project	NN	project
.	SENT	.
Because	RB	because
,	,	,
again	RB	again
,	,	,
I	PP	I
think	VBP	think
,	,	,
sort	NN	sort
of	IN	of
,	,	,
putting	VBG	put
our	PP$	our
money	NN	money
where	WRB	where
our	PP$	our
mouth	NN	mouth
is	VBZ	be
,	,	,
here	RB	here
.	SENT	.
We	PP	we
feel	VBP	feel
that	IN	that
this	DT	this
is	VBZ	be
an	DT	an
important	JJ	important
gesture	NN	gesture
.	SENT	.
So	IN	so
we	PP	we
'	POS	'
ve	NN	ve
handed	VBD	hand
out	RP	out
bracelets	NNS	bracelet
.	SENT	.
Small	JJ	small
is	VBZ	be
the	DT	the
new	JJ	new
big	JJ	big
.	SENT	.
I	PP	I
hope	VBP	hope
you	PP	you
'	''	'
ll	NNS	<unknown>
all	RB	all
wear	VBP	wear
them	PP	them
.	SENT	.
So	IN	so
that	DT	that
'	''	'
s	VBG	<unknown>
it	PP	it
.	SENT	.
Thank	VB	thank
you	PP	you
.	SENT	.
