Whitney	NP	Whitney
investigators	NNS	investigator
with	IN	with
things	NNS	thing
like	VBP	like
,	,	,
particularly	RB	particularly
,	,	,
an	DT	an
exposure	NN	exposure
log	NN	log
.	SENT	.
So	RB	so
one	CD	one
of	IN	of
the	DT	the
things	NNS	thing
that	WDT	that
happens	VBZ	happen
when	WRB	when
the	DT	the
contact	NN	contact
tracer	NN	tracer
calls	VBZ	call
you	PP	you
or	CC	or
visits	VBZ	visit
you	PP	you
is	VBZ	be
they	PP	they
ask	VBP	ask
,	,	,
"	''	"
Hey	NP	Hey
,	,	,
in	IN	in
the	DT	the
last	JJ	last
certain	JJ	certain
number	NN	number
of	IN	of
days	NNS	day
,	,	,
"	''	"
and	CC	and
in	IN	in
the	DT	the
case	NN	case
of	IN	of
COVID	NP	<unknown>
,	,	,
it	PP	it
would	MD	would
be	VB	be
a	DT	a
couple	NN	couple
days	NNS	day
before	IN	before
symptoms	NNS	symptom
developed	VBD	develop
,	,	,
"	``	"
Hey	NP	Hey
,	,	,
tell	VB	tell
us	PP	us
the	DT	the
story	NN	story
of	IN	of
what	WP	what
you	PP	you
'	POS	'
ve	RB	<unknown>
been	VBN	be
involved	VBN	involve
in	IN	in
doing	VBG	do
so	RB	so
that	IN	that
we	PP	we
can	MD	can
begin	VB	begin
to	TO	to
think	VB	think
through	IN	through
where	WRB	where
you	PP	you
might	MD	might
have	VB	have
been	VBN	be
,	,	,
to	TO	to
the	DT	the
grocery	NN	grocery
or	CC	or
to	TO	to
church	NN	church
or	CC	or
what	WP	what
other	JJ	other
activities	NNS	activity
and	CC	and
with	IN	with
whom	WP	whom
you	PP	you
might	MD	might
have	VB	have
been	VBN	be
into	IN	into
contact	NN	contact
.	SENT	.
"	``	"
There	EX	there
'	''	'
s	VBG	<unknown>
some	DT	some
amount	NN	amount
of	IN	of
recall	NN	recall
bias	NN	bias
in	IN	in
that	DT	that
for	IN	for
all	DT	all
us	PP	us
,	,	,
like	IN	like
we	PP	we
forget	VBP	forget
where	WRB	where
we	PP	we
might	MD	might
have	VB	have
been	VBN	be
,	,	,
and	CC	and
there	EX	there
'	''	'
s	NNS	<unknown>
also	RB	also
an	DT	an
amount	NN	amount
of	IN	of
anonymous	JJ	anonymous
contact	NN	contact
.	SENT	.
So	RB	so
there	EX	there
are	VBP	be
times	NNS	time
when	WRB	when
we	PP	we
'	POS	'
re	NN	re
out	RP	out
in	IN	in
the	DT	the
world	NN	world
,	,	,
on	IN	on
a	DT	a
bus	NN	bus
or	CC	or
in	IN	in
a	DT	a
store	NN	store
,	,	,
and	CC	and
we	PP	we
may	MD	may
have	VB	have
come	VBN	come
into	IN	into
prolonged	JJ	prolonged
and	CC	and
close	JJ	close
contact	NN	contact
with	IN	with
someone	NN	someone
and	CC	and
wouldn	NN	<unknown>
'	POS	'
t	NN	t
know	VBP	know
who	WP	who
they	PP	they
were	VBD	be
.	SENT	.
And	CC	and
so	RB	so
the	DT	the
augmentation	NN	augmentation
that	IN	that
the	DT	the
exposure	NN	exposure
notification	NN	notification
system	NN	system
provides	VBZ	provide
is	VBZ	be
designed	VBN	design
to	TO	to
fill	VB	fill
in	IN	in
those	DT	those
gaps	NNS	gap
and	CC	and
to	TO	to
expedite	VB	expedite
the	DT	the
notification	NN	notification
to	TO	to
public	JJ	public
health	NN	health
of	IN	of
who	WP	who
has	VBZ	have
a	DT	a
positive	JJ	positive
test	NN	test
,	,	,
because	IN	because
the	DT	the
person	NN	person
would	MD	would
have	VB	have
notified	VBN	notify
,	,	,
they	PP	they
trigger	VBP	trigger
something	NN	something
that	WDT	that
notifies	VBZ	notify
public	JJ	public
health	NN	health
,	,	,
and	CC	and
then	RB	then
to	TO	to
fill	VB	fill
in	IN	in
some	DT	some
of	IN	of
those	DT	those
gaps	NNS	gap
in	IN	in
the	DT	the
prior	JJ	prior
exposure	NN	exposure
.	SENT	.
What	WP	what
it	PP	it
does	VBZ	do
not	RB	not
do	VB	do
is	VBZ	be
it	PP	it
does	VBZ	do
not	RB	not
use	VB	use
GPS	NNS	<unknown>
or	CC	or
location	NN	location
to	TO	to
track	VB	track
people	NNS	people
.	SENT	.
So	IN	so
the	DT	the
system	NN	system
actually	RB	actually
uses	VBZ	use
something	NN	something
different	JJ	different
called	VBD	call
Bluetooth	NP	<unknown>
Low	NP	Low
Energy	NP	Energy
,	,	,
which	WDT	which
is	VBZ	be
privacy-preserving	VBG	privacy-preserve
,	,	,
it	PP	it
doesn	NNS	<unknown>
'	POS	'
t	NN	t
drain	NN	drain
the	DT	the
battery	NN	battery
and	CC	and
it	PP	it
makes	VBZ	make
it	PP	it
more	RBR	more
also	RB	also
interoperable	JJ	interoperable
between	IN	between
both	DT	both
Apple	NP	Apple
and	CC	and
the	DT	the
Android	JJ	android
system	NN	system
so	IN	so
it	PP	it
'	POS	'
s	NNS	<unknown>
more	RBR	more
useful	JJ	useful
,	,	,
not	RB	not
only	RB	only
in	IN	in
the	DT	the
US	NP	US
context	NN	context
,	,	,
but	CC	but
globally	RB	globally
.	SENT	.
So	RB	so
we	PP	we
built	VBD	build
this	DT	this
system	NN	system
in	IN	in
response	NN	response
to	TO	to
some	DT	some
requests	NNS	request
to	TO	to
help	VB	help
augment	VB	augment
the	DT	the
contact-tracing	NN	contact-tracing
systems	NNS	system
.	SENT	.
We	PP	we
wanted	VBD	want
to	TO	to
do	VB	do
it	PP	it
in	IN	in
a	DT	a
way	NN	way
that	WDT	that
was	VBD	be
user-controlled	VBN	user-control
and	CC	and
privacy-preserving	NN	privacy-preserving
and	CC	and
had	VBD	have
technological	JJ	technological
features	NNS	feature
that	WDT	that
would	MD	would
allow	VB	allow
public	JJ	public
health	NN	health
to	TO	to
augment	VB	augment
the	DT	the
exposure	NN	exposure
log	NN	log
in	IN	in
a	DT	a
way	NN	way
that	WDT	that
would	MD	would
accelerate	VB	accelerate
the	DT	the
work	NN	work
that	IN	that
they	PP	they
needed	VBD	need
to	TO	to
get	VB	get
done	VBN	do
to	TO	to
interrupt	VB	interrupt
transmission	NN	transmission
--	:	--
keep	VB	keep
the	DT	the
R	NN	R
naught	RB	naught
less	JJR	less
than	IN	than
one	CD	one
--	:	--
and	CC	and
do	VBP	do
that	IN	that
in	IN	in
a	DT	a
way	NN	way
that	IN	that
we	PP	we
would	MD	would
also	RB	also
be	VB	be
able	JJ	able
to	TO	to
partner	NN	partner
with	IN	with
public	JJ	public
health	NN	health
to	TO	to
think	VB	think
about	IN	about
risk	NN	risk
scoring	VBG	score
.	SENT	.
We	PP	we
could	MD	could
talk	VB	talk
more	JJR	more
about	IN	about
any	DT	any
of	IN	of
these	DT	these
areas	NNS	area
that	WDT	that
you	PP	you
want	VBP	want
,	,	,
but	CC	but
I	PP	I
think	VBP	think
maybe	RB	maybe
one	CD	one
of	IN	of
the	DT	the
most	RBS	most
important	JJ	important
things	NNS	thing
that	IN	that
I	PP	I
want	VBP	want
to	TO	to
say	VB	say
,	,	,
Whitney	NP	Whitney
,	,	,
is	VBZ	be
how	WRB	how
grateful	JJ	grateful
Apple	NP	Apple
and	CC	and
Google	NP	<unknown>
are	VBP	be
--	:	--
I	PP	I
'	POS	'
ll	NNS	<unknown>
take	VBP	take
a	DT	a
moment	NN	moment
to	TO	to
speak	VB	speak
for	IN	for
my	PP$	my
colleagues	NNS	colleague
at	IN	at
Apple	NP	Apple
--	:	--
to	TO	to
the	DT	the
great	JJ	great
partnership	NN	partnership
from	IN	from
public	JJ	public
health	NN	health
across	IN	across
the	DT	the
world	NN	world
and	CC	and
to	TO	to
academics	NNS	academic
and	CC	and
to	TO	to
others	NNS	other
who	WP	who
have	VBP	have
helped	VBN	help
us	PP	us
think	VBP	think
through	IN	through
how	WRB	how
this	DT	this
can	MD	can
be	VB	be
,	,	,
how	WRB	how
the	DT	the
exposure	NN	exposure
notification	NN	notification
system	NN	system
fits	VBZ	fit
into	IN	into
the	DT	the
broader	JJR	broad
contact	NN	contact
tracing	VBG	trace
portfolio	NN	portfolio
,	,	,
and	CC	and
how	WRB	how
it	PP	it
does	VBZ	do
it	PP	it
in	IN	in
a	DT	a
way	NN	way
that	WDT	that
really	RB	really
respects	VBZ	respect
and	CC	and
protects	VBZ	protect
privacy	NN	privacy
and	CC	and
also	RB	also
is	VBZ	be
useful	JJ	useful
to	TO	to
public	JJ	public
health	NN	health
.	SENT	.
We	PP	we
'	POS	'
re	NN	re
still	RB	still
on	IN	on
this	DT	this
journey	NN	journey
with	IN	with
them	PP	them
,	,	,
and	CC	and
I	PP	I
really	RB	really
believe	VBP	believe
that	IN	that
we	PP	we
'	POS	'
re	NN	re
going	VBG	go
to	TO	to
be	VB	be
able	JJ	able
to	TO	to
help	VB	help
,	,	,
and	CC	and
I	PP	I
'	POS	'
m	NN	m
looking	VBG	look
forward	RB	forward
to	TO	to
being	VBG	be
a	DT	a
part	NN	part
of	IN	of
the	DT	the
great	JJ	great
work	NN	work
that	IN	that
public	JJ	public
health	NN	health
'	POS	'
s	NN	S
got	VBD	get
to	TO	to
do	VB	do
on	IN	on
the	DT	the
front	JJ	front
lines	NNS	line
every	DT	every
day	NN	day
,	,	,
been	VBN	be
doing	VBG	do
,	,	,
frankly	RB	frankly
,	,	,
but	CC	but
needs	VBZ	need
to	TO	to
be	VB	be
able	JJ	able
to	TO	to
step	VB	step
up	RP	up
.	SENT	.
WPR	NN	WPR
:	:	:
That	WDT	that
'	POS	'
s	NNS	<unknown>
great	JJ	great
,	,	,
and	CC	and
thank	VB	thank
you	PP	you
for	IN	for
that	DT	that
really	RB	really
detailed	JJ	detailed
explanation	NN	explanation
.	SENT	.
And	CC	and
you	PP	you
know	VBP	know
,	,	,
we	PP	we
actually	RB	actually
have	VBP	have
Chris	NP	Chris
here	RB	here
with	IN	with
some	DT	some
questions	NNS	question
from	IN	from
our	PP$	our
community	NN	community
,	,	,
so	RB	so
why	WRB	why
don	NN	don
'	POS	'
t	NN	t
we	PP	we
turn	VBP	turn
there	RB	there
really	RB	really
quickly	RB	quickly
.	SENT	.
Chris	NP	Chris
Anderson	NP	Anderson
:	:	:
Yep	NP	Yep
.	SENT	.
Questions	NNS	question
pouring	VBG	pour
in	IN	in
,	,	,
Karen	NP	Karen
.	SENT	.
Here	RB	here
'	POS	'
s	NN	S
one	CD	one
from	IN	from
Vishal	NP	Vishal
Gurbuxani	NP	<unknown>
.	SENT	.
Uh	UH	uh
.	SENT	.
.	SENT	.
.	SENT	.
Gurbu	NN	<unknown>
--	:	--
I	PP	I
'	POS	'
ve	NN	ve
pronounced	VBD	pronounce
that	IN	that
horribly	RB	horribly
wrong	JJ	wrong
,	,	,
but	CC	but
make	VB	make
up	RP	up
your	PP$	your
own	JJ	own
mind	NN	mind
.	SENT	.
Vishal	NP	Vishal
,	,	,
we	PP	we
'	POS	'
ll	NNS	<unknown>
connect	VBP	connect
later	RBR	later
and	CC	and
you	PP	you
can	MD	can
tell	VB	tell
me	PP	me
how	WRB	how
to	TO	to
say	VB	say
that	DT	that
.	SENT	.
KD	NP	KD
:	:	:
Fabulous	JJ	fabulous
last	JJ	last
name	NN	name
.	SENT	.
I	PP	I
love	VBP	love
that	RB	that
.	SENT	.
That	IN	that
'	POS	'
s	NNS	<unknown>
a	DT	a
Scrabble	NN	scrabble
word	NN	word
.	SENT	.
CA	MD	ca
:	:	:
"	``	"
Given	VBN	give
where	WRB	where
we	PP	we
are	VBP	be
today	NN	today
,	,	,
how	WRB	how
should	MD	should
employees	NNS	employee
think	VB	think
about	RB	about
returning	VBG	return
to	TO	to
work	VB	work
,	,	,
with	IN	with
so	RB	so
many	JJ	many
conflicting	JJ	conflicting
messages	NNS	message
?	SENT	?
"	''	"
KD	NP	KD
:	:	:
This	DT	this
has	VBZ	have
been	VBN	be
an	DT	an
important	JJ	important
part	NN	part
of	IN	of
my	PP$	my
work	NN	work
for	IN	for
the	DT	the
last	JJ	last
few	JJ	few
months	NNS	month
.	SENT	.
I	PP	I
joined	VBD	join
Google	NP	<unknown>
in	IN	in
December	NP	December
,	,	,
and	CC	and
all	PDT	all
this	DT	this
started	VBN	start
happening	NN	happening
.	SENT	.
The	DT	the
pandemic	NN	pandemic
in	IN	in
the	DT	the
world	NN	world
first	RB	first
began	VBD	begin
in	IN	in
November	NP	November
but	CC	but
it	PP	it
got	VBD	get
very	RB	very
hot	JJ	hot
in	IN	in
many	JJ	many
parts	NNS	part
of	IN	of
the	DT	the
world	NN	world
in	IN	in
the	DT	the
last	JJ	last
few	JJ	few
months	NNS	month
,	,	,
and	CC	and
we	PP	we
'	POS	'
ve	RB	<unknown>
been	VBN	be
thinking	VBG	think
a	DT	a
lot	NN	lot
about	IN	about
how	WRB	how
to	TO	to
protect	VB	protect
Googlers	NP	<unknown>
but	CC	but
also	RB	also
protect	VB	protect
the	DT	the
community	NN	community
.	SENT	.
I	NP	I
'	POS	'
ve	RB	<unknown>
been	VBN	be
talking	VBG	talk
a	DT	a
lot	NN	lot
about	IN	about
what	WP	what
we	PP	we
'	POS	'
ve	NNS	<unknown>
done	VBN	do
externally	RB	externally
.	SENT	.
You	PP	you
know	VBP	know
,	,	,
internally	RB	internally
,	,	,
Google	NP	<unknown>
made	VBD	make
a	DT	a
decision	NN	decision
to	TO	to
go	VB	go
to	TO	to
work-from-home	NN	<unknown>
pretty	RB	pretty
early	RB	early
.	SENT	.
We	PP	we
believed	VBD	believe
that	IN	that
we	PP	we
could	MD	could
.	SENT	.
We	PP	we
believed	VBD	believe
that	IN	that
in	IN	in
all	PDT	all
the	DT	the
places	NNS	place
across	IN	across
the	DT	the
world	NN	world
where	WRB	where
we	PP	we
have	VBP	have
offices	NNS	office
,	,	,
that	IN	that
the	DT	the
more	RBR	more
we	PP	we
could	MD	could
not	RB	not
only	RB	only
model	JJ	model
but	CC	but
frankly	RB	frankly
just	RB	just
be	VB	be
a	DT	a
part	NN	part
of	IN	of
flattening	VBG	flatten
the	DT	the
curve	NN	curve
,	,	,
that	WDT	that
we	PP	we
would	MD	would
be	VB	be
good	JJ	good
citizens	NNS	citizen
.	SENT	.
So	RB	so
we	PP	we
have	VBP	have
been	VBN	be
fairly	RB	fairly
.	SENT	.
.	SENT	.
.	SENT	.
I	PP	I
don	VBP	don
'	''	'
t	NN	t
know	VBP	know
if	IN	if
the	DT	the
right	JJ	right
word	NN	word
is	VBZ	be
conservative	JJ	conservative
or	CC	or
assertive	JJ	assertive
,	,	,
about	IN	about
it	PP	it
,	,	,
because	IN	because
we	PP	we
really	RB	really
wanted	VBD	want
to	TO	to
make	VB	make
sure	JJ	sure
that	IN	that
we	PP	we
were	VBD	be
doing	VBG	do
everything	NN	everything
we	PP	we
could	MD	could
just	RB	just
to	TO	to
get	VB	get
people	NNS	people
to	TO	to
shelter	VB	shelter
in	IN	in
place	NN	place
and	CC	and
socially	RB	socially
distance	NN	distance
.	SENT	.
A	DT	a
lot	NN	lot
of	IN	of
other	JJ	other
companies	NNS	company
have	VBP	have
been	VBN	be
doing	VBG	do
the	DT	the
same	JJ	same
,	,	,
and	CC	and
I	PP	I
think	VBP	think
the	DT	the
choices	NNS	choice
that	IN	that
people	NNS	people
are	VBP	be
making	VBG	make
are	VBP	be
going	VBG	go
to	TO	to
be	VB	be
predicated	VBN	predicate
on	IN	on
a	DT	a
whole	JJ	whole
array	NN	array
of	IN	of
factors	NNS	factor
:	:	:
the	DT	the
rates	NNS	rate
of	IN	of
local	JJ	local
transmission	NN	transmission
;	:	;
governmental	JJ	governmental
expectations	NNS	expectation
;	:	;
the	DT	the
ability	NN	ability
to	TO	to
work	VB	work
from	IN	from
home	NN	home
;	:	;
the	DT	the
individual	JJ	individual
characteristics	NNS	characteristic
of	IN	of
the	DT	the
workers	NNS	worker
themselves	PP	themselves
,	,	,
how	WRB	how
much	JJ	much
risk	NN	risk
they	PP	they
might	MD	might
have	VB	have
or	CC	or
how	WRB	how
much	JJ	much
risk	NN	risk
it	PP	it
would	MD	would
be	VB	be
for	IN	for
them	PP	them
to	TO	to
bring	VB	bring
that	IN	that
back	RB	back
into	IN	into
their	PP$	their
household	NN	household
if	IN	if
they	PP	they
have	VBP	have
people	NNS	people
living	VBG	live
in	IN	in
their	PP$	their
household	NN	household
who	WP	who
would	MD	would
be	VB	be
at	IN	at
increased	VBN	increase
risk	NN	risk
from	IN	from
morbidity	NN	morbidity
,	,	,
mortality	NN	mortality
,	,	,
from	IN	from
suffering	NN	suffering
and	CC	and
death	NN	death
,	,	,
from	IN	from
COVID	NP	<unknown>
.	SENT	.
So	RB	so
these	DT	these
are	VBP	be
individual	JJ	individual
and	CC	and
local	JJ	local
considerations	NNS	consideration
.	SENT	.
I	PP	I
think	VBP	think
for	IN	for
us	PP	us
as	IN	as
a	DT	a
company	NN	company
,	,	,
we	PP	we
want	VBP	want
to	TO	to
,	,	,
as	IN	as
we	PP	we
'	POS	'
ve	NN	ve
talked	VBD	talk
about	RB	about
publicly	RB	publicly
,	,	,
we	PP	we
want	VBP	want
to	TO	to
continue	VB	continue
to	TO	to
be	VB	be
a	DT	a
part	NN	part
of	IN	of
the	DT	the
public	JJ	public
health	NN	health
solution	NN	solution
around	IN	around
social	JJ	social
distancing	NN	distancing
,	,	,
and	CC	and
so	RB	so
that	IN	that
for	IN	for
us	PP	us
means	VBZ	mean
continuing	VBG	continue
to	TO	to
encourage	VB	encourage
work-from-home	NN	<unknown>
for	IN	for
our	PP$	our
employees	NNS	employee
and	CC	and
really	RB	really
only	RB	only
be	VB	be
in	IN	in
if	IN	if
it	PP	it
'	POS	'
s	NN	S
essential	JJ	essential
that	IN	that
people	NNS	people
are	VBP	be
in	IN	in
the	DT	the
workplace	NN	workplace
.	SENT	.
And	CC	and
we	PP	we
'	POS	'
ve	NN	ve
said	VBD	say
publicly	RB	publicly
that	IN	that
we	PP	we
'	POS	'
re	NN	re
going	VBG	go
to	TO	to
be	VB	be
doing	VBG	do
that	IN	that
for	IN	for
many	JJ	many
months	NNS	month
to	TO	to
come	VB	come
.	SENT	.
Now	RB	now
,	,	,
here	RB	here
'	POS	'
s	NN	S
one	CD	one
thing	NN	thing
I	PP	I
do	VBP	do
want	VB	want
to	TO	to
say	VB	say
,	,	,
which	WDT	which
is	VBZ	be
,	,	,
working	VBG	work
from	IN	from
home	NN	home
has	VBZ	have
definite	JJ	definite
benefits	NNS	benefit
,	,	,
not	RB	not
only	RB	only
for	IN	for
the	DT	the
pandemic	NN	pandemic
,	,	,
but	CC	but
for	IN	for
some	DT	some
people	NNS	people
,	,	,
time	NN	time
for	IN	for
commute	NN	commute
,	,	,
etc	FW	etc
.	SENT	.
I	PP	I
think	VBP	think
we	PP	we
'	''	'
re	IN	re
already	RB	already
learning	VBG	learn
there	EX	there
are	VBP	be
some	DT	some
downsides	NNS	downside
,	,	,
and	CC	and
there	EX	there
are	VBP	be
generic	JJ	generic
downsides	NNS	downside
,	,	,
even	RB	even
just	RB	just
not	RB	not
from	IN	from
work-from-home	NN	<unknown>
but	CC	but
school-from-home	NN	<unknown>
and	CC	and
just	RB	just
being	VBG	be
at	IN	at
home	NN	home
,	,	,
which	WDT	which
is	VBZ	be
:	:	:
social	JJ	social
isolation	NN	isolation
is	VBZ	be
real	JJ	real
.	SENT	.
It	PP	it
causes	VBZ	cause
depression	NN	depression
.	SENT	.
It	PP	it
has	VBZ	have
physical	JJ	physical
impacts	NNS	impact
on	IN	on
people	NNS	people
'	POS	'
s	NN	S
bodies	NNS	body
;	:	;
there	EX	there
'	''	'
s	NN	S
science	NN	science
around	IN	around
this	DT	this
.	SENT	.
So	RB	so
as	IN	as
the	DT	the
world	NN	world
is	VBZ	be
weighing	VBG	weigh
,	,	,
even	RB	even
beyond	IN	beyond
the	DT	the
pandemic	NN	pandemic
,	,	,
when	WRB	when
we	PP	we
'	POS	'
ve	NN	ve
achieved	VBD	achieve
herd	NN	herd
immunity	NN	immunity
because	IN	because
we	PP	we
'	POS	'
ve	RB	<unknown>
been	VBN	be
able	JJ	able
to	TO	to
vaccinate	VB	vaccinate
the	DT	the
world	NN	world
with	IN	with
a	DT	a
functioning	NN	functioning
vaccine	NN	vaccine
that	WDT	that
creates	VBZ	create
immunity	NN	immunity
,	,	,
I	PP	I
think	VBP	think
probably	RB	probably
a	DT	a
lot	NN	lot
of	IN	of
workplaces	NNS	workplace
are	VBP	be
going	VBG	go
to	TO	to
want	VB	want
to	TO	to
encourage	VB	encourage
work-from-home	NN	<unknown>
.	SENT	.
But	CC	but
I	PP	I
just	RB	just
want	VBP	want
us	PP	us
also	RB	also
to	TO	to
remember	VB	remember
that	DT	that
part	NN	part
of	IN	of
humanity	NN	humanity
is	VBZ	be
community	NN	community
,	,	,
and	CC	and
so	IN	so
we	PP	we
'	POS	'
ll	NNS	<unknown>
have	VBP	have
to	TO	to
be	VB	be
thinking	VBG	think
through	IN	through
how	WRB	how
we	PP	we
balance	VBP	balance
those	DT	those
activities	NNS	activity
.	SENT	.
CA	MD	ca
:	:	:
And	CC	and
,	,	,
of	IN	of
course	NN	course
,	,	,
there	EX	there
are	VBP	be
huge	JJ	huge
swathes	NNS	swathe
of	IN	of
the	DT	the
economy	NN	economy
that	WDT	that
can	MD	can
'	''	'
t	NN	t
work	NN	work
from	IN	from
home	NN	home
.	SENT	.
We	PP	we
'	''	'
re	IN	re
a	DT	a
lucky	JJ	lucky
few	JJ	few
who	WP	who
can	MD	can
.	SENT	.
And	CC	and
speaking	VBG	speak
of	IN	of
which	WDT	which
,	,	,
here	RB	here
'	''	'
s	VBG	<unknown>
a	DT	a
question	NN	question
from	IN	from
Otho	NP	Otho
Kerr	NP	Kerr
.	SENT	.
"	''	"
Vulnerable	JJ	vulnerable
communities	NNS	community
seem	VBP	seem
to	TO	to
be	VB	be
receiving	VBG	receive
a	DT	a
disproportionate	JJ	disproportionate
amount	NN	amount
of	IN	of
misinformation	NN	misinformation
.	SENT	.
What	WP	what
is	VBZ	be
Google	NP	<unknown>
doing	VBG	do
to	TO	to
help	VB	help
make	VB	make
sure	RB	sure
these	DT	these
communities	NNS	community
are	VBP	be
receiving	VBG	receive
accurate	JJ	accurate
news	NN	news
rather	RB	rather
than	IN	than
fake	JJ	fake
news	NN	news
?	SENT	?
"	''	"
KD	NP	KD
:	:	:
You	PP	you
know	VBP	know
,	,	,
vulnerable	JJ	vulnerable
communities	NNS	community
is	VBZ	be
where	WRB	where
I	PP	I
have	VBP	have
spent	VBN	spend
most	JJS	most
of	IN	of
my	PP$	my
career	NN	career
focused	VBD	focus
.	SENT	.
I	PP	I
think	VBP	think
with	IN	with
many	JJ	many
things	NNS	thing
that	IN	that
we	PP	we
'	POS	'
ve	NN	ve
learned	VBD	learn
as	IN	as
a	DT	a
society	NN	society
in	IN	in
this	DT	this
pandemic	NN	pandemic
were	VBD	be
things	NNS	thing
that	IN	that
we	PP	we
,	,	,
frankly	RB	frankly
,	,	,
should	MD	should
have	VB	have
known	VBN	know
.	SENT	.
And	CC	and
before	IN	before
I	PP	I
get	VBP	get
to	TO	to
the	DT	the
information	NN	information
,	,	,
I	PP	I
'	POS	'
ll	NNS	<unknown>
just	RB	just
talk	VBP	talk
about	RB	about
access	VB	access
to	TO	to
services	NNS	service
,	,	,
which	WDT	which
is	VBZ	be
to	TO	to
say	VB	say
,	,	,
and	CC	and
to	TO	to
brag	VB	brag
,	,	,
I	PP	I
guess	VBP	guess
,	,	,
on	IN	on
my	PP$	my
hometown	NN	hometown
of	IN	of
New	NP	New
Orleans	NP	Orleans
.	SENT	.
One	CD	one
of	IN	of
the	DT	the
early	JJ	early
things	NNS	thing
that	IN	that
New	NP	New
Orleans	NP	Orleans
learned	VBD	learn
,	,	,
or	CC	or
remembered	VBN	remember
or	CC	or
whatever	JJ	whatever
,	,	,
was	VBD	be
that	DT	that
drive-through	JJ	drive-through
testing	NN	testing
only	RB	only
works	VBZ	work
if	IN	if
you	PP	you
have	VBP	have
a	DT	a
car	NN	car
.	SENT	.
So	RB	so
you	PP	you
need	VBP	need
walk-up	NN	walk-up
testing	NN	testing
,	,	,
and	CC	and
it	PP	it
needs	VBZ	need
to	TO	to
be	VB	be
in	IN	in
the	DT	the
neighborhood	NN	neighborhood
.	SENT	.
We	PP	we
need	VBP	need
to	TO	to
meet	VB	meet
people	NNS	people
where	WRB	where
they	PP	they
are	VBP	be
,	,	,
and	CC	and
it	PP	it
'	POS	'
s	JJ	<unknown>
thematic	NN	thematic
of	IN	of
all	PDT	all
the	DT	the
work	NN	work
that	IN	that
we	PP	we
did	VBD	do
after	IN	after
Hurricane	NP	Hurricane
Katrina	NP	Katrina
in	IN	in
New	NP	New
Orleans	NP	Orleans
was	VBD	be
to	TO	to
build	VB	build
back	RB	back
a	DT	a
health	NN	health
care	NN	care
and	CC	and
public	JJ	public
health	NN	health
infrastructure	NN	infrastructure
that	WDT	that
was	VBD	be
community-oriented	JJ	community-oriented
,	,	,
built	VBN	build
with	IN	with
community	NN	community
not	RB	not
for	IN	for
community	NN	community
.	SENT	.
Of	IN	of
all	PDT	all
the	DT	the
many	JJ	many
things	NNS	thing
that	IN	that
I	PP	I
really	RB	really
do	VBP	do
hope	NN	hope
last	JJ	last
from	IN	from
this	DT	this
pandemic	NN	pandemic
,	,	,
one	CD	one
of	IN	of
them	PP	them
,	,	,
though	RB	though
,	,	,
is	VBZ	be
that	IN	that
we	PP	we
'	''	'
re	IN	re
being	VBG	be
much	RB	much
more	RBR	more
conscious	JJ	conscious
of	IN	of
building	VBG	build
with	IN	with
especially	RB	especially
vulnerable	JJ	vulnerable
communities	NNS	community
and	CC	and
building	VBG	build
out	RP	out
policies	NNS	policy
and	CC	and
processes	NNS	process
that	WDT	that
are	VBP	be
as	RB	as
inclusive	JJ	inclusive
as	IN	as
possible	JJ	possible
.	SENT	.
For	IN	for
Google	NP	<unknown>
information	NN	information
,	,	,
we	PP	we
start	VBP	start
with	IN	with
,	,	,
on	IN	on
the	DT	the
search	NN	search
platform	NN	platform
,	,	,
for	IN	for
example	NN	example
,	,	,
adding	VBG	add
up	RP	up
knowledge	NN	knowledge
panels	NNS	panel
,	,	,
that	WDT	that
we	PP	we
spend	VBP	spend
time	NN	time
making	VBG	make
sure	JJ	sure
are	VBP	be
linguistically	RB	linguistically
and	CC	and
culturally	RB	culturally
appropriate	JJ	appropriate
.	SENT	.
We	PP	we
tend	VBP	tend
to	TO	to
start	VB	start
globally	RB	globally
,	,	,
with	IN	with
global	JJ	global
authoritative	JJ	authoritative
groups	NNS	group
like	IN	like
the	DT	the
World	NP	World
Health	NP	Health
Organization	NP	Organization
or	CC	or
the	DT	the
National	NP	National
Health	NP	Health
Service	NP	Service
or	CC	or
CDC	NP	CDC
,	,	,
and	CC	and
then	RB	then
we	PP	we
begin	VBP	begin
to	TO	to
build	VB	build
down	RP	down
to	TO	to
more	JJR	more
focused	JJ	focused
jurisdictions	NNS	jurisdiction
.	SENT	.
On	IN	on
other	JJ	other
platforms	NNS	platform
that	IN	that
we	PP	we
have	VBP	have
like	IN	like
YouTube	NP	<unknown>
,	,	,
we	PP	we
'	POS	'
ve	NNS	<unknown>
built	VBN	build
out	IN	out
special	JJ	special
channels	NNS	channel
where	WRB	where
we	PP	we
do	VBP	do
,	,	,
because	IN	because
it	PP	it
'	POS	'
s	NNS	<unknown>
a	DT	a
platform	NN	platform
and	CC	and
we	PP	we
can	MD	can
host	VB	host
content	NN	content
,	,	,
we	PP	we
'	POS	'
ve	NN	ve
partnered	VBD	partner
with	IN	with
creatives	NNS	<unknown>
--	:	--
we	PP	we
call	VBP	call
them	PP	them
,	,	,
I	PP	I
don	VBP	don
'	''	'
t	NN	t
know	VBP	know
,	,	,
that	IN	that
'	POS	'
s	NN	S
a	DT	a
new	JJ	new
thing	NN	thing
for	IN	for
me	PP	me
because	IN	because
