Today	NP	Today
whales	NNS	whale
.	SENT	.
There	EX	there
'	POS	'
s	JJ	<unknown>
enough	JJ	enough
food	NN	food
there	RB	there
to	TO	to
last	VB	last
them	PP	them
the	DT	the
summer	NN	summer
and	CC	and
the	DT	the
winter	NN	winter
long	RB	long
.	SENT	.
But	CC	but
what	WP	what
'	POS	'
s	NNS	<unknown>
unusual	JJ	unusual
about	IN	about
the	DT	the
Costa	NP	Costa
Rica	NP	Rica
Dome	NP	Dome
is	VBZ	be
,	,	,
in	IN	in
fact	NN	fact
,	,	,
it	PP	it
'	POS	'
s	NN	S
not	RB	not
a	DT	a
permanent	JJ	permanent
place	NN	place
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
an	DT	an
oceanographic	JJ	oceanographic
phenomenon	NN	phenomenon
that	WDT	that
shifts	VBZ	shift
in	IN	in
time	NN	time
and	CC	and
space	NN	space
on	IN	on
a	DT	a
seasonal	JJ	seasonal
basis	NN	basis
.	SENT	.
So	RB	so
,	,	,
in	IN	in
fact	NN	fact
,	,	,
it	PP	it
'	POS	'
s	NN	S
not	RB	not
permanently	RB	permanently
in	IN	in
the	DT	the
high	JJ	high
seas	NNS	sea
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
not	RB	not
permanently	RB	permanently
in	IN	in
the	DT	the
exclusive	JJ	exclusive
economic	JJ	economic
zones	NNS	zone
of	IN	of
these	DT	these
five	CD	five
Central	JJ	central
American	JJ	American
countries	NNS	country
,	,	,
but	CC	but
it	PP	it
moves	VBZ	move
with	IN	with
the	DT	the
season	NN	season
.	SENT	.
As	IN	as
such	JJ	such
,	,	,
it	PP	it
does	VBZ	do
create	VB	create
a	DT	a
challenge	NN	challenge
to	TO	to
protect	VB	protect
,	,	,
but	CC	but
we	PP	we
also	RB	also
have	VBP	have
a	DT	a
challenge	NN	challenge
protecting	VBG	protect
the	DT	the
species	NNS	specie
that	WDT	that
move	VBP	move
along	RP	along
with	IN	with
it	PP	it
.	SENT	.
We	PP	we
can	MD	can
use	VB	use
the	DT	the
same	JJ	same
technologies	NNS	technology
that	WDT	that
fishers	NNS	fisher
use	VBP	use
to	TO	to
identify	VB	identify
where	WRB	where
the	DT	the
species	NNS	specie
are	VBP	be
,	,	,
in	IN	in
order	NN	order
to	TO	to
close	VB	close
the	DT	the
area	NN	area
when	WRB	when
it	PP	it
'	POS	'
s	JJ	<unknown>
most	RBS	most
vulnerable	JJ	vulnerable
,	,	,
which	WDT	which
may	MD	may
,	,	,
in	IN	in
some	DT	some
cases	NNS	case
,	,	,
be	VB	be
year-	NN	<unknown>
round	NN	round
.	SENT	.
Getting	VBG	get
closer	RBR	closer
to	TO	to
shore	VB	shore
,	,	,
where	WRB	where
we	PP	we
are	VBP	be
,	,	,
this	DT	this
was	VBD	be
in	IN	in
fact	NN	fact
taken	VBN	take
in	IN	in
the	DT	the
Galapagos	NP	Galapagos
.	SENT	.
Many	JJ	many
species	NNS	specie
are	VBP	be
headed	VBN	head
through	IN	through
this	DT	this
region	NN	region
,	,	,
which	WDT	which
is	VBZ	be
why	WRB	why
there	EX	there
'	''	'
s	RB	<unknown>
been	VBN	be
so	RB	so
much	JJ	much
attention	NN	attention
put	VBN	put
into	IN	into
conservation	NN	conservation
of	IN	of
the	DT	the
Eastern	NP	Eastern
Tropical	JJ	tropical
Pacific	NP	Pacific
Seascape	NN	seascape
.	SENT	.
This	DT	this
is	VBZ	be
the	DT	the
initiative	NN	initiative
that	RB	that
'	POS	'
s	RB	<unknown>
been	VBN	be
coordinated	VBN	coordinate
by	IN	by
Conservation	NP	Conservation
International	NP	International
with	IN	with
a	DT	a
variety	NN	variety
of	IN	of
partners	NNS	partner
and	CC	and
governments	NNS	government
to	TO	to
actually	RB	actually
try	VB	try
to	TO	to
bring	VB	bring
integrated	JJ	integrated
management	NN	management
regime	NN	regime
throughout	IN	throughout
the	DT	the
area	NN	area
.	SENT	.
That	DT	that
is	VBZ	be
,	,	,
it	PP	it
provides	VBZ	provide
a	DT	a
wonderful	JJ	wonderful
example	NN	example
of	IN	of
where	WRB	where
you	PP	you
can	MD	can
go	VB	go
with	IN	with
a	DT	a
real	JJ	real
regional	JJ	regional
initiative	NN	initiative
.	SENT	.
It	PP	it
'	POS	'
s	NNS	<unknown>
protecting	VBG	protect
five	CD	five
World	NP	World
Heritage	NP	Heritage
sites	NNS	site
.	SENT	.
Unfortunately	RB	unfortunately
,	,	,
the	DT	the
World	NP	World
Heritage	NP	Heritage
Convention	NP	Convention
does	VBZ	do
not	RB	not
recognize	VB	recognize
the	DT	the
need	NN	need
to	TO	to
protect	VB	protect
areas	NNS	area
beyond	IN	beyond
national	JJ	national
jurisdiction	NN	jurisdiction
,	,	,
at	IN	at
present	NN	present
.	SENT	.
So	IN	so
a	DT	a
place	NN	place
like	IN	like
the	DT	the
Costa	NP	Costa
Rica	NP	Rica
Dome	NP	Dome
could	MD	could
not	RB	not
technically	RB	technically
qualify	VB	qualify
the	DT	the
time	NN	time
it	PP	it
'	POS	'
s	NN	S
in	IN	in
the	DT	the
high	JJ	high
seas	NNS	sea
.	SENT	.
So	RB	so
what	WP	what
we	PP	we
'	POS	'
ve	RB	<unknown>
been	VBN	be
suggesting	VBG	suggest
is	VBZ	be
that	IN	that
we	PP	we
either	RB	either
need	VBP	need
to	TO	to
amend	VB	amend
the	DT	the
World	NP	World
Heritage	NP	Heritage
Convention	NP	Convention
,	,	,
so	RB	so
that	IN	that
it	PP	it
can	MD	can
adopt	VB	adopt
and	CC	and
urge	VB	urge
universal	JJ	universal
protection	NN	protection
of	IN	of
these	DT	these
World	NP	World
Heritage	NP	Heritage
sites	NNS	site
,	,	,
or	CC	or
we	PP	we
need	VBP	need
to	TO	to
change	VB	change
the	DT	the
name	NN	name
and	CC	and
call	VB	call
it	PP	it
Half-	NP	<unknown>
the-World	NP	the-World
Heritage	NP	Heritage
Convention	NP	Convention
.	SENT	.
But	CC	but
what	WP	what
we	PP	we
also	RB	also
know	VBP	know
is	VBZ	be
that	IN	that
species	NNS	specie
like	IN	like
these	DT	these
sea	NN	sea
turtles	NNS	turtle
do	VBP	do
not	RB	not
stay	VB	stay
put	VBN	put
in	IN	in
the	DT	the
Eastern	NP	Eastern
Tropical	JJ	tropical
Pacific	NP	Pacific
Seascape	NN	seascape
.	SENT	.
These	DT	these
happen	VBP	happen
to	TO	to
go	VB	go
down	RP	down
to	TO	to
a	DT	a
vast	JJ	vast
South	NP	South
Pacific	NP	Pacific
Gyre	NN	gyre
,	,	,
where	WRB	where
they	PP	they
spend	VBP	spend
most	JJS	most
of	IN	of
their	PP$	their
time	NN	time
and	CC	and
often	RB	often
end	VB	end
up	RP	up
getting	VBG	get
hooked	JJ	hooked
like	IN	like
this	DT	this
,	,	,
or	CC	or
as	IN	as
bycatch	NN	bycatch
.	SENT	.
So	RB	so
what	WP	what
I	PP	I
'	POS	'
d	NN	d
really	RB	really
like	VBP	like
to	TO	to
suggest	VB	suggest
is	VBZ	be
that	IN	that
we	PP	we
need	VBP	need
to	TO	to
scale-up	JJ	scale-up
.	SENT	.
We	PP	we
need	VBP	need
to	TO	to
work	VB	work
locally	RB	locally
,	,	,
but	CC	but
we	PP	we
also	RB	also
need	VBP	need
to	TO	to
work	VB	work
ocean-basin-wide	JJ	<unknown>
.	SENT	.
We	PP	we
have	VBP	have
the	DT	the
tools	NNS	tool
and	CC	and
technologies	NNS	technology
now	RB	now
to	TO	to
enable	VB	enable
us	PP	us
to	TO	to
take	VB	take
a	DT	a
broader	JJR	broad
ocean-basin-wide	JJ	<unknown>
initiative	NN	initiative
.	SENT	.
We	PP	we
'	POS	'
ve	NN	ve
heard	VBD	hear
about	IN	about
the	DT	the
Tagging	VBG	tag
of	IN	of
Pacific	JJ	Pacific
Predators	NNS	predator
project	NN	project
,	,	,
one	CD	one
of	IN	of
the	DT	the
17	CD	@card@
Census	NP	Census
of	IN	of
Marine	NP	Marine
Life	NP	Life
projects	NNS	project
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
provided	VBD	provide
us	PP	us
data	NN	data
like	IN	like
this	DT	this
,	,	,
of	IN	of
tiny	JJ	tiny
,	,	,
little	JJ	little
sooty	JJ	sooty
shearwaters	NNS	shearwater
that	WDT	that
make	VBP	make
the	DT	the
entire	JJ	entire
ocean	NN	ocean
basin	NN	basin
their	PP$	their
home	NN	home
.	SENT	.
They	PP	they
fly	VBP	fly
65	CD	@card@
,	,	,
000	CD	@card@
kilometers	NNS	kilometer
in	IN	in
less	JJR	less
than	IN	than
a	DT	a
year	NN	year
.	SENT	.
So	RB	so
we	PP	we
have	VBP	have
the	DT	the
tools	NNS	tool
and	CC	and
treasures	NNS	treasure
coming	VBG	come
from	IN	from
the	DT	the
Census	NP	Census
of	IN	of
Marine	NP	Marine
Life	NP	Life
.	SENT	.
And	CC	and
its	PP$	its
culminating	VBG	culminate
year	NN	year
that	RB	that
'	POS	'
s	NNS	<unknown>
going	VBG	go
to	TO	to
be	VB	be
launched	VBN	launch
in	IN	in
October	NP	October
.	SENT	.
So	RB	so
stay	VB	stay
tuned	VBN	tune
for	IN	for
further	JJR	further
information	NN	information
.	SENT	.
What	WP	what
I	PP	I
find	VBP	find
so	RB	so
exciting	JJ	exciting
is	VBZ	be
that	IN	that
the	DT	the
Census	NP	Census
of	IN	of
Marine	NP	Marine
Life	NP	Life
has	VBZ	have
looked	VBN	look
at	IN	at
more	JJR	more
than	IN	than
the	DT	the
tagging	VBG	tag
of	IN	of
pacific	JJ	pacific
predators	NNS	predator
;	:	;
it	PP	it
'	POS	'
s	NN	S
also	RB	also
looked	VBD	look
in	IN	in
the	DT	the
really	RB	really
unexplored	JJ	unexplored
mid-water	NN	mid-water
column	NN	column
,	,	,
where	WRB	where
creatures	NNS	creature
like	IN	like
this	DT	this
flying	VBG	fly
sea	NN	sea
cucumber	NN	cucumber
have	VBP	have
been	VBN	be
found	VBN	find
.	SENT	.
And	CC	and
fortunately	RB	fortunately
,	,	,
we	PP	we
'	POS	'
ve	RB	<unknown>
been	VBN	be
able	JJ	able
,	,	,
as	IN	as
IUCN	NP	<unknown>
,	,	,
to	TO	to
team	VB	team
up	RP	up
with	IN	with
the	DT	the
Census	NP	Census
of	IN	of
Marine	NP	Marine
Life	NP	Life
and	CC	and
many	JJ	many
of	IN	of
the	DT	the
scientists	NNS	scientist
working	VBG	work
there	RB	there
to	TO	to
actually	RB	actually
try	VB	try
to	TO	to
translate	VB	translate
much	RB	much
of	IN	of
this	DT	this
information	NN	information
to	TO	to
policymakers	NNS	policymaker
.	SENT	.
We	PP	we
have	VBP	have
the	DT	the
support	NN	support
of	IN	of
governments	NNS	government
now	RB	now
behind	IN	behind
us	PP	us
.	SENT	.
We	PP	we
'	POS	'
ve	RB	<unknown>
been	VBN	be
revealing	VBG	reveal
this	DT	this
information	NN	information
through	IN	through
technical	JJ	technical
workshops	NNS	workshop
.	SENT	.
And	CC	and
the	DT	the
exciting	JJ	exciting
thing	NN	thing
is	VBZ	be
that	IN	that
we	PP	we
do	VBP	do
have	VB	have
sufficient	JJ	sufficient
information	NN	information
to	TO	to
move	VB	move
ahead	RB	ahead
to	TO	to
protect	VB	protect
some	DT	some
of	IN	of
these	DT	these
significant	JJ	significant
hope	NN	hope
spots	NNS	spot
,	,	,
hotspots	NNS	hotspot
.	SENT	.
At	IN	at
the	DT	the
same	JJ	same
time	NN	time
we	PP	we
'	POS	'
re	NN	re
saying	VBG	say
,	,	,
"	``	"
Yes	UH	yes
,	,	,
we	PP	we
need	VBP	need
more	RBR	more
.	SENT	.
We	PP	we
need	VBP	need
to	TO	to
move	VB	move
forward	RB	forward
.	SENT	.
"	''	"
But	CC	but
many	JJ	many
of	IN	of
you	PP	you
have	VBP	have
said	VBN	say
,	,	,
if	IN	if
you	PP	you
get	VBP	get
these	DT	these
marine	JJ	marine
protected	JJ	protected
areas	NNS	area
,	,	,
or	CC	or
a	DT	a
reasonable	JJ	reasonable
regime	NN	regime
for	IN	for
high	JJ	high
seas	NNS	sea
fisheries	NNS	fishery
management	NN	management
in	IN	in
place	NN	place
,	,	,
how	WRB	how
are	VBP	be
you	PP	you
going	VBG	go
to	TO	to
enforce	VB	enforce
it	PP	it
?	SENT	?
Which	WDT	which
leads	VBZ	lead
me	PP	me
to	TO	to
my	PP$	my
second	JJ	second
passion	NN	passion
besides	IN	besides
ocean	NN	ocean
science	NN	science
,	,	,
which	WDT	which
is	VBZ	be
outer	JJ	outer
space	NN	space
technology	NN	technology
.	SENT	.
I	PP	I
wanted	VBD	want
to	TO	to
be	VB	be
an	DT	an
astronaut	NN	astronaut
,	,	,
so	IN	so
I	PP	I
'	POS	'
ve	NN	ve
constantly	RB	constantly
followed	VBD	follow
what	WP	what
are	VBP	be
the	DT	the
tools	NNS	tool
available	JJ	available
to	TO	to
monitor	VB	monitor
Earth	NN	earth
from	IN	from
outer	JJ	outer
space	NN	space
—	:	-
and	CC	and
that	IN	that
we	PP	we
have	VBP	have
incredible	JJ	incredible
tools	NNS	tool
like	IN	like
we	PP	we
'	POS	'
ve	RB	<unknown>
been	VBN	be
learning	VBG	learn
about	RB	about
,	,	,
in	IN	in
terms	NNS	term
of	IN	of
being	VBG	be
able	JJ	able
to	TO	to
follow	VB	follow
tagged	VBN	tag
species	NNS	specie
throughout	IN	throughout
their	PP$	their
life-cycles	NNS	life-cycle
in	IN	in
the	DT	the
open	JJ	open
ocean	NN	ocean
.	SENT	.
We	PP	we
can	MD	can
also	RB	also
tag	VB	tag
and	CC	and
track	VB	track
fishing	NN	fishing
vessels	NNS	vessel
.	SENT	.
Many	RB	many
already	RB	already
have	VB	have
transponders	NNS	transponder
on	IN	on
board	NN	board
that	WDT	that
allow	VBP	allow
us	PP	us
to	TO	to
find	VB	find
out	RP	out
where	WRB	where
they	PP	they
are	VBP	be
and	CC	and
even	RB	even
what	WP	what
they	PP	they
'	''	'
re	IN	re
doing	VBG	do
.	SENT	.
But	CC	but
not	RB	not
all	PDT	all
the	DT	the
vessels	NNS	vessel
have	VBP	have
those	DT	those
to	TO	to
date	NN	date
.	SENT	.
It	PP	it
does	VBZ	do
not	RB	not
take	VB	take
too	RB	too
much	JJ	much
rocket	NN	rocket
science	NN	science
to	TO	to
actually	RB	actually
try	VB	try
to	TO	to
create	VB	create
new	JJ	new
laws	NNS	law
to	TO	to
mandate	VB	mandate
,	,	,
if	IN	if
you	PP	you
'	POS	'
re	NN	re
going	VBG	go
to	TO	to
have	VB	have
the	DT	the
privilege	NN	privilege
of	IN	of
accessing	VBG	access
our	PP$	our
high	JJ	high
seas	NNS	sea
resources	NNS	resource
,	,	,
we	PP	we
need	VBP	need
to	TO	to
know	VB	know
—	:	-
someone	NN	someone
needs	VBZ	need
to	TO	to
know	VB	know
—	:	-
where	WRB	where
you	PP	you
are	VBP	be
and	CC	and
what	WP	what
you	PP	you
'	''	'
re	IN	re
doing	VBG	do
.	SENT	.
So	RB	so
it	PP	it
brings	VBZ	bring
me	PP	me
to	TO	to
my	PP$	my
main	JJ	main
take-home	JJ	take-home
message	NN	message
,	,	,
which	WDT	which
is	VBZ	be
we	PP	we
can	MD	can
avert	VB	avert
a	DT	a
tragedy	NN	tragedy
of	IN	of
the	DT	the
commons	NN	commons
.	SENT	.
We	PP	we
can	MD	can
stop	VB	stop
the	DT	the
collision	NN	collision
course	NN	course
of	IN	of
50	CD	@card@
percent	NN	percent
of	IN	of
the	DT	the
planet	NN	planet
with	IN	with
the	DT	the
high	JJ	high
seas	NNS	sea
.	SENT	.
But	CC	but
we	PP	we
need	VBP	need
to	TO	to
think	VB	think
broad-scale	JJ	broad-scale
.	SENT	.
We	PP	we
need	VBP	need
to	TO	to
think	VB	think
globally	RB	globally
.	SENT	.
We	PP	we
need	VBP	need
to	TO	to
change	VB	change
how	WRB	how
we	PP	we
actually	RB	actually
go	VBP	go
about	IN	about
managing	VBG	manage
these	DT	these
resources	NNS	resource
.	SENT	.
We	PP	we
need	VBP	need
to	TO	to
get	VB	get
the	DT	the
new	JJ	new
paradigm	NN	paradigm
of	IN	of
precaution	NN	precaution
and	CC	and
respect	NN	respect
.	SENT	.
At	IN	at
the	DT	the
same	JJ	same
time	NN	time
,	,	,
we	PP	we
need	VBP	need
to	TO	to
think	VB	think
locally	RB	locally
,	,	,
which	WDT	which
is	VBZ	be
the	DT	the
joy	NN	joy
and	CC	and
marvel	NN	marvel
of	IN	of
Sylvia	NP	Sylvia
'	POS	'
s	NNS	<unknown>
hope	VBP	hope
spot	NN	spot
wish	NN	wish
,	,	,
is	VBZ	be
that	IN	that
we	PP	we
can	MD	can
shine	VB	shine
a	DT	a
spotlight	NN	spotlight
on	IN	on
many	JJ	many
of	IN	of
these	DT	these
previously	RB	previously
unknown	JJ	unknown
areas	NNS	area
,	,	,
and	CC	and
to	TO	to
bring	VB	bring
people	NNS	people
to	TO	to
the	DT	the
table	NN	table
,	,	,
if	IN	if
you	PP	you
will	MD	will
,	,	,
to	TO	to
actually	RB	actually
make	VB	make
them	PP	them
feel	VB	feel
part	NN	part
of	IN	of
this	DT	this
community	NN	community
that	WDT	that
truly	RB	truly
has	VBZ	have
a	DT	a
stake	NN	stake
in	IN	in
their	PP$	their
future	JJ	future
management	NN	management
.	SENT	.
And	CC	and
third	JJ	third
is	VBZ	be
that	IN	that
we	PP	we
need	VBP	need
to	TO	to
look	VB	look
at	IN	at
ocean-basin-wide	JJ	<unknown>
management	NN	management
.	SENT	.
Our	PP$	our
species	NNS	specie
are	VBP	be
ocean-	NN	<unknown>
basin-wide	JJ	<unknown>
.	SENT	.
Many	JJ	many
of	IN	of
the	DT	the
deep-sea	NN	deep-sea
communities	NNS	community
have	VBP	have
genetic	JJ	genetic
distribution	NN	distribution
that	WDT	that
goes	VBZ	go
ocean-basin-wide	JJ	<unknown>
.	SENT	.
We	PP	we
need	VBP	need
to	TO	to
better	RBR	well
understand	VB	understand
,	,	,
but	CC	but
we	PP	we
also	RB	also
need	VBP	need
to	TO	to
start	VB	start
to	TO	to
manage	VB	manage
and	CC	and
protect	VB	protect
.	SENT	.
And	CC	and
in	IN	in
order	NN	order
to	TO	to
do	VB	do
that	IN	that
,	,	,
you	PP	you
also	RB	also
need	VBP	need
ocean-basin	NN	ocean-basin
management	NN	management
regimes	NNS	regime
.	SENT	.
That	DT	that
is	VBZ	be
,	,	,
we	PP	we
have	VBP	have
regional	JJ	regional
management	NN	management
regimes	NNS	regime
within	IN	within
the	DT	the
exclusive	JJ	exclusive
economic	JJ	economic
zone	NN	zone
,	,	,
but	CC	but
we	PP	we
need	VBP	need
to	TO	to
scale	VB	scale
these	DT	these
up	RB	up
,	,	,
we	PP	we
need	VBP	need
to	TO	to
build	VB	build
their	PP$	their
capacity	NN	capacity
,	,	,
so	IN	so
they	PP	they
'	POS	'
re	NN	re
like	IN	like
the	DT	the
Southern	NP	Southern
Ocean	NP	Ocean
,	,	,
where	WRB	where
they	PP	they
do	VBP	do
have	VB	have
the	DT	the
two-	NN	two-
pronged	VBD	prong
fisheries	NNS	fishery
and	CC	and
conservation	NN	conservation
organization	NN	organization
.	SENT	.
So	RB	so
with	IN	with
that	DT	that
,	,	,
I	PP	I
would	MD	would
just	RB	just
like	VB	like
to	TO	to
sincerely	RB	sincerely
thank	VB	thank
and	CC	and
honor	VB	honor
Sylvia	NP	Sylvia
Earle	NP	Earle
for	IN	for
her	PP$	her
wish	NN	wish
,	,	,
for	IN	for
it	PP	it
is	VBZ	be
helping	VBG	help
us	PP	us
to	TO	to
put	VB	put
a	DT	a
face	NN	face
on	IN	on
the	DT	the
high	JJ	high
seas	NNS	sea
and	CC	and
the	DT	the
deep	JJ	deep
seas	NNS	sea
beyond	IN	beyond
national	JJ	national
jurisdiction	NN	jurisdiction
.	SENT	.
It	PP	it
'	POS	'
s	NNS	<unknown>
helping	VBG	help
to	TO	to
bring	VB	bring
an	DT	an
incredible	JJ	incredible
group	NN	group
of	IN	of
talented	JJ	talented
people	NNS	people
together	RB	together
to	TO	to
really	RB	really
try	VB	try
to	TO	to
solve	VB	solve
and	CC	and
penetrate	VB	penetrate
these	DT	these
problems	NNS	problem
that	WDT	that
have	VBP	have
created	VBN	create
our	PP$	our
obstacles	NNS	obstacle
to	TO	to
management	NN	management
and	CC	and
rational	JJ	rational
use	NN	use
of	IN	of
this	DT	this
area	NN	area
that	WDT	that
was	VBD	be
once	RB	once
so	RB	so
far	RB	far
away	RB	away
and	CC	and
remote	JJ	remote
.	SENT	.
So	RB	so
on	IN	on
this	DT	this
tour	NN	tour
,	,	,
I	PP	I
hope	VBP	hope
I	PP	I
provided	VBD	provide
you	PP	you
with	IN	with
a	DT	a
new	JJ	new
perspective	NN	perspective
of	IN	of
the	DT	the
high	JJ	high
seas	NNS	sea
:	:	:
one	CD	one
,	,	,
that	WDT	that
it	PP	it
is	VBZ	be
our	PP$	our
home	NN	home
too	RB	too
,	,	,
and	CC	and
that	IN	that
we	PP	we
need	VBP	need
to	TO	to
work	VB	work
together	RB	together
if	IN	if
we	PP	we
are	VBP	be
to	TO	to
make	VB	make
this	DT	this
a	DT	a
sustainable	JJ	sustainable
ocean	NN	ocean
future	NN	future
for	IN	for
us	PP	us
all	RB	all
.	SENT	.
Thank	VB	thank
you	PP	you
.	SENT	.
