Hello	UH	hello
a	DT	a
beautiful	JJ	beautiful
time	NN	time
to	TO	to
be	VB	be
alive	JJ	alive
?	SENT	?
So	RB	so
as	RB	as
much	JJ	much
as	IN	as
my	PP$	my
machines	NNS	machine
can	MD	can
seem	VB	seem
like	IN	like
simple	JJ	simple
engineering	NN	engineering
slapstick	NN	slapstick
,	,	,
I	PP	I
realize	VBP	realize
that	IN	that
I	PP	I
stumbled	VBD	stumble
on	IN	on
something	NN	something
bigger	JJR	big
than	IN	than
that	DT	that
.	SENT	.
It	PP	it
'	POS	'
s	NNS	<unknown>
this	DT	this
expression	NN	expression
of	IN	of
joy	NN	joy
and	CC	and
humility	NN	humility
that	WDT	that
often	RB	often
gets	VBZ	get
lost	VBN	lose
in	IN	in
engineering	NN	engineering
,	,	,
and	CC	and
for	IN	for
me	PP	me
it	PP	it
was	VBD	be
a	DT	a
way	NN	way
to	TO	to
learn	VB	learn
about	IN	about
hardware	NN	hardware
without	IN	without
having	VBG	have
my	PP$	my
performance	NN	performance
anxiety	NN	anxiety
get	VBP	get
in	IN	in
the	DT	the
way	NN	way
.	SENT	.
I	PP	I
often	RB	often
get	VBP	get
asked	VBN	ask
if	IN	if
I	PP	I
think	VBP	think
I	PP	I
'	''	'
m	NN	m
ever	RB	ever
going	VBG	go
to	TO	to
build	VB	build
something	NN	something
useful	JJ	useful
,	,	,
and	CC	and
maybe	RB	maybe
someday	RB	someday
I	PP	I
will	MD	will
.	SENT	.
But	CC	but
the	DT	the
way	NN	way
I	PP	I
see	VBP	see
it	PP	it
,	,	,
I	PP	I
already	RB	already
have	VBP	have
because	IN	because
I	PP	I
'	POS	'
ve	NN	ve
built	VBD	build
myself	PP	myself
this	DT	this
job	NN	job
and	CC	and
it	PP	it
'	POS	'
s	JJ	<unknown>
something	NN	something
that	IN	that
I	PP	I
could	MD	could
never	RB	never
have	VB	have
planned	VBN	plan
for	IN	for
,	,	,
or	CC	or
that	IN	that
I	PP	I
could	MD	could
â	NP	<unknown>
It	PP	it
'	POS	'
s	JJ	<unknown>
something	NN	something
that	IN	that
I	PP	I
could	MD	could
never	RB	never
have	VB	have
planned	VBN	plan
for	IN	for
.	SENT	.
Instead	RB	instead
it	PP	it
happened	VBD	happen
just	RB	just
because	IN	because
I	PP	I
was	VBD	be
enthusiastic	JJ	enthusiastic
about	IN	about
what	WP	what
I	PP	I
was	VBD	be
doing	VBG	do
,	,	,
and	CC	and
I	PP	I
was	VBD	be
sharing	VBG	share
that	DT	that
enthusiasm	NN	enthusiasm
with	IN	with
other	JJ	other
people	NNS	people
.	SENT	.
To	TO	to
me	PP	me
that	IN	that
'	POS	'
s	NN	S
the	DT	the
true	JJ	true
beauty	NN	beauty
of	IN	of
making	VBG	make
useless	JJ	useless
things	NNS	thing
,	,	,
because	IN	because
it	PP	it
'	POS	'
s	NNS	<unknown>
this	DT	this
acknowledgment	NN	acknowledgment
that	IN	that
you	PP	you
don	VB	don
'	''	'
t	NN	t
always	RB	always
know	VBP	know
what	WP	what
the	DT	the
best	JJS	good
answer	NN	answer
is	VBZ	be
.	SENT	.
And	CC	and
it	PP	it
turns	VBZ	turn
off	RP	off
that	DT	that
voice	NN	voice
in	IN	in
your	PP$	your
head	NN	head
that	WDT	that
tells	VBZ	tell
you	PP	you
that	IN	that
you	PP	you
know	VBP	know
exactly	RB	exactly
how	WRB	how
the	DT	the
world	NN	world
works	VBZ	work
.	SENT	.
And	CC	and
maybe	RB	maybe
a	DT	a
toothbrush	NN	toothbrush
helmet	NN	helmet
isn	NN	isn
'	POS	'
t	NN	t
the	DT	the
answer	NN	answer
,	,	,
but	CC	but
at	IN	at
least	JJS	least
you	PP	you
'	''	'
re	IN	re
asking	VBG	ask
the	DT	the
question	NN	question
.	SENT	.
Thank	VB	thank
you	PP	you
.	SENT	.
