Hello	UH	hello
worked	VBD	work
to	TO	to
cultivate	VB	cultivate
that	DT	that
mindset	NN	mindset
through	IN	through
visualization	NN	visualization
,	,	,
which	WDT	which
basically	RB	basically
just	RB	just
means	VBZ	mean
imagining	VBG	imagine
the	DT	the
entire	JJ	entire
experience	NN	experience
of	IN	of
soloing	VBG	solo
the	DT	the
wall	NN	wall
.	SENT	.
Partially	RB	partially
,	,	,
that	WDT	that
was	VBD	be
to	TO	to
help	VB	help
me	PP	me
remember	VB	remember
all	PDT	all
the	DT	the
holds	VBZ	hold
,	,	,
but	CC	but
mostly	RB	mostly
visualization	NN	visualization
was	VBD	be
about	RB	about
feeling	VBG	feel
the	DT	the
texture	NN	texture
of	IN	of
each	DT	each
hold	NN	hold
in	IN	in
my	PP$	my
hand	NN	hand
and	CC	and
imagining	VBG	imagine
the	DT	the
sensation	NN	sensation
of	IN	of
my	PP$	my
leg	NN	leg
reaching	VBG	reach
out	RP	out
and	CC	and
placing	VBG	place
my	PP$	my
foot	NN	foot
just	RB	just
so	RB	so
.	SENT	.
I	NP	I
'	POS	'
d	NN	d
imagine	VB	imagine
it	PP	it
all	DT	all
like	VBP	like
a	DT	a
choreographed	VBN	choreograph
dance	NN	dance
thousands	NNS	thousand
of	IN	of
feet	NNS	foot
up	RB	up
.	SENT	.
The	DT	the
most	RBS	most
difficult	JJ	difficult
part	NN	part
of	IN	of
the	DT	the
whole	JJ	whole
route	NN	route
was	VBD	be
called	VBN	call
the	DT	the
Boulder	NP	Boulder
Problem	NP	Problem
.	SENT	.
It	PP	it
was	VBD	be
about	RB	about
2	CD	@card@
,	,	,
000	CD	@card@
feet	NNS	foot
off	IN	off
the	DT	the
ground	NN	ground
and	CC	and
consisted	VBD	consist
of	IN	of
the	DT	the
hardest	RBS	hardest
physical	JJ	physical
moves	NNS	move
on	IN	on
the	DT	the
whole	JJ	whole
route	NN	route
:	:	:
long	JJ	long
pulls	NNS	pull
between	IN	between
poor	JJ	poor
handholds	NNS	handhold
with	IN	with
very	RB	very
small	JJ	small
,	,	,
slippery	JJ	slippery
feet	NNS	foot
.	SENT	.
This	DT	this
is	VBZ	be
what	WP	what
I	PP	I
mean	VBP	mean
by	IN	by
a	DT	a
poor	JJ	poor
handhold	NN	handhold
:	:	:
an	DT	an
edge	NN	edge
smaller	JJR	small
than	IN	than
the	DT	the
width	NN	width
of	IN	of
a	DT	a
pencil	NN	pencil
but	CC	but
facing	VBG	face
downward	RB	downward
that	IN	that
I	PP	I
had	VBD	have
to	TO	to
press	VB	press
up	RP	up
into	IN	into
with	IN	with
my	PP$	my
thumb	NN	thumb
.	SENT	.
But	CC	but
that	DT	that
wasn	NN	<unknown>
'	POS	'
t	NN	t
even	RB	even
the	DT	the
hardest	JJS	hard
part	NN	part
.	SENT	.
The	DT	the
crux	NN	crux
culminated	VBN	culminate
in	IN	in
a	DT	a
karate	NN	karate
kick	NN	kick
with	IN	with
my	PP$	my
left	VBN	leave
foot	NN	foot
over	IN	over
to	TO	to
the	DT	the
inside	NN	inside
of	IN	of
an	DT	an
adjacent	JJ	adjacent
corner	NN	corner
,	,	,
a	DT	a
maneuver	NN	maneuver
that	WDT	that
required	VBD	require
a	DT	a
high	JJ	high
degree	NN	degree
of	IN	of
precision	NN	precision
and	CC	and
flexibility	NN	flexibility
,	,	,
enough	RB	enough
so	RB	so
that	IN	that
I	PP	I
'	''	'
d	SYM	d
been	VBN	be
doing	VBG	do
a	DT	a
nightly	JJ	nightly
stretching	VBG	stretch
routine	NN	routine
for	IN	for
a	DT	a
full	JJ	full
year	NN	year
ahead	RB	ahead
of	IN	of
time	NN	time
to	TO	to
make	VB	make
sure	JJ	sure
that	IN	that
I	PP	I
could	MD	could
comfortably	RB	comfortably
make	VB	make
the	DT	the
reach	NN	reach
with	IN	with
my	PP$	my
leg	NN	leg
.	SENT	.
As	IN	as
I	PP	I
practiced	VBD	practice
the	DT	the
moves	NNS	move
,	,	,
my	PP$	my
visualization	NN	visualization
turned	VBD	turn
to	TO	to
the	DT	the
emotional	JJ	emotional
component	NN	component
of	IN	of
a	DT	a
potential	JJ	potential
solo	NN	solo
.	SENT	.
Basically	RB	basically
,	,	,
what	WP	what
if	IN	if
I	PP	I
got	VBD	get
up	RP	up
there	RB	there
and	CC	and
it	PP	it
was	VBD	be
too	RB	too
scary	JJ	scary
?	SENT	?
What	WP	what
if	IN	if
I	PP	I
was	VBD	be
too	RB	too
tired	VBN	tire
?	SENT	?
What	WP	what
if	IN	if
I	PP	I
couldn	NN	<unknown>
'	POS	'
t	NN	t
quite	RB	quite
make	VB	make
the	DT	the
kick	NN	kick
?	SENT	?
I	PP	I
had	VBD	have
to	TO	to
consider	VB	consider
every	DT	every
possibility	NN	possibility
while	IN	while
I	PP	I
was	VBD	be
safely	RB	safely
on	IN	on
the	DT	the
ground	NN	ground
,	,	,
so	RB	so
that	IN	that
when	WRB	when
the	DT	the
time	NN	time
came	VBD	come
and	CC	and
I	PP	I
was	VBD	be
actually	RB	actually
making	VBG	make
the	DT	the
moves	NNS	move
without	IN	without
a	DT	a
rope	NN	rope
,	,	,
there	EX	there
was	VBD	be
no	DT	no
room	NN	room
for	IN	for
doubt	NN	doubt
to	TO	to
creep	VB	creep
in	IN	in
.	SENT	.
Doubt	NN	doubt
is	VBZ	be
the	DT	the
precursor	NN	precursor
to	TO	to
fear	VB	fear
,	,	,
and	CC	and
I	PP	I
knew	VBD	know
that	IN	that
I	PP	I
couldn	NNS	<unknown>
'	POS	'
t	NN	t
experience	NN	experience
my	PP$	my
perfect	JJ	perfect
moment	NN	moment
if	IN	if
I	PP	I
was	VBD	be
afraid	JJ	afraid
.	SENT	.
I	PP	I
had	VBD	have
to	TO	to
visualize	VB	visualize
and	CC	and
rehearse	VB	rehearse
enough	RB	enough
to	TO	to
remove	VB	remove
all	DT	all
doubt	NN	doubt
.	SENT	.
But	CC	but
beyond	IN	beyond
that	DT	that
,	,	,
I	PP	I
also	RB	also
visualized	VBD	visualize
how	WRB	how
it	PP	it
would	MD	would
feel	VB	feel
if	IN	if
it	PP	it
never	RB	never
seemed	VBD	seem
doable	JJ	doable
.	SENT	.
What	WP	what
if	IN	if
,	,	,
after	IN	after
so	RB	so
much	JJ	much
work	NN	work
,	,	,
I	PP	I
was	VBD	be
afraid	JJ	afraid
to	TO	to
try	VB	try
?	SENT	?
What	WP	what
if	IN	if
I	PP	I
was	VBD	be
wasting	VBG	waste
my	PP$	my
time	NN	time
and	CC	and
I	PP	I
would	MD	would
never	RB	never
feel	VB	feel
comfortable	JJ	comfortable
in	IN	in
such	PDT	such
an	DT	an
exposed	JJ	exposed
position	NN	position
?	SENT	?
There	EX	there
were	VBD	be
no	DT	no
easy	JJ	easy
answers	NNS	answer
,	,	,
but	CC	but
El	NP	El
Cap	NP	Cap
meant	VBD	mean
enough	RB	enough
to	TO	to
me	PP	me
that	IN	that
I	PP	I
would	MD	would
put	VB	put
in	IN	in
the	DT	the
work	NN	work
and	CC	and
find	VB	find
out	RP	out
.	SENT	.
Some	DT	some
of	IN	of
my	PP$	my
preparations	NNS	preparation
were	VBD	be
more	RBR	more
mundane	JJ	mundane
.	SENT	.
This	DT	this
is	VBZ	be
a	DT	a
photo	NN	photo
of	IN	of
my	PP$	my
friend	NN	friend
Conrad	NP	Conrad
Anker	NP	Anker
climbing	VBG	climb
up	RP	up
the	DT	the
bottom	NN	bottom
of	IN	of
El	NP	El
Cap	NP	Cap
with	IN	with
an	DT	an
empty	JJ	empty
backpack	NN	backpack
.	SENT	.
We	PP	we
spent	VBD	spend
the	DT	the
day	NN	day
climbing	VBG	climb
together	RB	together
to	TO	to
a	DT	a
specific	JJ	specific
crack	NN	crack
in	IN	in
the	DT	the
middle	NN	middle
of	IN	of
the	DT	the
wall	NN	wall
that	WDT	that
was	VBD	be
choked	VBN	choke
with	IN	with
loose	JJ	loose
rocks	NNS	rock
that	WDT	that
made	VBD	make
that	DT	that
section	NN	section
difficult	JJ	difficult
and	CC	and
potentially	RB	potentially
dangerous	JJ	dangerous
,	,	,
because	IN	because
any	DT	any
missed	VBN	miss
step	NN	step
might	MD	might
knock	VB	knock
a	DT	a
rock	NN	rock
to	TO	to
the	DT	the
ground	NN	ground
and	CC	and
kill	VB	kill
a	DT	a
passing	VBG	pass
climber	NN	climber
or	CC	or
hiker	NN	hiker
.	SENT	.
So	RB	so
we	PP	we
carefully	RB	carefully
removed	VBD	remove
the	DT	the
rocks	NNS	rock
,	,	,
loaded	VBD	load
them	PP	them
into	IN	into
the	DT	the
pack	NN	pack
and	CC	and
rappelled	VBD	rappel
back	RB	back
down	RB	down
.	SENT	.
Take	VB	take
a	DT	a
second	NN	second
to	TO	to
imagine	VB	imagine
how	WRB	how
ridiculous	JJ	ridiculous
it	PP	it
feels	VBZ	feel
to	TO	to
climb	VB	climb
1	CD	@card@
,	,	,
500	CD	@card@
feet	NNS	foot
up	IN	up
a	DT	a
wall	NN	wall
just	RB	just
to	TO	to
fill	VB	fill
a	DT	a
backpack	NN	backpack
full	JJ	full
of	IN	of
rocks	NNS	rock
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
never	RB	never
that	IN	that
easy	JJ	easy
to	TO	to
carry	VB	carry
a	DT	a
pack	NN	pack
full	JJ	full
of	IN	of
rocks	NNS	rock
around	RB	around
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
even	RB	even
harder	RBR	harder
on	IN	on
the	DT	the
side	NN	side
of	IN	of
a	DT	a
cliff	NN	cliff
.	SENT	.
It	PP	it
may	MD	may
have	VB	have
felt	VBN	feel
silly	JJ	silly
,	,	,
but	CC	but
it	PP	it
still	RB	still
had	VBD	have
to	TO	to
get	VB	get
done	VBN	do
.	SENT	.
I	PP	I
needed	VBD	need
everything	NN	everything
to	TO	to
feel	VB	feel
perfect	JJ	perfect
if	IN	if
I	PP	I
was	VBD	be
ever	RB	ever
going	VBG	go
to	TO	to
climb	VB	climb
the	DT	the
route	NN	route
without	IN	without
a	DT	a
rope	NN	rope
.	SENT	.
After	IN	after
two	CD	two
seasons	NNS	season
of	IN	of
working	VBG	work
specifically	RB	specifically
toward	IN	toward
a	DT	a
potential	JJ	potential
free	JJ	free
solo	NN	solo
of	IN	of
El	NP	El
Cap	NP	Cap
,	,	,
I	PP	I
finally	RB	finally
finished	VBD	finish
all	PDT	all
my	PP$	my
preparations	NNS	preparation
.	SENT	.
I	PP	I
knew	VBD	know
every	DT	every
handhold	NN	handhold
and	CC	and
foothold	NN	foothold
on	IN	on
the	DT	the
whole	JJ	whole
route	NN	route
,	,	,
and	CC	and
I	PP	I
knew	VBD	know
exactly	RB	exactly
what	WP	what
to	TO	to
do	VB	do
.	SENT	.
Basically	RB	basically
,	,	,
I	PP	I
was	VBD	be
ready	JJ	ready
.	SENT	.
It	PP	it
was	VBD	be
time	NN	time
to	TO	to
solo	VB	solo
El	NP	El
Cap	NP	Cap
.	SENT	.
On	IN	on
June	NP	June
3	CD	@card@
,	,	,
2017	CD	@card@
,	,	,
I	PP	I
woke	VBD	wake
up	RP	up
early	RB	early
,	,	,
ate	VBD	eat
my	PP$	my
usual	JJ	usual
breakfast	NN	breakfast
of	IN	of
muesli	NN	muesli
and	CC	and
fruit	NN	fruit
and	CC	and
made	VBD	make
it	PP	it
to	TO	to
the	DT	the
base	NN	base
of	IN	of
the	DT	the
wall	NN	wall
before	IN	before
sunrise	NN	sunrise
.	SENT	.
I	PP	I
felt	VBD	feel
confident	JJ	confident
as	IN	as
I	PP	I
looked	VBD	look
up	RP	up
the	DT	the
wall	NN	wall
.	SENT	.
I	PP	I
felt	VBD	feel
even	RB	even
better	JJR	good
as	IN	as
I	PP	I
started	VBD	start
climbing	VBG	climb
.	SENT	.
About	RB	about
500	CD	@card@
feet	NNS	foot
up	RB	up
,	,	,
I	PP	I
reached	VBD	reach
a	DT	a
slab	NN	slab
very	RB	very
similar	JJ	similar
to	TO	to
the	DT	the
one	CD	one
that	WDT	that
had	VBD	have
given	VBN	give
me	PP	me
so	IN	so
much	JJ	much
trouble	NN	trouble
on	IN	on
Half	DT	half
Dome	NP	Dome
,	,	,
but	CC	but
this	DT	this
time	NN	time
was	VBD	be
different	JJ	different
.	SENT	.
I	NP	I
'	POS	'
d	NN	d
scouted	VBD	scout
every	DT	every
option	NN	option
,	,	,
including	VBG	include
hundreds	NNS	hundred
of	IN	of
feet	NNS	foot
of	IN	of
wall	NN	wall
to	TO	to
either	DT	either
side	NN	side
.	SENT	.
I	PP	I
knew	VBD	know
exactly	RB	exactly
what	WP	what
to	TO	to
do	VB	do
and	CC	and
how	WRB	how
to	TO	to
do	VB	do
it	PP	it
.	SENT	.
I	PP	I
had	VBD	have
no	DT	no
doubts	NNS	doubt
.	SENT	.
I	PP	I
just	RB	just
climbed	VBD	climb
right	RB	right
through	RB	through
.	SENT	.
Even	RB	even
the	DT	the
difficult	JJ	difficult
and	CC	and
strenuous	JJ	strenuous
sections	NNS	section
passed	VBN	pass
by	IN	by
with	IN	with
ease	NN	ease
.	SENT	.
I	PP	I
was	VBD	be
perfectly	RB	perfectly
executing	VBG	execute
my	PP$	my
routine	NN	routine
.	SENT	.
I	PP	I
rested	VBD	rest
for	IN	for
a	DT	a
moment	NN	moment
below	IN	below
the	DT	the
Boulder	NP	Boulder
Problem	NP	Problem
and	CC	and
then	RB	then
climbed	VBD	climb
it	PP	it
just	RB	just
as	IN	as
I	PP	I
had	VBD	have
practiced	VBN	practice
so	IN	so
many	JJ	many
times	NNS	time
with	IN	with
the	DT	the
rope	NN	rope
on	RB	on
.	SENT	.
My	PP$	my
foot	NN	foot
shot	VBD	shoot
across	RP	across
to	TO	to
the	DT	the
wall	NN	wall
on	IN	on
the	DT	the
left	NN	left
without	IN	without
hesitation	NN	hesitation
,	,	,
and	CC	and
I	PP	I
knew	VBD	know
that	IN	that
I	PP	I
had	VBD	have
done	VBN	do
it	PP	it
.	SENT	.
Climbing	VBG	climb
Half	DT	half
Dome	NP	Dome
had	VBD	have
been	VBN	be
a	DT	a
big	JJ	big
goal	NN	goal
and	CC	and
I	PP	I
did	VBD	do
it	PP	it
,	,	,
but	CC	but
I	PP	I
didn	NP	<unknown>
'	POS	'
t	NN	t
get	VB	get
what	WP	what
I	PP	I
really	RB	really
wanted	VBD	want
.	SENT	.
I	NP	I
didn	NP	<unknown>
'	POS	'
t	NN	t
achieve	VB	achieve
mastery	NN	mastery
.	SENT	.
I	PP	I
was	VBD	be
hesitant	JJ	hesitant
and	CC	and
afraid	JJ	afraid
,	,	,
and	CC	and
it	PP	it
wasn	NP	<unknown>
'	POS	'
t	NN	t
the	DT	the
experience	NN	experience
that	IN	that
I	PP	I
wanted	VBD	want
.	SENT	.
But	CC	but
El	NP	El
Cap	NP	Cap
was	VBD	be
different	JJ	different
.	SENT	.
With	IN	with
600	CD	@card@
feet	NNS	foot
to	TO	to
go	VB	go
,	,	,
I	PP	I
felt	VBD	feel
like	IN	like
the	DT	the
mountain	NN	mountain
was	VBD	be
offering	VBG	offer
me	PP	me
a	DT	a
victory	NN	victory
lap	NN	lap
.	SENT	.
I	PP	I
climbed	VBD	climb
with	IN	with
a	DT	a
smooth	JJ	smooth
precision	NN	precision
and	CC	and
enjoyed	VBD	enjoy
the	DT	the
sounds	NNS	sound
of	IN	of
the	DT	the
birds	NNS	bird
swooping	VBG	swoop
around	IN	around
the	DT	the
cliff	NN	cliff
.	SENT	.
It	PP	it
all	RB	all
felt	VBD	feel
like	IN	like
a	DT	a
celebration	NN	celebration
.	SENT	.
And	CC	and
then	RB	then
I	PP	I
reached	VBD	reach
the	DT	the
summit	NN	summit
after	IN	after
three	CD	three
hours	NNS	hour
and	CC	and
56	CD	@card@
minutes	NNS	minute
of	IN	of
glorious	JJ	glorious
climbing	NN	climbing
.	SENT	.
It	PP	it
was	VBD	be
the	DT	the
climb	NN	climb
that	IN	that
I	PP	I
wanted	VBD	want
,	,	,
and	CC	and
it	PP	it
felt	VBD	feel
like	IN	like
mastery	NN	mastery
.	SENT	.
Thank	VB	thank
you	PP	you
.	SENT	.
